,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
79,0.01764404778205129,0.0009964615384615344,0.18572532692307692,0.04372947115384616,0.13464248034615384,0.35004814871794876,0.003127029615384622,0.020479564576923084,0.028777511538461534,0.005187673070793076,0.43389493318917427,1.690123986183264,0.9929154679707116,-0.3790676851250692,0.016369968010922744
80,0.01906472760128205,0.0021337820512820583,0.19012355,0.04390131192307692,0.1340311461153846,0.3503966282051282,0.0035795016666666725,0.02274454252564103,0.030438420512820513,-0.1557858772352326,0.4367975985737896,1.6905387425935203,1.071379049804045,-0.38081774922763334,0.012743891087845865
81,0.02050767874358975,0.0033279615384615422,0.19441036666666664,0.04411083307692309,0.13348441098717947,0.3506925448717949,0.004007439487179491,0.024943821371794874,0.03221232692307693,-0.3136066578758736,0.4373343421635332,1.6910606656704437,1.068640368406609,-0.383163479996864,0.009520557754512514
82,0.022118220487179492,0.004755410256410253,0.19885272692307693,0.04438459987179487,0.13273275432051276,0.3512588756410257,0.004484926794871801,0.027426037012820512,0.034290228205128205,-0.23108252705574542,0.43583130883019977,1.6917511913114691,1.0654372300219936,-0.38634780050968454,0.006171865446820209
83,0.02345451826923078,0.00604508974358974,0.20314809358974362,0.04430646192307691,0.13202528483333337,0.3517912320512821,0.004908764743589747,0.02983539483333333,0.03628649487179487,-0.2292515624916428,0.43347020370199474,1.6918764733627516,1.1432398773681478,-0.38852742871481283,0.0029746859596407114
84,0.02472785596153846,0.007429089743589761,0.20742174358974358,0.04429916051282052,0.1314213335512821,0.35228871538461537,0.005358366666666667,0.0323293065,0.03836135769230769,-0.3073352001070274,0.42989035370199463,1.6923503195165976,1.1412269318553272,-0.38964458256096657,-0.0004029422454875108
85,0.026164550923076926,0.009001576923076909,0.21173752564102566,0.04430553102564103,0.13098899714102563,0.35258691410256415,0.005842082820512821,0.03508493380769232,0.04080221794871795,-0.3060822469660019,0.42925568959943067,1.6934076913114693,1.139491228650199,-0.39034942871481276,-0.0039304550660003
86,0.027677011717948716,0.01052674358974358,0.21611178076923077,0.04453521089743591,0.13069405021794872,0.35276413461538464,0.006367222820512824,0.03785005803846154,0.04318765,-0.30595699859420694,0.42900198575327664,1.6945762041319818,1.1380073104450708,-0.3906747107660948,-0.008475673014718318
87,0.029093300871794882,0.012214000000000004,0.22024049871794874,0.04464383269230769,0.13049293637179488,0.35292672307692313,0.006812432820512826,0.04075782393589743,0.045724453846153854,-0.3050204175942069,0.4289481383173794,1.6963692425935208,1.1368770053168655,-0.3918671851250692,-0.012146301219846507
88,0.030597027,0.01397501282051282,0.22457934871794863,0.044813050641025635,0.1302881102179487,0.35309067179487175,0.007468896410256413,0.04418884855128206,0.04856074615384615,-0.30480312953010436,0.4305739421635332,1.698415883619161,1.1358779353168655,-0.39301983897122306,-0.016786621732667015
89,0.032065557051282056,0.015744641025641024,0.22894405384615388,0.044920646794871795,0.13002897726923077,0.3533752756410256,0.008098473461538469,0.047590986628205136,0.05147992692307692,-0.3042843996583095,0.4310030280609691,1.6997323066960843,1.1342393894194294,-0.39481392871481286,-0.02088244224548756
90,0.03360976371794871,0.017626000000000006,0.23308153589743588,0.044975845512820516,0.12968610726923077,0.3536979743589744,0.008733994102564101,0.05118932611538462,0.05452780000000001,-0.30296127286343766,0.43117001395840504,1.7004253323371104,1.1333295041630196,-0.39622177486865895,-0.025094378142923493
91,0.03510419166666668,0.019631012820512817,0.23715674358974362,0.045007169871794886,0.129395842525641,0.3539834717948718,0.009470506410256412,0.05519566124358974,0.05755740769230769,-0.38186304239382235,0.4304168626763537,1.7012004861832644,1.1326374410860962,-0.3994911594840435,-0.030905557630102897
92,0.03648529807692308,0.021500153846153853,0.24118202307692307,0.0451294108974359,0.12919393521794875,0.3541538243589744,0.010025598717948721,0.0589999070128205,0.06058782564102564,-0.4613286900813864,0.4287410088301999,1.7028656272089056,1.1311111476245577,-0.40212600563788975,-0.03445949352753879
93,0.03783525461538462,0.023554576923076914,0.24509412051282053,0.04520385576923077,0.12892665598717948,0.3543176692307692,0.010615751153846154,0.06312379842307692,0.06365666794871794,-0.37979740122241207,0.42874539600968703,1.7037159605422387,1.2108419430091732,-0.4044916466635307,-0.0392264935275388
94,0.03920368358974359,0.02576028205128205,0.24904650897435898,0.04526861346153847,0.12868002778205126,0.354499341025641,0.01127613576923077,0.06772783226923078,0.06700716666666667,-0.3779270035557454,0.4285483498558409,1.7042428836191614,1.2086050442912248,-0.4064961210225051,-0.04475367301471821
95,0.04070100801282051,0.027910743589743596,0.2529317435897436,0.04547395705128206,0.12840237252564107,0.3545768576923077,0.011334797435897437,0.0729004832948718,0.07081575384615385,-0.3768082185044634,0.4282059383173794,1.705193691311469,1.2063371345476348,-0.40875715948404356,-0.050341673014718286
96,0.04221581837179488,0.030221064102564112,0.2566957435897436,0.04552104807692308,0.12821244521794872,0.35470968461538466,0.011995480769230772,0.07778353765384614,0.07425246923076922,-0.3754268520942069,0.4263265152404563,1.705521857978136,1.2038843173681473,-0.4120151082019922,-0.05647842942497476
97,0.04355921239743591,0.032642666666666674,0.26048772051282054,0.04558769294871796,0.12792930893589743,0.3548056858974359,0.01263714551282052,0.08337188508974358,0.07815776282051282,-0.4546785875685659,0.4264378921635332,1.7057120887473662,1.201828897496353,-0.4170003646122487,-0.063731198655744
98,0.04492198957692309,0.03514070512820512,0.26423813333333335,0.04574127884615385,0.12770837611538463,0.35485438846153855,0.013320434487179487,0.08918939996153845,0.08222802051282052,-0.4534534743634377,0.4270633998558407,1.7063291528499305,1.1992857790348141,-0.42174758256096667,-0.06907589096343617
99,0.046296887955128214,0.03752584615384617,0.2677541794871795,0.04589159679487179,0.12746712342307692,0.35482756025641027,0.013812551923076923,0.09479151419230768,0.08627587307692308,-0.45208824017113003,0.42723902036866146,1.7068570374653156,1.1960246103168657,-0.4253944287148128,-0.07359099352753876
100,0.04771491089743591,0.04004182051282051,0.27126282051282047,0.04596579294871796,0.12727593483333335,0.3548051012820513,0.014472013846153856,0.10080553393589743,0.09074312820512821,-0.45052987978651454,0.4284808126763539,1.7071709477217258,1.1919189289066092,-0.42956312102250505,-0.07949077557882078
101,0.048971713756410254,0.04270734615384616,0.2747865923076923,0.04610998910256409,0.1271192616282051,0.35466886538461534,0.015133335512820513,0.10709456396153848,0.09557426282051282,-0.4490076028634377,0.42933632036866154,1.7073150502858288,1.1902015280091731,-0.4308832620481461,-0.08363435250189778
102,0.05038738982051283,0.04522129487179489,0.27801588589743587,0.046255290384615386,0.1268310716282051,0.35454052820512816,0.01569401705128206,0.11281308097435898,0.10019063076923078,-0.448264269145489,0.4306102178045589,1.7073697554140335,1.1889493236501987,-0.43127139025327427,-0.08810235250189773
103,0.051727721294871805,0.047839923076923085,0.28125250641025634,0.04625357115384617,0.1267066750897436,0.3544883243589743,0.01629264935897436,0.11944307930769228,0.10511929487179486,-0.44720434837625817,0.43142071267635373,1.7077676913114697,1.1875058495476352,-0.43021060820199236,-0.09377373711728233
104,0.05321279755128206,0.050487961538461544,0.28443353846153846,0.04634445705128206,0.12650741662820514,0.35439596282051283,0.0169657185897436,0.12617333837179487,0.11021061538461542,-0.4459278559403607,0.43252904344558446,1.7077021400294181,1.185566618778404,-0.4338667620481462,-0.09901660891215415
105,0.05449065155128205,0.053156884615384606,0.28747093076923075,0.046385346794871794,0.1263921591923077,0.35430639999999997,0.0176130444871795,0.13299110037179487,0.1154100794871795,-0.44501639145318134,0.4329028229327639,1.7074125246448022,1.1832052146758396,-0.43800801845840254,-0.10463918583523106
106,0.05582219051282052,0.05587006410256411,0.290526008974359,0.046337208333333345,0.12622269932051283,0.3541452051282051,0.018350700897435908,0.1400738919871795,0.12117643974358974,-0.44413118940189916,0.43319451395840514,1.7072107425935206,1.1797375235604555,-0.4430676210225054,-0.10850637814292334
107,0.057087935679487195,0.05855629487179488,0.29343207307692315,0.046317075000000006,0.125993173551282,0.353861591025641,0.01893656461538462,0.1471689466935897,0.12697325641025642,-0.4432694004275402,0.4331836690866102,1.7062798195165976,1.3377239297014811,-0.44736401845840246,-0.11259978839933364
108,0.05835935884615385,0.06115806410256408,0.29628355384615385,0.04646458141025643,0.12588783739743592,0.3536718128205128,0.019480170384615386,0.15424624612307694,0.13309236923076917,-0.44208536311984803,0.43390926395840507,1.7059556913114688,1.495935818009173,-0.44956533897122297,-0.11643689096343621
109,0.059587422705128186,0.06376450000000002,0.29904806794871786,0.046485454487179494,0.12575148765384617,0.35342233974358966,0.020109455641025644,0.1613815439871795,0.13930331794871792,-0.4410737242736941,0.43412488575327673,1.7053240246448025,1.3326651807155834,-0.4497255440994283,-0.12160380121984651
110,0.06075246721794871,0.0664342564102564,0.3017072038461538,0.04649875320512821,0.12563581265384616,0.35318084230769237,0.02080703807692308,0.16861479680769234,0.1458520205128205,-0.4400691590172839,0.4343455934455845,1.7049464477217253,1.3307394403937887,-0.4497562235866077,-0.1260211730147182
111,0.06187552739743591,0.0690170512820513,0.30430364358974354,0.04657715064102565,0.12554606624358972,0.35294535128205123,0.021640218205128205,0.17572574599999996,0.15275241538461534,-0.43887500209420705,0.43385944985584085,1.704206127208905,1.2484469248425067,-0.44981135179173576,-0.12921492942497473
112,0.06298081306410257,0.07154958974358976,0.3068426858974359,0.04660749038461538,0.12551284957692305,0.35261403974358974,0.02259488153846156,0.1827579675480769,0.15991952692307695,-0.43776739914548896,0.43342228703532815,1.70317783233711,1.4094889664963526,-0.4493956979455821,-0.13273762173266693
113,0.06413087748717952,0.0740724358974359,0.3092850948717949,0.046801385256410255,0.1253732091923077,0.3522326910256411,0.02355828192307693,0.18997512607692313,0.1669316794871795,-0.4364923979916428,0.433497626778918,1.7019621143883923,1.4099567605860965,-0.449068633843018,-0.1377290448095902
114,0.06512717662820514,0.07638606410256411,0.31158649615384615,0.0468856967948718,0.12548245573076924,0.3520934858974359,0.02454748076923077,0.1967321050128205,0.17429259743589745,-0.43551870465830955,0.43364297934302043,1.7008268836191616,1.32953497667584,-0.44841390307378703,-0.1421001601942054
115,0.06615814319230771,0.07875853846153846,0.3139184064102564,0.04722854935897436,0.12529750726923078,0.3517889089743589,0.02548413166666667,0.20363386006410258,0.18175586282051287,-0.43459913247882237,0.433846263958405,1.6998000631063412,1.4893338182912248,-0.4483927364071204,-0.14592526275830803
116,0.06714326453846153,0.08104407692307695,0.3162245615384615,0.04728492371794873,0.12517700342307692,0.35121963717948723,0.026571833333333333,0.21022418697179487,0.19001073205128202,-0.43390128683779666,0.43442496395840496,1.6985685118242897,1.4886812124578914,-0.4490176594840435,-0.14945800634805168
117,0.06812650714102562,0.08327391025641026,0.3184908358974358,0.0473769108974359,0.12516207355128206,0.35078235769230764,0.027744210897435898,0.2168942123538462,0.19837180256410258,-0.4330496905557452,0.43481180113789236,1.6970972554140331,1.4875589514194294,-0.4495706851250692,-0.1525340704506157
118,0.0690108336076923,0.08543078205128207,0.3206365833333334,0.0474757891025641,0.12513994803846154,0.3504372333333334,0.029008249230769226,0.22336680965384623,0.20658104487179485,-0.4320009477352325,0.4350002844712256,1.6953772938755718,1.5671393604450707,-0.4512409543558385,-0.1563675063480516
119,0.06985822226282054,0.08747043589743592,0.32262435641025644,0.04759629294871795,0.12514053547435897,0.35008159358974356,0.030223813717948717,0.22933509188461543,0.21468248717948718,-0.4311004177352326,0.4355419267789178,1.6940081272089054,1.5660742274963524,-0.4533217492276334,-0.16096463455317975
120,0.07067886051282052,0.08947779487179486,0.3246521551282051,0.047721374999999996,0.1251251591923077,0.34977163333333333,0.03163164807692309,0.23554837710256413,0.22327621923076926,-0.43023483645318134,0.43584786395840497,1.6925944092601877,1.485040891034814,-0.4542585569199409,-0.16574966019420545
121,0.07145469643589746,0.09142915384615385,0.3265943525641025,0.04787815576923078,0.12520473791025638,0.3493777987179487,0.03303344730769231,0.24138316291025638,0.23210709743589752,-0.4295005146583095,0.4360571395994306,1.6908973066960846,1.4056031402271219,-0.4534169158943,-0.16922531404035926
122,0.07232438519230769,0.09340147435897436,0.3285637576923078,0.048028201923076934,0.12516234547435898,0.3490393371794871,0.03443697615384615,0.24733457842307693,0.2410934038461538,-0.4287560587608735,0.43628968190712286,1.6892328323371102,1.3260414662014808,-0.45213274922763336,-0.1728734422454876
123,0.07305758480769232,0.09511751282051285,0.33038636538461535,0.04812349935897437,0.12517969688461536,0.3487243525641026,0.035882676538461555,0.25273385278205135,0.24981872692307688,-0.42822103850446336,0.4368567960096871,1.6875624349012124,1.3265953632143013,-0.4524394287148128,-0.17547895506600036
124,0.07381046007692309,0.09688605128205129,0.33233532820512823,0.04822227115384616,0.125249525474359,0.348484664102564,0.037452181666666674,0.25796718483333325,0.25937771282051286,-0.4270075515813862,0.4365477037019947,1.685793768234546,1.326958228906609,-0.45207950563788973,-0.1775666089121542
125,0.07453892302564102,0.0985977564102564,0.3342221602564102,0.04833278397435899,0.12530608393589743,0.348230326923077,0.039010872307692304,0.2631830243205128,0.26923021153846155,-0.4264024106839506,0.43748019729173837,1.6851068323371101,1.2458313634322504,-0.4532247107660949,-0.1787864294249747
126,0.07525874891025644,0.1000923717948718,0.33605418717948715,0.0483511044871795,0.12532635316666665,0.3480148256410256,0.0405209717948718,0.2676778517564103,0.27858679102564105,-0.42591891145318134,0.438770028060969,1.6841126400294177,1.2456947113425063,-0.45452413384301804,-0.1807602755788208
127,0.07594658575641026,0.10159170512820513,0.3378389487179487,0.04849988012820512,0.12532094034615385,0.3477163628205128,0.04205714782051283,0.2723700056025641,0.2879161141025642,-0.42519258658138637,0.4393733767789178,1.6823709092601875,1.246303343778404,-0.45540221076609494,-0.18477612173266708
128,0.07658317547435899,0.10304829487179483,0.3395662961538461,0.04863511474358974,0.1252906663717949,0.3474465,0.04358798987179487,0.27695249021794865,0.2975181564102564,-0.42431170324805323,0.4404842780609691,1.6811639220807,1.2472800736501988,-0.45639223640712034,-0.1882773140403593
129,0.07723639285897435,0.10437164102564103,0.341282991025641,0.048728167307692305,0.12526980880769228,0.3471951269230769,0.04503318820512821,0.2809666032948717,0.3070433794871795,-0.42325075440189924,0.441228554984046,1.6796635374653153,1.2482850096630191,-0.4568395312789154,-0.1901584678865131
130,0.07779770230769231,0.10567202564102565,0.34306900000000007,0.04877761858974358,0.12528807855128204,0.3470661435897436,0.04662379243589745,0.28464731534615384,0.31736576282051276,-0.4226771824788224,0.44184715113789214,1.678935486183264,1.2493534821373784,-0.45603749281737693,-0.19142973711728234
131,0.07845354846153846,0.10692225641025643,0.344847691025641,0.04885913141025643,0.12528553624358976,0.34682786923076925,0.04821137076923078,0.288405770474359,0.32731030256410254,-0.4216550028634376,0.44252155626609724,1.67762083233711,1.250618308650199,-0.454450556919941,-0.1922206089121542
132,0.07907113358974358,0.1080328846153846,0.3466431333333333,0.04892545448717949,0.12527219829487177,0.34663971666666665,0.04971664307692308,0.29150602560256406,0.337288867948718,-0.42074441542754026,0.44329525626609734,1.6764558451576226,1.2522056999322502,-0.4523710056378897,-0.19127224993779515
133,0.07960183000000001,0.10910939743589743,0.3484508935897436,0.04904477628205128,0.12530180585897435,0.34636982564102564,0.05121431448717949,0.2945256679102564,0.34743897820512826,-0.41990380555574536,0.44529026139430256,1.6755697682345458,1.253931376727122,-0.450409556919941,-0.19176009609164138
134,0.08016566974358974,0.11015160256410257,0.35025548717948723,0.04911204423076924,0.1253157982948718,0.34620991923076927,0.05270916179487179,0.29718633842307685,0.35759190897435905,-0.4192251090172839,0.44659765626609726,1.674754319516597,1.09460629318866,-0.4480372620481461,-0.1907242755788208
135,0.08071002641025642,0.11110921794871796,0.35208803333333333,0.04919566217948719,0.12531642329487175,0.34602642948717954,0.054179528589743585,0.2995979063717949,0.36770912051282045,-0.41828066029933514,0.4478135254968666,1.673789268234546,1.0967398999322502,-0.4471197620481462,-0.1906720960916413
136,0.08124795858974358,0.11198505128205127,0.35393540384615385,0.04922840961538461,0.12526849970512818,0.34591424487179484,0.05544990970512821,0.30159032432051275,0.3775991115384615,-0.41736074401728385,0.44817563575327685,1.6727102554140334,1.0986233704450705,-0.44527749281737683,-0.1891995576301029
137,0.08176738358974359,0.11284824358974362,0.3557359038461538,0.049256918589743584,0.12528237098717948,0.34581389999999995,0.056783399000000005,0.3034180012435898,0.38741140641025645,-0.4163589997865145,0.44789643190712297,1.6714864733627508,1.101326267880968,-0.4435934158943,-0.18910303198907724
138,0.08226161153846154,0.11360876923076926,0.35757044871794874,0.04930697756410257,0.1252910112435897,0.34555896794871793,0.057911824628205155,0.3049230050897436,0.3972288153846154,-0.415447877094207,0.4482384357532769,1.67030110156788,1.0241077918553272,-0.4411461851250692,-0.18775627557882082
139,0.08273731089743591,0.1142849871794872,0.35942002692307695,0.049327826282051276,0.12530836021794872,0.3454803525641027,0.05917478041025643,0.3061811397051282,0.4074219179487179,-0.41492641055574536,0.44919157549686656,1.669399486183264,0.9464525202912244,-0.4397204928173768,-0.18576003198907734
140,0.08330240076923076,0.11490503846153849,0.3612727128205128,0.049455535256410256,0.1253204029102564,0.34533948589743585,0.0603864007948718,0.3073933691923077,0.4169762358974359,-0.41428668658138634,0.45021838959943067,1.668711845157623,0.9480007406245579,-0.43957491589430003,-0.18416971147625677
141,0.08380597000000001,0.11553100000000004,0.36328541923076924,0.049459836538461546,0.1253423259871795,0.3453508717948717,0.06133083168589744,0.3080495140641025,0.4267876423076923,-0.4136994145301044,0.4511307306250718,1.668203588747367,0.7894374319912244,-0.4380779671763513,-0.18099092942497466
142,0.0842718326923077,0.1161239230769231,0.36528256153846156,0.04949980192307694,0.12536138008974357,0.34528365384615384,0.06240220262564104,0.30885879355128204,0.43634561410256395,-0.4133802288890786,0.45181893575327675,1.6675289990037767,0.7117874523168655,-0.43785139025327435,-0.17753404480959004
143,0.08471057141025644,0.11670106410256412,0.3673584782051282,0.0495131673076923,0.12541643111538464,0.3452269230769231,0.06335778571794871,0.30924563714102565,0.4458617012820514,-0.4128335460685659,0.4527445908814819,1.6669910118242894,0.7138817794194297,-0.4373422876891719,-0.17427887814292345
144,0.08516258615384617,0.11717010256410255,0.3694284333333333,0.049516617307692315,0.12544720098717949,0.3451989128205128,0.06431185406410256,0.30943273201282046,0.4549606679487179,-0.4124328254275402,0.45394591139430235,1.6666216015678794,0.7157889757014809,-0.43589381333019733,-0.17074608327112847
145,0.08560519653846158,0.11762893589743591,0.37152696153846154,0.049532451923076926,0.12551755726923078,0.34522876282051285,0.06516596470512821,0.3094617127820513,0.4638953705128205,-0.4121014967095914,0.4548413485737895,1.6664299861832639,0.7184619832655834,-0.4339796851250692,-0.16498814737369272
146,0.08602885389743592,0.11808247435897436,0.3735362051282052,0.049593683974358975,0.12559696444871798,0.3452411333333333,0.06606150855128205,0.30950081662820517,0.47257912435897426,-0.41202446119677105,0.4555924165225076,1.6663272810550591,0.7218736539066092,-0.4318481466635308,-0.16042373711728225
147,0.08648362555128204,0.11847821794871798,0.37574761153846153,0.04959430705128206,0.12560472162820513,0.3453053807692308,0.06696835789743591,0.3094291961153846,0.48149041025641026,-0.41208990888907876,0.45634349088148196,1.666367986183264,0.6433797235373783,-0.43147339025327425,-0.15714576275830808
148,0.08688023862820513,0.11876053846153849,0.37793306666666676,0.04964129935897437,0.12574751650000002,0.3454221435897436,0.06784796255128206,0.3091121397051282,0.48997117179487165,-0.41197303642754035,0.4575022447276359,1.6666923195165975,0.6433729162655835,-0.43177076204814613,-0.1517850832711284
149,0.0873696388626923,0.11914997435897434,0.38009859358974357,0.049727598076923105,0.12578979291025638,0.34545847820512815,0.06872302073076922,0.3087414973974359,0.49827602051282055,-0.41190341970959166,0.4586185447276357,1.6670286784909565,0.6448987903168655,-0.4304759415353257,-0.14515266019420542
150,0.08780248130769233,0.11941902564102562,0.3825144602564103,0.04981684423076924,0.1259211466282051,0.34551303333333333,0.0694984464897436,0.30814788073076915,0.5062394538461539,-0.33132345542754027,0.45961266652250754,1.6674826272089052,0.5665421625989168,-0.42566383897122295,-0.1364348525018977
151,0.08822153973076921,0.11970707692307692,0.38490187051282054,0.04985961217948718,0.12600252303846152,0.34563936538461537,0.070303557,0.3073363653461539,0.5144101474358974,-0.33136148247882236,0.46058621011225126,1.668077640029418,0.40848683595789115,-0.42230731333019733,-0.13028781404035933
152,0.08862383428205127,0.12000060256410258,0.3873010666666667,0.04990107115384615,0.12616587137179489,0.34578159102564104,0.07099367645641023,0.3065917884230769,0.5220996602564103,-0.33134583850446336,0.46141587806096906,1.6687190887473666,0.49086812802968594,-0.4174085825609666,-0.1239946730147182
153,0.08898750292307692,0.12029499999999999,0.3898471115384616,0.049888295512820514,0.12627985944871795,0.346002773076923,0.07155348321794873,0.30574011662820516,0.5296088602564103,-0.331460723119848,0.46221599216353315,1.6695972297730077,0.412111232829686,-0.4137235056378897,-0.11790450634805158
154,0.08936345923076923,0.12054138461538463,0.3921911564102564,0.04989108269230769,0.12641210573076925,0.34617101666666666,0.0722141760897436,0.30485401534615386,0.5366544794871795,-0.33187284760702757,0.4625984254968665,1.670199781055059,0.49317527775276265,-0.41003499281737693,-0.10970818583523101
155,0.0897791912820513,0.12084697435897433,0.39471318333333333,0.049905939102564106,0.12662438201282056,0.3463844743589743,0.07256946791025641,0.3038207820128205,0.5434867679487179,-0.33217472953010435,0.4630639242148153,1.6708733836191612,0.4915808078809681,-0.40956644153532573,-0.10210268583523108
156,0.0901574,0.12111130769230766,0.3972845474358975,0.049884776282051284,0.1268022893205128,0.3465977794871795,0.07278617278205131,0.3026247243205128,0.5500603269230769,-0.3329099710685659,0.46381786524045626,1.6715909349012128,0.572414128906609,-0.4088748005096845,-0.0937078525018978
157,0.09048941256410258,0.12131993589743591,0.399919182051282,0.04985485064102564,0.12705719714102567,0.3468547923076923,0.07324514964102564,0.30122916534615385,0.5563393256410256,-0.33359448914548906,0.46481562677891775,1.672499537465315,0.491747690794686,-0.40747118512506925,-0.08474491660446185
158,0.09083679730769231,0.12152732051282054,0.40258507692307693,0.049840067307692304,0.1272806602179487,0.34711401025641025,0.07342177573076925,0.30010589611538463,0.5621369871794872,-0.33435683427369406,0.4657512562660973,1.673097845157623,0.4111972972399424,-0.4011091466635307,-0.07507176275830799
159,0.09120145487179487,0.12185446153846158,0.40545191923076923,0.04981656346153847,0.12758946444871797,0.34742728846153853,0.07363296507692309,0.2993024922692308,0.5680284589743589,-0.33515135473523266,0.4669895985737895,1.6735767425935206,0.4135741140989168,-0.3964370184584025,-0.067542262758308
160,0.09148107846153847,0.12221202564102567,0.40833525,0.04984757756410257,0.12798890803846155,0.34777726282051286,0.07398279733333335,0.2982799999615385,0.5735291128205129,-0.33597635705574547,0.4686018754968666,1.674416575926854,0.3307473772399424,-0.3892087876891718,-0.058789429424974615
