,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
161,0.09188519846153846,0.12240951282051281,0.4111202256410256,0.04984405833333334,0.12829282457692306,0.34799974230769226,0.0743240511153846,0.2971619397051282,0.5791176346153846,-0.25632045324805314,0.46965693831737937,1.6749273836191612,0.33038063516301935,-0.37992965948404356,-0.050088557630102865
162,0.09214108974358975,0.12272933333333337,0.4141211743589744,0.04981694038461539,0.12867333906410255,0.34839702564102565,0.07457990521794873,0.2958239409871795,0.5843890846153845,-0.25716414286343775,0.47151218831737934,1.6757459861832642,0.490304714355327,-0.37686501845840253,-0.04245631404035926
163,0.09231220615384617,0.12312069230769232,0.41712809615384616,0.0498115673076923,0.1291826091923077,0.3488417692307693,0.07456093138461538,0.2949346550897437,0.5888132833333333,-0.2578930436839505,0.4729567831891743,1.6764623836191617,0.49177540497071176,-0.37162553127891546,-0.033887403783948965
164,0.09261994423076923,0.12339080769230773,0.4200426294871795,0.04984994423076923,0.12966945547435896,0.3491276012820514,0.07459864725217949,0.29433480124358974,0.5931744153846153,-0.2589127404660018,0.4733811716507127,1.6766176400294182,0.49346360685532714,-0.37979868512506926,-0.028528096091641315
165,0.09293246166666667,0.12368896153846154,0.4231485269230769,0.04985072884615384,0.13014790996153844,0.3495102,0.07463569267948719,0.2935107268846154,0.5974187897435898,-0.17945467529933515,0.47459542677891786,1.677221473362751,0.5694210785219936,-0.37634880050968467,-0.02414446788651316
166,0.09318400871794873,0.12401069230769228,0.42633550000000003,0.04989003141025639,0.13072023355128204,0.3499639128205128,0.07469930178205128,0.2924030807307692,0.6013254217948718,-0.18078005594036078,0.47573007549686636,1.6783028066960843,0.48783358474891675,-0.36975042871481284,-0.01588442942497466
167,0.09340521025641027,0.12434049999999999,0.42951982179487186,0.04992639423076924,0.13133296598717947,0.35030658974358975,0.07499115066666667,0.29169073329487183,0.6052877256410256,-0.18223452965830944,0.476224037035328,1.678932781055059,0.48876611102199363,-0.3670813005096847,-0.009662352501897694
168,0.0935613767948718,0.1247188333333333,0.4326859012820512,0.05000233653846155,0.1320253209871795,0.35079672051282057,0.07500164282051283,0.2906230320128205,0.6090980153846153,-0.18351856696600174,0.47677551267635365,1.6797197682345462,0.6481756660604553,-0.36828912102250516,-0.004904096091641361
169,0.0936660921794872,0.12515596153846154,0.43596202820512814,0.05008520064102565,0.13277480214102566,0.3512740115384615,0.07500476108974359,0.28936974996153847,0.612673458974359,-0.18500639901728386,0.47722723318917415,1.6805387297730074,0.5660523469578913,-0.36608583897122304,0.0007315833955381393
170,0.09378459846153847,0.1256838205128205,0.43937654615384614,0.0502839967948718,0.13370759906410257,0.35178955769230774,0.07510703858974359,0.28794921149999997,0.6161238628205127,-0.18651098436343774,0.4783877511378921,1.6815261528499303,0.48907230812455793,-0.36258692871481274,0.006096198780153552
171,0.09382452794871798,0.12625133333333333,0.44298848205128205,0.050426173717948726,0.13462857662820513,0.352449108974359,0.07504197371794873,0.2863995794487179,0.6191283025641026,-0.18799425333779674,0.4798334524199434,1.6826128707986487,0.3303087449489168,-0.356371621022505,0.009294814164768954
172,0.09384938153846156,0.12670561538461536,0.4462181551282053,0.05055037115384615,0.13557801393589744,0.3530004333333333,0.07503931705128207,0.2850437268846154,0.621869232051282,-0.10904862947882234,0.48118953959943056,1.6832170502858281,0.4116831059578912,-0.35332321076609485,0.012066134677589487
173,0.09393886961538463,0.12722337179487178,0.4495845205128205,0.05073364166666667,0.1365481900897436,0.35352735384615386,0.07512172653846154,0.28380359483333334,0.6242994576923077,-0.11042700446600182,0.48233300626609743,1.6842486528499307,0.3313026871758398,-0.3546528774327616,0.016466044933999714
174,0.09405783602564102,0.12777019230769232,0.45308203717948714,0.05092224423076924,0.1376317273974359,0.3541134653846154,0.0750413062820513,0.2829248909871795,0.6264610782051283,-0.11201323087625824,0.4835088062660974,1.685077434901213,0.25028190954763474,-0.3588099415353256,0.019872391087845862
175,0.09411730894871795,0.12836506410256412,0.4566828525641024,0.05104153653846154,0.13878342778205124,0.3549238705128205,0.07495508076923074,0.28202518714102565,0.6284702833333334,-0.03321500985446344,0.4850486344712255,1.6862304605422382,0.25079895498737825,-0.3608693646122488,0.02252982698528177
176,0.09414712192307692,0.12894552564102565,0.46014469615384623,0.05119233910256411,0.13986054098717948,0.35569600000000007,0.07490395910256412,0.2810568666282051,0.6306364705128206,0.04570095157245972,0.48576525883019983,1.686922050285828,0.25128272358609627,-0.358885133843018,0.02489986544682023
177,0.09407816137179488,0.12967123076923076,0.4638142500000001,0.051394381410256415,0.1411776590641026,0.35658973076923073,0.07468455115384615,0.28032382303846154,0.6325941679487179,0.044471413495536675,0.4867108806250718,1.6878690246448025,0.2508292844578911,-0.35622174922763333,0.025536609036563875
178,0.09406027397435898,0.13037101282051283,0.4674685461538463,0.05153125961538462,0.1424769052179487,0.3574957923076923,0.07446783410256412,0.27946704483333334,0.6346210115384616,0.12346661277758794,0.48694535113789217,1.6884512810550591,0.25064574481686547,-0.35237336461224866,0.02763558339553815
179,0.09396296059102566,0.13122530769230772,0.4713402461538462,0.051686594230769246,0.14402170226923078,0.35856105384615383,0.0743269926923077,0.2783689948333333,0.6365500064102566,0.12199825213656225,0.48808428831737927,1.6895944605422382,0.25027748126558347,-0.3494094415353257,0.030841737241692008
180,0.09388724474358974,0.1319894102564103,0.4750574730769229,0.051854098076923094,0.14543138701282052,0.3595433538461538,0.07433917333333333,0.27730921021794874,0.638311167948718,0.12037002197758791,0.4894162460096871,1.690652563106341,0.2520991160091732,-0.34819137743276146,0.032108903908358674
181,0.09377695370897436,0.13280442307692306,0.4787368025641025,0.0520328326923077,0.1469844662435897,0.36052940000000006,0.07429088871794871,0.27655820508974355,0.6394155705128206,0.1992628444827161,0.49049385626609737,1.6916599477217251,0.25459440282968604,-0.34834322358660763,0.03354562185707668
182,0.09375352088461539,0.13352970512820514,0.48246665512820525,0.052161586538461556,0.14849626573076924,0.3615253564102563,0.07411706371794873,0.2755100820128205,0.6406432641025641,0.2783659830468187,0.49147850241994345,1.6929115887473665,0.2549807043809681,-0.34886080050968454,0.03424517313912786
183,0.09365753382051284,0.1343265,0.48620372051282035,0.05235218141025641,0.15011906419230772,0.36264831282051285,0.07401775853846154,0.2746598089358975,0.641717932051282,0.276663696354511,0.4928264960096871,1.694090281055059,0.2550526364322501,-0.3492550184584025,0.03547877570323051
184,0.09351031053846154,0.1352569615384615,0.4900421346153847,0.052502730128205125,0.1518560206025641,0.36391375769230766,0.07409418811538461,0.27387080637179484,0.6424934987179487,0.2749977544057931,0.4938824960096871,1.6955298579781362,0.2566737846117373,-0.34410996717635123,0.03649557057502538
185,0.0933493317051282,0.1361746794871795,0.493907308974359,0.05267120064102565,0.15354529342307696,0.3650550269230769,0.07397572979487181,0.27286763201282055,0.6438717282051281,0.2732246932622034,0.495489931907123,1.696859434901213,0.25771103179122457,-0.34221542871481286,0.03759709621605099
186,0.09322234948717949,0.13732235897435893,0.49775295,0.05282274294871796,0.1555168500897436,0.36639275769230767,0.07384242505128205,0.2720854743205128,0.6448996397435898,0.35231156586733153,0.4967685088301998,1.6983864477217254,0.25929987307327573,-0.34214974922763336,0.03744355775451249
187,0.09302329333333335,0.13849658974358972,0.5017818269230769,0.05292071217948719,0.15770444201282052,0.3678482641025641,0.07373045833333333,0.27155005380769237,0.6458975192307692,0.43170068020066477,0.49775235498404624,1.7009463323371101,0.2600661694578911,-0.34076331333019744,0.03761823724169205
188,0.09275774675641027,0.13972437179487182,0.505569323076923,0.05301175448717949,0.1597383652179487,0.3692579269230769,0.07361554419230772,0.2708763089358975,0.6464602320512819,0.5101814884570751,0.4992975216507128,1.7031058707986484,0.2612323492912244,-0.3385993389712231,0.03787849365194843
189,0.09252727650000002,0.14091814102564104,0.5094173102564102,0.05309666217948717,0.16187074893589745,0.3708178128205128,0.07353099046153844,0.2703563307307692,0.6472621153846152,0.5084772747391263,0.5010916242148153,1.7055105759268538,0.26269656890660903,-0.34006554409942824,0.037735557754512566
190,0.0921561877948718,0.1420398717948718,0.5132607333333333,0.053231716025641036,0.16400025803846152,0.37242949102564105,0.07321820265384615,0.2694212948333334,0.6480432705128206,0.5062133800468188,0.503066572932764,1.7079305118242896,0.26422000890660907,-0.340542274868659,0.036711762882717686
191,0.0919581005923077,0.1432257051282051,0.5169603474358975,0.053329578846153844,0.16618956855128206,0.37403946025641027,0.07325907085897435,0.2687366332948718,0.6487292820512819,0.5850977524186136,0.5035226754968665,1.7103766015678796,0.26599332890660915,-0.3392817620481462,0.03673668595964074
192,0.09164427639743591,0.1444444358974359,0.5209276051282051,0.05347146346153847,0.16852770496153843,0.37575427435897435,0.0733184166923077,0.26807263329487185,0.6492606012820513,0.6638097431750237,0.5041034575481487,1.7131946015678796,0.2679806453168655,-0.33723765948404366,0.036923724421179124
193,0.0913149534871795,0.14586865384615383,0.5248693782051282,0.05365219807692308,0.1711267790641026,0.3775536474358975,0.07327569665384616,0.2673663986794872,0.6493265,0.9039070344442545,0.5043757139584049,1.716216357978136,0.26971566365019883,-0.3360697620481461,0.03624316031861506
194,0.09094736092307694,0.14724885897435902,0.528635853846154,0.053767610897435904,0.17362001252564105,0.37939644871794875,0.07319709711538464,0.2667903589358974,0.6497581692307692,0.9022862467263059,0.5049183293430206,1.7195571528499305,0.2713914696758399,-0.3353193133301974,0.036537224421179244
195,0.09050878038461539,0.148737282051282,0.5323830243589744,0.05389737756410256,0.17632710508974359,0.3812686641025641,0.0730981722051282,0.2662023307307692,0.6501444217948719,0.9012256455468187,0.5070373806250716,1.7239942810550593,0.2722238054450707,-0.33757204409942826,0.035800301344256075
196,0.09014265489743592,0.15024019230769228,0.5360346705128205,0.054005721153846144,0.17909743201282055,0.3831252115384616,0.07337465276923079,0.26615642047435895,0.6492866897435897,0.9004615012904083,0.5091080216507127,1.7286609092601868,0.27351936121430137,-0.3381755953814795,0.035545275703230544
197,0.08974953082435898,0.1518288717948718,0.5398338756410257,0.05417430448717948,0.18201562983333333,0.38510539743589733,0.07333477224358975,0.26538665252564103,0.6501108794871796,0.9797323964698956,0.5106500729327639,1.7329227682345458,0.27691744877840396,-0.3344302364071205,0.03581950647246126
198,0.08931597891025642,0.15345606410256415,0.5434368076923077,0.054313845512820494,0.18516612457692308,0.38699134102564103,0.07312429217948721,0.26493822175641024,0.6505792243589744,1.0585312941878446,0.5130517267789179,1.7381262938755715,0.27774764826558346,-0.33324771076609494,0.034775673139127876
199,0.08868897860256413,0.15507784615384618,0.546858958974359,0.05445435192307692,0.18821956752564103,0.3889981205128205,0.07331542844871795,0.2643976961153846,0.6504670512820514,1.0569803294442548,0.5147687652404562,1.7429709349012132,0.27861709185532707,-0.3343700953814795,0.03257190390835868
200,0.08822096402564102,0.15672360256410256,0.5504239782051283,0.054633791666666674,0.19125414508974356,0.3910000897435898,0.07327423855128204,0.2643351538076923,0.6508266307692308,1.0554178142775879,0.5163252780609691,1.7471003066960844,0.2818199071117374,-0.33474489025327436,0.030974262882717634
201,0.08765462899999998,0.15847626923076924,0.5539395641025643,0.0547890326923077,0.19451591316666667,0.39303165384615385,0.07305519800000002,0.26387793201282056,0.6512444102564103,1.1339119929442547,0.518595560112251,1.7520083323371096,0.2812436407014809,-0.3342808517917359,0.030212301344256138
202,0.08713444919230769,0.16037305128205132,0.5573897897435899,0.05502465961538461,0.19804192675641025,0.39530849615384617,0.0730204815897436,0.2636210627820512,0.6513666666666668,1.2126197925724598,0.5221365857532768,1.7569808579781359,0.28382414018866037,-0.3327926723045564,0.029580326985281784
203,0.0865869878846154,0.16231347435897436,0.5607692871794872,0.055287932692307695,0.2017684529102564,0.397513341025641,0.07309522243589743,0.2632063038076923,0.6513019820512821,1.29169547957246,0.5252046626763538,1.76221210156788,0.2870519663425065,-0.33143736461224865,0.028564365446820263
204,0.08593898392307692,0.16427144871794871,0.5640786615384616,0.05557414423076924,0.2055613686794872,0.3998552051282051,0.07315777300000001,0.2626211166282052,0.6511230935897435,1.2900774913673319,0.5271262780609691,1.7680190118242898,0.287115840829686,-0.3327511723045564,0.028126403908358712
205,0.08532580464102565,0.16632305128205127,0.5671830320512821,0.055903896794871795,0.2094117040641025,0.40232142692307693,0.07315403244871796,0.26215957816666663,0.6509836435897436,1.2883892841878442,0.5282775088301999,1.772924268234546,0.2887717189066091,-0.33325353127891544,0.026983160318615137
206,0.08473699446153847,0.16848601282051284,0.5703928192307691,0.05628178269230771,0.21330172573076922,0.4048107602564103,0.07316553051282051,0.26182002944871796,0.6508133833333333,1.2860966662391264,0.5295260985737897,1.7775671015678791,0.29169799313737826,-0.3319069287148128,0.027700826985281733
207,0.08409577282051281,0.17071294871794873,0.573500523076923,0.056728422435897416,0.21749942573076927,0.4073575512820513,0.07309880028205129,0.2616401679102564,0.6507325282051283,1.2846683289314345,0.5309805601122513,1.7829703707986488,0.2927192732655835,-0.33183256974045383,0.028269724421179167
208,0.0833239923076923,0.17277947435897434,0.5763809961538461,0.05712388525641027,0.22135432957692303,0.4099065474358974,0.07300480993589746,0.2614291243205128,0.6506587705128205,1.2824739517519466,0.5322611883173793,1.7883684092601875,0.29330826095789114,-0.3328383646122487,0.027832262882717666
209,0.08268702759230769,0.17508396153846156,0.5793368076923077,0.057584158333333336,0.22554947701282052,0.41254028461538456,0.07286451321794872,0.2612119768846154,0.6506248564102564,1.2802897484314342,0.5316430729327639,1.7930338964396741,0.29451570044507064,-0.3334271723045564,0.02761722442117918
210,0.08198911987179487,0.1774582692307692,0.5822252346153846,0.05810698653846153,0.2297742740641025,0.4154083153846154,0.0727117803846154,0.26103930893589744,0.6505994038461537,1.3583449400724597,0.5313416242148151,1.7972107682345466,0.29672711698353216,-0.3325470697404539,0.02794563467758948
211,0.08130418835897435,0.17997501282051284,0.5850370346153846,0.058620931410256406,0.23407426329487185,0.41851167307692305,0.07255568346153846,0.2609135538076923,0.6505993935897434,1.4362573120083573,0.5323397524199435,1.8022186272089051,0.2987229657014808,-0.3315304287148128,0.027887621857076647
212,0.08053218032051282,0.18237126923076927,0.5878047230769231,0.059180631410256423,0.2382746667564102,0.42146743205128206,0.07251053794871795,0.2606343268846154,0.6506064102564102,1.433276084495537,0.5335495472917382,1.8069749605422385,0.29953876698353216,-0.33164144153532565,0.028464147498102277
213,0.07972696300000003,0.18483453846153847,0.5905476769230769,0.05978574551282051,0.2424675230384615,0.4249059192307692,0.0724237567948718,0.26049836919230773,0.6505868461538462,1.4305886258288698,0.5356464960096871,1.8111717938755716,0.3010627444194296,-0.3312267364071205,0.029223211600666328
214,0.07902707956410256,0.18723143589743588,0.5930857217948717,0.06037289551282051,0.2464769513717949,0.42838363076923086,0.07253217974358976,0.26039294739743585,0.6502679282051281,1.428627473303229,0.5354408421635332,1.8136420502858284,0.30204901108609633,-0.3300835440994282,0.03013644236989715
215,0.0783178355769231,0.18972475641025643,0.5955791756410257,0.06093017499999999,0.2506630721410256,0.43195598974358973,0.07265746091025642,0.2600284166282052,0.6498363166666667,1.4268393747391266,0.5365667908814818,1.816832370798648,0.30308906877840397,-0.3293052107660949,0.03090464749810236
216,0.07759128416666669,0.19216116666666666,0.5979382705128206,0.06142968525641025,0.2547659930384615,0.4353619923076923,0.0725775389871795,0.25991323329487176,0.6496072448717951,1.5058386017519467,0.5370443934455844,1.8200412425935206,0.3043513262143014,-0.3289885825609667,0.03181521160066634
217,0.07679404281923077,0.1944103205128205,0.6001154282051281,0.06191867628205129,0.258369879448718,0.4387204371794873,0.07247122192307694,0.25980451021794876,0.6494379423076924,1.5036587902134855,0.5376013037019948,1.8228029861832646,0.304971835829686,-0.3293744030737872,0.03306258339553816
218,0.07604248076923079,0.19679789743589746,0.6022517576923077,0.06243088910256409,0.26241951662820523,0.4421161846153846,0.07244366820512822,0.25957660252564096,0.6491006346153847,1.582153508726306,0.5377971883173792,1.8246328451576228,0.3063120935219937,-0.3294093517917358,0.03437382698528175
219,0.07528395267948719,0.1992321923076923,0.604390767948718,0.06296027884615385,0.266319563423077,0.44554340769230766,0.0724216982051282,0.2593172397051282,0.6487764089743591,1.5802648612519468,0.5380446626763538,1.8268344990037768,0.307531260829686,-0.32815708256096665,0.036168493651948415
220,0.07456207656410256,0.20167056410256406,0.6063710794871796,0.0634415173076923,0.2700547488076923,0.44937393974358997,0.07239779205128204,0.259151770474359,0.6484423397435898,1.5782567539827157,0.5388266126763538,1.8290463195165974,0.30865539262455793,-0.32695513384301794,0.03811126288271768
221,0.0738552787948718,0.20397611538461538,0.6083306294871793,0.06390565320512821,0.2736742035512821,0.45302758717948716,0.07233206384615384,0.25898068970512816,0.6481793692307692,1.495230445303229,0.5397489716507127,1.8317455502858275,0.30978162736814746,-0.3261730697404538,0.0398420449339997
222,0.0732460453974359,0.20632491025641025,0.6101204346153846,0.06436209551282052,0.2769868507307693,0.4570710769230769,0.07224277641025642,0.2589516589358974,0.647921541025641,1.5733855758698956,0.5399173267789177,1.8342113323371103,0.31066684570148084,-0.3252964543558384,0.042104250062204814
223,0.07247448424358972,0.20873933333333333,0.6119459038461539,0.06490153782051283,0.2803624638076923,0.4609338474358975,0.07237872833333335,0.25861653842307697,0.6475478051282052,1.5705856722737415,0.5411828895994306,1.836350063106341,0.3112176939066091,-0.324242133843018,0.04416604493399969
224,0.07198218125641025,0.21096293589743595,0.6135343692307693,0.06535308397435896,0.28387466342307693,0.46473537948717947,0.07227950730769231,0.2585312230384616,0.6473061615384615,1.6481167815852802,0.5432790690866103,1.8389952682345456,0.31188927288096807,-0.32281728768917184,0.04640471160066632
225,0.07128362807692307,0.21308356410256407,0.6151373153846154,0.06568012628205129,0.28680111021794874,0.46893007179487195,0.0722171898717949,0.2584433999615385,0.6470345435897438,1.724293713290409,0.5436493498558408,1.841566370798649,0.3125504592912245,-0.3218875697404538,0.0484436603186151
226,0.07066877356410257,0.21517162820512828,0.616641826923077,0.0660111891025641,0.2897906226538461,0.4729195051282052,0.07210952525641025,0.25837173457692303,0.6467905256410257,1.8019058008545108,0.5431601152404564,1.843706024644802,0.3130239844194296,-0.3212012492276332,0.05086741672887148
227,0.07009292630769233,0.21718970512820518,0.6179758294871797,0.06625275833333333,0.29278965355128206,0.477129726923077,0.0721599014102564,0.258149120474359,0.6464068910256408,1.7996988622647672,0.5437456601122512,1.847583063106341,0.3133680960860963,-0.3202304671763513,0.052793006472461206
228,0.069475952,0.2191193076923077,0.6192886858974359,0.06648090064102566,0.29561539521794866,0.4814788653846154,0.0720631369230769,0.2580552832948717,0.6461391717948718,1.797137344187844,0.5449478447276357,1.8505878195165975,0.3137563691630193,-0.3194416338430179,0.05493749365194837
229,0.06888643532051283,0.22107042307692318,0.620481114102564,0.06668402500000001,0.29817468419230764,0.48596362307692303,0.07193262012820514,0.25804490893589743,0.6458878474358974,1.7935440209827163,0.5466124729327639,1.8533718066960847,0.31420878570148086,-0.31927556974045385,0.05713596801092276
230,0.06829896533333334,0.22298807692307696,0.6217127192307692,0.06685908089743589,0.3007947623974359,0.49050916666666666,0.07191958076923076,0.2578710897051282,0.645526114102564,1.79060109947887,0.5477978831891743,1.856844947721725,0.31470198057327575,-0.3189842235866076,0.05942563467758943
231,0.06775324526923078,0.22476374358974363,0.6228999871794871,0.06688757576923078,0.30296458675641025,0.49504544871794876,0.07182575371794873,0.25783492175641026,0.6453407871794871,1.947769255726306,0.5484826703686614,1.8599646528499307,0.3150623624963526,-0.3184590056378897,0.06173794236989708
232,0.06718332692307691,0.22652502564102564,0.6239806282051282,0.06677569115384617,0.3050134290641026,0.499665667948718,0.07182616089743589,0.2577345358589743,0.6450428858974359,1.94376688008528,0.5498013537019947,1.8631862425935206,0.31558193134250656,-0.3179823389712231,0.06412905775451255
233,0.06671882128205131,0.22824220512820517,0.6250571397435899,0.06678319282051283,0.3074050918846154,0.5040655012820513,0.07175045474358975,0.25786568970512824,0.6448580205128207,2.021413837264767,0.5517669613943024,1.8676116784909562,0.3154447835219937,-0.31778323640712053,0.06530903211348686
234,0.06613604256410256,0.2299087820512821,0.626091585897436,0.06692472269230769,0.3094410418846154,0.5086164320512823,0.07176540499999999,0.25774280765384605,0.6445683717948717,1.936554442546819,0.5519093447276358,1.8711707938755722,0.31506760672712186,-0.31705872358660764,0.0675550833955382
235,0.06565579653846154,0.2314060384615385,0.6269701179487179,0.06675279576923078,0.3113702265,0.5127805205128204,0.07165762384615385,0.25771434355128203,0.6443437166666667,2.013326278546819,0.5541132344712256,1.8748232938755716,0.3159392091630193,-0.31671436461224883,0.06959585262630741
236,0.0651637994871795,0.23294149999999994,0.6278184192307692,0.06665384666666666,0.3133113482948718,0.5171989884615386,0.07180068641025643,0.25743297688461536,0.6439005923076924,2.0101713464827164,0.5564830037019948,1.879322486183264,0.3160034030091732,-0.31661722358660765,0.07157267313912788
237,0.06470644794871797,0.23443857692307693,0.6286309666666666,0.06659943320512823,0.31501118034615383,0.5215316115384615,0.07177646051282051,0.25733201021794866,0.6436146102564103,2.0876706420083573,0.5588985049840459,1.883573127208905,0.31607379416301934,-0.3161137235866077,0.07367542954938425
238,0.06427954666666667,0.23585406410256418,0.6293057807692308,0.06655643666666668,0.3165490316282051,0.5259249397435898,0.071457,0.25759774867948715,0.6435617653846153,2.1655773381622034,0.5605917319071229,1.8878231143883921,0.31604445159891675,-0.3163404671763512,0.07560032698528173
239,0.06384647487179487,0.23723365384615383,0.6300004371794871,0.0664306458974359,0.31823263291025644,0.5303486628205127,0.07137755230769231,0.25756076919230775,0.6433166102564103,2.162736021239126,0.5618575383173794,1.8925114990037766,0.31593059403481416,-0.317040338971223,0.07740825006220482
240,0.0633921705128205,0.23856101282051284,0.630739158974359,0.0663196003846154,0.31954285855128195,0.5344569987179488,0.07130308448717947,0.25755680637179484,0.6431255217948718,2.1605429562391265,0.5626342985737897,1.8956057041319816,0.3159725573681475,-0.31644447999686415,0.07911867313912792
241,0.06297945602564103,0.23979291025641025,0.6313402371794872,0.0660843203846154,0.32067647008974365,0.5388298948717948,0.07129773243589743,0.25749665508974356,0.6429114666666667,2.0782184257006655,0.5639356152404561,1.899183857978136,0.3159032387784039,-0.3159202364071205,0.08065387826733303
242,0.06262339935897436,0.24099953846153846,0.6318915833333333,0.06602991025641027,0.3217619265000001,0.5431234692307693,0.07120993384615384,0.2575339358589744,0.642774567948718,2.076658394623742,0.5653972370353281,1.9029436656704435,0.3157322615989168,-0.31563277486865904,0.08227789108784582
243,0.06229326487179489,0.24221364102564097,0.6324165012820513,0.06594734782051283,0.32280182521794876,0.5473673141025642,0.07114108153846156,0.2575663435512821,0.6426354217948718,2.0753726481622032,0.5656023626763537,1.9060193451576235,0.31539300390660907,-0.3159219799968641,0.08352113467758947
