,Hx,Hy,Hz,Rx,Ry,Rz,Lx,Ly,Lz,RRx,RRy,RRz,LRx,LRy,LRz
244,0.06200922717948719,0.24326974358974354,0.6328627256410256,0.06595660474358975,0.3236517226538462,0.551423532051282,0.07112244474358974,0.2575547409871795,0.642537805128205,2.073368131187844,0.5665520242148153,1.9086199605422387,0.31520403941942965,-0.3162096338430179,0.08478904493399964
245,0.06166641782051281,0.24432160256410257,0.6333844602564103,0.06590344461538461,0.3243160329102564,0.5557747602564103,0.07106348282051284,0.25757506021794874,0.6424027102564102,2.152722493033998,0.567376217804559,1.9117828066960847,0.3150705126245578,-0.3159597364071205,0.08609694236989711
246,0.0613536717948718,0.24531620512820515,0.6338611756410255,0.06588558192307693,0.32479561367948717,0.5598041769230769,0.07107443512820512,0.2575264589358974,0.6422619666666667,2.15217263508528,0.5683040408814819,1.9129846784909559,0.3146727614707117,-0.3158511466635308,0.0873968141647689
247,0.061089542051282066,0.2462359615384615,0.6342198128205129,0.0658951985897436,0.32504304701282055,0.5642066423076921,0.07109020025641027,0.25752039739743593,0.6420921666666667,2.1520485568801515,0.5702075511378921,1.9145442169524944,0.3144348686501988,-0.3158840825609667,0.08872139108784585
248,0.06078837141025643,0.24715274358974354,0.6346053025641024,0.06605506782051283,0.3252977726538462,0.5682381730769231,0.07108785064102566,0.25749624739743593,0.6419303743589743,2.072034604905793,0.5700587126763538,1.9161627682345466,0.3142167704450706,-0.3160213646122488,0.09004613467758943
249,0.06053949730769233,0.24801144871794875,0.63501085,0.06629537871794872,0.3254132982948718,0.5720610987179489,0.07108205217948718,0.2575032191923077,0.6418119038461538,2.071758847777588,0.5693904075481485,1.9165921272089053,0.31381176890660906,-0.3159914158943,0.09115599365194842
250,0.06043943756410256,0.24881235897435902,0.6353332769230767,0.0663558341025641,0.32526704444871785,0.5760734397435896,0.071107208974359,0.2575117730384615,0.6416767371794871,1.9911471560238698,0.5685644870353281,1.9166182938755718,0.3132734294194297,-0.3161616979455821,0.09219323724169194
251,0.060185116448717955,0.24960929487179484,0.6356639038461539,0.06670768192307694,0.3248402495769231,0.5799557038461537,0.07110544435897437,0.2575252679102563,0.6415685064102565,1.9915833673416905,0.5677150819071229,1.916869563106341,0.3127773750604552,-0.3165043389712231,0.09314432698528176
252,0.06008298041025641,0.25032429487179486,0.6359219025641025,0.06704537794871795,0.3245121649615384,0.5838830833333333,0.07117033448717947,0.25750108457692306,0.6414415448717949,1.991923540662204,0.568190199855841,1.9165733836191619,0.31237557711173725,-0.3161443646122487,0.09422691672887153
253,0.05990351221794874,0.2510175897435896,0.6361842217948718,0.06731312474358973,0.32404657649999996,0.5875946615384616,0.07125570564102567,0.2574594743205128,0.6412866628205129,1.9923737754698958,0.5680248037019948,1.9153854605422385,0.3118240710860963,-0.3159508133301974,0.09554123724169204
254,0.05969231797435899,0.2516785384615385,0.6364703884615385,0.06783280512820512,0.32322032393589745,0.5911583205128205,0.07126586884615385,0.25746790765384614,0.6411042320512821,1.9120169426481004,0.5665255960096871,1.913306806696084,0.31142626890660907,-0.31614255691994103,0.0967791090365638
255,0.059469832743589746,0.25232080769230764,0.6366956641025642,0.06834837166666666,0.3225846252179486,0.5946680141025641,0.07133216102564102,0.2573990550897436,0.6408969243589743,1.8312616621109208,0.5649060037019947,1.9116522169524954,0.310668029804045,-0.31659746717635134,0.09791094236989717
256,0.05940882117948721,0.25283141025641026,0.6368556333333335,0.06887524461538462,0.32153578675641026,0.5981369923076924,0.07142313666666666,0.2573626640641025,0.6407298641025642,1.831911991918614,0.5663113793430203,1.9076961272089057,0.310109947880968,-0.3166668133301974,0.09901076288271764
257,0.059232653653846154,0.253477641025641,0.6371275961538461,0.0693043317948718,0.3208668085512821,0.6013604064102563,0.07141014064102566,0.2573845691923077,0.6405637923076924,1.8333082434186134,0.5682673639584049,1.902222165670444,0.3092973295476347,-0.31741100563788976,0.10003978852374333
258,0.059102256920512845,0.2540737051282051,0.637340732051282,0.06999590461538462,0.31996544188461534,0.6043756089743589,0.07153089948717949,0.2573458038076923,0.6404042794871795,1.832503234918613,0.5599726537019947,1.9007807554140328,0.30876094711173724,-0.31658846717635125,0.10093544236989709
259,0.05904278087564105,0.2546013974358975,0.6375097012820513,0.0704295146153846,0.31876996752564096,0.6073436346153847,0.07153538602564104,0.25740756406410253,0.6403165089743589,1.9122628747519468,0.5570580165225076,1.8954047297730074,0.30777762390660907,-0.3166103646122488,0.10226976288271768
260,0.05899094398717949,0.2551417179487179,0.6376752012820511,0.07109039012820514,0.3174951367564103,0.6105454064102565,0.07155215358974358,0.25742744098717946,0.6401845743589744,1.8333367990981009,0.5520082049840462,1.8907270887473668,0.3069765662143014,-0.3164042364071205,0.10317266031861513
261,0.05895457548717949,0.25568023076923074,0.6378537358974358,0.07178844000000002,0.3161792482948718,0.613602,0.07162742846153848,0.2574391179102564,0.6400180692307692,1.5934455193109214,0.551497713958405,1.8870375887473665,0.3059922399322501,-0.31685008256096664,0.10414496801092281
262,0.05888789834615384,0.2561628717948718,0.6379824487179487,0.07203592807692308,0.3149697047051282,0.6163379858974358,0.07171835807692307,0.2574782063717949,0.6398849743589744,1.5961608874673314,0.5502583319071229,1.882629870798649,0.3051146582655834,-0.3173609799968641,0.10488671160066637
263,0.05883253238461539,0.2566486794871795,0.6381518615384615,0.0726555826923077,0.3137513341923077,0.6188711794871795,0.07167613782051284,0.25758631406410254,0.6397980487179488,1.4341347085981009,0.5487985960096872,1.8782761656704434,0.30411716929122445,-0.3175842492276334,0.1056951346775895
264,0.05877781903846154,0.2571138333333333,0.6382714820512819,0.07316834166666669,0.3123434329102564,0.6213697217948717,0.0716910498717949,0.2576540973974359,0.6396779294871795,1.4349016239570749,0.5550248472917383,1.8715112041319821,0.3028276465989168,-0.31812286461224876,0.10667305775451251
265,0.05879279865384617,0.2575656153846155,0.6383589217948719,0.07373472884615384,0.3110865982948718,0.6234220743589745,0.07177205179487181,0.2576829653461539,0.6395608217948718,1.358344153200665,0.558467410112251,1.864767806696085,0.3019446904450706,-0.31811449281737697,0.10740621160066638
266,0.058762327858974374,0.2581197692307692,0.6385136564102564,0.07433075833333333,0.3097761213717949,0.6257745474358974,0.07183429833333334,0.2577063973974359,0.6393661474358975,1.6009844925339982,0.5563171216507127,1.8596701913114693,0.30100524147071167,-0.3181770569199411,0.1084599423698971
267,0.05886160347435901,0.25858871794871796,0.6385738346153845,0.07512467884615384,0.3082727841923077,0.6281727423076924,0.07191094999999999,0.2577926538076923,0.6392502346153847,1.5194870255468185,0.5450013716507127,1.8548421272089046,0.2994925107014809,-0.3181619158943,0.10925545519040995
268,0.058958538141025654,0.25902770512820517,0.6386644641025641,0.07596759038461537,0.30678811624358976,0.6302454102564102,0.07205347743589743,0.25781876021794875,0.6391235538461538,1.3618706904570752,0.540394699855841,1.8483361528499311,0.2980641631373783,-0.31805969794558203,0.11018750647246126
269,0.0589971587948718,0.2595124743589744,0.638814741025641,0.07656275961538464,0.3055530136794872,0.6329077564102565,0.07207363794871795,0.2579159397051282,0.6390418435897436,1.204619841405793,0.5372362754968665,1.8408355887473669,0.29677849429122444,-0.31859490307378713,0.1113440192929741
270,0.059117734858974376,0.25993035897435895,0.6388586474358973,0.07706245320512822,0.3042222149615385,0.6349857243589744,0.07203821179487181,0.2580012191923077,0.6389367974358974,1.0463838426750236,0.5314189742148153,1.8350829349012128,0.29594064518866037,-0.3186628133301974,0.11215904493399968
271,0.059198744217948726,0.2603397948717948,0.6389747307692308,0.07789870576923076,0.30280477137179485,0.6367981000000001,0.07215841512820512,0.25806697688461544,0.6387954230769232,1.127819053431434,0.5267857485737896,1.8286568707986486,0.2944503913425065,-0.31929303127891534,0.11277589108784589
272,0.05928237724358976,0.2607203205128205,0.6390987384615385,0.07840591987179485,0.3013601085512821,0.6388411987179488,0.07218413448717949,0.2581851807307693,0.6387479666666667,0.968808453649383,0.5231679613943024,1.8211604349012127,0.29332592954763476,-0.319513056919941,0.11358933980579455
273,0.059356990033333334,0.26106146153846155,0.6392200833333334,0.07897287115384614,0.2999415816282052,0.6408975256410255,0.0722253728205128,0.25824851021794876,0.6386846923076923,0.7305320682968186,0.5211991344712255,1.8153979349012126,0.2919581560860963,-0.3197344799968641,0.11392001929297405
274,0.05955723338461539,0.2613481923076923,0.6392818115384616,0.07955233141025642,0.2984500239358975,0.6425424499999999,0.07225795307692308,0.25835398842307694,0.6386179128205128,0.4913435817520879,0.5178059883173792,1.8093723964396742,0.2909475995476347,-0.3200444030737871,0.11446835262630732
275,0.059681248166666666,0.2616860128205128,0.6393434333333333,0.08005088141025642,0.2972851072692308,0.6439301743589743,0.07230865782051285,0.25846072432051276,0.6385226089743591,0.4114342935019468,0.5144837178045589,1.8028616400294175,0.28989907070148085,-0.31994321076609494,0.11492753211348686
276,0.05985820867948718,0.26196934615384626,0.6393877871794872,0.08040861987179486,0.29582570598717944,0.6456764653846155,0.07241155358974358,0.25848795124358975,0.6383532128205127,0.17104496303015201,0.5124529767789179,1.7959421143883922,0.28857570544507066,-0.32021676204814625,0.11549960903656391
277,0.060568403922077914,0.26197049350649354,0.639283161038961,0.08053898896103899,0.2949373593116883,0.647030077922078,0.07264815324675324,0.25838922333766223,0.6382318766233765,0.2511259522235468,0.5281223851900403,1.822475241858342,0.2887898370747028,-0.33587386939366737,0.084529782432415
278,0.06073627233766236,0.26223549350649356,0.6393694831168831,0.08095602012987015,0.29353000346753244,0.6486253662337662,0.07262850584415584,0.2585038103506494,0.6381499103896103,0.25284373208068966,0.5258863280471832,1.8163021509492514,0.2876627599318456,-0.33668818108197907,0.08467014606877867
279,0.06102846796103896,0.26247375324675326,0.6393667000000001,0.08143106558441557,0.292229519051948,0.6497704545454547,0.07270722129870129,0.2585212467142857,0.6379981025974026,0.25405479319757285,0.5214720696056244,1.8095324236765238,0.2866130556461314,-0.3374951031599012,0.08480583438046695
280,0.06126132874025976,0.2626611818181818,0.6393813636363637,0.08181516818181819,0.29097882424675325,0.6505578467532466,0.07280838012987013,0.25847455580519474,0.6378479753246753,0.33828403947030006,0.5154257267484816,1.804046566533667,0.28560694252924823,-0.33797260965340775,0.08504482139345391
281,0.06153352422077922,0.26278011688311687,0.6393976311688312,0.08211176298701296,0.289719296974026,0.6516452545454545,0.07285201454545455,0.258540286974026,0.6377408987012988,0.3403406287040663,0.5109242254497806,1.7987133847154848,0.28486138239937814,-0.3381776875754856,0.08527741879605139
282,0.06178053324675325,0.2628766883116883,0.6394181831168831,0.08222005649350649,0.2886086112597402,0.6523454220779221,0.07288592038961039,0.2586239428181818,0.6376744753246752,0.34148728397679357,0.5071842722030272,1.793830280819381,0.2840869353863911,-0.33843876549756363,0.08565835386098646
283,0.06210063468831171,0.2629433506493507,0.6394102194805195,0.08256154480519481,0.28746709567532464,0.6527463324675326,0.07291715727272728,0.2587073064545454,0.6376032870129871,0.3431579222884819,0.5064982540212091,1.7903387873128873,0.2831680456461314,-0.33863977848457655,0.08584554866618123
284,0.062213658250000005,0.26272146052631584,0.6390883223684212,0.08229767434210528,0.2864721416710526,0.6533928381578947,0.07330131000000001,0.2586516565394737,0.6372331776315789,0.42852097731282046,0.5214096043488237,1.8184632016301323,0.28305706295774635,-0.3539498216693341,0.05388757881236754
285,0.06253180007894736,0.2628448289473685,0.6391248684210526,0.08259433486842105,0.2851278640394737,0.6540406394736842,0.07342599171052633,0.25867494074999997,0.6371874157894737,0.3480394100891363,0.520839466190929,1.8125404121564481,0.2819468940893253,-0.35428509798512353,0.053914486707104366
286,0.06287107506710528,0.2629594210526316,0.6391717828947368,0.08282843355263159,0.28377871930263154,0.6554142460526317,0.07339794671052634,0.2587478973289474,0.6372691855263158,0.34993049862860987,0.5194011675067184,1.808979977945922,0.28124208624722,-0.35487730851143945,0.053788341970262325
287,0.06315579076315792,0.26310225,0.6392135236842106,0.08297883750000003,0.28316768509210527,0.6578068986842105,0.07346473276315792,0.25879017759210526,0.6372007789473685,0.35030593652334674,0.5183465411909289,1.8047130568932903,0.2807848217735358,-0.35469688745880773,0.05379713144394644
288,0.06345167110526317,0.2632172236842105,0.639218330263158,0.08326215460526315,0.28137044298684216,0.6577704078947368,0.07350084421052631,0.25887649206578955,0.6371142263157894,0.35356491336545204,0.5162055464540868,1.7990488463669738,0.27965059282616744,-0.3548866506167025,0.05385390775973601
289,0.06380298334210525,0.2632855263157895,0.639198802631579,0.08314383618421055,0.2802932811447368,0.6578744368421053,0.0735473219736842,0.25892333285526314,0.6370330828947368,0.3572004091549257,0.5147391714540868,1.7971049384722373,0.27860412919458843,-0.3557648874588077,0.05390914460184124
290,0.06427865906578947,0.2633227894736842,0.6390988894736842,0.0831407282894737,0.2791001693026316,0.6583332171052632,0.07353697736842106,0.25899794338157894,0.6369841605263158,0.35890389112860993,0.5160842056646132,1.7943110832090798,0.2779229033130095,-0.355690874300913,0.05396414460184129
291,0.06462200607894737,0.26341559210526316,0.6390908184210525,0.08321381776315791,0.2779579995657895,0.6584766421052631,0.07355440828947368,0.25905484469736845,0.6369968236842105,0.2782490606417678,0.514909230664613,1.7905844911038162,0.2771907780893253,-0.3553348348272288,0.054123249864999126
292,0.06498086914473684,0.2634750394736842,0.6390807157894736,0.08311396118421055,0.2770392456184211,0.6584985749999999,0.0736217655263158,0.25911514075,0.636973414473684,0.11667315105032044,0.5139375135593499,1.787672741103816,0.2765728383524832,-0.35570463745880776,0.054031052496578066
293,0.06556718757333334,0.2629807066666667,0.6391932986666666,0.08257536066666668,0.27628599556000005,0.6588397706666667,0.07409338493333334,0.2590828866266666,0.637018756,0.196717918501808,0.5320601173518414,1.8159174936625038,0.2762245202510044,-0.37236227933901844,0.021967009762452215
294,0.06601291946666667,0.26309048,0.6391539466666667,0.08257832733333334,0.27523303155999995,0.6589835173333334,0.07414023546666668,0.2591146012933333,0.6370151920000001,0.19753412857780803,0.531894272018508,1.8120328269958372,0.2749103259710044,-0.3726993993390184,0.02157082309578548
295,0.06641925730666667,0.2631771466666667,0.6391637520000001,0.08279026333333334,0.2742049515600001,0.6594450266666666,0.07416076573333336,0.25917886129333334,0.6369613359999999,0.2000740051244747,0.530487948018508,1.80863288032917,0.274112179757671,-0.3735502793390184,0.021587983095785516
296,0.06679699838666667,0.26327927999999995,0.6391683386666666,0.08281670066666667,0.2731551808933334,0.659902968,0.07423360213333334,0.25927243996,0.63688934,0.2024479910844747,0.5292669413518414,1.8043438003291703,0.2734646121176711,-0.3742319326723518,0.021601849762452177
297,0.06726526220533334,0.26336681333333334,0.6391462400000001,0.082707526,0.2723198528933333,0.6594280466666667,0.0742727236,0.2593699466266667,0.6368783586666666,0.20477065765780797,0.526805304018508,1.8006255603291705,0.2725942370643377,-0.3750917726723518,0.02144100976245222
298,0.06606033955342466,0.263177602739726,0.6384688410958904,0.08124708287671234,0.27177516256164386,0.6603120561643836,0.07366968506849315,0.2591813763972603,0.6369591753424657,0.20333536920456785,0.5391757351877892,1.824294266683966,0.2703769236770299,-0.38588165182336814,-0.00279784691197776
299,0.06655393984931508,0.26324810958904105,0.6384536424657534,0.0813647691780822,0.2708838296849315,0.6605829260273972,0.0736986020547945,0.25929009283561644,0.6369629232876713,0.20582102935525282,0.5372706735439536,1.8202801023004043,0.269568137046893,-0.38588459702884753,-0.0028826140352653687
300,0.06692955773611112,0.26350069444444446,0.6389565791666667,0.0808795951388889,0.27023576481944445,0.6617671180555555,0.07427668875,0.25920743995833334,0.6377644638888889,0.20464163815964864,0.5527607866609183,1.8522306828989892,0.26910271570083044,-0.40371104287031767,-0.037758931696255486
301,0.06557828755633804,0.2632793943661973,0.6395346197183099,0.08038145704225352,0.2694646617887323,0.6619893,0.07372514422535212,0.2591380877042254,0.6379292957746479,0.2067441719793142,0.5463733568454806,1.8423805480446647,0.26756092878902876,-0.40054180585613175,-0.028356399737079773
302,0.06610711230985916,0.26335645070422536,0.6394998394366196,0.08059539647887325,0.26852916742253513,0.6619993873239439,0.07381908352112676,0.25921908347887324,0.6378811676056338,0.2086118845708635,0.5461427976905511,1.8396957311432567,0.2668440858453667,-0.4008843128983854,-0.028661709596234708
303,0.06300002776470591,0.26317655882352936,0.6395281941176472,0.07864063014705881,0.2678912090735294,0.6618306161764707,0.0718479580882353,0.2590486373088235,0.6383362323529411,0.20964867379655544,0.554672439702833,1.8559415602478957,0.2623187285614727,-0.40819160261157866,-0.04490965054842972
304,0.06346822947058826,0.2632135588235294,0.6395043323529412,0.07860212720588236,0.2669824928970587,0.6614826794117648,0.0719171942647059,0.25910391525,0.6383176338235295,0.21198250048773196,0.5534573926440093,1.8531210308361306,0.26156765809088445,-0.4083055731998139,-0.045304429960194514
305,0.06380096812121212,0.2626983484848485,0.6393975515151515,0.07741651136363638,0.26617234874242424,0.6619601575757575,0.07218240030303029,0.2588245293484848,0.6390128348484847,0.20788197392861005,0.59487888093254,1.9268654924007935,0.26252254559474775,-0.4494524543136566,-0.1230330568546252
306,0.06316743140625,0.26199962499999996,0.6391063062500001,0.07587911796875,0.26558410964062495,0.6617477593750001,0.07045199078125,0.258656936515625,0.638887971875,0.2056328282482206,0.613029068888565,1.9567139365889699,0.2610501357476751,-0.4665244940215755,-0.15356033295568053
307,0.06340788380952382,0.2617782222222222,0.6395808111111112,0.07528950396825397,0.265124959,0.6622275095238095,0.0701703353968254,0.258601999,0.6393824825396826,0.20146315241979945,0.6384038092023121,1.9963611689284413,0.2612645842521875,-0.49006609715774313,-0.1953135169320568
308,0.06467909629032259,0.2615761129032258,0.6404695596774194,0.0747346637096774,0.26464387930645156,0.662904885483871,0.07002510967741937,0.2585318683387096,0.6402072322580644,0.19850442801626797,0.6622107185584382,2.035982892633702,0.2622223236762003,-0.513396881040239,-0.23803851329476775
309,0.0644080518032787,0.26172773770491803,0.6410956655737704,0.07441059098360658,0.2640843909344262,0.6633118999999998,0.06974747213114756,0.25861311650819674,0.640956118032787,0.20160589273844626,0.659958495853544,2.0246197063235,0.25989344807353554,-0.510874323829792,-0.23040295284389944
310,0.0636924252542373,0.2613068813559322,0.6404494779661019,0.07266697711864406,0.263487736220339,0.6636962847457626,0.06968431406779661,0.25810459418644066,0.6409895915254238,0.19994013002784874,0.6804994341421472,2.0629794326944952,0.25803194130650037,-0.5292944133270643,-0.269533062376884
311,0.06271271965517243,0.2610755344827586,0.6408640948275861,0.07153306982758621,0.2629734299482759,0.6631719603448275,0.06809617965517242,0.2580131027068966,0.6408858275862069,0.20158502554620145,0.6786562122556844,2.0530949529555036,0.25576243330422016,-0.523841922679643,-0.26101030999031766
312,0.06327687344827587,0.2611763103448276,0.6408179931034483,0.07171131120689654,0.26254680236206895,0.6629802379310344,0.06815944931034484,0.2580727820172414,0.6408519293103448,0.20321021640827036,0.6769157191522361,2.0510159012313656,0.25492702002835804,-0.5238657330244706,-0.2612556720592831
313,0.06214998890909093,0.26059458181818185,0.6416154836363638,0.07056666454545456,0.2618085392181818,0.6634517709090909,0.06610072927272725,0.2576692570363636,0.6423552527272728,0.20485510694162729,0.6634010200028857,2.024167263613657,0.24589797827870025,-0.5097857618688505,-0.23368274321900412
314,0.06275104163636365,0.2607124545454545,0.6415308709090908,0.07068376636363635,0.26126808830909093,0.6631662363636365,0.06617970745454546,0.25773316612727276,0.6422928927272731,0.20659652239617274,0.6624764981847038,2.0218496999772935,0.24507073409688204,-0.510422016414305,-0.23392470685536773
315,0.06165916924528304,0.2603368113207547,0.641815037735849,0.06895983679245282,0.2608086256037736,0.6630534471698114,0.0651700241509434,0.25747399881132077,0.6429337867924529,0.20014890265871696,0.7168320649417681,2.119808998119747,0.2461722974604099,-0.5672770737717127,-0.3357441017388164
316,0.0595688498,0.25969236,0.639755308,0.06500295300000002,0.25984952514,0.6619854460000001,0.06253973759999999,0.25687813474,0.6416744479999998,0.19827466751092918,0.7422338741135447,2.159041841720646,0.24015685129121656,-0.586438813434055,-0.37513720496235664
317,0.06023532660000001,0.25979858000000006,0.63968,0.06504533500000001,0.25950186514,0.6616813659999999,0.0625785366,0.25692115874,0.6416192039999999,0.19937146371092915,0.7433075781135446,2.1576514617206457,0.23929842609121657,-0.5867603934340552,-0.37534840496235655
318,0.059432633673469404,0.2595800408163265,0.6393319183673469,0.0646814724489796,0.2590443281020408,0.661160287755102,0.062086062448979594,0.2566615676938775,0.6414215428571428,0.2009923643996544,0.7425207408595966,2.1515749760913527,0.23580180936983833,-0.5807748938943927,-0.36778748055755295
319,0.060035015918367345,0.25964534693877556,0.639242618367347,0.06466589693877552,0.2587748076938775,0.6607429795918367,0.062132710612244894,0.2566877227959184,0.6413707632653062,0.2015261913384299,0.7459473939208212,2.1503291393566584,0.23502810936983828,-0.5812312612413316,-0.3679433172922468
320,0.06069838367346939,0.25973661224489797,0.6391254163265306,0.06478454591836734,0.2583128505510204,0.6604123061224489,0.062195417346938765,0.2567422962653061,0.641321806122449,0.20247856542006254,0.7479293367779639,2.1482336903770665,0.23434500100249134,-0.5815971183841887,-0.3681687458636754
321,0.06128833938775511,0.25980559183673474,0.6390495346938776,0.06484075612244898,0.2578743587142857,0.6602532734693877,0.06224523510204083,0.2567840860612245,0.6412856469387754,0.2042022762363891,0.7478818020840866,2.1460551393566583,0.2335584320228995,-0.581721914302556,-0.36829623565959385
322,0.06184657102040817,0.25988869387755104,0.6389900224489796,0.06485081938775508,0.2575681872857143,0.6600989142857144,0.062314702448979596,0.2568309289183674,0.6412794897959184,0.20520252317516458,0.7478104326963314,2.1442381393566587,0.23284071100249135,-0.5817016694045969,-0.3681356030065326
323,0.06112140574468087,0.25902800000000004,0.6413208276595744,0.062189467021276604,0.2574836541914894,0.6623124276595744,0.06151877212765958,0.25678462908510635,0.643373155319149,0.20208547383363656,0.7757376929668244,2.1969086866322978,0.2288551534834027,-0.6077087964575477,-0.4221685341293273
324,0.061718942765957456,0.25913910638297877,0.6412444425531917,0.06241933297872341,0.2574464520638298,0.6620818319148937,0.06159652808510639,0.2568172716382979,0.6433252489361702,0.20285906957831742,0.7759125163710799,2.1954306866322972,0.22815425667489211,-0.6080971581596752,-0.4222506617889018
325,0.05760570209302326,0.25776258139534886,0.642398258139535,0.058813822093023264,0.2568097296976744,0.6603466860465117,0.05850434860465118,0.2554551701627907,0.642719918604651,0.19770974569423225,0.8047137239452854,2.2452705395313406,0.22225131110326227,-0.6345850773123075,-0.4702045874242143
326,0.058235776976744195,0.25790448837209307,0.6422859465116278,0.05882642209302325,0.25671111109302325,0.6602689883720929,0.058581489069767456,0.2554926166744185,0.6427198976744186,0.1983782712756276,0.8044870913871457,2.2436668186011084,0.22162210691721582,-0.6346240308006794,-0.47021537812188857
327,0.058017779047619046,0.25791819047619047,0.6423427428571428,0.05854606785714286,0.2562726630238095,0.6606553761904761,0.05772140261904763,0.25511669873809517,0.6439307333333334,0.1992402984497284,0.80140264347834,2.2378838795783724,0.21576879171432206,-0.6306530584178978,-0.4642281323438923
328,0.05951625195121953,0.2569765609756098,0.6426667878048781,0.0584145475609756,0.25580622553658533,0.6610777097560975,0.05601180048780488,0.2550635060243902,0.6450614804878049,0.19998617572988295,0.7973545712812995,2.230005967920381,0.3625709889405555,-0.6239611605530294,-0.45765353311331086
