0.22,0.3605169,1.638713
0.22,0.3889114,1.767779
0.22,0.376722,1.712373
0.22,0.3492594,1.587542
0.22,0.4261783,1.937174
0.2199998,0.3232982,1.469539
0.1949997,0.4335496,2.223335
0.1949999,0.3299079,1.691836
0.1949999,0.4132421,2.119191
0.1949999,0.45119,2.313796
0.1949999,0.4486599,2.300821
0.1949997,0.2820022,1.446167
0.1700001,0.453043,2.664958
0.1700001,0.4426322,2.603718
0.1700001,0.3141928,1.848192
0.1700001,0.4455314,2.620772
0.1700001,0.4765105,2.803002
0.1700001,0.3849134,2.264196
0.2449999,0.4151185,1.694362
0.2449999,0.3935664,1.606394
0.2449999,0.3467777,1.41542
0.2449999,0.467932,1.909927
0.2449999,0.4377296,1.786652
0.2449999,0.366967,1.497825
touchCount,19