posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.7768431,1.504135,0.5201274,-0.7768431,22.68913,0.5201274,0.05316005,-0.8330269,-0.0399281,-0.549223,0.18
-0.7770947,1.504066,0.5205702,-0.7770947,22.68906,0.5205702,0.05262342,-0.8326194,-0.0394759,-0.549925,0.18
-0.7773607,1.503958,0.5209408,-0.7773607,22.68895,0.5209408,0.05208246,-0.8322664,-0.03881344,-0.5505576,0.18
-0.7775747,1.503927,0.5214119,-0.7775747,22.68892,0.5214119,0.05181326,-0.8320417,-0.03832948,-0.5509564,0.18
-0.7777727,1.503895,0.5217129,-0.7777727,22.68889,0.5217129,0.05168763,-0.8316753,-0.03746062,-0.5515808,0.18
-0.7779652,1.503873,0.5220665,-0.7779652,22.68886,0.5220665,0.05149703,-0.8314163,-0.03657304,-0.5520484,0.18
-0.7781297,1.503879,0.5223216,-0.7781297,22.68887,0.5223216,0.05164272,-0.8311254,-0.03589498,-0.552517,0.18
-0.7780796,1.503823,0.5225774,-0.7780796,22.68881,0.5225774,0.05164922,-0.8308109,-0.0352857,-0.5530286,0.18
-0.7780796,1.503823,0.5225774,-0.7780796,22.68881,0.5225774,0.05164922,-0.8308109,-0.0352857,-0.5530286,0.18
-0.7781343,1.503722,0.5229685,-0.7781343,22.68871,0.5229685,0.05146817,-0.8301915,-0.03364268,-0.554077,0.18
-0.7781472,1.503748,0.5232584,-0.7781472,22.68874,0.5232584,0.05099791,-0.8298277,-0.03267624,-0.5547228,0.18
-0.7781736,1.503796,0.5234785,-0.7781736,22.68879,0.5234785,0.05067314,-0.8294296,-0.03167842,-0.5554056,0.18
-0.7781286,1.503653,0.5236348,-0.7781286,22.68864,0.5236348,0.05025131,-0.8291689,-0.03114451,-0.5558631,0.18
-0.7780433,1.503557,0.5238755,-0.7780433,22.68855,0.5238755,0.04978304,-0.8287904,-0.03057097,-0.5565012,0.18
-0.7781106,1.50341,0.524184,-0.7781106,22.6884,0.524184,0.04936467,-0.8284252,-0.02986998,-0.5571201,0.18
-0.7779819,1.503292,0.5243942,-0.7779819,22.68828,0.5243942,0.04917426,-0.8280219,-0.02922405,-0.5577701,0.18
-0.7778391,1.503221,0.5245717,-0.7778391,22.68821,0.5245717,0.04898048,-0.8276392,-0.02880342,-0.5583768,0.18
-0.7775089,1.503209,0.5246519,-0.7775089,22.6882,0.5246519,0.04903424,-0.8273212,-0.02831213,-0.5588683,0.18
-0.7773418,1.503226,0.5249516,-0.7773418,22.68822,0.5249516,0.04889319,-0.8269427,-0.02761051,-0.5594757,0.18
-0.7770133,1.503173,0.5251006,-0.7770133,22.68817,0.5251006,0.04876909,-0.8265791,-0.02696169,-0.5600551,0.18
-0.7767308,1.50308,0.5252944,-0.7767308,22.68807,0.5252944,0.04842156,-0.8263412,-0.02615256,-0.5604746,0.18
-0.7761768,1.502894,0.5252986,-0.7761768,22.68789,0.5252986,0.04771621,-0.8260435,-0.02484375,-0.561033,0.18
-0.7756042,1.502824,0.5254756,-0.7756042,22.68781,0.5254756,0.04685484,-0.8257086,-0.02358937,-0.5616525,0.18
-0.7751883,1.502754,0.5255976,-0.7751883,22.68775,0.5255976,0.04589473,-0.8253583,-0.02250243,-0.562291,0.18
-0.7747792,1.502747,0.5258132,-0.7747792,22.68774,0.5258132,0.04470794,-0.8249942,-0.02201483,-0.5629398,0.18
-0.7741506,1.50268,0.5259441,-0.7741506,22.68767,0.5259441,0.04380476,-0.8244783,-0.02145655,-0.5637876,0.18
-0.7734073,1.502662,0.525932,-0.7734073,22.68765,0.525932,0.04293841,-0.8240225,-0.02135185,-0.5645239,0.18
-0.7728339,1.502638,0.5259932,-0.7728339,22.68763,0.5259932,0.04216537,-0.8234277,-0.02112862,-0.5654578,0.18
-0.7720501,1.502413,0.5258911,-0.7720501,22.6874,0.5258911,0.04170457,-0.822897,-0.02091675,-0.5662718,0.18
-0.7713078,1.502255,0.5259156,-0.7713078,22.68725,0.5259156,0.04104524,-0.8223637,-0.02062147,-0.5671051,0.18
-0.7705264,1.502003,0.5260553,-0.7705264,22.68699,0.5260553,0.04006162,-0.8216766,-0.02019228,-0.5681857,0.18
-0.7695737,1.50167,0.5262145,-0.7695737,22.68666,0.5262145,0.03902451,-0.820925,-0.01946417,-0.5693685,0.18
-0.7688161,1.501277,0.52631,-0.7688161,22.68627,0.52631,0.03783469,-0.8202648,-0.01855789,-0.5704296,0.18
-0.7680829,1.500796,0.5264474,-0.7680829,22.68579,0.5264474,0.0362189,-0.8194797,-0.01754816,-0.5716935,0.18
-0.7670817,1.500278,0.526525,-0.7670817,22.68527,0.526525,0.03466269,-0.8186476,-0.0161237,-0.5730224,0.18
-0.7670817,1.500278,0.526525,-0.7670817,22.68527,0.526525,0.03466269,-0.8186476,-0.0161237,-0.5730224,0.18
-0.7655077,1.499157,0.5267187,-0.7655077,22.68415,0.5267187,0.0307007,-0.8169572,-0.01305117,-0.5757325,0.18
-0.7645659,1.498492,0.5267922,-0.7645659,22.68348,0.5267922,0.02828538,-0.8159915,-0.01114493,-0.577264,0.18
-0.7636691,1.497831,0.5267677,-0.7636691,22.68282,0.5267677,0.02584549,-0.8151009,-0.00919326,-0.5786693,0.18
-0.7628423,1.497049,0.5268954,-0.7628423,22.68204,0.5268954,0.02270675,-0.8139895,-0.006376468,-0.5804006,0.18
-0.7616936,1.496082,0.5267334,-0.7616936,22.68107,0.5267334,0.0197254,-0.8128523,-0.003609511,-0.5821246,0.18
-0.7608463,1.495304,0.5267743,-0.7608463,22.6803,0.5267743,0.01665363,-0.8115582,-0.0005386375,-0.584034,0.18
-0.7599784,1.494447,0.5269998,-0.7599784,22.67944,0.5269998,0.01327673,-0.8100286,0.002776614,-0.5862337,0.18
-0.7588564,1.493395,0.52694,-0.7588564,22.67839,0.52694,0.0102005,-0.8085359,0.006291792,-0.588325,0.18
-0.7577893,1.492399,0.5269457,-0.7577893,22.67739,0.5269457,0.006612292,-0.8068068,0.01042606,-0.5906864,0.18
-0.7568303,1.49137,0.5271281,-0.7568303,22.67636,0.5271281,0.002789585,-0.804988,0.01468662,-0.5931028,0.18
-0.7557775,1.490172,0.5272784,-0.7557775,22.67516,0.5272784,-0.001392141,-0.8028462,0.01950692,-0.5958654,0.18
-0.7547566,1.488773,0.5274851,-0.7547566,22.67377,0.5274851,-0.005946552,-0.8006787,0.02481037,-0.5985505,0.18
-0.7537047,1.487153,0.5279453,-0.7537047,22.67214,0.5279453,-0.01161771,-0.7980689,0.03108837,-0.6016517,0.18
-0.7526842,1.485406,0.5282062,-0.7526842,22.6704,0.5282062,-0.01806574,-0.7952349,0.03806548,-0.6048356,0.18
-0.7516586,1.483642,0.5285276,-0.7516586,22.66863,0.5285276,-0.02449026,-0.7925425,0.04470527,-0.6076826,0.18
-0.7507049,1.481724,0.5288101,-0.7507049,22.66672,0.5288101,-0.03168478,-0.7891138,0.0519429,-0.6112262,0.18
-0.7493793,1.47957,0.5287914,-0.7493793,22.66456,0.5287914,-0.03875931,-0.7858393,0.05871789,-0.6144158,0.18
-0.7483399,1.477429,0.5291426,-0.7483399,22.66242,0.5291426,-0.04638611,-0.7821487,0.0658021,-0.6178689,0.18
-0.7471303,1.475199,0.5294189,-0.7471303,22.66019,0.5294189,-0.05396834,-0.7784724,0.07269525,-0.6211149,0.18
-0.7461356,1.47278,0.5296489,-0.7461356,22.65777,0.5296489,-0.06296696,-0.7741528,0.08044244,-0.6247013,0.18
-0.7452027,1.470464,0.5300429,-0.7452027,22.65546,0.5300429,-0.0713141,-0.7700879,0.08813805,-0.6277823,0.18
-0.7442873,1.467953,0.5305519,-0.7442873,22.65294,0.5305519,-0.08040243,-0.7655582,0.09618157,-0.631035,0.18
-0.7442873,1.467953,0.5305519,-0.7442873,22.65294,0.5305519,-0.08040243,-0.7655582,0.09618157,-0.631035,0.18
-0.7442873,1.467953,0.5305519,-0.7442873,22.65294,0.5305519,-0.08040243,-0.7655582,0.09618157,-0.631035,0.18
-0.7423635,1.462718,0.5312824,-0.7423635,22.64771,0.5312824,-0.09721755,-0.7557021,0.1113686,-0.6380126,0.18
-0.7413177,1.460486,0.5319084,-0.7413177,22.64548,0.5319084,-0.104034,-0.7509015,0.1180934,-0.6413875,0.18
-0.7403589,1.458183,0.5320863,-0.7403589,22.64318,0.5320863,-0.110103,-0.7461535,0.1251516,-0.6445693,0.18
-0.7379092,1.453534,0.5326442,-0.7379092,22.63853,0.5326442,-0.1211415,-0.7366705,0.1385161,-0.6507339,0.18
-0.7367857,1.451515,0.5328984,-0.7367857,22.63651,0.5328984,-0.1244797,-0.731587,0.1433893,-0.6547709,0.18
-0.7356356,1.449879,0.5331242,-0.7356356,22.63487,0.5331242,-0.1266307,-0.7266057,0.1470953,-0.659069,0.18
-0.7356356,1.449879,0.5331242,-0.7356356,22.63487,0.5331242,-0.1266307,-0.7266057,0.1470953,-0.659069,0.18
-0.7326231,1.447938,0.5334644,-0.7326231,22.63293,0.5334644,-0.1263071,-0.7162642,0.1522318,-0.6692068,0.18
-0.7311457,1.447143,0.5333967,-0.7311457,22.63214,0.5333967,-0.1256191,-0.7119408,0.1552862,-0.6732357,0.18
-0.7297581,1.446203,0.533466,-0.7297581,22.6312,0.533466,-0.1246744,-0.7080774,0.1581493,-0.6768098,0.18
-0.7285358,1.445019,0.5335077,-0.7285358,22.63001,0.5335077,-0.1245646,-0.7043283,0.1623356,-0.6797445,0.18
-0.7273995,1.443715,0.5333334,-0.7273995,22.62871,0.5333334,-0.1245937,-0.7008125,0.1680023,-0.6819924,0.18
-0.7265691,1.44216,0.5334512,-0.7265691,22.62715,0.5334512,-0.1255715,-0.6973685,0.1743356,-0.6837515,0.18
-0.7259467,1.440546,0.5335426,-0.7259467,22.62554,0.5335426,-0.1276048,-0.6935467,0.1819992,-0.6852638,0.18
-0.7253156,1.438945,0.5336618,-0.7253156,22.62394,0.5336618,-0.1302331,-0.6896223,0.1898264,-0.686605,0.18
-0.7252491,1.437411,0.533713,-0.7252491,22.6224,0.533713,-0.1342303,-0.685816,0.1980908,-0.6873127,0.18
-0.7249545,1.435905,0.5337644,-0.7249545,22.6209,0.5337644,-0.1384735,-0.6817004,0.2056013,-0.6883588,0.18
-0.7247415,1.434502,0.533518,-0.7247415,22.61949,0.533518,-0.143423,-0.6775478,0.2124085,-0.6893777,0.18
-0.7242779,1.433068,0.533474,-0.7242779,22.61806,0.533474,-0.1478839,-0.6733742,0.2179169,-0.6908038,0.18
-0.7238234,1.431856,0.533367,-0.7238234,22.61685,0.533367,-0.1525655,-0.669392,0.2231778,-0.6919754,0.18
-0.7232753,1.430923,0.5330234,-0.7232753,22.61592,0.5330234,-0.1559611,-0.6663901,0.2267716,-0.6929467,0.18
-0.7225909,1.429939,0.5329133,-0.7225909,22.61493,0.5329133,-0.1587978,-0.6634539,0.2296865,-0.6941587,0.18
-0.7219946,1.429054,0.532644,-0.7219946,22.61405,0.532644,-0.1609981,-0.6612785,0.2319736,-0.6949666,0.18
-0.7213674,1.428097,0.53221,-0.7213674,22.61309,0.53221,-0.1631479,-0.6591927,0.2349564,-0.6954447,0.18
-0.7208948,1.427236,0.5320609,-0.7208948,22.61223,0.5320609,-0.1658324,-0.6571065,0.2376151,-0.6958806,0.18
-0.7208948,1.427236,0.5320609,-0.7208948,22.61223,0.5320609,-0.1658324,-0.6571065,0.2376151,-0.6958806,0.18
-0.7197433,1.425758,0.531063,-0.7197433,22.61075,0.531063,-0.1722774,-0.6532988,0.2428907,-0.6960786,0.18
-0.7191464,1.425244,0.5307208,-0.7191464,22.61024,0.5307208,-0.1747801,-0.6515225,0.2445761,-0.6965293,0.18
-0.7182547,1.424851,0.5302944,-0.7182547,22.60984,0.5302944,-0.1770588,-0.6502252,0.2448946,-0.6970538,0.18
-0.7173802,1.424532,0.5295157,-0.7173802,22.60952,0.5295157,-0.1784848,-0.6494093,0.2443506,-0.6976414,0.18
-0.7163624,1.423978,0.5287534,-0.7163624,22.60897,0.5287534,-0.1806129,-0.6476261,0.2446477,-0.6986465,0.18
-0.7157725,1.423801,0.5281959,-0.7157725,22.60879,0.5281959,-0.1813433,-0.6472583,0.2439688,-0.6990355,0.18
-0.7148219,1.423516,0.5275367,-0.7148219,22.60851,0.5275367,-0.1826188,-0.6464123,0.2436059,-0.6996126,0.18
-0.7140242,1.423307,0.5269516,-0.7140242,22.6083,0.5269516,-0.1836001,-0.6458848,0.2428768,-0.7000962,0.18
-0.7133572,1.42303,0.5261437,-0.7133572,22.60802,0.5261437,-0.1848122,-0.6453365,0.2425673,-0.7003902,0.18
-0.7125639,1.422736,0.525507,-0.7125639,22.60773,0.525507,-0.1860125,-0.6449845,0.2424072,-0.7004521,0.18
-0.7118411,1.422573,0.524736,-0.7118411,22.60756,0.524736,-0.1872921,-0.6445758,0.2418639,-0.7006752,0.18
-0.7114322,1.42263,0.5240366,-0.7114322,22.60762,0.5240366,-0.1881724,-0.644381,0.2418256,-0.7006316,0.18
-0.7106429,1.422679,0.5233117,-0.7106429,22.60767,0.5233117,-0.1887827,-0.6443871,0.2414484,-0.700592,0.18
-0.7098339,1.422619,0.5223812,-0.7098339,22.60761,0.5223812,-0.1888163,-0.6440505,0.2409911,-0.7010497,0.18
-0.709213,1.422598,0.5214489,-0.709213,22.60759,0.5214489,-0.1884852,-0.6442442,0.2402577,-0.7012126,0.18
-0.7082241,1.422533,0.5207152,-0.7082241,22.60752,0.5207152,-0.1887099,-0.6441962,0.239838,-0.7013399,0.18
-0.7076558,1.422534,0.519969,-0.7076558,22.60753,0.519969,-0.1887759,-0.6441954,0.2394586,-0.7014524,0.18
-0.7072086,1.422458,0.5190167,-0.7072086,22.60745,0.5190167,-0.1891262,-0.6440188,0.2391465,-0.7016268,0.18
-0.7066593,1.422322,0.5181316,-0.7066593,22.60731,0.5181316,-0.1897181,-0.6438408,0.2392311,-0.7016014,0.18
-0.7062839,1.422226,0.5170263,-0.7062839,22.60722,0.5170263,-0.1905413,-0.643483,0.2390318,-0.7017746,0.18
-0.7060543,1.422214,0.5161147,-0.7060543,22.60721,0.5161147,-0.191179,-0.6433128,0.2389995,-0.7017682,0.18
-0.7060543,1.422214,0.5161147,-0.7060543,22.60721,0.5161147,-0.191179,-0.6433128,0.2389995,-0.7017682,0.18
-0.7054892,1.422012,0.5152603,-0.7054892,22.607,0.5152603,-0.1917608,-0.6432411,0.238949,-0.7016923,0.18
-0.704648,1.421937,0.5136606,-0.704648,22.60693,0.5136606,-0.1925678,-0.6427709,0.2393238,-0.7017745,0.18
-0.704375,1.421682,0.5126748,-0.704375,22.60667,0.5126748,-0.1926809,-0.6427038,0.2395893,-0.7017143,0.18
-0.7041371,1.421516,0.5117191,-0.7041371,22.60651,0.5117191,-0.1928804,-0.6426035,0.2397398,-0.7016999,0.18
-0.7040952,1.421524,0.5107996,-0.7040952,22.60652,0.5107996,-0.1933199,-0.642391,0.2401768,-0.701624,0.18
-0.7038076,1.421207,0.5100201,-0.7038076,22.6062,0.5100201,-0.1938999,-0.6422226,0.2406049,-0.7014716,0.18
-0.7036268,1.421074,0.5089961,-0.7036268,22.60607,0.5089961,-0.1943513,-0.6418554,0.2412226,-0.7014706,0.18
-0.7037934,1.421257,0.5082283,-0.7037934,22.60625,0.5082283,-0.1949062,-0.6417305,0.2414557,-0.7013506,0.18
-0.7034705,1.421103,0.5073099,-0.7034705,22.60609,0.5073099,-0.1954216,-0.6415071,0.2415159,-0.7013908,0.18
-0.7032508,1.421088,0.5063134,-0.7032508,22.60608,0.5063134,-0.1956508,-0.6411864,0.2415207,-0.7016186,0.18
-0.702952,1.42112,0.5052791,-0.702952,22.60611,0.5052791,-0.1957488,-0.6411407,0.2415877,-0.7016099,0.18
-0.7026404,1.421063,0.5042084,-0.7026404,22.60606,0.5042084,-0.1956155,-0.6410507,0.2416739,-0.7016996,0.18
-0.7023449,1.421035,0.5031044,-0.7023449,22.60603,0.5031044,-0.1950545,-0.6409586,0.2414294,-0.702024,0.18
-0.7021153,1.42136,0.502441,-0.7021153,22.60635,0.502441,-0.1949877,-0.6410442,0.2415547,-0.7019213,0.18
-0.7017502,1.421252,0.5013691,-0.7017502,22.60625,0.5013691,-0.1948401,-0.6410363,0.241615,-0.7019488,0.18
-0.7014136,1.421176,0.5004084,-0.7014136,22.60617,0.5004084,-0.1947001,-0.6409275,0.2416371,-0.7020793,0.18
-0.7010634,1.421136,0.4993489,-0.7010634,22.60613,0.4993489,-0.1948774,-0.6408084,0.2417626,-0.7020956,0.18
-0.7007838,1.420729,0.4983094,-0.7007838,22.60572,0.4983094,-0.1951409,-0.6406952,0.2421552,-0.7019905,0.18
-0.7006505,1.42072,0.4975823,-0.7006505,22.60571,0.4975823,-0.1956282,-0.640664,0.2425428,-0.7017495,0.18
-0.7002439,1.420309,0.4964485,-0.7002439,22.6053,0.4964485,-0.1962691,-0.6404106,0.2433571,-0.7015198,0.18
-0.6998732,1.419771,0.4953418,-0.6998732,22.60476,0.4953418,-0.1969947,-0.6402327,0.2444021,-0.7011154,0.18
-0.6994472,1.419189,0.4942641,-0.6994472,22.60418,0.4942641,-0.1979708,-0.6399952,0.2454946,-0.7006755,0.18
-0.6991358,1.41873,0.4932493,-0.6991358,22.60372,0.4932493,-0.1989386,-0.6397016,0.2467445,-0.7002303,0.18
-0.6985922,1.417889,0.492062,-0.6985922,22.60288,0.492062,-0.2002798,-0.639581,0.2484376,-0.6993589,0.18
-0.6980631,1.417097,0.4909781,-0.6980631,22.60209,0.4909781,-0.2015455,-0.6393468,0.2497245,-0.6987509,0.18
-0.697461,1.41618,0.4896969,-0.697461,22.60117,0.4896969,-0.2034071,-0.6391641,0.2515451,-0.6977248,0.18
-0.696871,1.415169,0.4883335,-0.696871,22.60016,0.4883335,-0.205479,-0.6389018,0.2535198,-0.6966424,0.18
-0.696871,1.415169,0.4883335,-0.696871,22.60016,0.4883335,-0.205479,-0.6389018,0.2535198,-0.6966424,0.18
-0.6960454,1.413233,0.4858981,-0.6960454,22.59822,0.4858981,-0.2104994,-0.6379713,0.2575563,-0.6945124,0.18
-0.6956313,1.412142,0.4845848,-0.6956313,22.59713,0.4845848,-0.2130068,-0.6374927,0.2598055,-0.6933487,0.18
-0.6951954,1.411097,0.483384,-0.6951954,22.59609,0.483384,-0.215691,-0.636898,0.2621463,-0.6921832,0.18
-0.6948471,1.410172,0.4821168,-0.6948471,22.59516,0.4821168,-0.2180904,-0.636399,0.2643802,-0.6910399,0.18
-0.6943769,1.409099,0.4808164,-0.6943769,22.59409,0.4808164,-0.2204268,-0.6359361,0.2667125,-0.6898273,0.18
-0.6938827,1.408174,0.4796252,-0.6938827,22.59317,0.4796252,-0.2226965,-0.6354464,0.2687317,-0.6887652,0.18
-0.693417,1.407195,0.4781454,-0.693417,22.59219,0.4781454,-0.2250556,-0.6349463,0.2705384,-0.6877515,0.18
-0.6930691,1.40643,0.4768037,-0.6930691,22.59142,0.4768037,-0.2271206,-0.6344995,0.272367,-0.6867626,0.18
-0.6925652,1.405662,0.4754152,-0.6925652,22.59065,0.4754152,-0.2288439,-0.6341017,0.2738646,-0.685962,0.18
-0.6920435,1.405003,0.474069,-0.6920435,22.58999,0.474069,-0.230349,-0.6337724,0.2749861,-0.6853135,0.18
-0.6915753,1.404337,0.4727212,-0.6915753,22.58933,0.4727212,-0.2317832,-0.6334166,0.2759613,-0.6847667,0.18
-0.6909212,1.403825,0.4714123,-0.6909212,22.58882,0.4714123,-0.2329026,-0.6330065,0.276649,-0.6844885,0.18
-0.6902051,1.403198,0.4699552,-0.6902051,22.58819,0.4699552,-0.2339437,-0.6326565,0.2771916,-0.6842375,0.18
-0.6895412,1.402723,0.4687275,-0.6895412,22.58772,0.4687275,-0.2347103,-0.632305,0.2777129,-0.6840885,0.18
-0.6888682,1.402248,0.467327,-0.6888682,22.58724,0.467327,-0.2356326,-0.6318062,0.2782708,-0.6840056,0.18
-0.6880536,1.401762,0.4657265,-0.6880536,22.58675,0.4657265,-0.2362244,-0.6312696,0.278567,-0.6841763,0.18
-0.6871579,1.401461,0.4644493,-0.6871579,22.58645,0.4644493,-0.2365214,-0.6307389,0.2788531,-0.6844466,0.18
-0.6864218,1.401071,0.463098,-0.6864218,22.58606,0.463098,-0.2366567,-0.6302528,0.2790621,-0.6847623,0.18
-0.6856242,1.400732,0.4616582,-0.6856242,22.58572,0.4616582,-0.2363121,-0.6298206,0.2790995,-0.6852636,0.18
-0.6847112,1.400463,0.4603521,-0.6847112,22.58545,0.4603521,-0.2363729,-0.629301,0.2794957,-0.6855584,0.18
-0.6839848,1.400115,0.4589154,-0.6839848,22.58511,0.4589154,-0.2359654,-0.6285099,0.2797881,-0.6863048,0.18
-0.6834198,1.399826,0.4575173,-0.6834198,22.58482,0.4575173,-0.2361579,-0.6276561,0.2801441,-0.6868746,0.18
-0.6826609,1.399496,0.4561529,-0.6826609,22.58449,0.4561529,-0.2367316,-0.6266049,0.280881,-0.6873357,0.18
-0.6821221,1.399086,0.4546633,-0.6821221,22.58408,0.4546633,-0.2374015,-0.6253629,0.2813971,-0.6880243,0.18
-0.6814672,1.398584,0.4528384,-0.6814672,22.58358,0.4528384,-0.2385532,-0.6238506,0.2824519,-0.6885664,0.18
-0.6808112,1.39825,0.4512501,-0.6808112,22.58324,0.4512501,-0.2397011,-0.622501,0.2832626,-0.6890561,0.18
-0.6808112,1.39825,0.4512501,-0.6808112,22.58324,0.4512501,-0.2397011,-0.622501,0.2832626,-0.6890561,0.18
-0.6798781,1.397703,0.4481448,-0.6798781,22.5827,0.4481448,-0.2413711,-0.6201454,0.2833169,-0.6905732,0.18
-0.6791809,1.397295,0.4463773,-0.6791809,22.58229,0.4463773,-0.2418457,-0.6190346,0.2829046,-0.6915721,0.18
-0.6785156,1.396764,0.4447148,-0.6785156,22.58176,0.4447148,-0.2416498,-0.6181349,0.2817528,-0.6929141,0.18
-0.6778545,1.396103,0.4428709,-0.6778545,22.58109,0.4428709,-0.2414501,-0.6173456,0.2809797,-0.6940005,0.18
-0.6772821,1.395456,0.4411994,-0.6772821,22.58045,0.4411994,-0.2409642,-0.6168263,0.2802891,-0.6949099,0.18
-0.6769878,1.394657,0.439539,-0.6769878,22.57965,0.439539,-0.2407677,-0.6162161,0.2796906,-0.6957599,0.18
-0.6770126,1.393855,0.4379169,-0.6770126,22.57885,0.4379169,-0.2407301,-0.6156468,0.279518,-0.696346,0.18
-0.6769445,1.392854,0.4361806,-0.6769445,22.57785,0.4361806,-0.2409504,-0.6149838,0.2796658,-0.6967962,0.18
-0.6769118,1.391978,0.4344721,-0.6769118,22.57697,0.4344721,-0.2413613,-0.6142483,0.280185,-0.6970941,0.18
-0.6772562,1.39144,0.4331948,-0.6772562,22.57643,0.4331948,-0.2419609,-0.6137733,0.2814099,-0.6968112,0.18
-0.6774646,1.390649,0.4317465,-0.6774646,22.57564,0.4317465,-0.2423562,-0.6133035,0.2825693,-0.6966182,0.18
-0.6777649,1.390019,0.4305289,-0.6777649,22.57501,0.4305289,-0.2429077,-0.613047,0.2841305,-0.6960166,0.18
-0.6779578,1.389327,0.4291705,-0.6779578,22.57432,0.4291705,-0.2433391,-0.6128278,0.2860785,-0.6952607,0.18
-0.6784931,1.388758,0.4279896,-0.6784931,22.57375,0.4279896,-0.2437888,-0.6126511,0.2883574,-0.6943167,0.18
-0.6789451,1.388409,0.4267632,-0.6789451,22.5734,0.4267632,-0.2445308,-0.6124148,0.2907314,-0.6932735,0.18
-0.6794441,1.388355,0.4258308,-0.6794441,22.57335,0.4258308,-0.2450617,-0.6123255,0.2936324,-0.6919409,0.18
-0.6800653,1.388263,0.4247345,-0.6800653,22.57326,0.4247345,-0.2453392,-0.6123161,0.2962189,-0.6907475,0.18
-0.6807239,1.388574,0.4242128,-0.6807239,22.57357,0.4242128,-0.2451977,-0.612379,0.297841,-0.6900441,0.18
-0.6813202,1.388924,0.423244,-0.6813202,22.57392,0.423244,-0.2453481,-0.6123325,0.2996942,-0.6892291,0.18
-0.6818058,1.389256,0.422372,-0.6818058,22.57425,0.422372,-0.2448013,-0.6125445,0.3008306,-0.6887398,0.18
-0.6821065,1.38967,0.4215956,-0.6821065,22.57466,0.4215956,-0.2443438,-0.6127263,0.301445,-0.688472,0.18
-0.6823184,1.390358,0.4210441,-0.6823184,22.57535,0.4210441,-0.2435485,-0.6131004,0.3012034,-0.6885265,0.18
-0.6823184,1.390358,0.4210441,-0.6823184,22.57535,0.4210441,-0.2435485,-0.6131004,0.3012034,-0.6885265,0.18
-0.6826404,1.39181,0.419847,-0.6826404,22.5768,0.419847,-0.2413936,-0.6139262,0.2992184,-0.6894144,0.18
-0.6826426,1.392468,0.4193988,-0.6826426,22.57746,0.4193988,-0.240385,-0.6143459,0.2975954,-0.6900951,0.18
