posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.682591,1.393109,0.4189193,-0.682591,22.5781,0.4189193,-0.2393207,-0.6148481,0.2955066,-0.6909149,0.18
-0.6826582,1.393739,0.4185535,-0.6826582,22.57873,0.4185535,-0.2382484,-0.6151526,0.2939096,-0.6916952,0.18
-0.6825873,1.39427,0.418339,-0.6825873,22.57926,0.418339,-0.2374509,-0.6156169,0.2922648,-0.6922531,0.18
-0.6827058,1.394655,0.417984,-0.6827058,22.57965,0.417984,-0.2366284,-0.6160404,0.2908241,-0.6927645,0.18
-0.6828914,1.395041,0.417631,-0.6828914,22.58003,0.417631,-0.2363741,-0.6162015,0.2897563,-0.6931554,0.18
-0.6830496,1.395336,0.4174408,-0.6830496,22.58033,0.4174408,-0.2364425,-0.6161329,0.2890516,-0.6934871,0.18
-0.6832114,1.395599,0.4171871,-0.6832114,22.58059,0.4171871,-0.2367975,-0.6159012,0.2886289,-0.6937479,0.18
-0.6833241,1.39592,0.4170244,-0.6833241,22.58091,0.4170244,-0.2374425,-0.6154521,0.2884693,-0.6939923,0.18
-0.6833423,1.39622,0.4169871,-0.6833423,22.58121,0.4169871,-0.237409,-0.6153747,0.2881823,-0.6941916,0.18
-0.6832011,1.396435,0.4168236,-0.6832011,22.58143,0.4168236,-0.2374611,-0.6151043,0.2878455,-0.6945531,0.18
-0.6832011,1.396435,0.4168236,-0.6832011,22.58143,0.4168236,-0.2374611,-0.6151043,0.2878455,-0.6945531,0.18
-0.6828747,1.397048,0.4166596,-0.6828747,22.58204,0.4166596,-0.2367822,-0.6151151,0.2868088,-0.6952038,0.18
-0.6824332,1.397379,0.4167022,-0.6824332,22.58237,0.4167022,-0.2365102,-0.6149787,0.2863452,-0.695608,0.18
-0.6819956,1.397719,0.4167624,-0.6819956,22.58271,0.4167624,-0.2362115,-0.6148054,0.2861069,-0.6959608,0.18
-0.6814281,1.398084,0.4168179,-0.6814281,22.58308,0.4168179,-0.2357952,-0.6146485,0.2858309,-0.6963538,0.18
-0.6807529,1.398535,0.4168357,-0.6807529,22.58353,0.4168357,-0.2354236,-0.6145581,0.2856891,-0.6966174,0.18
-0.6799446,1.39887,0.4168984,-0.6799446,22.58386,0.4168984,-0.2345448,-0.6146401,0.2851635,-0.6970568,0.18
-0.6791859,1.399207,0.4169338,-0.6791859,22.5842,0.4169338,-0.23365,-0.6145789,0.2845894,-0.6976457,0.18
-0.6781534,1.39944,0.4170845,-0.6781534,22.58443,0.4170845,-0.2324727,-0.6147532,0.2838535,-0.6981849,0.18
-0.6771517,1.399678,0.4173709,-0.6771517,22.58467,0.4173709,-0.2315098,-0.6149289,0.2832701,-0.698587,0.18
-0.6758457,1.39971,0.417457,-0.6758457,22.5847,0.417457,-0.2305911,-0.6149164,0.2827953,-0.699094,0.18
-0.6746942,1.399858,0.4178243,-0.6746942,22.58485,0.4178243,-0.2296911,-0.6151278,0.2826903,-0.6992468,0.18
-0.6734346,1.39996,0.4180945,-0.6734346,22.58495,0.4180945,-0.228792,-0.6152924,0.2827729,-0.6993634,0.18
-0.6723514,1.400144,0.4185312,-0.6723514,22.58514,0.4185312,-0.2283067,-0.6154182,0.2829715,-0.6993309,0.18
-0.6723514,1.400144,0.4185312,-0.6723514,22.58514,0.4185312,-0.2283067,-0.6154182,0.2829715,-0.6993309,0.18
-0.6700004,1.400167,0.4193848,-0.6700004,22.58516,0.4193848,-0.2279662,-0.6153216,0.2830434,-0.6994978,0.18
-0.6690599,1.400354,0.4198033,-0.6690599,22.58535,0.4198033,-0.2280353,-0.6151716,0.2828041,-0.699704,0.18
-0.667838,1.400313,0.4202391,-0.667838,22.58531,0.4202391,-0.2280981,-0.6150497,0.282858,-0.6997689,0.18
-0.666576,1.400302,0.420593,-0.666576,22.58529,0.420593,-0.228089,-0.6150905,0.2827582,-0.6997764,0.18
-0.6654748,1.40039,0.4210706,-0.6654748,22.58538,0.4210706,-0.2282413,-0.6152045,0.2827277,-0.6996388,0.18
-0.6642209,1.400418,0.4214886,-0.6642209,22.58541,0.4214886,-0.2283411,-0.6152544,0.2828887,-0.6994972,0.18
-0.6628008,1.400452,0.4220654,-0.6628008,22.58544,0.4220654,-0.228658,-0.6153861,0.2830361,-0.6992182,0.18
-0.6614622,1.400515,0.422538,-0.6614622,22.58551,0.422538,-0.229258,-0.6152874,0.2830817,-0.6990902,0.18
-0.6600767,1.400623,0.4230137,-0.6600767,22.58562,0.4230137,-0.2294001,-0.6152865,0.2831469,-0.6990179,0.18
-0.6585703,1.400721,0.4234226,-0.6585703,22.58571,0.4234226,-0.2296608,-0.6151685,0.2826437,-0.6992397,0.18
-0.6573918,1.40105,0.4240351,-0.6573918,22.58604,0.4240351,-0.2299228,-0.6152605,0.2819029,-0.6993717,0.18
-0.6556735,1.401248,0.4244814,-0.6556735,22.58624,0.4244814,-0.2296473,-0.6153904,0.2811387,-0.6996556,0.18
-0.6540815,1.401371,0.4250044,-0.6540815,22.58636,0.4250044,-0.2293651,-0.6157748,0.2800602,-0.6998425,0.18
-0.6524155,1.401423,0.4256574,-0.6524155,22.58641,0.4256574,-0.2286065,-0.6163189,0.2786447,-0.7001767,0.18
-0.6508313,1.401434,0.4261713,-0.6508313,22.58643,0.4261713,-0.2278743,-0.6167278,0.2774381,-0.7005343,0.18
-0.6492401,1.401563,0.4268701,-0.6492401,22.58656,0.4268701,-0.2276948,-0.6170002,0.2765426,-0.7007069,0.18
-0.6476456,1.401716,0.4275876,-0.6476456,22.58671,0.4275876,-0.2277311,-0.61724,0.27593,-0.7007254,0.18
-0.6457601,1.40214,0.428025,-0.6457601,22.58713,0.428025,-0.2276375,-0.6174054,0.2756777,-0.7007093,0.18
-0.6437593,1.402434,0.4287767,-0.6437593,22.58743,0.4287767,-0.2268479,-0.6183167,0.2744148,-0.7006576,0.18
-0.6416372,1.402716,0.4295083,-0.6416372,22.58771,0.4295083,-0.2250975,-0.6193806,0.2727695,-0.7009248,0.18
-0.639161,1.402958,0.4301898,-0.639161,22.58795,0.4301898,-0.2221914,-0.6212067,0.2698487,-0.7013665,0.18
-0.6367702,1.403077,0.4309846,-0.6367702,22.58807,0.4309846,-0.2195551,-0.6229297,0.2670107,-0.7017546,0.18
-0.6343266,1.403515,0.4317813,-0.6343266,22.58851,0.4317813,-0.2179284,-0.6241935,0.2649336,-0.7019259,0.18
-0.6318372,1.404149,0.4325691,-0.6318372,22.58914,0.4325691,-0.2173438,-0.625237,0.2634094,-0.701752,0.18
-0.6290027,1.404995,0.4336221,-0.6290027,22.58999,0.4336221,-0.2161015,-0.6266826,0.2614526,-0.701578,0.18
-0.6259305,1.405748,0.4345734,-0.6259305,22.59074,0.4345734,-0.2139005,-0.6284385,0.2592595,-0.7014957,0.18
-0.6259305,1.405748,0.4345734,-0.6259305,22.59074,0.4345734,-0.2139005,-0.6284385,0.2592595,-0.7014957,0.18
-0.6188136,1.406918,0.4367332,-0.6188136,22.59191,0.4367332,-0.2065931,-0.6335807,0.2531536,-0.7012903,0.18
-0.6153604,1.40731,0.437848,-0.6153604,22.5923,0.437848,-0.2019929,-0.6367074,0.2493069,-0.7011766,0.18
-0.6115671,1.407758,0.4390117,-0.6115671,22.59275,0.4390117,-0.1983964,-0.6398632,0.2459896,-0.7005021,0.18
-0.6115671,1.407758,0.4390117,-0.6115671,22.59275,0.4390117,-0.1983964,-0.6398632,0.2459896,-0.7005021,0.18
-0.6043746,1.409247,0.4415963,-0.6043746,22.59424,0.4415963,-0.1961429,-0.6442242,0.2432071,-0.6981071,0.18
-0.6005397,1.410081,0.4430791,-0.6005397,22.59507,0.4430791,-0.1952296,-0.6466132,0.2422855,-0.696473,0.18
-0.5960335,1.411104,0.4447167,-0.5960335,22.5961,0.4447167,-0.1938721,-0.6495857,0.2407317,-0.6946225,0.18
-0.5913374,1.411976,0.4462973,-0.5913374,22.59697,0.4462973,-0.1914815,-0.6529576,0.2380239,-0.6930556,0.18
-0.5863936,1.412726,0.447855,-0.5863936,22.59772,0.447855,-0.1880247,-0.6564633,0.234063,-0.6920385,0.18
-0.581019,1.413162,0.4495871,-0.581019,22.59815,0.4495871,-0.1835582,-0.660623,0.2282142,-0.6912322,0.18
-0.575861,1.413532,0.4511532,-0.575861,22.59852,0.4511532,-0.1798937,-0.6642865,0.2227752,-0.6904585,0.18
-0.5704411,1.41394,0.4528724,-0.5704411,22.59893,0.4528724,-0.1769104,-0.6677884,0.2176081,-0.6894984,0.18
-0.5654171,1.414463,0.4546041,-0.5654171,22.59945,0.4546041,-0.1742582,-0.6712428,0.2134764,-0.6881098,0.18
-0.5602901,1.414948,0.4565767,-0.5602901,22.59994,0.4565767,-0.1707488,-0.6750646,0.209403,-0.6865006,0.18
-0.5550505,1.415335,0.458414,-0.5550505,22.60033,0.458414,-0.1666526,-0.6791712,0.2049111,-0.6848101,0.18
-0.5496546,1.415759,0.4605532,-0.5496546,22.60075,0.4605532,-0.1619723,-0.6832982,0.2001391,-0.6832371,0.18
-0.5437406,1.416381,0.4626403,-0.5437406,22.60123,0.4626403,-0.1583349,-0.6874599,0.1950682,-0.681379,0.18
-0.5382345,1.417296,0.4646249,-0.5382345,22.60206,0.4646249,-0.156242,-0.6905956,0.1917646,-0.6796268,0.18
-0.5327367,1.418802,0.4666749,-0.5327367,22.60363,0.4666749,-0.1562831,-0.6930913,0.1893971,-0.6777381,0.18
-0.5275648,1.420555,0.4686904,-0.5275648,22.60525,0.4686904,-0.1564915,-0.6954563,0.1871313,-0.6758941,0.18
-0.5221237,1.422459,0.4706117,-0.5221237,22.607,0.4706117,-0.1570576,-0.6976123,0.1850927,-0.6740999,0.18
-0.5170612,1.424201,0.4725622,-0.5170612,22.60843,0.4725622,-0.1580063,-0.6994302,0.1823983,-0.6727275,0.18
-0.5120587,1.426436,0.4743031,-0.5120587,22.61017,0.4743031,-0.1604406,-0.7006261,0.1806323,-0.6713821,0.18
-0.5066993,1.428827,0.4759902,-0.5066993,22.61189,0.4759902,-0.1622893,-0.7018774,0.178854,-0.6701057,0.18
-0.5016055,1.431003,0.4778501,-0.5016055,22.61326,0.4778501,-0.1626202,-0.7030878,0.1755538,-0.669629,0.18
-0.4955938,1.432146,0.4793034,-0.4955938,22.61325,0.4793034,-0.1608296,-0.7049015,0.169432,-0.6697318,0.18
-0.4955938,1.432146,0.4793034,-0.4955938,22.61205,0.4793034,-0.1608296,-0.7049015,0.169432,-0.6697318,0.18
-0.4955938,1.432146,0.4793034,-0.4955938,22.61144,0.4793034,-0.1608296,-0.7049015,0.169432,-0.6697318,0.18
-0.4843106,1.433421,0.4827,-0.4843106,22.61242,0.4827,-0.1539204,-0.708551,0.1546853,-0.6710711,0.18
-0.4791558,1.433869,0.4842703,-0.4791558,22.61124,0.4842703,-0.1501908,-0.7099429,0.1493102,-0.6716623,0.18
-0.472757,1.434142,0.4862087,-0.472757,22.60939,0.4862087,-0.1471516,-0.7112995,0.144882,-0.6718696,0.18
-0.4674623,1.434479,0.487992,-0.4674623,22.60851,0.487992,-0.1460111,-0.7122902,0.1420026,-0.6716836,0.18
-0.4602365,1.434014,0.4902415,-0.4602365,22.61097,0.4902415,-0.1482484,-0.7123687,0.1422664,-0.6710542,0.18
-0.4563572,1.433594,0.4917804,-0.4563572,22.61559,0.4917804,-0.1496291,-0.712441,0.1428313,-0.6705508,0.18
-0.4525515,1.432579,0.4929707,-0.4525515,22.61918,0.4929707,-0.1513897,-0.7123333,0.1446163,-0.669887,0.18
-0.4488813,1.431641,0.4942659,-0.4488813,22.62227,0.4942659,-0.1521866,-0.7126693,0.1457724,-0.669098,0.18
-0.445487,1.430568,0.4956707,-0.445487,22.62499,0.4956707,-0.1525244,-0.7128233,0.1480942,-0.6683468,0.18
-0.4420973,1.429667,0.4968487,-0.4420973,22.62856,0.4968487,-0.1530823,-0.713156,0.1502979,-0.6673716,0.18
-0.4386134,1.428748,0.4982941,-0.4386134,22.63215,0.4982941,-0.1540224,-0.7134445,0.1536583,-0.6660805,0.18
-0.4354304,1.42792,0.4994982,-0.4354304,22.6366,0.4994982,-0.1551857,-0.7134323,0.1577846,-0.6648577,0.18
-0.432647,1.42726,0.500602,-0.432647,22.64185,0.500602,-0.1560678,-0.7135189,0.1613346,-0.6637055,0.18
-0.4299482,1.426602,0.5016848,-0.4299482,22.64712,0.5016848,-0.1575393,-0.7136351,0.1651269,-0.6622986,0.18
-0.4275477,1.425879,0.5028964,-0.4275477,22.65254,0.5028964,-0.1588805,-0.7137353,0.1684171,-0.6610405,0.18
-0.4255354,1.425013,0.5037878,-0.4255354,22.65801,0.5037878,-0.1610406,-0.713634,0.1719688,-0.6597115,0.18
-0.4235853,1.424265,0.5048754,-0.4235853,22.66378,0.5048754,-0.1633182,-0.7137197,0.1754082,-0.6581514,0.18
-0.4222065,1.423705,0.5059536,-0.4222065,22.66989,0.5059536,-0.1656937,-0.7137825,0.1792498,-0.6564525,0.18
-0.4207034,1.423326,0.5069538,-0.4207034,22.67631,0.5069538,-0.1678325,-0.7137996,0.1826488,-0.6549518,0.18
-0.4191086,1.423233,0.507949,-0.4191086,22.68314,0.507949,-0.1699717,-0.7138486,0.1861301,-0.6533647,0.18
-0.4181478,1.423711,0.509123,-0.4181478,22.69062,0.509123,-0.1715663,-0.7140191,0.1885751,-0.6520592,0.18
-0.4181478,1.423711,0.509123,-0.4181478,22.6977,0.509123,-0.1715663,-0.7140191,0.1885751,-0.6520592,0.18
-0.415969,1.424743,0.5107949,-0.415969,22.70584,0.5107949,-0.174152,-0.7142417,0.1913491,-0.6503194,0.18
-0.415969,1.424743,0.5107949,-0.415969,22.71296,0.5107949,-0.174152,-0.7142417,0.1913491,-0.6503194,0.18
-0.4147595,1.425413,0.5116738,-0.4147595,22.72074,0.5116738,-0.1754386,-0.7142407,0.1923288,-0.6496855,0.18
-0.4132859,1.427093,0.512987,-0.4132859,22.7295,0.512987,-0.1777812,-0.7142973,0.1934064,-0.6486658,0.18
-0.4132859,1.427093,0.512987,-0.4132859,22.7365,0.512987,-0.1777812,-0.7142973,0.1934064,-0.6486658,0.18
-0.4122492,1.429122,0.5144467,-0.4122492,22.74545,0.5144467,-0.1784896,-0.7148711,0.1935855,-0.6477851,0.18
-0.4118026,1.430001,0.5152022,-0.4118026,22.75314,0.5152022,-0.1777033,-0.7152303,0.1936183,-0.6475949,0.18
-0.4111855,1.430843,0.5157485,-0.4111855,22.76065,0.5157485,-0.1766948,-0.7157131,0.193382,-0.647408,0.18
-0.4111855,1.430843,0.5157485,-0.4111855,22.76716,0.5157485,-0.1766948,-0.7157131,0.193382,-0.647408,0.18
-0.4106246,1.431669,0.5162039,-0.4106246,22.77432,0.5162039,-0.1757755,-0.7161307,0.1931325,-0.647271,0.18
-0.4097512,1.4329,0.5169562,-0.4097512,22.78169,0.5169562,-0.1733389,-0.7173672,0.1918237,-0.646948,0.18
-0.4092243,1.433361,0.5171739,-0.4092243,22.78809,0.5171739,-0.1720157,-0.7179019,0.1908532,-0.646995,0.18
-0.4086837,1.433775,0.5173696,-0.4086837,22.79421,0.5173696,-0.1705404,-0.7184048,0.1905326,-0.6469219,0.18
-0.4083529,1.43416,0.5176837,-0.4083529,22.80007,0.5176837,-0.1691107,-0.7190628,0.1903889,-0.6466084,0.18
-0.4078689,1.434493,0.5178584,-0.4078689,22.80563,0.5178584,-0.1682623,-0.7196899,0.1906629,-0.6460511,0.18
-0.4075097,1.434674,0.5180376,-0.4075097,22.81078,0.5180376,-0.167628,-0.7201945,0.1913219,-0.6454585,0.18
-0.4070668,1.434808,0.5181707,-0.4070668,22.81564,0.5181707,-0.1676102,-0.7205018,0.1919954,-0.64492,0.18
-0.4066839,1.435016,0.5182146,-0.4066839,22.8203,0.5182146,-0.1680842,-0.7207502,0.1927828,-0.644284,0.18
-0.4062879,1.435091,0.5180931,-0.4062879,22.82457,0.5180931,-0.1688984,-0.7208424,0.1940241,-0.6435949,0.18
-0.4059918,1.435137,0.5180274,-0.4059918,22.82856,0.5180274,-0.169445,-0.7210035,0.1949839,-0.6429802,0.18
-0.4051974,1.434803,0.5175502,-0.4051974,22.8319,0.5175502,-0.1701896,-0.7209676,0.196251,-0.6424382,0.18
-0.4046574,1.434791,0.517323,-0.4046574,22.83531,0.517323,-0.1707325,-0.7211567,0.1974201,-0.6417233,0.18
-0.4040358,1.434838,0.5169916,-0.4040358,22.83854,0.5169916,-0.1716232,-0.7211122,0.1984685,-0.6412122,0.18
-0.4032243,1.434789,0.5165695,-0.4032243,22.84142,0.5165695,-0.1718746,-0.7213134,0.1990675,-0.6407326,0.18
-0.4024862,1.43479,0.5159911,-0.4024862,22.84413,0.5159911,-0.172022,-0.7215965,0.1995164,-0.6402345,0.18
-0.4016083,1.434801,0.5155504,-0.4016083,22.84662,0.5155504,-0.1717601,-0.7220176,0.1999098,-0.6397071,0.18
-0.4007237,1.434899,0.5150725,-0.4007237,22.84899,0.5150725,-0.1717713,-0.7224105,0.2001887,-0.6391732,0.18
-0.3997822,1.434881,0.5143057,-0.3997822,22.85103,0.5143057,-0.1714394,-0.7229308,0.2002547,-0.638653,0.18
-0.3987947,1.434899,0.5136538,-0.3987947,22.85293,0.5136538,-0.1711143,-0.7234086,0.2002448,-0.6382021,0.18
-0.3975413,1.43493,0.5129806,-0.3975413,22.85465,0.5129806,-0.1705025,-0.7240396,0.1997145,-0.6378164,0.18
-0.3962669,1.434906,0.5121578,-0.3962669,22.85616,0.5121578,-0.1700003,-0.7246709,0.1994314,-0.6373218,0.18
-0.3962669,1.434906,0.5121578,-0.3962669,22.85753,0.5121578,-0.1700003,-0.7246709,0.1994314,-0.6373218,0.18
-0.3930694,1.434551,0.5106009,-0.3930694,22.8584,0.5106009,-0.1683009,-0.7260373,0.1988935,-0.6363851,0.18
-0.3913476,1.43418,0.5097312,-0.3913476,22.85912,0.5097312,-0.1677474,-0.7266019,0.1987942,-0.6359178,0.18
-0.389552,1.43378,0.5090033,-0.389552,22.85969,0.5090033,-0.1678712,-0.7270256,0.1988572,-0.635381,0.18
-0.3876994,1.433298,0.5080701,-0.3876994,22.86007,0.5080701,-0.1684564,-0.7270641,0.199197,-0.6350754,0.18
-0.385914,1.432829,0.5071925,-0.385914,22.86035,0.5071925,-0.1695279,-0.7269744,0.199497,-0.6347988,0.18
-0.3840568,1.43243,0.5064178,-0.3840568,22.86062,0.5064178,-0.1703848,-0.7268661,0.1996425,-0.6346476,0.18
-0.3819118,1.431903,0.5054827,-0.3819118,22.86067,0.5054827,-0.1713102,-0.7266136,0.1996172,-0.6346955,0.18
-0.37964,1.43155,0.504626,-0.37964,22.86082,0.504626,-0.1719308,-0.7264479,0.1997323,-0.6346812,0.18
-0.3774674,1.430999,0.503682,-0.3774674,22.86071,0.503682,-0.1723262,-0.7261534,0.1995766,-0.63496,0.18
-0.3751972,1.430425,0.5027776,-0.3751972,22.86042,0.5027776,-0.1728706,-0.725912,0.1996725,-0.6350577,0.18
-0.3728797,1.429849,0.5018257,-0.3728797,22.85984,0.5018257,-0.1734251,-0.7253854,0.2004671,-0.6352581,0.18
-0.3702694,1.429131,0.5006831,-0.3702694,22.85912,0.5006831,-0.1742753,-0.7247187,0.201565,-0.6354389,0.18
-0.3679645,1.428563,0.4997531,-0.3679645,22.85855,0.4997531,-0.1749535,-0.724127,0.2026637,-0.6355776,0.18
-0.3655114,1.428087,0.4986616,-0.3655114,22.85808,0.4986616,-0.1756285,-0.7234116,0.2042004,-0.6357143,0.18
-0.3632579,1.427552,0.4976438,-0.3632579,22.85754,0.4976438,-0.175971,-0.7228111,0.2057666,-0.6357975,0.18
-0.3607816,1.427167,0.4966615,-0.3607816,22.85716,0.4966615,-0.1764824,-0.7221503,0.2076925,-0.6357805,0.18
-0.358197,1.426854,0.4956837,-0.358197,22.85685,0.4956837,-0.1768004,-0.7215015,0.2094968,-0.6358368,0.18
-0.3554831,1.426619,0.4946797,-0.3554831,22.85661,0.4946797,-0.1769917,-0.7208444,0.2111813,-0.6359715,0.18
-0.3524373,1.426141,0.4934053,-0.3524373,22.85613,0.4934053,-0.1767393,-0.7201652,0.2122156,-0.6364668,0.18
-0.3493445,1.425809,0.4922431,-0.3493445,22.8558,0.4922431,-0.1755669,-0.7196674,0.2126749,-0.6372005,0.18
-0.3460302,1.425401,0.4909286,-0.3460302,22.85539,0.4909286,-0.1743706,-0.7189159,0.2128047,-0.638333,0.18
-0.3429193,1.425103,0.4897965,-0.3429193,22.85509,0.4897965,-0.1735529,-0.7183547,0.2131425,-0.6390744,0.18
-0.3394781,1.42511,0.4884725,-0.3394781,22.8551,0.4884725,-0.1735059,-0.7172554,0.213993,-0.6400372,0.18
-0.3361812,1.425165,0.4871131,-0.3361812,22.85516,0.4871131,-0.1742612,-0.715776,0.2144282,-0.641341,0.18
-0.332435,1.425248,0.4855782,-0.332435,22.85524,0.4855782,-0.1748082,-0.7140983,0.2137481,-0.6432864,0.18
-0.3283432,1.425214,0.483984,-0.3283432,22.85521,0.483984,-0.1747912,-0.7125597,0.2120687,-0.6455491,0.18
-0.3283432,1.425214,0.483984,-0.3283432,22.85521,0.483984,-0.1747912,-0.7125597,0.2120687,-0.6455491,0.18
-0.3191409,1.423858,0.4805821,-0.3191409,22.85385,0.4805821,-0.1706537,-0.7107335,0.2059713,-0.6506237,0.18
-0.3143487,1.422816,0.4788477,-0.3143487,22.85281,0.4788477,-0.1679962,-0.7099987,0.2043134,-0.6526372,0.18
-0.30898,1.421756,0.4768025,-0.30898,22.85175,0.4768025,-0.1674442,-0.7082803,0.2053822,-0.6543085,0.18
-0.3041923,1.421016,0.4749902,-0.3041923,22.85101,0.4749902,-0.1685703,-0.7062932,0.2076622,-0.6554468,0.18
-0.2989445,1.42029,0.4726592,-0.2989445,22.85028,0.4726592,-0.1706662,-0.7036192,0.2107408,-0.6567963,0.18
-0.293957,1.419242,0.4703789,-0.293957,22.84924,0.4703789,-0.1721625,-0.701046,0.212382,-0.6586262,0.18
-0.2881844,1.417728,0.4679245,-0.2881844,22.84772,0.4679245,-0.1728432,-0.6984233,0.2130503,-0.6610141,0.18
-0.2823396,1.416179,0.4652966,-0.2823396,22.84617,0.4652966,-0.1719007,-0.6962973,0.2132141,-0.6634456,0.18
-0.2764299,1.414351,0.4626708,-0.2764299,22.84434,0.4626708,-0.1711382,-0.6940652,0.2145001,-0.6655637,0.18
-0.270622,1.412969,0.460004,-0.270622,22.84296,0.460004,-0.1719943,-0.6916236,0.2175715,-0.6668864,0.18
-0.2645006,1.411974,0.4570646,-0.2645006,22.84197,0.4570646,-0.1737827,-0.6886343,0.2226235,-0.6678482,0.18
-0.2565727,1.410748,0.4534259,-0.2565727,22.84074,0.4534259,-0.1753576,-0.6850923,0.2277795,-0.6693391,0.18
-0.250088,1.409875,0.4503214,-0.250088,22.83987,0.4503214,-0.1762647,-0.6825451,0.2316002,-0.6703912,0.18
-0.2441857,1.409378,0.4475837,-0.2441857,22.83937,0.4475837,-0.175541,-0.6805187,0.2340771,-0.6717793,0.18
-0.2365179,1.408614,0.4441936,-0.2365179,22.83861,0.4441936,-0.1732247,-0.6786429,0.235299,-0.6738483,0.18
-0.2282166,1.407354,0.4404664,-0.2282166,22.83735,0.4404664,-0.1685951,-0.6775621,0.2340962,-0.6765237,0.18
-0.218787,1.405615,0.4362105,-0.218787,22.83522,0.4362105,-0.1633347,-0.6767859,0.2317858,-0.6793807,0.18
-0.2114816,1.404264,0.4328915,-0.2114816,22.83362,0.4328915,-0.159854,-0.6762675,0.2303567,-0.6812083,0.18
-0.2024889,1.4027,0.4287708,-0.2024889,22.83186,0.4287708,-0.1572859,-0.6750821,0.2300353,-0.683088,0.18
-0.1945658,1.40153,0.424894,-0.1945658,22.83049,0.424894,-0.1559111,-0.6737849,0.2312961,-0.6842571,0.18
-0.1861477,1.400579,0.4208368,-0.1861477,22.82927,0.4208368,-0.1548446,-0.6721435,0.2330105,-0.6855308,0.18
-0.1861477,1.400579,0.4208368,-0.1861477,22.82904,0.4208368,-0.1548446,-0.6721435,0.2330105,-0.6855308,0.18
-0.1702569,1.398803,0.4132706,-0.1702569,22.82714,0.4132706,-0.1534319,-0.6688347,0.2346548,-0.6885172,0.18
-0.1702569,1.398803,0.4132706,-0.1702569,22.82681,0.4132706,-0.1534319,-0.6688347,0.2346548,-0.6885172,0.18
-0.154912,1.39749,0.4054854,-0.154912,22.82551,0.4054854,-0.1531654,-0.6658932,0.233756,-0.691726,0.18
-0.1473169,1.397623,0.4016923,-0.1473169,22.82618,0.4016923,-0.1562832,-0.6635741,0.2352453,-0.6927515,0.18
-0.1378741,1.399686,0.3969382,-0.1378741,22.82884,0.3969382,-0.1641604,-0.659283,0.2386987,-0.6938446,0.18
-0.1314912,1.401044,0.3935425,-0.1314912,22.83123,0.3935425,-0.1678464,-0.656957,0.2377718,-0.6954852,0.18
-0.1241164,1.40132,0.3900086,-0.1241164,22.8329,0.3900086,-0.1675742,-0.6560518,0.2345719,-0.697489,0.18
