posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.1166091,1.400525,0.3870299,-0.1166091,22.83408,0.3870299,-0.1618997,-0.657729,0.2284125,-0.6992918,0.18
-0.1087222,1.400039,0.3838972,-0.1087222,22.83582,0.3838972,-0.1559804,-0.6592063,0.2256236,-0.7001509,0.18
-0.1028092,1.400466,0.3814155,-0.1028092,22.83928,0.3814155,-0.1529524,-0.6596542,0.2265436,-0.7000999,0.18
-0.09672427,1.400851,0.3787432,-0.09672427,22.84291,0.3787432,-0.1531143,-0.659027,0.227317,-0.7004046,0.18
-0.09161782,1.401293,0.3761812,-0.09161782,22.84647,0.3761812,-0.1567371,-0.657159,0.2288442,-0.7008609,0.18
-0.08678818,1.401537,0.3737475,-0.08678818,22.8506,0.3737475,-0.1610175,-0.654994,0.2308806,-0.7012492,0.18
-0.08279371,1.401468,0.3716229,-0.08279371,22.85468,0.3716229,-0.1635966,-0.652429,0.2341675,-0.7019531,0.18
-0.07872772,1.401544,0.3695861,-0.07872772,22.85916,0.3695861,-0.1653852,-0.6500182,0.2384114,-0.7023419,0.18
-0.07499456,1.401729,0.3676037,-0.07499456,22.86399,0.3676037,-0.167276,-0.6476304,0.2416823,-0.7029818,0.18
-0.07169771,1.402125,0.3655907,-0.07169771,22.86929,0.3655907,-0.1705226,-0.645023,0.2431437,-0.7040941,0.18
-0.06792307,1.402313,0.3633646,-0.06792307,22.87461,0.3633646,-0.1728259,-0.6426085,0.2432761,-0.7056928,0.18
-0.06479645,1.402692,0.3615103,-0.06479645,22.88037,0.3615103,-0.1735878,-0.6406234,0.2428718,-0.7074478,0.18
-0.06146049,1.403092,0.3597986,-0.06146049,22.88636,0.3597986,-0.1734145,-0.6391979,0.2435121,-0.7085587,0.18
-0.05874753,1.403565,0.3582613,-0.05874753,22.89263,0.3582613,-0.1720409,-0.6379824,0.244903,-0.709509,0.18
-0.05590391,1.404117,0.3567148,-0.05590391,22.89917,0.3567148,-0.1713047,-0.6367026,0.2463122,-0.7103484,0.18
-0.0534718,1.404626,0.3553164,-0.0534718,22.90585,0.3553164,-0.170738,-0.6353436,0.2473852,-0.7113281,0.18
-0.05105829,1.40534,0.3538529,-0.05105829,22.91288,0.3538529,-0.1707261,-0.6338201,0.2483073,-0.712368,0.18
-0.0462997,1.406863,0.350955,-0.0462997,22.92086,0.350955,-0.1693605,-0.6312175,0.2483938,-0.71497,0.18
-0.04422402,1.407708,0.3496038,-0.04422402,22.92828,0.3496038,-0.168452,-0.6301537,0.2483163,-0.716149,0.18
-0.04422402,1.407708,0.3496038,-0.04422402,22.93493,0.3496038,-0.168452,-0.6301537,0.2483163,-0.716149,0.18
-0.04247808,1.408551,0.3484923,-0.04247808,22.9425,0.3484923,-0.168025,-0.6292243,0.2483184,-0.7170652,0.18
-0.04247808,1.408551,0.3484923,-0.04247808,22.94925,0.3484923,-0.168025,-0.6292243,0.2483184,-0.7170652,0.18
-0.0395174,1.410012,0.3456432,-0.0395174,22.95749,0.3456432,-0.168238,-0.6266899,0.2491907,-0.7189296,0.18
-0.03841686,1.410862,0.3444676,-0.03841686,22.9651,0.3444676,-0.1693098,-0.6253067,0.2502133,-0.719527,0.18
-0.03740573,1.411795,0.3429018,-0.03740573,22.97275,0.3429018,-0.1704414,-0.6239066,0.2513314,-0.7200853,0.18
-0.03704929,1.412623,0.3419378,-0.03704929,22.98024,0.3419378,-0.1710798,-0.6232616,0.2521234,-0.7202156,0.18
-0.03630233,1.413578,0.3407437,-0.03630233,22.98776,0.3407437,-0.1709693,-0.6227145,0.2528697,-0.7204535,0.18
-0.03558517,1.414587,0.3396405,-0.03558517,22.99523,0.3396405,-0.1699573,-0.6228356,0.2531792,-0.7204795,0.18
-0.0346489,1.415456,0.3384187,-0.0346489,23.00242,0.3384187,-0.1681145,-0.6233665,0.2532816,-0.7204167,0.18
-0.03400993,1.416441,0.3374954,-0.03400993,23.00957,0.3374954,-0.1655531,-0.6245709,0.2530066,-0.7200633,0.18
-0.03322482,1.417415,0.3366052,-0.03322482,23.01653,0.3366052,-0.163427,-0.6258749,0.2527291,-0.7195138,0.18
-0.03254771,1.418484,0.3357694,-0.03254771,23.0234,0.3357694,-0.1615397,-0.627297,0.2526239,-0.7187383,0.18
-0.03166032,1.419633,0.3351377,-0.03166032,23.03014,0.3351377,-0.1600396,-0.6286727,0.2526578,-0.7178594,0.18
-0.03095579,1.420689,0.334618,-0.03095579,23.03657,0.334618,-0.1583453,-0.6304033,0.2521744,-0.7168867,0.18
-0.0304594,1.421835,0.3342592,-0.0304594,23.04285,0.3342592,-0.156627,-0.632073,0.2514519,-0.7160472,0.18
-0.0298183,1.42276,0.3340937,-0.0298183,23.04868,0.3340937,-0.1550319,-0.6340866,0.2503503,-0.7149994,0.18
-0.02923679,1.423541,0.3338871,-0.02923679,23.05411,0.3338871,-0.1542291,-0.6358662,0.2489515,-0.7140804,0.18
-0.02862978,1.424207,0.3336691,-0.02862978,23.05918,0.3336691,-0.1540815,-0.6373838,0.2475177,-0.7132571,0.18
-0.02828264,1.424827,0.3338627,-0.02828264,23.06394,0.3338627,-0.1551069,-0.6386659,0.2459575,-0.7124273,0.18
-0.02799034,1.425397,0.3338547,-0.02799034,23.06841,0.3338547,-0.1563831,-0.6396605,0.2446278,-0.7117135,0.18
-0.02767062,1.426453,0.3345687,-0.02767062,23.0731,0.3345687,-0.1611209,-0.6409007,0.2421281,-0.7103946,0.18
-0.02735472,1.42694,0.3350769,-0.02735472,23.07698,0.3350769,-0.1639038,-0.6411338,0.2405961,-0.710068,0.18
-0.02735472,1.42694,0.3350769,-0.02735472,23.08013,0.3350769,-0.1639038,-0.6411338,0.2405961,-0.710068,0.18
-0.02694392,1.427422,0.3356069,-0.02694392,23.08352,0.3356069,-0.1662291,-0.6415897,0.238567,-0.7098002,0.18
-0.02694392,1.427422,0.3356069,-0.02694392,23.08619,0.3356069,-0.1662291,-0.6415897,0.238567,-0.7098002,0.18
-0.02572274,1.427944,0.3372234,-0.02572274,23.08917,0.3372234,-0.1703608,-0.6422069,0.231868,-0.7104821,0.18
-0.02501369,1.428066,0.3379843,-0.02501369,23.09154,0.3379843,-0.1719785,-0.6422589,0.2283119,-0.7111966,0.18
-0.0240581,1.428112,0.33893,-0.0240581,23.09363,0.33893,-0.1739483,-0.6422839,0.2244016,-0.7119393,0.18
-0.02342486,1.42802,0.3395587,-0.02342486,23.09539,0.3395587,-0.1752881,-0.6421143,0.222012,-0.7125124,0.18
-0.02244067,1.427684,0.3404821,-0.02244067,23.09673,0.3404821,-0.1772156,-0.6415067,0.2195425,-0.7133477,0.18
-0.02151227,1.427438,0.3414842,-0.02151227,23.09799,0.3414842,-0.1791016,-0.6408823,0.2173177,-0.7141187,0.18
-0.02056336,1.427123,0.3425226,-0.02056336,23.09903,0.3425226,-0.1812636,-0.6398106,0.216303,-0.7148418,0.18
-0.01984477,1.427018,0.3438081,-0.01984477,23.10013,0.3438081,-0.1830706,-0.6389572,0.2156317,-0.7153474,0.18
-0.01890683,1.426548,0.3449996,-0.01890683,23.10073,0.3449996,-0.1844785,-0.6381138,0.2149603,-0.7159404,0.18
-0.01773643,1.425998,0.3463047,-0.01773643,23.10113,0.3463047,-0.1856592,-0.6372116,0.2143296,-0.7166275,0.18
-0.0165801,1.425392,0.3473997,-0.0165801,23.10137,0.3473997,-0.1868321,-0.6364858,0.213838,-0.7171144,0.18
-0.01557875,1.424806,0.3486338,-0.01557875,23.10152,0.3486338,-0.1877461,-0.6356159,0.2139066,-0.7176265,0.18
-0.01455307,1.424326,0.349919,-0.01455307,23.10169,0.349919,-0.1888618,-0.634875,0.2139816,-0.7179672,0.18
-0.01340294,1.424085,0.351172,-0.01340294,23.10201,0.351172,-0.1903077,-0.6337937,0.2151705,-0.7181854,0.18
-0.01229763,1.424003,0.3524768,-0.01229763,23.10242,0.3524768,-0.1919505,-0.6329587,0.2159297,-0.7182568,0.18
-0.009284735,1.424196,0.354844,-0.009284735,23.10304,0.354844,-0.1936701,-0.6316763,0.2167297,-0.718683,0.18
-0.007442951,1.42452,0.3559856,-0.007442951,23.10373,0.3559856,-0.1934683,-0.6316001,0.2166027,-0.7188426,0.18
-0.0055089,1.424814,0.3573595,-0.0055089,23.10434,0.3573595,-0.1929653,-0.6318089,0.2163363,-0.7188745,0.18
-0.003708601,1.425232,0.3586541,-0.003708601,23.10502,0.3586541,-0.192737,-0.6320299,0.2164176,-0.718717,0.18
-0.003708601,1.425232,0.3586541,-0.003708601,23.10522,0.3586541,-0.192737,-0.6320299,0.2164176,-0.718717,0.18
-0.001509428,1.425853,0.3598531,-0.001509428,23.10585,0.3598531,-0.1920833,-0.6325254,0.2167861,-0.7183449,0.18
-0.001509428,1.425853,0.3598531,-0.001509428,23.10585,0.3598531,-0.1920833,-0.6325254,0.2167861,-0.7183449,0.18
0.00355649,1.426865,0.3623348,0.00355649,23.10686,0.3623348,-0.1899285,-0.6343846,0.2168371,-0.7172622,0.18
0.008989096,1.427393,0.3653189,0.008989096,23.10739,0.3653189,-0.1858298,-0.63758,0.2143239,-0.7162572,0.18
0.008989096,1.427393,0.3653189,0.008989096,23.10739,0.3653189,-0.1858298,-0.63758,0.2143239,-0.7162572,0.18
0.01158428,1.427302,0.366745,0.01158428,23.10729,0.366745,-0.1846147,-0.6389921,0.2130171,-0.7157027,0.18
0.01623964,1.426807,0.3696712,0.01623964,23.1068,0.3696712,-0.1847846,-0.6414331,0.2118323,-0.7138245,0.18
0.01779842,1.426514,0.3709131,0.01779842,23.10651,0.3709131,-0.1864842,-0.6419691,0.2121705,-0.7127995,0.18
0.01779842,1.426514,0.3709131,0.01779842,23.10651,0.3709131,-0.1864842,-0.6419691,0.2121705,-0.7127995,0.18
0.02006459,1.426178,0.3727641,0.02006459,23.10617,0.3727641,-0.1897161,-0.6423947,0.2126377,-0.7114226,0.18
0.02203631,1.425848,0.374279,0.02203631,23.10584,0.374279,-0.1917734,-0.6431317,0.2124781,-0.7102519,0.18
0.02417922,1.425353,0.3758518,0.02417922,23.10534,0.3758518,-0.1934546,-0.6440526,0.2114966,-0.7092537,0.18
0.0263803,1.424973,0.3774674,0.0263803,23.10497,0.3774674,-0.1945002,-0.6452575,0.210255,-0.708241,0.18
0.02891922,1.424337,0.3792394,0.02891922,23.10433,0.3792394,-0.1952178,-0.6469024,0.2078838,-0.7072423,0.18
0.03120565,1.423855,0.3810002,0.03120565,23.10385,0.3810002,-0.196002,-0.6483417,0.2057919,-0.7063186,0.18
0.03347659,1.423449,0.3827668,0.03347659,23.10344,0.3827668,-0.1971892,-0.6496121,0.2037391,-0.7054154,0.18
0.03604484,1.423304,0.3845547,0.03604484,23.1033,0.3845547,-0.1988539,-0.6508665,0.2018716,-0.7043279,0.18
0.03886795,1.423289,0.3863651,0.03886795,23.10328,0.3863651,-0.2002863,-0.6520984,0.2000731,-0.7032951,0.18
0.04216552,1.42345,0.3882515,0.04216552,23.10344,0.3882515,-0.2004096,-0.6537769,0.1974503,-0.7024423,0.18
0.04540443,1.423474,0.3901724,0.04540443,23.10347,0.3901724,-0.1994442,-0.6560817,0.1939607,-0.7015398,0.18
0.04895163,1.423259,0.3923517,0.04895163,23.10325,0.3923517,-0.1968036,-0.6588511,0.1890732,-0.7010242,0.18
0.05229783,1.423024,0.3944044,0.05229783,23.10302,0.3944044,-0.19546,-0.6612734,0.1851918,-0.7001549,0.18
0.05603051,1.422951,0.3966937,0.05603051,23.10294,0.3966937,-0.1952493,-0.6634197,0.182347,-0.698929,0.18
0.0594821,1.423204,0.3989724,0.0594821,23.1032,0.3989724,-0.1961954,-0.6650269,0.1807948,-0.6975384,0.18
0.06304598,1.42347,0.4012998,0.06304598,23.10346,0.4012998,-0.1966744,-0.6666862,0.179199,-0.6962301,0.18
0.06709051,1.42389,0.403809,0.06709051,23.10388,0.403809,-0.1967152,-0.6684586,0.1770959,-0.6950563,0.18
0.07121062,1.42451,0.4064974,0.07121062,23.1045,0.4064974,-0.1960826,-0.6702222,0.1745213,-0.6941874,0.18
0.07600594,1.425035,0.4091998,0.07600594,23.10503,0.4091998,-0.1939516,-0.6723012,0.170635,-0.6937418,0.18
0.08049774,1.425056,0.4119402,0.08049774,23.10505,0.4119402,-0.1906963,-0.6744395,0.165633,-0.6937809,0.18
0.08049774,1.425056,0.4119402,0.08049774,23.10505,0.4119402,-0.1906963,-0.6744395,0.165633,-0.6937809,0.18
0.08995247,1.424842,0.4178137,0.08995247,23.10484,0.4178137,-0.1850873,-0.678373,0.1589048,-0.6930383,0.18
0.09489298,1.424892,0.4213258,0.09489298,23.10489,0.4213258,-0.1830682,-0.6800213,0.1584106,-0.6920717,0.18
0.09966207,1.424774,0.4245939,0.09966207,23.10477,0.4245939,-0.1805052,-0.6815639,0.1582224,-0.69127,0.18
0.1046231,1.424639,0.4279897,0.1046231,23.10463,0.4279897,-0.1773638,-0.6833118,0.1569616,-0.6906448,0.18
0.1094456,1.424074,0.4314712,0.1094456,23.10407,0.4314712,-0.1734095,-0.6848568,0.1545115,-0.6906711,0.18
0.1142464,1.423371,0.4349618,0.1142464,23.10336,0.4349618,-0.1698922,-0.6864171,0.151433,-0.6906782,0.18
0.1197114,1.422563,0.4387195,0.1197114,23.10256,0.4387195,-0.1661887,-0.6879551,0.1478444,-0.6908265,0.18
0.1244347,1.421554,0.4423333,0.1244347,23.10155,0.4423333,-0.1634431,-0.6889572,0.1450267,-0.69108,0.18
0.1244347,1.421554,0.4423333,0.1244347,23.10155,0.4423333,-0.1634431,-0.6889572,0.1450267,-0.69108,0.18
0.1327116,1.420139,0.4487898,0.1327116,23.09975,0.4487898,-0.1609802,-0.6904532,0.1410866,-0.6909808,0.18
0.1369023,1.419811,0.4524683,0.1369023,23.09851,0.4524683,-0.1611447,-0.6910781,0.1403954,-0.6904583,0.18
0.1418223,1.419718,0.4563836,0.1418223,23.09734,0.4563836,-0.1620431,-0.6915659,0.1403603,-0.6897664,0.18
0.1460495,1.420181,0.4599947,0.1460495,23.09645,0.4599947,-0.1633303,-0.6920517,0.141287,-0.6887857,0.18
0.1500607,1.420744,0.4637452,0.1500607,23.09571,0.4637452,-0.1648017,-0.6928011,0.1419548,-0.6875433,0.18
0.15418,1.421462,0.467276,0.15418,23.0949,0.467276,-0.1666984,-0.6932837,0.1425116,-0.6864837,0.18
0.1584022,1.422761,0.4708202,0.1584022,23.09465,0.4708202,-0.1688467,-0.6936219,0.1424541,-0.6856284,0.18
0.1626306,1.423983,0.4744326,0.1626306,23.09423,0.4744326,-0.1708528,-0.6936316,0.1413277,-0.6853548,0.18
0.1673174,1.425603,0.4779172,0.1673174,23.09425,0.4779172,-0.1736112,-0.6931194,0.1395021,-0.6855537,0.18
0.171998,1.427844,0.4813141,0.171998,23.09487,0.4813141,-0.1767716,-0.692373,0.1382159,-0.6857608,0.18
0.1765718,1.430252,0.4848324,0.1765718,23.09539,0.4848324,-0.1788892,-0.6915417,0.1354283,-0.686606,0.18
0.1816719,1.432289,0.4885091,0.1816719,23.09505,0.4885091,-0.1793623,-0.6909496,0.1308429,-0.6879666,0.18
0.1863828,1.433647,0.4917765,0.1863828,23.09741,0.4917765,-0.179286,-0.6903456,0.1251022,-0.6896586,0.18
0.1863828,1.433647,0.4917765,0.1863828,23.09741,0.4917765,-0.179286,-0.6903456,0.1251022,-0.6896586,0.18
0.1956973,1.435596,0.4979881,0.1956973,23.10069,0.4979881,-0.1791583,-0.6877078,0.1133923,-0.694336,0.18
0.2001181,1.43613,0.5009544,0.2001181,23.10411,0.5009544,-0.1789098,-0.6859829,0.1087835,-0.6968393,0.18
0.2046399,1.436368,0.5040848,0.2046399,23.10673,0.5040848,-0.1783781,-0.6845698,0.105257,-0.6989038,0.18
0.2089553,1.435961,0.5068532,0.2089553,23.10844,0.5068532,-0.1775424,-0.6829798,0.1027222,-0.701046,0.18
0.2132664,1.435504,0.509849,0.2132664,23.10962,0.509849,-0.1768503,-0.6815,0.1016802,-0.7028108,0.18
0.2162414,1.434947,0.5119492,0.2162414,23.11055,0.5119492,-0.1765281,-0.6804411,0.1025348,-0.7037929,0.18
0.2201457,1.434062,0.5142964,0.2201457,23.11089,0.5142964,-0.1764611,-0.6792962,0.1044562,-0.7046326,0.18
0.2234955,1.433473,0.5165712,0.2234955,23.11155,0.5165712,-0.1765665,-0.6783967,0.10637,-0.7051862,0.18
0.2264583,1.432526,0.5186483,0.2264583,23.11209,0.5186483,-0.1762097,-0.677961,0.1092913,-0.7052479,0.18
0.2294736,1.431604,0.5206758,0.2294736,23.11267,0.5206758,-0.1759241,-0.6776001,0.1119041,-0.7052563,0.18
0.2321179,1.43069,0.5226341,0.2321179,23.11335,0.5226341,-0.1757673,-0.6776885,0.115981,-0.7045513,0.18
0.2345276,1.429901,0.5244471,0.2345276,23.11433,0.5244471,-0.1758754,-0.6781299,0.1204839,-0.703343,0.18
0.2369747,1.429108,0.5260516,0.2369747,23.11525,0.5260516,-0.1762991,-0.6788371,0.1255832,-0.7016608,0.18
0.2394295,1.428647,0.5277318,0.2394295,23.11648,0.5277318,-0.1765268,-0.6798226,0.130558,-0.6997387,0.18
0.241302,1.428126,0.5292368,0.241302,23.11784,0.5292368,-0.1765049,-0.6810525,0.1357075,-0.6975651,0.18
0.2434916,1.427409,0.5307878,0.2434916,23.11906,0.5307878,-0.1765382,-0.6825176,0.1403573,-0.6952006,0.18
0.2452664,1.426909,0.5321625,0.2452664,23.12066,0.5321625,-0.1770228,-0.683677,0.144286,-0.6931308,0.18
0.246417,1.426417,0.533358,0.246417,23.12248,0.533358,-0.1784925,-0.6848111,0.1475406,-0.6909457,0.18
0.2476168,1.426186,0.5347421,0.2476168,23.12481,0.5347421,-0.180666,-0.6856211,0.150085,-0.689027,0.18
0.2484741,1.425992,0.5359824,0.2484741,23.12741,0.5359824,-0.1834245,-0.6863908,0.151567,-0.6872049,0.18
0.2493494,1.425971,0.53712,0.2493494,23.13043,0.53712,-0.1858001,-0.687208,0.1523311,-0.6855792,0.18
0.2500782,1.426263,0.5381641,0.2500782,23.13403,0.5381641,-0.1883447,-0.6878682,0.1516722,-0.6843678,0.18
0.2508705,1.426458,0.5392696,0.2508705,23.1378,0.5392696,-0.1899324,-0.6888451,0.1511606,-0.6830583,0.18
0.251559,1.426882,0.5402015,0.251559,23.14206,0.5402015,-0.1914243,-0.6897861,0.14976,-0.6819999,0.18
0.2521691,1.427333,0.5410851,0.2521691,23.14663,0.5410851,-0.1925667,-0.6906398,0.1489207,-0.6809974,0.18
0.2525978,1.427788,0.5421342,0.2525978,23.15147,0.5421342,-0.1931933,-0.6917767,0.1473341,-0.6800103,0.18
0.2525978,1.427788,0.5421342,0.2525978,23.15613,0.5421342,-0.1931933,-0.6917767,0.1473341,-0.6800103,0.18
0.2531712,1.428855,0.5437709,0.2531712,23.16212,0.5437709,-0.1936388,-0.6931959,0.1445896,-0.6790268,0.18
0.2532504,1.429208,0.5445255,0.2532504,23.16766,0.5445255,-0.1930454,-0.6939987,0.1430334,-0.6787053,0.18
0.2533474,1.429547,0.5451417,0.2533474,23.17343,0.5451417,-0.1925794,-0.6946779,0.1419026,-0.67838,0.18
0.2531962,1.42995,0.5457947,0.2531962,23.17949,0.5457947,-0.1919452,-0.695472,0.1408973,-0.6779556,0.18
0.2529666,1.430008,0.5464829,0.2529666,23.18543,0.5464829,-0.1914722,-0.6961465,0.1403874,-0.6775027,0.18
0.2527437,1.430072,0.5468553,0.2527437,23.19157,0.5468553,-0.190877,-0.6969043,0.140264,-0.6769168,0.18
0.252496,1.430096,0.5473584,0.252496,23.19785,0.5473584,-0.1902554,-0.6975936,0.1400277,-0.6764306,0.18
0.2520728,1.429828,0.547756,0.2520728,23.20399,0.547756,-0.1896022,-0.6981947,0.1404074,-0.6759149,0.18
0.2516687,1.429604,0.5479716,0.2516687,23.2103,0.5479716,-0.189444,-0.6987507,0.1414229,-0.6751725,0.18
0.2512763,1.42942,0.5482429,0.2512763,23.21675,0.5482429,-0.189338,-0.6992218,0.1423641,-0.6745164,0.18
0.2506375,1.429054,0.5484596,0.2506375,23.2231,0.5484596,-0.1894173,-0.6996638,0.143766,-0.6737382,0.18
0.250411,1.428855,0.5486306,0.250411,23.22966,0.5486306,-0.1894476,-0.7001537,0.1449862,-0.6729588,0.18
0.2501304,1.428615,0.5487269,0.2501304,23.23619,0.5487269,-0.1893277,-0.7005508,0.1460918,-0.6723399,0.18
0.2499278,1.428448,0.5486718,0.2499278,23.24278,0.5486718,-0.1892194,-0.7009807,0.1469562,-0.6717336,0.18
0.2496724,1.428192,0.5485452,0.2496724,23.24924,0.5485452,-0.189112,-0.7014812,0.1478414,-0.6710467,0.18
0.2493892,1.427934,0.5483999,0.2493892,23.25562,0.5483999,-0.1891702,-0.7018413,0.1485824,-0.67049,0.18
0.2491412,1.427556,0.5481836,0.2491412,23.26178,0.5481836,-0.1893214,-0.7021459,0.1500655,-0.6697978,0.18
0.2487423,1.427123,0.5478693,0.2487423,23.26776,0.5478693,-0.1898675,-0.7024654,0.152133,-0.668841,0.18
0.2483356,1.426723,0.5476834,0.2483356,23.27361,0.5476834,-0.1902842,-0.7028761,0.1542617,-0.6678028,0.18
0.2477999,1.426133,0.5475417,0.2477999,23.2791,0.5475417,-0.1906124,-0.7034259,0.1569592,-0.6665004,0.18
0.2474852,1.425701,0.5473336,0.2474852,23.28455,0.5473336,-0.1909309,-0.7039945,0.159551,-0.6651923,0.18
0.2470527,1.425308,0.5469695,0.2470527,23.28981,0.5469695,-0.1913365,-0.7045833,0.1624032,-0.6637604,0.18
0.2470527,1.425308,0.5469695,0.2470527,23.29524,0.5469695,-0.1913365,-0.7045833,0.1624032,-0.6637604,0.18
0.2464828,1.424733,0.5461837,0.2464828,23.29985,0.5461837,-0.1925893,-0.7054315,0.1672128,-0.6612985,0.18
0.2463315,1.42441,0.5458155,0.2463315,23.30445,0.5458155,-0.1935196,-0.7059217,0.1694763,-0.6599261,0.18
0.2460811,1.424075,0.5454639,0.2460811,23.30877,0.5454639,-0.1942277,-0.7064252,0.1712049,-0.6587321,0.18
0.2458336,1.423669,0.5450081,0.2458336,23.31276,0.5450081,-0.1948404,-0.7069756,0.1731021,-0.6574637,0.18
0.2455907,1.423332,0.5446578,0.2455907,23.31653,0.5446578,-0.1956592,-0.7076644,0.1754496,-0.6558552,0.18
0.2452555,1.423068,0.5443878,0.2452555,23.32011,0.5443878,-0.1964233,-0.708459,0.1781291,-0.6540442,0.18
0.2451127,1.422841,0.5440412,0.2451127,23.32346,0.5440412,-0.196713,-0.7091437,0.1804338,-0.6525818,0.18
0.2448516,1.422699,0.5437053,0.2448516,23.32662,0.5437053,-0.1969156,-0.7101617,0.1823267,-0.6508853,0.18
0.2448118,1.422529,0.5433573,0.2448118,23.3295,0.5433573,-0.1968546,-0.7110418,0.1843745,-0.6493643,0.18
0.2447801,1.422306,0.5430959,0.2447801,23.33207,0.5430959,-0.1970238,-0.7119868,0.1867309,-0.6476017,0.18
0.2447903,1.422055,0.5429317,0.2447903,23.33437,0.5429317,-0.1976147,-0.7129114,0.1890255,-0.6457362,0.18
0.2446818,1.421718,0.54274,0.2446818,23.33635,0.54274,-0.1984395,-0.7137721,0.1915978,-0.6437714,0.18
0.2447267,1.421411,0.5425197,0.2447267,23.33814,0.5425197,-0.1995707,-0.7145692,0.1935232,-0.6419589,0.18
0.2447867,1.420943,0.5422748,0.2447867,23.33957,0.5422748,-0.2000858,-0.7156184,0.1949258,-0.6402032,0.18
0.2448676,1.420453,0.5421704,0.2448676,23.34077,0.5421704,-0.2006548,-0.7166141,0.1963195,-0.638483,0.18
0.2449603,1.419919,0.542064,0.2449603,23.34176,0.542064,-0.2011402,-0.7177262,0.197777,-0.6366286,0.18
0.2451406,1.41927,0.5419252,0.2451406,23.34246,0.5419252,-0.2017701,-0.7187869,0.1994102,-0.6347203,0.18
0.2452345,1.418746,0.5419862,0.2452345,23.34313,0.5419862,-0.2029421,-0.7196611,0.2015941,-0.6326628,0.18
0.2454309,1.418183,0.5421146,0.2454309,23.34362,0.5421146,-0.2046309,-0.7204594,0.2038407,-0.6304867,0.18
0.24563,1.417577,0.5421811,0.24563,23.34394,0.5421811,-0.2063711,-0.7211727,0.2058091,-0.6284614,0.18
0.2459977,1.417017,0.542329,0.2459977,23.34418,0.542329,-0.2083976,-0.7218074,0.2075545,-0.6264868,0.18
0.2463641,1.416483,0.5425316,0.2463641,23.34435,0.5425316,-0.2101092,-0.7224263,0.2088306,-0.6247754,0.18
