posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.2467265,1.416058,0.542886,0.2467265,23.34453,0.542886,-0.2116342,-0.7231492,0.2098807,-0.6230701,0.18
0.2471361,1.415477,0.5432966,0.2471361,23.34447,0.5432966,-0.2130681,-0.7238061,0.210326,-0.621667,0.18
0.2477436,1.415046,0.543651,0.2477436,23.3445,0.543651,-0.2146735,-0.7243726,0.2109368,-0.6202461,0.18
0.2483487,1.414544,0.5438682,0.2483487,23.34438,0.5438682,-0.2163675,-0.7247322,0.2108774,-0.6192569,0.18
0.2483487,1.414544,0.5438682,0.2483487,23.34454,0.5438682,-0.2163675,-0.7247322,0.2108774,-0.6192569,0.18
0.2495399,1.413494,0.5445486,0.2495399,23.34349,0.5445486,-0.2202565,-0.7248134,0.2102692,-0.6179965,0.18
0.2503514,1.413045,0.5449768,0.2503514,23.34304,0.5449768,-0.2223814,-0.7244909,0.2101102,-0.6176675,0.18
0.2512338,1.412514,0.5451678,0.2512338,23.34251,0.5451678,-0.2241265,-0.724183,0.2093785,-0.6176465,0.18
0.2519538,1.411875,0.5453795,0.2519538,23.34187,0.5453795,-0.2257267,-0.7237437,0.2082039,-0.6179755,0.18
0.2527852,1.411205,0.5454056,0.2527852,23.3412,0.5454056,-0.2275608,-0.7231948,0.2077104,-0.6181114,0.18
0.2535,1.410776,0.5455091,0.2535,23.34077,0.5455091,-0.2297961,-0.7223454,0.2075155,-0.6183431,0.18
0.2542307,1.410382,0.5456533,0.2542307,23.34037,0.5456533,-0.232009,-0.7214395,0.2076918,-0.6185151,0.18
0.2550755,1.409969,0.5456628,0.2550755,23.33996,0.5456628,-0.2344147,-0.7204151,0.2081713,-0.618641,0.18
0.2559035,1.409787,0.5455827,0.2559035,23.33978,0.5455827,-0.2362567,-0.7194766,0.2085963,-0.6188892,0.18
0.2567263,1.409502,0.5455377,0.2567263,23.33949,0.5455377,-0.2370608,-0.718767,0.208111,-0.6195692,0.18
0.2574513,1.409298,0.5454634,0.2574513,23.33929,0.5454634,-0.2372821,-0.7181534,0.2071353,-0.6205223,0.18
0.2585149,1.408961,0.5453193,0.2585149,23.33895,0.5453193,-0.2369264,-0.7176158,0.2059631,-0.6216693,0.18
0.2595453,1.408679,0.5451177,0.2595453,23.33867,0.5451177,-0.2365328,-0.7168893,0.2052406,-0.6228951,0.18
0.2604609,1.408415,0.5450587,0.2604609,23.33841,0.5450587,-0.2367196,-0.716104,0.2050759,-0.623781,0.18
0.2614064,1.408174,0.5446947,0.2614064,23.33817,0.5446947,-0.2369979,-0.7150772,0.2057122,-0.6246432,0.18
0.2623246,1.407872,0.5444444,0.2623246,23.33787,0.5444444,-0.237573,-0.7138561,0.2068304,-0.6254517,0.18
0.2635124,1.407461,0.5440263,0.2635124,23.33745,0.5440263,-0.238498,-0.7124939,0.2080683,-0.6262419,0.18
0.2646029,1.407343,0.5435481,0.2646029,23.33734,0.5435481,-0.2391289,-0.7111498,0.209185,-0.6271564,0.18
0.2657807,1.407126,0.5430076,0.2657807,23.33712,0.5430076,-0.2392475,-0.7097867,0.2095737,-0.6285239,0.18
0.2671294,1.406838,0.5423721,0.2671294,23.33683,0.5423721,-0.2391429,-0.7084557,0.2093151,-0.6301494,0.18
0.2686667,1.406592,0.541633,0.2686667,23.33658,0.541633,-0.238346,-0.7072496,0.2084394,-0.6320935,0.18
0.270344,1.406279,0.5408791,0.270344,23.33627,0.5408791,-0.2370863,-0.706128,0.208107,-0.6339281,0.18
0.270344,1.406279,0.5408791,0.270344,23.33627,0.5408791,-0.2370863,-0.706128,0.208107,-0.6339281,0.18
0.2734449,1.406227,0.5392017,0.2734449,23.33622,0.5392017,-0.237418,-0.7029427,0.2101382,-0.636668,0.18
0.275136,1.40617,0.5383384,0.275136,23.33616,0.5383384,-0.2380148,-0.7010351,0.2109509,-0.6382778,0.18
0.2771077,1.406169,0.5374821,0.2771077,23.33616,0.5374821,-0.2380403,-0.6992213,0.210904,-0.6402702,0.18
0.2790246,1.405835,0.5365465,0.2790246,23.33583,0.5365465,-0.2367032,-0.6976873,0.2100617,-0.6427115,0.18
0.2813909,1.405426,0.5354868,0.2813909,23.33542,0.5354868,-0.2346903,-0.6964092,0.2092943,-0.6450819,0.18
0.2836318,1.404953,0.5342846,0.2836318,23.33495,0.5342846,-0.233549,-0.6948235,0.2095625,-0.6471158,0.18
0.2857747,1.404932,0.5330178,0.2857747,23.33492,0.5330178,-0.2337611,-0.69268,0.2115839,-0.6486775,0.18
0.2880805,1.405015,0.5316917,0.2880805,23.33501,0.5316917,-0.2354437,-0.6896483,0.214498,-0.65034,0.18
0.2900884,1.405313,0.5304159,0.2900884,23.33531,0.5304159,-0.2370849,-0.6868576,0.2171337,-0.6518209,0.18
0.2925606,1.405771,0.5289985,0.2925606,23.33576,0.5289985,-0.2382604,-0.6837947,0.2193081,-0.6538813,0.18
0.2954128,1.405972,0.5275768,0.2954128,23.33596,0.5275768,-0.2372702,-0.6815156,0.2193043,-0.6566163,0.18
0.2986262,1.40585,0.5257834,0.2986262,23.33584,0.5257834,-0.2341984,-0.6795878,0.2166814,-0.6605761,0.18
0.3019354,1.405804,0.5240518,0.3019354,23.3358,0.5240518,-0.231221,-0.6777887,0.2143348,-0.6642289,0.18
0.3053279,1.405884,0.5222224,0.3053279,23.33588,0.5222224,-0.2295324,-0.6754251,0.2126991,-0.6677387,0.18
0.308557,1.4063,0.5204722,0.308557,23.33629,0.5204722,-0.2294685,-0.6723883,0.2128031,-0.6707854,0.18
0.3121853,1.406961,0.5185148,0.3121853,23.33695,0.5185148,-0.2299222,-0.6688903,0.2135738,-0.6738753,0.18
0.316463,1.40769,0.5163203,0.316463,23.33768,0.5163203,-0.2294502,-0.665299,0.213663,-0.677553,0.18
0.3207078,1.408217,0.514186,0.3207078,23.33821,0.514186,-0.2272352,-0.6625352,0.2125736,-0.6813397,0.18
0.3255608,1.40855,0.5119768,0.3255608,23.33854,0.5119768,-0.2225352,-0.6606568,0.2097772,-0.6855686,0.18
0.3303378,1.408509,0.5096285,0.3303378,23.3385,0.5096285,-0.2168023,-0.659463,0.2063196,-0.6895924,0.18
0.335629,1.408213,0.5072778,0.335629,23.33821,0.5072778,-0.2111805,-0.6584767,0.2032102,-0.6931933,0.18
0.3405111,1.408074,0.5048418,0.3405111,23.33782,0.5048418,-0.2070981,-0.656984,0.2027635,-0.6959665,0.18
0.3405111,1.408074,0.5048418,0.3405111,23.33765,0.5048418,-0.2070981,-0.656984,0.2027635,-0.6959665,0.18
0.3501239,1.407848,0.4996265,0.3501239,23.33734,0.4996265,-0.203938,-0.6532086,0.2063722,-0.6993843,0.18
0.3551958,1.407486,0.4967147,0.3551958,23.337,0.4967147,-0.2030724,-0.6514448,0.2087575,-0.7005724,0.18
0.3610439,1.406872,0.4935191,0.3610439,23.33635,0.4935191,-0.2017106,-0.6501349,0.2097967,-0.701871,0.18
0.366715,1.406003,0.4903015,0.366715,23.33551,0.4903015,-0.199691,-0.6491647,0.2094583,-0.7034459,0.18
0.3725698,1.404999,0.4870384,0.3725698,23.33463,0.4870384,-0.1975535,-0.6488054,0.2082316,-0.7047437,0.18
0.3781867,1.403927,0.4838241,0.3781867,23.33385,0.4838241,-0.1961206,-0.6485417,0.207406,-0.7056296,0.18
0.3836823,1.402899,0.4805547,0.3836823,23.33305,0.4805547,-0.1965014,-0.6480041,0.2076106,-0.7059574,0.18
0.3889263,1.402051,0.477347,0.3889263,23.33235,0.477347,-0.1978382,-0.6472414,0.2093282,-0.7057765,0.18
0.3940597,1.401288,0.474027,0.3940597,23.33167,0.474027,-0.2002945,-0.6464752,0.2120588,-0.7049702,0.18
0.3989263,1.400839,0.4709927,0.3989263,23.33138,0.4709927,-0.2025567,-0.6455163,0.2146101,-0.7044303,0.18
0.4041061,1.401074,0.4677612,0.4041061,23.33197,0.4677612,-0.2074349,-0.6439031,0.2188982,-0.7031665,0.18
0.4096429,1.40233,0.46447,0.4096429,23.33411,0.46447,-0.2133462,-0.641828,0.2232113,-0.701938,0.18
0.4149516,1.403772,0.4615401,0.4149516,23.33694,0.4615401,-0.217451,-0.6393028,0.225387,-0.7022875,0.18
0.4205277,1.4047,0.4586123,0.4205277,23.33926,0.4586123,-0.2182994,-0.6371631,0.2248103,-0.7041512,0.18
0.4264407,1.404983,0.455783,0.4264407,23.34129,0.455783,-0.2161041,-0.6359448,0.2228159,-0.7065595,0.18
0.4327161,1.405371,0.452829,0.4327161,23.34344,0.452829,-0.2113583,-0.6351554,0.2215498,-0.7090987,0.18
0.4383478,1.405766,0.4503647,0.4383478,23.34579,0.4503647,-0.2062366,-0.6347244,0.2219418,-0.710868,0.18
0.4436612,1.405841,0.4477199,0.4436612,23.34801,0.4477199,-0.2023664,-0.6343685,0.2224262,-0.7121453,0.18
0.4484067,1.405614,0.4450785,0.4484067,23.34981,0.4450785,-0.2000215,-0.6336837,0.2231232,-0.7131988,0.18
0.4526911,1.405169,0.4426059,0.4526911,23.35123,0.4426059,-0.1994731,-0.6323085,0.2246135,-0.7141045,0.18
0.4565167,1.404639,0.4400989,0.4565167,23.3526,0.4400989,-0.2002773,-0.6301414,0.2275022,-0.7148801,0.18
0.4603498,1.404242,0.4376413,0.4603498,23.35423,0.4376413,-0.2021227,-0.6276009,0.2306971,-0.7155714,0.18
0.4603498,1.404242,0.4376413,0.4603498,23.35619,0.4376413,-0.2021227,-0.6276009,0.2306971,-0.7155714,0.18
0.4680119,1.403026,0.4323028,0.4680119,23.35595,0.4323028,-0.2078501,-0.6213284,0.2358863,-0.7177096,0.18
0.472008,1.402347,0.4298288,0.472008,23.35764,0.4298288,-0.2093597,-0.6189624,0.2362441,-0.719196,0.18
0.4760303,1.401585,0.4273291,0.4760303,23.35949,0.4273291,-0.2098334,-0.6171339,0.2359747,-0.7207161,0.18
0.4801972,1.400871,0.4247826,0.4801972,23.36164,0.4247826,-0.2101833,-0.615761,0.2355058,-0.7219408,0.18
0.4840751,1.400174,0.4221753,0.4840751,23.36408,0.4221753,-0.2105849,-0.6145612,0.2355369,-0.7228354,0.18
0.487756,1.399558,0.4195932,0.487756,23.36686,0.4195932,-0.2114723,-0.6136659,0.2365142,-0.7230178,0.18
0.4910836,1.399004,0.4170499,0.4910836,23.36999,0.4170499,-0.2129179,-0.6129042,0.239095,-0.7223905,0.18
0.4941463,1.398643,0.414631,0.4941463,23.37359,0.414631,-0.2147772,-0.6121162,0.242,-0.7215405,0.18
0.49699,1.39831,0.4119931,0.49699,23.37751,0.4119931,-0.2164872,-0.6119635,0.2455548,-0.7199561,0.18
0.4996071,1.398151,0.4095398,0.4996071,23.38188,0.4095398,-0.2177554,-0.6118525,0.248175,-0.7187687,0.18
0.5022616,1.398058,0.4069723,0.5022616,23.38659,0.4069723,-0.2184089,-0.6123214,0.2500995,-0.7175028,0.18
0.5052025,1.398,0.4042448,0.5052025,23.39161,0.4042448,-0.2186917,-0.613145,0.2515064,-0.7162204,0.18
0.5052025,1.398,0.4042448,0.5052025,23.39695,0.4042448,-0.2186917,-0.613145,0.2515064,-0.7162204,0.18
0.5104775,1.398292,0.399212,0.5104775,23.40282,0.399212,-0.2187752,-0.6152208,0.2527981,-0.7139565,0.18
0.5130754,1.398524,0.3967022,0.5130754,23.40887,0.3967022,-0.218995,-0.6163095,0.2529527,-0.7128947,0.18
0.5155578,1.398788,0.3942565,0.5155578,23.41516,0.3942565,-0.218974,-0.6177636,0.2526208,-0.7117593,0.18
0.5181627,1.398995,0.3919741,0.5181627,23.42159,0.3919741,-0.2187467,-0.6191664,0.2524841,-0.7106579,0.18
0.5181627,1.398995,0.3919741,0.5181627,23.42797,0.3919741,-0.2187467,-0.6191664,0.2524841,-0.7106579,0.18
0.5227857,1.399406,0.3875287,0.5227857,23.4349,0.3875287,-0.2173478,-0.6226749,0.2514442,-0.7083867,0.18
0.5227857,1.399406,0.3875287,0.5227857,23.44153,0.3875287,-0.2173478,-0.6226749,0.2514442,-0.7083867,0.18
0.5269651,1.399081,0.3831068,0.5269651,23.44791,0.3831068,-0.2151441,-0.6266674,0.2495991,-0.7061878,0.18
0.528914,1.398803,0.3810105,0.528914,23.45439,0.3810105,-0.2149577,-0.6283379,0.2493062,-0.7048626,0.18
0.528914,1.398803,0.3810105,0.528914,23.46116,0.3810105,-0.2149577,-0.6283379,0.2493062,-0.7048626,0.18
0.532021,1.398061,0.3770694,0.532021,23.46718,0.3770694,-0.2163436,-0.6307275,0.2503045,-0.7019445,0.18
0.5329638,1.397643,0.3753155,0.5329638,23.47346,0.3753155,-0.2179098,-0.6312945,0.2517906,-0.7004171,0.18
0.5339274,1.397327,0.3736297,0.5339274,23.47978,0.3736297,-0.2194989,-0.6319895,0.2533038,-0.6987466,0.18
0.534694,1.39677,0.3717896,0.534694,23.48574,0.3717896,-0.2212169,-0.6325014,0.2551292,-0.6970754,0.18
0.534694,1.39677,0.3717896,0.534694,23.49212,0.3717896,-0.2212169,-0.6325014,0.2551292,-0.6970754,0.18
0.5362449,1.396358,0.3688582,0.5362449,23.49793,0.3688582,-0.2233852,-0.6336139,0.2580473,-0.694294,0.18
0.5373099,1.39632,0.3671646,0.5373099,23.50392,0.3671646,-0.223492,-0.6346249,0.258845,-0.6930382,0.18
0.5373099,1.39632,0.3671646,0.5373099,23.50973,0.3671646,-0.223492,-0.6346249,0.258845,-0.6930382,0.18
0.5394909,1.396517,0.3644238,0.5394909,23.51551,0.3644238,-0.2220112,-0.6368794,0.2587411,-0.691483,0.18
0.5405917,1.396668,0.3630613,0.5405917,23.521,0.3630613,-0.2214426,-0.6377649,0.2581874,-0.691056,0.18
0.5415583,1.396923,0.3618373,0.5415583,23.52633,0.3618373,-0.2204853,-0.6387563,0.2576017,-0.6906649,0.18
0.5425634,1.397113,0.3604896,0.5425634,23.53133,0.3604896,-0.2201282,-0.6394257,0.2570618,-0.6903605,0.18
0.5435472,1.397346,0.3594264,0.5435472,23.53609,0.3594264,-0.2197462,-0.6399658,0.2569019,-0.6900412,0.18
0.5445943,1.39748,0.3583094,0.5445943,23.54047,0.3583094,-0.219198,-0.6405197,0.2567977,-0.6897403,0.18
0.5455379,1.397618,0.3572868,0.5455379,23.54457,0.3572868,-0.2190174,-0.6409088,0.2567604,-0.6894501,0.18
0.5466347,1.397697,0.3562948,0.5466347,23.54833,0.3562948,-0.2189326,-0.6411849,0.2570136,-0.6891259,0.18
0.5475898,1.397761,0.3553945,0.5475898,23.5518,0.3553945,-0.2190966,-0.6412914,0.2572385,-0.6888908,0.18
0.5484264,1.397771,0.3546127,0.5484264,23.55494,0.3546127,-0.219688,-0.641003,0.2576639,-0.6888119,0.18
0.549262,1.397668,0.3538989,0.549262,23.5577,0.3538989,-0.2200336,-0.6409064,0.2582907,-0.6885566,0.18
0.5502586,1.397581,0.3532993,0.5502586,23.56023,0.3532993,-0.2206573,-0.6406438,0.2592569,-0.6882382,0.18
0.5512357,1.397561,0.3527704,0.5512357,23.56258,0.3527704,-0.2214077,-0.6402498,0.2605351,-0.687881,0.18
0.5522466,1.397594,0.3521672,0.5522466,23.56475,0.3521672,-0.2221041,-0.6399773,0.2617213,-0.6874598,0.18
0.5522466,1.397594,0.3521672,0.5522466,23.56667,0.3521672,-0.2221041,-0.6399773,0.2617213,-0.6874598,0.18
0.5541935,1.397499,0.3513838,0.5541935,23.56829,0.3513838,-0.223137,-0.6392089,0.263841,-0.6870297,0.18
0.5552766,1.39743,0.3509775,0.5552766,23.56975,0.3509775,-0.2235638,-0.6387464,0.2647244,-0.6869813,0.18
0.5561709,1.397439,0.3507272,0.5561709,23.57111,0.3507272,-0.2237985,-0.6384639,0.2653679,-0.6869193,0.18
0.5572126,1.397386,0.3504368,0.5572126,23.57225,0.3504368,-0.2238807,-0.6381018,0.2659966,-0.6869857,0.18
0.5584862,1.397437,0.350136,0.5584862,23.57335,0.350136,-0.2239425,-0.6378139,0.2667542,-0.6869392,0.18
0.5597258,1.397389,0.3499867,0.5597258,23.57421,0.3499867,-0.2237013,-0.6376832,0.2673974,-0.6868891,0.18
0.5609725,1.397482,0.350046,0.5609725,23.5751,0.350046,-0.2237464,-0.637589,0.2678677,-0.6867785,0.18
0.5624313,1.397436,0.3500125,0.5624313,23.57574,0.3500125,-0.2232796,-0.6375209,0.2681159,-0.6868968,0.18
0.563767,1.3974,0.3500519,0.563767,23.5763,0.3500519,-0.222875,-0.6375804,0.2683773,-0.6868709,0.18
0.5652738,1.397301,0.350173,0.5652738,23.5767,0.350173,-0.2228252,-0.6375607,0.2684304,-0.6868846,0.18
0.566792,1.397186,0.3502551,0.566792,23.57702,0.3502551,-0.2226552,-0.6374263,0.2686797,-0.686967,0.18
0.5684683,1.396975,0.3504043,0.5684683,23.57697,0.3504043,-0.2226118,-0.6373391,0.2687911,-0.6870183,0.18
0.5701025,1.396777,0.3506826,0.5701025,23.57677,0.3506826,-0.2230085,-0.6371018,0.2688921,-0.6870703,0.18
0.5716729,1.396527,0.3509964,0.5716729,23.57652,0.3509964,-0.2231945,-0.6370136,0.2691224,-0.6870015,0.18
0.5734785,1.396356,0.3513402,0.5734785,23.57635,0.3513402,-0.2234643,-0.6368178,0.2695181,-0.6869403,0.18
0.5753665,1.396163,0.3517832,0.5753665,23.57615,0.3517832,-0.223664,-0.6367055,0.2697906,-0.6868724,0.18
0.5774505,1.396067,0.3521599,0.5774505,23.57606,0.3521599,-0.2237057,-0.6364757,0.2703088,-0.686868,0.18
0.5795386,1.395763,0.3524612,0.5795386,23.57576,0.3524612,-0.2237858,-0.6363494,0.2704271,-0.6869124,0.18
0.5816047,1.395546,0.3529223,0.5816047,23.57554,0.3529223,-0.223863,-0.636225,0.2706845,-0.6869011,0.18
0.5838172,1.395365,0.3532854,0.5838172,23.57536,0.3532854,-0.2237983,-0.6359925,0.2708316,-0.6870794,0.18
0.5861945,1.394988,0.3538851,0.5861945,23.57498,0.3538851,-0.2232984,-0.6360239,0.2708186,-0.6872182,0.18
0.588469,1.394592,0.3544565,0.588469,23.57458,0.3544565,-0.2228352,-0.6361026,0.2709925,-0.6872271,0.18
0.588469,1.394592,0.3544565,0.588469,23.57458,0.3544565,-0.2228352,-0.6361026,0.2709925,-0.6872271,0.18
0.5929704,1.393535,0.355677,0.5929704,23.57353,0.355677,-0.2222673,-0.6361936,0.2714423,-0.6871493,0.18
0.5950484,1.393066,0.356462,0.5950484,23.57306,0.356462,-0.222564,-0.6360801,0.2721889,-0.6868629,0.18
0.5971658,1.392493,0.3571914,0.5971658,23.57248,0.3571914,-0.223528,-0.6359351,0.2733015,-0.686242,0.18
0.5993443,1.391854,0.3579046,0.5993443,23.57185,0.3579046,-0.2243111,-0.6358821,0.274306,-0.6856346,0.18
0.6014357,1.391135,0.3586382,0.6014357,23.57113,0.3586382,-0.22546,-0.6357155,0.2749887,-0.6851385,0.18
0.603605,1.390427,0.359311,0.603605,23.57042,0.359311,-0.2262019,-0.6356418,0.2752992,-0.6848376,0.18
0.6057315,1.389679,0.360078,0.6057315,23.56967,0.360078,-0.2274307,-0.6356807,0.2753495,-0.6843742,0.18
0.6080327,1.38907,0.3610089,0.6080327,23.56906,0.3610089,-0.2287314,-0.6356071,0.275528,-0.6839371,0.18
0.6102974,1.388485,0.3618233,0.6102974,23.56848,0.3618233,-0.2297885,-0.6355706,0.275845,-0.6834887,0.18
0.6134019,1.387856,0.3628801,0.6134019,23.56785,0.3628801,-0.2305151,-0.636058,0.2761897,-0.6826509,0.18
0.6178746,1.387111,0.3645031,0.6178746,23.5671,0.3645031,-0.2300909,-0.6374534,0.2756414,-0.6817134,0.18
0.6211827,1.386703,0.3655735,0.6211827,23.5667,0.3655735,-0.2281771,-0.6392636,0.2745686,-0.6810943,0.18
0.6211827,1.386703,0.3655735,0.6211827,23.5667,0.3655735,-0.2281771,-0.6392636,0.2745686,-0.6810943,0.18
0.6244295,1.386375,0.3666707,0.6244295,23.56637,0.3666707,-0.2264095,-0.6412797,0.2734978,-0.6802192,0.18
0.6316047,1.385811,0.3689661,0.6316047,23.5658,0.3689661,-0.2217059,-0.6463435,0.270869,-0.6780241,0.18
0.6356049,1.385459,0.3701526,0.6356049,23.56545,0.3701526,-0.2195707,-0.6491507,0.2696519,-0.6765205,0.18
0.6356049,1.385459,0.3701526,0.6356049,23.56545,0.3701526,-0.2195707,-0.6491507,0.2696519,-0.6765205,0.18
0.639436,1.385269,0.3715996,0.639436,23.56526,0.3715996,-0.2181779,-0.651716,0.2688853,-0.6748077,0.18
0.6475806,1.384877,0.3744045,0.6475806,23.56487,0.3744045,-0.2160748,-0.6573914,0.267902,-0.6703557,0.18
0.6517682,1.38448,0.3759323,0.6517682,23.56447,0.3759323,-0.2148835,-0.6606885,0.2666935,-0.6679749,0.18
0.6564264,1.384126,0.3776087,0.6564264,23.56412,0.3776087,-0.2138913,-0.6641749,0.2658282,-0.665175,0.18
0.6605372,1.384068,0.3795501,0.6605372,23.56406,0.3795501,-0.2135509,-0.6673285,0.2650336,-0.6624395,0.18
0.6651418,1.384112,0.3812271,0.6651418,23.56411,0.3812271,-0.2139032,-0.6705703,0.2652936,-0.6589388,0.18
0.6697316,1.38414,0.3829752,0.6697316,23.56413,0.3829752,-0.2139556,-0.674028,0.2655251,-0.6552906,0.18
0.6747015,1.384194,0.3848609,0.6747015,23.56419,0.3848609,-0.2132316,-0.6780944,0.2651396,-0.6514762,0.18
0.6747015,1.384194,0.3848609,0.6747015,23.56419,0.3848609,-0.2132316,-0.6780944,0.2651396,-0.6514762,0.18
0.6797478,1.383989,0.3867294,0.6797478,23.56398,0.3867294,-0.2116637,-0.6823371,0.2629793,-0.6484262,0.18
0.6797478,1.383989,0.3867294,0.6797478,23.56398,0.3867294,-0.2116637,-0.6823371,0.2629793,-0.6484262,0.18
0.690309,1.38347,0.390546,0.690309,23.56346,0.390546,-0.2092248,-0.6910732,0.2577342,-0.6420404,0.18
0.6957812,1.383551,0.392801,0.6957812,23.56354,0.392801,-0.2093025,-0.6951718,0.2563015,-0.6381521,0.18
0.7071149,1.383249,0.3967668,0.7071149,23.56324,0.3967668,-0.20789,-0.7042259,0.2529882,-0.6299561,0.18
0.7131245,1.383424,0.3987616,0.7131245,23.56342,0.3987616,-0.2063243,-0.70926,0.2512021,-0.6255221,0.18
0.7192945,1.383365,0.4008249,0.7192945,23.56336,0.4008249,-0.2041437,-0.7144125,0.2489845,-0.6212462,0.18
0.7256212,1.383131,0.4028015,0.7256212,23.56241,0.4028015,-0.201451,-0.7196288,0.2460153,-0.617275,0.18
0.7256212,1.383131,0.4028015,0.7256212,23.56163,0.4028015,-0.201451,-0.7196288,0.2460153,-0.617275,0.18
0.7318473,1.383003,0.4046878,0.7318473,23.56111,0.4046878,-0.19976,-0.7242357,0.243345,-0.6134834,0.18
0.7379968,1.38284,0.406562,0.7379968,23.56031,0.406562,-0.1995765,-0.7283693,0.2418372,-0.6092308,0.18
0.7495165,1.382616,0.410607,0.7495165,23.55913,0.410607,-0.2009944,-0.7355722,0.2432722,-0.599461,0.18
0.7555468,1.383102,0.4127084,0.7555468,23.55757,0.4127084,-0.2039338,-0.7386554,0.248465,-0.5925069,0.18
0.7611146,1.38413,0.414649,0.7611146,23.55649,0.414649,-0.2070467,-0.741025,0.2542003,-0.5859998,0.18
0.7611146,1.38413,0.414649,0.7611146,23.55426,0.414649,-0.2070467,-0.741025,0.2542003,-0.5859998,0.18
0.7713022,1.385462,0.4186538,0.7713022,23.55447,0.4186538,-0.2094431,-0.7470129,0.2614973,-0.5742164,0.18
0.7713022,1.385462,0.4186538,0.7713022,23.55114,0.4186538,-0.2094431,-0.7470129,0.2614973,-0.5742164,0.18
0.7765152,1.385427,0.4203378,0.7765152,23.54943,0.4203378,-0.2103022,-0.7496827,0.2613147,-0.5704941,0.18
0.7817163,1.385807,0.4220552,0.7817163,23.5473,0.4220552,-0.2119839,-0.7516447,0.261196,-0.5673356,0.18
0.787097,1.386608,0.4235888,0.787097,23.54659,0.4235888,-0.2135784,-0.7528784,0.2606991,-0.5653269,0.18
0.7925792,1.387094,0.4249107,0.7925792,23.55051,0.4249107,-0.213224,-0.7544665,0.2591054,-0.5640746,0.18
0.7979774,1.387679,0.4265224,0.7979774,23.55507,0.4265224,-0.2130519,-0.7564259,0.2573556,-0.5623139,0.18
0.8028755,1.38831,0.4278784,0.8028755,23.55998,0.4278784,-0.2128171,-0.7581034,0.2570427,-0.5602832,0.18
0.8080757,1.389033,0.4294385,0.8080757,23.56571,0.4294385,-0.2119082,-0.759681,0.2567965,-0.5586011,0.18
0.812953,1.389742,0.4305356,0.812953,23.57236,0.4305356,-0.2095824,-0.7615735,0.256824,-0.5568864,0.18
