posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.8177948,1.390028,0.4315721,0.8177948,23.57865,0.4315721,-0.2070049,-0.7639474,0.255731,-0.555099,0.18
0.822443,1.38991,0.4322072,0.822443,23.5845,0.4322072,-0.2032799,-0.7664258,0.2533191,-0.5541645,0.18
0.822443,1.38991,0.4322072,0.822443,23.58915,0.4322072,-0.2032799,-0.7664258,0.2533191,-0.5541645,0.18
0.8307772,1.389352,0.4332908,0.8307772,23.58859,0.4332908,-0.1983914,-0.7708893,0.2504545,-0.5510383,0.18
0.8338346,1.388848,0.4336504,0.8338346,23.59117,0.4336504,-0.198195,-0.7722133,0.2509319,-0.5490343,0.18
0.836482,1.387985,0.433931,0.836482,23.59365,0.433931,-0.1985748,-0.7733604,0.2528699,-0.5463867,0.18
0.8384981,1.386883,0.4341317,0.8384981,23.59616,0.4341317,-0.1999781,-0.7742782,0.2566144,-0.5428176,0.18
0.8401976,1.385826,0.4343492,0.8401976,23.59898,0.4343492,-0.2016583,-0.7750176,0.261214,-0.5389332,0.18
0.8409102,1.384832,0.4344672,0.8409102,23.60213,0.4344672,-0.2044697,-0.7753604,0.2684528,-0.5337992,0.18
0.8417192,1.383999,0.434666,0.8417192,23.60572,0.434666,-0.2069968,-0.7758725,0.2755863,-0.5284189,0.18
0.8419454,1.383333,0.4347651,0.8419454,23.60974,0.4347651,-0.2097923,-0.7763366,0.284074,-0.5221022,0.18
0.8424551,1.3829,0.4348823,0.8424551,23.61425,0.4348823,-0.2117424,-0.7770705,0.2910174,-0.5163676,0.18
0.8434069,1.382802,0.4347481,0.8434069,23.61936,0.4347481,-0.2129395,-0.7792882,0.3014998,-0.5064235,0.18
0.8444242,1.38325,0.434472,0.8444242,23.62526,0.434472,-0.2111176,-0.7816888,0.3035964,-0.5022162,0.18
0.8459144,1.383819,0.4340085,0.8459144,23.6315,0.4340085,0.2083804,0.7844728,-0.30388,0.4988356,0.18
0.8477378,1.384612,0.4333178,0.8477378,23.63819,0.4333178,0.2036895,0.7886355,-0.3012635,0.4957873,0.18
0.8494315,1.385373,0.4324692,0.8494315,23.64503,0.4324692,0.1990658,0.7927641,-0.2972556,0.4934948,0.18
0.8510032,1.385995,0.431487,0.8510032,23.65192,0.431487,0.1958435,0.796308,-0.294654,0.4906301,0.18
0.8510032,1.385995,0.431487,0.8510032,23.65833,0.431487,0.1958435,0.796308,-0.294654,0.4906301,0.18
0.8522022,1.386883,0.4307131,0.8522022,23.66576,0.4307131,0.1932604,0.799758,-0.2925819,0.4872715,0.18
0.853395,1.387735,0.4300002,0.853395,23.67325,0.4300002,0.1916712,0.8025757,-0.2922558,0.483447,0.18
0.854444,1.38863,0.4291688,0.854444,23.68086,0.4291688,0.1905373,0.8052293,-0.2920609,0.4795851,0.18
0.8556137,1.389405,0.4281834,0.8556137,23.68839,0.4281834,0.1897936,0.8078634,-0.2915815,0.4757263,0.18
0.8567071,1.390057,0.4271096,0.8567071,23.69582,0.4271096,0.1893562,0.8102955,-0.2901675,0.4726186,0.18
0.8580365,1.3906,0.4260396,0.8580365,23.70312,0.4260396,0.1887184,0.8127815,-0.2886942,0.4694968,0.18
0.8592453,1.391078,0.4247864,0.8592453,23.71031,0.4247864,0.1880067,0.8154394,-0.2873047,0.4660129,0.18
0.8602872,1.391374,0.4235212,0.8602872,23.71725,0.4235212,0.1877032,0.8176221,-0.2866571,0.4626979,0.18
0.8614264,1.391602,0.4222914,0.8614264,23.72402,0.4222914,0.1871956,0.8199265,-0.2867069,0.4587783,0.18
0.8622499,1.391747,0.4210131,0.8622499,23.73058,0.4210131,0.1870259,0.8218331,-0.2876979,0.4547984,0.18
0.8622499,1.391747,0.4210131,0.8622499,23.73684,0.4210131,0.1870259,0.8218331,-0.2876979,0.4547984,0.18
0.864033,1.392092,0.4182473,0.864033,23.74327,0.4182473,0.1860706,0.8257907,-0.2914814,0.4455178,0.18
0.8645556,1.392302,0.4172074,0.8645556,23.74937,0.4172074,0.1853556,0.8274239,-0.2934853,0.4414514,0.18
0.865232,1.392393,0.4158517,0.865232,23.75514,0.4158517,0.1842746,0.8293262,-0.2954097,0.4370287,0.18
0.8661332,1.392591,0.4143916,0.8661332,23.76079,0.4143916,0.1831727,0.8312887,-0.2973238,0.4324414,0.18
0.8668559,1.392746,0.4128827,0.8668559,23.76615,0.4128827,0.1815468,0.8334063,-0.2990938,0.4278055,0.18
0.8675563,1.392947,0.4114279,0.8675563,23.7713,0.4114279,0.1798758,0.8353546,-0.3008227,0.4234773,0.18
0.8685107,1.393237,0.4098483,0.8685107,23.77627,0.4098483,0.1779538,0.8373896,-0.3021361,0.4193149,0.18
0.8692796,1.393517,0.4082125,0.8692796,23.78097,0.4082125,0.1757058,0.8398212,-0.3030744,0.4146972,0.18
0.8710749,1.394269,0.4046127,0.8710749,23.78587,0.4046127,0.1714098,0.8447034,-0.3042875,0.4055909,0.18
0.8717961,1.394709,0.4028485,0.8717961,23.79019,0.4028485,0.1695302,0.8471286,-0.3045167,0.4011263,0.18
0.8726168,1.39508,0.4008623,0.8726168,23.79417,0.4008623,0.1678834,0.8496704,-0.3042773,0.3965991,0.18
0.873395,1.39531,0.3986212,0.873395,23.79774,0.3986212,0.1665385,0.8521613,-0.3035962,0.3923206,0.18
0.8740869,1.395388,0.3964933,0.8740869,23.80091,0.3964933,0.1653156,0.8547673,-0.3026401,0.3878823,0.18
0.8740869,1.395388,0.3964933,0.8740869,23.80374,0.3964933,0.1653156,0.8547673,-0.3026401,0.3878823,0.18
0.8756809,1.395641,0.3917855,0.8756809,23.80659,0.3917855,0.163746,0.8599361,-0.3010089,0.3782737,0.18
0.8760707,1.395704,0.3895534,0.8760707,23.80901,0.3895534,0.1631653,0.8623182,-0.3005125,0.3734658,0.18
0.8760707,1.395704,0.3895534,0.8760707,23.81115,0.3895534,0.1631653,0.8623182,-0.3005125,0.3734658,0.18
0.8751349,1.394634,0.3889829,0.8751349,23.81201,0.3889829,0.1623465,0.8647314,-0.2998701,0.3687293,0.18
0.8756521,1.394489,0.3849335,0.8756521,23.8136,0.3849335,0.1612996,0.8687681,-0.2993751,0.3599987,0.18
0.8727126,1.392078,0.384576,0.8727126,23.81274,0.384576,0.1597028,0.8717477,-0.2993271,0.3534889,0.18
0.8727126,1.392078,0.384576,0.8727126,23.81413,0.384576,0.1597028,0.8717477,-0.2993271,0.3534889,0.18
0.8730869,1.391898,0.3819147,0.8730869,23.81517,0.3819147,0.1584796,0.874173,-0.299378,0.3479636,0.18
0.8730869,1.391898,0.3819147,0.8730869,23.81626,0.3819147,0.1584796,0.874173,-0.299378,0.3479636,0.18
0.8732109,1.391419,0.3767534,0.8732109,23.81673,0.3767534,0.1554729,0.8787307,-0.2994885,0.3375902,0.18
0.8736975,1.391223,0.3739985,0.8736975,23.81737,0.3739985,0.1536125,0.880897,-0.2997713,0.332507,0.18
0.8739107,1.39104,0.3710729,0.8739107,23.81792,0.3710729,0.1517993,0.8829964,-0.3000911,0.3274441,0.18
0.8742566,1.390955,0.3681024,0.8742566,23.81846,0.3681024,0.1503135,0.8849702,-0.3004573,0.3224269,0.18
0.8747318,1.390712,0.3652424,0.8747318,23.81877,0.3652424,0.1487866,0.8869109,-0.3006011,0.3176328,0.18
0.8748431,1.390549,0.3625598,0.8748431,23.81907,0.3625598,0.1476592,0.888778,-0.3007789,0.3127339,0.18
0.8749449,1.390234,0.3596815,0.8749449,23.81916,0.3596815,0.1463294,0.8904085,-0.3013766,0.3081115,0.18
0.8754849,1.3899,0.3564268,0.8754849,23.81917,0.3564268,0.1455334,0.8919932,-0.3015355,0.3037178,0.18
0.875737,1.389555,0.3528808,0.875737,23.81912,0.3528808,0.144848,0.8936762,-0.3012159,0.2993845,0.18
0.8759909,1.389108,0.3496433,0.8759909,23.81892,0.3496433,0.1441956,0.8952384,-0.3007892,0.2954348,0.18
0.8766532,1.388642,0.3460404,0.8766532,23.81863,0.3460404,0.1436763,0.896618,-0.3002286,0.292055,0.18
0.8769965,1.388172,0.3424883,0.8769965,23.81816,0.3424883,0.1429132,0.8980415,-0.2997141,0.2885633,0.18
0.8772888,1.387762,0.338878,0.8772888,23.81775,0.338878,0.1425523,0.8990378,-0.2996388,0.2857035,0.18
0.8777623,1.387449,0.3351573,0.8777623,23.81744,0.3351573,0.1424377,0.8999121,-0.2996874,0.2829437,0.18
0.8779683,1.387317,0.3312509,0.8779683,23.81731,0.3312509,0.1422898,0.9005693,-0.299715,0.2808905,0.18
0.8781993,1.387043,0.3274765,0.8781993,23.81704,0.3274765,0.141689,0.901419,-0.2993481,0.2788524,0.18
0.8787563,1.386944,0.3231964,0.8787563,23.81694,0.3231964,0.1407305,0.9023983,-0.2983059,0.277283,0.18
0.8792667,1.386916,0.3183967,0.8792667,23.81691,0.3183967,0.1388691,0.9036678,-0.2968875,0.2756043,0.18
0.8797865,1.386992,0.3139051,0.8797865,23.81698,0.3139051,0.1368647,0.9049119,-0.2955292,0.2739798,0.18
0.880482,1.387177,0.3090922,0.880482,23.81717,0.3090922,0.1342996,0.9062587,-0.2941164,0.2723129,0.18
0.8808069,1.387489,0.3042439,0.8808069,23.81748,0.3042439,0.1317705,0.9075786,-0.2925458,0.2708407,0.18
0.8815517,1.387747,0.2989997,0.8815517,23.81774,0.2989997,0.1286896,0.9091502,-0.2902179,0.2695524,0.18
0.8815517,1.387747,0.2989997,0.8815517,23.81774,0.2989997,0.1286896,0.9091502,-0.2902179,0.2695524,0.18
0.8829186,1.38803,0.2882987,0.8829186,23.81802,0.2882987,0.1216914,0.9122952,-0.2854804,0.267226,0.18
0.8834109,1.388103,0.2829343,0.8834109,23.8181,0.2829343,0.1184301,0.913682,-0.2834072,0.2661575,0.18
0.8840275,1.388198,0.2770988,0.8840275,23.81819,0.2770988,0.1153921,0.9149328,-0.2814674,0.2652523,0.18
0.8845682,1.38824,0.270799,0.8845682,23.81823,0.270799,0.1124355,0.9162659,-0.2793483,0.2641582,0.18
0.8845682,1.38824,0.270799,0.8845682,23.82323,0.270799,0.1124355,0.9162659,-0.2793483,0.2641582,0.18
0.8858855,1.388109,0.2584002,0.8858855,23.8231,0.2584002,0.1072336,0.9186851,-0.2754876,0.2619644,0.18
0.8858855,1.388109,0.2584002,0.8858855,23.8231,0.2584002,0.1072336,0.9186851,-0.2754876,0.2619644,0.18
0.8864727,1.387726,0.2507203,0.8864727,23.82272,0.2507203,0.1040627,0.9203385,-0.2726913,0.2603603,0.18
0.8872738,1.386959,0.2392541,0.8872738,23.82195,0.2392541,0.100767,0.9221201,-0.2700686,0.2580766,0.18
0.8876348,1.386576,0.2324757,0.8876348,23.82157,0.2324757,0.09991571,0.9226876,-0.26976,0.2566985,0.18
0.8879104,1.386127,0.2259148,0.8879104,23.82112,0.2259148,0.09935333,0.9233018,-0.2692647,0.2552238,0.18
0.8882101,1.385601,0.2189712,0.8882101,23.82059,0.2189712,0.09937827,0.9238259,-0.2688908,0.2537075,0.18
0.888238,1.385186,0.2115329,0.888238,23.82018,0.2115329,0.09878574,0.9246606,-0.2680534,0.2517769,0.18
0.888629,1.384673,0.2044767,0.888629,23.81966,0.2044767,0.0980647,0.9254797,-0.2671174,0.2500379,0.18
0.8891425,1.384122,0.1972579,0.8891425,23.81911,0.1972579,0.09746493,0.926235,-0.2666778,0.2479361,0.18
0.8894563,1.384131,0.1899928,0.8894563,23.81912,0.1899928,0.09755588,0.9263304,-0.2683552,0.2457241,0.18
0.8894563,1.384131,0.1899928,0.8894563,23.81912,0.1899928,0.09755588,0.9263304,-0.2683552,0.2457241,0.18
0.8896594,1.385426,0.1758517,0.8896594,23.82042,0.1758517,0.09956492,0.9250495,-0.2759935,0.2412422,0.18
0.8896346,1.385383,0.1688915,0.8896346,23.82038,0.1688915,0.09894332,0.9251849,-0.2778592,0.2388249,0.18
0.8897409,1.384955,0.1619166,0.8897409,23.81995,0.1619166,0.09606029,0.9262332,-0.2780383,0.23571,0.18
0.8902888,1.384918,0.1546138,0.8902888,23.81991,0.1546138,0.09113262,0.9277151,-0.277694,0.232219,0.18
0.8902888,1.384918,0.1546138,0.8902888,23.81991,0.1546138,0.09113262,0.9277151,-0.277694,0.232219,0.18
0.8902888,1.384918,0.1546138,0.8902888,23.81991,0.1546138,0.09113262,0.9277151,-0.277694,0.232219,0.18
0.8904722,1.38573,0.1332933,0.8904722,23.82072,0.1332933,0.08743181,0.9284375,-0.2849568,0.2217185,0.18
0.8900599,1.386235,0.127148,0.8900599,23.82123,0.127148,0.08768669,0.9275469,-0.2906131,0.2179721,0.18
0.8900599,1.386235,0.127148,0.8900599,23.82123,0.127148,0.08768669,0.9275469,-0.2906131,0.2179721,0.18
0.8892705,1.386631,0.1203426,0.8892705,23.82162,0.1203426,0.0877522,0.9263355,-0.2973351,0.2139954,0.18
0.8890145,1.387164,0.1142121,0.8890145,23.82215,0.1142121,0.08803662,0.9257083,-0.3013992,0.2108846,0.18
0.8885245,1.388847,0.1032108,0.8885245,23.82384,0.1032108,0.08845706,0.9257638,-0.304687,0.205676,0.18
0.8888478,1.390138,0.0963596,0.8888478,23.82513,0.0963596,0.08695014,0.9271822,-0.3028193,0.2026657,0.18
0.8892744,1.391329,0.0893632,0.8892744,23.82632,0.0893632,0.08525486,0.9289393,-0.3000645,0.1994109,0.18
0.8898888,1.392733,0.08156095,0.8898888,23.82772,0.08156095,0.0833936,0.9310973,-0.2963687,0.1956244,0.18
0.8904293,1.393779,0.07470904,0.8904293,23.82877,0.07470904,0.08193421,0.9329008,-0.2932948,0.1922525,0.18
0.8908067,1.394575,0.06785761,0.8908067,23.82957,0.06785761,0.08117586,0.9340549,-0.2919485,0.1889924,0.18
0.8908067,1.394575,0.06785761,0.8908067,23.82957,0.06785761,0.08117586,0.9340549,-0.2919485,0.1889924,0.18
0.8912807,1.395736,0.05542694,0.8912807,23.83073,0.05542694,0.08220756,0.9349029,-0.2934472,0.1818991,0.18
0.8914948,1.396018,0.04951201,0.8914948,23.83101,0.04951201,0.0833228,0.9346074,-0.2963073,0.1782367,0.18
0.8917816,1.39623,0.04367004,0.8917816,23.83122,0.04367004,0.0837933,0.9342854,-0.2993118,0.174648,0.18
0.8920431,1.396193,0.03821813,0.8920431,23.83118,0.03821813,0.0838716,0.9336171,-0.3035398,0.1708459,0.18
0.8923113,1.396058,0.0325347,0.8923113,23.83105,0.0325347,0.08363593,0.9330385,-0.3073186,0.1673304,0.18
0.8926244,1.395853,0.02682243,0.8926244,23.83084,0.02682243,0.08274627,0.9323176,-0.3117935,0.163468,0.18
0.8929749,1.395638,0.02162038,0.8929749,23.83063,0.02162038,0.08189356,0.9316924,-0.3155544,0.160213,0.18
0.8933587,1.395529,0.01632129,0.8933587,23.83052,0.01632129,0.08166436,0.9311848,-0.3186209,0.1571835,0.18
0.8938401,1.395389,0.01111113,0.8938401,23.83038,0.01111113,0.08170138,0.9307076,-0.321216,0.1546887,0.18
0.8943269,1.39525,0.005731449,0.8943269,23.83024,0.005731449,0.0819139,0.9304174,-0.322941,0.152718,0.18
0.8950105,1.395113,0.0002311328,0.8950105,23.8301,0.0002311328,0.08224636,0.9302858,-0.3239377,0.1512232,0.18
0.8959184,1.395146,-0.00554408,0.8959184,23.83014,-0.00554408,0.08234943,0.9304345,-0.3240924,0.1499143,0.18
0.8967657,1.394911,-0.01132192,0.8967657,23.8299,-0.01132192,0.08250787,0.9310415,-0.3225435,0.1493983,0.18
0.8967657,1.394911,-0.01132192,0.8967657,23.8299,-0.01132192,0.08250787,0.9310415,-0.3225435,0.1493983,0.18
0.8988819,1.394654,-0.02363767,0.8988819,23.82965,-0.02363767,0.08102249,0.9323139,-0.3200338,0.147664,0.18
0.8988819,1.394654,-0.02363767,0.8988819,23.82965,-0.02363767,0.08102249,0.9323139,-0.3200338,0.147664,0.18
0.900547,1.394271,-0.03104581,0.900547,23.82926,-0.03104581,0.08010507,0.9333909,-0.3174438,0.1469496,0.18
0.9027934,1.394085,-0.04151691,0.9027934,23.82908,-0.04151691,0.07850652,0.9347469,-0.3145685,0.1453677,0.18
0.9041693,1.394039,-0.0472814,0.9041693,23.82903,-0.0472814,0.07753317,0.9355013,-0.3129745,0.1444745,0.18
0.9055614,1.394047,-0.05321683,0.9055614,23.82904,-0.05321683,0.07679338,0.93639,-0.3108139,0.1437752,0.18
0.9069328,1.393944,-0.05893101,0.9069328,23.82894,-0.05893101,0.07615246,0.9372321,-0.3087049,0.1431714,0.18
0.9085007,1.393894,-0.0646676,0.9085007,23.82889,-0.0646676,0.07584906,0.938051,-0.3062516,0.1432384,0.18
0.9099622,1.393763,-0.07048382,0.9099622,23.82875,-0.07048382,0.07598583,0.9386895,-0.304234,0.1432825,0.18
0.91189,1.393702,-0.07673277,0.91189,23.82869,-0.07673277,0.07632869,0.9391993,-0.3024933,0.1434447,0.18
0.9137416,1.393518,-0.08232225,0.9137416,23.82851,-0.08232225,0.07732098,0.9395449,-0.300921,0.1439561,0.18
0.9156799,1.393311,-0.08799328,0.9156799,23.8283,-0.08799328,0.0783257,0.9399294,-0.2992613,0.144363,0.18
0.9178486,1.39319,-0.09373273,0.9178486,23.82818,-0.09373273,0.07956106,0.9403059,-0.2973303,0.1452228,0.18
0.9204805,1.39297,-0.1013018,0.9204805,23.82796,-0.1013018,0.08089394,0.9408527,-0.2946963,0.1463096,0.18
0.9219918,1.392867,-0.1049763,0.9219918,23.82786,-0.1049763,0.08183139,0.9410632,-0.2933245,0.1471886,0.18
0.9246755,1.392705,-0.1113416,0.9246755,23.8277,-0.1113416,0.08344357,0.9415029,-0.2907364,0.1485995,0.18
0.9271727,1.392526,-0.117103,0.9271727,23.82752,-0.117103,0.08515728,0.9419246,-0.2880202,0.1502355,0.18
0.9301388,1.392328,-0.1231886,0.9301388,23.82732,-0.1231886,0.08723871,0.942379,-0.284766,0.1523798,0.18
0.9329624,1.392284,-0.1292931,0.9329624,23.82728,-0.1292931,0.08919431,0.9428611,-0.2812648,0.1547497,0.18
0.9360998,1.392241,-0.1354219,0.9360998,23.82723,-0.1354219,0.09095253,0.943531,-0.2768003,0.1576661,0.18
0.9393475,1.391998,-0.141698,0.9393475,23.82699,-0.141698,0.09274397,0.9442062,-0.272227,0.1605166,0.18
0.9433641,1.391714,-0.1490785,0.9433641,23.82671,-0.1490785,0.09466317,0.944855,-0.2669986,0.164316,0.18
0.9433641,1.391714,-0.1490785,0.9433641,23.82671,-0.1490785,0.09466317,0.944855,-0.2669986,0.164316,0.18
0.9504271,1.391068,-0.1618754,0.9504271,23.82606,-0.1618754,0.09768096,0.9454529,-0.2590577,0.1716579,0.18
0.9570897,1.390461,-0.1726161,0.9570897,23.82545,-0.1726161,0.09994248,0.9456771,-0.2522668,0.1790749,0.18
0.9570897,1.390461,-0.1726161,0.9570897,23.82545,-0.1726161,0.09994248,0.9456771,-0.2522668,0.1790749,0.18
0.9609423,1.390033,-0.1787127,0.9609423,23.82503,-0.1787127,0.1007674,0.9459366,-0.2477432,0.1835029,0.18
0.9650936,1.389584,-0.1854454,0.9650936,23.82458,-0.1854454,0.1010084,0.9462827,-0.2424799,0.1885466,0.18
0.9685578,1.38923,-0.1908015,0.9685578,23.82422,-0.1908015,0.1009169,0.9466609,-0.2378412,0.192563,0.18
0.9723921,1.388944,-0.1967415,0.9723921,23.82394,-0.1967415,0.1008322,0.947072,-0.2324963,0.1970609,0.18
0.9762545,1.38899,-0.202813,0.9762545,23.82398,-0.202813,0.1005039,0.9474142,-0.2267199,0.2022462,0.18
0.980922,1.390248,-0.2098047,0.980922,23.82524,-0.2098047,0.1004232,0.9472318,-0.222509,0.2077425,0.18
0.9845495,1.391842,-0.2154602,0.9845495,23.82683,-0.2154602,0.1003662,0.9469311,-0.2197026,0.2120823,0.18
0.9881477,1.394441,-0.2213272,0.9881477,23.82943,-0.2213272,0.1001235,0.9467514,-0.2167455,0.2160058,0.18
0.9915059,1.396639,-0.2267016,0.9915059,23.83163,-0.2267016,0.1001505,0.9468915,-0.2129377,0.2191433,0.18
0.9949834,1.399431,-0.2326819,0.9949834,23.83442,-0.2326819,0.101192,0.9470864,-0.2084637,0.2221047,0.18
0.9974077,1.40211,-0.2371749,0.9974077,23.8371,-0.2371749,0.1026734,0.9471761,-0.2052091,0.2240645,0.18
1.000264,1.405476,-0.2423431,1.000264,23.84047,-0.2423431,0.1050215,0.9473894,-0.2001685,0.2266196,0.18
1.003062,1.408552,-0.2476565,1.003062,23.84354,-0.2476565,0.1074897,0.9477495,-0.1938037,0.2294711,0.18
1.006304,1.412634,-0.2543417,1.006304,23.84763,-0.2543417,0.111348,0.9484872,-0.1831466,0.2333045,0.18
1.008555,1.415087,-0.2589096,1.008555,23.85008,-0.2589096,0.1135914,0.9490744,-0.174733,0.2362693,0.18
1.011486,1.418378,-0.2651683,1.011486,23.85337,-0.2651683,0.115819,0.9499652,-0.1619041,0.2407057,0.18
1.014053,1.42123,-0.2707952,1.014053,23.85622,-0.2707952,0.1173408,0.9506357,-0.1499054,0.2450535,0.18
1.016718,1.423798,-0.2762643,1.016718,23.85879,-0.2762643,0.1181412,0.9509614,-0.139935,0.2492656,0.18
1.019191,1.426032,-0.2815434,1.019191,23.86102,-0.2815434,0.1182152,0.9510092,-0.1309688,0.2538778,0.18
1.019191,1.426032,-0.2815434,1.019191,23.86102,-0.2815434,0.1182152,0.9510092,-0.1309688,0.2538778,0.18
1.024088,1.429956,-0.2929426,1.024088,23.86495,-0.2929426,0.1185475,0.9500658,-0.1152675,0.2646411,0.18
1.025687,1.431108,-0.2968737,1.025687,23.8661,-0.2968737,0.1184341,0.9493402,-0.1120166,0.2686613,0.18
1.029143,1.43335,-0.3056356,1.029143,23.86834,-0.3056356,0.1178808,0.9473465,-0.1064043,0.2780592,0.18
1.031018,1.434488,-0.3105499,1.031018,23.86948,-0.3105499,0.1174627,0.9459315,-0.1042204,0.2838209,0.18
1.032695,1.435549,-0.3148936,1.032695,23.87054,-0.3148936,0.1172406,0.9443085,-0.1032552,0.2896109,0.18
1.034705,1.43666,-0.3195487,1.034705,23.87165,-0.3195487,0.1172969,0.9425882,-0.1023471,0.2954558,0.18
1.036389,1.437727,-0.3238951,1.036389,23.87272,-0.3238951,0.1169555,0.9406154,-0.102078,0.3019011,0.18
1.036389,1.437727,-0.3238951,1.036389,23.87272,-0.3238951,0.1169555,0.9406154,-0.102078,0.3019011,0.18
1.037941,1.438657,-0.3281876,1.037941,23.87365,-0.3281876,0.1164256,0.9386525,-0.1013695,0.3083841,0.18
1.041985,1.440603,-0.3371471,1.041985,23.8756,-0.3371471,0.1134464,0.9343288,-0.09988711,0.3227726,0.18
1.044022,1.441426,-0.3414789,1.044022,23.87642,-0.3414789,0.1108475,0.9321523,-0.09832826,0.3303581,0.18
1.046452,1.442094,-0.3460077,1.046452,23.87708,-0.3460077,0.1080322,0.9299638,-0.09621923,0.3379914,0.18
1.048821,1.442682,-0.3506337,1.048821,23.87767,-0.3506337,0.1046516,0.9272639,-0.09435996,0.3468805,0.18
1.050968,1.44298,-0.3548416,1.050968,23.87797,-0.3548416,0.1016324,0.924556,-0.09311751,0.3552411,0.18
1.053352,1.443205,-0.3591884,1.053352,23.8782,-0.3591884,0.09878767,0.9216069,-0.0921852,0.3638456,0.18
1.055529,1.443232,-0.3631693,1.055529,23.87822,-0.3631693,0.09644077,0.918188,-0.09135869,0.373207,0.18
1.057767,1.443238,-0.3672212,1.057767,23.87823,-0.3672212,0.09512684,0.9146007,-0.09032968,0.3824879,0.18
1.060014,1.443014,-0.3711675,1.060014,23.87801,-0.3711675,0.09461059,0.9104613,-0.08947026,0.392561,0.18
1.062302,1.442824,-0.375409,1.062302,23.87782,-0.375409,0.09447663,0.9061089,-0.08841345,0.4027705,0.18
1.064628,1.442466,-0.379367,1.064628,23.87746,-0.379367,0.09517356,0.9011602,-0.08742369,0.4137745,0.18
1.06698,1.442216,-0.3833159,1.06698,23.87721,-0.3833159,0.09615214,0.8960751,-0.08629245,0.4246855,0.18
1.06698,1.442216,-0.3833159,1.06698,23.87721,-0.3833159,0.09615214,0.8960751,-0.08629245,0.4246855,0.18
1.069602,1.441899,-0.3879105,1.069602,23.87689,-0.3879105,0.0980119,0.8898413,-0.08488379,0.4374597,0.18
1.069602,1.441899,-0.3879105,1.069602,23.87689,-0.3879105,0.0980119,0.8898413,-0.08488379,0.4374597,0.18
