posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.6507065,1.424887,-0.6372832,0.6507065,23.85988,-0.6372832,-0.1292597,0.6720608,-0.09192281,-0.7233095,0.18
0.6524701,1.423814,-0.6361634,0.6524701,23.85881,-0.6361634,-0.1354349,0.6688806,-0.0991198,-0.7241763,0.18
0.6543891,1.423075,-0.6347333,0.6543891,23.85807,-0.6347333,-0.1408098,0.6661425,-0.1077692,-0.7244396,0.18
0.6561651,1.422744,-0.6332773,0.6561651,23.85774,-0.6332773,-0.1442675,0.6643617,-0.1155976,-0.7241876,0.18
0.6576896,1.422971,-0.6316568,0.6576896,23.85796,-0.6316568,-0.1456771,0.6633067,-0.1234132,-0.7235825,0.18
0.6588151,1.423506,-0.6300126,0.6588151,23.8585,-0.6300126,-0.1454012,0.6624441,-0.1279695,-0.7236368,0.18
0.6596096,1.424624,-0.6281608,0.6596096,23.85962,-0.6281608,-0.1427622,0.6620067,-0.1295079,-0.7242885,0.18
0.660084,1.425745,-0.6263641,0.660084,23.86074,-0.6263641,-0.1400537,0.6616029,-0.1291506,-0.7252495,0.18
0.6601791,1.427036,-0.6243929,0.6601791,23.86203,-0.6243929,-0.1367031,0.6613756,-0.1269202,-0.7264888,0.18
0.6601791,1.427036,-0.6243929,0.6601791,23.86203,-0.6243929,-0.1367031,0.6613756,-0.1269202,-0.7264888,0.18
0.6607637,1.427943,-0.6225313,0.6607637,23.86293,-0.6225313,-0.1352542,0.6609077,-0.1250284,-0.7275131,0.18
0.6611266,1.428956,-0.6205853,0.6611266,23.86395,-0.6205853,-0.1349733,0.6603055,-0.1229518,-0.7284653,0.18
0.6617146,1.429545,-0.6186715,0.6617146,23.86454,-0.6186715,-0.1360905,0.6596054,-0.1217308,-0.7290965,0.18
0.6631246,1.430278,-0.6142324,0.6631246,23.86527,-0.6142324,-0.1418448,0.6574249,-0.1207283,-0.7301352,0.18
0.6631246,1.430278,-0.6142324,0.6631246,23.86527,-0.6142324,-0.1418448,0.6574249,-0.1207283,-0.7301352,0.18
0.6639149,1.430527,-0.6120852,0.6639149,23.86552,-0.6120852,-0.1451798,0.6560516,-0.1212727,-0.7306246,0.18
0.6643529,1.430675,-0.6097552,0.6643529,23.86567,-0.6097552,-0.1484827,0.6548134,-0.1213632,-0.7310564,0.18
0.6650779,1.430692,-0.6045839,0.6650779,23.86568,-0.6045839,-0.1528649,0.6520913,-0.1199385,-0.7328193,0.18
0.6654439,1.430766,-0.6018716,0.6654439,23.86576,-0.6018716,-0.1544361,0.6507571,-0.1180322,-0.7339844,0.18
0.6654439,1.430766,-0.6018716,0.6654439,23.86576,-0.6018716,-0.1544361,0.6507571,-0.1180322,-0.7339844,0.18
0.6652582,1.430572,-0.5989252,0.6652582,23.86556,-0.5989252,-0.1555747,0.6491633,-0.1154658,-0.7355618,0.18
0.6652582,1.430572,-0.5989252,0.6652582,23.86556,-0.5989252,-0.1555747,0.6491633,-0.1154658,-0.7355618,0.18
0.6646872,1.430852,-0.5921265,0.6646872,23.86584,-0.5921265,-0.1564009,0.6463416,-0.1100063,-0.7387015,0.18
0.6645477,1.430852,-0.5893825,0.6645477,23.86584,-0.5893825,-0.155888,0.6454019,-0.1081016,-0.7399118,0.18
0.6636713,1.431034,-0.5830933,0.6636713,23.86603,-0.5830933,-0.1536903,0.6435816,-0.1050991,-0.7423855,0.18
0.6635358,1.431147,-0.5799602,0.6635358,23.86614,-0.5799602,-0.1525999,0.6425622,-0.1036552,-0.7436953,0.18
0.663238,1.431103,-0.5765952,0.663238,23.86609,-0.5765952,-0.151389,0.6417542,-0.1028728,-0.7447484,0.18
0.663343,1.431034,-0.5732158,0.663343,23.86603,-0.5732158,-0.1505249,0.6411149,-0.1023399,-0.7455472,0.18
0.663343,1.431034,-0.5732158,0.663343,23.86603,-0.5732158,-0.1505249,0.6411149,-0.1023399,-0.7455472,0.18
0.6630197,1.430664,-0.5663954,0.6630197,23.86566,-0.5663954,-0.1483381,0.6401669,-0.1016245,-0.7468967,0.18
0.6628537,1.430367,-0.5624195,0.6628537,23.86536,-0.5624195,-0.147032,0.6398005,-0.1012639,-0.7475176,0.18
0.6626332,1.430068,-0.5587107,0.6626332,23.86506,-0.5587107,-0.1455487,0.6396281,-0.1011003,-0.7479775,0.18
0.6624629,1.429717,-0.5551239,0.6624629,23.86471,-0.5551239,-0.1440861,0.6394492,-0.1009294,-0.7484365,0.18
0.6624629,1.429717,-0.5551239,0.6624629,23.86471,-0.5551239,-0.1440861,0.6394492,-0.1009294,-0.7484365,0.18
0.6623209,1.429306,-0.55134,0.6623209,23.8643,-0.55134,-0.1427705,0.639789,-0.1009298,-0.7483982,0.18
0.6619616,1.428382,-0.5436102,0.6619616,23.86337,-0.5436102,-0.1404522,0.6409583,-0.1017683,-0.7477224,0.18
0.6618617,1.428036,-0.539827,0.6618617,23.86303,-0.539827,-0.1397766,0.6417139,-0.1027941,-0.7470604,0.18
0.6618617,1.428036,-0.539827,0.6618617,23.86303,-0.539827,-0.1397766,0.6417139,-0.1027941,-0.7470604,0.18
0.6619518,1.427782,-0.535803,0.6619518,23.86277,-0.535803,-0.1392909,0.6427778,-0.1043431,-0.746021,0.18
0.6621597,1.427238,-0.5269996,0.6621597,23.86223,-0.5269996,-0.1386348,0.6451398,-0.1072916,-0.7436824,0.18
0.662251,1.427065,-0.5225977,0.662251,23.86206,-0.5225977,-0.1381026,0.6465171,-0.1087072,-0.7423787,0.18
0.6623311,1.427018,-0.5182344,0.6623311,23.86201,-0.5182344,-0.13786,0.6477759,-0.1099084,-0.7411486,0.18
0.6623311,1.427018,-0.5182344,0.6623311,23.86201,-0.5182344,-0.13786,0.6477759,-0.1099084,-0.7411486,0.18
0.6623678,1.427198,-0.5136918,0.6623678,23.86219,-0.5136918,-0.1380987,0.6491295,-0.1110061,-0.7397549,0.18
0.6623678,1.427198,-0.5136918,0.6623678,23.86219,-0.5136918,-0.1380987,0.6491295,-0.1110061,-0.7397549,0.18
0.6622691,1.428182,-0.5043317,0.6622691,23.86317,-0.5043317,-0.1387593,0.6516042,-0.1125586,-0.7372167,0.18
0.6621475,1.428848,-0.4996737,0.6621475,23.86384,-0.4996737,-0.1382723,0.6530042,-0.1127546,-0.7360386,0.18
0.6620495,1.429729,-0.4939872,0.6620495,23.86472,-0.4939872,-0.1366705,0.6546291,-0.1114721,-0.7350891,0.18
0.6619258,1.430312,-0.4897593,0.6619258,23.8653,-0.4897593,-0.1349322,0.6557781,-0.1099447,-0.734616,0.18
0.6618648,1.430875,-0.4849833,0.6618648,23.86587,-0.4849833,-0.1330291,0.6570231,-0.1078384,-0.7341626,0.18
0.6614962,1.431258,-0.4801565,0.6614962,23.86625,-0.4801565,-0.1307786,0.6579536,-0.1053028,-0.7341018,0.18
0.6613185,1.43179,-0.4755381,0.6613185,23.86678,-0.4755381,-0.1289022,0.6588675,-0.1030813,-0.7339293,0.18
0.6610429,1.432266,-0.471007,0.6610429,23.86726,-0.471007,-0.1271486,0.6597865,-0.1006814,-0.7337428,0.18
0.6608276,1.432678,-0.4665073,0.6608276,23.86767,-0.4665073,-0.1258123,0.6603574,-0.09887956,-0.7337045,0.18
0.6607077,1.433146,-0.4621118,0.6607077,23.86814,-0.4621118,-0.124847,0.6606326,-0.09716,-0.7338513,0.18
0.6605768,1.433518,-0.4579583,0.6605768,23.86851,-0.4579583,-0.1240221,0.6610321,-0.09562191,-0.7338334,0.18
0.6603916,1.433865,-0.4495004,0.6603916,23.86886,-0.4495004,-0.1218972,0.6616625,-0.09316336,-0.7339377,0.18
0.6603916,1.433865,-0.4495004,0.6603916,23.86886,-0.4495004,-0.1218972,0.6616625,-0.09316336,-0.7339377,0.18
0.6608648,1.434426,-0.4423643,0.6608648,23.86942,-0.4423643,-0.1206252,0.6623255,-0.0913023,-0.7337837,0.18
0.6609557,1.434628,-0.4388274,0.6609557,23.86962,-0.4388274,-0.1202094,0.6628392,-0.09068461,-0.7334645,0.18
0.6609557,1.434628,-0.4388274,0.6609557,23.86962,-0.4388274,-0.1202094,0.6628392,-0.09068461,-0.7334645,0.18
0.6612372,1.43478,-0.4356793,0.6612372,23.86977,-0.4356793,-0.1198784,0.663151,-0.09082217,-0.7332199,0.18
0.6618423,1.434884,-0.4297253,0.6618423,23.86987,-0.4297253,-0.1185454,0.6640496,-0.09044605,-0.7326696,0.18
0.6618423,1.434884,-0.4297253,0.6618423,23.86987,-0.4297253,-0.1185454,0.6640496,-0.09044605,-0.7326696,0.18
0.6622534,1.434943,-0.4268759,0.6622534,23.86994,-0.4268759,-0.1177976,0.6645767,-0.09007065,-0.7323584,0.18
0.6632285,1.434802,-0.4218463,0.6632285,23.86979,-0.4218463,-0.1166674,0.6659991,-0.08982572,-0.7312766,0.18
0.6632285,1.434802,-0.4218463,0.6632285,23.86979,-0.4218463,-0.1166674,0.6659991,-0.08982572,-0.7312766,0.18
0.6635189,1.434666,-0.4198011,0.6635189,23.86966,-0.4198011,-0.1168014,0.6667297,-0.08979227,-0.7305931,0.18
0.6641641,1.434464,-0.4178301,0.6641641,23.86946,-0.4178301,-0.1179694,0.6675227,-0.09024293,-0.7296252,0.18
0.6647048,1.434377,-0.4158653,0.6647048,23.86937,-0.4158653,-0.1196095,0.66817,-0.09092491,-0.7286804,0.18
0.6659398,1.434039,-0.4126941,0.6659398,23.86903,-0.4126941,-0.1246446,0.6697865,-0.09225019,-0.7261815,0.18
0.6665571,1.434003,-0.411451,0.6665571,23.869,-0.411451,-0.1275223,0.6709645,-0.09223146,-0.7245951,0.18
0.6672499,1.433979,-0.4100839,0.6672499,23.86897,-0.4100839,-0.1299044,0.6723834,-0.0916006,-0.7229348,0.18
0.6676342,1.433733,-0.4087194,0.6676342,23.86872,-0.4087194,-0.1321555,0.6742355,-0.0904268,-0.720947,0.18
0.6680822,1.433867,-0.4077755,0.6680822,23.86886,-0.4077755,-0.1340823,0.6758772,-0.08917797,-0.7192075,0.18
0.6687086,1.434014,-0.4069558,0.6687086,23.86901,-0.4069558,-0.1356573,0.6774291,-0.08769899,-0.7176321,0.18
0.6693175,1.434081,-0.4062313,0.6693175,23.86907,-0.4062313,-0.1369383,0.6788687,-0.08624791,-0.7162029,0.18
0.6699305,1.434092,-0.405424,0.6699305,23.86908,-0.405424,-0.1381287,0.6801355,-0.08500721,-0.7149195,0.18
0.6706986,1.434189,-0.4047922,0.6706986,23.86918,-0.4047922,-0.1396366,0.6813354,-0.08415065,-0.7135842,0.18
0.6706986,1.434189,-0.4047922,0.6706986,23.86918,-0.4047922,-0.1396366,0.6813354,-0.08415065,-0.7135842,0.18
0.6720626,1.434399,-0.4036499,0.6720626,23.86939,-0.4036499,-0.1412823,0.6838545,-0.08352818,-0.7109187,0.18
0.6727357,1.434499,-0.403124,0.6727357,23.86949,-0.403124,-0.1414984,0.6852612,-0.08380553,-0.7094871,0.18
0.6733949,1.434473,-0.4026402,0.6733949,23.86946,-0.4026402,-0.140939,0.6867324,-0.08422372,-0.7081252,0.18
0.6738598,1.434509,-0.402239,0.6738598,23.8695,-0.402239,-0.1404134,0.6878834,-0.08440262,-0.7070903,0.18
0.674156,1.434272,-0.4018775,0.674156,23.86926,-0.4018775,-0.1400995,0.6889525,-0.08451442,-0.7060977,0.18
0.6746595,1.434098,-0.4016503,0.6746595,23.86909,-0.4016503,-0.1399684,0.6896194,-0.08489911,-0.7054262,0.18
0.6750641,1.434072,-0.4013156,0.6750641,23.86906,-0.4013156,-0.1407301,0.6902263,-0.0855162,-0.7046061,0.18
0.6754377,1.434099,-0.4011956,0.6754377,23.86909,-0.4011956,-0.141698,0.6905367,-0.08639529,-0.7040004,0.18
0.6754377,1.434099,-0.4011956,0.6754377,23.86909,-0.4011956,-0.141698,0.6905367,-0.08639529,-0.7040004,0.18
0.6757524,1.434172,-0.4009858,0.6757524,23.86916,-0.4009858,-0.1423736,0.691097,-0.08694588,-0.7032462,0.18
0.6757524,1.434172,-0.4009858,0.6757524,23.86916,-0.4009858,-0.1423736,0.691097,-0.08694588,-0.7032462,0.18
0.6764019,1.434539,-0.4006613,0.6764019,23.86953,-0.4006613,-0.1428192,0.6934116,-0.08844253,-0.700686,0.18
0.6767046,1.434541,-0.4005996,0.6767046,23.86953,-0.4005996,-0.1430766,0.6942905,-0.08959642,-0.6996159,0.18
0.6770556,1.434518,-0.4004725,0.6770556,23.86951,-0.4004725,-0.1434382,0.6950252,-0.09070344,-0.6986691,0.18
0.6770556,1.434518,-0.4004725,0.6770556,23.86951,-0.4004725,-0.1434382,0.6950252,-0.09070344,-0.6986691,0.18
0.6778035,1.434572,-0.4001912,0.6778035,23.86956,-0.4001912,-0.1444644,0.6963679,-0.09294647,-0.6968234,0.18
0.6780295,1.434555,-0.3999699,0.6780295,23.86955,-0.3999699,-0.1446726,0.696974,-0.0936584,-0.6960785,0.18
0.6782715,1.434446,-0.3996166,0.6782715,23.86944,-0.3996166,-0.1447017,0.6977047,-0.09434893,-0.6952466,0.18
0.6785026,1.434395,-0.3992251,0.6785026,23.86939,-0.3992251,-0.1445486,0.6981751,-0.09515271,-0.6946964,0.18
0.6783478,1.434394,-0.3988339,0.6783478,23.86938,-0.3988339,-0.1444586,0.6988422,-0.09569983,-0.693969,0.18
0.6783454,1.434121,-0.3981408,0.6783454,23.86911,-0.3981408,-0.1441837,0.699487,-0.09616844,-0.6933113,0.18
0.6783454,1.434121,-0.3981408,0.6783454,23.86911,-0.3981408,-0.1441837,0.699487,-0.09616844,-0.6933113,0.18
0.6783607,1.434007,-0.3974487,0.6783607,23.869,-0.3974487,-0.1436225,0.700091,-0.09657697,-0.6927612,0.18
0.6783383,1.433882,-0.3968383,0.6783383,23.86887,-0.3968383,-0.1431056,0.7006913,-0.0973556,-0.6921521,0.18
0.6782331,1.433618,-0.3952082,0.6782331,23.86861,-0.3952082,-0.1423665,0.7017921,-0.09950223,-0.6908827,0.18
0.6782153,1.433475,-0.3943278,0.6782153,23.86847,-0.3943278,-0.1417826,0.7023691,-0.1006195,-0.6902544,0.18
0.6781931,1.433343,-0.3934723,0.6781931,23.86834,-0.3934723,-0.1415293,0.7030883,-0.1014882,-0.6894466,0.18
0.6781297,1.433084,-0.3925446,0.6781297,23.86808,-0.3925446,-0.1411497,0.7039083,-0.1021668,-0.688587,0.18
0.6779976,1.432824,-0.3916005,0.6779976,23.86782,-0.3916005,-0.1408468,0.704713,-0.1028017,-0.6877308,0.18
0.6778967,1.432434,-0.3905028,0.6778967,23.86743,-0.3905028,-0.1407399,0.7056761,-0.1031036,-0.6867192,0.18
0.6777296,1.432043,-0.3893715,0.6777296,23.86703,-0.3893715,-0.1409611,0.7064996,-0.1033787,-0.6857851,0.18
0.6777296,1.432043,-0.3893715,0.6777296,23.86703,-0.3893715,-0.1409611,0.7064996,-0.1033787,-0.6857851,0.18
0.6776223,1.431668,-0.3882774,0.6776223,23.86666,-0.3882774,-0.1413788,0.7071788,-0.1037678,-0.6849397,0.18
0.6776223,1.431668,-0.3882774,0.6776223,23.86666,-0.3882774,-0.1413788,0.7071788,-0.1037678,-0.6849397,0.18
0.6771426,1.431018,-0.3857976,0.6771426,23.86601,-0.3857976,-0.142865,0.7083642,-0.1045278,-0.6832889,0.18
0.6768346,1.430572,-0.3845891,0.6768346,23.86556,-0.3845891,-0.143239,0.7089515,-0.1046515,-0.6825822,0.18
0.6766145,1.430078,-0.3832399,0.6766145,23.86507,-0.3832399,-0.1435758,0.7095788,-0.1049373,-0.6818154,0.18
0.6764708,1.429602,-0.3819758,0.6764708,23.86459,-0.3819758,-0.1438125,0.7101844,-0.1053996,-0.6810631,0.18
0.6759892,1.428377,-0.3792571,0.6759892,23.86337,-0.3792571,-0.1435964,0.7115816,-0.1068642,-0.6794202,0.18
0.6757827,1.427935,-0.3777946,0.6757827,23.86293,-0.3777946,-0.1437176,0.712473,-0.1079342,-0.6782904,0.18
0.6757827,1.427935,-0.3777946,0.6757827,23.86293,-0.3777946,-0.1437176,0.712473,-0.1079342,-0.6782904,0.18
0.6759799,1.427389,-0.3762273,0.6759799,23.86238,-0.3762273,-0.14353,0.7136207,-0.1094858,-0.6768733,0.18
0.6762049,1.42616,-0.3735512,0.6762049,23.86115,-0.3735512,-0.1435235,0.7153465,-0.1124476,-0.6745635,0.18
0.6762862,1.42549,-0.3723007,0.6762862,23.86048,-0.3723007,-0.1439863,0.7162147,-0.1141499,-0.6732566,0.18
0.6762862,1.42549,-0.3723007,0.6762862,23.86048,-0.3723007,-0.1439863,0.7162147,-0.1141499,-0.6732566,0.18
0.6769483,1.424155,-0.3697439,0.6769483,23.85915,-0.3697439,-0.1455721,0.7176644,-0.1175928,-0.6707746,0.18
0.6772895,1.423376,-0.3684534,0.6772895,23.85837,-0.3684534,-0.1461221,0.7184495,-0.118419,-0.6696683,0.18
0.6772895,1.423376,-0.3684534,0.6772895,23.85837,-0.3684534,-0.1461221,0.7184495,-0.118419,-0.6696683,0.18
0.6774709,1.422497,-0.3671147,0.6774709,23.85749,-0.3671147,-0.146731,0.7192837,-0.1193111,-0.6684803,0.18
0.6781728,1.420687,-0.3644427,0.6781728,23.85568,-0.3644427,-0.1484464,0.7208835,-0.1209445,-0.6660805,0.18
0.6785901,1.419692,-0.3632847,0.6785901,23.85468,-0.3632847,-0.1494765,0.7215489,-0.1219529,-0.6649449,0.18
0.6791761,1.418597,-0.3621351,0.6791761,23.85359,-0.3621351,-0.1510569,0.7219006,-0.1235802,-0.6639047,0.18
0.6797082,1.417557,-0.3609589,0.6797082,23.85255,-0.3609589,-0.1533802,0.7221895,-0.1255119,-0.6626943,0.18
0.6797082,1.417557,-0.3609589,0.6797082,23.85255,-0.3609589,-0.1533802,0.7221895,-0.1255119,-0.6626943,0.18
0.6803138,1.416508,-0.3598472,0.6803138,23.8515,-0.3598472,-0.1562345,0.7221162,-0.1284111,-0.6615508,0.18
0.6803138,1.416508,-0.3598472,0.6803138,23.8515,-0.3598472,-0.1562345,0.7221162,-0.1284111,-0.6615508,0.18
0.6812339,1.414374,-0.357879,0.6812339,23.84937,-0.357879,-0.1630717,0.721674,-0.1346793,-0.6591326,0.18
0.6819122,1.413317,-0.3569988,0.6819122,23.84831,-0.3569988,-0.1668705,0.7211829,-0.1380867,-0.6580133,0.18
0.6826167,1.412007,-0.3561376,0.6826167,23.847,-0.3561376,-0.1710089,0.7207258,-0.1419446,-0.6566293,0.18
0.6833503,1.410624,-0.3552448,0.6833503,23.84562,-0.3552448,-0.1758303,0.7200415,-0.1470639,-0.6549781,0.18
0.6847548,1.40776,-0.3538069,0.6847548,23.84275,-0.3538069,-0.1859486,0.7182869,-0.1579401,-0.651569,0.18
0.6847548,1.40776,-0.3538069,0.6847548,23.84275,-0.3538069,-0.1859486,0.7182869,-0.1579401,-0.651569,0.18
0.6852057,1.406186,-0.3529345,0.6852057,23.84118,-0.3529345,-0.1911865,0.7172171,-0.1638855,-0.6497607,0.18
0.6864347,1.403202,-0.351709,0.6864347,23.83819,-0.351709,-0.2013236,0.7150479,-0.1763038,-0.6458268,0.18
0.6865654,1.401911,-0.3513492,0.6865654,23.8369,-0.3513492,-0.2059439,0.7139472,-0.1826089,-0.6438327,0.18
0.6867166,1.400738,-0.3508393,0.6867166,23.83573,-0.3508393,-0.2097941,0.7130541,-0.187802,-0.6420831,0.18
0.6865759,1.399817,-0.3504843,0.6865759,23.83481,-0.3504843,-0.211998,0.7126374,-0.1918061,-0.6406366,0.18
0.6865759,1.399817,-0.3504843,0.6865759,23.83481,-0.3504843,-0.211998,0.7126374,-0.1918061,-0.6406366,0.18
0.6858301,1.399084,-0.3502828,0.6858301,23.83408,-0.3502828,-0.2131995,0.7127013,-0.1946329,-0.6393129,0.18
0.6843829,1.398598,-0.3501245,0.6843829,23.83359,-0.3501245,-0.2125993,0.7138266,-0.1961193,-0.6378013,0.18
0.6843829,1.398598,-0.3501245,0.6843829,23.83359,-0.3501245,-0.2125993,0.7138266,-0.1961193,-0.6378013,0.18
0.683692,1.398284,-0.3500255,0.683692,23.83328,-0.3500255,-0.2121689,0.7143399,-0.1963232,-0.6373069,0.18
0.6821797,1.397712,-0.3502215,0.6821797,23.8327,-0.3502215,-0.2114017,0.7156146,-0.1969083,-0.6359498,0.18
0.6815996,1.39739,-0.3502244,0.6815996,23.83238,-0.3502244,-0.2115795,0.7162415,-0.1983545,-0.6347344,0.18
0.6810563,1.397018,-0.350227,0.6810563,23.83201,-0.350227,-0.2123927,0.7166718,-0.2004898,-0.6333046,0.18
0.6810563,1.397018,-0.350227,0.6810563,23.83201,-0.350227,-0.2123927,0.7166718,-0.2004898,-0.6333046,0.18
0.6805007,1.396815,-0.350463,0.6805007,23.83181,-0.350463,-0.2133991,0.7171366,-0.20282,-0.6316962,0.18
0.6788604,1.396265,-0.3508822,0.6788604,23.83126,-0.3508822,-0.2154421,0.718087,-0.2049552,-0.6292291,0.18
0.6788604,1.396265,-0.3508822,0.6788604,23.83126,-0.3508822,-0.2154421,0.718087,-0.2049552,-0.6292291,0.18
0.6777821,1.39593,-0.3512453,0.6777821,23.83092,-0.3512453,-0.2161898,0.7185531,-0.2041662,-0.6286969,0.18
0.676275,1.395495,-0.3518528,0.676275,23.83049,-0.3518528,-0.2170455,0.7189746,-0.204004,-0.6279723,0.18
0.676275,1.395495,-0.3518528,0.676275,23.83049,-0.3518528,-0.2170455,0.7189746,-0.204004,-0.6279723,0.18
0.6742964,1.394316,-0.3525225,0.6742964,23.82931,-0.3525225,-0.21828,0.7198408,-0.2050291,-0.6262158,0.18
0.6733146,1.393506,-0.3529574,0.6733146,23.8285,-0.3529574,-0.2189793,0.7200512,-0.2069444,-0.6250986,0.18
0.6726871,1.39273,-0.3531173,0.6726871,23.82772,-0.3531173,-0.2201403,0.7201478,-0.209785,-0.6236311,0.18
0.6722128,1.392166,-0.3533019,0.6722128,23.82716,-0.3533019,-0.2221443,0.7197504,-0.2134356,-0.6221386,0.18
0.6710167,1.391276,-0.3536259,0.6710167,23.82627,-0.3536259,-0.2261171,0.7186561,-0.2198668,-0.6197283,0.18
0.6703136,1.391039,-0.3537589,0.6703136,23.82603,-0.3537589,-0.2275367,0.718048,-0.2216354,-0.6192835,0.18
0.6693993,1.390817,-0.3541032,0.6693993,23.82581,-0.3541032,-0.2289561,0.7174333,-0.2231789,-0.6189183,0.18
0.6693993,1.390817,-0.3541032,0.6693993,23.82581,-0.3541032,-0.2289561,0.7174333,-0.2231789,-0.6189183,0.18
0.6678388,1.390489,-0.3545507,0.6678388,23.82548,-0.3545507,-0.2310027,0.7164863,-0.2247606,-0.6186824,0.18
0.6678388,1.390489,-0.3545507,0.6678388,23.82548,-0.3545507,-0.2310027,0.7164863,-0.2247606,-0.6186824,0.18
0.6671586,1.39055,-0.3547167,0.6671586,23.82554,-0.3547167,-0.2316927,0.7158384,-0.225249,-0.6189966,0.18
0.6663783,1.390708,-0.3550519,0.6663783,23.8257,-0.3550519,-0.2322763,0.7152622,-0.2258458,-0.6192265,0.18
0.665318,1.391129,-0.355251,0.665318,23.82612,-0.355251,-0.2325537,0.7145809,-0.2262165,-0.6197734,0.18
0.6627254,1.39192,-0.3559808,0.6627254,23.82691,-0.3559808,-0.2313211,0.7134799,-0.2259759,-0.6215882,0.18
0.6610608,1.392413,-0.356196,0.6610608,23.8274,-0.356196,-0.2297325,0.7132383,-0.2247942,-0.6228818,0.18
0.6593277,1.392627,-0.3567439,0.6593277,23.82762,-0.3567439,-0.228283,0.7128382,-0.2239016,-0.6241928,0.18
0.6593277,1.392627,-0.3567439,0.6593277,23.82762,-0.3567439,-0.228283,0.7128382,-0.2239016,-0.6241928,0.18
0.6563354,1.392734,-0.3579379,0.6563354,23.82773,-0.3579379,-0.2247487,0.712606,-0.2216838,-0.6265279,0.18
0.6545396,1.3927,-0.3586532,0.6545396,23.82769,-0.3586532,-0.2231914,0.7124067,-0.2211425,-0.6275017,0.18
0.6545396,1.3927,-0.3586532,0.6545396,23.82769,-0.3586532,-0.2231914,0.7124067,-0.2211425,-0.6275017,0.18
0.6528842,1.392441,-0.3593162,0.6528842,23.82743,-0.3593162,-0.2217243,0.712262,-0.2210571,-0.6282157,0.18
0.6493988,1.391899,-0.3607093,0.6493988,23.82689,-0.3607093,-0.2198032,0.7118748,-0.2215934,-0.6291401,0.18
0.6493988,1.391899,-0.3607093,0.6493988,23.82689,-0.3607093,-0.2198032,0.7118748,-0.2215934,-0.6291401,0.18
0.6454656,1.390804,-0.3625785,0.6454656,23.8258,-0.3625785,-0.2187183,0.7110972,-0.2221011,-0.6302177,0.18
0.6454656,1.390804,-0.3625785,0.6454656,23.8258,-0.3625785,-0.2187183,0.7110972,-0.2221011,-0.6302177,0.18
0.6434813,1.390255,-0.3637303,0.6434813,23.82525,-0.3637303,-0.2183305,0.71061,-0.2222458,-0.6308503,0.18
0.6434813,1.390255,-0.3637303,0.6434813,23.82525,-0.3637303,-0.2183305,0.71061,-0.2222458,-0.6308503,0.18
0.6395571,1.388761,-0.3660284,0.6395571,23.82375,-0.3660284,-0.2189732,0.7094914,-0.2229302,-0.6316445,0.18
