posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.6368017,1.388018,-0.3676037,0.6368017,23.82301,-0.3676037,-0.2202095,0.7083282,-0.2238468,-0.6321959,0.18
0.6351368,1.3877,-0.368735,0.6351368,23.82269,-0.368735,-0.2211249,0.7076343,-0.2244019,-0.6324565,0.18
0.6326962,1.387191,-0.370103,0.6326962,23.82218,-0.370103,-0.222354,0.7065633,-0.2248501,-0.6330636,0.18
0.627852,1.386404,-0.3731459,0.627852,23.8214,-0.3731459,-0.2239817,0.7046442,-0.2247121,-0.6346757,0.18
0.6248772,1.386131,-0.374878,0.6248772,23.82112,-0.374878,-0.2248401,0.7035351,-0.224245,-0.6357669,0.18
0.6248772,1.386131,-0.374878,0.6248772,23.82112,-0.374878,-0.2248401,0.7035351,-0.224245,-0.6357669,0.18
0.6218212,1.385873,-0.3766125,0.6218212,23.82086,-0.3766125,-0.2254414,0.7023003,-0.2237758,-0.6370832,0.18
0.6189384,1.385764,-0.3784934,0.6189384,23.82076,-0.3784934,-0.2258554,0.700987,-0.2230014,-0.6386524,0.18
0.6158884,1.385764,-0.3803345,0.6158884,23.82076,-0.3803345,-0.2259364,0.6997697,-0.222315,-0.6401963,0.18
0.6099796,1.385847,-0.384292,0.6099796,23.82084,-0.384292,-0.2242413,0.6978056,-0.2214132,-0.6432413,0.18
0.6066468,1.386042,-0.3863822,0.6066468,23.82103,-0.3863822,-0.2223132,0.69705,-0.2214347,-0.6447208,0.18
0.6033354,1.386249,-0.3884667,0.6033354,23.82124,-0.3884667,-0.22024,0.6962634,-0.2210796,-0.6464019,0.18
0.6033354,1.386249,-0.3884667,0.6033354,23.82124,-0.3884667,-0.22024,0.6962634,-0.2210796,-0.6464019,0.18
0.5993145,1.386686,-0.3909444,0.5993145,23.82168,-0.3909444,-0.2179146,0.6953917,-0.2206141,-0.6482849,0.18
0.5962706,1.387382,-0.3926839,0.5962706,23.82237,-0.3926839,-0.2156972,0.6947829,-0.2198869,-0.6499242,0.18
0.5906627,1.388226,-0.395815,0.5906627,23.82322,-0.395815,-0.2119408,0.693824,-0.2175157,-0.652975,0.18
0.5864687,1.388859,-0.398548,0.5864687,23.82385,-0.398548,-0.2079883,0.693514,-0.2146799,-0.6555089,0.18
0.5814736,1.389053,-0.401368,0.5814736,23.82405,-0.401368,-0.2025875,0.6933644,-0.2105573,-0.6586879,0.18
0.5767064,1.389067,-0.4041132,0.5767064,23.82406,-0.4041132,-0.1981054,0.6931179,-0.207153,-0.6613846,0.18
0.5723736,1.389295,-0.4067894,0.5723736,23.82429,-0.4067894,-0.1955329,0.6921884,-0.2056359,-0.6635933,0.18
0.5678189,1.389875,-0.4095238,0.5678189,23.82487,-0.4095238,-0.1947691,0.6907952,-0.205279,-0.6653777,0.18
0.5632577,1.390377,-0.4122893,0.5632577,23.82537,-0.4122893,-0.1940435,0.6891943,-0.2045738,-0.6674638,0.18
0.5632577,1.390377,-0.4122893,0.5632577,23.82537,-0.4122893,-0.1940435,0.6891943,-0.2045738,-0.6674638,0.18
0.5632577,1.390377,-0.4122893,0.5632577,23.82537,-0.4122893,-0.1940435,0.6891943,-0.2045738,-0.6674638,0.18
0.5522072,1.391502,-0.4187838,0.5522072,23.82649,-0.4187838,-0.1903612,0.6863877,-0.1992561,-0.6730019,0.18
0.5421534,1.391943,-0.4244858,0.5421534,23.82693,-0.4244858,-0.1845874,0.6851758,-0.1908794,-0.6782526,0.18
0.536078,1.392122,-0.4278835,0.536078,23.82711,-0.4278835,-0.181458,0.6844212,-0.1863634,-0.6811088,0.18
0.536078,1.392122,-0.4278835,0.536078,23.82711,-0.4278835,-0.181458,0.6844212,-0.1863634,-0.6811088,0.18
0.5247386,1.392531,-0.4350065,0.5247386,23.82752,-0.4350065,-0.1780779,0.6818185,-0.1812148,-0.6859833,0.18
0.5192382,1.392759,-0.4385482,0.5192382,23.82775,-0.4385482,-0.1783553,0.6799538,-0.1808091,-0.6878666,0.18
0.5192382,1.392759,-0.4385482,0.5192382,23.82775,-0.4385482,-0.1783553,0.6799538,-0.1808091,-0.6878666,0.18
0.5137401,1.393193,-0.4421724,0.5137401,23.82788,-0.4421724,-0.1787396,0.6780602,-0.1807272,-0.6896552,0.18
0.503545,1.393991,-0.4488517,0.503545,23.82796,-0.4488517,-0.1798738,0.6751676,-0.1826055,-0.6917005,0.18
0.503545,1.393991,-0.4488517,0.503545,23.82656,-0.4488517,-0.1798738,0.6751676,-0.1826055,-0.6917005,0.18
0.49792,1.394005,-0.4524909,0.49792,23.82587,-0.4524909,-0.1794441,0.6741292,-0.1832761,-0.6926467,0.18
0.4923322,1.394269,-0.4563574,0.4923322,23.82528,-0.4563574,-0.1792894,0.6731753,-0.1849566,-0.6931677,0.18
0.4831381,1.395078,-0.4622566,0.4831381,23.82507,-0.4622566,-0.1786294,0.6719964,-0.1891689,-0.6933452,0.18
0.4781892,1.395573,-0.4655396,0.4781892,23.82427,-0.4655396,-0.1778824,0.6715781,-0.1908642,-0.6934779,0.18
0.4731934,1.396166,-0.4685794,0.4731934,23.82385,-0.4685794,-0.1766879,0.6714844,-0.1921337,-0.6935235,0.18
0.4681926,1.396894,-0.4717809,0.4681926,23.82361,-0.4717809,-0.1753464,0.6712795,-0.1929031,-0.6938486,0.18
0.4631751,1.397518,-0.4746746,0.4631751,23.82303,-0.4746746,-0.1743149,0.6711548,-0.1929229,-0.6942235,0.18
0.4582412,1.397978,-0.4774758,0.4582412,23.82229,-0.4774758,-0.1728244,0.6709921,-0.1929065,-0.6947579,0.18
0.4535933,1.398361,-0.480095,0.4535933,23.82148,-0.480095,-0.1712212,0.6708938,-0.1927723,-0.6952867,0.18
0.4489,1.398702,-0.4828361,0.4489,23.82059,-0.4828361,-0.1698785,0.6707711,-0.1927311,-0.6957459,0.18
0.4443188,1.399005,-0.4853774,0.4443188,23.81949,-0.4853774,-0.16867,0.6707392,-0.1929995,-0.6959961,0.18
0.4443188,1.399005,-0.4853774,0.4443188,23.81792,-0.4853774,-0.16867,0.6707392,-0.1929995,-0.6959961,0.18
0.4358244,1.399064,-0.4905232,0.4358244,23.81719,-0.4905232,-0.1680575,0.6702672,-0.1944371,-0.6961989,0.18
0.4358244,1.399064,-0.4905232,0.4358244,23.81473,-0.4905232,-0.1680575,0.6702672,-0.1944371,-0.6961989,0.18
0.4322407,1.398958,-0.4928542,0.4322407,23.81339,-0.4928542,-0.1688567,0.6696936,-0.1954172,-0.696283,0.18
0.426172,1.398505,-0.4971222,0.426172,23.81141,-0.4971222,-0.1717639,0.6678774,-0.1984536,-0.6964575,0.18
0.4232328,1.398343,-0.4991373,0.4232328,23.80861,-0.4991373,-0.1732727,0.6667541,-0.2004489,-0.6965888,0.18
0.4209499,1.39795,-0.5009733,0.4209499,23.80704,-0.5009733,-0.1751762,0.665711,-0.2026477,-0.6964741,0.18
0.4186277,1.397642,-0.5031363,0.4186277,23.80929,-0.5031363,-0.1767726,0.6646389,-0.2045554,-0.696537,0.18
0.4165497,1.397464,-0.5049981,0.4165497,23.81168,-0.5049981,-0.1788435,0.6635215,-0.2067905,-0.6964136,0.18
0.4146149,1.397402,-0.5070559,0.4146149,23.81438,-0.5070559,-0.181134,0.6623313,-0.2090572,-0.6962778,0.18
0.4127462,1.397344,-0.5090085,0.4127462,23.81717,-0.5090085,-0.183016,0.6613926,-0.2107493,-0.6961679,0.18
0.4112289,1.397305,-0.5105656,0.4112289,23.81999,-0.5105656,-0.1842431,0.6604381,-0.2116455,-0.6964784,0.18
0.4094558,1.397209,-0.5123152,0.4094558,23.82296,-0.5123152,-0.1849249,0.6596001,-0.2120601,-0.6969656,0.18
0.4079597,1.397109,-0.5141994,0.4079597,23.82607,-0.5141994,-0.1850684,0.6588716,-0.2115654,-0.6977665,0.18
0.4062374,1.397107,-0.5159436,0.4062374,23.82972,-0.5159436,-0.1851825,0.6581554,-0.2108056,-0.6986415,0.18
0.4048715,1.397045,-0.5175301,0.4048715,23.83397,-0.5175301,-0.1852567,0.6572878,-0.209975,-0.699688,0.18
0.4036486,1.397122,-0.5192708,0.4036486,23.83916,-0.5192708,-0.1856985,0.656267,-0.2099294,-0.7005423,0.18
0.4028869,1.397231,-0.5209833,0.4028869,23.84529,-0.5209833,-0.1862762,0.655201,-0.2103339,-0.701265,0.18
0.4023833,1.39765,-0.5226609,0.4023833,23.85189,-0.5226609,-0.1866077,0.6538118,-0.2112466,-0.7021984,0.18
0.401674,1.397768,-0.5243484,0.401674,23.85879,-0.5243484,-0.186524,0.6527339,-0.2116062,-0.7031146,0.18
0.4010131,1.397818,-0.5258766,0.4010131,23.86576,-0.5258766,-0.1858353,0.6516883,-0.2114022,-0.7043272,0.18
0.4005315,1.398027,-0.5274659,0.4005315,23.87321,-0.5274659,-0.1851817,0.6505047,-0.2115363,-0.7055522,0.18
0.4002836,1.398081,-0.5290073,0.4002836,23.88079,-0.5290073,-0.1846515,0.6492196,-0.2113572,-0.7069271,0.18
0.4002836,1.398081,-0.5290073,0.4002836,23.88857,-0.5290073,-0.1846515,0.6492196,-0.2113572,-0.7069271,0.18
0.40028,1.398267,-0.5319906,0.40028,23.89677,-0.5319906,-0.1834056,0.6465445,-0.2123341,-0.7094061,0.18
0.40028,1.398267,-0.5319906,0.40028,23.90497,-0.5319906,-0.1834056,0.6465445,-0.2123341,-0.7094061,0.18
0.4003224,1.398613,-0.5336069,0.4003224,23.91366,-0.5336069,-0.1835784,0.6448765,-0.2142368,-0.7103069,0.18
0.4005692,1.399241,-0.5359331,0.4005692,23.92275,-0.5359331,-0.183678,0.6428058,-0.2161038,-0.7115914,0.18
0.4005983,1.399566,-0.5370833,0.4005983,23.9316,-0.5370833,-0.1825106,0.6419332,-0.2165388,-0.7125466,0.18
0.4008877,1.399679,-0.5383042,0.4008877,23.94026,-0.5383042,-0.181151,0.6410788,-0.2171435,-0.7134781,0.18
0.4006987,1.400025,-0.5394903,0.4006987,23.94913,-0.5394903,-0.1805873,0.6398618,-0.2179402,-0.7144699,0.18
0.4008,1.400416,-0.5406119,0.4008,23.95798,-0.5406119,-0.1805291,0.6386743,-0.2185699,-0.7153541,0.18
0.4008,1.400416,-0.5406119,0.4008,23.96632,-0.5406119,-0.1805291,0.6386743,-0.2185699,-0.7153541,0.18
0.4006844,1.401523,-0.5425142,0.4006844,23.97563,-0.5425142,-0.1805008,0.6365757,-0.2184377,-0.7172697,0.18
0.400677,1.402191,-0.5436181,0.400677,23.98431,-0.5436181,-0.1800774,0.6358578,-0.2181433,-0.7181021,0.18
0.4004664,1.402833,-0.5444659,0.4004664,23.99273,-0.5444659,-0.1793544,0.6352376,-0.2175153,-0.7190219,0.18
0.400353,1.403363,-0.5451406,0.400353,24.00079,-0.5451406,-0.1780143,0.6352175,-0.216552,-0.7196631,0.18
0.400353,1.403363,-0.5451406,0.400353,24.00802,-0.5451406,-0.1780143,0.6352175,-0.216552,-0.7196631,0.18
0.3999116,1.404113,-0.5464979,0.3999116,24.0157,-0.5464979,-0.1754547,0.6345077,-0.2148807,-0.7214166,0.18
0.3999116,1.404113,-0.5464979,0.3999116,24.02229,-0.5464979,-0.1754547,0.6345077,-0.2148807,-0.7214166,0.18
0.3996372,1.404522,-0.5471054,0.3996372,24.02894,-0.5471054,-0.1746676,0.6341441,-0.2147689,-0.7219604,0.18
0.3992949,1.405042,-0.547788,0.3992949,24.03534,-0.547788,-0.1742376,0.6334782,-0.214775,-0.7226468,0.18
0.3986611,1.405865,-0.5485307,0.3986611,24.04167,-0.5485307,-0.1733469,0.6329185,-0.2146359,-0.7233924,0.18
0.3981156,1.406208,-0.5489749,0.3981156,24.04715,-0.5489749,-0.172629,0.6328022,-0.2144306,-0.7237266,0.18
0.3974102,1.406473,-0.5494081,0.3974102,24.05218,-0.5494081,-0.1718733,0.6326832,-0.2141644,-0.7240893,0.18
0.3967237,1.40665,-0.5496231,0.3967237,24.05675,-0.5496231,-0.1710765,0.6328226,-0.2141936,-0.7241475,0.18
0.3967237,1.40665,-0.5496231,0.3967237,24.06078,-0.5496231,-0.1710765,0.6328226,-0.2141936,-0.7241475,0.18
0.3967237,1.40665,-0.5496231,0.3967237,24.06446,-0.5496231,-0.1710765,0.6328226,-0.2141936,-0.7241475,0.18
0.3944101,1.40691,-0.5500051,0.3944101,24.06807,-0.5500051,-0.169666,0.6329974,-0.2153103,-0.7239954,0.18
0.3944101,1.40691,-0.5500051,0.3944101,24.07109,-0.5500051,-0.169666,0.6329974,-0.2153103,-0.7239954,0.18
0.3934467,1.406883,-0.5499095,0.3934467,24.07378,-0.5499095,-0.1693869,0.6332794,-0.2160292,-0.7235999,0.18
0.3916929,1.406817,-0.5496877,0.3916929,24.07615,-0.5496877,-0.1697177,0.6337744,-0.2178566,-0.7225403,0.18
0.3907278,1.406804,-0.5496246,0.3907278,24.07829,-0.5496246,-0.1699969,0.6342845,-0.2188112,-0.7217382,0.18
0.3895638,1.406669,-0.5494033,0.3895638,24.08007,-0.5494033,-0.170228,0.6351584,-0.2194634,-0.7207164,0.18
0.3884921,1.406582,-0.5491747,0.3884921,24.08167,-0.5491747,-0.1708365,0.6360496,-0.220328,-0.7195217,0.18
0.3874028,1.406591,-0.54889,0.3874028,24.08316,-0.54889,-0.1714904,0.6369302,-0.22104,-0.7183679,0.18
0.3864846,1.406544,-0.5486003,0.3864846,24.08439,-0.5486003,-0.1721102,0.6380122,-0.2213346,-0.7171678,0.18
0.3851974,1.406472,-0.5482472,0.3851974,24.08544,-0.5482472,-0.1723623,0.639092,-0.2212949,-0.7161573,0.18
0.3834004,1.406565,-0.5478216,0.3834004,24.08649,-0.5478216,-0.1727459,0.6406673,-0.2209821,-0.7147526,0.18
0.3822403,1.406726,-0.5475017,0.3822403,24.08672,-0.5475017,-0.1729228,0.6415595,-0.2206435,-0.7140137,0.18
0.3806679,1.406939,-0.5471269,0.3806679,24.08693,-0.5471269,-0.1732101,0.6429357,-0.2197475,-0.7129818,0.18
0.378875,1.40704,-0.5465499,0.378875,24.08703,-0.5465499,-0.1734153,0.6441874,-0.2183158,-0.7122415,0.18
0.3772218,1.407154,-0.5460488,0.3772218,24.08715,-0.5460488,-0.1740694,0.6451932,-0.2172946,-0.7114834,0.18
0.3736377,1.406802,-0.5445112,0.3736377,24.0868,-0.5445112,-0.1755957,0.6471467,-0.215329,-0.7099302,0.18
0.3736377,1.406802,-0.5445112,0.3736377,24.0868,-0.5445112,-0.1755957,0.6471467,-0.215329,-0.7099302,0.18
0.3705287,1.406696,-0.5429169,0.3705287,24.08669,-0.5429169,-0.1776106,0.6482965,-0.2151463,-0.7084337,0.18
0.3705287,1.406696,-0.5429169,0.3705287,24.08669,-0.5429169,-0.1776106,0.6482965,-0.2151463,-0.7084337,0.18
0.3688903,1.406551,-0.5420748,0.3688903,24.08654,-0.5420748,-0.1787119,0.6487908,-0.2156573,-0.7075483,0.18
0.3654892,1.406046,-0.5401314,0.3654892,24.08604,-0.5401314,-0.1805348,0.6498935,-0.2164218,-0.705838,0.18
0.3637931,1.405513,-0.539086,0.3637931,24.0855,-0.539086,-0.180562,0.6504306,-0.2160586,-0.7054476,0.18
0.3620214,1.404998,-0.5380279,0.3620214,24.08499,-0.5380279,-0.1809969,0.6507428,-0.2157144,-0.7051534,0.18
0.3601952,1.404296,-0.536961,0.3601952,24.08429,-0.536961,-0.1820527,0.6507867,-0.2152539,-0.7049817,0.18
0.3601952,1.404296,-0.536961,0.3601952,24.08429,-0.536961,-0.1820527,0.6507867,-0.2152539,-0.7049817,0.18
0.3584535,1.403838,-0.5359961,0.3584535,24.08383,-0.5359961,-0.183632,0.6506928,-0.215196,-0.7046766,0.18
0.3584535,1.403838,-0.5359961,0.3584535,24.08383,-0.5359961,-0.183632,0.6506928,-0.215196,-0.7046766,0.18
0.3547232,1.402716,-0.5336357,0.3547232,24.08271,-0.5336357,-0.1860317,0.6510377,-0.2144233,-0.7039637,0.18
0.3528962,1.40219,-0.5327066,0.3528962,24.08218,-0.5327066,-0.1862358,0.6516859,-0.2140787,-0.7034146,0.18
0.3509216,1.401569,-0.531684,0.3509216,24.08156,-0.531684,-0.1867464,0.6521961,-0.2141856,-0.7027735,0.18
0.3487048,1.401071,-0.5304338,0.3487048,24.08106,-0.5304338,-0.1876275,0.6528432,-0.2147386,-0.7017685,0.18
0.3467393,1.400769,-0.5293728,0.3467393,24.08076,-0.5293728,-0.1881806,0.6534205,-0.2156525,-0.7008023,0.18
0.3445449,1.400528,-0.5282217,0.3445449,24.08052,-0.5282217,-0.1886143,0.6540533,-0.2172764,-0.6995928,0.18
0.3417838,1.400542,-0.5270077,0.3417838,24.08053,-0.5270077,-0.1885011,0.6549738,-0.218901,-0.6982543,0.18
0.3389428,1.40045,-0.5256449,0.3389428,24.08044,-0.5256449,-0.1878444,0.6564474,-0.2195099,-0.6968549,0.18
0.3323815,1.400234,-0.5226294,0.3323815,24.08023,-0.5226294,-0.184539,0.6602487,-0.2178785,-0.6946554,0.18
0.3287907,1.399964,-0.5211507,0.3287907,24.07996,-0.5211507,-0.1833273,0.6622093,-0.2166691,-0.6934873,0.18
0.3254604,1.399668,-0.5197004,0.3254604,24.07966,-0.5197004,-0.1832538,0.6636929,-0.2156763,-0.692397,0.18
0.3254604,1.399668,-0.5197004,0.3254604,24.07966,-0.5197004,-0.1832538,0.6636929,-0.2156763,-0.692397,0.18
0.3221447,1.399453,-0.5183264,0.3221447,24.07944,-0.5183264,-0.1840879,0.6647902,-0.215592,-0.6911481,0.18
0.31863,1.399392,-0.5167571,0.31863,24.07939,-0.5167571,-0.1866147,0.665494,-0.2161836,-0.6896067,0.18
0.3151534,1.399372,-0.5153464,0.3151534,24.07936,-0.5153464,-0.1885255,0.6663995,-0.2165546,-0.6880946,0.18
0.3114977,1.399424,-0.5136758,0.3114977,24.07942,-0.5136758,-0.1917047,0.6675218,-0.2159506,-0.6863158,0.18
0.3078165,1.398734,-0.5120207,0.3078165,24.07873,-0.5120207,-0.1922513,0.6690271,-0.2144613,-0.6851632,0.18
0.3042526,1.397606,-0.5102004,0.3042526,24.0776,-0.5102004,-0.1917811,0.6708609,-0.2108988,-0.6846075,0.18
0.2981265,1.39546,-0.5067059,0.2981265,24.07545,-0.5067059,-0.1960375,0.6721901,-0.2082649,-0.6829023,0.18
0.2946849,1.394874,-0.5049621,0.2946849,24.07487,-0.5049621,-0.2011785,0.6713911,-0.2089914,-0.6819707,0.18
0.2946849,1.394874,-0.5049621,0.2946849,24.07487,-0.5049621,-0.2011785,0.6713911,-0.2089914,-0.6819707,0.18
0.2915297,1.394521,-0.5031756,0.2915297,24.07451,-0.5031756,-0.2050667,0.6713244,-0.2096164,-0.6806851,0.18
0.283118,1.393977,-0.4993602,0.283118,24.07397,-0.4993602,-0.2063917,0.6735668,-0.2068484,-0.678914,0.18
0.283118,1.393977,-0.4993602,0.283118,24.07397,-0.4993602,-0.2063917,0.6735668,-0.2068484,-0.678914,0.18
0.2787323,1.393101,-0.4974211,0.2787323,24.07309,-0.4974211,-0.2027196,0.6763589,-0.2022516,-0.6786294,0.18
0.2733469,1.391702,-0.495077,0.2733469,24.07166,-0.495077,-0.1989044,0.6793528,-0.1972968,-0.6782262,0.18
0.2733469,1.391702,-0.495077,0.2733469,24.072,-0.495077,-0.1989044,0.6793528,-0.1972968,-0.6782262,0.18
0.2650249,1.39022,-0.4913319,0.2650249,24.07068,-0.4913319,-0.1950791,0.6824736,-0.1943356,-0.6770582,0.18
0.2594361,1.389709,-0.4888741,0.2594361,24.07057,-0.4888741,-0.1934592,0.6845284,-0.194568,-0.6753798,0.18
0.2547174,1.389495,-0.4867584,0.2547174,24.07037,-0.4867584,-0.1919108,0.686081,-0.1943462,-0.6743091,0.18
0.2547174,1.389495,-0.4867584,0.2547174,24.0702,-0.4867584,-0.1919108,0.686081,-0.1943462,-0.6743091,0.18
0.2389994,1.387571,-0.4800144,0.2389994,24.06819,-0.4800144,-0.183148,0.6935427,-0.1894854,-0.6704855,0.18
0.2335532,1.386418,-0.4775087,0.2335532,24.06686,-0.4775087,-0.1804477,0.6959254,-0.1877227,-0.6692434,0.18
0.2282031,1.385198,-0.4749144,0.2282031,24.06581,-0.4749144,-0.1789661,0.6978745,-0.1869771,-0.6678187,0.18
0.2282031,1.385198,-0.4749144,0.2282031,24.06609,-0.4749144,-0.1789661,0.6978745,-0.1869771,-0.6678187,0.18
0.223146,1.384013,-0.4722344,0.223146,24.06506,-0.4722344,-0.1789572,0.6995074,-0.1867255,-0.6661812,0.18
0.2183793,1.383154,-0.4696904,0.2183793,24.06473,-0.4696904,-0.1799451,0.7006779,-0.1867972,-0.6646631,0.18
0.2133129,1.382074,-0.4668447,0.2133129,24.06423,-0.4668447,-0.1826509,0.7013479,-0.1865109,-0.6632975,0.18
0.2088926,1.381285,-0.464156,0.2088926,24.06416,-0.464156,-0.1864986,0.7014745,-0.1869173,-0.6619771,0.18
0.2043426,1.381384,-0.4613796,0.2043426,24.06502,-0.4613796,-0.1924377,0.7008319,-0.1902102,-0.6600171,0.18
0.1991484,1.383759,-0.4586395,0.1991484,24.06824,-0.4586395,-0.2023115,0.6987932,-0.1984214,-0.6568007,0.18
0.1941669,1.386836,-0.4556397,0.1941669,24.07256,-0.4556397,-0.2097298,0.6978048,-0.205951,-0.6531968,0.18
0.1891448,1.389543,-0.4523209,0.1891448,24.07698,-0.4523209,-0.2128336,0.6981446,-0.2111079,-0.6501765,0.18
0.1830761,1.390822,-0.4488798,0.1830761,24.0803,-0.4488798,-0.2110304,0.699766,-0.2098147,-0.6494394,0.18
0.1781676,1.391515,-0.4464034,0.1781676,24.08337,-0.4464034,-0.2063126,0.7017077,-0.2042712,-0.6506264,0.18
0.1720831,1.39285,-0.4434773,0.1720831,24.0868,-0.4434773,-0.2033635,0.7037063,-0.196977,-0.6516448,0.18
0.1656508,1.394283,-0.4406651,0.1656508,24.09055,-0.4406651,-0.1997506,0.7054953,-0.1878247,-0.6535273,0.18
0.1596107,1.395774,-0.4375333,0.1596107,24.09459,-0.4375333,-0.1974439,0.7060677,-0.1832046,-0.6549202,0.18
0.153939,1.397153,-0.4340836,0.153939,24.09875,-0.4340836,-0.1978045,0.7055939,-0.1825272,-0.6555108,0.18
0.1456637,1.398966,-0.4292928,0.1456637,24.10361,-0.4292928,-0.2009267,0.7045777,-0.1809943,-0.6560791,0.18
0.1410966,1.399893,-0.4265429,0.1410966,24.10784,-0.4265429,-0.2023511,0.7041141,-0.1812026,-0.6560815,0.18
0.1410966,1.399893,-0.4265429,0.1410966,24.1114,-0.4265429,-0.2023511,0.7041141,-0.1812026,-0.6560815,0.18
0.1363788,1.400648,-0.4239224,0.1363788,24.116,-0.4239224,-0.2021174,0.7041767,-0.181103,-0.6561139,0.18
0.1305077,1.401325,-0.4206496,0.1305077,24.12079,-0.4206496,-0.1998509,0.7050093,-0.1802239,-0.6561561,0.18
0.1305077,1.401325,-0.4206496,0.1305077,24.12517,-0.4206496,-0.1998509,0.7050093,-0.1802239,-0.6561561,0.18
0.1204126,1.402008,-0.4152681,0.1204126,24.13051,-0.4152681,-0.1951066,0.7062056,-0.1778976,-0.6569319,0.18
0.1161549,1.402311,-0.412881,0.1161549,24.13574,-0.412881,-0.1942658,0.7064435,-0.1778592,-0.6569357,0.18
0.1109648,1.402432,-0.4101208,0.1109648,24.14104,-0.4101208,-0.1943295,0.7065375,-0.1779387,-0.6567943,0.18
0.1065385,1.402555,-0.407636,0.1065385,24.14659,-0.407636,-0.1959517,0.7062694,-0.179112,-0.6562814,0.18
0.09939671,1.402843,-0.4032356,0.09939671,24.15253,-0.4032356,-0.1995948,0.7056227,-0.1832768,-0.6547275,0.18
0.09543824,1.402916,-0.4009515,0.09543824,24.15848,-0.4009515,-0.2005623,0.7055972,-0.1851574,-0.6539298,0.18
0.09543824,1.402916,-0.4009515,0.09543824,24.16456,-0.4009515,-0.2005623,0.7055972,-0.1851574,-0.6539298,0.18
0.09146118,1.402983,-0.3985935,0.09146118,24.17088,-0.3985935,-0.2009131,0.7058113,-0.1866438,-0.6531681,0.18
0.08755779,1.403114,-0.3961631,0.08755779,24.17741,-0.3961631,-0.2009274,0.7062634,-0.187292,-0.6524889,0.18
0.08361554,1.403251,-0.3939451,0.08361554,24.18409,-0.3939451,-0.2007812,0.7068405,-0.1872921,-0.6519089,0.18
0.07936025,1.403423,-0.3915147,0.07936025,24.1909,-0.3915147,-0.200952,0.7074612,-0.1869734,-0.6512741,0.18
0.07556319,1.403538,-0.3893584,0.07556319,24.19773,-0.3893584,-0.201256,0.7077871,-0.1867429,-0.6508921,0.18
0.07180905,1.403477,-0.387127,0.07180905,24.20442,-0.387127,-0.2016767,0.70823,-0.1864766,-0.6503564,0.18
0.06835651,1.403523,-0.3852235,0.06835651,24.21124,-0.3852235,-0.2020251,0.7088077,-0.1864513,-0.6496257,0.18
0.06522036,1.403504,-0.3831578,0.06522036,24.21798,-0.3831578,-0.2024205,0.7091436,-0.1863009,-0.6491789,0.18
