posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.06206608,1.403434,-0.3812457,0.06206608,24.22462,-0.3812457,-0.2027448,0.7097141,-0.1862115,-0.6484795,0.18
0.0591588,1.403337,-0.3793324,0.0591588,24.23117,-0.3793324,-0.2035106,0.7103161,-0.1858709,-0.6476778,0.18
0.05635047,1.403224,-0.3774554,0.05635047,24.23759,-0.3774554,-0.2041128,0.7106527,-0.1852959,-0.6472837,0.18
0.05388618,1.403161,-0.3757881,0.05388618,24.24393,-0.3757881,-0.2050198,0.7111101,-0.1848771,-0.6466143,0.18
0.05056715,1.403148,-0.3734161,0.05056715,24.25018,-0.3734161,-0.2065755,0.7115642,-0.1843183,-0.6457784,0.18
0.04866886,1.403151,-0.3719982,0.04866886,24.25625,-0.3719982,-0.2076142,0.7115436,-0.1841362,-0.64552,0.18
0.0461812,1.40302,-0.370123,0.0461812,24.262,-0.370123,-0.2089551,0.7115669,-0.1838259,-0.6451499,0.18
0.04443693,1.403023,-0.3687004,0.04443693,24.26766,-0.3687004,-0.2094561,0.7117837,-0.1834632,-0.6448514,0.18
0.04214501,1.402914,-0.3668894,0.04214501,24.27298,-0.3668894,-0.2100202,0.7118332,-0.1830893,-0.6447196,0.18
0.04062891,1.40282,-0.365676,0.04062891,24.27806,-0.365676,-0.2099672,0.7121305,-0.1825528,-0.6445607,0.18
0.03741002,1.402667,-0.3626944,0.03741002,24.28283,-0.3626944,-0.20897,0.713078,-0.1812114,-0.6442157,0.18
0.03741002,1.402667,-0.3626944,0.03741002,24.28749,-0.3626944,-0.20897,0.713078,-0.1812114,-0.6442157,0.18
0.03461528,1.402532,-0.3599404,0.03461528,24.29174,-0.3599404,-0.2073376,0.7135289,-0.1807432,-0.6443753,0.18
0.03461528,1.402532,-0.3599404,0.03461528,24.29585,-0.3599404,-0.2073376,0.7135289,-0.1807432,-0.6443753,0.18
0.03325081,1.402467,-0.3587998,0.03325081,24.29962,-0.3587998,-0.2068688,0.7136165,-0.1808351,-0.6444033,0.18
0.03233719,1.402338,-0.3576597,0.03233719,24.30306,-0.3576597,-0.2067629,0.7135947,-0.1812897,-0.6443337,0.18
0.03127313,1.402227,-0.3563174,0.03127313,24.30625,-0.3563174,-0.2068511,0.7136089,-0.1818977,-0.6441182,0.18
0.03055859,1.402181,-0.3555204,0.03055859,24.30925,-0.3555204,-0.2071777,0.7135828,-0.1826956,-0.6438162,0.18
0.02993727,1.402247,-0.3548001,0.02993727,24.3121,-0.3548001,-0.2076983,0.713443,-0.1838449,-0.6434762,0.18
0.02924562,1.402412,-0.3537854,0.02924562,24.31481,-0.3537854,-0.2084933,0.7133102,-0.1850724,-0.6430143,0.18
0.0288372,1.402663,-0.3528961,0.0288372,24.31738,-0.3528961,-0.2086729,0.7132219,-0.1859479,-0.6428014,0.18
0.02763867,1.403471,-0.351271,0.02763867,24.32028,-0.351271,-0.2085666,0.7133154,-0.1867974,-0.6424856,0.18
0.02703547,1.403942,-0.3504456,0.02703547,24.32264,-0.3504456,-0.2082974,0.7134576,-0.1871307,-0.6423181,0.18
0.02660728,1.404733,-0.3499068,0.02660728,24.32513,-0.3499068,-0.2080049,0.7134901,-0.1876342,-0.6422299,0.18
0.02591157,1.405386,-0.3491477,0.02591157,24.32729,-0.3491477,-0.2075883,0.7136368,-0.187675,-0.6421898,0.18
0.02543664,1.406147,-0.3483552,0.02543664,24.3294,-0.3483552,-0.2068124,0.7139267,-0.187668,-0.64212,0.18
0.02461386,1.406829,-0.3477679,0.02461386,24.33127,-0.3477679,-0.2062372,0.7139056,-0.1873812,-0.6424121,0.18
0.02363706,1.407859,-0.3471075,0.02363706,24.33335,-0.3471075,-0.2069314,0.7137439,-0.187363,-0.6423739,0.18
0.02257466,1.408597,-0.3466421,0.02257466,24.335,-0.3466421,-0.2055678,0.7138067,-0.1862496,-0.6430652,0.18
0.02142286,1.409017,-0.3460511,0.02142286,24.33623,-0.3460511,-0.2041,0.7139181,-0.1849088,-0.6437957,0.18
0.02019262,1.409774,-0.3454353,0.02019262,24.33768,-0.3454353,-0.2035803,0.714137,-0.184409,-0.6438609,0.18
0.01905537,1.41041,-0.3449277,0.01905537,24.33892,-0.3449277,-0.2032732,0.7138996,-0.1836144,-0.644448,0.18
0.01757216,1.410731,-0.3446685,0.01757216,24.33977,-0.3446685,-0.2023872,0.7136899,-0.1815117,-0.6455538,0.18
0.01600552,1.410859,-0.3442386,0.01600552,24.34034,-0.3442386,-0.2004064,0.7140415,-0.1801133,-0.6461744,0.18
0.01419282,1.410902,-0.3438169,0.01419282,24.34077,-0.3438169,-0.1984672,0.7142863,-0.1797965,-0.6465904,0.18
0.01258278,1.410904,-0.34346,0.01258278,24.3409,-0.34346,-0.1977829,0.7141708,-0.1800818,-0.6468483,0.18
0.0111258,1.410608,-0.3432733,0.0111258,24.3406,-0.3432733,-0.1977883,0.7140236,-0.1805176,-0.6468875,0.18
0.009618998,1.410367,-0.3429843,0.009618998,24.34036,-0.3429843,-0.1987339,0.7135911,-0.1811401,-0.646901,0.18
0.009618998,1.410367,-0.3429843,0.009618998,24.34036,-0.3429843,-0.1987339,0.7135911,-0.1811401,-0.646901,0.18
0.006630182,1.409847,-0.342677,0.006630182,24.33984,-0.342677,-0.2006871,0.7125418,-0.1827428,-0.6470039,0.18
0.004828215,1.409576,-0.3426732,0.004828215,24.33957,-0.3426732,-0.2011549,0.7121273,-0.183208,-0.6471834,0.18
0.004828215,1.409576,-0.3426732,0.004828215,24.33957,-0.3426732,-0.2011549,0.7121273,-0.183208,-0.6471834,0.18
0.003240824,1.409421,-0.3426856,0.003240824,24.33941,-0.3426856,-0.2012019,0.7119504,-0.183611,-0.6472493,0.18
-6.222725E-05,1.409024,-0.342307,-6.222725E-05,24.33902,-0.342307,-0.2012314,0.711495,-0.1840244,-0.6476232,0.18
-0.001759529,1.40881,-0.3422908,-0.001759529,24.3388,-0.3422908,-0.2014475,0.7110534,-0.1843475,-0.6479492,0.18
-0.003347158,1.408692,-0.3423663,-0.003347158,24.33868,-0.3423663,-0.2019106,0.7107074,-0.1848349,-0.6480457,0.18
-0.005105019,1.408786,-0.342471,-0.005105019,24.33878,-0.342471,-0.203117,0.710058,-0.1854833,-0.6481952,0.18
-0.006779432,1.408907,-0.342451,-0.006779432,24.3389,-0.342451,-0.2038873,0.7096212,-0.1859499,-0.6482981,0.18
-0.008453369,1.409098,-0.3426424,-0.008453369,24.33909,-0.3426424,-0.2039802,0.7090107,-0.1860032,-0.6489212,0.18
-0.01008511,1.409289,-0.3426827,-0.01008511,24.33928,-0.3426827,-0.2033832,0.7085544,-0.1855885,-0.6497253,0.18
-0.01180339,1.409645,-0.3428994,-0.01180339,24.33964,-0.3428994,-0.2023161,0.7080445,-0.1852503,-0.65071,0.18
-0.01358604,1.409916,-0.3430761,-0.01358604,24.33991,-0.3430761,-0.201348,0.7075004,-0.1849303,-0.6516924,0.18
-0.01555014,1.410334,-0.3433481,-0.01555014,24.34033,-0.3433481,-0.2003984,0.706549,-0.1845059,-0.653136,0.18
-0.01770878,1.41069,-0.3433703,-0.01770878,24.34068,-0.3433703,-0.1999298,0.7055937,-0.1841072,-0.6544236,0.18
-0.0199666,1.411189,-0.343629,-0.0199666,24.34118,-0.343629,-0.1992431,0.7044222,-0.1827652,-0.6562685,0.18
-0.02250075,1.411517,-0.3440052,-0.02250075,24.34151,-0.3440052,-0.197887,0.7033809,-0.1810652,-0.658264,0.18
-0.02481675,1.411777,-0.3443986,-0.02481675,24.34177,-0.3443986,-0.196639,0.702441,-0.1796922,-0.6600155,0.18
-0.02738905,1.411898,-0.3447825,-0.02738905,24.34189,-0.3447825,-0.1950309,0.7016799,-0.177784,-0.6618165,0.18
-0.02974248,1.411873,-0.345214,-0.02974248,24.34187,-0.345214,-0.1935588,0.700864,-0.1763765,-0.6634878,0.18
-0.02974248,1.411873,-0.345214,-0.02974248,24.34187,-0.345214,-0.1935588,0.700864,-0.1763765,-0.6634878,0.18
-0.03220463,1.411772,-0.3458959,-0.03220463,24.34176,-0.3458959,-0.1916126,0.7001083,-0.1753903,-0.6651101,0.18
-0.03220463,1.411772,-0.3458959,-0.03220463,24.34176,-0.3458959,-0.1916126,0.7001083,-0.1753903,-0.6651101,0.18
-0.03725004,1.410826,-0.3470877,-0.03725004,24.34082,-0.3470877,-0.188157,0.6983453,-0.1739005,-0.6683334,0.18
-0.04259515,1.409716,-0.3484212,-0.04259515,24.33971,-0.3484212,-0.1871292,0.6962429,-0.1739491,-0.6707982,0.18
-0.04259515,1.409716,-0.3484212,-0.04259515,24.33971,-0.3484212,-0.1871292,0.6962429,-0.1739491,-0.6707982,0.18
-0.04551601,1.408764,-0.3493329,-0.04551601,24.33876,-0.3493329,-0.1862208,0.6951693,-0.1736237,-0.6722472,0.18
-0.05128002,1.40676,-0.3511485,-0.05128002,24.33675,-0.3511485,-0.1857909,0.6924999,-0.1738005,-0.6750697,0.18
-0.05394936,1.406106,-0.3520252,-0.05394936,24.3361,-0.3520252,-0.1864083,0.6909159,-0.1742633,-0.6764019,0.18
-0.05702043,1.405593,-0.3532292,-0.05702043,24.33559,-0.3532292,-0.1872978,0.6889877,-0.1747719,-0.6779899,0.18
-0.06024384,1.405277,-0.3543023,-0.06024384,24.33527,-0.3543023,-0.1876703,0.687337,-0.1748912,-0.6795299,0.18
-0.06371427,1.405079,-0.3556169,-0.06371427,24.33507,-0.3556169,-0.1877066,0.6857325,-0.174444,-0.6812536,0.18
-0.06712151,1.40475,-0.357021,-0.06712151,24.33474,-0.357021,-0.1869976,0.6842381,-0.1734318,-0.6832068,0.18
-0.0708015,1.404375,-0.3584925,-0.0708015,24.33437,-0.3584925,-0.1858806,0.6828089,-0.1716121,-0.6853975,0.18
-0.07455921,1.403946,-0.3601018,-0.07455921,24.33394,-0.3601018,-0.1849464,0.6811938,-0.1705824,-0.6875111,0.18
-0.07806039,1.403829,-0.3618461,-0.07806039,24.33382,-0.3618461,-0.1851266,0.6795247,-0.1705062,-0.6891314,0.18
-0.07806039,1.403829,-0.3618461,-0.07806039,24.33382,-0.3618461,-0.1851266,0.6795247,-0.1705062,-0.6891314,0.18
-0.08575678,1.403892,-0.3656181,-0.08575678,24.33389,-0.3656181,-0.1851511,0.675733,-0.1703691,-0.692877,0.18
-0.08962417,1.403977,-0.3677419,-0.08962417,24.33397,-0.3677419,-0.1843152,0.6739027,-0.1696317,-0.6950599,0.18
-0.09356952,1.403902,-0.3697006,-0.09356952,24.33389,-0.3697006,-0.1831247,0.6721233,-0.1686327,-0.6973369,0.18
-0.09750319,1.403781,-0.3719412,-0.09750319,24.33377,-0.3719412,-0.1819941,0.6704212,-0.1679853,-0.6994244,0.18
-0.1012619,1.403721,-0.3742386,-0.1012619,24.33371,-0.3742386,-0.1810991,0.668525,-0.1682786,-0.7013985,0.18
-0.1050718,1.403827,-0.3766438,-0.1050718,24.33382,-0.3766438,-0.1807107,0.6666268,-0.1686396,-0.7032162,0.18
-0.1091084,1.403608,-0.3791932,-0.1091084,24.3336,-0.3791932,-0.179831,0.6644171,-0.1687133,-0.7055116,0.18
-0.1128993,1.40367,-0.3817493,-0.1128993,24.33366,-0.3817493,-0.1790329,0.6622673,-0.168492,-0.7077851,0.18
-0.1128993,1.40367,-0.3817493,-0.1128993,24.33366,-0.3817493,-0.1790329,0.6622673,-0.168492,-0.7077851,0.18
-0.1206717,1.404377,-0.3870944,-0.1206717,24.33437,-0.3870944,-0.1773667,0.6580409,-0.1690195,-0.7120082,0.18
-0.1245856,1.405075,-0.3902208,-0.1245856,24.33368,-0.3902208,-0.1766119,0.6560445,-0.1701952,-0.7137558,0.18
-0.1286402,1.406225,-0.3930222,-0.1286402,24.33331,-0.3930222,-0.1764413,0.6538782,-0.1721869,-0.7153066,0.18
-0.1286402,1.406225,-0.3930222,-0.1286402,24.33179,-0.3930222,-0.1764413,0.6538782,-0.1721869,-0.7153066,0.18
-0.1335778,1.408188,-0.3969954,-0.1335778,24.333,-0.3969954,-0.1769112,0.6513187,-0.1748507,-0.7168778,0.18
-0.1335778,1.408188,-0.3969954,-0.1335778,24.33128,-0.3969954,-0.1769112,0.6513187,-0.1748507,-0.7168778,0.18
-0.1402109,1.410849,-0.4024471,-0.1402109,24.33308,-0.4024471,-0.1745592,0.6490358,-0.1758812,-0.7192687,0.18
-0.1440535,1.412054,-0.4057485,-0.1440535,24.33198,-0.4057485,-0.171685,0.6487512,-0.1747265,-0.7204976,0.18
-0.1478484,1.412568,-0.4090263,-0.1478484,24.32989,-0.4090263,-0.1670039,0.6487288,-0.1730642,-0.7220176,0.18
-0.1503601,1.413368,-0.4112071,-0.1503601,24.3283,-0.4112071,-0.1657047,0.6490017,-0.1739363,-0.7218622,0.18
-0.1538119,1.414959,-0.4147118,-0.1538119,24.32798,-0.4147118,-0.1674155,0.6478853,-0.1770153,-0.7217218,0.18
-0.1565664,1.41643,-0.417807,-0.1565664,24.32738,-0.417807,-0.169663,0.6468271,-0.1794063,-0.7215557,0.18
-0.1594892,1.417489,-0.4207839,-0.1594892,24.32644,-0.4207839,-0.1699429,0.6461096,-0.1795873,-0.7220874,0.18
-0.1626248,1.417991,-0.4236592,-0.1626248,24.3248,-0.4236592,-0.1677416,0.6464542,-0.1788338,-0.7224806,0.18
-0.1656718,1.418638,-0.4265658,-0.1656718,24.32335,-0.4265658,-0.1653704,0.6469949,-0.1776809,-0.7228276,0.18
-0.1688581,1.419294,-0.4294564,-0.1688581,24.32199,-0.4294564,-0.1623609,0.6480812,-0.1758106,-0.722994,0.18
-0.1719084,1.419982,-0.4322826,-0.1719084,24.3211,-0.4322826,-0.1588473,0.6490771,-0.1737543,-0.7233782,0.18
-0.1751711,1.420462,-0.4351104,-0.1751711,24.32268,-0.4351104,-0.155429,0.6500646,-0.1709217,-0.7239086,0.18
-0.1790614,1.420998,-0.4381016,-0.1790614,24.32458,-0.4381016,-0.1524028,0.6508662,-0.1683307,-0.7244387,0.18
-0.1821582,1.421217,-0.4407853,-0.1821582,24.32633,-0.4407853,-0.1505537,0.6511822,-0.1661951,-0.7250342,0.18
-0.1849833,1.421407,-0.4436852,-0.1849833,24.32805,-0.4436852,-0.1502198,0.6511492,-0.1647464,-0.7254636,0.18
-0.1877632,1.421701,-0.446468,-0.1877632,24.33005,-0.446468,-0.1503432,0.6510468,-0.1636379,-0.7257808,0.18
-0.1901267,1.421812,-0.4490966,-0.1901267,24.33205,-0.4490966,-0.1514834,0.6509779,-0.1631556,-0.7257141,0.18
-0.1926279,1.421898,-0.4518861,-0.1926279,24.33422,-0.4518861,-0.1516685,0.6509577,-0.1626676,-0.7258031,0.18
-0.1951473,1.421947,-0.4543697,-0.1951473,24.33647,-0.4543697,-0.1511526,0.6512852,-0.1624246,-0.7256713,0.18
-0.1976364,1.42194,-0.4567665,-0.1976364,24.33916,-0.4567665,-0.1503271,0.6514677,-0.1625468,-0.7256516,0.18
-0.1998472,1.421994,-0.4591194,-0.1998472,24.342,-0.4591194,-0.1493641,0.6515444,-0.1635468,-0.7255569,0.18
-0.1998472,1.421994,-0.4591194,-0.1998472,24.34516,-0.4591194,-0.1493641,0.6515444,-0.1635468,-0.7255569,0.18
-0.2044725,1.422296,-0.4636935,-0.2044725,24.34704,-0.4636935,-0.149009,0.6507581,-0.1665249,-0.7256581,0.18
-0.2065754,1.422464,-0.4658471,-0.2065754,24.35181,-0.4658471,-0.1492956,0.6500413,-0.167864,-0.725933,0.18
-0.2065754,1.422464,-0.4658471,-0.2065754,24.35633,-0.4658471,-0.1492956,0.6500413,-0.167864,-0.725933,0.18
-0.2111452,1.423265,-0.4698082,-0.2111452,24.35939,-0.4698082,-0.1494482,0.6488994,-0.1690499,-0.7266477,0.18
-0.2135291,1.423578,-0.4717733,-0.2135291,24.60357,-0.4717733,-0.1489942,0.6486673,-0.1690558,-0.7269467,0.18
-0.216095,1.423965,-0.4734877,-0.216095,24.60396,-0.4734877,-0.1479038,0.6485769,-0.1689472,-0.7272753,0.18
-0.2187045,1.424238,-0.4752275,-0.2187045,24.60423,-0.4752275,-0.1465432,0.6486251,-0.1684266,-0.7276284,0.18
-0.2212439,1.424221,-0.4768254,-0.2212439,24.60421,-0.4768254,-0.1451708,0.6488762,-0.1673302,-0.7279325,0.18
-0.2236121,1.424165,-0.4783667,-0.2236121,24.60416,-0.4783667,-0.1445172,0.6485949,-0.1667473,-0.7284468,0.18
-0.2259612,1.423904,-0.4799761,-0.2259612,24.6039,-0.4799761,-0.1449939,0.6480765,-0.166844,-0.7287913,0.18
-0.2279038,1.423607,-0.4813157,-0.2279038,24.6036,-0.4813157,-0.147035,0.6471547,-0.1677937,-0.7289834,0.18
-0.2294481,1.423332,-0.4825572,-0.2294481,24.60332,-0.4825572,-0.1493162,0.646094,-0.1690201,-0.7291774,0.18
-0.2309678,1.423049,-0.4838914,-0.2309678,24.60304,-0.4838914,-0.1523791,0.6448296,-0.1705931,-0.7292966,0.18
-0.2324827,1.422713,-0.4852799,-0.2324827,24.60271,-0.4852799,-0.1548476,0.6436721,-0.1720048,-0.7294675,0.18
-0.2338898,1.42245,-0.4864258,-0.2338898,24.60244,-0.4864258,-0.1575561,0.6426129,-0.1736577,-0.7294298,0.18
-0.2354755,1.422189,-0.4875418,-0.2354755,24.60218,-0.4875418,-0.159642,0.6416516,-0.1754221,-0.7294003,0.18
-0.2368245,1.421899,-0.4884847,-0.2368245,24.60189,-0.4884847,-0.161387,0.6407751,-0.1770876,-0.7293844,0.18
-0.2382104,1.4217,-0.4893504,-0.2382104,24.60169,-0.4893504,-0.1628249,0.6399641,-0.1788009,-0.7293589,0.18
-0.2396066,1.421407,-0.4902054,-0.2396066,24.6014,-0.4902054,-0.1637517,0.639186,-0.1809072,-0.7293143,0.18
-0.2411652,1.421406,-0.4904636,-0.2411652,24.6014,-0.4904636,-0.1640406,0.6386409,-0.1824605,-0.72934,0.18
-0.2425952,1.421315,-0.4911681,-0.2425952,24.60131,-0.4911681,-0.1636521,0.6383022,-0.1833355,-0.7295043,0.18
-0.244123,1.421144,-0.4916826,-0.244123,24.60114,-0.4916826,-0.1624314,0.6383274,-0.1832674,-0.729772,0.18
-0.2457459,1.420939,-0.4921683,-0.2457459,24.60093,-0.4921683,-0.1605818,0.6385338,-0.1822088,-0.7302658,0.18
-0.247329,1.420461,-0.4926637,-0.247329,24.60045,-0.4926637,-0.157942,0.6389738,-0.1801933,-0.7309564,0.18
-0.2490358,1.420331,-0.4932262,-0.2490358,24.60032,-0.4932262,-0.1567276,0.6387264,-0.1792825,-0.7316577,0.18
-0.2507455,1.420258,-0.493688,-0.2507455,24.60025,-0.493688,-0.1571327,0.6381443,-0.1784678,-0.7322776,0.18
-0.2507455,1.420258,-0.493688,-0.2507455,24.60025,-0.493688,-0.1571327,0.6381443,-0.1784678,-0.7322776,0.18
-0.2540131,1.419952,-0.4944965,-0.2540131,24.59995,-0.4944965,-0.1604735,0.6360543,-0.1784748,-0.733369,0.18
-0.2553754,1.419683,-0.494866,-0.2553754,24.59968,-0.494866,-0.1621552,0.6348471,-0.1794502,-0.733807,0.18
-0.2565911,1.419427,-0.4950532,-0.2565911,24.59942,-0.4950532,-0.1633198,0.6340325,-0.1805386,-0.7339858,0.18
-0.2581553,1.419049,-0.495149,-0.2581553,24.59904,-0.495149,-0.1643743,0.6332552,-0.1816004,-0.7341596,0.18
-0.2596142,1.418784,-0.4954094,-0.2596142,24.59878,-0.4954094,-0.1652075,0.6324406,-0.1826241,-0.7344207,0.18
-0.2611082,1.418709,-0.4953934,-0.2611082,24.5987,-0.4953934,-0.1665548,0.6313626,-0.1843766,-0.7346061,0.18
-0.2626154,1.418613,-0.4955121,-0.2626154,24.59861,-0.4955121,-0.1679432,0.6300053,-0.1863973,-0.7349453,0.18
-0.2637849,1.418522,-0.495854,-0.2637849,24.59851,-0.495854,-0.1697947,0.6286156,-0.1886033,-0.7351469,0.18
-0.2652442,1.418564,-0.495689,-0.2652442,24.59856,-0.495689,-0.1714316,0.6273223,-0.1908877,-0.7352822,0.18
-0.2665799,1.41865,-0.4957467,-0.2665799,24.59864,-0.4957467,-0.1727171,0.6264308,-0.1924715,-0.7353286,0.18
-0.2678845,1.418662,-0.4960412,-0.2678845,24.59865,-0.4960412,-0.1736024,0.6256864,-0.1938434,-0.7353935,0.18
-0.2694924,1.418832,-0.4959627,-0.2694924,24.59882,-0.4959627,-0.173929,0.6253204,-0.1947981,-0.7353753,0.18
-0.2712035,1.419194,-0.4959036,-0.2712035,24.59919,-0.4959036,-0.173276,0.625347,-0.195079,-0.7354324,0.18
-0.2728906,1.419417,-0.4960197,-0.2728906,24.59941,-0.4960197,-0.1721074,0.6255098,-0.1948177,-0.7356376,0.18
-0.2747908,1.419688,-0.4958986,-0.2747908,24.59968,-0.4958986,-0.1704043,0.6261173,-0.1937523,-0.7357987,0.18
-0.2769425,1.419825,-0.4958142,-0.2769425,24.59982,-0.4958142,-0.1692627,0.6263721,-0.1928732,-0.7360761,0.18
-0.2787442,1.420116,-0.4957846,-0.2787442,24.60011,-0.4957846,-0.1684951,0.6269613,-0.1919754,-0.7359854,0.18
-0.2807286,1.420381,-0.4954928,-0.2807286,24.60037,-0.4954928,-0.1678936,0.6276009,-0.1910866,-0.735809,0.18
-0.2825823,1.420566,-0.4953374,-0.2825823,24.60056,-0.4953374,-0.1674285,0.6282073,-0.1904904,-0.735552,0.18
-0.2844634,1.420581,-0.4951552,-0.2844634,24.60057,-0.4951552,-0.1666104,0.6290016,-0.1895029,-0.735314,0.18
-0.2864211,1.420627,-0.4947413,-0.2864211,24.60062,-0.4947413,-0.165841,0.6299389,-0.1887881,-0.7348692,0.18
-0.2884548,1.420468,-0.4943286,-0.2884548,24.60046,-0.4943286,-0.1651356,0.6307555,-0.1881479,-0.7344918,0.18
-0.2904229,1.420406,-0.4939801,-0.2904229,24.6004,-0.4939801,-0.1646546,0.6313942,-0.187684,-0.7341697,0.18
-0.2924788,1.420275,-0.493389,-0.2924788,24.60027,-0.493389,-0.1643364,0.631907,-0.1873339,-0.733889,0.18
-0.2943091,1.420207,-0.4928566,-0.2943091,24.6002,-0.4928566,-0.1641895,0.6324495,-0.1871591,-0.7334992,0.18
-0.2962179,1.419884,-0.4922622,-0.2962179,24.59988,-0.4922622,-0.1641676,0.6330062,-0.1871701,-0.7330208,0.18
-0.2962179,1.419884,-0.4922622,-0.2962179,24.59988,-0.4922622,-0.1641676,0.6330062,-0.1871701,-0.7330208,0.18
-0.3002906,1.419395,-0.4907476,-0.3002906,24.59939,-0.4907476,-0.1643912,0.6338359,-0.1885289,-0.7319047,0.18
-0.3022327,1.419113,-0.4899555,-0.3022327,24.59911,-0.4899555,-0.1651721,0.6341276,-0.1892655,-0.7312859,0.18
-0.3041649,1.418845,-0.489019,-0.3041649,24.59884,-0.489019,-0.1658204,0.6344709,-0.189499,-0.7307808,0.18
-0.306335,1.418239,-0.4880248,-0.306335,24.59823,-0.4880248,-0.1665128,0.6346664,-0.1893551,-0.7304908,0.18
-0.3082776,1.417725,-0.4873143,-0.3082776,24.59772,-0.4873143,-0.1671072,0.6351143,-0.1888739,-0.7300903,0.18
-0.3104444,1.417322,-0.4862064,-0.3104444,24.59731,-0.4862064,-0.1682206,0.6354054,-0.1883646,-0.7297128,0.18
-0.3124979,1.416739,-0.4851009,-0.3124979,24.59673,-0.4851009,-0.1695168,0.6355627,-0.1878565,-0.7294067,0.18
-0.3144591,1.416178,-0.4842414,-0.3144591,24.59617,-0.4842414,-0.1712168,0.6357103,-0.1872954,-0.7290252,0.18
-0.3165911,1.415712,-0.4831318,-0.3165911,24.59571,-0.4831318,-0.1726674,0.6359411,-0.1872031,-0.7285052,0.18
-0.3186796,1.415195,-0.4819852,-0.3186796,24.59519,-0.4819852,-0.1745049,0.6361756,-0.1867467,-0.7279797,0.18
-0.3205793,1.414547,-0.4808444,-0.3205793,24.59454,-0.4808444,-0.1764785,0.6362846,-0.1864773,-0.7274776,0.18
-0.3224792,1.414,-0.4795419,-0.3224792,24.59399,-0.4795419,-0.1783504,0.6365249,-0.1864478,-0.7268181,0.18
-0.3243858,1.413521,-0.4782835,-0.3243858,24.59351,-0.4782835,-0.1806557,0.6366169,-0.1870876,-0.7260032,0.18
-0.3263419,1.413279,-0.4770869,-0.3263419,24.59327,-0.4770869,-0.1829333,0.6366283,-0.1879375,-0.725203,0.18
-0.3284526,1.413352,-0.4757093,-0.3284526,24.59334,-0.4757093,-0.1849339,0.6370127,-0.1891154,-0.7240509,0.18
-0.3306823,1.413468,-0.4742566,-0.3306823,24.59346,-0.4742566,-0.1857083,0.6378362,-0.1897655,-0.7229568,0.18
-0.3331938,1.413701,-0.4727558,-0.3331938,24.59369,-0.4727558,-0.1848082,0.6391833,-0.1896386,-0.7220305,0.18
-0.3360842,1.414041,-0.470848,-0.3360842,24.59403,-0.470848,-0.1835227,0.6406676,-0.1891951,-0.7211587,0.18
-0.341644,1.415114,-0.4677218,-0.341644,24.59511,-0.4677218,-0.1806232,0.6440071,-0.1872768,-0.7194148,0.18
