posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.3451029,1.415983,-0.4657327,-0.3451029,24.59598,-0.4657327,-0.1795683,0.6459541,-0.1864872,-0.7181373,0.18
-0.3451029,1.415983,-0.4657327,-0.3451029,24.59598,-0.4657327,-0.1795683,0.6459541,-0.1864872,-0.7181373,0.18
-0.3482658,1.416576,-0.4638239,-0.3482658,24.59657,-0.4638239,-0.1786647,0.6477514,-0.1858034,-0.7169199,0.18
-0.3482658,1.416576,-0.4638239,-0.3482658,24.59657,-0.4638239,-0.1786647,0.6477514,-0.1858034,-0.7169199,0.18
-0.3547801,1.417888,-0.4598588,-0.3547801,24.59788,-0.4598588,-0.1765492,0.6519406,-0.1831235,-0.7143316,0.18
-0.3579623,1.418375,-0.4577845,-0.3579623,24.59837,-0.4577845,-0.1759937,0.6540446,-0.1804262,-0.713231,0.18
-0.3615307,1.418626,-0.4555317,-0.3615307,24.59862,-0.4555317,-0.175641,0.6559725,-0.1773224,-0.7123252,0.18
-0.3651097,1.418934,-0.4530896,-0.3651097,24.59893,-0.4530896,-0.1766202,0.6575805,-0.1744354,-0.7113125,0.18
-0.3675351,1.419199,-0.4514517,-0.3675351,24.59919,-0.4514517,-0.1781006,0.6584035,-0.1731174,-0.7105038,0.18
-0.3711598,1.419787,-0.4490908,-0.3711598,24.59978,-0.4490908,-0.1800376,0.6599185,-0.171743,-0.7089418,0.18
-0.3746955,1.420441,-0.4465882,-0.3746955,24.60043,-0.4465882,-0.1807142,0.6619725,-0.1699515,-0.7072845,0.18
-0.3787074,1.420832,-0.4440743,-0.3787074,24.60082,-0.4440743,-0.1796408,0.6644535,-0.1675945,-0.7057924,0.18
-0.3831464,1.421227,-0.4416314,-0.3831464,24.60122,-0.4416314,-0.1773284,0.6674582,-0.1638743,-0.7044142,0.18
-0.3879908,1.421499,-0.4390358,-0.3879908,24.60149,-0.4390358,-0.1744494,0.670409,-0.159504,-0.7033333,0.18
-0.393075,1.421355,-0.4363486,-0.393075,24.60135,-0.4363486,-0.1706239,0.6732735,-0.1536478,-0.7028391,0.18
-0.3981214,1.421208,-0.433679,-0.3981214,24.6012,-0.433679,-0.1682197,0.6754842,-0.148873,-0.7023248,0.18
-0.4033986,1.421292,-0.4308294,-0.4033986,24.60109,-0.4308294,-0.1676197,0.6772326,-0.145626,-0.7014648,0.18
-0.4085293,1.421615,-0.4280704,-0.4085293,24.60132,-0.4280704,-0.1679265,0.6790129,-0.1440191,-0.7000006,0.18
-0.4140327,1.421818,-0.4250606,-0.4140327,24.6016,-0.4250606,-0.1677624,0.6811646,-0.1435779,-0.6980373,0.18
-0.4204448,1.4219,-0.4215394,-0.4204448,24.60201,-0.4215394,-0.1653317,0.6838673,-0.1423979,-0.6962139,0.18
-0.4266882,1.421765,-0.4182462,-0.4266882,24.60238,-0.4182462,-0.1610885,0.6866871,-0.1400255,-0.6949131,0.18
-0.4334966,1.421126,-0.4148375,-0.4334966,24.60226,-0.4148375,-0.1548611,0.6893839,-0.1357141,-0.694514,0.18
-0.4402946,1.42058,-0.4112698,-0.4402946,24.60223,-0.4112698,-0.1500996,0.691223,-0.1324332,-0.6943647,0.18
-0.4468317,1.419914,-0.4076523,-0.4468317,24.60195,-0.4076523,-0.1473002,0.6918143,-0.1311968,-0.69461,0.18
-0.4531937,1.419455,-0.403978,-0.4531937,24.60176,-0.403978,-0.1480639,0.6919736,-0.1318072,-0.6941733,0.18
-0.4601128,1.418864,-0.3996991,-0.4601128,24.60139,-0.3996991,-0.148947,0.6916891,-0.1339382,-0.6938599,0.18
-0.4654648,1.418203,-0.396329,-0.4654648,24.60116,-0.396329,-0.1508105,0.6911016,-0.1363625,-0.6935705,0.18
-0.4720182,1.417858,-0.3922168,-0.4720182,24.60108,-0.3922168,-0.1537127,0.6907275,-0.1397275,-0.6926357,0.18
-0.4785919,1.418407,-0.3885444,-0.4785919,24.60191,-0.3885444,-0.1584308,0.6890014,-0.1431369,-0.6925956,0.18
-0.4850106,1.419767,-0.3847541,-0.4850106,24.60366,-0.3847541,-0.1629562,0.6875387,-0.1467238,-0.6922485,0.18
-0.4912623,1.421761,-0.3808709,-0.4912623,24.60652,-0.3808709,-0.1667534,0.6862158,-0.1514601,-0.6916366,0.18
-0.4912623,1.421761,-0.3808709,-0.4912623,24.60781,-0.3808709,-0.1667534,0.6862158,-0.1514601,-0.6916366,0.18
-0.4912623,1.421761,-0.3808709,-0.4912623,24.60927,-0.3808709,-0.1667534,0.6862158,-0.1514601,-0.6916366,0.18
-0.5093472,1.422582,-0.3693994,-0.5093472,24.61173,-0.3693994,-0.1657342,0.6828536,-0.1502742,-0.6954573,0.18
-0.5154757,1.423105,-0.3659595,-0.5154757,24.61409,-0.3659595,-0.1676252,0.6816472,-0.1460886,-0.6970776,0.18
-0.5212638,1.423642,-0.3627781,-0.5212638,24.61667,-0.3627781,-0.1695484,0.6805527,-0.1428337,-0.6983552,0.18
-0.5272592,1.423942,-0.3593055,-0.5272592,24.61923,-0.3593055,-0.1712523,0.6793796,-0.1411331,-0.6994265,0.18
-0.5322847,1.424024,-0.3559545,-0.5322847,24.62181,-0.3559545,-0.1728916,0.6781487,-0.1417067,-0.7001014,0.18
-0.5368775,1.423719,-0.3528143,-0.5368775,24.62425,-0.3528143,-0.174713,0.6772681,-0.1422587,-0.7003898,0.18
-0.5410187,1.423163,-0.3499917,-0.5410187,24.6267,-0.3499917,-0.1771546,0.6761982,-0.1441473,-0.7004241,0.18
-0.5449748,1.422849,-0.3469869,-0.5449748,24.62965,-0.3469869,-0.1796705,0.6755982,-0.1471469,-0.6997381,0.18
-0.5487856,1.422469,-0.3436681,-0.5487856,24.63282,-0.3436681,-0.1819703,0.675203,-0.1521145,-0.6984619,0.18
-0.5517846,1.422098,-0.3414422,-0.5517846,24.63626,-0.3414422,-0.1829299,0.6752991,-0.1560045,-0.6972592,0.18
-0.5517846,1.422098,-0.3414422,-0.5517846,24.64037,-0.3414422,-0.1829299,0.6752991,-0.1560045,-0.6972592,0.18
-0.5625267,1.421627,-0.3330196,-0.5625267,24.64428,-0.3330196,-0.1805279,0.6775675,-0.1654902,-0.6934876,0.18
-0.5625267,1.421627,-0.3330196,-0.5625267,24.64895,-0.3330196,-0.1805279,0.6775675,-0.1654902,-0.6934876,0.18
-0.5662005,1.421742,-0.3301426,-0.5662005,24.654,-0.3301426,-0.1792686,0.6786186,-0.1673291,-0.6923443,0.18
-0.5695429,1.421745,-0.3275727,-0.5695429,24.65921,-0.3275727,-0.1786779,0.6794382,-0.1685069,-0.6914069,0.18
-0.5723639,1.421821,-0.3253728,-0.5723639,24.66476,-0.3253728,-0.1781251,0.6804249,-0.1695815,-0.6903156,0.18
-0.5752966,1.42191,-0.3230277,-0.5752966,24.67055,-0.3230277,-0.1777926,0.6811687,-0.1705595,-0.6894262,0.18
-0.5780008,1.422087,-0.3207113,-0.5780008,24.67667,-0.3207113,-0.1778249,0.6823592,-0.1710818,-0.6881099,0.18
-0.5807322,1.422192,-0.3185683,-0.5807322,24.68291,-0.3185683,-0.1777328,0.683372,-0.1710093,-0.687146,0.18
-0.5834436,1.422423,-0.3163105,-0.5834436,24.68948,-0.3163105,-0.1780127,0.6842967,-0.1699815,-0.6864079,0.18
-0.5860437,1.422556,-0.3142563,-0.5860437,24.6961,-0.3142563,-0.1786198,0.6850359,-0.1685144,-0.6858743,0.18
-0.5883418,1.422582,-0.3125099,-0.5883418,24.70276,-0.3125099,-0.1801055,0.6854634,-0.166978,-0.6854344,0.18
-0.5908581,1.422719,-0.3103534,-0.5908581,24.70963,-0.3103534,-0.1822558,0.6856059,-0.1659755,-0.6849668,0.18
-0.5931554,1.422714,-0.3082224,-0.5931554,24.71644,-0.3082224,-0.1845056,0.685827,-0.1660265,-0.6841304,0.18
-0.5931554,1.422714,-0.3082224,-0.5931554,24.7233,-0.3082224,-0.1845056,0.685827,-0.1660265,-0.6841304,0.18
-0.5977308,1.423029,-0.3034765,-0.5977308,24.73049,-0.3034765,-0.1916666,0.6853825,-0.1678728,-0.6821536,0.18
-0.5977308,1.423029,-0.3034765,-0.5977308,24.73735,-0.3034765,-0.1916666,0.6853825,-0.1678728,-0.6821536,0.18
-0.5991604,1.423226,-0.3020607,-0.5991604,24.74436,-0.3020607,-0.1934262,0.6851183,-0.1683359,-0.6818081,0.18
-0.6006861,1.423644,-0.3003856,-0.6006861,24.75151,-0.3003856,-0.1943585,0.6849877,-0.168453,-0.6816453,0.18
-0.602641,1.424253,-0.2986828,-0.602641,24.75875,-0.2986828,-0.1950168,0.6847607,-0.1685783,-0.6816543,0.18
-0.6038549,1.424752,-0.2976593,-0.6038549,24.76574,-0.2976593,-0.1948029,0.684527,-0.1683156,-0.6820149,0.18
-0.6038549,1.424752,-0.2976593,-0.6038549,24.77207,-0.2976593,-0.1948029,0.684527,-0.1683156,-0.6820149,0.18
-0.6074874,1.426252,-0.294911,-0.6074874,24.77971,-0.294911,-0.1932655,0.6843384,-0.1676723,-0.6827997,0.18
-0.6092522,1.426981,-0.2936372,-0.6092522,24.78638,-0.2936372,-0.1915238,0.6844885,-0.1670492,-0.6832926,0.18
-0.6110947,1.427572,-0.2923895,-0.6110947,24.79268,-0.2923895,-0.1896747,0.6847501,-0.1664349,-0.6836961,0.18
-0.6127598,1.428101,-0.2910627,-0.6127598,24.79867,-0.2910627,-0.1871336,0.6852018,-0.1660024,-0.6840488,0.18
-0.6145794,1.428582,-0.2899889,-0.6145794,24.80436,-0.2899889,-0.1850585,0.6856434,-0.1659292,-0.6841886,0.18
-0.6165807,1.429054,-0.2887632,-0.6165807,24.80978,-0.2887632,-0.1831547,0.6861246,-0.1656482,-0.6842867,0.18
-0.6184802,1.429361,-0.2876533,-0.6184802,24.81475,-0.2876533,-0.1814775,0.686502,-0.1652273,-0.6844566,0.18
-0.6204361,1.429453,-0.2865728,-0.6204361,24.81923,-0.2865728,-0.1802495,0.6869957,-0.1645742,-0.6844431,0.18
-0.6225413,1.4295,-0.2854873,-0.6225413,24.82338,-0.2854873,-0.1798216,0.6872443,-0.1644615,-0.6843333,0.18
-0.6247369,1.429506,-0.2845618,-0.6247369,24.8272,-0.2845618,-0.1798188,0.6874607,-0.1650751,-0.6839688,0.18
-0.626642,1.429298,-0.2836002,-0.626642,24.83054,-0.2836002,-0.1807062,0.6874519,-0.1659404,-0.6835342,0.18
-0.6286236,1.429117,-0.2825564,-0.6286236,24.83362,-0.2825564,-0.1815662,0.6874822,-0.1666142,-0.6831118,0.18
-0.6303988,1.4288,-0.281587,-0.6303988,24.83631,-0.281587,-0.1830469,0.68744,-0.1678766,-0.6824497,0.18
-0.6324551,1.4284,-0.2804996,-0.6324551,24.83865,-0.2804996,-0.1841327,0.6874979,-0.1691631,-0.6817813,0.18
-0.6344591,1.428097,-0.2796696,-0.6344591,24.84085,-0.2796696,-0.1855196,0.6874265,-0.1704558,-0.6811551,0.18
-0.6367126,1.427871,-0.2787682,-0.6367126,24.84289,-0.2787682,-0.1865159,0.6873234,-0.1712937,-0.6807767,0.18
-0.6389942,1.427811,-0.2779635,-0.6389942,24.84487,-0.2779635,-0.1878967,0.6871678,-0.1721022,-0.6803501,0.18
-0.6414328,1.427693,-0.2770427,-0.6414328,24.84658,-0.2770427,-0.1887755,0.6872144,-0.1725427,-0.679948,0.18
-0.6414328,1.427693,-0.2770427,-0.6414328,24.84822,-0.2770427,-0.1887755,0.6872144,-0.1725427,-0.679948,0.18
-0.6465594,1.427257,-0.2752129,-0.6465594,24.84925,-0.2752129,-0.1902263,0.6872321,-0.173199,-0.6793587,0.18
-0.6489996,1.426981,-0.2744561,-0.6489996,24.85026,-0.2744561,-0.1907788,0.6873133,-0.1733571,-0.6790812,0.18
-0.6515639,1.426716,-0.2736093,-0.6515639,24.85113,-0.2736093,-0.1914169,0.6872989,-0.1732193,-0.6789513,0.18
-0.6541116,1.42661,-0.2728847,-0.6541116,24.85202,-0.2728847,-0.192098,0.6872665,-0.173178,-0.6788024,0.18
-0.6575371,1.42624,-0.2721013,-0.6575371,24.85253,-0.2721013,-0.1933839,0.6871078,-0.1731345,-0.6786089,0.18
-0.6596425,1.426057,-0.2715987,-0.6596425,24.8531,-0.2715987,-0.1942201,0.6867954,-0.1732183,-0.6786649,0.18
-0.6622339,1.425848,-0.2708918,-0.6622339,24.85355,-0.2708918,-0.1952631,0.6865807,-0.1735966,-0.6784863,0.18
-0.6675055,1.425335,-0.2694134,-0.6675055,24.8536,-0.2694134,-0.1977331,0.6861387,-0.1754316,-0.6777457,0.18
-0.6702654,1.425075,-0.2687012,-0.6702654,24.85382,-0.2687012,-0.1989717,0.6859855,-0.1761125,-0.6773615,0.18
-0.6729869,1.424735,-0.2680415,-0.6729869,24.8539,-0.2680415,-0.1997188,0.6857364,-0.1767631,-0.6772244,0.18
-0.6757236,1.4245,-0.2671982,-0.6757236,24.85401,-0.2671982,-0.2004934,0.6857012,-0.1772315,-0.6769087,0.18
-0.6787188,1.424219,-0.2663902,-0.6787188,24.85403,-0.2663902,-0.2011627,0.6853437,-0.1777374,-0.6769395,0.18
-0.6817359,1.424043,-0.2658082,-0.6817359,24.8541,-0.2658082,-0.2017846,0.684945,-0.178284,-0.6770142,0.18
-0.6850896,1.424011,-0.2649211,-0.6850896,24.85428,-0.2649211,-0.2028363,0.6847168,-0.1787505,-0.6768078,0.18
-0.6881478,1.423882,-0.2642418,-0.6881478,24.85433,-0.2642418,-0.2036715,0.6843241,-0.1789045,-0.6769133,0.18
-0.6912702,1.42375,-0.263543,-0.6912702,24.85434,-0.263543,-0.2048095,0.6837437,-0.1789451,-0.6771458,0.18
-0.6943108,1.423646,-0.2627953,-0.6943108,24.85436,-0.2627953,-0.2060135,0.6831228,-0.1793543,-0.6772989,0.18
-0.6975088,1.423473,-0.2621046,-0.6975088,24.85428,-0.2621046,-0.207433,0.6823059,-0.17988,-0.6775495,0.18
-0.7007065,1.423298,-0.2613724,-0.7007065,24.85419,-0.2613724,-0.2085134,0.6815972,-0.179888,-0.677929,0.18
-0.7039604,1.422996,-0.2606353,-0.7039604,24.85389,-0.2606353,-0.2091897,0.6808786,-0.1798426,-0.6784546,0.18
-0.7071903,1.422516,-0.2599975,-0.7071903,24.8534,-0.2599975,-0.2098849,0.6801472,-0.1795105,-0.6790612,0.18
-0.7071903,1.422516,-0.2599975,-0.7071903,24.8534,-0.2599975,-0.2098849,0.6801472,-0.1795105,-0.6790612,0.18
-0.7071903,1.422516,-0.2599975,-0.7071903,24.8534,-0.2599975,-0.2098849,0.6801472,-0.1795105,-0.6790612,0.18
-0.7137046,1.421023,-0.2584556,-0.7137046,24.85191,-0.2584556,-0.211077,0.6786175,-0.1790921,-0.6803313,0.18
-0.7172227,1.420146,-0.2578441,-0.7172227,24.85104,-0.2578441,-0.2124566,0.6775465,-0.1802886,-0.6806535,0.18
-0.7227958,1.419302,-0.2565445,-0.7227958,24.85019,-0.2565445,-0.2155583,0.6753407,-0.1828582,-0.6811846,0.18
-0.7262504,1.418876,-0.255972,-0.7262504,24.84977,-0.255972,-0.2164733,0.6740205,-0.183327,-0.6820755,0.18
-0.729985,1.418508,-0.2552649,-0.729985,24.8494,-0.2552649,-0.2169198,0.6728507,-0.182572,-0.6832901,0.18
-0.729985,1.418508,-0.2552649,-0.729985,24.8494,-0.2552649,-0.2169198,0.6728507,-0.182572,-0.6832901,0.18
-0.7378904,1.417386,-0.2541534,-0.7378904,24.84828,-0.2541534,-0.2158116,0.6704994,-0.177636,-0.6872419,0.18
-0.7421011,1.416606,-0.2535793,-0.7421011,24.8475,-0.2535793,-0.2156695,0.668898,-0.174902,-0.6895443,0.18
-0.7458205,1.416028,-0.2530607,-0.7458205,24.84692,-0.2530607,-0.216964,0.6668501,-0.1738667,-0.6913813,0.18
-0.7496233,1.415724,-0.2526554,-0.7496233,24.84661,-0.2526554,-0.2191736,0.6646263,-0.1739237,-0.6928099,0.18
-0.753737,1.415639,-0.2521797,-0.753737,24.84653,-0.2521797,-0.221163,0.6620864,-0.1735436,-0.6947023,0.18
-0.7580242,1.415437,-0.2517017,-0.7580242,24.84633,-0.2517017,-0.2220227,0.6598981,-0.1716622,-0.6969739,0.18
-0.7627649,1.414879,-0.2513772,-0.7627649,24.84577,-0.2513772,-0.2215088,0.6575605,-0.1681233,-0.7002019,0.18
-0.7674608,1.414365,-0.2509633,-0.7674608,24.84525,-0.2509633,-0.2205551,0.6552227,-0.1642076,-0.7036155,0.18
-0.7674608,1.414365,-0.2509633,-0.7674608,24.84525,-0.2509633,-0.2205551,0.6552227,-0.1642076,-0.7036155,0.18
-0.7763027,1.412868,-0.2503535,-0.7763027,24.84376,-0.2503535,-0.2200142,0.6490662,-0.1582708,-0.7108145,0.18
-0.7805492,1.412415,-0.2501553,-0.7805492,24.8433,-0.2501553,-0.2216803,0.6450318,-0.1576639,-0.7140967,0.18
-0.7849857,1.412261,-0.2499353,-0.7849857,24.84315,-0.2499353,-0.2239369,0.6404246,-0.1579257,-0.7174734,0.18
-0.7892888,1.4123,-0.2501482,-0.7892888,24.84319,-0.2501482,-0.2245694,0.6363598,-0.1576127,-0.7209529,0.18
-0.7941525,1.412477,-0.2500516,-0.7941525,24.84337,-0.2500516,-0.2236872,0.632452,-0.1558357,-0.7250405,0.18
-0.7941525,1.412477,-0.2500516,-0.7941525,24.84337,-0.2500516,-0.2236872,0.632452,-0.1558357,-0.7250405,0.18
-0.7941525,1.412477,-0.2500516,-0.7941525,24.84337,-0.2500516,-0.2236872,0.632452,-0.1558357,-0.7250405,0.18
-0.8044628,1.412809,-0.2499436,-0.8044628,24.8437,-0.2499436,-0.2177359,0.6249381,-0.1482679,-0.7348878,0.18
-0.809761,1.412849,-0.2501601,-0.809761,24.84374,-0.2501601,-0.2140332,0.6207029,-0.1439993,-0.7403932,0.18
-0.8162292,1.412955,-0.2503449,-0.8162292,24.84385,-0.2503449,-0.2101072,0.6153118,-0.1392045,-0.746906,0.18
-0.8201522,1.412915,-0.2506422,-0.8201522,24.84381,-0.2506422,-0.208074,0.6117598,-0.1367765,-0.7508311,0.18
-0.8258421,1.413203,-0.2510225,-0.8258421,24.84409,-0.2510225,-0.206808,0.6064273,-0.1335116,-0.7560762,0.18
-0.8305447,1.413731,-0.2515842,-0.8305447,24.84462,-0.2515842,-0.2071376,0.6015282,-0.1309936,-0.7603279,0.18
-0.8355808,1.414187,-0.2521445,-0.8355808,24.84508,-0.2521445,-0.2081566,0.5963731,-0.1286369,-0.7645016,0.18
-0.8408103,1.41502,-0.2528101,-0.8408103,24.84591,-0.2528101,-0.2090099,0.5915056,-0.125346,-0.768586,0.18
-0.8462398,1.415833,-0.2535335,-0.8462398,24.84672,-0.2535335,-0.2096649,0.586976,-0.1219403,-0.7724186,0.18
-0.8519191,1.417258,-0.2543467,-0.8519191,24.84815,-0.2543467,-0.2118221,0.5821747,-0.1192141,-0.7758816,0.18
-0.8579924,1.419479,-0.2551454,-0.8579924,24.85037,-0.2551454,-0.2146542,0.5771332,-0.1166475,-0.7792524,0.18
-0.8638518,1.421746,-0.2561134,-0.8638518,24.85264,-0.2561134,-0.216191,0.5724524,-0.1143222,-0.7826176,0.18
-0.8679912,1.422665,-0.2568954,-0.8679912,24.85355,-0.2568954,-0.2156298,0.5692503,-0.1122154,-0.785408,0.18
-0.8734601,1.423799,-0.2579492,-0.8734601,24.85469,-0.2579492,-0.2133836,0.5655523,-0.1098173,-0.7890236,0.18
-0.8773265,1.424834,-0.2589511,-0.8773265,24.85572,-0.2589511,-0.211887,0.5635039,-0.1102446,-0.7908309,0.18
-0.8854213,1.428032,-0.2607752,-0.8854213,24.85892,-0.2607752,-0.2122022,0.5588927,-0.1135683,-0.7935436,0.18
-0.8894866,1.429488,-0.2614294,-0.8894866,24.86038,-0.2614294,-0.211245,0.5565557,-0.1146873,-0.7952787,0.18
-0.8937426,1.430899,-0.2619146,-0.8937426,24.86179,-0.2619146,-0.2087072,0.5545239,-0.1143975,-0.7974069,0.18
-0.8982385,1.432209,-0.2622508,-0.8982385,24.8631,-0.2622508,-0.2055963,0.5523399,-0.112616,-0.7999802,0.18
-0.9031413,1.433512,-0.2624813,-0.9031413,24.8644,-0.2624813,-0.2019498,0.5501513,-0.1092721,-0.8028756,0.18
-0.9083338,1.434629,-0.2624115,-0.9083338,24.86552,-0.2624115,-0.1977725,0.547067,-0.1044424,-0.806657,0.18
-0.9130282,1.435291,-0.2622372,-0.9130282,24.86618,-0.2622372,-0.1936952,0.54397,-0.09911479,-0.8104044,0.18
-0.9172803,1.435531,-0.2617434,-0.9172803,24.86642,-0.2617434,-0.1896358,0.5407616,-0.09356997,-0.8141621,0.18
-0.9214034,1.435725,-0.2613732,-0.9214034,24.86662,-0.2613732,-0.1869365,0.5370128,-0.0890459,-0.817767,0.18
-0.9249659,1.43533,-0.2608362,-0.9249659,24.86622,-0.2608362,-0.1861337,0.5327868,-0.08522114,-0.821115,0.18
-0.9249659,1.43533,-0.2608362,-0.9249659,24.86622,-0.2608362,-0.1861337,0.5327868,-0.08522114,-0.821115,0.18
-0.9249659,1.43533,-0.2608362,-0.9249659,24.86622,-0.2608362,-0.1861337,0.5327868,-0.08522114,-0.821115,0.18
-0.9309787,1.434221,-0.2600714,-0.9309787,24.86511,-0.2600714,-0.1919059,0.5218843,-0.07996428,-0.8272936,0.18
-0.9339355,1.433761,-0.2596105,-0.9339355,24.86465,-0.2596105,-0.1987337,0.5138956,-0.07838348,-0.8308263,0.18
-0.9377102,1.433139,-0.2585582,-0.9377102,24.86403,-0.2585582,-0.2118046,0.4984166,-0.0766533,-0.8371643,0.18
-0.9396647,1.432743,-0.2578162,-0.9396647,24.86363,-0.2578162,-0.2167293,0.4903118,-0.07541205,-0.8407946,0.18
-0.94096,1.432351,-0.2570318,-0.94096,24.86324,-0.2570318,-0.2218792,0.4815224,-0.07472423,-0.844584,0.18
-0.94096,1.432351,-0.2570318,-0.94096,24.86324,-0.2570318,-0.2218792,0.4815224,-0.07472423,-0.844584,0.18
-0.9433912,1.432521,-0.2551728,-0.9433912,24.86341,-0.2551728,-0.2318884,0.4635678,-0.07453556,-0.8519256,0.18
-0.944316,1.432975,-0.2542621,-0.944316,24.86386,-0.2542621,-0.2364648,0.4542497,-0.07448352,-0.8556833,0.18
-0.945003,1.433942,-0.2529174,-0.945003,24.86483,-0.2529174,-0.2394938,0.4443527,-0.0738866,-0.8600781,0.18
-0.9459739,1.434918,-0.2514375,-0.9459739,24.86581,-0.2514375,-0.2410898,0.4345359,-0.07191937,-0.8648016,0.18
-0.9465189,1.436061,-0.2497758,-0.9465189,24.86695,-0.2497758,-0.2405367,0.4242,-0.06839028,-0.8703558,0.18
-0.9475313,1.437402,-0.2477003,-0.9475313,24.86829,-0.2477003,-0.2390689,0.4132536,-0.06350848,-0.8763757,0.18
-0.9485639,1.438457,-0.2457632,-0.9485639,24.86935,-0.2457632,-0.2372018,0.4031704,-0.05880896,-0.8818902,0.18
-0.9492245,1.439256,-0.2438122,-0.9492245,24.87015,-0.2438122,-0.2338921,0.3933005,-0.05333814,-0.8875609,0.18
-0.9493159,1.439421,-0.2430838,-0.9493159,24.87031,-0.2430838,-0.2313166,0.3834815,-0.04845485,-0.8927972,0.18
-0.9493355,1.439541,-0.2418069,-0.9493355,24.87043,-0.2418069,-0.228692,0.3736667,-0.04379153,-0.8978617,0.18
-0.9497125,1.439835,-0.2400538,-0.9497125,24.87072,-0.2400538,-0.2268895,0.3638234,-0.04007166,-0.9025232,0.18
-0.9495431,1.439808,-0.2387389,-0.9495431,24.8707,-0.2387389,-0.2256279,0.3543679,-0.03706441,-0.9067203,0.18
-0.949754,1.43985,-0.2370197,-0.949754,24.87074,-0.2370197,-0.2251003,0.3447264,-0.0349584,-0.9106435,0.18
-0.9495777,1.439565,-0.2356028,-0.9495777,24.87045,-0.2356028,-0.2256659,0.3351932,-0.03326411,-0.9141192,0.18
-0.9493626,1.439195,-0.2343232,-0.9493626,24.87008,-0.2343232,-0.2273245,0.3246634,-0.03199319,-0.9175477,0.18
-0.9491417,1.438878,-0.2333685,-0.9491417,24.86977,-0.2333685,-0.2292464,0.3171375,-0.03134243,-0.9197215,0.18
-0.9489672,1.438325,-0.2320537,-0.9489672,24.86922,-0.2320537,-0.2319645,0.3061778,-0.02995597,-0.9227948,0.18
-0.9489672,1.438325,-0.2320537,-0.9489672,24.86922,-0.2320537,-0.2319645,0.3061778,-0.02995597,-0.9227948,0.18
-0.9488225,1.43795,-0.2309119,-0.9488225,24.86884,-0.2309119,-0.2335484,0.2971802,-0.0290854,-0.9253611,0.18
-0.9488225,1.43795,-0.2309119,-0.9488225,24.86884,-0.2309119,-0.2335484,0.2971802,-0.0290854,-0.9253611,0.18
-0.9486837,1.43742,-0.2283005,-0.9486837,24.86831,-0.2283005,-0.2357028,0.2803232,-0.02826541,-0.9300883,0.18
-0.9485385,1.437372,-0.2256936,-0.9485385,24.86826,-0.2256936,-0.2358387,0.2641723,-0.02884511,-0.9347519,0.18
-0.9484529,1.437491,-0.2246577,-0.9484529,24.86838,-0.2246577,-0.2359434,0.2565158,-0.02945589,-0.9368366,0.18
-0.9483858,1.437631,-0.2236258,-0.9483858,24.86852,-0.2236258,-0.2358561,0.2494962,-0.03017246,-0.9387296,0.18
-0.9484239,1.437895,-0.2223896,-0.9484239,24.86878,-0.2223896,-0.2358326,0.242635,-0.03068763,-0.9405156,0.18
-0.9483705,1.438208,-0.2214645,-0.9483705,24.8691,-0.2214645,-0.2359104,0.2362112,-0.03111246,-0.9421161,0.18
