posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.876834,0.2412636,0.6296647,-0.876834,16.33924,0.6296647,0.02001767,0.1669815,-0.4535894,0.875199,0.1570129
-0.8768539,0.2413163,0.6296237,-0.8768539,16.3393,0.6296237,0.02003664,0.1664508,-0.4536147,0.8752865,0.1570129
-0.8768963,0.2413657,0.6296405,-0.8768963,16.33935,0.6296405,0.01994645,0.1659932,-0.4535277,0.8754205,0.1570129
-0.8769438,0.2414494,0.629617,-0.8769438,16.33943,0.629617,0.02014752,0.165389,-0.4537342,0.8754233,0.1570129
-0.8769968,0.241493,0.6296297,-0.8769968,16.33947,0.6296297,0.02038026,0.1647635,-0.4537578,0.8755236,0.1570129
-0.8771145,0.2415824,0.6297148,-0.8771145,16.33956,0.6297148,0.02046453,0.1640042,-0.4535777,0.8757575,0.1570129
-0.8774421,0.241504,0.630017,-0.8774421,16.33949,0.630017,0.02089793,0.1626492,-0.453529,0.8760251,0.1570129
-0.8776282,0.2415211,0.6301892,-0.8776282,16.3395,0.6301892,0.02144897,0.1612512,-0.4534893,0.8762907,0.1570129
-0.8775897,0.2415054,0.6303601,-0.8775897,16.33949,0.6303601,0.02194551,0.1599215,-0.453461,0.8765367,0.1570129
-0.8777065,0.2415926,0.6305177,-0.8777065,16.33957,0.6305177,0.02224863,0.1589332,-0.4535764,0.8766491,0.1570129
-0.8776608,0.2416155,0.6304797,-0.8776608,16.3396,0.6304797,0.022197,0.1587856,-0.453672,0.8766277,0.1570129
-0.877741,0.2418571,0.6305414,-0.877741,16.33984,0.6305414,0.02183387,0.1589955,-0.4536114,0.8766301,0.1570129
-0.877777,0.241894,0.6305718,-0.877777,16.33987,0.6305718,0.0216643,0.1583454,-0.4535733,0.8767717,0.1570129
-0.8778837,0.2420475,0.6305462,-0.8778837,16.34003,0.6305462,0.02186967,0.1570783,-0.4535511,0.8770061,0.1570129
-0.8780053,0.2420161,0.6305255,-0.8780053,16.34,0.6305255,0.02283661,0.154729,-0.4535459,0.8774016,0.1570129
-0.8781295,0.2420518,0.6304924,-0.8781295,16.34003,0.6304924,0.02311871,0.1536601,-0.453524,0.8775933,0.1570129
-0.8783638,0.242141,0.6306425,-0.8783638,16.34012,0.6306425,0.02332597,0.1524008,-0.4537379,0.8776969,0.1570129
-0.8784186,0.2425234,0.6308249,-0.8784186,16.3405,0.6308249,0.02274704,0.1520237,-0.4538113,0.8777396,0.1570129
-0.8782715,0.2426312,0.6308721,-0.8782715,16.34061,0.6308721,0.02231584,0.1517849,-0.4539413,0.8777248,0.1570129
-0.8784338,0.2427113,0.6309536,-0.8784338,16.34069,0.6309536,0.02175319,0.1514375,-0.4540769,0.8777287,0.1570129
-0.8782797,0.2424612,0.6306623,-0.8782797,16.34044,0.6306623,0.02142395,0.1507929,-0.4543807,0.8776906,0.1570129
-0.8784269,0.2424033,0.630244,-0.8784269,16.34038,0.630244,0.02106695,0.1501963,-0.4547101,0.8776309,0.1570129
-0.8782607,0.2426867,0.6301322,-0.8782607,16.34067,0.6301322,0.02075052,0.1500595,-0.4549596,0.8775325,0.1570129
-0.8780116,0.2426958,0.629843,-0.8780116,16.34068,0.629843,0.01980438,0.1505332,-0.4552631,0.8773158,0.1570129
-0.877979,0.2428367,0.629568,-0.877979,16.34082,0.629568,0.01913469,0.1503927,-0.4556059,0.8771769,0.1570129
-0.8778628,0.2428873,0.6292557,-0.8778628,16.34087,0.6292557,0.01848952,0.150786,-0.4558498,0.8769965,0.1570129
-0.877848,0.2431357,0.6290925,-0.877848,16.34112,0.6290925,0.01772333,0.1506118,-0.4560982,0.876913,0.1570129
-0.8775985,0.2432215,0.6289444,-0.8775985,16.3412,0.6289444,0.01716293,0.150461,-0.456305,0.8768424,0.1570129
-0.8776467,0.2432415,0.6288726,-0.8776467,16.34122,0.6288726,0.01663698,0.1504305,-0.4567439,0.8766293,0.1570129
-0.8775363,0.2432897,0.628521,-0.8775363,16.34127,0.628521,0.01602844,0.1505681,-0.4569449,0.8765122,0.1570129
-0.8773986,0.2433112,0.6281916,-0.8773986,16.34129,0.6281916,0.01522898,0.1506929,-0.4572278,0.8763576,0.1570129
-0.877602,0.2431726,0.6281261,-0.877602,16.34115,0.6281261,0.01449813,0.150358,-0.4575674,0.8762502,0.1570129
-0.8773534,0.2431109,0.6276358,-0.8773534,16.34109,0.6276358,0.01407889,0.1506368,-0.4579013,0.8760347,0.1570129
-0.8773534,0.2431109,0.6276358,-0.8773534,16.34109,0.6276358,0.01407889,0.1506368,-0.4579013,0.8760347,0.1570129
-0.8770005,0.2433345,0.6270442,-0.8770005,16.34131,0.6270442,0.01226062,0.1527768,-0.4582691,0.8754989,0.1570129
-0.8769517,0.2433329,0.6269356,-0.8769517,16.34131,0.6269356,0.01129332,0.1534121,-0.4585571,0.87525,0.1570129
-0.876838,0.2434578,0.626937,-0.876838,16.34144,0.626937,0.01062152,0.1540109,-0.4587643,0.8750447,0.1570129
-0.8769832,0.2437756,0.6268636,-0.8769832,16.34176,0.6268636,0.01009205,0.1538695,-0.4587966,0.8750589,0.1570129
-0.8765465,0.2441235,0.6267127,-0.8765465,16.3421,0.6267127,0.009754174,0.1533838,-0.4591629,0.8749558,0.1570129
-0.8764712,0.2441418,0.6263286,-0.8764712,16.34212,0.6263286,0.009294996,0.1530421,-0.4592385,0.874981,0.1570129
-0.8763406,0.2441399,0.6260604,-0.8763406,16.34212,0.6260604,0.008738904,0.1532079,-0.4592927,0.8749293,0.1570129
-0.876546,0.2441833,0.6258315,-0.876546,16.34216,0.6258315,0.007872352,0.1535678,-0.4594321,0.8748012,0.1570129
-0.8765061,0.2443006,0.625711,-0.8765061,16.34228,0.625711,0.007372885,0.153461,-0.459783,0.87464,0.1570129
-0.8765166,0.2443638,0.6255791,-0.8765166,16.34234,0.6255791,0.00696336,0.1527404,-0.4600644,0.8746215,0.1570129
-0.8766671,0.2447093,0.6255554,-0.8766671,16.34269,0.6255554,0.007124139,0.1522376,-0.4604027,0.8745298,0.1570129
-0.8767635,0.244765,0.6252773,-0.8767635,16.34274,0.6252773,0.006693862,0.1523592,-0.4605995,0.8744083,0.1570129
-0.8771632,0.2444563,0.6255847,-0.8771632,16.34244,0.6255847,0.006555528,0.1520206,-0.4605742,0.8744817,0.1570129
-0.8771424,0.2444832,0.6253283,-0.8771424,16.34246,0.6253283,0.006317066,0.1516148,-0.4608872,0.874389,0.1570129
-0.8771996,0.2447374,0.6252681,-0.8771996,16.34272,0.6252681,0.006071694,0.1516484,-0.4611365,0.8742535,0.1570129
-0.8770574,0.2449074,0.6253656,-0.8770574,16.34289,0.6253656,0.00570344,0.1516029,-0.461362,0.8741448,0.1570129
-0.8766592,0.245656,0.6249044,-0.8766592,16.34364,0.6249044,0.005549838,0.1508942,-0.4616283,0.8741278,0.1570129
-0.8763779,0.2453482,0.624697,-0.8763779,16.34333,0.624697,0.005457785,0.1502096,-0.461771,0.874171,0.1570129
-0.8765411,0.2454095,0.6244287,-0.8765411,16.34339,0.6244287,0.005151599,0.1498685,-0.4619038,0.8741612,0.1570129
-0.8773497,0.2445815,0.6251383,-0.8773497,16.34256,0.6251383,0.005316719,0.1496011,-0.4620622,0.8741223,0.1570129
-0.8770803,0.2440794,0.6244264,-0.8770803,16.34206,0.6244264,0.005034568,0.1494541,-0.462348,0.873998,0.1570129
-0.8768097,0.2440906,0.6245422,-0.8768097,16.34207,0.6245422,0.004768561,0.1493748,-0.4626554,0.8738503,0.1570129
-0.8768642,0.2439454,0.6245166,-0.8768642,16.34193,0.6245166,0.004643488,0.1496758,-0.4627312,0.8737593,0.1570129
-0.8764832,0.2441993,0.6249397,-0.8764832,16.34218,0.6249397,0.004473506,0.1495148,-0.4628305,0.8737352,0.1570129
-0.8763757,0.2441878,0.6244819,-0.8763757,16.34217,0.6244819,0.004416517,0.1491774,-0.4628176,0.8738,0.1570129
-0.8766334,0.2446024,0.624593,-0.8766334,16.34258,0.624593,0.00411252,0.1493058,-0.4627347,0.8738235,0.1570129
-0.8758425,0.2455313,0.6237037,-0.8758425,16.34351,0.6237037,0.004146799,0.1483468,-0.4631136,0.873786,0.1570129
-0.8759131,0.2456293,0.6236132,-0.8759131,16.34361,0.6236132,0.004218055,0.147967,-0.4629765,0.8739226,0.1570129
-0.8758042,0.2460263,0.6233236,-0.8758042,16.34401,0.6233236,0.003976196,0.1477538,-0.4628589,0.8740221,0.1570129
-0.8757833,0.2462034,0.623473,-0.8757833,16.34418,0.623473,0.003846668,0.1475147,-0.4628011,0.8740937,0.1570129
-0.8757246,0.2461567,0.6233445,-0.8757246,16.34414,0.6233445,0.003738621,0.1471446,-0.462736,0.874191,0.1570129
-0.8758413,0.2461674,0.6231562,-0.8758413,16.34415,0.6231562,0.003730641,0.1467268,-0.462854,0.8741989,0.1570129
-0.8762374,0.245898,0.6237034,-0.8762374,16.34388,0.6237034,0.003860202,0.1464973,-0.4630422,0.874137,0.1570129
-0.8761957,0.2459638,0.6236614,-0.8761957,16.34394,0.6236614,0.003746585,0.1464745,-0.4630779,0.8741224,0.1570129
-0.8764892,0.2458482,0.6239024,-0.8764892,16.34383,0.6239024,0.003728644,0.1464765,-0.4631878,0.874064,0.1570129
-0.87647,0.2458453,0.6237097,-0.87647,16.34383,0.6237097,0.003732638,0.1465468,-0.4632314,0.874029,0.1570129
-0.8763367,0.2457085,0.6236218,-0.8763367,16.34369,0.6236218,0.003577722,0.1463252,-0.4633163,0.8740218,0.1570129
-0.8770192,0.2450058,0.6243064,-0.8770192,16.34299,0.6243064,0.003645797,0.1463688,-0.4630236,0.8741693,0.1570129
-0.877086,0.2448912,0.6242085,-0.877086,16.34287,0.6242085,0.003867915,0.1461817,-0.4631149,0.8741513,0.1570129
-0.8767627,0.2447634,0.6244016,-0.8767627,16.34274,0.6244016,0.003821405,0.1463111,-0.4631022,0.8741366,0.1570129
-0.8763626,0.2452564,0.6239967,-0.8763626,16.34324,0.6239967,0.003732638,0.1462431,-0.463296,0.8740457,0.1570129
-0.8763626,0.2452564,0.6239967,-0.8763626,16.34324,0.6239967,0.003732638,0.1462431,-0.463296,0.8740457,0.1570129
-0.8766874,0.2456837,0.6241232,-0.8766874,16.34366,0.6241232,0.003865988,0.1460747,-0.4634238,0.8740056,0.1570129
-0.8767291,0.2456737,0.6240524,-0.8767291,16.34365,0.6240524,0.003981813,0.1458413,-0.4633976,0.8740579,0.1570129
-0.8767536,0.2456746,0.6240609,-0.8767536,16.34365,0.6240609,0.004175447,0.1456313,-0.4633196,0.8741333,0.1570129
-0.8767319,0.245667,0.6242136,-0.8767319,16.34365,0.6242136,0.00408343,0.1456511,-0.4633085,0.8741363,0.1570129
-0.8767316,0.2456205,0.6241664,-0.8767316,16.3436,0.6241664,0.00422864,0.1458703,-0.463375,0.8740638,0.1570129
-0.8768541,0.2457256,0.6242298,-0.8768541,16.34371,0.6242298,0.004198581,0.146161,-0.4632729,0.8740696,0.1570129
-0.8768729,0.245815,0.6242326,-0.8768729,16.3438,0.6242326,0.004085254,0.1462272,-0.4632513,0.8740705,0.1570129
-0.8768965,0.245779,0.6241651,-0.8768965,16.34376,0.6241651,0.004203901,0.1463582,-0.4631394,0.8741073,0.1570129
-0.8768927,0.2457287,0.6241089,-0.8768927,16.34371,0.6241089,0.00422864,0.1462771,-0.4630437,0.8741714,0.1570129
-0.8768084,0.2457168,0.6241608,-0.8768084,16.3437,0.6241608,0.0041324,0.1464553,-0.463083,0.8741212,0.1570129
-0.8770957,0.2455266,0.6247115,-0.8770957,16.34351,0.6247115,0.004334786,0.1464813,-0.4630588,0.8741287,0.1570129
-0.8768492,0.245131,0.6245478,-0.8768492,16.34311,0.6245478,0.004406383,0.146657,-0.4632709,0.8739865,0.1570129
-0.8770095,0.2450285,0.6244209,-0.8770095,16.34301,0.6244209,0.004260236,0.1466837,-0.4632837,0.8739759,0.1570129
-0.8769528,0.2451365,0.6243758,-0.8769528,16.34312,0.6243758,0.004307197,0.1466801,-0.4633938,0.873918,0.1570129
-0.8769222,0.2451508,0.624584,-0.8769222,16.34313,0.624584,0.004593479,0.1467575,-0.4634378,0.8738801,0.1570129
-0.877028,0.2452948,0.6246823,-0.877028,16.34328,0.6246823,0.004562557,0.1468942,-0.4634453,0.8738534,0.1570129
-0.8771087,0.2452741,0.6248448,-0.8771087,16.34325,0.6248448,0.004670686,0.1469089,-0.4635739,0.8737822,0.1570129
-0.8770787,0.24524,0.6249516,-0.8770787,16.34322,0.6249516,0.004763871,0.1471749,-0.4636196,0.8737126,0.1570129
-0.8770529,0.2451513,0.6249367,-0.8770529,16.34313,0.6249367,0.00467228,0.1473109,-0.4635634,0.87372,0.1570129
-0.8770869,0.2451937,0.6249583,-0.8770869,16.34317,0.6249583,0.004757612,0.1473464,-0.4636216,0.8736827,0.1570129
-0.8770893,0.245151,0.6249737,-0.8770893,16.34313,0.6249737,0.004757611,0.1474712,-0.4636706,0.8736356,0.1570129
-0.8770502,0.244947,0.6247313,-0.8770502,16.34293,0.6247313,0.00472461,0.147709,-0.4634992,0.8736866,0.1570129
-0.8771073,0.2451456,0.6244155,-0.8771073,16.34313,0.6244155,0.004575602,0.1478224,-0.463585,0.8736227,0.1570129
-0.8771429,0.2452054,0.6246455,-0.8771429,16.34319,0.6246455,0.004649902,0.1476658,-0.4633833,0.8737558,0.1570129
-0.8770394,0.244879,0.624419,-0.8770394,16.34286,0.624419,0.004632242,0.1478086,-0.4633726,0.8737374,0.1570129
-0.8770924,0.2449129,0.6244658,-0.8770924,16.34289,0.6244658,0.004518251,0.1480549,-0.4633368,0.8737153,0.1570129
-0.8770665,0.2449441,0.6244996,-0.8770665,16.34292,0.6244996,0.004580484,0.1482939,-0.4632865,0.873701,0.1570129
-0.8771012,0.2449746,0.6244667,-0.8771012,16.34295,0.6244667,0.0044785,0.1486208,-0.4633741,0.8735996,0.1570129
-0.8770478,0.2449658,0.6243832,-0.8770478,16.34295,0.6243832,0.004495106,0.1488641,-0.4634778,0.8735031,0.1570129
-0.8772218,0.245245,0.6244521,-0.8772218,16.34323,0.6244521,0.004503386,0.148845,-0.4634624,0.8735145,0.1570129
-0.8772993,0.2451527,0.6248831,-0.8772993,16.34313,0.6248831,0.004654706,0.1488443,-0.4634995,0.8734941,0.1570129
-0.8773699,0.2452505,0.6249113,-0.8773699,16.34323,0.6249113,0.004632242,0.1490971,-0.463506,0.8734477,0.1570129
-0.8774703,0.2452588,0.6249865,-0.8774703,16.34324,0.6249865,0.004591857,0.1492627,-0.4636878,0.8733231,0.1570129
-0.8775033,0.2452171,0.6249745,-0.8775033,16.3432,0.6249745,0.004593479,0.149251,-0.4639056,0.8732094,0.1570129
-0.8776015,0.2452407,0.624923,-0.8776015,16.34322,0.624923,0.004539638,0.1494809,-0.4640371,0.8731005,0.1570129
-0.8778752,0.2450933,0.6249579,-0.8778752,16.34307,0.6249579,0.0045199,0.1494364,-0.4641994,0.8730219,0.1570129
-0.8778623,0.2449706,0.6247559,-0.8778623,16.34295,0.6247559,0.004612901,0.1494356,-0.4644198,0.8729044,0.1570129
-0.8776125,0.2445354,0.6244903,-0.8776125,16.34252,0.6244903,0.004541278,0.1498335,-0.4647406,0.8726657,0.1570129
-0.8777273,0.2443039,0.6247538,-0.8777273,16.34229,0.6247538,0.004614517,0.1501983,-0.4652219,0.8723462,0.1570129
-0.8775336,0.2442544,0.6248229,-0.8775336,16.34224,0.6248229,0.004776367,0.1505298,-0.4656131,0.8720794,0.1570129
-0.8773477,0.244154,0.6247451,-0.8773477,16.34213,0.6247451,0.004830654,0.1509492,-0.4659024,0.871852,0.1570129
-0.8773477,0.244154,0.6247451,-0.8773477,16.34213,0.6247451,0.004830654,0.1509492,-0.4659024,0.871852,0.1570129
-0.8772452,0.2443647,0.6246308,-0.8772452,16.34235,0.6246308,0.004781044,0.1512508,-0.4667967,0.8713215,0.1570129
-0.8769766,0.2443018,0.6247153,-0.8769766,16.34228,0.6247153,0.004768561,0.1514966,-0.4670557,0.8711401,0.1570129
-0.8771677,0.2440727,0.6249599,-0.8771677,16.34205,0.6249599,0.00480126,0.1519801,-0.467441,0.870849,0.1570129
-0.8770838,0.2440894,0.6252497,-0.8770838,16.34207,0.6252497,0.004844515,0.1524265,-0.4679058,0.870521,0.1570129
-0.8771776,0.2441502,0.6252735,-0.8771776,16.34213,0.6252735,0.004787273,0.1525344,-0.4681032,0.8703963,0.1570129
-0.8770379,0.2442143,0.6252493,-0.8770379,16.3422,0.6252493,0.004850663,0.1527561,-0.4686516,0.8700619,0.1570129
-0.8768259,0.2440209,0.6249938,-0.8768259,16.342,0.6249938,0.005137116,0.1527353,-0.469076,0.8698352,0.1570129
-0.8764296,0.2436376,0.6248078,-0.8764296,16.34162,0.6248078,0.005229114,0.1534277,-0.4695447,0.8694598,0.1570129
-0.8760861,0.2437806,0.624795,-0.8760861,16.34176,0.624795,0.005277336,0.1538066,-0.4700652,0.8691112,0.1570129
-0.8758974,0.2437227,0.6247015,-0.8758974,16.3417,0.6247015,0.005239078,0.1541327,-0.4704857,0.8688262,0.1570129
-0.8758985,0.2438374,0.6247953,-0.8758985,16.34182,0.6247953,0.005239078,0.1542337,-0.4707379,0.8686717,0.1570129
-0.8760147,0.2437713,0.6249233,-0.8760147,16.34175,0.6249233,0.005402904,0.154392,-0.4709247,0.8685412,0.1570129
-0.8759162,0.2437897,0.6251136,-0.8759162,16.34177,0.6251136,0.005776132,0.1543668,-0.4712196,0.8683833,0.1570129
-0.8759871,0.2440517,0.6252656,-0.8759871,16.34203,0.6252656,0.005777422,0.1545415,-0.4715153,0.8681917,0.1570129
-0.8761722,0.2439601,0.6252458,-0.8761722,16.34194,0.6252458,0.005719095,0.1550755,-0.4718952,0.8678905,0.1570129
-0.8760468,0.2438509,0.6250755,-0.8760468,16.34183,0.6250755,0.005841546,0.1554608,-0.4723578,0.867569,0.1570129
-0.8758607,0.2436612,0.6250103,-0.8758607,16.34164,0.6250103,0.005815981,0.155714,-0.4727589,0.8673052,0.1570129
-0.8754665,0.2436159,0.6251886,-0.8754665,16.3416,0.6251886,0.005918837,0.1561071,-0.4733151,0.8669304,0.1570129
-0.8752068,0.2436604,0.6249762,-0.8752068,16.34164,0.6249762,0.006440872,0.1561365,-0.4738851,0.86661,0.1570129
-0.8749371,0.2437336,0.6250321,-0.8749371,16.34171,0.6250321,0.00632296,0.1570621,-0.4745502,0.8660794,0.1570129
-0.8748473,0.2435949,0.6252599,-0.8748473,16.34158,0.6252599,0.006275649,0.1575007,-0.4750788,0.8657103,0.1570129
-0.8745536,0.2435331,0.6251456,-0.8745536,16.34151,0.6251456,0.006421177,0.1580601,-0.4757184,0.8652559,0.1570129
-0.8744444,0.2436478,0.6251578,-0.8744444,16.34163,0.6251578,0.006395599,0.1584657,-0.4762443,0.8648925,0.1570129
-0.8743631,0.243607,0.6253005,-0.8743631,16.34159,0.6253005,0.006395017,0.1588329,-0.4768034,0.8645171,0.1570129
-0.8742776,0.2435858,0.625396,-0.8742776,16.34157,0.625396,0.006556665,0.1595124,-0.4772633,0.8641369,0.1570129
-0.8740389,0.243433,0.6253672,-0.8740389,16.34141,0.6253672,0.00666486,0.1595125,-0.4777441,0.8638703,0.1570129
-0.873922,0.2434685,0.6253781,-0.873922,16.34145,0.6253781,0.006761417,0.1595681,-0.4781907,0.8636122,0.1570129
-0.8737087,0.2434478,0.6253799,-0.8737087,16.34143,0.6253799,0.00716117,0.1595596,-0.4787009,0.8633279,0.1570129
-0.8734882,0.2434294,0.6253746,-0.8734882,16.34141,0.6253746,0.007266004,0.1606021,-0.4791775,0.8628691,0.1570129
-0.8734257,0.2434444,0.6255268,-0.8734257,16.34142,0.6255268,0.007144503,0.1612271,-0.4795906,0.862524,0.1570129
-0.8733233,0.2433937,0.6253779,-0.8733233,16.34137,0.6253779,0.007512533,0.1611169,-0.479914,0.8623616,0.1570129
-0.8732454,0.2432909,0.625306,-0.8732454,16.34127,0.625306,0.007652553,0.1613641,-0.4801511,0.8621821,0.1570129
-0.8732672,0.2432518,0.6254412,-0.8732672,16.34123,0.6254412,0.007880867,0.1615606,-0.4802959,0.8620626,0.1570129
-0.8731766,0.2432978,0.625649,-0.8731766,16.34128,0.625649,0.007958947,0.1618347,-0.4805979,0.8618422,0.1570129
-0.8731766,0.2432978,0.625649,-0.8731766,16.34128,0.625649,0.007958947,0.1618347,-0.4805979,0.8618422,0.1570129
-0.8731766,0.2432978,0.625649,-0.8731766,16.34128,0.625649,0.007958947,0.1618347,-0.4805979,0.8618422,0.1570129
-0.872713,0.243021,0.6259193,-0.872713,16.341,0.6259193,0.008349109,0.1630404,-0.4815686,0.861069,0.1570129
-0.8725332,0.2429185,0.6258991,-0.8725332,16.3409,0.6258991,0.008595346,0.1637307,-0.4818652,0.8607696,0.1570129
-0.8725021,0.2429013,0.6258897,-0.8725021,16.34088,0.6258897,0.00853227,0.1639729,-0.4821059,0.8605894,0.1570129
-0.872453,0.2428501,0.6258322,-0.872453,16.34083,0.6258322,0.008618718,0.1642148,-0.4822774,0.8604463,0.1570129
-0.8726234,0.243166,0.6260246,-0.8726234,16.34115,0.6260246,0.008787367,0.1649077,-0.4823458,0.8602737,0.1570129
-0.8726405,0.2431662,0.6261652,-0.8726405,16.34115,0.6261652,0.00884652,0.1652747,-0.4825438,0.8600916,0.1570129
-0.8726324,0.2431579,0.6263106,-0.8726324,16.34114,0.6263106,0.009104677,0.1654064,-0.4825743,0.8600464,0.1570129
-0.8725405,0.2430303,0.6263026,-0.8725405,16.34101,0.6263026,0.009295798,0.1658325,-0.4826443,0.8599231,0.1570129
-0.8723735,0.2431383,0.6262604,-0.8723735,16.34112,0.6262604,0.009473631,0.1661969,-0.4827683,0.8597811,0.1570129
-0.8722903,0.2431424,0.6263236,-0.8722903,16.34112,0.6263236,0.009680953,0.1665292,-0.4829164,0.8596314,0.1570129
-0.8719933,0.2428529,0.6261983,-0.8719933,16.34083,0.6261983,0.009918542,0.1667424,-0.4830337,0.8595214,0.1570129
-0.8719457,0.2428207,0.6261786,-0.8719457,16.3408,0.6261786,0.01012006,0.1672131,-0.4830725,0.8594058,0.1570129
-0.8719076,0.2429302,0.6264566,-0.8719076,16.34091,0.6264566,0.01042398,0.1675663,-0.4832732,0.8592206,0.1570129
-0.8717618,0.2427878,0.6264527,-0.8717618,16.34077,0.6264527,0.01081787,0.1674827,-0.4833134,0.8592094,0.1570129
-0.8717054,0.2427342,0.6267635,-0.8717054,16.34072,0.6267635,0.01100395,0.1680593,-0.4832704,0.8591186,0.1570129
-0.8716593,0.2427044,0.6268384,-0.8716593,16.34068,0.6268384,0.01121055,0.168395,-0.4833287,0.8590174,0.1570129
-0.871688,0.2427921,0.6270518,-0.871688,16.34077,0.6270518,0.01140492,0.1686133,-0.4831609,0.8590664,0.1570129
-0.871815,0.2427158,0.626941,-0.871815,16.3407,0.626941,0.0116748,0.1690349,-0.483163,0.8589787,0.1570129
-0.8718282,0.242702,0.6270776,-0.8718282,16.34068,0.6270776,0.0118578,0.1692698,-0.4831598,0.8589318,0.1570129
-0.871824,0.2428629,0.6273345,-0.871824,16.34084,0.6273345,0.01216699,0.1698195,-0.4831651,0.858816,0.1570129
-0.8717521,0.2428799,0.6275247,-0.8717521,16.34086,0.6275247,0.01225424,0.1702917,-0.4830939,0.8587613,0.1570129
-0.8717442,0.2427864,0.6274346,-0.8717442,16.34077,0.6274346,0.01245745,0.1705214,-0.4830785,0.8587214,0.1570129
-0.8715675,0.2424998,0.6274348,-0.8715675,16.34048,0.6274348,0.01297511,0.1706643,-0.482903,0.858784,0.1570129
-0.8714569,0.2424111,0.6275513,-0.8714569,16.34039,0.6275513,0.01327483,0.171288,-0.4827114,0.858763,0.1570129
-0.8715339,0.2423563,0.6278303,-0.8715339,16.34034,0.6278303,0.01353825,0.1716378,-0.4825165,0.8587986,0.1570129
-0.8714802,0.2422369,0.6279165,-0.8714802,16.34022,0.6279165,0.01371785,0.1721428,-0.4823365,0.8587958,0.1570129
-0.8716074,0.2421303,0.627968,-0.8716074,16.34011,0.627968,0.01392083,0.1725161,-0.4818605,0.8589848,0.1570129
-0.8716593,0.242034,0.6280644,-0.8716593,16.34002,0.6280644,0.01422289,0.1728601,-0.4814606,0.8591349,0.1570129
-0.871507,0.2423034,0.6279145,-0.871507,16.34028,0.6279145,0.01447499,0.1733185,-0.4810356,0.8592765,0.1570129
-0.8715812,0.2422202,0.6278793,-0.8715812,16.3402,0.6278793,0.01469744,0.1735795,-0.4804808,0.8595304,0.1570129
-0.8715593,0.2421663,0.627884,-0.8715593,16.34015,0.627884,0.01509112,0.1737714,-0.4800837,0.8597066,0.1570129
-0.8717847,0.2420843,0.6276963,-0.8717847,16.34007,0.6276963,0.0151618,0.1745489,-0.4797372,0.8597413,0.1570129
-0.8719407,0.2419932,0.6279334,-0.8719407,16.33997,0.6279334,0.01540313,0.1749488,-0.4793164,0.8598904,0.1570129
-0.8719532,0.241993,0.6281692,-0.8719532,16.33997,0.6281692,0.01570443,0.1752672,-0.4788433,0.8600836,0.1570129
-0.872322,0.2424207,0.6284401,-0.872322,16.3404,0.6284401,0.01615161,0.1757055,-0.4783283,0.8602725,0.1570129
-0.8721294,0.2424068,0.6287243,-0.8721294,16.34039,0.6287243,0.01616245,0.1763211,-0.4778158,0.8604311,0.1570129
-0.8724567,0.2422681,0.6290301,-0.8724567,16.34025,0.6290301,0.01639382,0.1766306,-0.4770345,0.8607967,0.1570129
-0.8726404,0.2423723,0.629402,-0.8726404,16.34035,0.629402,0.01665242,0.1770079,-0.4762206,0.8611648,0.1570129
