posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8727846,0.2424905,0.62925,-0.8727846,16.34047,0.62925,0.01700177,0.177207,-0.4755749,0.8614738,0.1570129
-0.8727846,0.2424905,0.62925,-0.8727846,16.34047,0.62925,0.01700177,0.177207,-0.4755749,0.8614738,0.1570129
-0.8733193,0.2416136,0.6299096,-0.8733193,16.33959,0.6299096,0.01773279,0.1780514,-0.4740973,0.8620992,0.1570129
-0.8734232,0.2415037,0.6299912,-0.8734232,16.33949,0.6299912,0.01792294,0.1785446,-0.4735744,0.8622807,0.1570129
-0.8734201,0.2412989,0.6300652,-0.8734201,16.33928,0.6300652,0.01808846,0.1791583,-0.4729902,0.8624706,0.1570129
-0.8738458,0.2411404,0.6298233,-0.8738458,16.33912,0.6298233,0.01802533,0.179848,-0.4724198,0.862641,0.1570129
-0.8736682,0.2415614,0.6297128,-0.8736682,16.33954,0.6297128,0.01807053,0.1802992,-0.4718559,0.8628544,0.1570129
-0.8736688,0.2412441,0.6296703,-0.8736688,16.33922,0.6296703,0.01815855,0.1806303,-0.4712772,0.8630996,0.1570129
-0.8739685,0.2411401,0.6296254,-0.8739685,16.33912,0.6296254,0.01831746,0.1811523,-0.4705606,0.8633777,0.1570129
-0.8739585,0.241236,0.6296923,-0.8739585,16.33922,0.6296923,0.01860361,0.1813198,-0.4699948,0.8636445,0.1570129
-0.874023,0.2410901,0.6296748,-0.874023,16.33907,0.6296748,0.01878178,0.1819313,-0.4692787,0.8639015,0.1570129
-0.8742049,0.2409952,0.6298819,-0.8742049,16.33898,0.6298819,0.01888602,0.1830742,-0.4686682,0.8639892,0.1570129
-0.8743442,0.2410932,0.6302005,-0.8743442,16.33907,0.6302005,0.01910625,0.1832922,-0.4681203,0.8642351,0.1570129
-0.874397,0.2410386,0.6303121,-0.874397,16.33902,0.6303121,0.01946782,0.1837215,-0.4674681,0.8644888,0.1570129
-0.874789,0.2407053,0.6308742,-0.874789,16.33869,0.6308742,0.01976993,0.1843916,-0.4665881,0.8648148,0.1570129
-0.8749622,0.2406056,0.630855,-0.8749622,16.33859,0.630855,0.02001786,0.1844481,-0.4658726,0.8651826,0.1570129
-0.8748617,0.2403076,0.6310052,-0.8748617,16.33829,0.6310052,0.02020881,0.1847109,-0.4651176,0.8655282,0.1570129
-0.8748826,0.2404144,0.6309509,-0.8748826,16.33839,0.6309509,0.02049473,0.1851268,-0.4643432,0.8658484,0.1570129
-0.8752928,0.2406569,0.631245,-0.8752928,16.33864,0.631245,0.02086653,0.1859079,-0.4633695,0.8661937,0.1570129
-0.8755875,0.2405801,0.6312664,-0.8755875,16.33856,0.6312664,0.02083973,0.1862537,-0.4625733,0.8665456,0.1570129
-0.8759657,0.2403111,0.6316812,-0.8759657,16.33829,0.6316812,0.02107473,0.1863726,-0.4618428,0.8669039,0.1570129
-0.8759177,0.2398913,0.6315786,-0.8759177,16.33787,0.6315786,0.02137974,0.1867871,-0.4612682,0.8671131,0.1570129
-0.8760983,0.2397711,0.6316541,-0.8760983,16.33775,0.6316541,0.0215211,0.1872785,-0.4605863,0.8673661,0.1570129
-0.8760753,0.2399786,0.6315739,-0.8760753,16.33796,0.6315739,0.02171033,0.1875758,-0.4599266,0.8676471,0.1570129
-0.8762584,0.2398989,0.6317539,-0.8762584,16.33788,0.6317539,0.02225165,0.1872525,-0.4592092,0.8680831,0.1570129
-0.8766019,0.2400596,0.631988,-0.8766019,16.33804,0.631988,0.02266698,0.1875911,-0.4584705,0.8683897,0.1570129
-0.8767369,0.2400796,0.6320592,-0.8767369,16.33806,0.6320592,0.0227922,0.1881166,-0.457934,0.8685558,0.1570129
-0.8768907,0.2399964,0.6321335,-0.8768907,16.33798,0.6321335,0.02314899,0.1886277,-0.4571165,0.8688661,0.1570129
-0.8769226,0.2399437,0.6322753,-0.8769226,16.33792,0.6322753,0.02320332,0.189073,-0.4566656,0.8690049,0.1570129
-0.877049,0.2398932,0.6321507,-0.877049,16.33787,0.6321507,0.02364575,0.189215,-0.4560115,0.8693055,0.1570129
-0.8769016,0.2398331,0.6324335,-0.8769016,16.33781,0.6324335,0.02386404,0.1895836,-0.45548,0.8694979,0.1570129
-0.8770312,0.23985,0.6325313,-0.8770312,16.33783,0.6325313,0.02420535,0.1898116,-0.4548625,0.8697619,0.1570129
-0.8771654,0.2397215,0.6324737,-0.8771654,16.3377,0.6324737,0.02435846,0.1902137,-0.4542955,0.8699661,0.1570129
-0.8773283,0.2396748,0.6325552,-0.8773283,16.33766,0.6325552,0.02447746,0.1908182,-0.453519,0.8702355,0.1570129
-0.8773808,0.2396219,0.6326441,-0.8773808,16.3376,0.6326441,0.0244348,0.1915773,-0.4528661,0.8704099,0.1570129
-0.877641,0.2394485,0.6329019,-0.877641,16.33743,0.6329019,0.02462494,0.1922088,-0.4521374,0.8706441,0.1570129
-0.8778509,0.2393575,0.6329026,-0.8778509,16.33734,0.6329026,0.02499492,0.1923683,-0.4513671,0.870998,0.1570129
-0.8776708,0.239136,0.6331096,-0.8776708,16.33712,0.6331096,0.02518823,0.1928046,-0.4508071,0.8711859,0.1570129
-0.8778504,0.2391376,0.6331987,-0.8778504,16.33712,0.6331987,0.02553488,0.1927894,-0.4501973,0.8714945,0.1570129
-0.8780059,0.2390695,0.6333046,-0.8780059,16.33705,0.6333046,0.0257108,0.1930104,-0.4495377,0.8717809,0.1570129
-0.8783156,0.2391264,0.6334997,-0.8783156,16.33711,0.6334997,0.02576667,0.1936328,-0.4490296,0.871903,0.1570129
-0.8783156,0.2391264,0.6334997,-0.8783156,16.33711,0.6334997,0.02576667,0.1936328,-0.4490296,0.871903,0.1570129
-0.8788638,0.2386863,0.6340482,-0.8788638,16.33667,0.6340482,0.02611164,0.1941365,-0.4478318,0.8723966,0.1570129
-0.8789697,0.2385328,0.6340871,-0.8789697,16.33651,0.6340871,0.02641039,0.1947048,-0.4473327,0.872517,0.1570129
-0.879256,0.2385607,0.6342844,-0.879256,16.33654,0.6342844,0.026679,0.1949311,-0.4471016,0.8725768,0.1570129
-0.8796222,0.2383749,0.6342434,-0.8796222,16.33636,0.6342434,0.0271172,0.1950626,-0.4464787,0.8728529,0.1570129
-0.8797159,0.2382431,0.6344886,-0.8797159,16.33622,0.6344886,0.02776127,0.194816,-0.4463361,0.8729606,0.1570129
-0.8797073,0.2381508,0.6347382,-0.8797073,16.33613,0.6347382,0.02832978,0.195456,-0.4459366,0.8730034,0.1570129
-0.8798176,0.2381837,0.634923,-0.8798176,16.33616,0.634923,0.0285874,0.1959027,-0.445627,0.873053,0.1570129
-0.8801984,0.2381642,0.634871,-0.8801984,16.33615,0.634871,0.02851747,0.1972377,-0.444983,0.8730831,0.1570129
-0.8803896,0.2380044,0.6348525,-0.8803896,16.33599,0.6348525,0.02890026,0.1976792,-0.4444709,0.8732316,0.1570129
-0.8804244,0.2376938,0.6350327,-0.8804244,16.33567,0.6350327,0.02909809,0.197847,-0.4435539,0.8736532,0.1570129
-0.8805205,0.2378449,0.6349738,-0.8805205,16.33582,0.6349738,0.0296769,0.1975899,-0.4429729,0.8739865,0.1570129
-0.8808029,0.2376819,0.6351321,-0.8808029,16.33566,0.6351321,0.03037884,0.1972437,-0.4424864,0.8742871,0.1570129
-0.8808125,0.2375631,0.6356057,-0.8808125,16.33554,0.6356057,0.03119846,0.1962254,-0.4421937,0.8746353,0.1570129
-0.8809355,0.2375855,0.6360809,-0.8809355,16.33557,0.6360809,0.03229792,0.1962555,-0.4417041,0.8748361,0.1570129
-0.8812609,0.2373469,0.636412,-0.8812609,16.33533,0.636412,0.03293954,0.1973023,-0.4405971,0.8751348,0.1570129
-0.8815243,0.237406,0.6365401,-0.8815243,16.33539,0.6365401,0.03313731,0.1978394,-0.4400377,0.8752876,0.1570129
-0.8814353,0.2375135,0.6365902,-0.8814353,16.33549,0.6365902,0.03326746,0.1976826,-0.4398367,0.8754191,0.1570129
-0.8814353,0.2375135,0.6365902,-0.8814353,16.33549,0.6365902,0.03326746,0.1976826,-0.4398367,0.8754191,0.1570129
-0.8811541,0.2369912,0.6370387,-0.8811541,16.33497,0.6370387,0.03476562,0.1986551,-0.4390759,0.8755226,0.1570129
-0.8812174,0.2368767,0.6372964,-0.8812174,16.33486,0.6372964,0.03538039,0.1989364,-0.4385453,0.8757001,0.1570129
-0.8815554,0.237051,0.6377102,-0.8815554,16.33503,0.6377102,0.03594945,0.1992925,-0.4380801,0.8758287,0.1570129
-0.8816607,0.2371268,0.6378155,-0.8816607,16.33511,0.6378155,0.03663818,0.1989472,-0.4377789,0.8760293,0.1570129
-0.8818358,0.2370412,0.6379308,-0.8818358,16.33502,0.6379308,0.03716054,0.1988791,-0.4373323,0.8762458,0.1570129
-0.8817084,0.2368569,0.6380546,-0.8817084,16.33484,0.6380546,0.03819689,0.1980856,-0.4371679,0.876463,0.1570129
-0.8816489,0.2367904,0.638227,-0.8816489,16.33477,0.638227,0.03857789,0.19828,-0.4369649,0.8765035,0.1570129
-0.8814512,0.2369332,0.6381871,-0.8814512,16.33491,0.6381871,0.03890483,0.1992449,-0.4368901,0.8763075,0.1570129
-0.8815004,0.2369537,0.6384863,-0.8815004,16.33493,0.6384863,0.03947385,0.199673,-0.436731,0.876264,0.1570129
-0.8815675,0.2369094,0.6386241,-0.8815675,16.33489,0.6386241,0.04006436,0.1994696,-0.4362566,0.8765198,0.1570129
-0.8815193,0.2367275,0.6386894,-0.8815193,16.33471,0.6386894,0.04070473,0.1996045,-0.4359431,0.8766155,0.1570129
-0.8816019,0.2366509,0.6389041,-0.8816019,16.33463,0.6389041,0.0413939,0.2000106,-0.435629,0.8766469,0.1570129
-0.8815677,0.2366683,0.6391972,-0.8815677,16.33465,0.6391972,0.04187065,0.2002435,-0.4353254,0.8767219,0.1570129
-0.8816515,0.2367094,0.6393162,-0.8816515,16.33469,0.6393162,0.04223563,0.2011877,-0.4350399,0.8766299,0.1570129
-0.8818935,0.2364733,0.6397378,-0.8818935,16.33445,0.6397378,0.04241886,0.201869,-0.434743,0.8766117,0.1570129
-0.8819739,0.2363861,0.6399249,-0.8819739,16.33437,0.6399249,0.04296736,0.2020308,-0.4343634,0.8767359,0.1570129
-0.882027,0.2362761,0.6400871,-0.882027,16.33426,0.6400871,0.04357859,0.2017673,-0.4341161,0.8768889,0.1570129
-0.881974,0.2362859,0.6402742,-0.881974,16.33427,0.6402742,0.0440454,0.2014077,-0.4338748,0.8770676,0.1570129
-0.8820161,0.2362716,0.640761,-0.8820161,16.33425,0.640761,0.04513086,0.2005923,-0.4336053,0.8773325,0.1570129
-0.8822594,0.236084,0.6408858,-0.8822594,16.33406,0.6408858,0.04621309,0.200037,-0.4332581,0.8775745,0.1570129
-0.8823357,0.2361846,0.6412449,-0.8823357,16.33417,0.6412449,0.04740291,0.1995601,-0.4328806,0.8778059,0.1570129
-0.8825816,0.236176,0.6415433,-0.8825816,16.33416,0.6415433,0.04783178,0.1994657,-0.4322945,0.8780928,0.1570129
-0.8828557,0.2361095,0.64162,-0.8828557,16.33409,0.64162,0.04854993,0.199207,-0.4318569,0.8783274,0.1570129
-0.8828557,0.2361095,0.64162,-0.8828557,16.33409,0.64162,0.04854993,0.199207,-0.4318569,0.8783274,0.1570129
-0.8830178,0.2362909,0.6420437,-0.8830178,16.33427,0.6420437,0.04916403,0.1990795,-0.4310813,0.8787032,0.1570129
-0.8830342,0.2363617,0.6420248,-0.8830342,16.33434,0.6420248,0.04904357,0.1996156,-0.4310444,0.8786063,0.1570129
-0.8830506,0.2364213,0.6422191,-0.8830506,16.3344,0.6422191,0.04934525,0.1994908,-0.4309114,0.878683,0.1570129
-0.8831022,0.2363968,0.6422715,-0.8831022,16.33438,0.6422715,0.04927424,0.1996407,-0.4310302,0.8785946,0.1570129
-0.8829917,0.2361884,0.6422817,-0.8829917,16.33417,0.6422817,0.04949842,0.1997226,-0.4311749,0.8784925,0.1570129
-0.8831356,0.2361438,0.6421502,-0.8831356,16.33412,0.6421502,0.04984252,0.1995708,-0.4313579,0.8784177,0.1570129
-0.8828747,0.2360427,0.6422275,-0.8828747,16.33402,0.6422275,0.05044784,0.1999322,-0.4314448,0.8782582,0.1570129
-0.8826658,0.2359972,0.6423,-0.8826658,16.33398,0.6423,0.05045581,0.2005225,-0.4317937,0.8779517,0.1570129
-0.8828877,0.23561,0.6426643,-0.8828877,16.33359,0.6426643,0.05074148,0.20089,-0.431854,0.8778216,0.1570129
-0.8827655,0.235436,0.6427187,-0.8827655,16.33342,0.6427187,0.05079959,0.2012462,-0.4319165,0.8777058,0.1570129
-0.8825197,0.2355678,0.642545,-0.8825197,16.33355,0.642545,0.05082701,0.2018142,-0.4320096,0.877528,0.1570129
-0.8824825,0.2354486,0.6424015,-0.8824825,16.33343,0.6424015,0.05081704,0.2024731,-0.4319826,0.8773901,0.1570129
-0.8824698,0.235265,0.6422927,-0.8824698,16.33325,0.6422927,0.05042819,0.2030696,-0.4319691,0.8772813,0.1570129
-0.8822995,0.2355404,0.6422851,-0.8822995,16.33352,0.6422851,0.0505903,0.2032474,-0.4322973,0.8770691,0.1570129
-0.8822641,0.235522,0.6422836,-0.8822641,16.3335,0.6422836,0.0507002,0.2031319,-0.432253,0.8771113,0.1570129
-0.8822799,0.2353668,0.6424206,-0.8822799,16.33335,0.6424206,0.05091795,0.2032878,-0.4325172,0.8769324,0.1570129
-0.88217,0.2353487,0.6423731,-0.88217,16.33333,0.6423731,0.05088971,0.2038523,-0.4327373,0.8766943,0.1570129
-0.8821031,0.2355189,0.6425139,-0.8821031,16.3335,0.6425139,0.05065344,0.2045839,-0.4329288,0.876443,0.1570129
-0.8820332,0.2355351,0.6425077,-0.8820332,16.33352,0.6425077,0.05049699,0.2049444,-0.4332354,0.8762163,0.1570129
-0.8819447,0.2354615,0.6423111,-0.8819447,16.33344,0.6423111,0.05041031,0.2055548,-0.4335478,0.8759238,0.1570129
-0.8819202,0.2355816,0.6423423,-0.8819202,16.33356,0.6423423,0.05014283,0.2062939,-0.4337503,0.8756651,0.1570129
-0.8819139,0.2355819,0.6422169,-0.8819139,16.33356,0.6422169,0.04958836,0.2068071,-0.4342606,0.8753226,0.1570129
-0.8818735,0.2355161,0.6419483,-0.8818735,16.3335,0.6419483,0.04891335,0.2072265,-0.4350761,0.8748563,0.1570129
-0.8818481,0.2351902,0.641556,-0.8818481,16.33317,0.641556,0.04832397,0.2081088,-0.4356475,0.8743951,0.1570129
-0.8810726,0.2348955,0.641504,-0.8810726,16.33288,0.641504,0.04961569,0.2075313,-0.4363955,0.874087,0.1570129
-0.880426,0.2347467,0.6413134,-0.880426,16.33273,0.6413134,0.04989273,0.209718,-0.4368328,0.8733305,0.1570129
-0.8797263,0.2347014,0.6414686,-0.8797263,16.33268,0.6414686,0.04945716,0.2129616,-0.4375299,0.8722207,0.1570129
-0.8794675,0.2352009,0.6416631,-0.8794675,16.33318,0.6416631,0.0473455,0.2131525,-0.4379389,0.872086,0.1570129
-0.8797504,0.2351332,0.641986,-0.8797504,16.33311,0.641986,0.04908532,0.2102842,-0.4380558,0.8726273,0.1570129
-0.8805437,0.2353759,0.6424602,-0.8805437,16.33336,0.6424602,0.0517401,0.2076374,-0.4372192,0.8735268,0.1570129
-0.8807734,0.2354178,0.6428746,-0.8807734,16.3334,0.6428746,0.05307519,0.2064711,-0.4362236,0.8742207,0.1570129
-0.8810586,0.2354167,0.6434727,-0.8810586,16.3334,0.6434727,0.05454686,0.205797,-0.435183,0.8748074,0.1570129
-0.8810048,0.2349961,0.64373,-0.8810048,16.33298,0.64373,0.05620486,0.2039861,-0.4345744,0.8754289,0.1570129
-0.8812772,0.2351556,0.6442207,-0.8812772,16.33314,0.6442207,0.05852619,0.2029157,-0.4335614,0.8760276,0.1570129
-0.8814945,0.2353711,0.6445206,-0.8814945,16.33335,0.6445206,0.05954479,0.2010744,-0.4331479,0.876588,0.1570129
-0.8818471,0.235508,0.6444957,-0.8818471,16.33349,0.6444957,0.05960682,0.2005121,-0.4325516,0.8770069,0.1570129
-0.882026,0.2356234,0.6445475,-0.882026,16.3336,0.6445475,0.05974628,0.2003347,-0.4320777,0.8772715,0.1570129
-0.8820654,0.2356212,0.6443844,-0.8820654,16.3336,0.6443844,0.05929741,0.2004592,-0.431812,0.8774043,0.1570129
-0.8818266,0.2355895,0.6445343,-0.8818266,16.33357,0.6445343,0.05925241,0.2008654,-0.4315261,0.8774551,0.1570129
-0.8819609,0.2354205,0.6447141,-0.8819609,16.3334,0.6447141,0.05887726,0.201207,-0.4313688,0.8774794,0.1570129
-0.8819609,0.2354205,0.6447141,-0.8819609,16.3334,0.6447141,0.05887726,0.201207,-0.4313688,0.8774794,0.1570129
-0.8823282,0.2355461,0.645108,-0.8823282,16.33353,0.645108,0.06009121,0.2000699,-0.4307178,0.8779768,0.1570129
-0.8825014,0.235822,0.6455554,-0.8825014,16.3338,0.6455554,0.0613324,0.1980322,-0.4306978,0.8783627,0.1570129
-0.882846,0.2360275,0.6461426,-0.882846,16.33401,0.6461426,0.06207801,0.1969021,-0.4304731,0.8786744,0.1570129
-0.883059,0.2360208,0.6464162,-0.883059,16.334,0.6464162,0.06312805,0.1948394,-0.4304284,0.8790812,0.1570129
-0.883059,0.2360208,0.6464162,-0.883059,16.334,0.6464162,0.06312805,0.1948394,-0.4304284,0.8790812,0.1570129
-0.8836088,0.2356646,0.6470259,-0.8836088,16.33364,0.6470259,0.06342514,0.1936034,-0.4298428,0.8796193,0.1570129
-0.8838596,0.235882,0.6470683,-0.8838596,16.33386,0.6470683,0.06348173,0.192596,-0.4298204,0.8798473,0.1570129
-0.8838407,0.2360942,0.6468079,-0.8838407,16.33407,0.6468079,0.06349675,0.1914136,-0.4300511,0.8799915,0.1570129
-0.8839767,0.2361398,0.6468506,-0.8839767,16.33412,0.6468506,0.06351259,0.1904285,-0.4300625,0.8801985,0.1570129
-0.8840921,0.2360692,0.6467875,-0.8840921,16.33405,0.6467875,0.06287403,0.190211,-0.4303524,0.8801497,0.1570129
-0.8841575,0.2362623,0.6466017,-0.8841575,16.33424,0.6466017,0.06284275,0.1893453,-0.4304551,0.8802884,0.1570129
-0.8841789,0.2361465,0.6463093,-0.8841789,16.33413,0.6463093,0.06234735,0.1894553,-0.4306959,0.8801821,0.1570129
-0.8841603,0.2362559,0.6463168,-0.8841603,16.33424,0.6463168,0.06195979,0.1893998,-0.430716,0.8802116,0.1570129
-0.8839898,0.2365615,0.646063,-0.8839898,16.33454,0.646063,0.06159122,0.1887708,-0.4309807,0.880243,0.1570129
-0.883962,0.2365265,0.6460245,-0.883962,16.33451,0.6460245,0.06147098,0.1881588,-0.4311269,0.8803108,0.1570129
-0.88399,0.2365491,0.6460021,-0.88399,16.33453,0.6460021,0.06138863,0.1871071,-0.4313057,0.8804532,0.1570129
-0.8841045,0.2366009,0.6459584,-0.8841045,16.33458,0.6459584,0.06137697,0.1863553,-0.4315687,0.8804845,0.1570129
-0.8841696,0.2366843,0.6460943,-0.8841696,16.33467,0.6460943,0.06127164,0.1861042,-0.4315985,0.8805304,0.1570129
-0.8843966,0.236903,0.6460209,-0.8843966,16.33488,0.6460209,0.06067325,0.1861805,-0.4315143,0.880597,0.1570129
-0.8847153,0.2369287,0.6456985,-0.8847153,16.33491,0.6456985,0.06046881,0.1860051,-0.4316029,0.8806046,0.1570129
-0.884745,0.2370191,0.6457517,-0.884745,16.335,0.6457517,0.06044354,0.1854244,-0.4317565,0.8806536,0.1570129
-0.8848587,0.2371402,0.6456841,-0.8848587,16.33512,0.6456841,0.06018648,0.184902,-0.4318627,0.880729,0.1570129
-0.8847338,0.2372088,0.6456857,-0.8847338,16.33519,0.6456857,0.05979265,0.1843842,-0.432163,0.880717,0.1570129
-0.8848917,0.2372723,0.6459703,-0.8848917,16.33525,0.6459703,0.05942242,0.1841127,-0.432367,0.8806987,0.1570129
-0.8848205,0.2370946,0.6458914,-0.8848205,16.33508,0.6458914,0.05906046,0.1835811,-0.4325097,0.880764,0.1570129
-0.8849722,0.2372637,0.64568,-0.8849722,16.33524,0.64568,0.05870554,0.1827881,-0.4327371,0.880841,0.1570129
-0.8850882,0.2372615,0.6454264,-0.8850882,16.33524,0.6454264,0.05857722,0.1822043,-0.4328986,0.8808911,0.1570129
-0.885275,0.2374711,0.6453683,-0.885275,16.33545,0.6453683,0.05826656,0.1811751,-0.4329301,0.8811085,0.1570129
-0.8853647,0.2375839,0.6451594,-0.8853647,16.33556,0.6451594,0.05778363,0.1808197,-0.4330088,0.8811746,0.1570129
-0.8853939,0.237746,0.6452568,-0.8853939,16.33573,0.6452568,0.05773061,0.1799073,-0.4332555,0.8812436,0.1570129
-0.8853776,0.2378621,0.6451066,-0.8853776,16.33584,0.6451066,0.057119,0.1789606,-0.4334571,0.881377,0.1570129
-0.8855238,0.2379308,0.6448745,-0.8855238,16.33591,0.6448745,0.05628368,0.1785814,-0.4337339,0.8813716,0.1570129
-0.8855238,0.2379308,0.6448745,-0.8855238,16.33591,0.6448745,0.05628368,0.1785814,-0.4337339,0.8813716,0.1570129
-0.8855914,0.2380815,0.6443613,-0.8855914,16.33606,0.6443613,0.05518645,0.1779261,-0.4342184,0.8813348,0.1570129
-0.885344,0.2383571,0.6439967,-0.885344,16.33634,0.6439967,0.05409891,0.1778615,-0.4345081,0.8812726,0.1570129
-0.8853279,0.2384319,0.6436778,-0.8853279,16.33641,0.6436778,0.05332782,0.1772856,-0.4348542,0.8812649,0.1570129
-0.8852702,0.2383523,0.6434271,-0.8852702,16.33633,0.6434271,0.05266312,0.1762754,-0.435133,0.8813699,0.1570129
-0.8850708,0.2384205,0.6433806,-0.8850708,16.3364,0.6433806,0.05228715,0.1754865,-0.435459,0.8813887,0.1570129
-0.8851174,0.2385471,0.6433724,-0.8851174,16.33653,0.6433724,0.05190688,0.1744348,-0.4358776,0.881413,0.1570129
-0.8851174,0.2385471,0.6433724,-0.8851174,16.33653,0.6433724,0.05190688,0.1744348,-0.4358776,0.881413,0.1570129
-0.8853495,0.2387393,0.642753,-0.8853495,16.33672,0.642753,0.05017283,0.1735779,-0.436417,0.8814157,0.1570129
-0.8854738,0.2389281,0.6428875,-0.8854738,16.33691,0.6428875,0.04935552,0.1728451,-0.4367266,0.8814525,0.1570129
-0.8856068,0.2391622,0.6426588,-0.8856068,16.33714,0.6426588,0.04871141,0.1716809,-0.4369802,0.8815901,0.1570129
-0.8855816,0.2393203,0.6423818,-0.8855816,16.3373,0.6423818,0.04802424,0.1708497,-0.437336,0.8816129,0.1570129
-0.8855356,0.2394199,0.6420556,-0.8855356,16.3374,0.6420556,0.04695123,0.1704395,-0.4377279,0.8815556,0.1570129
-0.8855201,0.2395244,0.6417792,-0.8855201,16.33751,0.6417792,0.04588967,0.1700354,-0.4380207,0.8815441,0.1570129
-0.8853971,0.2395864,0.6416435,-0.8853971,16.33757,0.6416435,0.0448495,0.1695677,-0.4385135,0.8814427,0.1570129
-0.8853536,0.239641,0.6412739,-0.8853536,16.33762,0.6412739,0.04387184,0.1691153,-0.4390693,0.8813021,0.1570129
-0.8852561,0.2396483,0.6409622,-0.8852561,16.33763,0.6409622,0.04289586,0.168226,-0.4395159,0.8812978,0.1570129
-0.8854507,0.2397499,0.6405799,-0.8854507,16.33773,0.6405799,0.0419208,0.1671204,-0.4399577,0.8813346,0.1570129
-0.8853891,0.2400663,0.6403661,-0.8853891,16.33805,0.6403661,0.04125255,0.1659568,-0.4405149,0.8813077,0.1570129
-0.8853616,0.2401512,0.6400177,-0.8853616,16.33813,0.6400177,0.04029023,0.1651691,-0.4409505,0.8812823,0.1570129
-0.885232,0.2402515,0.6398113,-0.885232,16.33823,0.6398113,0.03908119,0.1646427,-0.4414538,0.8811833,0.1570129
-0.8852751,0.2403429,0.6395833,-0.8852751,16.33832,0.6395833,0.03826082,0.1638201,-0.4418733,0.8811624,0.1570129
-0.8852818,0.2406077,0.6393062,-0.8852818,16.33859,0.6393062,0.03734035,0.1629145,-0.4423487,0.8811312,0.1570129
-0.8849934,0.2409081,0.6388261,-0.8849934,16.33889,0.6388261,0.03659484,0.1618034,-0.4431629,0.8809581,0.1570129
-0.8847264,0.240968,0.6382776,-0.8847264,16.33895,0.6382776,0.03550295,0.1614087,-0.4438184,0.8807452,0.1570129
-0.8846473,0.241277,0.637944,-0.8846473,16.33926,0.637944,0.03439135,0.1613104,-0.444359,0.8805346,0.1570129
-0.8845649,0.2414789,0.6374323,-0.8845649,16.33946,0.6374323,0.03303598,0.1610179,-0.445257,0.8801864,0.1570129
-0.8843712,0.2416778,0.6370783,-0.8843712,16.33966,0.6370783,0.0316866,0.1606238,-0.4457415,0.8800628,0.1570129
-0.8843601,0.2420013,0.6367737,-0.8843601,16.33998,0.6367737,0.03062822,0.1600378,-0.4462266,0.8799612,0.1570129
-0.8844025,0.242233,0.636411,-0.8844025,16.34021,0.636411,0.02932509,0.1592087,-0.4468836,0.8798225,0.1570129
-0.8843348,0.2424359,0.6360393,-0.8843348,16.34042,0.6360393,0.02863063,0.1577765,-0.4474692,0.8798057,0.1570129
-0.884023,0.2423511,0.6354698,-0.884023,16.34033,0.6354698,0.02745497,0.1571307,-0.4481237,0.8796257,0.1570129
-0.8837651,0.2424681,0.6351351,-0.8837651,16.34045,0.6351351,0.02611249,0.1569455,-0.4487164,0.8793975,0.1570129
-0.8836404,0.2425656,0.6347471,-0.8836404,16.34055,0.6347471,0.02475922,0.1564661,-0.4496097,0.8790657,0.1570129
-0.8833969,0.2426991,0.6343188,-0.8833969,16.34068,0.6343188,0.02376299,0.1560236,-0.4504961,0.878718,0.1570129
-0.8831451,0.2428899,0.6337322,-0.8831451,16.34087,0.6337322,0.02234487,0.1565044,-0.4515893,0.8781083,0.1570129
