posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.6095895,0.233696,0.6484696,-0.6095895,16.50661,0.6484696,0.08073066,0.1814964,-0.4736976,0.8579931,0.1570129
-0.6091918,0.2336681,0.6481615,-0.6091918,16.50658,0.6481615,0.08143189,0.1813156,-0.4760088,0.856685,0.1570129
-0.6083483,0.2339518,0.648047,-0.6083483,16.50686,0.648047,0.08177048,0.1807626,-0.4785703,0.8553414,0.1570129
-0.6077764,0.2343183,0.6481806,-0.6077764,16.50723,0.6481806,0.0818737,0.1798072,-0.4810956,0.8541154,0.1570129
-0.6071877,0.2345169,0.6485822,-0.6071877,16.50743,0.6485822,0.08263777,0.1788062,-0.4837666,0.8527422,0.1570129
-0.606634,0.2348127,0.6489338,-0.606634,16.50772,0.6489338,0.08398695,0.1771667,-0.4864086,0.8514487,0.1570129
-0.6060437,0.2348204,0.6489258,-0.6060437,16.50773,0.6489258,0.08459821,0.1753846,-0.4894396,0.850019,0.1570129
-0.6052366,0.2350073,0.648864,-0.6052366,16.50792,0.648864,0.08556149,0.1747573,-0.4925219,0.8482696,0.1570129
-0.6045874,0.2351651,0.6488647,-0.6045874,16.50808,0.6488647,0.08603459,0.1744259,-0.4953018,0.8466699,0.1570129
-0.6036841,0.2351396,0.6486331,-0.6036841,16.50805,0.6486331,0.08575098,0.173775,-0.4981336,0.8451698,0.1570129
-0.6027372,0.2354195,0.6486571,-0.6027372,16.50833,0.6486571,0.08540004,0.1729412,-0.5011849,0.8435709,0.1570129
-0.6019821,0.2356393,0.6486831,-0.6019821,16.50855,0.6486831,0.08569045,0.1720257,-0.5040208,0.8420377,0.1570129
-0.6014286,0.2362497,0.6487209,-0.6014286,16.50916,0.6487209,0.08598254,0.1710484,-0.5067352,0.8405766,0.1570129
-0.6005019,0.2367725,0.64844,-0.6005019,16.50969,0.64844,0.08562052,0.170368,-0.5097495,0.8389275,0.1570129
-0.5996618,0.2371829,0.6483988,-0.5996618,16.5101,0.6483988,0.08514958,0.1696484,-0.512804,0.8372581,0.1570129
-0.5984725,0.237891,0.6481147,-0.5984725,16.5108,0.6481147,0.08492721,0.1686462,-0.5159823,0.8355286,0.1570129
-0.5973161,0.2387586,0.6479814,-0.5973161,16.51167,0.6479814,0.08348994,0.1677362,-0.5193579,0.8337634,0.1570129
-0.5959224,0.2399294,0.6478475,-0.5959224,16.51284,0.6478475,0.08320164,0.1654748,-0.522864,0.832051,0.1570129
-0.5943756,0.2410769,0.6476083,-0.5943756,16.51399,0.6476083,0.08335767,0.1632,-0.5261732,0.8303969,0.1570129
-0.5928826,0.2424088,0.6473434,-0.5928826,16.51532,0.6473434,0.08230554,0.1612047,-0.5300041,0.8284531,0.1570129
-0.5928826,0.2424088,0.6473434,-0.5928826,16.51532,0.6473434,0.08230554,0.1612047,-0.5300041,0.8284531,0.1570129
-0.5888971,0.2463031,0.6479403,-0.5888971,16.51922,0.6479403,0.08099694,0.1563566,-0.5389553,0.8237228,0.1570129
-0.5871656,0.2477241,0.6483296,-0.5871656,16.52064,0.6483296,0.08106323,0.154507,-0.5431738,0.8212908,0.1570129
-0.5853989,0.2491128,0.6492399,-0.5853989,16.52203,0.6492399,0.08138429,0.1528215,-0.5481403,0.8182692,0.1570129
-0.5833539,0.2502093,0.6498822,-0.5833539,16.52312,0.6498822,0.08157686,0.1500302,-0.5532828,0.8153001,0.1570129
-0.5817437,0.2515135,0.6502299,-0.5817437,16.52443,0.6502299,0.08203965,0.1468231,-0.5583376,0.8123863,0.1570129
-0.5793982,0.2531459,0.6506226,-0.5793982,16.52606,0.6506226,0.08289114,0.1430449,-0.5635552,0.8093656,0.1570129
-0.5770301,0.2544138,0.651051,-0.5770301,16.52733,0.651051,0.08356344,0.139098,-0.5695368,0.8057895,0.1570129
-0.5752115,0.2555659,0.6513952,-0.5752115,16.52848,0.6513952,0.08461045,0.1353004,-0.5743203,0.8029267,0.1570129
-0.5725335,0.2573202,0.6518701,-0.5725335,16.53023,0.6518701,0.08660156,0.1300614,-0.5800387,0.7994619,0.1570129
-0.5692942,0.2590756,0.652517,-0.5692942,16.53199,0.652517,0.09060784,0.1239372,-0.5864834,0.795278,0.1570129
-0.5661649,0.2609582,0.6530296,-0.5661649,16.53396,0.6530296,0.09191193,0.1203238,-0.5923133,0.7913529,0.1570129
-0.5618155,0.2635341,0.6542217,-0.5618155,16.53654,0.6542217,0.09340374,0.1170756,-0.5994797,0.7862527,0.1570129
-0.5572649,0.265775,0.6555917,-0.5572649,16.53879,0.6555917,0.0950514,0.1136738,-0.6061769,0.7814046,0.1570129
-0.5530748,0.2680416,0.6571106,-0.5530748,16.54106,0.6571106,0.09750049,0.1101609,-0.6129651,0.7762938,0.1570129
-0.5477222,0.2709968,0.659029,-0.5477222,16.54402,0.659029,0.1007348,0.1065165,-0.620878,0.7700762,0.1570129
-0.5422469,0.2738819,0.6607902,-0.5422469,16.54692,0.6607902,0.1047514,0.1019895,-0.628534,0.7639177,0.1570129
-0.535657,0.2777607,0.66284,-0.535657,16.55081,0.66284,0.1098398,0.09735886,-0.6375456,0.7563016,0.1570129
-0.5276381,0.2824123,0.6651556,-0.5276381,16.55548,0.6651556,0.1123189,0.09393073,-0.6466022,0.7486436,0.1570129
-0.5189061,0.287348,0.6669486,-0.5189061,16.56045,0.6669486,0.1116453,0.09294163,-0.654458,0.7420121,0.1570129
-0.5109632,0.2914431,0.6684791,-0.5109632,16.56458,0.6684791,0.1136841,0.09385721,-0.6615487,0.7352687,0.1570129
-0.5000681,0.296922,0.6697675,-0.5000681,16.57012,0.6697675,0.1152224,0.09675856,-0.669401,0.7275053,0.1570129
-0.4894612,0.302098,0.6697371,-0.4894612,16.57539,0.6697371,0.1161047,0.1057319,-0.6753773,0.7205595,0.1570129
-0.4788115,0.3070786,0.6688175,-0.4788115,16.58051,0.6688175,0.1220223,0.1161569,-0.6788877,0.7146535,0.1570129
-0.4691405,0.3125031,0.6691046,-0.4691405,16.5861,0.6691046,0.1189895,0.1251077,-0.6882117,0.7046661,0.1570129
-0.4601302,0.3190594,0.6692337,-0.4601302,16.59287,0.6692337,0.1164723,0.141609,-0.6943074,0.6959298,0.1570129
-0.4509045,0.3263483,0.6692576,-0.4509045,16.60046,0.6692576,0.1182894,0.1404668,-0.6983449,0.6918028,0.1570129
-0.442203,0.3346424,0.6685753,-0.442203,16.60914,0.6685753,0.1169393,0.1308677,-0.7065022,0.6856045,0.1570129
-0.4337425,0.3424485,0.6674747,-0.4337425,16.61743,0.6674747,0.117296,0.129363,-0.7123619,0.6797407,0.1570129
-0.426102,0.3523529,0.6651049,-0.426102,16.62791,0.6651049,0.1200744,0.1305335,-0.7168532,0.6742882,0.1570129
-0.4158957,0.36326,0.6625624,-0.4158957,16.63986,0.6625624,0.1297527,0.1146494,-0.7236004,0.6681484,0.1570129
-0.404729,0.3728046,0.6613503,-0.404729,16.65101,0.6613503,0.1267113,0.119874,-0.7292842,0.6616034,0.1570129
-0.3943105,0.3820691,0.6602168,-0.3943105,16.6624,0.6602168,0.1234393,0.1288135,-0.7336528,0.6556855,0.1570129
-0.3830347,0.391669,0.6591194,-0.3830347,16.67525,0.6591194,0.1161407,0.1373173,-0.7387757,0.649512,0.1570129
-0.3830347,0.391669,0.6591194,-0.3830347,16.67525,0.6591194,0.1161407,0.1373173,-0.7387757,0.649512,0.1570129
-0.3830347,0.391669,0.6591194,-0.3830347,16.67525,0.6591194,0.1161407,0.1373173,-0.7387757,0.649512,0.1570129
-0.350348,0.4164314,0.6541876,-0.350348,16.71914,0.6541876,0.1126866,0.1662157,-0.7469299,0.6338531,0.1570129
-0.3408252,0.4239793,0.6525633,-0.3408252,16.73654,0.6525633,0.1158851,0.1788156,-0.7473506,0.6293352,0.1570129
-0.3300707,0.4325926,0.6507478,-0.3300707,16.75959,0.6507478,0.1158519,0.1888951,-0.7473525,0.6263874,0.1570129
-0.31993,0.4406558,0.6494703,-0.31993,16.78495,0.6494703,0.1125318,0.1932894,-0.7484894,0.6242912,0.1570129
-0.3093045,0.4490769,0.64821,-0.3093045,16.81558,0.64821,0.1091304,0.1932294,-0.7494397,0.6237734,0.1570129
-0.2991607,0.4554696,0.6468756,-0.2991607,16.84687,0.6468756,0.108665,0.1926089,-0.7495623,0.6238991,0.1570129
-0.2882352,0.4619539,0.6450663,-0.2882352,16.88332,0.6450663,0.1085309,0.1957609,-0.7483319,0.6244182,0.1570129
-0.2781229,0.4680812,0.644031,-0.2781229,16.91874,0.644031,0.1069186,0.1991366,-0.7473577,0.6247956,0.1570129
-0.2671802,0.4728503,0.6425693,-0.2671802,16.95498,0.6425693,0.1035886,0.2017999,-0.7449896,0.6273251,0.1570129
-0.2568402,0.4773412,0.6415324,-0.2568402,16.98727,0.6415324,0.1019596,0.2059045,-0.7425955,0.6290942,0.1570129
-0.2469375,0.4794961,0.6408303,-0.2469375,17.01309,0.6408303,0.09957504,0.2101492,-0.7372936,0.6342872,0.1570129
-0.2367954,0.4825521,0.6399634,-0.2367954,17.03675,0.6399634,0.09628361,0.2134038,-0.7332906,0.6383363,0.1570129
-0.2262163,0.484653,0.6386157,-0.2262163,17.05629,0.6386157,0.09399306,0.2164696,-0.7274005,0.6443561,0.1570129
-0.2153995,0.4856079,0.6379775,-0.2153995,17.07112,0.6379775,0.09122434,0.2211164,-0.720202,0.6512256,0.1570129
-0.2050905,0.4854472,0.6371371,-0.2050905,17.08101,0.6371371,0.08828655,0.2256368,-0.7130025,0.6579673,0.1570129
-0.1949027,0.4843181,0.6367164,-0.1949027,17.08732,0.6367164,0.08389481,0.2311939,-0.7049394,0.6652605,0.1570129
-0.1848536,0.4836187,0.6362479,-0.1848536,17.09207,0.6362479,0.07954933,0.2351834,-0.6977991,0.6718907,0.1570129
-0.1744027,0.4813855,0.6356609,-0.1744027,17.09399,0.6356609,0.07488445,0.2379128,-0.6894579,0.6800277,0.1570129
-0.1646738,0.4780556,0.6353631,-0.1646738,17.09347,0.6353631,0.07081474,0.2402052,-0.6806541,0.6884742,0.1570129
-0.1557949,0.4746597,0.6353619,-0.1557949,17.09198,0.6353619,0.06676397,0.2411931,-0.6714969,0.6974671,0.1570129
-0.146313,0.4710132,0.6348618,-0.146313,17.08985,0.6348618,0.0634468,0.2419789,-0.6626387,0.7059254,0.1570129
-0.1369736,0.4656187,0.6345067,-0.1369736,17.08555,0.6345067,0.0597454,0.242497,-0.6525582,0.7153974,0.1570129
-0.1270514,0.4593457,0.634223,-0.1270514,17.08013,0.634223,0.05500619,0.2425978,-0.641143,0.7259864,0.1570129
-0.1180985,0.4526248,0.6339656,-0.1180985,17.07398,0.6339656,0.05122955,0.2424267,-0.6303173,0.7357343,0.1570129
-0.1090662,0.4454764,0.6334802,-0.1090662,17.06725,0.6334802,0.04727444,0.2415628,-0.6200121,0.7449816,0.1570129
-0.1002672,0.4385302,0.6330881,-0.1002672,17.06061,0.6330881,0.04366923,0.2419199,-0.6098379,0.7534358,0.1570129
-0.09196997,0.4298743,0.6328301,-0.09196997,17.05217,0.6328301,0.04088499,0.2438406,-0.5989707,0.7616458,0.1570129
-0.08423615,0.4211046,0.6325753,-0.08423615,17.04356,0.6325753,0.03797603,0.2454777,-0.5880457,0.7697408,0.1570129
-0.07678008,0.4122746,0.6324778,-0.07678008,17.03484,0.6324778,0.03391814,0.246168,-0.5771836,0.7778882,0.1570129
-0.0700531,0.40289,0.6322379,-0.0700531,17.02554,0.6322379,0.02896644,0.245327,-0.5664595,0.7861928,0.1570129
-0.06273293,0.3942258,0.6321058,-0.06273293,17.01695,0.6321058,0.02482533,0.2458612,-0.5557429,0.7937795,0.1570129
-0.0559032,0.3839099,0.6311696,-0.0559032,17.00668,0.6311696,0.0207081,0.2446468,-0.5450253,0.8016648,0.1570129
-0.0559032,0.3839099,0.6311696,-0.0559032,17.00668,0.6311696,0.0207081,0.2446468,-0.5450253,0.8016648,0.1570129
-0.04509354,0.3654165,0.6305974,-0.04509354,16.98825,0.6305974,0.01693899,0.2308315,-0.5266129,0.8179907,0.1570129
-0.0391686,0.3560741,0.6301514,-0.0391686,16.97894,0.6301514,0.01661188,0.2235694,-0.5179772,0.8254941,0.1570129
-0.03464603,0.346611,0.629928,-0.03464603,16.96949,0.629928,0.01834043,0.2166872,-0.5104654,0.8319468,0.1570129
-0.03000402,0.3375351,0.6301708,-0.03000402,16.96043,0.6301708,0.02204257,0.2133747,-0.502607,0.8374793,0.1570129
-0.02545714,0.3283813,0.629904,-0.02545714,16.95129,0.629904,0.02321953,0.2106014,-0.4947843,0.8427909,0.1570129
-0.02218318,0.3195858,0.6294856,-0.02218318,16.9425,0.6294856,0.02292356,0.2095041,-0.4852541,0.8485935,0.1570129
-0.01875734,0.3115587,0.6295235,-0.01875734,16.93448,0.6295235,0.02260807,0.206517,-0.4745942,0.8553362,0.1570129
-0.0144856,0.3026099,0.6294101,-0.0144856,16.92554,0.6294101,0.02153841,0.2028275,-0.4635203,0.8622912,0.1570129
-0.01114202,0.2955582,0.6292772,-0.01114202,16.91849,0.6292772,0.02020402,0.1938995,-0.4524318,0.87023,0.1570129
-0.00941515,0.288897,0.6273756,-0.00941515,16.91183,0.6273756,0.01783063,0.2013439,-0.4409319,0.8744837,0.1570129
-0.006041765,0.2816339,0.6258161,-0.006041765,16.90458,0.6258161,0.0151185,0.206454,-0.4275302,0.8799807,0.1570129
-0.004444122,0.2762773,0.624074,-0.004444122,16.89922,0.624074,0.01021241,0.2060511,-0.4189257,0.8842737,0.1570129
-0.001831055,0.2707312,0.6232995,-0.001831055,16.89368,0.6232995,0.006700538,0.2060182,-0.4087687,0.8890556,0.1570129
0.0001380444,0.266032,0.6224506,0.0001380444,16.88898,0.6224506,0.004463502,0.2049491,-0.3984741,0.8939767,0.1570129
0.0004572868,0.261755,0.621429,0.0004572868,16.8847,0.621429,0.004700896,0.1989067,-0.3890975,0.8994538,0.1570129
5.483627E-05,0.2578769,0.6207461,5.483627E-05,16.88083,0.6207461,0.005084636,0.1926997,-0.3814714,0.9040578,0.1570129
0.000600338,0.2531157,0.6198645,0.000600338,16.87606,0.6198645,0.00834554,0.1867358,-0.3738343,0.9084646,0.1570129
-0.00102663,0.2492039,0.618432,-0.00102663,16.87215,0.618432,0.01541231,0.178406,-0.367522,0.9126124,0.1570129
-0.002826929,0.2462935,0.6171718,-0.002826929,16.86924,0.6171718,0.02046162,0.1765431,-0.3621077,0.9150366,0.1570129
-0.003785133,0.2426934,0.6156406,-0.003785133,16.86564,0.6156406,0.02379463,0.1746311,-0.3570643,0.917302,0.1570129
-0.005862474,0.2403979,0.6141269,-0.005862474,16.86335,0.6141269,0.02571254,0.1745384,-0.3538077,0.918529,0.1570129
-0.008103132,0.2380116,0.6138146,-0.008103132,16.86096,0.6138146,0.02737724,0.1741229,-0.3525214,0.919054,0.1570129
-0.01048946,0.2354214,0.6139817,-0.01048946,16.85837,0.6139817,0.02898495,0.1708704,-0.3528063,0.9195058,0.1570129
-0.01273394,0.2328672,0.61409,-0.01273394,16.85582,0.61409,0.0306846,0.1676908,-0.3527173,0.9200701,0.1570129
-0.01609826,0.2312851,0.6141591,-0.01609826,16.85423,0.6141591,0.03773197,0.170795,-0.3555551,0.9181427,0.1570129
-0.0178299,0.2303419,0.6142813,-0.0178299,16.85329,0.6142813,0.05180055,0.1695515,-0.3539569,0.9183047,0.1570129
-0.01746368,0.2316151,0.6162803,-0.01746368,16.85456,0.6162803,0.03433606,0.165567,-0.3570247,0.9186631,0.1570129
-0.0141387,0.2320547,0.6163899,-0.0141387,16.855,0.6163899,0.04632259,0.1534739,-0.3541089,0.9213614,0.1570129
-0.008633852,0.2352047,0.6144931,-0.008633852,16.85815,0.6144931,0.05794561,0.1596554,-0.3590811,0.9177217,0.1570129
-0.005025864,0.2369058,0.6166036,-0.005025864,16.85985,0.6166036,0.02541145,0.2016013,-0.3634208,0.9091955,0.1570129
-0.003947496,0.2377684,0.6175032,-0.003947496,16.86072,0.6175032,0.008460802,0.2115668,-0.3684643,0.9052083,0.1570129
-0.003928185,0.2374618,0.6184629,-0.003928185,16.86041,0.6184629,0.008440524,0.2060155,-0.3729531,0.9046504,0.1570129
-0.004090309,0.2356803,0.6181753,-0.004090309,16.85863,0.6181753,0.0260525,0.1916396,-0.3781613,0.9053119,0.1570129
-0.003966331,0.2340505,0.6171201,-0.003966331,16.857,0.6171201,0.03917145,0.1875026,-0.3804078,0.9047642,0.1570129
-0.003831863,0.2334428,0.6164184,-0.003831863,16.85639,0.6164184,0.03924765,0.1894757,-0.3825078,0.9034635,0.1570129
-0.002958298,0.2328992,0.6158355,-0.002958298,16.85585,0.6158355,0.03814809,0.1885422,-0.3851254,0.9025935,0.1570129
-0.001755238,0.2328694,0.6153729,-0.001755238,16.85582,0.6153729,0.03778012,0.191472,-0.3871425,0.9011281,0.1570129
-0.001472712,0.2329092,0.6155473,-0.001472712,16.85586,0.6155473,0.03606822,0.196304,-0.3877119,0.899913,0.1570129
-0.001472712,0.2329092,0.6155473,-0.001472712,16.85586,0.6155473,0.03606822,0.196304,-0.3877119,0.899913,0.1570129
9.298325E-06,0.2326663,0.6160734,9.298325E-06,16.85561,0.6160734,0.0362152,0.1999954,-0.3904371,0.8979138,0.1570129
1.168251E-05,0.2318437,0.6168441,1.168251E-05,16.85479,0.6168441,0.03882201,0.2010265,-0.3913739,0.8971665,0.1570129
-8.98838E-05,0.2315602,0.6181056,-8.98838E-05,16.85451,0.6181056,0.043386,0.1986883,-0.3925679,0.8969566,0.1570129
0.0003125668,0.2319505,0.6191375,0.0003125668,16.8549,0.6191375,0.04593997,0.1964601,-0.3935306,0.8968984,0.1570129
0.0006375313,0.2317662,0.620095,0.0006375313,16.85471,0.620095,0.04772341,0.1952705,-0.3948223,0.8964972,0.1570129
0.001444817,0.2317734,0.6200484,0.001444817,16.85472,0.6200484,0.0491957,0.1964791,-0.3965627,0.8953847,0.1570129
0.002209187,0.2315896,0.6199157,0.002209187,16.85454,0.6199157,0.04832782,0.2000837,-0.3979934,0.8939979,0.1570129
0.002928495,0.2312031,0.6197847,0.002928495,16.85415,0.6197847,0.04744344,0.2034212,-0.3989062,0.8928846,0.1570129
0.003586292,0.2310441,0.6193851,0.003586292,16.85399,0.6193851,0.04637756,0.2061347,-0.3998438,0.8918983,0.1570129
0.003820419,0.2306731,0.619073,0.003820419,16.85362,0.619073,0.04736439,0.2059588,-0.4007709,0.8914708,0.1570129
0.004337072,0.2300618,0.6189783,0.004337072,16.85301,0.6189783,0.04950475,0.2051913,-0.401977,0.8909884,0.1570129
0.004963875,0.2298799,0.6192609,0.004963875,16.85283,0.6192609,0.05111322,0.2052465,-0.4034289,0.8902283,0.1570129
0.005704165,0.2298036,0.6195284,0.005704165,16.85275,0.6195284,0.05126721,0.2069645,-0.4049026,0.8891521,0.1570129
0.006763935,0.229537,0.6196399,0.006763935,16.85249,0.6196399,0.05086936,0.2097926,-0.4066944,0.8876932,0.1570129
0.0073874,0.2294388,0.6193436,0.0073874,16.85239,0.6193436,0.05084943,0.2125032,-0.4083777,0.8862756,0.1570129
0.007858753,0.229419,0.6191916,0.007858753,16.85237,0.6191916,0.05030853,0.2143893,-0.4098405,0.8851763,0.1570129
0.008223772,0.22931,0.6192377,0.008223772,16.85226,0.6192377,0.05026392,0.2148123,-0.4109184,0.8845763,0.1570129
0.00813818,0.2291019,0.6191041,0.00813818,16.85205,0.6191041,0.05190415,0.2124481,-0.4123453,0.8843885,0.1570129
0.008406878,0.2290123,0.6191323,0.008406878,16.85196,0.6191323,0.05332182,0.2111431,-0.4138587,0.8839097,0.1570129
0.008756876,0.2288449,0.6191921,0.008756876,16.85179,0.6191921,0.05320796,0.2125334,-0.414961,0.8830662,0.1570129
0.009471416,0.2289629,0.619024,0.009471416,16.85191,0.619024,0.05349926,0.2134354,-0.4161114,0.8822894,0.1570129
0.009868145,0.2288876,0.619009,0.009868145,16.85184,0.619009,0.053635,0.2146747,-0.4175268,0.8813112,0.1570129
0.01034546,0.2289011,0.6189167,0.01034546,16.85185,0.6189167,0.05373133,0.2148016,-0.4188421,0.88065,0.1570129
0.01064873,0.2289336,0.6188983,0.01064873,16.85188,0.6188983,0.05369401,0.2142503,-0.4200715,0.880201,0.1570129
0.01098156,0.2290075,0.6188351,0.01098156,16.85196,0.6188351,0.05423303,0.2135664,-0.4213331,0.879731,0.1570129
0.01139951,0.2288294,0.6188216,0.01139951,16.85178,0.6188216,0.05479013,0.2135609,-0.422764,0.8790111,0.1570129
0.01170635,0.2286997,0.6188054,0.01170635,16.85165,0.6188054,0.05513877,0.213688,-0.4240966,0.8783162,0.1570129
0.0121839,0.2287924,0.6185139,0.0121839,16.85174,0.6185139,0.05468178,0.2149754,-0.4253068,0.8774449,0.1570129
0.01224422,0.2288957,0.6186237,0.01224422,16.85184,0.6186237,0.05486256,0.2154724,-0.4264799,0.8767421,0.1570129
0.01278162,0.2291493,0.6186681,0.01278162,16.8521,0.6186681,0.05541656,0.2147558,-0.4274193,0.8764255,0.1570129
0.01297641,0.2291603,0.6187258,0.01297641,16.85211,0.6187258,0.05585621,0.2139723,-0.4283571,0.8761314,0.1570129
0.01316786,0.2290862,0.6187313,0.01316786,16.85203,0.6187313,0.05631319,0.21357,-0.4292088,0.8757834,0.1570129
0.01315522,0.2290545,0.6187547,0.01315522,16.852,0.6187547,0.05632246,0.2142695,-0.4296845,0.8753785,0.1570129
0.01315522,0.2290545,0.6187547,0.01315522,16.852,0.6187547,0.05632246,0.2142695,-0.4296845,0.8753785,0.1570129
0.01348996,0.22877,0.6184952,0.01348996,16.85172,0.6184952,0.05644798,0.214221,-0.4309047,0.8747823,0.1570129
0.01367974,0.2288589,0.6183962,0.01367974,16.85181,0.6183962,0.05653187,0.2143265,-0.431526,0.8744447,0.1570129
0.01382303,0.228862,0.6185607,0.01382303,16.85181,0.6185607,0.05678225,0.21404,-0.4321424,0.8741943,0.1570129
0.01403046,0.2287381,0.6186051,0.01403046,16.85169,0.6186051,0.05705204,0.2141608,-0.4329456,0.8737496,0.1570129
0.01405239,0.2286918,0.6185715,0.01405239,16.85164,0.6185715,0.05735071,0.21364,-0.433509,0.8735781,0.1570129
0.01414466,0.2287636,0.6185788,0.01414466,16.85171,0.6185788,0.05744196,0.2137216,-0.4339507,0.8733329,0.1570129
0.0140388,0.2287736,0.618494,0.0140388,16.85172,0.618494,0.05757139,0.2130469,-0.4345059,0.8732132,0.1570129
0.01390672,0.2287378,0.618347,0.01390672,16.85168,0.618347,0.05804979,0.2119725,-0.4352462,0.8730743,0.1570129
0.01388812,0.228616,0.6182885,0.01388812,16.85156,0.6182885,0.0580684,0.2119298,-0.4359705,0.8727219,0.1570129
0.0140028,0.2285836,0.6182382,0.0140028,16.85153,0.6182382,0.05799033,0.2117677,-0.4367892,0.872357,0.1570129
0.01439714,0.2287118,0.6181854,0.01439714,16.85166,0.6181854,0.05778724,0.2118844,-0.4374618,0.8720051,0.1570129
0.01458883,0.2287107,0.6180613,0.01458883,16.85166,0.6180613,0.05731094,0.2123092,-0.4381815,0.8715717,0.1570129
0.01481605,0.2285769,0.6179411,0.01481605,16.85152,0.6179411,0.05697167,0.2127962,-0.4387916,0.8711682,0.1570129
0.01465106,0.2284663,0.6178374,0.01465106,16.85141,0.6178374,0.05701572,0.212074,-0.439512,0.8709782,0.1570129
0.01464272,0.2284403,0.617867,0.01464272,16.85139,0.617867,0.05749797,0.2108129,-0.4403134,0.8708479,0.1570129
0.01464033,0.2283862,0.6180294,0.01464033,16.85133,0.6180294,0.05786352,0.2099634,-0.4412678,0.8705458,0.1570129
0.01477695,0.2282732,0.6180707,0.01477695,16.85122,0.6180707,0.05792889,0.2100138,-0.4421107,0.8701015,0.1570129
0.01511908,0.228426,0.6178331,0.01511908,16.85137,0.6178331,0.05779279,0.2094397,-0.4433125,0.8696374,0.1570129
0.01529098,0.2283204,0.6176344,0.01529098,16.85127,0.6176344,0.05750017,0.2093125,-0.4442619,0.8692027,0.1570129
0.01538301,0.2282963,0.6175202,0.01538301,16.85124,0.6175202,0.05736811,0.2091276,-0.4453247,0.868712,0.1570129
0.01566124,0.2284737,0.6173769,0.01566124,16.85142,0.6173769,0.05760529,0.2084762,-0.4460848,0.8684628,0.1570129
0.01569796,0.2284927,0.6173884,0.01569796,16.85144,0.6173884,0.05766088,0.2081178,-0.4471169,0.8680143,0.1570129
0.01569414,0.2284467,0.6172999,0.01569414,16.85139,0.6172999,0.05782204,0.2076204,-0.4479641,0.8676858,0.1570129
0.01603222,0.2287669,0.6170137,0.01603222,16.85172,0.6170137,0.05767057,0.2079191,-0.4488014,0.8671916,0.1570129
0.01611757,0.2288244,0.6169775,0.01611757,16.85177,0.6169775,0.05708076,0.2079468,-0.4497139,0.866751,0.1570129
0.01627541,0.228816,0.6170138,0.01627541,16.85176,0.6170138,0.05673289,0.2077946,-0.4505511,0.8663755,0.1570129
0.01636314,0.228832,0.616757,0.01636314,16.85178,0.616757,0.05625534,0.2077352,-0.4516234,0.8658624,0.1570129
0.01670408,0.2286985,0.6164818,0.01670408,16.85165,0.6164818,0.05594977,0.2072425,-0.4527708,0.865401,0.1570129
0.016716,0.228615,0.6161356,0.016716,16.85156,0.6161356,0.05540123,0.2076474,-0.4539716,0.8647098,0.1570129
0.01722884,0.2286954,0.6158724,0.01722884,16.85164,0.6158724,0.05516099,0.2076624,-0.4551941,0.8640786,0.1570129
