posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.0177474,0.2285066,0.6159804,0.0177474,16.85145,0.6159804,0.0551389,0.2083247,-0.4563073,0.8633332,0.1570129
0.0180068,0.2285054,0.615752,0.0180068,16.85145,0.615752,0.05471719,0.2093661,-0.4573846,0.8625377,0.1570129
0.01825976,0.2285314,0.6156731,0.01825976,16.85148,0.6156731,0.0542489,0.2095934,-0.458735,0.8617947,0.1570129
0.01825976,0.2285314,0.6156731,0.01825976,16.85148,0.6156731,0.0542489,0.2095934,-0.458735,0.8617947,0.1570129
0.01903009,0.2284212,0.6154618,0.01903009,16.85137,0.6154618,0.0530516,0.2096294,-0.4612921,0.8604944,0.1570129
0.0193305,0.228406,0.6151547,0.0193305,16.85135,0.6151547,0.05292111,0.2091923,-0.4623622,0.8600344,0.1570129
0.01952958,0.2283509,0.6150968,0.01952958,16.8513,0.6150968,0.05267507,0.2092861,-0.4638642,0.8592175,0.1570129
0.01980639,0.2282665,0.6149471,0.01980639,16.85121,0.6149471,0.0528262,0.2092541,-0.4654365,0.8583653,0.1570129
0.02006912,0.2281439,0.6147761,0.02006912,16.85109,0.6147761,0.05232411,0.2093153,-0.4669316,0.8575687,0.1570129
0.02069616,0.2280188,0.6145574,0.02069616,16.85097,0.6145574,0.05161517,0.2096394,-0.4687009,0.8565668,0.1570129
0.02111053,0.2279787,0.6143886,0.02111053,16.85093,0.6143886,0.05134505,0.2095633,-0.4702939,0.8557281,0.1570129
0.02168107,0.228056,0.614224,0.02168107,16.851,0.614224,0.05164829,0.2093194,-0.4718201,0.854929,0.1570129
0.02205443,0.228091,0.6143732,0.02205443,16.85104,0.6143732,0.051289,0.2094058,-0.4733981,0.8540568,0.1570129
0.02267814,0.2280846,0.6143453,0.02267814,16.85103,0.6143453,0.05082466,0.2092623,-0.4752553,0.8530877,0.1570129
0.023,0.2279913,0.6140902,0.023,16.85094,0.6140902,0.05061865,0.2100367,-0.4767664,0.8520659,0.1570129
0.02350116,0.2278869,0.6139905,0.02350116,16.85083,0.6139905,0.05065896,0.2094417,-0.4787092,0.8511201,0.1570129
0.02373171,0.2278385,0.6138505,0.02373171,16.85079,0.6138505,0.05052192,0.2080301,-0.4804667,0.8504839,0.1570129
0.02412987,0.2278602,0.6138127,0.02412987,16.85081,0.6138127,0.05018842,0.2072616,-0.482715,0.8494174,0.1570129
0.02480483,0.2276704,0.6135359,0.02480483,16.85062,0.6135359,0.05077538,0.2055722,-0.4853884,0.8482689,0.1570129
0.02505445,0.2274737,0.6135573,0.02505445,16.85042,0.6135573,0.05087756,0.2044996,-0.4877827,0.8471479,0.1570129
0.02548552,0.2274654,0.6134207,0.02548552,16.85041,0.6134207,0.05077802,0.2036865,-0.4901954,0.8459562,0.1570129
0.02592993,0.2275362,0.6132584,0.02592993,16.85048,0.6132584,0.05057057,0.2029924,-0.4927823,0.8446315,0.1570129
0.0268662,0.2278399,0.6129375,0.0268662,16.85079,0.6129375,0.04948751,0.2034961,-0.4955362,0.8429616,0.1570129
0.02743125,0.227886,0.6127379,0.02743125,16.85083,0.6127379,0.04877026,0.2036026,-0.4980346,0.841504,0.1570129
0.02804255,0.2280114,0.6126125,0.02804255,16.85096,0.6126125,0.0487795,0.2019243,-0.5011666,0.8400471,0.1570129
0.02883244,0.2283256,0.6123309,0.02883244,16.85127,0.6123309,0.04874742,0.2004512,-0.5043718,0.838482,0.1570129
0.02955866,0.228626,0.6119354,0.02955866,16.85157,0.6119354,0.04853051,0.1992297,-0.5077545,0.8367423,0.1570129
0.03057289,0.2290838,0.6112719,0.03057289,16.85203,0.6112719,0.04688342,0.1981203,-0.5111258,0.8350453,0.1570129
0.03174043,0.2294354,0.6105864,0.03174043,16.85238,0.6105864,0.04466072,0.1984941,-0.5143469,0.8330984,0.1570129
0.032866,0.2304449,0.6098881,0.032866,16.85339,0.6098881,0.04371992,0.1978873,-0.5173823,0.8314113,0.1570129
0.03365159,0.2312233,0.6094806,0.03365159,16.85417,0.6094806,0.0414644,0.1963528,-0.5211427,0.82954,0.1570129
0.03462124,0.2325675,0.6092927,0.03462124,16.85551,0.6092927,0.04127701,0.1926036,-0.5245219,0.8282976,0.1570129
0.03581095,0.2342353,0.609104,0.03581095,16.85718,0.609104,0.04041394,0.1879234,-0.5281507,0.8271084,0.1570129
0.03749347,0.2356749,0.6082697,0.03749347,16.85862,0.6082697,0.04075046,0.1833517,-0.5316994,0.8258435,0.1570129
0.03892541,0.2367897,0.6078273,0.03892541,16.85974,0.6078273,0.0409369,0.1810258,-0.5352322,0.8240634,0.1570129
0.04092145,0.2386625,0.608001,0.04092145,16.86161,0.608001,0.03910054,0.1827185,-0.5392395,0.8211613,0.1570129
0.04301977,0.2399938,0.607875,0.04301977,16.86294,0.607875,0.03796691,0.1793724,-0.5431146,0.8193965,0.1570129
0.04535532,0.2420712,0.6086985,0.04535532,16.86502,0.6086985,0.03920557,0.1770663,-0.5485447,0.8162164,0.1570129
0.04753566,0.2437057,0.6088512,0.04753566,16.86665,0.6088512,0.03962813,0.1744229,-0.5536955,0.813282,0.1570129
0.04946566,0.245183,0.6088053,0.04946566,16.86813,0.6088053,0.03910711,0.173396,-0.5580572,0.810541,0.1570129
0.0518713,0.2469494,0.6091862,0.0518713,16.8699,0.6091862,0.03892129,0.1720755,-0.5632963,0.8072004,0.1570129
0.05401421,0.2485077,0.6092629,0.05401421,16.87146,0.6092629,0.03880243,0.1693431,-0.5681765,0.8043586,0.1570129
0.05401421,0.2485077,0.6092629,0.05401421,16.87146,0.6092629,0.03880243,0.1693431,-0.5681765,0.8043586,0.1570129
0.05617857,0.2505062,0.6098492,0.05617857,16.87345,0.6098492,0.04078692,0.1639275,-0.5745914,0.8008177,0.1570129
0.05617857,0.2505062,0.6098492,0.05617857,16.87345,0.6098492,0.04078692,0.1639275,-0.5745914,0.8008177,0.1570129
0.06579137,0.256521,0.6103712,0.06579137,16.87947,0.6103712,0.05198469,0.1438525,-0.5949808,0.7890513,0.1570129
0.07073355,0.258894,0.6099775,0.07073355,16.88184,0.6099775,0.05318107,0.142822,-0.6022148,0.7836524,0.1570129
0.07614303,0.2613106,0.609252,0.07614303,16.88426,0.609252,0.05319738,0.1439343,-0.6094639,0.7778218,0.1570129
0.08114338,0.2640135,0.6088245,0.08114338,16.88711,0.6088245,0.05487074,0.1442005,-0.6164384,0.7721393,0.1570129
0.08792567,0.2673745,0.6081822,0.08792567,16.8905,0.6081822,0.05907907,0.1461079,-0.6249648,0.7645791,0.1570129
0.09387827,0.2706921,0.607655,0.09387827,16.89385,0.607655,0.06305667,0.1434391,-0.6325534,0.758502,0.1570129
0.1008761,0.2750032,0.6069958,0.1008761,16.89821,0.6069958,0.06889623,0.1375422,-0.6400089,0.7528108,0.1570129
0.108057,0.2794302,0.6064835,0.108057,16.9027,0.6064835,0.07318784,0.1299254,-0.6476538,0.7471998,0.1570129
0.115248,0.2842388,0.6056751,0.115248,16.90759,0.6056751,0.07819957,0.1241209,-0.6543918,0.7417885,0.1570129
0.1241891,0.2893665,0.6041441,0.1241891,16.91284,0.6041441,0.08412859,0.1109912,-0.6599386,0.7382983,0.1570129
0.1330066,0.2943747,0.6028438,0.1330066,16.91802,0.6028438,0.08811158,0.100071,-0.6667516,0.7332561,0.1570129
0.1424937,0.3001084,0.6002893,0.1424937,16.924,0.6002893,0.09046243,0.1050584,-0.673575,0.7260001,0.1570129
0.1515226,0.3053601,0.5977757,0.1515226,16.92957,0.5977757,0.09572022,0.1105178,-0.6786578,0.7197549,0.1570129
0.1597421,0.3107147,0.5961406,0.1597421,16.93531,0.5961406,0.09810195,0.1142803,-0.684983,0.7128214,0.1570129
0.1686878,0.3172615,0.5939878,0.1686878,16.94241,0.5939878,0.09912845,0.1161867,-0.6913562,0.7061875,0.1570129
0.177309,0.3247228,0.5924864,0.177309,16.95059,0.5924864,0.09552976,0.1155467,-0.6980948,0.7001333,0.1570129
0.1841443,0.3334584,0.5916195,0.1841443,16.96006,0.5916195,0.09507374,0.1207926,-0.7037734,0.6935944,0.1570129
0.1919327,0.3409617,0.5898279,0.1919327,16.96862,0.5898279,0.1006487,0.1051303,-0.709143,0.6898795,0.1570129
0.2005694,0.3484905,0.587641,0.2005694,16.97769,0.587641,0.1047402,0.09216189,-0.7154236,0.6846201,0.1570129
0.2117262,0.3577871,0.5861633,0.2117262,16.98971,0.5861633,0.1029349,0.1147489,-0.7213469,0.6752006,0.1570129
0.2210846,0.3659797,0.5843514,0.2210846,17.00106,0.5843514,0.09999301,0.1326877,-0.7265274,0.6667483,0.1570129
0.2302394,0.3740509,0.5827038,0.2302394,17.01325,0.5827038,0.09924065,0.1431556,-0.7307602,0.660036,0.1570129
0.2407055,0.3831649,0.5810276,0.2407055,17.02871,0.5810276,0.09887636,0.1548469,-0.7347233,0.6530142,0.1570129
0.2499447,0.3913643,0.5791669,0.2499447,17.04434,0.5791669,0.09817306,0.1630799,-0.7391939,0.6460336,0.1570129
0.2591071,0.3999934,0.5774572,0.2591071,17.06248,0.5774572,0.09650926,0.1706184,-0.7425965,0.6404107,0.1570129
0.2679029,0.4082401,0.5754825,0.2679029,17.08222,0.5754825,0.09606376,0.1782562,-0.7455292,0.6349667,0.1570129
0.2764902,0.4165967,0.5731854,0.2764902,17.10435,0.5731854,0.09723734,0.184229,-0.7472824,0.63101,0.1570129
0.2846117,0.4243989,0.5714638,0.2846117,17.12767,0.5714638,0.09951877,0.1854082,-0.7491502,0.6280874,0.1570129
0.2935162,0.4322494,0.570508,0.2935162,17.15534,0.570508,0.1004505,0.1846289,-0.7515334,0.6253155,0.1570129
0.3030896,0.4408305,0.5687571,0.3030896,17.18818,0.5687571,0.1002922,0.1872713,-0.7543473,0.6211531,0.1570129
0.3120847,0.4471447,0.5673201,0.3120847,17.21943,0.5673201,0.09779034,0.1864721,-0.7546765,0.6213925,0.1570129
0.3120847,0.4471447,0.5673201,0.3120847,17.21943,0.5673201,0.09779034,0.1864721,-0.7546765,0.6213925,0.1570129
0.3307524,0.4591509,0.5652388,0.3307524,17.28544,0.5652388,0.09302695,0.198709,-0.7535766,0.6196637,0.1570129
0.339891,0.4639996,0.5642648,0.339891,17.31543,0.5642648,0.09074052,0.2030283,-0.7525944,0.6197962,0.1570129
0.3490701,0.4674164,0.5635918,0.3490701,17.34187,0.5635918,0.08780202,0.2060336,-0.7502443,0.6220728,0.1570129
0.3584566,0.4707693,0.5622385,0.3584566,17.3658,0.5622385,0.08633542,0.210489,-0.7472252,0.6244159,0.1570129
0.3676984,0.4728507,0.5614953,0.3676984,17.38495,0.5614953,0.08420774,0.216348,-0.7428092,0.6279626,0.1570129
0.3768399,0.4742596,0.5605159,0.3768399,17.4002,0.5605159,0.0808439,0.2202445,-0.7380394,0.6326566,0.1570129
0.3876748,0.4762704,0.5593123,0.3876748,17.41508,0.5593123,0.07777486,0.222512,-0.7328229,0.6382868,0.1570129
0.3972287,0.4773115,0.5586777,0.3972287,17.42476,0.5586777,0.07534956,0.2260645,-0.7277885,0.6430717,0.1570129
0.4068432,0.4766678,0.5581925,0.4068432,17.43074,0.5581925,0.07088497,0.2289653,-0.7209135,0.6502569,0.1570129
0.4166598,0.4765048,0.5575938,0.4166598,17.43565,0.5575938,0.06602532,0.230794,-0.7149255,0.656701,0.1570129
0.4267473,0.4731399,0.5574062,0.4267473,17.43612,0.5574062,0.06244222,0.2302009,-0.7068406,0.6659466,0.1570129
0.4365561,0.4713243,0.5568119,0.4365561,17.43703,0.5568119,0.05932056,0.2332674,-0.6998026,0.672565,0.1570129
0.4486573,0.4668978,0.554943,0.4486573,17.43499,0.554943,0.05432709,0.2369614,-0.6911013,0.6806445,0.1570129
0.453958,0.4665357,0.5573728,0.453958,17.43541,0.5573728,0.04932502,0.2385117,-0.6814379,0.6901606,0.1570129
0.4641812,0.4625086,0.5578015,0.4641812,17.43256,0.5578015,0.04515304,0.2400912,-0.6712667,0.6997988,0.1570129
0.4752278,0.457871,0.5575166,0.4752278,17.42882,0.5575166,0.03979548,0.2411811,-0.660727,0.7097098,0.1570129
0.485543,0.4537703,0.5575949,0.485543,17.42531,0.5575949,0.03484429,0.2420973,-0.6512827,0.7183353,0.1570129
0.4958069,0.4492548,0.5575228,0.4958069,17.42121,0.5575228,0.02999349,0.2436854,-0.641339,0.7269127,0.1570129
0.5055561,0.4425414,0.5574607,0.5055561,17.41478,0.5574607,0.02530664,0.2448227,-0.6301333,0.7364465,0.1570129
0.5152342,0.4371346,0.5580025,0.5152342,17.40958,0.5580025,0.02079562,0.245571,-0.6191029,0.7456367,0.1570129
0.5251667,0.4306327,0.5580658,0.5251667,17.40323,0.5580658,0.01521037,0.24827,-0.6076174,0.7542757,0.1570129
0.535018,0.4246228,0.5577596,0.535018,17.39733,0.5577596,0.01022425,0.2504479,-0.5966005,0.7623905,0.1570129
0.5443616,0.4183156,0.5576928,0.5443616,17.39109,0.5576928,0.006158808,0.2528783,-0.5854284,0.7702522,0.1570129
0.5535688,0.4113889,0.5575857,0.5535688,17.38422,0.5575857,0.002267356,0.257234,-0.5739738,0.7774186,0.1570129
0.5633566,0.4042196,0.5570655,0.5633566,17.37709,0.5570655,-0.003198964,0.2622798,-0.5612465,0.7849851,0.1570129
0.5722134,0.3979545,0.5568383,0.5722134,17.37086,0.5568383,-0.008293148,0.2647086,-0.5499652,0.7920851,0.1570129
0.5802512,0.391216,0.5567524,0.5802512,17.36414,0.5567524,-0.01231792,0.2649203,-0.5395246,0.7991112,0.1570129
0.5885656,0.3848855,0.5565646,0.5885656,17.35782,0.5565646,-0.01603286,0.2659511,-0.5294358,0.8054258,0.1570129
0.5958393,0.3779943,0.5560144,0.5958393,17.35094,0.5560144,-0.01810534,0.2639793,-0.5215905,0.8111292,0.1570129
0.6026587,0.3717813,0.5559587,0.6026587,17.34473,0.5559587,-0.02047909,0.2624355,-0.513411,0.8167725,0.1570129
0.610343,0.3644223,0.5552338,0.610343,17.33738,0.5552338,-0.02299236,0.2584358,-0.5048764,0.8232753,0.1570129
0.6178288,0.3572686,0.5549533,0.6178288,17.33023,0.5549533,-0.02322642,0.2530796,-0.4977961,0.8292227,0.1570129
0.6240067,0.3506799,0.554914,0.6240067,17.32364,0.554914,-0.02438719,0.2440721,-0.4900633,0.836464,0.1570129
0.6240067,0.3506799,0.554914,0.6240067,17.32364,0.554914,-0.02438719,0.2440721,-0.4900633,0.836464,0.1570129
0.6356838,0.3380034,0.5525725,0.6356838,17.31097,0.5525725,-0.02995552,0.2470208,-0.4683714,0.8477687,0.1570129
0.6406138,0.3319147,0.5526845,0.6406138,17.30489,0.5526845,-0.03282557,0.2422931,-0.4598749,0.8536578,0.1570129
0.6459463,0.3259947,0.5524216,0.6459463,17.29897,0.5524216,-0.03631525,0.241703,-0.4516992,0.8580377,0.1570129
0.6502283,0.3208375,0.5527604,0.6502283,17.29381,0.5527604,-0.03705433,0.244227,-0.4443552,0.8611206,0.1570129
0.65482,0.3153048,0.5529037,0.65482,17.28828,0.5529037,-0.03976402,0.2439716,-0.4362527,0.8652053,0.1570129
0.6588502,0.3103285,0.5529609,0.6588502,17.28331,0.5529609,-0.04613612,0.245622,-0.4276359,0.8687168,0.1570129
0.6635413,0.3047891,0.5529423,0.6635413,17.27777,0.5529423,-0.05315402,0.2491086,-0.4183117,0.8718572,0.1570129
0.6673422,0.2994843,0.5531609,0.6673422,17.27246,0.5531609,-0.05885524,0.2536202,-0.4095642,0.8743398,0.1570129
0.6714246,0.2938383,0.5530093,0.6714246,17.26682,0.5530093,-0.0624777,0.2601122,-0.4006841,0.8762936,0.1570129
0.6750634,0.2889197,0.5529423,0.6750634,17.2619,0.5529423,-0.0650976,0.2632996,-0.3922549,0.8789607,0.1570129
0.6774106,0.2843466,0.5515828,0.6774106,17.25732,0.5515828,-0.06918307,0.2706832,-0.3862104,0.8790824,0.1570129
0.6797206,0.2797418,0.5501716,0.6797206,17.25272,0.5501716,-0.07370946,0.2835457,-0.3784783,0.8780222,0.1570129
0.6801717,0.2757363,0.548722,0.6801717,17.24871,0.548722,-0.08079561,0.2976501,-0.3730029,0.8750688,0.1570129
0.6814156,0.2712984,0.5481437,0.6814156,17.24428,0.5481437,-0.08790486,0.3051137,-0.3660254,0.8747593,0.1570129
0.6820283,0.267426,0.5484099,0.6820283,17.2404,0.5484099,-0.09279937,0.3090816,-0.3601342,0.8753058,0.1570129
0.6831574,0.2634211,0.5486653,0.6831574,17.2364,0.5486653,-0.09571528,0.3123958,-0.3546204,0.8760661,0.1570129
0.6832366,0.2598915,0.5481436,0.6832366,17.23287,0.5481436,-0.09510476,0.3155198,-0.3496805,0.8769983,0.1570129
0.6841435,0.2557659,0.5471761,0.6841435,17.22874,0.5471761,-0.0975244,0.3224513,-0.3439598,0.8764735,0.1570129
0.6843467,0.2525046,0.5466897,0.6843467,17.22548,0.5466897,-0.1017627,0.3327889,-0.3396968,0.8737861,0.1570129
0.6840591,0.2493184,0.5461299,0.6840591,17.2223,0.5461299,-0.1042017,0.3416521,-0.3350428,0.8718728,0.1570129
0.6834164,0.2464194,0.5456054,0.6834164,17.2194,0.5456054,-0.1043062,0.3484534,-0.3318884,0.8703738,0.1570129
0.6822233,0.2436061,0.5450916,0.6822233,17.21659,0.5450916,-0.1048306,0.3512253,-0.328696,0.8704081,0.1570129
0.6811032,0.2403378,0.5443449,0.6811032,17.21332,0.5443449,-0.1048737,0.3549219,-0.3256886,0.8700338,0.1570129
0.6795492,0.2373555,0.5441746,0.6795492,17.21033,0.5441746,-0.1023455,0.3577885,-0.3253865,0.8692735,0.1570129
0.6773355,0.2351031,0.5435696,0.6773355,17.20808,0.5435696,-0.09498137,0.3628877,-0.3294288,0.8664685,0.1570129
0.6769819,0.2339554,0.5430226,0.6769819,17.20693,0.5430226,-0.08380774,0.3530693,-0.3279804,0.8722082,0.1570129
0.6777461,0.2325153,0.5432248,0.6777461,17.20549,0.5432248,-0.09002402,0.3446898,-0.3268688,0.8753522,0.1570129
0.6838369,0.2334092,0.542732,0.6838369,17.20639,0.542732,-0.07144357,0.3233216,-0.3276443,0.8848774,0.1570129
0.6890364,0.23476,0.5405281,0.6890364,17.20774,0.5405281,-0.06225934,0.3290019,-0.3322296,0.8817625,0.1570129
0.6926937,0.2368083,0.5418123,0.6926937,17.20979,0.5418123,-0.09111189,0.3643719,-0.335348,0.863987,0.1570129
0.6926978,0.2381959,0.5415443,0.6926978,17.21117,0.5415443,-0.09636781,0.3713418,-0.34133,0.8580865,0.1570129
0.6923504,0.2375748,0.5421193,0.6923504,17.21055,0.5421193,-0.09435581,0.3672087,-0.346071,0.8581897,0.1570129
0.6926882,0.2372899,0.5424573,0.6926882,17.21027,0.5424573,-0.08209717,0.3496042,-0.3571597,0.8622493,0.1570129
0.6936677,0.2366855,0.5420167,0.6936677,17.20966,0.5420167,-0.07507637,0.3450421,-0.3639417,0.8618909,0.1570129
0.6951656,0.2355814,0.5413538,0.6951656,17.20856,0.5413538,-0.07882203,0.3485914,-0.3621392,0.8608869,0.1570129
0.6965675,0.2348261,0.5408337,0.6965675,17.20781,0.5408337,-0.08012054,0.3549313,-0.3645085,0.8571686,0.1570129
0.6974833,0.2334745,0.5396366,0.6974833,17.20645,0.5396366,-0.07801024,0.3628058,-0.3664795,0.8532169,0.1570129
0.6981344,0.2325644,0.5384943,0.6981344,17.20554,0.5384943,-0.07620478,0.3638388,-0.3674717,0.8525132,0.1570129
0.6982994,0.2320189,0.5388708,0.6982994,17.205,0.5388708,-0.07627959,0.3630105,-0.3690119,0.8521942,0.1570129
0.6982994,0.2320189,0.5388708,0.6982994,17.205,0.5388708,-0.07627959,0.3630105,-0.3690119,0.8521942,0.1570129
0.6998489,0.2318554,0.5396838,0.6998489,17.20483,0.5396838,-0.07569914,0.3661425,-0.3699092,0.8505154,0.1570129
0.7007451,0.2315173,0.5408599,0.7007451,17.2045,0.5408599,-0.07568625,0.3668708,-0.3709956,0.8497292,0.1570129
0.7012472,0.2312102,0.5419147,0.7012472,17.20419,0.5419147,-0.07302254,0.3684578,-0.3728945,0.8484434,0.1570129
0.7022345,0.2310598,0.542717,0.7022345,17.20404,0.542717,-0.06956027,0.3694789,-0.3745175,0.847575,0.1570129
0.7026103,0.2307649,0.5436544,0.7026103,17.20374,0.5436544,-0.06635327,0.3692015,-0.3771529,0.846784,0.1570129
0.7031898,0.2303963,0.543884,0.7031898,17.20337,0.543884,-0.06454935,0.3681106,-0.3795254,0.8463383,0.1570129
0.7039158,0.2304411,0.5435468,0.7039158,17.20342,0.5435468,-0.06424738,0.3682763,-0.3810417,0.8456075,0.1570129
0.7045293,0.2301235,0.5432966,0.7045293,17.2031,0.5432966,-0.06436995,0.3702527,-0.3823001,0.8441659,0.1570129
0.7050266,0.2297006,0.543035,0.7050266,17.20268,0.543035,-0.06405389,0.3734356,-0.3831578,0.8423973,0.1570129
0.7055073,0.2293329,0.5430902,0.7055073,17.20231,0.5430902,-0.06322872,0.3748451,-0.3843441,0.8412924,0.1570129
0.7059925,0.2290447,0.5434294,0.7059925,17.20202,0.5434294,-0.06153276,0.3736821,-0.3858032,0.8412676,0.1570129
0.7067137,0.2285519,0.5435315,0.7067137,17.20153,0.5435315,-0.06007218,0.3732714,-0.3873975,0.8408228,0.1570129
0.7075412,0.2283568,0.5439061,0.7075412,17.20134,0.5439061,-0.0583724,0.3733115,-0.389683,0.8398681,0.1570129
0.7082615,0.2281082,0.543965,0.7082615,17.20109,0.543965,-0.05834023,0.3755178,-0.3911542,0.8382012,0.1570129
0.7090008,0.2278848,0.5439374,0.7090008,17.20086,0.5439374,-0.05828784,0.3778354,-0.3926183,0.836477,0.1570129
0.709465,0.2276986,0.5438204,0.709465,17.20068,0.5438204,-0.05799124,0.3785759,-0.3940729,0.8354782,0.1570129
0.7097344,0.2274756,0.5438122,0.7097344,17.20045,0.5438122,-0.05757592,0.3781496,-0.3956521,0.8349535,0.1570129
0.7100544,0.2271831,0.5436997,0.7100544,17.20016,0.5436997,-0.05638182,0.3772892,-0.3976256,0.8344865,0.1570129
0.7104511,0.2271376,0.5434338,0.7104511,17.20012,0.5434338,-0.05569999,0.3772187,-0.3992625,0.8337824,0.1570129
0.7105942,0.2268934,0.5430857,0.7105942,17.19987,0.5430857,-0.05583339,0.3781004,-0.4002565,0.832897,0.1570129
0.7110896,0.2266407,0.542738,0.7110896,17.19962,0.542738,-0.05577986,0.3794306,-0.4012054,0.8318385,0.1570129
0.7116947,0.2268231,0.5421944,0.7116947,17.1998,0.5421944,-0.0559513,0.3810343,-0.4021647,0.8306298,0.1570129
0.7121444,0.2268021,0.5420394,0.7121444,17.19978,0.5420394,-0.05645129,0.3827146,-0.4028758,0.8294781,0.1570129
0.7126164,0.2269366,0.5421323,0.7126164,17.19991,0.5421323,-0.05680803,0.3837935,-0.4040213,0.8283974,0.1570129
0.7129157,0.2267842,0.5421053,0.7129157,17.19976,0.5421053,-0.05679097,0.3839774,-0.4049721,0.8278489,0.1570129
0.7132301,0.2266846,0.5418731,0.7132301,17.19966,0.5418731,-0.05624873,0.3842357,-0.4065601,0.8269872,0.1570129
0.7137203,0.2264805,0.5415876,0.7137203,17.19946,0.5415876,-0.05630267,0.3853914,-0.4078439,0.8258128,0.1570129
0.7141399,0.2263839,0.5413179,0.7141399,17.19936,0.5413179,-0.05681793,0.3874547,-0.4087225,0.8243765,0.1570129
0.7146311,0.2264979,0.5408396,0.7146311,17.19948,0.5408396,-0.05757346,0.3892029,-0.4097211,0.8230036,0.1570129
0.7149827,0.2264891,0.5404906,0.7149827,17.19947,0.5404906,-0.05823899,0.3897153,-0.4105434,0.8223042,0.1570129
0.7153311,0.2264469,0.5397992,0.7153311,17.19942,0.5397992,-0.0585568,0.3902259,-0.4115912,0.8215154,0.1570129
0.7154231,0.2261026,0.5393918,0.7154231,17.19908,0.5393918,-0.05932486,0.3928911,-0.411988,0.8199897,0.1570129
0.7154231,0.2261026,0.5393918,0.7154231,17.19908,0.5393918,-0.05932486,0.3928911,-0.411988,0.8199897,0.1570129
0.7156579,0.226027,0.538958,0.7156579,17.19901,0.538958,-0.06097269,0.3961639,-0.4125276,0.8180205,0.1570129
0.7156579,0.226027,0.538958,0.7156579,17.19901,0.538958,-0.06097269,0.3961639,-0.4125276,0.8180205,0.1570129
0.7166135,0.2258556,0.5381957,0.7166135,17.19883,0.5381957,-0.06103656,0.3966839,-0.4154783,0.8162685,0.1570129
0.7169018,0.225836,0.5382003,0.7169018,17.19881,0.5382003,-0.06055752,0.3962165,-0.4167663,0.8158745,0.1570129
0.7171328,0.2257907,0.5381849,0.7171328,17.19877,0.5381849,-0.06008842,0.3956472,-0.4182843,0.8154085,0.1570129
0.71769,0.2260594,0.5379364,0.71769,17.19904,0.5379364,-0.05976691,0.3957605,-0.4195594,0.8147218,0.1570129
0.718101,0.225872,0.5378299,0.718101,17.19885,0.5378299,-0.05972589,0.3958909,-0.4207009,0.8140725,0.1570129
0.7182732,0.225775,0.537673,0.7182732,17.19875,0.537673,-0.05929313,0.3959838,-0.4217728,0.8135041,0.1570129
0.7184868,0.2256474,0.5376705,0.7184868,17.19863,0.5376705,-0.058666,0.3965155,-0.4225425,0.8128909,0.1570129
0.7187364,0.2255452,0.5378246,0.7187364,17.19852,0.5378246,-0.05829046,0.3965789,-0.423652,0.8123093,0.1570129
0.7188094,0.2255075,0.5377123,0.7188094,17.19849,0.5377123,-0.05793507,0.3961815,-0.4250359,0.8118056,0.1570129
