posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.7190151,0.2254105,0.5375521,0.7190151,17.19839,0.5375521,-0.05711978,0.3954227,-0.4263565,0.8115407,0.1570129
0.7190151,0.2254105,0.5375521,0.7190151,17.19839,0.5375521,-0.05711978,0.3954227,-0.4263565,0.8115407,0.1570129
0.7195673,0.225127,0.5372976,0.7195673,17.1981,0.5372976,-0.05718353,0.3968,-0.4280925,0.8099486,0.1570129
0.7202899,0.2249796,0.5372438,0.7202899,17.19796,0.5372438,-0.05769324,0.3985297,-0.4299257,0.80809,0.1570129
0.7206316,0.2250724,0.5370755,0.7206316,17.19805,0.5370755,-0.05711847,0.3978632,-0.4315075,0.807616,0.1570129
0.7211535,0.2247701,0.5368407,0.7211535,17.19775,0.5368407,-0.05675902,0.396861,-0.4330789,0.8072933,0.1570129
0.7216556,0.2246795,0.5368195,0.7216556,17.19766,0.5368195,-0.05634342,0.3960684,-0.4351182,0.8066148,0.1570129
0.7227633,0.2243581,0.536211,0.7227633,17.19734,0.536211,-0.05591007,0.396256,-0.4389158,0.8044926,0.1570129
0.7232659,0.2243242,0.5360329,0.7232659,17.1973,0.5360329,-0.05575708,0.3964205,-0.4409311,0.8033192,0.1570129
0.7238486,0.2242887,0.5357051,0.7238486,17.19727,0.5357051,-0.05641247,0.3962291,-0.4430144,0.8022209,0.1570129
0.72452,0.224124,0.5353928,0.72452,17.1971,0.5353928,-0.05744974,0.3971145,-0.4448065,0.8007165,0.1570129
0.72452,0.224124,0.5353928,0.72452,17.1971,0.5353928,-0.05744974,0.3971145,-0.4448065,0.8007165,0.1570129
0.7248986,0.2240202,0.5349865,0.7248986,17.197,0.5349865,-0.05790136,0.3971393,-0.4466152,0.7996641,0.1570129
0.7253242,0.2239597,0.5346391,0.7253242,17.19694,0.5346391,-0.05854211,0.3969472,-0.4486491,0.7985736,0.1570129
0.725559,0.2237291,0.5340581,0.725559,17.19671,0.5340581,-0.06031954,0.3987556,-0.4509849,0.7962211,0.1570129
0.725559,0.2237291,0.5340581,0.725559,17.19671,0.5340581,-0.06031954,0.3987556,-0.4509849,0.7962211,0.1570129
0.725575,0.2237008,0.5336633,0.725575,17.19668,0.5336633,-0.06083353,0.3979993,-0.4523497,0.7957861,0.1570129
0.7258043,0.223789,0.5336795,0.7258043,17.19677,0.5336795,-0.06118232,0.397135,-0.4537632,0.7953864,0.1570129
0.7261167,0.2238083,0.5333562,0.7261167,17.19679,0.5333562,-0.06149182,0.3964714,-0.45548,0.7947119,0.1570129
0.726474,0.223768,0.5328047,0.726474,17.19675,0.5328047,-0.06287018,0.3984946,-0.4564516,0.793033,0.1570129
0.7267742,0.2237744,0.5323451,0.7267742,17.19675,0.5323451,-0.0637034,0.3991674,-0.4576557,0.7919334,0.1570129
0.7273898,0.2242999,0.5317523,0.7273898,17.19728,0.5317523,-0.06522223,0.3989777,-0.4589353,0.7911645,0.1570129
0.7276795,0.2243371,0.5313302,0.7276795,17.19732,0.5313302,-0.06551186,0.3980433,-0.4605452,0.7906756,0.1570129
0.7281697,0.2241886,0.5309309,0.7281697,17.19717,0.5309309,-0.06530625,0.3966386,-0.4626082,0.790194,0.1570129
0.7285547,0.2242045,0.5305147,0.7285547,17.19718,0.5305147,-0.06521972,0.3951077,-0.4647755,0.7896962,0.1570129
0.7292821,0.2242544,0.5304205,0.7292821,17.19723,0.5304205,-0.06614679,0.3950592,-0.4672281,0.7881946,0.1570129
0.7300224,0.224359,0.5297749,0.7300224,17.19734,0.5297749,-0.06821667,0.3960609,-0.4695098,0.786157,0.1570129
0.7308292,0.224741,0.5290656,0.7308292,17.19772,0.5290656,-0.0694908,0.3967237,-0.4714371,0.7845562,0.1570129
0.7308292,0.224741,0.5290656,0.7308292,17.19772,0.5290656,-0.0694908,0.3967237,-0.4714371,0.7845562,0.1570129
0.7321439,0.2249048,0.5276489,0.7321439,17.19788,0.5276489,-0.07288309,0.3958113,-0.4758051,0.7820684,0.1570129
0.7321439,0.2249048,0.5276489,0.7321439,17.19788,0.5276489,-0.07288309,0.3958113,-0.4758051,0.7820684,0.1570129
0.7325909,0.2249498,0.5271488,0.7325909,17.19793,0.5271488,-0.07356235,0.3945011,-0.4781592,0.7812306,0.1570129
0.7330966,0.2251635,0.5259531,0.7330966,17.19814,0.5259531,-0.07520116,0.3935959,-0.4824267,0.778904,0.1570129
0.7334921,0.2251391,0.5253611,0.7334921,17.19812,0.5253611,-0.07743435,0.393495,-0.4844885,0.7774552,0.1570129
0.7338827,0.2255268,0.5246742,0.7338827,17.19851,0.5246742,-0.07948041,0.3939593,-0.4862363,0.7759209,0.1570129
0.7350876,0.2261853,0.5233119,0.7350876,17.19916,0.5233119,-0.08349176,0.392848,-0.4908421,0.7731582,0.1570129
0.7355947,0.2265196,0.5224702,0.7355947,17.1995,0.5224702,-0.08456975,0.3920061,-0.4932345,0.7719449,0.1570129
0.7361453,0.2267795,0.5216694,0.7361453,17.19976,0.5216694,-0.08799721,0.3911699,-0.4961372,0.7701237,0.1570129
0.736783,0.2269912,0.5205801,0.736783,17.19997,0.5205801,-0.08902008,0.3909319,-0.4984218,0.7686504,0.1570129
0.736783,0.2269912,0.5205801,0.736783,17.19997,0.5205801,-0.08902008,0.3909319,-0.4984218,0.7686504,0.1570129
0.7381558,0.2275524,0.5193927,0.7381558,17.20053,0.5193927,-0.09492492,0.3914006,-0.5033572,0.7644778,0.1570129
0.7381558,0.2275524,0.5193927,0.7381558,17.20053,0.5193927,-0.09492492,0.3914006,-0.5033572,0.7644778,0.1570129
0.7387354,0.2278874,0.5185869,0.7387354,17.20087,0.5185869,-0.09772285,0.3915484,-0.5055656,0.7625901,0.1570129
0.7394233,0.2283649,0.5178345,0.7394233,17.20134,0.5178345,-0.09923749,0.3912973,-0.5081661,0.7607928,0.1570129
0.7402818,0.2292914,0.5168409,0.7402818,17.20227,0.5168409,-0.101479,0.3892243,-0.5109504,0.7596948,0.1570129
0.7409344,0.2300444,0.5159764,0.7409344,17.20302,0.5159764,-0.1048188,0.3885534,-0.513725,0.7577109,0.1570129
0.7418196,0.2309687,0.5151802,0.7418196,17.20395,0.5151802,-0.1074825,0.3861846,-0.5172061,0.7561791,0.1570129
0.7428524,0.2318671,0.5143962,0.7428524,17.20485,0.5143962,-0.1094148,0.3841673,-0.5207315,0.7545082,0.1570129
0.7439871,0.2329795,0.513418,0.7439871,17.20596,0.513418,-0.112865,0.3820027,-0.5247318,0.7523245,0.1570129
0.7455125,0.2341883,0.5124242,0.7455125,17.20717,0.5124242,-0.1152856,0.3798625,-0.528887,0.7501281,0.1570129
0.7471781,0.2357619,0.5113525,0.7471781,17.20874,0.5113525,-0.1184388,0.3773426,-0.5331246,0.7479058,0.1570129
0.7491376,0.2373173,0.5102593,0.7491376,17.2103,0.5102593,-0.1215741,0.3745041,-0.5380914,0.7452677,0.1570129
0.753726,0.2409689,0.5079989,0.753726,17.21395,0.5079989,-0.1270515,0.3680085,-0.5497748,0.7390367,0.1570129
0.7563293,0.2424836,0.5066314,0.7563293,17.21546,0.5066314,-0.1303117,0.3646394,-0.5551012,0.7361519,0.1570129
0.7590308,0.2445343,0.5052307,0.7590308,17.21751,0.5052307,-0.1333867,0.3612164,-0.5617839,0.7322088,0.1570129
0.7590308,0.2445343,0.5052307,0.7590308,17.21751,0.5052307,-0.1333867,0.3612164,-0.5617839,0.7322088,0.1570129
0.7655797,0.2494986,0.5006104,0.7655797,17.22248,0.5006104,-0.1366049,0.3524032,-0.5765032,0.7244275,0.1570129
0.7694943,0.2524824,0.4978518,0.7694943,17.22546,0.4978518,-0.1380977,0.3476313,-0.5844352,0.7200813,0.1570129
0.7694943,0.2524824,0.4978518,0.7694943,17.22546,0.4978518,-0.1380977,0.3476313,-0.5844352,0.7200813,0.1570129
0.773608,0.2551556,0.4952881,0.773608,17.22813,0.4952881,-0.139238,0.3433247,-0.5926413,0.7152044,0.1570129
0.7785814,0.2586577,0.4921225,0.7785814,17.23164,0.4921225,-0.1397353,0.33882,-0.6009209,0.7103303,0.1570129
0.7843761,0.2623379,0.4887636,0.7843761,17.23532,0.4887636,-0.1397214,0.3342059,-0.6089553,0.7056612,0.1570129
0.790436,0.2660773,0.4847827,0.790436,17.41283,0.4847827,-0.1415766,0.3302931,-0.6180711,0.6991786,0.1570129
0.7962983,0.2697122,0.4807637,0.7962983,17.41668,0.4807637,-0.1444186,0.3273511,-0.6263157,0.6926133,0.1570129
0.8109946,0.2783213,0.4710901,0.8109946,17.42568,0.4710901,-0.1486894,0.3176279,-0.6406202,0.6830885,0.1570129
0.8176746,0.2832124,0.465937,0.8176746,17.4307,0.465937,-0.1565368,0.3162917,-0.6482131,0.6747411,0.1570129
0.8176746,0.2832124,0.465937,0.8176746,17.4307,0.465937,-0.1565368,0.3162917,-0.6482131,0.6747411,0.1570129
0.8244588,0.288101,0.4611695,0.8244588,17.43569,0.4611695,-0.1588083,0.3159446,-0.6547312,0.6680465,0.1570129
0.8244588,0.288101,0.4611695,0.8244588,17.43569,0.4611695,-0.1588083,0.3159446,-0.6547312,0.6680465,0.1570129
0.8386936,0.296169,0.4470328,0.8386936,17.4439,0.4470328,-0.1617021,0.3209362,-0.6651647,0.654529,0.1570129
0.8463621,0.3003113,0.4411948,0.8463621,17.4481,0.4411948,-0.169527,0.3267153,-0.6680456,0.6467092,0.1570129
0.8521757,0.3037822,0.4334874,0.8521757,17.4516,0.4334874,-0.1814326,0.3422647,-0.6689805,0.6343518,0.1570129
0.858469,0.3070192,0.4263322,0.858469,17.45487,0.4263322,-0.1890369,0.3452763,-0.6714962,0.6278074,0.1570129
0.8654802,0.3100867,0.4205034,0.8654802,17.45797,0.4205034,-0.194933,0.3441741,-0.6714863,0.6266191,0.1570129
0.8730617,0.3119004,0.4132142,0.8730617,17.4598,0.4132142,-0.1981287,0.3425348,-0.6671518,0.6311288,0.1570129
0.8890533,0.3117652,0.3960011,0.8890533,17.4597,0.3960011,-0.2088467,0.3594977,-0.6535095,0.6325107,0.1570129
0.8977268,0.311687,0.3869758,0.8977268,17.45963,0.3869758,-0.215505,0.3651654,-0.6469634,0.6337588,0.1570129
0.906193,0.3093538,0.376595,0.906193,17.45731,0.376595,-0.2249144,0.3834754,-0.6366606,0.630098,0.1570129
0.906193,0.3093538,0.376595,0.906193,17.45731,0.376595,-0.2249144,0.3834754,-0.6366606,0.630098,0.1570129
0.9229555,0.3043025,0.3569595,0.9229555,17.45227,0.3569595,-0.2360611,0.4136062,-0.6180931,0.6254327,0.1570129
0.9308553,0.3016391,0.3465338,0.9308553,17.44961,0.3465338,-0.2417024,0.4252442,-0.6092888,0.6241111,0.1570129
0.938683,0.2983477,0.3358674,0.938683,17.44632,0.3358674,-0.2463732,0.4376003,-0.5985562,0.6241289,0.1570129
0.9470932,0.2953041,0.3244731,0.9470932,17.44328,0.3244731,-0.2514482,0.4515654,-0.5875739,0.6225908,0.1570129
0.9470932,0.2953041,0.3244731,0.9470932,17.44328,0.3244731,-0.2514482,0.4515654,-0.5875739,0.6225908,0.1570129
0.9643068,0.2870338,0.2989848,0.9643068,17.43501,0.2989848,-0.2623928,0.4894029,-0.5594829,0.6153159,0.1570129
0.9724965,0.2836382,0.2860756,0.9724965,17.43162,0.2860756,-0.2684332,0.505495,-0.5448461,0.6128305,0.1570129
0.9724965,0.2836382,0.2860756,0.9724965,17.43162,0.2860756,-0.2684332,0.505495,-0.5448461,0.6128305,0.1570129
0.9800689,0.2799978,0.2725754,0.9800689,17.42797,0.2725754,-0.2742943,0.5189134,-0.5298932,0.6121313,0.1570129
0.9880486,0.2766912,0.2601142,0.9880486,17.42467,0.2601142,-0.2797289,0.5320699,-0.5155299,0.6106411,0.1570129
0.9949722,0.2725174,0.2462441,0.9949722,17.4205,0.2462441,-0.2847043,0.5460145,-0.4997383,0.6091577,0.1570129
1.002338,0.2687783,0.2321167,1.002338,17.41676,0.2321167,-0.2892043,0.5605368,-0.485201,0.6055901,0.1570129
1.016225,0.2617953,0.2027035,1.016225,17.40977,0.2027035,-0.2978919,0.5938097,-0.452857,0.5946186,0.1570129
1.016225,0.2617953,0.2027035,1.016225,17.40977,0.2027035,-0.2978919,0.5938097,-0.452857,0.5946186,0.1570129
1.022757,0.2584765,0.1873221,1.022757,17.40646,0.1873221,-0.3028689,0.6089614,-0.4369546,0.5886486,0.1570129
1.028557,0.2563715,0.1720989,1.028557,17.40435,0.1720989,-0.3077723,0.6264346,-0.4191016,0.5806977,0.1570129
1.038813,0.2515428,0.1416545,1.038813,17.39952,0.1416545,-0.3166912,0.6551341,-0.3856781,0.5672376,0.1570129
1.044502,0.2493813,0.1268795,1.044502,17.39736,0.1268795,-0.3200362,0.6687542,-0.3691274,0.5604369,0.1570129
1.049364,0.2468264,0.1106229,1.049364,17.39481,0.1106229,-0.3235624,0.6825927,-0.3510119,0.553322,0.1570129
1.049364,0.2468264,0.1106229,1.049364,17.39481,0.1106229,-0.3235624,0.6825927,-0.3510119,0.553322,0.1570129
1.052113,0.2459021,0.09477687,1.052113,17.39388,0.09477687,-0.3257089,0.6924695,-0.335754,0.549244,0.1570129
1.055757,0.2449055,0.08019066,1.055757,17.39289,0.08019066,-0.3267988,0.7021677,-0.3204747,0.5453981,0.1570129
1.055757,0.2449055,0.08019066,1.055757,17.39289,0.08019066,-0.3267988,0.7021677,-0.3204747,0.5453981,0.1570129
1.060253,0.2427204,0.05057263,1.060253,17.3907,0.05057263,-0.3268516,0.7187579,-0.2920726,0.5396748,0.1570129
1.063616,0.2417827,0.03344059,1.063616,17.38976,0.03344059,-0.3265833,0.7292308,-0.2749843,0.5347424,0.1570129
1.064238,0.2416224,0.02169943,1.064238,17.3896,0.02169943,-0.3244309,0.7358317,-0.2644985,0.5322939,0.1570129
1.065198,0.2418349,0.007813692,1.065198,17.38981,0.007813692,-0.3221985,0.7431425,-0.2519338,0.5295818,0.1570129
1.06591,0.2422516,-0.006094456,1.06591,17.39023,-0.006094456,-0.3204524,0.7514718,-0.2389125,0.5249012,0.1570129
1.066016,0.2425919,-0.02001429,1.066016,17.39057,-0.02001429,-0.3178179,0.7601074,-0.2265904,0.5195049,0.1570129
1.065722,0.243165,-0.03274322,1.065722,17.39114,-0.03274322,-0.3150002,0.7679782,-0.2163267,0.5139914,0.1570129
1.06588,0.2434897,-0.04541516,1.06588,17.39147,-0.04541516,-0.3130825,0.7757558,-0.2058354,0.507754,0.1570129
1.065134,0.2442951,-0.05708694,1.065134,17.39227,-0.05708694,-0.3096108,0.7829987,-0.1978472,0.5019071,0.1570129
1.064241,0.2453029,-0.06808376,1.064241,17.39328,-0.06808376,-0.3063019,0.7884515,-0.192211,0.4975725,0.1570129
1.062742,0.2458701,-0.07813454,1.062742,17.39385,-0.07813454,-0.3036745,0.7929289,-0.184588,0.4949473,0.1570129
1.059255,0.2468121,-0.09645152,1.059255,17.39479,-0.09645152,-0.2964733,0.8013939,-0.1793497,0.4875501,0.1570129
1.059255,0.2468121,-0.09645152,1.059255,17.39479,-0.09645152,-0.2964733,0.8013939,-0.1793497,0.4875501,0.1570129
1.05825,0.247221,-0.1063907,1.05825,17.3952,-0.1063907,-0.2931358,0.8061135,-0.1743136,0.4835981,0.1570129
1.056503,0.247685,-0.1134987,1.056503,17.39566,-0.1134987,-0.29006,0.8056659,-0.1750919,0.4859121,0.1570129
1.055252,0.2480266,-0.120599,1.055252,17.39601,-0.120599,-0.2889706,0.8042603,-0.173236,0.4895412,0.1570129
1.053999,0.2483466,-0.1277626,1.053999,17.39633,-0.1277626,-0.2872459,0.8036535,-0.1714,0.492192,0.1570129
1.050234,0.2473373,-0.1400619,1.050234,17.39532,-0.1400619,-0.2835941,0.8052562,-0.1727555,0.4912151,0.1570129
1.048261,0.2467535,-0.1466115,1.048261,17.39473,-0.1466115,-0.2829639,0.8088968,-0.172106,0.4857952,0.1570129
1.045752,0.2460034,-0.1523423,1.045752,17.39096,-0.1523423,-0.286001,0.8135036,-0.1694442,0.4771836,0.1570129
1.043088,0.2451069,-0.1579881,1.043088,17.38538,-0.1579881,-0.2903747,0.8185744,-0.1653228,0.4672119,0.1570129
1.043088,0.2451069,-0.1579881,1.043088,17.37949,-0.1579881,-0.2903747,0.8185744,-0.1653228,0.4672119,0.1570129
1.03772,0.2427392,-0.1670461,1.03772,17.36884,-0.1670461,-0.2965495,0.8305169,-0.1613755,0.4430103,0.1570129
1.03772,0.2427392,-0.1670461,1.03772,17.35934,-0.1670461,-0.2965495,0.8305169,-0.1613755,0.4430103,0.1570129
1.03239,0.2403238,-0.1746809,1.03239,17.34502,-0.1746809,-0.300314,0.8373021,-0.1617956,0.427269,0.1570129
1.03239,0.2403238,-0.1746809,1.03239,17.3319,-0.1746809,-0.300314,0.8373021,-0.1617956,0.427269,0.1570129
1.030144,0.2385705,-0.1768832,1.030144,17.31493,-0.1768832,-0.3077632,0.8402377,-0.1598233,0.41682,0.1570129
1.027879,0.2364421,-0.178328,1.027879,17.29532,-0.178328,-0.3113933,0.8446783,-0.1622209,0.4040262,0.1570129
1.02555,0.2345665,-0.1800082,1.02555,17.27382,-0.1800082,-0.3158293,0.8481525,-0.1651393,0.3919417,0.1570129
1.02137,0.2301242,-0.1794777,1.02137,17.26937,-0.1794777,-0.328138,0.8518782,-0.1702263,0.3710147,0.1570129
1.020227,0.2285848,-0.1799517,1.020227,17.26783,-0.1799517,-0.330664,0.8519193,-0.1741755,0.3668213,0.1570129
1.01902,0.2280509,-0.182271,1.01902,17.2673,-0.182271,-0.3294622,0.849126,-0.1783605,0.3723269,0.1570129
1.01902,0.2280509,-0.182271,1.01902,17.2673,-0.182271,-0.3294622,0.849126,-0.1783605,0.3723269,0.1570129
1.017159,0.2276745,-0.186594,1.017159,17.26692,-0.186594,-0.3282333,0.8496662,-0.179362,0.3716981,0.1570129
1.015867,0.227483,-0.1904941,1.015867,17.26673,-0.1904941,-0.3302826,0.8516003,-0.1811008,0.3645447,0.1570129
1.016494,0.2275281,-0.1919608,1.016494,17.26678,-0.1919608,-0.3386057,0.8555111,-0.1801669,0.3478316,0.1570129
1.017736,0.2273209,-0.1922932,1.017736,17.26657,-0.1922932,-0.3430464,0.8565911,-0.183617,0.3389036,0.1570129
1.019485,0.2277644,-0.1916716,1.019485,17.26701,-0.1916716,-0.3398356,0.8478801,-0.1983011,0.35537,0.1570129
1.019485,0.2277644,-0.1916716,1.019485,17.26701,-0.1916716,-0.3398356,0.8478801,-0.1983011,0.35537,0.1570129
1.021943,0.2278254,-0.1934311,1.021943,17.26707,-0.1934311,-0.3370164,0.8358604,-0.2101101,0.3789604,0.1570129
1.021943,0.2278254,-0.1934311,1.021943,17.26707,-0.1934311,-0.3370164,0.8358604,-0.2101101,0.3789604,0.1570129
1.022882,0.2271645,-0.1943657,1.022882,17.26641,-0.1943657,-0.3355535,0.8373855,-0.2152613,0.373968,0.1570129
1.023515,0.2253721,-0.1950037,1.023515,17.26462,-0.1950037,-0.3330389,0.8392416,-0.2206244,0.368895,0.1570129
1.024494,0.2249186,-0.1953616,1.024494,17.26417,-0.1953616,-0.3315452,0.8396801,-0.2229682,0.3678318,0.1570129
1.024586,0.2244051,-0.1949213,1.024586,17.26365,-0.1949213,-0.3293389,0.8417134,-0.2224894,0.3654489,0.1570129
1.024755,0.2239878,-0.1951303,1.024755,17.26324,-0.1951303,-0.3284134,0.8422508,-0.2236225,0.3643505,0.1570129
1.02595,0.223841,-0.1952894,1.02595,17.26309,-0.1952894,-0.3266547,0.843267,-0.2236928,0.3635369,0.1570129
1.026334,0.2234273,-0.1954391,1.026334,17.26268,-0.1954391,-0.3257388,0.8438976,-0.2245653,0.3623554,0.1570129
1.026131,0.2227943,-0.1959844,1.026131,17.26204,-0.1959844,-0.3248327,0.8444818,-0.2254685,0.3612452,0.1570129
1.027217,0.2225354,-0.1967225,1.027217,17.26179,-0.1967225,-0.3243998,0.8455783,-0.2265495,0.3583818,0.1570129
1.02722,0.2221322,-0.1974196,1.02722,17.26138,-0.1974196,-0.3245903,0.8471302,-0.2268559,0.3543275,0.1570129
1.027157,0.2214589,-0.1982234,1.027157,17.26071,-0.1982234,-0.3256141,0.8484101,-0.2270294,0.3501904,0.1570129
1.027776,0.2209928,-0.1989734,1.027776,17.26024,-0.1989734,-0.3259671,0.8500861,-0.2272843,0.3456024,0.1570129
1.027981,0.2203598,-0.1995072,1.027981,17.25961,-0.1995072,-0.32604,0.8514693,-0.2285145,0.3412902,0.1570129
1.027981,0.2203598,-0.1995072,1.027981,17.25961,-0.1995072,-0.32604,0.8514693,-0.2285145,0.3412902,0.1570129
1.028113,0.2193496,-0.200047,1.028113,17.2586,-0.200047,-0.325321,0.8520457,-0.2305558,0.3391585,0.1570129
1.028272,0.2180846,-0.2012298,1.028272,17.25733,-0.2012298,-0.3247057,0.852057,-0.2345084,0.3370028,0.1570129
1.027385,0.2170017,-0.2016735,1.027385,17.25625,-0.2016735,-0.3254218,0.8521066,-0.2369936,0.3344386,0.1570129
1.027068,0.2164137,-0.2022905,1.027068,17.25566,-0.2022905,-0.3263318,0.8525254,-0.2385777,0.3313439,0.1570129
1.026777,0.215977,-0.2029498,1.026777,17.25523,-0.2029498,-0.3273143,0.8528893,-0.2400549,0.3283579,0.1570129
1.025955,0.215405,-0.2035425,1.025955,17.25465,-0.2035425,-0.3290869,0.8522322,-0.2418106,0.3270012,0.1570129
1.026276,0.2152386,-0.204165,1.026276,17.25449,-0.204165,-0.3306456,0.8514928,-0.2434547,0.326134,0.1570129
1.026049,0.21492,-0.2045441,1.026049,17.25417,-0.2045441,-0.331339,0.8504297,-0.2462441,0.3261097,0.1570129
1.025404,0.2142024,-0.2050564,1.025404,17.25345,-0.2050564,-0.3322847,0.8497659,-0.2486432,0.325056,0.1570129
1.02512,0.2140126,-0.2055681,1.02512,17.25326,-0.2055681,-0.3332599,0.8496493,-0.2500903,0.3232474,0.1570129
1.024797,0.2138178,-0.2059302,1.024797,17.25307,-0.2059302,-0.3344857,0.8500285,-0.2507998,0.3204223,0.1570129
1.024181,0.2132115,-0.2063684,1.024181,17.25246,-0.2063684,-0.3355296,0.8501984,-0.2513698,0.3184271,0.1570129
1.024425,0.21312,-0.2066777,1.024425,17.25237,-0.2066777,-0.3359254,0.8505233,-0.2517471,0.3168402,0.1570129
1.024204,0.2128572,-0.2067728,1.024204,17.25211,-0.2067728,-0.33652,0.8509079,-0.2518149,0.315118,0.1570129
1.023539,0.2123356,-0.2074418,1.023539,17.25159,-0.2074418,-0.3368363,0.8510171,-0.2527305,0.3137493,0.1570129
1.023334,0.2122357,-0.2076256,1.023334,17.25149,-0.2076256,-0.3372618,0.8514451,-0.2525707,0.3122559,0.1570129
1.023226,0.2120206,-0.2078111,1.023226,17.25127,-0.2078111,-0.337404,0.8516945,-0.2530179,0.3110577,0.1570129
1.022847,0.2116151,-0.208148,1.022847,17.25086,-0.208148,-0.3377128,0.8517013,-0.2537378,0.3101164,0.1570129
1.022908,0.2113163,-0.208271,1.022908,17.25057,-0.208271,-0.3374809,0.85141,-0.2546427,0.3104268,0.1570129
1.022866,0.210994,-0.2084203,1.022866,17.25024,-0.2084203,-0.3373396,0.8512331,-0.2559744,0.3099699,0.1570129
1.02243,0.2103209,-0.2086489,1.02243,17.24957,-0.2086489,-0.3372149,0.8511185,-0.2573681,0.3092656,0.1570129
1.0225,0.2101994,-0.20892,1.0225,17.24945,-0.20892,-0.3374046,0.8512147,-0.2580677,0.3082089,0.1570129
1.0225,0.2101994,-0.20892,1.0225,17.24945,-0.20892,-0.3374046,0.8512147,-0.2580677,0.3082089,0.1570129
1.0225,0.2101994,-0.20892,1.0225,17.24945,-0.20892,-0.3374046,0.8512147,-0.2580677,0.3082089,0.1570129
1.02187,0.2093019,-0.2096789,1.02187,17.24855,-0.2096789,-0.3381328,0.8494855,-0.2620223,0.3088446,0.1570129
1.021806,0.2091258,-0.2098198,1.021806,17.24837,-0.2098198,-0.3383107,0.8487903,-0.2631851,0.3095716,0.1570129
1.021573,0.2086234,-0.2100241,1.021573,17.24787,-0.2100241,-0.3385825,0.8484818,-0.2645056,0.308994,0.1570129
1.021342,0.2085538,-0.2102442,1.021342,17.2478,-0.2102442,-0.3391003,0.8483895,-0.2655116,0.3078147,0.1570129
1.021003,0.2082329,-0.2105408,1.021003,17.24748,-0.2105408,-0.3400956,0.848812,-0.2657945,0.3052974,0.1570129
1.020926,0.2079775,-0.2105529,1.020926,17.24723,-0.2105529,-0.3406233,0.8485993,-0.266026,0.3050985,0.1570129
1.02105,0.2079082,-0.2107821,1.02105,17.24716,-0.2107821,-0.3409571,0.8483403,-0.2670147,0.3045819,0.1570129
1.020968,0.2074051,-0.2112024,1.020968,17.24665,-0.2112024,-0.3407753,0.8471516,-0.2708331,0.3047223,0.1570129
1.021057,0.2074962,-0.2115316,1.021057,17.24675,-0.2115316,-0.3412886,0.846912,-0.2716121,0.3041201,0.1570129
1.021048,0.2072828,-0.2118101,1.021048,17.24653,-0.2118101,-0.3418543,0.8466885,-0.2726406,0.3031853,0.1570129
1.020932,0.2071104,-0.212049,1.020932,17.24636,-0.212049,-0.342376,0.8459077,-0.2739293,0.3036142,0.1570129
1.021443,0.2075367,-0.2125556,1.021443,17.24679,-0.2125556,-0.3427653,0.8449147,-0.275789,0.3042556,0.1570129
1.021405,0.2073879,-0.2131763,1.021405,17.24664,-0.2131763,-0.3437271,0.843547,-0.2785921,0.3044121,0.1570129
1.021281,0.2072315,-0.2137752,1.021281,17.24648,-0.2137752,-0.3451248,0.8425756,-0.2806546,0.3036251,0.1570129
1.021662,0.2076859,-0.2144165,1.021662,17.24693,-0.2144165,-0.3464649,0.8414574,-0.2825911,0.3034036,0.1570129
1.021386,0.2076364,-0.2149916,1.021386,17.24689,-0.2149916,-0.3479812,0.8398496,-0.2851451,0.3037334,0.1570129
