posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.8745103,0.2270639,-0.6255987,0.8745103,17.21216,-0.6255987,0.4537729,-0.8757032,-0.005653582,0.1649306,0.1448898
0.8741584,0.2270043,-0.6255236,0.8741584,17.2121,-0.6255236,0.4545483,-0.8749802,-0.006430453,0.1665959,0.1448898
0.8738172,0.2269394,-0.6257606,0.8738172,17.21204,-0.6257606,0.4554314,-0.8741648,-0.007533825,0.1684085,0.1448898
0.8738172,0.2269394,-0.6257606,0.8738172,17.21204,-0.6257606,0.4554314,-0.8741648,-0.007533825,0.1684085,0.1448898
0.8733044,0.2266836,-0.62608,0.8733044,17.21178,-0.62608,0.4570546,-0.8730263,-0.008223228,0.1698781,0.1448898
0.8729856,0.2264686,-0.6257615,0.8729856,17.21157,-0.6257615,0.4577435,-0.8725098,-0.007886535,0.1706906,0.1448898
0.8726685,0.226454,-0.6256738,0.8726685,17.21155,-0.6256738,0.4585455,-0.8719898,-0.007978583,0.1711908,0.1448898
0.8726494,0.2264674,-0.625607,0.8726494,17.21157,-0.625607,0.4595103,-0.8716406,-0.007803912,0.1703882,0.1448898
0.8722949,0.2261729,-0.6255322,0.8722949,17.21127,-0.6255322,0.4605429,-0.8712457,-0.007371875,0.1696374,0.1448898
0.8719981,0.2260599,-0.6255882,0.8719981,17.21116,-0.6255882,0.4615689,-0.8709027,-0.006773528,0.1686322,0.1448898
0.871568,0.2260234,-0.6256385,0.871568,17.21112,-0.6256385,0.4626272,-0.8703431,-0.006282768,0.16864,0.1448898
0.8711057,0.2259443,-0.6253686,0.8711057,17.21104,-0.6253686,0.4638413,-0.8695205,-0.005962732,0.1695578,0.1448898
0.8707371,0.2259879,-0.6253362,0.8707371,17.21109,-0.6253362,0.4649288,-0.8686701,-0.006525912,0.1709122,0.1448898
0.8704953,0.2259951,-0.6252828,0.8704953,17.21109,-0.6252828,0.4660718,-0.8680185,-0.007026204,0.1710894,0.1448898
0.8702562,0.2259438,-0.6251311,0.8702562,17.21104,-0.6251311,0.4671275,-0.867541,-0.006814105,0.1706401,0.1448898
0.8697991,0.2258806,-0.6250179,0.8697991,17.21098,-0.6250179,0.4681044,-0.867101,-0.006074148,0.1702269,0.1448898
0.8691607,0.2256937,-0.6250794,0.8691607,17.21079,-0.6250794,0.4689989,-0.8663212,-0.006124233,0.171727,0.1448898
0.8687434,0.2256122,-0.6251464,0.8687434,17.21071,-0.6251464,0.4701588,-0.8654811,-0.006328848,0.1727806,0.1448898
0.868521,0.2256052,-0.6251242,0.868521,17.2107,-0.6251242,0.4712349,-0.8648268,-0.006754803,0.173109,0.1448898
0.8683376,0.2255173,-0.6249778,0.8683376,17.21062,-0.6249778,0.4720932,-0.8643376,-0.006757559,0.1732138,0.1448898
0.8680425,0.2254026,-0.6249423,0.8680425,17.2105,-0.6249423,0.4728153,-0.8639384,-0.006453584,0.1732469,0.1448898
0.867784,0.2251987,-0.6250334,0.867784,17.2103,-0.6250334,0.4738449,-0.8633522,-0.005989536,0.1733729,0.1448898
0.8669884,0.224731,-0.624963,0.8669884,17.20983,-0.624963,0.4748156,-0.8626878,-0.005305497,0.1740455,0.1448898
0.8665056,0.2246804,-0.6250553,0.8665056,17.20978,-0.6250553,0.4757141,-0.8618963,-0.005164599,0.1755113,0.1448898
0.8662739,0.2247062,-0.6251764,0.8662739,17.20981,-0.6251764,0.4766213,-0.8612448,-0.005652923,0.1762315,0.1448898
0.8660212,0.2246685,-0.6252408,0.8660212,17.20977,-0.6252408,0.4775353,-0.860839,-0.005567263,0.1757421,0.1448898
0.8660729,0.224792,-0.6253324,0.8660729,17.20989,-0.6253324,0.4781318,-0.8606568,-0.00450752,0.1750414,0.1448898
0.8659039,0.2246912,-0.6254363,0.8659039,17.20979,-0.6254363,0.4791563,-0.8601408,-0.003953646,0.1747896,0.1448898
0.8654566,0.2245491,-0.6256399,0.8654566,17.20965,-0.6256399,0.4800164,-0.8596695,-0.003590196,0.1747562,0.1448898
0.865047,0.2243326,-0.625459,0.865047,17.20943,-0.625459,0.4807621,-0.859095,-0.003436447,0.1755328,0.1448898
0.8644371,0.2244363,-0.6253953,0.8644371,17.20954,-0.6253953,0.481537,-0.8585688,-0.00317148,0.1759877,0.1448898
0.8642688,0.224637,-0.6254046,0.8642688,17.20974,-0.6254046,0.4822372,-0.8580897,-0.002943642,0.1764107,0.1448898
0.8639619,0.2246728,-0.6255033,0.8639619,17.20977,-0.6255033,0.4830107,-0.8576065,-0.002802305,0.1766464,0.1448898
0.8637614,0.2247143,-0.6255953,0.8637614,17.20981,-0.6255953,0.4836289,-0.857182,-0.002736391,0.177016,0.1448898
0.8634441,0.2245409,-0.6256614,0.8634441,17.20964,-0.6256614,0.4842556,-0.8568776,-0.002247553,0.1767831,0.1448898
0.8632033,0.2245507,-0.625767,0.8632033,17.20965,-0.625767,0.484826,-0.8566397,-0.001814706,0.176377,0.1448898
0.86308,0.2244518,-0.6259925,0.86308,17.20955,-0.6259925,0.4851182,-0.8565122,-0.001345545,0.1761969,0.1448898
0.86308,0.2244518,-0.6259925,0.86308,17.20955,-0.6259925,0.4851182,-0.8565122,-0.001345545,0.1761969,0.1448898
0.8627517,0.2246003,-0.626132,0.8627517,17.2097,-0.626132,0.4858832,-0.856074,-0.0007720405,0.1762218,0.1448898
0.8625474,0.2247479,-0.6262405,0.8625474,17.20985,-0.6262405,0.486147,-0.8559716,-0.000395553,0.1759935,0.1448898
0.8623662,0.2245138,-0.6262889,0.8623662,17.20961,-0.6262889,0.4864026,-0.8559727,0.0001930101,0.1752805,0.1448898
0.8623319,0.224508,-0.6261792,0.8623319,17.20961,-0.6261792,0.4866157,-0.8560029,0.0007574264,0.1745381,0.1448898
0.8623044,0.2244024,-0.6263032,0.8623044,17.2095,-0.6263032,0.4869913,-0.855812,0.001274451,0.1744238,0.1448898
0.8623047,0.2244737,-0.6262178,0.8623047,17.20957,-0.6262178,0.4872814,-0.8556239,0.001544081,0.1745342,0.1448898
0.862009,0.2243612,-0.6263757,0.862009,17.20946,-0.6263757,0.4877819,-0.8551655,0.001706803,0.1753788,0.1448898
0.8618445,0.2244012,-0.6264184,0.8618445,17.2095,-0.6264184,0.4882354,-0.8549606,0.001812652,0.1751152,0.1448898
0.8614576,0.2241714,-0.6265347,0.8614576,17.20927,-0.6265347,0.4885252,-0.8547919,0.002116081,0.1751273,0.1448898
0.8613913,0.224144,-0.6266029,0.8613913,17.20924,-0.6266029,0.4888059,-0.8546067,0.00254305,0.1752417,0.1448898
0.8612421,0.224128,-0.6266601,0.8612421,17.20923,-0.6266601,0.4891386,-0.8544596,0.00281292,0.1750266,0.1448898
0.861243,0.2241764,-0.626627,0.861243,17.20928,-0.626627,0.4895529,-0.8542107,0.003108602,0.1750779,0.1448898
0.8610277,0.2241311,-0.6267107,0.8610277,17.20923,-0.6267107,0.4900265,-0.8538554,0.003201874,0.1754847,0.1448898
0.8607295,0.2242069,-0.6267002,0.8607295,17.20931,-0.6267002,0.4904135,-0.8535779,0.003580845,0.1757463,0.1448898
0.8607018,0.224287,-0.6266627,0.8607018,17.20939,-0.6266627,0.4908308,-0.8533028,0.003765429,0.175913,0.1448898
0.8605444,0.2243435,-0.6267567,0.8605444,17.20944,-0.6267567,0.491141,-0.8531629,0.003941378,0.1757213,0.1448898
0.8605559,0.2243512,-0.6271012,0.8605559,17.20945,-0.6271012,0.491092,-0.8531481,0.00435194,0.1759208,0.1448898
0.8607943,0.2245109,-0.6270373,0.8607943,17.20961,-0.6270373,0.4912052,-0.8531599,0.004596721,0.1755408,0.1448898
0.8608897,0.2245381,-0.6270661,0.8608897,17.20964,-0.6270661,0.491107,-0.8532741,0.004929133,0.1752513,0.1448898
0.8610406,0.2244124,-0.6272116,0.8610406,17.20951,-0.6272116,0.4910829,-0.8532104,0.0051826,0.1756207,0.1448898
0.8611064,0.2243774,-0.6272047,0.8611064,17.20948,-0.6272047,0.4910985,-0.8531283,0.005192654,0.1759759,0.1448898
0.8610694,0.2243698,-0.6274261,0.8610694,17.20947,-0.6274261,0.4911613,-0.853026,0.005400836,0.1762896,0.1448898
0.860997,0.2244096,-0.6274376,0.860997,17.20951,-0.6274376,0.4911737,-0.8529344,0.005354422,0.1766993,0.1448898
0.8610179,0.2244315,-0.6275172,0.8610179,17.20953,-0.6275172,0.4912915,-0.8528375,0.005490451,0.1768354,0.1448898
0.8607757,0.2241096,-0.627459,0.8607757,17.20921,-0.627459,0.4913169,-0.8528732,0.005745091,0.1765843,0.1448898
0.860832,0.2240462,-0.6274161,0.860832,17.20915,-0.6274161,0.4912943,-0.8528228,0.005798661,0.1768888,0.1448898
0.8608327,0.2240396,-0.6274867,0.8608327,17.20914,-0.6274867,0.4912772,-0.8527358,0.00587398,0.1773527,0.1448898
0.8607752,0.2238793,-0.6274943,0.8607752,17.20898,-0.6274943,0.4912822,-0.8526908,0.005844096,0.1775559,0.1448898
0.8604701,0.2238955,-0.6276205,0.8604701,17.209,-0.6276205,0.4911411,-0.8527723,0.00623336,0.1775414,0.1448898
0.8607764,0.2242949,-0.6278577,0.8607764,17.20939,-0.6278577,0.4907034,-0.8530183,0.006432191,0.1775629,0.1448898
0.8609531,0.2242496,-0.6279652,0.8609531,17.20935,-0.6279652,0.490488,-0.8532024,0.006607038,0.1772672,0.1448898
0.8610291,0.2242613,-0.6281042,0.8610291,17.20936,-0.6281042,0.4900892,-0.8534773,0.006865302,0.1770366,0.1448898
0.8610291,0.2242613,-0.6281042,0.8610291,17.20936,-0.6281042,0.4900892,-0.8534773,0.006865302,0.1770366,0.1448898
0.8611424,0.2242758,-0.6282353,0.8611424,17.20938,-0.6282353,0.4896407,-0.8537216,0.006932261,0.1770971,0.1448898
0.8611424,0.2242758,-0.6282353,0.8611424,17.20938,-0.6282353,0.4896407,-0.8537216,0.006932261,0.1770971,0.1448898
0.8612494,0.2243295,-0.6284671,0.8612494,17.20943,-0.6284671,0.4890736,-0.8540671,0.007208869,0.176987,0.1448898
0.8612461,0.2243013,-0.6285033,0.8612461,17.2094,-0.6285033,0.4887668,-0.8542166,0.007127799,0.1771167,0.1448898
0.8612843,0.2244048,-0.6284633,0.8612843,17.20951,-0.6284633,0.4883991,-0.8544087,0.007161689,0.177203,0.1448898
0.8614841,0.2244942,-0.6285605,0.8614841,17.20959,-0.6285605,0.4878553,-0.8547525,0.00725677,0.1770387,0.1448898
0.8616719,0.2244501,-0.6286805,0.8616719,17.20955,-0.6286805,0.4870392,-0.8554385,0.007575739,0.1759556,0.1448898
0.8618546,0.2245076,-0.628854,0.8618546,17.20961,-0.628854,0.4864087,-0.855822,0.008026065,0.1758147,0.1448898
0.862164,0.2242997,-0.6291149,0.862164,17.2094,-0.6291149,0.4848122,-0.8568019,0.007881811,0.1754581,0.1448898
0.8622794,0.2243767,-0.6290464,0.8622794,17.20948,-0.6290464,0.4842079,-0.8571692,0.007969238,0.1753292,0.1448898
0.8625464,0.224422,-0.6291111,0.8625464,17.20952,-0.6291111,0.483266,-0.8577362,0.00787661,0.1751588,0.1448898
0.8627207,0.2244468,-0.6292117,0.8627207,17.20955,-0.6292117,0.4824577,-0.8582465,0.008144936,0.1748747,0.1448898
0.8630056,0.2244241,-0.6294601,0.8630056,17.20952,-0.6294601,0.4817073,-0.8586993,0.008354018,0.1747107,0.1448898
0.8632448,0.2245076,-0.6295593,0.8632448,17.20961,-0.6295593,0.4807788,-0.8593401,0.008158188,0.1741259,0.1448898
0.8633938,0.2243934,-0.629441,0.8633938,17.20949,-0.629441,0.4800392,-0.8599578,0.008419313,0.1731016,0.1448898
0.8638115,0.224339,-0.6296358,0.8638115,17.20944,-0.6296358,0.4790717,-0.8605796,0.00842064,0.1726909,0.1448898
0.8638115,0.224339,-0.6296358,0.8638115,17.20944,-0.6296358,0.4790717,-0.8605796,0.00842064,0.1726909,0.1448898
0.8640733,0.2243571,-0.6298118,0.8640733,17.20946,-0.6298118,0.4781548,-0.8611828,0.008626926,0.1722143,0.1448898
0.8644822,0.224601,-0.6299829,0.8644822,17.2097,-0.6299829,0.4772744,-0.8617712,0.00892116,0.1716971,0.1448898
0.8646138,0.2247324,-0.6300933,0.8646138,17.20983,-0.6300933,0.476156,-0.8624159,0.008761468,0.1715739,0.1448898
0.8648689,0.2247894,-0.6301057,0.8648689,17.20989,-0.6301057,0.4752676,-0.8629712,0.008806,0.1712419,0.1448898
0.8650701,0.2247543,-0.6300077,0.8650701,17.20985,-0.6300077,0.4740975,-0.8636497,0.008498584,0.1710803,0.1448898
0.8655131,0.2246923,-0.6301174,0.8655131,17.20979,-0.6301174,0.4731669,-0.8642024,0.008288655,0.1708762,0.1448898
0.8656213,0.2246747,-0.6302879,0.8656213,17.20977,-0.6302879,0.4721815,-0.8647938,0.007988381,0.1706237,0.1448898
0.8659735,0.2248328,-0.6304049,0.8659735,17.20993,-0.6304049,0.4713172,-0.8654355,0.008082494,0.1697533,0.1448898
0.8663433,0.2247953,-0.6301761,0.8663433,17.2099,-0.6301761,0.4703297,-0.8660377,0.008013059,0.1694241,0.1448898
0.8664844,0.2248478,-0.6302314,0.8664844,17.20995,-0.6302314,0.4695524,-0.8664896,0.007791491,0.1692799,0.1448898
0.8666873,0.2249677,-0.6301997,0.8666873,17.21007,-0.6301997,0.4687124,-0.8669919,0.007513029,0.1690481,0.1448898
0.8671553,0.2252023,-0.6301315,0.8671553,17.2103,-0.6301315,0.4672375,-0.8678926,0.006691636,0.1685433,0.1448898
0.8674679,0.2252779,-0.6300426,0.8674679,17.21038,-0.6300426,0.466511,-0.8684702,0.006728278,0.1675765,0.1448898
0.8678153,0.2253041,-0.6297734,0.8678153,17.2104,-0.6297734,0.4656995,-0.8690329,0.006589537,0.1669204,0.1448898
0.8678153,0.2253041,-0.6297734,0.8678153,17.2104,-0.6297734,0.4656995,-0.8690329,0.006589537,0.1669204,0.1448898
0.8681648,0.2253675,-0.6296532,0.8681648,17.21047,-0.6296532,0.4649738,-0.8695605,0.006446654,0.1661998,0.1448898
0.8685443,0.225518,-0.6295898,0.8685443,17.21062,-0.6295898,0.4642493,-0.8701071,0.006311165,0.1653679,0.1448898
0.8687963,0.2255552,-0.6295605,0.8687963,17.21066,-0.6295605,0.4636062,-0.8705902,0.006346483,0.164626,0.1448898
0.8689847,0.2256861,-0.6294227,0.8689847,17.21078,-0.6294227,0.4631793,-0.8709624,0.006090073,0.1638669,0.1448898
0.8693483,0.2256222,-0.6293402,0.8693483,17.21072,-0.6293402,0.4621632,-0.871577,0.005383564,0.1634925,0.1448898
0.8692861,0.2257364,-0.6293776,0.8692861,17.21084,-0.6293776,0.4617757,-0.8718917,0.004692965,0.1629299,0.1448898
0.8692861,0.2257364,-0.6293776,0.8692861,17.21084,-0.6293776,0.4617757,-0.8718917,0.004692965,0.1629299,0.1448898
0.8694882,0.2258627,-0.6293373,0.8694882,17.21096,-0.6293373,0.4614209,-0.8722129,0.004193253,0.1622275,0.1448898
0.8694882,0.2258627,-0.6293373,0.8694882,17.21096,-0.6293373,0.4614209,-0.8722129,0.004193253,0.1622275,0.1448898
0.8696072,0.2261729,-0.6289649,0.8696072,17.21127,-0.6289649,0.4608418,-0.8727306,0.003190218,0.161109,0.1448898
0.8699331,0.2262638,-0.6284206,0.8699331,17.21136,-0.6284206,0.4603126,-0.8731282,0.001514853,0.1604904,0.1448898
0.8700414,0.2263415,-0.6280899,0.8700414,17.21144,-0.6280899,0.4602163,-0.873184,0.000545915,0.1604695,0.1448898
0.8700414,0.2263415,-0.6280899,0.8700414,17.21144,-0.6280899,0.4602163,-0.873184,0.000545915,0.1604695,0.1448898
0.8700652,0.2265348,-0.6278324,0.8700652,17.21164,-0.6278324,0.4603032,-0.8730801,0,0.1607862,0.1448898
0.8700409,0.2265997,-0.6276255,0.8700409,17.2117,-0.6276255,0.4604676,-0.8729925,-0.0009917039,0.1607881,0.1448898
0.8699484,0.227021,-0.6270585,0.8699484,17.21212,-0.6270585,0.4611114,-0.8726767,-0.00283403,0.1606353,0.1448898
0.8700237,0.2271116,-0.6266782,0.8700237,17.21221,-0.6266782,0.4613291,-0.8726132,-0.003748572,0.1603361,0.1448898
0.8698618,0.2271461,-0.6267204,0.8698618,17.21225,-0.6267204,0.4616453,-0.8725206,-0.004391139,0.159913,0.1448898
0.8698969,0.2272429,-0.6264741,0.8698969,17.21234,-0.6264741,0.461818,-0.8725514,-0.005044917,0.1592254,0.1448898
0.8697977,0.2275105,-0.6260102,0.8697977,17.21261,-0.6260102,0.4621732,-0.8724725,-0.005577959,0.1586082,0.1448898
0.8697579,0.227689,-0.6256521,0.8697579,17.21279,-0.6256521,0.4626442,-0.8722965,-0.006347656,0.1581735,0.1448898
0.8697202,0.2280178,-0.6253841,0.8697202,17.21312,-0.6253841,0.4635784,-0.8719981,-0.006870726,0.1570576,0.1448898
0.8698437,0.2282023,-0.6252236,0.8698437,17.2133,-0.6252236,0.4645693,-0.8716918,-0.007656446,0.155789,0.1448898
0.8696973,0.228461,-0.6250665,0.8696973,17.21356,-0.6250665,0.4656973,-0.8713551,-0.007957075,0.154282,0.1448898
0.8692601,0.2287831,-0.62485,0.8692601,17.21388,-0.62485,0.4679779,-0.8706627,-0.007007091,0.1513082,0.1448898
0.8688498,0.2291763,-0.6243079,0.8688498,17.21428,-0.6243079,0.4699159,-0.8699152,-0.006642465,0.149608,0.1448898
0.8678629,0.2305684,-0.6230454,0.8678629,17.21567,-0.6230454,0.4726429,-0.8677747,-0.0008188725,0.153542,0.1448898
0.8678629,0.2305684,-0.6230454,0.8678629,17.21567,-0.6230454,0.4726429,-0.8677747,-0.0008188725,0.153542,0.1448898
0.866318,0.2314045,-0.6221857,0.866318,17.21651,-0.6221857,0.4751648,-0.8664613,0.003991158,0.153125,0.1448898
0.8641868,0.2332568,-0.6214259,0.8641868,17.21836,-0.6214259,0.4793766,-0.8642175,0.004946484,0.1526491,0.1448898
0.8601589,0.2373972,-0.6212747,0.8601589,17.2225,-0.6212747,0.4910327,-0.8604447,0.009980321,0.1357283,0.1448898
0.8578827,0.2397501,-0.6205425,0.8578827,17.22485,-0.6205425,0.4959919,-0.8593959,0.01597186,0.1231894,0.1448898
0.8556311,0.2420969,-0.6195962,0.8556311,17.2272,-0.6195962,0.5025417,-0.857038,0.02274147,0.1114475,0.1448898
0.8533971,0.2449741,-0.6179881,0.8533971,17.23007,-0.6179881,0.5093558,-0.8536662,0.02993387,0.1044728,0.1448898
0.8516672,0.2478914,-0.6161611,0.8516672,17.23299,-0.6161611,0.5143395,-0.8515062,0.03715222,0.09493041,0.1448898
0.8509703,0.2529688,-0.6133614,0.8509703,17.36097,-0.6133614,0.5242657,-0.8461596,0.04555039,0.08417047,0.1448898
0.8505261,0.2574899,-0.610388,0.8505261,17.36615,-0.610388,0.5325075,-0.8411887,0.05506826,0.07618982,0.1448898
0.8503325,0.2643762,-0.6061172,0.8503325,17.37332,-0.6061172,0.5374404,-0.8373218,0.07106935,0.07070548,0.1448898
0.8481717,0.2721195,-0.6028819,0.8481717,17.38413,-0.6028819,0.5470191,-0.8315862,0.07372779,0.06163409,0.1448898
0.8461878,0.277509,-0.6000028,0.8461878,17.39219,-0.6000028,0.5551789,-0.8264639,0.07639501,0.05382948,0.1448898
0.8440094,0.2865009,-0.597302,0.8440094,17.40398,-0.597302,0.5676579,-0.8180071,0.07431176,0.05573857,0.1448898
0.8440094,0.2865009,-0.597302,0.8440094,17.40398,-0.597302,0.5676579,-0.8180071,0.07431176,0.05573857,0.1448898
0.8422842,0.2949402,-0.5938249,0.8422842,17.41453,-0.5938249,0.5771716,-0.8100723,0.08529859,0.05813752,0.1448898
0.8399253,0.3027112,-0.5904498,0.8399253,17.42503,-0.5904498,0.5853834,-0.8032221,0.09377189,0.05802906,0.1448898
0.8370695,0.3128686,-0.5875614,0.8370695,17.43828,-0.5875614,0.5944357,-0.7960501,0.09766716,0.05840793,0.1448898
0.8333488,0.323364,-0.5842707,0.8333488,17.45246,-0.5842707,0.6059265,-0.7874429,0.09756181,0.05717053,0.1448898
0.8333488,0.323364,-0.5842707,0.8333488,17.45246,-0.5842707,0.6059265,-0.7874429,0.09756181,0.05717053,0.1448898
0.825567,0.3445072,-0.5772717,0.825567,17.48019,-0.5772717,0.6232111,-0.7731044,0.1016223,0.05992011,0.1448898
0.8212032,0.3543851,-0.5745897,0.8212032,17.49318,-0.5745897,0.6305707,-0.7664627,0.1051862,0.0620591,0.1448898
0.8109994,0.3724947,-0.569957,0.8109994,17.51716,-0.569957,0.6413075,-0.7558662,0.1076986,0.07610583,0.1448898
0.8109994,0.3724947,-0.569957,0.8109994,17.51716,-0.569957,0.6413075,-0.7558662,0.1076986,0.07610583,0.1448898
0.8054776,0.3810794,-0.5684409,0.8054776,17.52824,-0.5684409,0.6450949,-0.751801,0.1078513,0.08376154,0.1448898
0.8005929,0.3898356,-0.5668635,0.8005929,17.53888,-0.5668635,0.6490616,-0.747619,0.1088741,0.08905762,0.1448898
0.7939246,0.3969893,-0.5658455,0.7939246,17.54818,-0.5658455,0.6514897,-0.7448158,0.1068323,0.09694118,0.1448898
0.7881768,0.4041135,-0.5646725,0.7881768,17.55683,-0.5646725,0.6543115,-0.7415336,0.1050789,0.1047033,0.1448898
0.7818739,0.4115286,-0.5634389,0.7818739,17.56562,-0.5634389,0.6566265,-0.7383984,0.1043687,0.1127683,0.1448898
0.7746372,0.4158225,-0.5631728,0.7746372,17.57118,-0.5631728,0.6543295,-0.7388988,0.1027801,0.1237646,0.1448898
0.7689664,0.4213864,-0.5624158,0.7689664,17.57755,-0.5624158,0.6539143,-0.7383112,0.1011545,0.1306154,0.1448898
0.7623003,0.4246883,-0.5621908,0.7623003,17.58163,-0.5621908,0.6516635,-0.7395971,0.09911494,0.1360406,0.1448898
0.7544928,0.4279104,-0.5617244,0.7544928,17.58557,-0.5617244,0.6488968,-0.7414514,0.09740184,0.1403414,0.1448898
0.7478299,0.4295795,-0.5615153,0.7478299,17.58772,-0.5615153,0.6453755,-0.7437421,0.09556888,0.1456182,0.1448898
0.7414536,0.4320374,-0.5614033,0.7414536,17.59056,-0.5614033,0.6419616,-0.7456789,0.09373218,0.1518637,0.1448898
0.7337101,0.4309545,-0.5616601,0.7337101,17.58983,-0.5616601,0.6347417,-0.7511361,0.09052219,0.1571731,0.1448898
0.7274523,0.4326211,-0.5612478,0.7274523,17.59173,-0.5612478,0.6310956,-0.7535042,0.08832097,0.1617068,0.1448898
0.7199345,0.4299296,-0.5621397,0.7199345,17.58925,-0.5621397,0.6230817,-0.7604271,0.08408159,0.1626352,0.1448898
0.7125368,0.4273211,-0.56247,0.7125368,17.58681,-0.56247,0.6160221,-0.7663037,0.08082587,0.1635928,0.1448898
0.7056637,0.4263362,-0.5626347,0.7056637,17.58595,-0.5626347,0.6104676,-0.7704805,0.07830677,0.1660036,0.1448898
0.6985579,0.4200876,-0.5634849,0.6985579,17.57981,-0.5634849,0.6012203,-0.7787176,0.07499266,0.1628166,0.1448898
0.6917684,0.4148014,-0.5642791,0.6917684,17.5746,-0.5642791,0.5931259,-0.785781,0.07215347,0.1598241,0.1448898
0.6844494,0.4086318,-0.5651896,0.6844494,17.56849,-0.5651896,0.5850084,-0.7923509,0.06889337,0.158742,0.1448898
0.6777596,0.4027557,-0.5658627,0.6777596,17.56267,-0.5658627,0.576694,-0.7987781,0.06538054,0.1584396,0.1448898
0.671164,0.3945436,-0.5670421,0.671164,17.55449,-0.5670421,0.5669245,-0.8063473,0.0623771,0.1565562,0.1448898
0.6645434,0.3858101,-0.5677526,0.6645434,17.54579,-0.5677526,0.5563676,-0.8140541,0.0594929,0.1556654,0.1448898
0.6577864,0.3772948,-0.5685031,0.6577864,17.5373,-0.5685031,0.5450854,-0.8218998,0.05700827,0.1552828,0.1448898
0.6522987,0.3661101,-0.5694737,0.6522987,17.52613,-0.5694737,0.5326182,-0.830299,0.05511079,0.1545457,0.1448898
0.6465814,0.3572505,-0.5702598,0.6465814,17.51728,-0.5702598,0.5219479,-0.8376164,0.05279721,0.1522551,0.1448898
0.6407616,0.3468814,-0.5711732,0.6407616,17.50693,-0.5711732,0.5114242,-0.844835,0.05129329,0.1485533,0.1448898
0.6348343,0.3362257,-0.5724983,0.6348343,17.49628,-0.5724983,0.5012625,-0.8514652,0.05036122,0.1456257,0.1448898
0.6288919,0.3258429,-0.5733035,0.6288919,17.4859,-0.5733035,0.4910548,-0.8571662,0.05063983,0.1468572,0.1448898
0.6229148,0.3160858,-0.5741301,0.6229148,17.47615,-0.5741301,0.4804834,-0.8632509,0.04971769,0.1464984,0.1448898
0.6229148,0.3160858,-0.5741301,0.6229148,17.47615,-0.5741301,0.4804834,-0.8632509,0.04971769,0.1464984,0.1448898
0.6143873,0.2988305,-0.5745924,0.6143873,17.45891,-0.5745924,0.4543834,-0.8759521,0.04834524,0.1546172,0.1448898
0.6102901,0.2903345,-0.5752189,0.6102901,17.45041,-0.5752189,0.4408874,-0.882117,0.04467357,0.1596627,0.1448898
0.6094038,0.2849193,-0.5760276,0.6094038,17.445,-0.5760276,0.4283145,-0.8903034,0.03895612,0.1496298,0.1448898
0.6054711,0.2788417,-0.577261,0.6054711,17.43892,-0.577261,0.4192604,-0.896257,0.03799388,0.1396447,0.1448898
0.6020546,0.2724261,-0.5776391,0.6020546,17.43251,-0.5776391,0.41107,-0.8995273,0.03643508,0.143334,0.1448898
0.599308,0.2672527,-0.5788558,0.599308,17.42734,-0.5788558,0.4034692,-0.900778,0.03085676,0.1576689,0.1448898
0.5965781,0.2635813,-0.5797937,0.5965781,17.42367,-0.5797937,0.3963298,-0.9024169,0.01887832,0.1679584,0.1448898
