posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.5934048,0.2585492,-0.5804324,0.5934048,17.41864,-0.5804324,0.3890935,-0.9048511,0.009224189,0.172527,0.1448898
0.5932765,0.2559624,-0.5819111,0.5932765,17.41605,-0.5819111,0.3850306,-0.9060262,0.001214584,0.1756887,0.1448898
0.5915451,0.2526743,-0.5827382,0.5915451,17.41276,-0.5827382,0.3793252,-0.9080519,-0.003083333,0.1776083,0.1448898
0.5906994,0.2489686,-0.5815248,0.5906994,17.40906,-0.5815248,0.3756063,-0.908356,-0.008459041,0.1836784,0.1448898
0.5915899,0.2455003,-0.58143,0.5915899,17.40559,-0.58143,0.3720901,-0.9074085,-0.01512589,0.1947561,0.1448898
0.5917449,0.2425525,-0.5817964,0.5917449,17.40264,-0.5817964,0.3695912,-0.9067079,-0.01949192,0.2022452,0.1448898
0.5931137,0.2404032,-0.5826764,0.5931137,17.40049,-0.5826764,0.3683868,-0.9063437,-0.0200853,0.2059827,0.1448898
0.5939965,0.2390795,-0.5824659,0.5939965,17.39917,-0.5824659,0.3685451,-0.906927,-0.02129523,0.2029886,0.1448898
0.5949409,0.2371018,-0.5831008,0.5949409,17.39719,-0.5831008,0.3680701,-0.9067715,-0.02492179,0.2041294,0.1448898
0.5962007,0.2346189,-0.5835655,0.5962007,17.39471,-0.5835655,0.3669211,-0.9056163,-0.02849891,0.2107509,0.1448898
0.5968099,0.232331,-0.5839055,0.5968099,17.39242,-0.5839055,0.3656165,-0.9047918,-0.03024906,0.2162438,0.1448898
0.5985138,0.2295415,-0.58424,0.5985138,17.38963,-0.58424,0.3652885,-0.9040169,-0.03028992,0.2200005,0.1448898
0.6000409,0.2268076,-0.5849161,0.6000409,17.3869,-0.5849161,0.3642033,-0.9033388,-0.03083212,0.2244644,0.1448898
0.6005886,0.2250297,-0.5834379,0.6005886,17.38512,-0.5834379,0.3616498,-0.9029537,-0.01505627,0.2316408,0.1448898
0.6000803,0.222981,-0.5819099,0.6000803,17.38307,-0.5819099,0.3557231,-0.9094232,-0.01186659,0.2151038,0.1448898
0.5947709,0.2224157,-0.5809224,0.5947709,17.38251,-0.5809224,0.3499497,-0.916873,0.004044932,0.1919969,0.1448898
0.5897644,0.2233822,-0.5808454,0.5897644,17.38347,-0.5808454,0.3526909,-0.9152304,0.009448432,0.1946104,0.1448898
0.5874035,0.2261395,-0.5840986,0.5874035,17.38623,-0.5840986,0.3644784,-0.9007621,-0.01119858,0.2359188,0.1448898
0.5868785,0.2276816,-0.5852532,0.5868785,17.38777,-0.5852532,0.3693391,-0.8988535,-0.01640427,0.2353337,0.1448898
0.5872588,0.2269292,-0.5854242,0.5872588,17.38702,-0.5854242,0.3679384,-0.905412,-0.01372843,0.2113341,0.1448898
0.5867569,0.2257745,-0.5855737,0.5867569,17.38586,-0.5855737,0.3725766,-0.9045462,-0.007640861,0.2071824,0.1448898
0.5856698,0.223736,-0.5859325,0.5856698,17.38383,-0.5859325,0.3745912,-0.9015353,0.0004567453,0.2165995,0.1448898
0.5840516,0.2225976,-0.5863953,0.5840516,17.38269,-0.5863953,0.3752697,-0.899036,0.001035801,0.2256231,0.1448898
0.5836451,0.2222531,-0.5873766,0.5836451,17.38234,-0.5873766,0.3769554,-0.8973038,0.00059802,0.2296742,0.1448898
0.5843079,0.222095,-0.5879478,0.5843079,17.38218,-0.5879478,0.378796,-0.8968518,0.004291601,0.2283681,0.1448898
0.5843079,0.222095,-0.5879478,0.5843079,17.38218,-0.5879478,0.378796,-0.8968518,0.004291601,0.2283681,0.1448898
0.5843079,0.222095,-0.5879478,0.5843079,17.38218,-0.5879478,0.378796,-0.8968518,0.004291601,0.2283681,0.1448898
0.584738,0.2219164,-0.5901971,0.584738,17.38201,-0.5901971,0.3823076,-0.8970217,0.01012374,0.2215637,0.1448898
0.584305,0.2220323,-0.5912678,0.584305,17.38212,-0.5912678,0.3830662,-0.8964361,0.01500025,0.2223456,0.1448898
0.5840237,0.2216976,-0.5926092,0.5840237,17.38179,-0.5926092,0.384138,-0.8956512,0.01796011,0.2234375,0.1448898
0.5839357,0.2214665,-0.5938268,0.5839357,17.38156,-0.5938268,0.385129,-0.8946778,0.01988473,0.2254592,0.1448898
0.5831912,0.2218299,-0.5944114,0.5831912,17.38192,-0.5944114,0.3860207,-0.8941069,0.02270475,0.2259321,0.1448898
0.5825689,0.2216883,-0.5950553,0.5825689,17.38178,-0.5950553,0.3872746,-0.8935153,0.02396188,0.2259968,0.1448898
0.5822442,0.2212832,-0.5950491,0.5822442,17.38137,-0.5950491,0.3883081,-0.8929368,0.02443237,0.2264595,0.1448898
0.5820603,0.2210922,-0.5948727,0.5820603,17.38118,-0.5948727,0.389398,-0.8924167,0.02706963,0.2263381,0.1448898
0.5817301,0.2206678,-0.5951123,0.5817301,17.38076,-0.5951123,0.3908427,-0.8918949,0.0285595,0.2257207,0.1448898
0.5814884,0.2204442,-0.5952625,0.5814884,17.38053,-0.5952625,0.3921331,-0.8913786,0.03029976,0.2252946,0.1448898
0.58078,0.2204669,-0.5953426,0.58078,17.38056,-0.5953426,0.393875,-0.8902409,0.0308442,0.2266765,0.1448898
0.5801737,0.2203796,-0.5954871,0.5801737,17.38047,-0.5954871,0.3953972,-0.8892282,0.03139391,0.2279225,0.1448898
0.5795157,0.2207143,-0.5957115,0.5795157,17.3808,-0.5957115,0.3974023,-0.8881667,0.03191946,0.2285005,0.1448898
0.578701,0.2204869,-0.5954847,0.578701,17.38058,-0.5954847,0.3998617,-0.886941,0.03199361,0.2289604,0.1448898
0.5780203,0.2206204,-0.5953877,0.5780203,17.38071,-0.5953877,0.4015095,-0.8859161,0.03251725,0.2299685,0.1448898
0.5772619,0.2204912,-0.5949705,0.5772619,17.38058,-0.5949705,0.4037462,-0.8844279,0.03164919,0.2318937,0.1448898
0.5766895,0.2203047,-0.5946958,0.5766895,17.38039,-0.5946958,0.4055723,-0.8835093,0.03149793,0.2322288,0.1448898
0.5762312,0.2201591,-0.5947363,0.5762312,17.38025,-0.5947363,0.4071613,-0.8825417,0.03165931,0.2331039,0.1448898
0.5759504,0.2200091,-0.5949385,0.5759504,17.3801,-0.5949385,0.4086523,-0.8817624,0.03195422,0.233404,0.1448898
0.575896,0.2200923,-0.5954876,0.575896,17.38018,-0.5954876,0.4104932,-0.8816488,0.03428612,0.2302503,0.1448898
0.5759544,0.2203519,-0.595809,0.5759544,17.38044,-0.595809,0.4120779,-0.8813781,0.03585606,0.2282078,0.1448898
0.5756581,0.2203822,-0.5960469,0.5756581,17.38047,-0.5960469,0.4134677,-0.8810611,0.03622795,0.2268552,0.1448898
0.5751133,0.2205,-0.5962069,0.5751133,17.38059,-0.5962069,0.4149329,-0.8802515,0.03652596,0.2272748,0.1448898
0.5745034,0.2199862,-0.5960851,0.5745034,17.38008,-0.5960851,0.4161224,-0.8794255,0.03684866,0.2282436,0.1448898
0.5741417,0.2199161,-0.5961583,0.5741417,17.38,-0.5961583,0.4171289,-0.8786189,0.03698711,0.2294871,0.1448898
0.573679,0.2200525,-0.5960486,0.573679,17.38014,-0.5960486,0.418264,-0.8782797,0.03653208,0.2287912,0.1448898
0.5732148,0.2199373,-0.5960157,0.5732148,17.38003,-0.5960157,0.4194305,-0.8779804,0.03671436,0.227773,0.1448898
0.5728443,0.2199695,-0.5958676,0.5728443,17.38006,-0.5958676,0.4205494,-0.8772866,0.03714068,0.2283134,0.1448898
0.5721014,0.2199938,-0.595315,0.5721014,17.38008,-0.595315,0.4216372,-0.8765936,0.03713848,0.2289684,0.1448898
0.5711956,0.2197633,-0.594593,0.5711956,17.37985,-0.594593,0.4220115,-0.8752739,0.03577577,0.2334997,0.1448898
0.5703344,0.2194786,-0.5941353,0.5703344,17.37957,-0.5941353,0.4230258,-0.8734932,0.03323542,0.2386509,0.1448898
0.5697718,0.2193468,-0.5940213,0.5697718,17.37944,-0.5940213,0.4243267,-0.8724038,0.03248148,0.2404233,0.1448898
0.5692353,0.2192111,-0.5941551,0.5692353,17.3793,-0.5941551,0.4261744,-0.8718946,0.03426351,0.2387494,0.1448898
0.5689042,0.2192707,-0.594048,0.5689042,17.37936,-0.594048,0.4280911,-0.8713061,0.03523162,0.2373235,0.1448898
0.5684257,0.2192786,-0.594249,0.5684257,17.37937,-0.594249,0.4295873,-0.8708613,0.03633432,0.2360829,0.1448898
0.5679674,0.2192361,-0.5941696,0.5679674,17.37933,-0.5941696,0.4310601,-0.8699881,0.03680193,0.2365452,0.1448898
0.5674925,0.2192571,-0.5941401,0.5674925,17.37935,-0.5941401,0.4323996,-0.8692752,0.03697925,0.2366937,0.1448898
0.5674925,0.2192571,-0.5941401,0.5674925,17.37935,-0.5941401,0.4323996,-0.8692752,0.03697925,0.2366937,0.1448898
0.5670831,0.2193868,-0.5946226,0.5670831,17.37948,-0.5946226,0.4353251,-0.868665,0.03885443,0.2332456,0.1448898
0.5670831,0.2193868,-0.5946226,0.5670831,17.37948,-0.5946226,0.4353251,-0.868665,0.03885443,0.2332456,0.1448898
0.5666904,0.2193623,-0.5948343,0.5666904,17.37945,-0.5948343,0.4370267,-0.8681943,0.03986488,0.2316402,0.1448898
0.5660341,0.2193549,-0.5943537,0.5660341,17.37944,-0.5943537,0.4392076,-0.8672419,0.04093616,0.2308947,0.1448898
0.5653934,0.2191222,-0.5940864,0.5653934,17.37921,-0.5940864,0.4413855,-0.8650633,0.04007291,0.2350288,0.1448898
0.5651145,0.2189786,-0.5939918,0.5651145,17.37907,-0.5939918,0.4423973,-0.8644195,0.04046562,0.2354279,0.1448898
0.5647576,0.2188821,-0.5939438,0.5647576,17.37897,-0.5939438,0.4436499,-0.8639525,0.04123529,0.2346501,0.1448898
0.5644455,0.2188108,-0.593888,0.5644455,17.3789,-0.593888,0.4450994,-0.8634165,0.04237133,0.2336733,0.1448898
0.5638664,0.2188814,-0.5936422,0.5638664,17.37897,-0.5936422,0.4466096,-0.862657,0.04287197,0.2335056,0.1448898
0.5630703,0.2187064,-0.5937166,0.5630703,17.3788,-0.5937166,0.447998,-0.8616825,0.04267156,0.2344787,0.1448898
0.5628524,0.2190156,-0.5938835,0.5628524,17.3791,-0.5938835,0.4496146,-0.8606989,0.04248704,0.2350297,0.1448898
0.5627341,0.219152,-0.5943434,0.5627341,17.37924,-0.5943434,0.4518273,-0.8602992,0.0439992,0.2319513,0.1448898
0.5623479,0.2192335,-0.5945292,0.5623479,17.37932,-0.5945292,0.4539763,-0.8597374,0.04530602,0.2295748,0.1448898
0.5617692,0.2192593,-0.5942702,0.5617692,17.37935,-0.5942702,0.4561315,-0.8589332,0.04645084,0.2280792,0.1448898
0.5612242,0.2193134,-0.5942857,0.5612242,17.3794,-0.5942857,0.4583283,-0.8578602,0.04715597,0.2275684,0.1448898
0.5606756,0.2191496,-0.5943055,0.5606756,17.37924,-0.5943055,0.4599815,-0.8567917,0.04710222,0.2282682,0.1448898
0.5603232,0.2190235,-0.5941181,0.5603232,17.37911,-0.5941181,0.4616199,-0.8558485,0.04787585,0.2283383,0.1448898
0.5597773,0.2191384,-0.5939891,0.5597773,17.37923,-0.5939891,0.4633323,-0.8550565,0.04877897,0.2276449,0.1448898
0.5593419,0.2190452,-0.5939183,0.5593419,17.37914,-0.5939183,0.465068,-0.8545068,0.04941112,0.2260274,0.1448898
0.5590022,0.218971,-0.5935476,0.5590022,17.37906,-0.5935476,0.4663261,-0.8538767,0.05007897,0.2256695,0.1448898
0.5583038,0.2190936,-0.5934377,0.5583038,17.37918,-0.5934377,0.4678782,-0.85299,0.05015188,0.2257937,0.1448898
0.5579219,0.2189448,-0.5931256,0.5579219,17.37903,-0.5931256,0.4690937,-0.8522694,0.04995563,0.2260365,0.1448898
0.5573847,0.2189443,-0.5931292,0.5573847,17.37903,-0.5931292,0.4704103,-0.8510722,0.04992795,0.2278103,0.1448898
0.5568743,0.2189291,-0.5934346,0.5568743,17.37902,-0.5934346,0.4719894,-0.8501074,0.04982809,0.2281678,0.1448898
0.556309,0.2189155,-0.5933328,0.556309,17.37901,-0.5933328,0.4737639,-0.8491578,0.0494078,0.228118,0.1448898
0.5557737,0.2188849,-0.5932286,0.5557737,17.37897,-0.5932286,0.4755153,-0.8481127,0.04982787,0.2282701,0.1448898
0.5551648,0.2189205,-0.5930283,0.5551648,17.37901,-0.5930283,0.4771272,-0.8472176,0.05029201,0.2281288,0.1448898
0.5546732,0.2189331,-0.5928626,0.5546732,17.37902,-0.5928626,0.4792109,-0.8463828,0.05048748,0.2268131,0.1448898
0.554024,0.2189867,-0.592447,0.554024,17.37908,-0.592447,0.4812404,-0.8454055,0.05109215,0.2260239,0.1448898
0.553448,0.2189732,-0.5923507,0.553448,17.37906,-0.5923507,0.4833668,-0.8442375,0.0505534,0.2259734,0.1448898
0.5528989,0.2189901,-0.592248,0.5528989,17.37908,-0.592248,0.4851519,-0.8432404,0.05080589,0.2258139,0.1448898
0.5523348,0.2190633,-0.592191,0.5523348,17.37915,-0.592191,0.4875599,-0.8420933,0.05168017,0.2247072,0.1448898
0.5517797,0.2190638,-0.5918217,0.5517797,17.37915,-0.5918217,0.4895479,-0.8411816,0.05200367,0.2237231,0.1448898
0.5510807,0.2191393,-0.5916131,0.5510807,17.37923,-0.5916131,0.4917343,-0.8400843,0.05259318,0.222912,0.1448898
0.5504508,0.2191474,-0.591557,0.5504508,17.37924,-0.591557,0.4939619,-0.8388319,0.05298723,0.2226097,0.1448898
0.5499303,0.2192173,-0.5915704,0.5499303,17.37931,-0.5915704,0.4962091,-0.8376811,0.05387431,0.2217307,0.1448898
0.549324,0.2193706,-0.5915029,0.549324,17.37946,-0.5915029,0.4984177,-0.8366187,0.05483444,0.2205494,0.1448898
0.5486557,0.2195723,-0.5914292,0.5486557,17.37966,-0.5914292,0.5007858,-0.8355979,0.05459512,0.2191101,0.1448898
0.5486557,0.2195723,-0.5914292,0.5486557,17.37966,-0.5914292,0.5007858,-0.8355979,0.05459512,0.2191101,0.1448898
0.5469112,0.2201896,-0.5915537,0.5469112,17.38028,-0.5915537,0.5059737,-0.8327295,0.05533691,0.217922,0.1448898
0.5459781,0.2205904,-0.5914702,0.5459781,17.38068,-0.5914702,0.5086737,-0.8313209,0.05528007,0.2170273,0.1448898
0.5450976,0.2209158,-0.59112,0.5450976,17.381,-0.59112,0.5112962,-0.8298168,0.05496513,0.2167006,0.1448898
0.5441465,0.2214596,-0.5907989,0.5441465,17.38155,-0.5907989,0.5142834,-0.8282413,0.0544567,0.2157859,0.1448898
0.5432816,0.2218182,-0.5905819,0.5432816,17.38191,-0.5905819,0.5168497,-0.8268726,0.05442728,0.2149086,0.1448898
0.5420945,0.2224846,-0.5900307,0.5420945,17.38257,-0.5900307,0.5200002,-0.825331,0.05365146,0.2134246,0.1448898
0.5411382,0.2228746,-0.5898232,0.5411382,17.38297,-0.5898232,0.5232569,-0.8236353,0.05308003,0.2121546,0.1448898
0.5399876,0.2232957,-0.5893013,0.5399876,17.38338,-0.5893013,0.5265312,-0.8217546,0.05334068,0.2112798,0.1448898
0.5386658,0.2239695,-0.5890584,0.5386658,17.38406,-0.5890584,0.5299022,-0.8197009,0.05254316,0.2110296,0.1448898
0.5372236,0.2247086,-0.5887809,0.5372236,17.3848,-0.5887809,0.5335472,-0.8174542,0.0515907,0.2107947,0.1448898
0.5359497,0.2253854,-0.5879364,0.5359497,17.38548,-0.5879364,0.5371202,-0.8153886,0.04987644,0.2101325,0.1448898
0.5345418,0.226193,-0.5874488,0.5345418,17.38628,-0.5874488,0.5408804,-0.8132221,0.04902525,0.2090805,0.1448898
0.5329859,0.2271264,-0.586822,0.5329859,17.38722,-0.586822,0.5449963,-0.8107116,0.04959984,0.2080039,0.1448898
0.5312822,0.2282145,-0.5861337,0.5312822,17.3883,-0.5861337,0.5497382,-0.8080761,0.04781824,0.2061902,0.1448898
0.5294602,0.2294049,-0.5855601,0.5294602,17.38949,-0.5855601,0.55523,-0.804957,0.04733779,0.203772,0.1448898
0.5272896,0.2306654,-0.5849702,0.5272896,17.39075,-0.5849702,0.5602736,-0.8018484,0.04662007,0.202384,0.1448898
0.5244284,0.2323806,-0.5845153,0.5244284,17.39247,-0.5845153,0.5661746,-0.7980356,0.04621566,0.2011212,0.1448898
0.5216932,0.2344825,-0.5841389,0.5216932,17.39457,-0.5841389,0.5715834,-0.7945663,0.04650598,0.199484,0.1448898
0.5183864,0.2369261,-0.5841758,0.5183864,17.39701,-0.5841758,0.5774809,-0.79086,0.04756554,0.1969617,0.1448898
0.5154934,0.2391098,-0.5843263,0.5154934,17.3992,-0.5843263,0.583196,-0.7872592,0.04735238,0.1945844,0.1448898
0.5124359,0.2416508,-0.5848875,0.5124359,17.40174,-0.5848875,0.587744,-0.7842668,0.04845123,0.1927045,0.1448898
0.508919,0.2440517,-0.5856447,0.508919,17.40414,-0.5856447,0.5928571,-0.7806209,0.04899972,0.1917045,0.1448898
0.5056548,0.2464261,-0.5861626,0.5056548,17.40652,-0.5861626,0.5978448,-0.7770427,0.04892096,0.1907694,0.1448898
0.5021865,0.2488482,-0.5870459,0.5021865,17.40894,-0.5870459,0.6027232,-0.7739577,0.05027897,0.18758,0.1448898
0.4990716,0.2509725,-0.587575,0.4990716,17.41158,-0.587575,0.6074123,-0.7708321,0.05127978,0.1850369,0.1448898
0.4955912,0.2535779,-0.5888057,0.4955912,17.41425,-0.5888057,0.6121033,-0.7681338,0.05382993,0.1800066,0.1448898
0.4921625,0.2561889,-0.5889797,0.4921625,17.41693,-0.5889797,0.6168035,-0.7654583,0.05609466,0.1745864,0.1448898
0.487973,0.2592161,-0.5898566,0.487973,17.42006,-0.5898566,0.6221617,-0.762466,0.0607806,0.1669314,0.1448898
0.4834862,0.2623689,-0.5907993,0.4834862,17.42333,-0.5907993,0.6274475,-0.7590909,0.06567953,0.1605518,0.1448898
0.4787302,0.2661269,-0.5916855,0.4787302,17.42723,-0.5916855,0.6327007,-0.7557997,0.06998648,0.153488,0.1448898
0.4734576,0.2699721,-0.5924981,0.4734576,17.43127,-0.5924981,0.6386443,-0.7520643,0.07306286,0.1455839,0.1448898
0.4683583,0.2734909,-0.5930219,0.4683583,17.43501,-0.5930219,0.6443077,-0.7484201,0.07524639,0.1381053,0.1448898
0.462445,0.2770405,-0.5932119,0.462445,17.43887,-0.5932119,0.6493244,-0.7448213,0.08058471,0.1308638,0.1448898
0.4562566,0.2806103,-0.5924196,0.4562566,17.44283,-0.5924196,0.6539266,-0.7401234,0.08934091,0.1289014,0.1448898
0.4486127,0.2843232,-0.5913892,0.4486127,17.44716,-0.5913892,0.6583602,-0.7342497,0.1006274,0.1315798,0.1448898
0.4409761,0.2885365,-0.5905764,0.4409761,17.45215,-0.5905764,0.6654438,-0.7277041,0.09517051,0.1362859,0.1448898
0.4325635,0.2944305,-0.5889571,0.4325635,17.45917,-0.5889571,0.6712608,-0.7207381,0.09521252,0.1444996,0.1448898
0.4260733,0.2981834,-0.5882845,0.4260733,17.46403,-0.5882845,0.6757503,-0.715982,0.09767066,0.1455739,0.1448898
0.4260733,0.2981834,-0.5882845,0.4260733,17.46403,-0.5882845,0.6757503,-0.715982,0.09767066,0.1455739,0.1448898
0.4126735,0.3097529,-0.5849454,0.4126735,17.47875,-0.5849454,0.6865921,-0.7073392,0.1041835,0.131941,0.1448898
0.4058433,0.3157027,-0.5832291,0.4058433,17.4869,-0.5832291,0.6915909,-0.7034672,0.1066798,0.1243194,0.1448898
0.4002991,0.3240945,-0.5799129,0.4002991,17.49746,-0.5799129,0.6935202,-0.7004919,0.1141429,0.1237426,0.1448898
0.3929269,0.3300273,-0.5785551,0.3929269,17.50691,-0.5785551,0.6979554,-0.6958017,0.1200833,0.1195752,0.1448898
0.3833673,0.3386827,-0.5766737,0.3833673,17.52146,-0.5766737,0.7035245,-0.6921718,0.1204959,0.1069217,0.1448898
0.3736854,0.3459902,-0.5759284,0.3736854,17.53665,-0.5759284,0.7074605,-0.6872282,0.1163981,0.1169131,0.1448898
0.3645432,0.3525522,-0.5745485,0.3645432,17.55285,-0.5745485,0.7118559,-0.6815134,0.1125022,0.1270585,0.1448898
0.3554668,0.3584466,-0.5723727,0.3554668,17.57083,-0.5723727,0.7142574,-0.6770205,0.1126515,0.1370744,0.1448898
0.347147,0.3645804,-0.570564,0.347147,17.59053,-0.570564,0.715475,-0.6739314,0.1140805,0.1445605,0.1448898
0.3386917,0.3704979,-0.5684972,0.3386917,17.61285,-0.5684972,0.7159094,-0.6715274,0.1170343,0.1510884,0.1448898
0.330194,0.3762867,-0.5665176,0.330194,17.63777,-0.5665176,0.7172092,-0.6686178,0.1185018,0.1565839,0.1448898
0.3213329,0.3825772,-0.5648768,0.3213329,17.66656,-0.5648768,0.7173418,-0.6668872,0.1185049,0.1632143,0.1448898
0.3130918,0.3885694,-0.563283,0.3130918,17.69531,-0.563283,0.7170734,-0.6664456,0.117907,0.1665952,0.1448898
0.3037927,0.3947482,-0.5613382,0.3037927,17.72836,-0.5613382,0.7177241,-0.665485,0.1171694,0.1681463,0.1448898
0.2947428,0.4001217,-0.5597186,0.2947428,17.75996,-0.5597186,0.7180159,-0.66694,0.1173236,0.1608711,0.1448898
0.2866929,0.4051943,-0.5580909,0.2866929,17.78748,-0.5580909,0.7183297,-0.6667302,0.1181165,0.1597558,0.1448898
0.2781172,0.4089527,-0.5568752,0.2781172,17.81343,-0.5568752,0.7168354,-0.6675863,0.1194053,0.1619195,0.1448898
0.2691443,0.4125903,-0.5553296,0.2691443,17.83774,-0.5553296,0.7139603,-0.6697322,0.1193827,0.1657329,0.1448898
0.260747,0.416121,-0.5540893,0.260747,17.85797,-0.5540893,0.711736,-0.6717203,0.1183833,0.1679556,0.1448898
0.251936,0.4179771,-0.5531442,0.251936,17.87454,-0.5531442,0.7081591,-0.6757181,0.1155357,0.1690183,0.1448898
0.2427287,0.4196937,-0.5523872,0.2427287,17.88874,-0.5523872,0.7036686,-0.6801275,0.1143797,0.1708637,0.1448898
0.2344184,0.4205197,-0.5516372,0.2344184,17.89859,-0.5516372,0.6985688,-0.6849049,0.1130646,0.173561,0.1448898
0.22493,0.4210193,-0.5511017,0.22493,17.90718,-0.5511017,0.6922202,-0.6910337,0.1112926,0.1758345,0.1448898
0.2157969,0.4208989,-0.5504453,0.2157969,17.91302,-0.5504453,0.6864657,-0.6967199,0.1088502,0.1774763,0.1448898
0.207067,0.4201102,-0.5501993,0.207067,17.9166,-0.5501993,0.6801078,-0.7027705,0.1067215,0.179381,0.1448898
0.1981914,0.4197505,-0.5500331,0.1981914,17.91962,-0.5500331,0.6742796,-0.7079892,0.1049493,0.1818898,0.1448898
0.1889849,0.4181328,-0.5501831,0.1889849,17.92065,-0.5501831,0.6663334,-0.7151474,0.1015178,0.1850891,0.1448898
0.1803391,0.4162264,-0.5503678,0.1803391,17.92061,-0.5503678,0.6587406,-0.7224811,0.09650593,0.1864635,0.1448898
0.1713033,0.4144962,-0.5506082,0.1713033,17.92035,-0.5506082,0.6517103,-0.7291939,0.09319822,0.1867193,0.1448898
0.1620193,0.4116397,-0.5509958,0.1620193,17.91861,-0.5509958,0.6436888,-0.7366809,0.08962289,0.1869055,0.1448898
0.1531875,0.4084823,-0.5513637,0.1531875,17.91625,-0.5513637,0.6352623,-0.7440516,0.085738,0.1883564,0.1448898
0.1433127,0.405514,-0.5515945,0.1433127,17.91393,-0.5515945,0.6262196,-0.7515837,0.08136925,0.1906566,0.1448898
0.1340883,0.4009035,-0.5525985,0.1340883,17.90976,-0.5525985,0.6161458,-0.7594861,0.07607667,0.1943131,0.1448898
0.1251998,0.3975456,-0.5531845,0.1251998,17.90672,-0.5531845,0.6070887,-0.766776,0.07081993,0.1961695,0.1448898
0.1163292,0.3934371,-0.5542412,0.1163292,17.90285,-0.5542412,0.5976784,-0.7749414,0.06468118,0.1950968,0.1448898
0.1075571,0.3890944,-0.5551543,0.1075571,17.89868,-0.5551543,0.5886553,-0.7825555,0.05979309,0.1936923,0.1448898
0.09933305,0.3846397,-0.5556245,0.09933305,17.89435,-0.5556245,0.5796447,-0.7895501,0.05530924,0.1938136,0.1448898
0.09050894,0.3803287,-0.5567856,0.09050894,17.89014,-0.5567856,0.5703588,-0.7962413,0.05103977,0.1951552,0.1448898
0.09050894,0.3803287,-0.5567856,0.09050894,17.89014,-0.5567856,0.5703588,-0.7962413,0.05103977,0.1951552,0.1448898
0.07261515,0.3694518,-0.5583463,0.07261515,17.87939,-0.5583463,0.5493293,-0.809998,0.03998749,0.2013496,0.1448898
0.06514812,0.3645747,-0.5590882,0.06514812,17.87455,-0.5590882,0.5407754,-0.8155801,0.03434506,0.203006,0.1448898
0.05792904,0.3597796,-0.5598109,0.05792904,17.86978,-0.5598109,0.5327326,-0.8212014,0.02861436,0.2024982,0.1448898
0.04998755,0.3549359,-0.5605271,0.04998755,17.86496,-0.5605271,0.5235814,-0.827104,0.02348196,0.2030028,0.1448898
0.04309344,0.3494523,-0.5607185,0.04309344,17.85949,-0.5607185,0.5149418,-0.8325403,0.01959447,0.2032924,0.1448898
0.03686166,0.3439248,-0.5617983,0.03686166,17.85398,-0.5617983,0.5068793,-0.8372657,0.01706389,0.2043736,0.1448898
0.03089738,0.3388228,-0.5623217,0.03089738,17.84888,-0.5623217,0.4985919,-0.8430452,0.01517776,0.2011231,0.1448898
0.02471519,0.3340256,-0.5632806,0.02471519,17.84409,-0.5632806,0.490455,-0.8488413,0.01328998,0.1968392,0.1448898
0.01904154,0.329385,-0.5639467,0.01904154,17.83946,-0.5639467,0.4837011,-0.8538781,0.01319997,0.1917062,0.1448898
0.01377535,0.32478,-0.5646303,0.01377535,17.83486,-0.5646303,0.4774966,-0.8583251,0.01418224,0.1872804,0.1448898
0.008112907,0.3197799,-0.5652409,0.008112907,17.82986,-0.5652409,0.4720163,-0.8617854,0.01378449,0.1853015,0.1448898
