posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.002734423,0.3147998,-0.566273,0.002734423,17.82488,-0.566273,0.4646576,-0.865729,0.01174035,0.1856578,0.1448898
-0.002500057,0.3106368,-0.5669065,-0.002500057,17.82072,-0.5669065,0.4573946,-0.8694325,0.009720507,0.1865015,0.1448898
-0.007493258,0.3066618,-0.567239,-0.007493258,17.81675,-0.567239,0.4495771,-0.8736941,0.006946219,0.185717,0.1448898
-0.01201534,0.3031735,-0.5672662,-0.01201534,17.81326,-0.5672662,0.4425676,-0.8773888,0.002180245,0.1852513,0.1448898
-0.01484013,0.3002341,-0.5667031,-0.01484013,17.81033,-0.5667031,0.4337887,-0.8793378,-0.007984183,0.1962869,0.1448898
-0.01846647,0.2967954,-0.5671022,-0.01846647,17.80689,-0.5671022,0.4271835,-0.8821201,-0.0128139,0.1980258,0.1448898
-0.02099204,0.2932525,-0.567585,-0.02099204,17.80334,-0.567585,0.4227667,-0.884009,-0.01625553,0.198827,0.1448898
-0.02330256,0.2898986,-0.5682597,-0.02330256,17.79999,-0.5682597,0.4175656,-0.8863704,-0.01713643,0.1992308,0.1448898
-0.02548313,0.2862785,-0.5687582,-0.02548313,17.79637,-0.5687582,0.4128317,-0.8889043,-0.0169625,0.1978168,0.1448898
-0.0283587,0.2827928,-0.5691752,-0.0283587,17.79289,-0.5691752,0.4073566,-0.8913612,-0.01825104,0.1979969,0.1448898
-0.02950764,0.2796171,-0.5696912,-0.02950764,17.78971,-0.5696912,0.4032646,-0.8931294,-0.01970972,0.1982653,0.1448898
-0.0310061,0.2760787,-0.5702696,-0.0310061,17.78617,-0.5702696,0.3995332,-0.894551,-0.02003665,0.1993748,0.1448898
-0.03250027,0.2732751,-0.5706103,-0.03250027,17.78337,-0.5706103,0.3958108,-0.8957012,-0.0203766,0.2015886,0.1448898
-0.03348851,0.2705147,-0.5704224,-0.03348851,17.78061,-0.5704224,0.392648,-0.89697,-0.01996064,0.2021734,0.1448898
-0.03428006,0.2677135,-0.5696187,-0.03428006,17.77781,-0.5696187,0.3902105,-0.8972656,-0.02186661,0.2053585,0.1448898
-0.03396702,0.265208,-0.568239,-0.03396702,17.7753,-0.568239,0.3883931,-0.8946424,-0.02739547,0.2191239,0.1448898
-0.03311324,0.2629364,-0.5673978,-0.03311324,17.77303,-0.5673978,0.3872406,-0.8935924,-0.02880187,0.225184,0.1448898
-0.03218031,0.2606564,-0.5681565,-0.03218031,17.77075,-0.5681565,0.3874301,-0.8932832,-0.02987308,0.2259441,0.1448898
-0.03108668,0.2581234,-0.5685792,-0.03108668,17.76822,-0.5685792,0.3872909,-0.8950423,-0.02860225,0.2192875,0.1448898
-0.03014994,0.2556729,-0.5684476,-0.03014994,17.76577,-0.5684476,0.3875695,-0.896027,-0.02547207,0.21512,0.1448898
-0.02885318,0.2530704,-0.5680001,-0.02885318,17.76316,-0.5680001,0.3904596,-0.8959316,-0.02071386,0.2107578,0.1448898
-0.02771211,0.2508564,-0.5679955,-0.02771211,17.76095,-0.5679955,0.3902587,-0.8957105,-0.02139158,0.2119981,0.1448898
-0.02771211,0.2508564,-0.5679955,-0.02771211,17.76095,-0.5679955,0.3902587,-0.8957105,-0.02139158,0.2119981,0.1448898
-0.02411819,0.2461481,-0.5676267,-0.02411819,17.75624,-0.5676267,0.3918956,-0.8953543,-0.01673477,0.2108992,0.1448898
-0.02259064,0.2442751,-0.568027,-0.02259064,17.75437,-0.568027,0.3920448,-0.8957897,-0.01557868,0.2088516,0.1448898
-0.02127099,0.2417014,-0.5679853,-0.02127099,17.75179,-0.5679853,0.3906181,-0.8973033,-0.01461483,0.2050629,0.1448898
-0.02065635,0.2389183,-0.5683498,-0.02065635,17.74901,-0.5683498,0.3885989,-0.8991843,-0.01443839,0.2006243,0.1448898
-0.02013254,0.2358878,-0.5684283,-0.02013254,17.74598,-0.5684283,0.3865333,-0.900094,-0.01347371,0.2006022,0.1448898
-0.0196147,0.2324567,-0.5687556,-0.0196147,17.74255,-0.5687556,0.3834606,-0.9008101,-0.01174733,0.2033747,0.1448898
-0.02025867,0.2297218,-0.5707784,-0.02025867,17.73981,-0.5707784,0.3807902,-0.9022447,-0.007771384,0.2022203,0.1448898
-0.02134371,0.2273679,-0.5708933,-0.02134371,17.73746,-0.5708933,0.3772207,-0.9048764,-0.006850092,0.1971199,0.1448898
-0.02309704,0.2267544,-0.5742977,-0.02309704,17.73685,-0.5742977,0.3785433,-0.90636,-0.007017716,0.1875294,0.1448898
-0.02378845,0.2264757,-0.5737691,-0.02378845,17.73657,-0.5737691,0.3759618,-0.9064688,0.007707849,0.1921136,0.1448898
-0.02459073,0.2293708,-0.5714016,-0.02459073,17.73946,-0.5714016,0.3775121,-0.9008905,0.02682188,0.2125125,0.1448898
-0.02666116,0.2333088,-0.5705912,-0.02666116,17.7434,-0.5705912,0.3881651,-0.8976845,0.02810217,0.2066416,0.1448898
-0.02786827,0.2372727,-0.5727379,-0.02786827,17.74737,-0.5727379,0.3882484,-0.8982568,-0.03031033,0.2036646,0.1448898
-0.02741361,0.2322605,-0.5747197,-0.02741361,17.74235,-0.5747197,0.3941666,-0.8963292,-0.005480943,0.2029696,0.1448898
-0.02741361,0.2322605,-0.5747197,-0.02741361,17.74235,-0.5747197,0.3941666,-0.8963292,-0.005480943,0.2029696,0.1448898
-0.02666473,0.2295752,-0.5750475,-0.02666473,17.73967,-0.5750475,0.392171,-0.8957312,0.0136637,0.2089995,0.1448898
-0.02675748,0.2293682,-0.574811,-0.02675748,17.73946,-0.574811,0.3931612,-0.8967969,0.0162482,0.2022761,0.1448898
-0.027246,0.229126,-0.5763898,-0.027246,17.73922,-0.5763898,0.3918963,-0.8966281,0.01001274,0.2058523,0.1448898
-0.027246,0.229126,-0.5763898,-0.027246,17.73922,-0.5763898,0.3918963,-0.8966281,0.01001274,0.2058523,0.1448898
-0.02828836,0.229439,-0.5767477,-0.02828836,17.73953,-0.5767477,0.3918129,-0.8950228,0.01138596,0.2128078,0.1448898
-0.02888441,0.2289956,-0.5781178,-0.02888441,17.73909,-0.5781178,0.3899888,-0.8929276,0.01005433,0.2246954,0.1448898
-0.02854705,0.2292457,-0.5790765,-0.02854705,17.73934,-0.5790765,0.389257,-0.8939506,0.01331406,0.2217072,0.1448898
-0.02822113,0.2289097,-0.5802078,-0.02822113,17.739,-0.5802078,0.3891253,-0.8946828,0.01782268,0.2186472,0.1448898
-0.02758121,0.2285924,-0.5811391,-0.02758121,17.73869,-0.5811391,0.3886628,-0.8954841,0.02259983,0.2157286,0.1448898
-0.02775002,0.2284877,-0.5815299,-0.02775002,17.73858,-0.5815299,0.3880594,-0.8951336,0.02360854,0.2181476,0.1448898
-0.02793384,0.2282705,-0.5815191,-0.02793384,17.73837,-0.5815191,0.3877352,-0.8943498,0.0229177,0.2219792,0.1448898
-0.02858829,0.2276604,-0.5814846,-0.02858829,17.73775,-0.5814846,0.3875466,-0.8931925,0.02160231,0.2270424,0.1448898
-0.02906752,0.2275691,-0.5815055,-0.02906752,17.73766,-0.5815055,0.3880637,-0.8920954,0.02197876,0.2304111,0.1448898
-0.02887678,0.2272711,-0.5820072,-0.02887678,17.73737,-0.5820072,0.3886485,-0.8918802,0.02383093,0.2300743,0.1448898
-0.02868271,0.2271419,-0.5827105,-0.02868271,17.73724,-0.5827105,0.3894648,-0.8919846,0.02618743,0.2280239,0.1448898
-0.02879238,0.2270224,-0.5836313,-0.02879238,17.73712,-0.5836313,0.3907471,-0.8920721,0.02984713,0.2250185,0.1448898
-0.02879238,0.2270224,-0.5836313,-0.02879238,17.73712,-0.5836313,0.3907471,-0.8920721,0.02984713,0.2250185,0.1448898
-0.02938294,0.2267935,-0.5844727,-0.02938294,17.73689,-0.5844727,0.3921031,-0.8919659,0.03305357,0.2226196,0.1448898
-0.02938294,0.2267935,-0.5844727,-0.02938294,17.73689,-0.5844727,0.3921031,-0.8919659,0.03305357,0.2226196,0.1448898
-0.03052473,0.2262628,-0.5848153,-0.03052473,17.73636,-0.5848153,0.3946525,-0.8897295,0.03478169,0.2267623,0.1448898
-0.03092432,0.2260132,-0.5850196,-0.03092432,17.73611,-0.5850196,0.3963681,-0.88867,0.03530957,0.2278403,0.1448898
-0.03099346,0.2260158,-0.5853946,-0.03099346,17.73611,-0.5853946,0.3975873,-0.8879976,0.03695325,0.2280769,0.1448898
-0.03114891,0.2259073,-0.5858185,-0.03114891,17.736,-0.5858185,0.3993752,-0.8875014,0.039434,0.2264636,0.1448898
-0.0314157,0.2258339,-0.5862474,-0.0314157,17.73593,-0.5862474,0.4007834,-0.887524,0.04132112,0.2235314,0.1448898
-0.03166366,0.2257273,-0.5865924,-0.03166366,17.73582,-0.5865924,0.4021388,-0.8868784,0.04305052,0.2233331,0.1448898
-0.03186989,0.2255011,-0.5869241,-0.03186989,17.7356,-0.5869241,0.4035745,-0.8861216,0.04420699,0.2235218,0.1448898
-0.03213429,0.2256997,-0.5871906,-0.03213429,17.73579,-0.5871906,0.405268,-0.8844314,0.04611916,0.2267419,0.1448898
-0.03236175,0.2259676,-0.5873864,-0.03236175,17.73606,-0.5873864,0.405846,-0.884051,0.04663885,0.2270855,0.1448898
-0.03236175,0.2259676,-0.5873864,-0.03236175,17.73606,-0.5873864,0.405846,-0.884051,0.04663885,0.2270855,0.1448898
-0.0321753,0.2258308,-0.5881729,-0.0321753,17.73592,-0.5881729,0.4066633,-0.8843667,0.05087697,0.2234548,0.1448898
-0.03200889,0.2259569,-0.5882411,-0.03200889,17.73605,-0.5882411,0.4067383,-0.8842553,0.05273127,0.2233294,0.1448898
-0.03200889,0.2259569,-0.5882411,-0.03200889,17.73605,-0.5882411,0.4067383,-0.8842553,0.05273127,0.2233294,0.1448898
-0.03177476,0.2259789,-0.5888779,-0.03177476,17.73607,-0.5888779,0.4068986,-0.884114,0.05583886,0.2228408,0.1448898
-0.03177094,0.2259064,-0.5890892,-0.03177094,17.736,-0.5890892,0.4072754,-0.884342,0.0562466,0.2211385,0.1448898
-0.03178835,0.2259424,-0.5892363,-0.03178835,17.73604,-0.5892363,0.407387,-0.8844077,0.05591207,0.2207549,0.1448898
-0.03177238,0.2258348,-0.5892935,-0.03177238,17.73593,-0.5892935,0.4071997,-0.8843358,0.05596695,0.221374,0.1448898
-0.03168988,0.2257252,-0.589535,-0.03168988,17.73582,-0.589535,0.4070384,-0.8842001,0.05663997,0.2220404,0.1448898
-0.03155255,0.2256169,-0.5895562,-0.03155255,17.73571,-0.5895562,0.4069239,-0.8845519,0.05706836,0.2207354,0.1448898
-0.03146052,0.2255933,-0.5898921,-0.03146052,17.73569,-0.5898921,0.4069001,-0.8846477,0.05770196,0.2202301,0.1448898
-0.03146052,0.2255933,-0.5898921,-0.03146052,17.73569,-0.5898921,0.4069001,-0.8846477,0.05770196,0.2202301,0.1448898
-0.03156257,0.2257862,-0.5899377,-0.03156257,17.73588,-0.5899377,0.4070433,-0.884691,0.05820335,0.2196589,0.1448898
-0.03140497,0.2257843,-0.5899181,-0.03140497,17.73588,-0.5899181,0.407353,-0.8846754,0.05870249,0.2190137,0.1448898
-0.0314815,0.225796,-0.5900509,-0.0314815,17.73589,-0.5900509,0.4079863,-0.8843414,0.05967216,0.2189219,0.1448898
-0.03137994,0.2257602,-0.5902143,-0.03137994,17.73585,-0.5902143,0.4084648,-0.8842174,0.06108433,0.2181393,0.1448898
-0.03137994,0.2257602,-0.5902143,-0.03137994,17.73585,-0.5902143,0.4084648,-0.8842174,0.06108433,0.2181393,0.1448898
-0.03133917,0.2257128,-0.5903821,-0.03133917,17.73581,-0.5903821,0.4090433,-0.8839961,0.06234579,0.2175949,0.1448898
-0.03131437,0.2257779,-0.5902438,-0.03131437,17.73587,-0.5902438,0.4102269,-0.8839657,0.06310929,0.2152574,0.1448898
-0.03110456,0.2257302,-0.5903332,-0.03110456,17.73582,-0.5903332,0.4110704,-0.8838994,0.06370281,0.2137405,0.1448898
-0.03116918,0.2257912,-0.5904303,-0.03116918,17.73589,-0.5904303,0.4119399,-0.8835349,0.06403179,0.2134747,0.1448898
-0.03120089,0.2255514,-0.5906157,-0.03120089,17.73565,-0.5906157,0.412502,-0.8833178,0.06429723,0.2132079,0.1448898
-0.03132963,0.2254596,-0.5907466,-0.03132963,17.73555,-0.5907466,0.4131008,-0.8829712,0.06467711,0.2133692,0.1448898
-0.03132963,0.2254596,-0.5907466,-0.03132963,17.73555,-0.5907466,0.4131008,-0.8829712,0.06467711,0.2133692,0.1448898
-0.0316453,0.2255681,-0.5901802,-0.0316453,17.73566,-0.5901802,0.4146727,-0.882427,0.06504127,0.2124589,0.1448898
-0.03205109,0.2254169,-0.5899544,-0.03205109,17.73551,-0.5899544,0.4150454,-0.8820931,0.06474838,0.2132059,0.1448898
-0.03256917,0.2251537,-0.5897791,-0.03256917,17.73525,-0.5897791,0.4165261,-0.8810987,0.06393304,0.214671,0.1448898
-0.03306437,0.2252672,-0.5896351,-0.03306437,17.73536,-0.5896351,0.41721,-0.880582,0.06348713,0.2155937,0.1448898
-0.03306437,0.2252672,-0.5896351,-0.03306437,17.73536,-0.5896351,0.41721,-0.880582,0.06348713,0.2155937,0.1448898
-0.03334856,0.2252736,-0.589391,-0.03334856,17.73537,-0.589391,0.4190623,-0.879878,0.06334614,0.2149157,0.1448898
-0.0335021,0.2252228,-0.5892065,-0.0335021,17.73532,-0.5892065,0.4200224,-0.8796046,0.06311212,0.2142285,0.1448898
-0.0335021,0.2252228,-0.5892065,-0.0335021,17.73532,-0.5892065,0.4200224,-0.8796046,0.06311212,0.2142285,0.1448898
-0.03377295,0.2251766,-0.5890536,-0.03377295,17.73527,-0.5890536,0.4207361,-0.8790265,0.06309713,0.215203,0.1448898
-0.03430986,0.2250354,-0.5885985,-0.03430986,17.73513,-0.5885985,0.4215066,-0.8783917,0.06255946,0.2164409,0.1448898
-0.03490281,0.2248456,-0.5880327,-0.03490281,17.73494,-0.5880327,0.421979,-0.877524,0.06118195,0.2194134,0.1448898
-0.03543591,0.2246513,-0.5875113,-0.03543591,17.73475,-0.5875113,0.4227355,-0.8766918,0.05945739,0.2217454,0.1448898
-0.03605199,0.2246838,-0.5867095,-0.03605199,17.73478,-0.5867095,0.4238232,-0.8759193,0.05846849,0.2229813,0.1448898
-0.03753161,0.2241018,-0.5864105,-0.03753161,17.7342,-0.5864105,0.4262562,-0.8745155,0.05676191,0.2242912,0.1448898
-0.03795528,0.2238395,-0.5862761,-0.03795528,17.73393,-0.5862761,0.4276395,-0.8736288,0.05640771,0.2252007,0.1448898
-0.03795528,0.2238395,-0.5862761,-0.03795528,17.73393,-0.5862761,0.4276395,-0.8736288,0.05640771,0.2252007,0.1448898
-0.03817153,0.2237546,-0.5860512,-0.03817153,17.73385,-0.5860512,0.4289766,-0.8727789,0.05604596,0.2260418,0.1448898
-0.03901672,0.2236269,-0.5854688,-0.03901672,17.73372,-0.5854688,0.4309035,-0.8713833,0.05467878,0.2280866,0.1448898
-0.03938127,0.2235878,-0.5853086,-0.03938127,17.73368,-0.5853086,0.4320535,-0.8708096,0.05390659,0.2282861,0.1448898
-0.03974438,0.223547,-0.5851851,-0.03974438,17.73364,-0.5851851,0.4333148,-0.8704069,0.0541409,0.227374,0.1448898
-0.03998566,0.2233944,-0.5850213,-0.03998566,17.73349,-0.5850213,0.4343713,-0.8696189,0.05406213,0.2283899,0.1448898
-0.03998566,0.2233944,-0.5850213,-0.03998566,17.73349,-0.5850213,0.4343713,-0.8696189,0.05406213,0.2283899,0.1448898
-0.04043412,0.2235861,-0.5850124,-0.04043412,17.73368,-0.5850124,0.4355204,-0.8691192,0.05431059,0.2280442,0.1448898
-0.04066586,0.2236617,-0.5851295,-0.04066586,17.73376,-0.5851295,0.4365419,-0.8687137,0.05447797,0.2275959,0.1448898
-0.04078341,0.2236905,-0.5851533,-0.04078341,17.73378,-0.5851533,0.4376886,-0.8683577,0.053924,0.2268828,0.1448898
-0.04073858,0.223392,-0.5854299,-0.04073858,17.73349,-0.5854299,0.4387076,-0.8680403,0.05465398,0.2259527,0.1448898
-0.04096341,0.2233388,-0.5854855,-0.04096341,17.73343,-0.5854855,0.4398733,-0.8675277,0.05528411,0.2255013,0.1448898
-0.0411756,0.2232981,-0.5853236,-0.0411756,17.73339,-0.5853236,0.441178,-0.8670382,0.05526982,0.2248377,0.1448898
-0.04199433,0.2235217,-0.5854242,-0.04199433,17.73362,-0.5854242,0.4432897,-0.8658516,0.05534055,0.2252392,0.1448898
-0.04216003,0.2234638,-0.5855277,-0.04216003,17.73356,-0.5855277,0.4441617,-0.8652877,0.0557689,0.2255825,0.1448898
-0.0423193,0.2233849,-0.5857003,-0.0423193,17.73348,-0.5857003,0.4452636,-0.8647208,0.05615035,0.2254892,0.1448898
-0.04255366,0.2232919,-0.585799,-0.04255366,17.73339,-0.585799,0.446291,-0.8642159,0.05637838,0.225337,0.1448898
-0.04255366,0.2232919,-0.585799,-0.04255366,17.73339,-0.585799,0.446291,-0.8642159,0.05637838,0.225337,0.1448898
-0.04283118,0.2232652,-0.585948,-0.04283118,17.73336,-0.585948,0.4475723,-0.8632962,0.05634302,0.2263276,0.1448898
-0.04283118,0.2232652,-0.585948,-0.04283118,17.73336,-0.585948,0.4475723,-0.8632962,0.05634302,0.2263276,0.1448898
-0.04375792,0.2233748,-0.5857799,-0.04375792,17.73347,-0.5857799,0.4506675,-0.8620048,0.05635095,0.2251026,0.1448898
-0.0440793,0.2233849,-0.5853791,-0.0440793,17.73348,-0.5853791,0.4523518,-0.8612534,0.0566122,0.2245339,0.1448898
-0.04455924,0.2234149,-0.5853317,-0.04455924,17.73351,-0.5853317,0.4543336,-0.8604078,0.05689832,0.2237007,0.1448898
-0.04520679,0.2233374,-0.5854063,-0.04520679,17.73343,-0.5854063,0.4567198,-0.8589963,0.05646191,0.2243757,0.1448898
-0.04558587,0.2233374,-0.5855167,-0.04558587,17.73343,-0.5855167,0.4582051,-0.8580921,0.05644864,0.2248103,0.1448898
-0.04605055,0.2232292,-0.5855496,-0.04605055,17.73332,-0.5855496,0.4601882,-0.8569648,0.05668428,0.2250003,0.1448898
-0.04653955,0.2232769,-0.5855532,-0.04653955,17.73337,-0.5855532,0.4620106,-0.8558604,0.05624793,0.225578,0.1448898
-0.0468545,0.2234023,-0.5855212,-0.0468545,17.7335,-0.5855212,0.4636932,-0.8548818,0.05552019,0.2260159,0.1448898
-0.04724097,0.2235315,-0.5853493,-0.04724097,17.73363,-0.5853493,0.465425,-0.8542676,0.05493042,0.2249202,0.1448898
-0.04751968,0.2235994,-0.5848441,-0.04751968,17.73369,-0.5848441,0.469048,-0.8526628,0.05517916,0.2234176,0.1448898
-0.04798341,0.2235796,-0.5845475,-0.04798341,17.73367,-0.5845475,0.4709269,-0.8516881,0.05431882,0.2233936,0.1448898
-0.04846478,0.2235751,-0.584317,-0.04846478,17.73367,-0.584317,0.4726516,-0.8505977,0.0539287,0.2239998,0.1448898
-0.04872942,0.2237427,-0.584079,-0.04872942,17.73384,-0.584079,0.4746193,-0.8495395,0.05336037,0.2239905,0.1448898
-0.04964781,0.2240241,-0.5838633,-0.04964781,17.73412,-0.5838633,0.476947,-0.8484731,0.05304745,0.2231613,0.1448898
-0.04964781,0.2240241,-0.5838633,-0.04964781,17.73412,-0.5838633,0.476947,-0.8484731,0.05304745,0.2231613,0.1448898
-0.05012822,0.2240992,-0.5837603,-0.05012822,17.73419,-0.5837603,0.4794241,-0.8473638,0.05253195,0.222188,0.1448898
-0.05044937,0.224314,-0.5833375,-0.05044937,17.73441,-0.5833375,0.4814402,-0.8464484,0.05282317,0.2212467,0.1448898
-0.05120659,0.2245755,-0.5830822,-0.05120659,17.73467,-0.5830822,0.4839275,-0.8451784,0.05202781,0.2208639,0.1448898
-0.05210352,0.2250938,-0.5824449,-0.05210352,17.73519,-0.5824449,0.4885307,-0.8429022,0.05079416,0.2197124,0.1448898
-0.05210352,0.2250938,-0.5824449,-0.05210352,17.73519,-0.5824449,0.4885307,-0.8429022,0.05079416,0.2197124,0.1448898
-0.05282927,0.2252195,-0.5820615,-0.05282927,17.73531,-0.5820615,0.4907953,-0.8418149,0.05062483,0.2188714,0.1448898
-0.05355763,0.225534,-0.5816097,-0.05355763,17.73563,-0.5816097,0.4934906,-0.8403958,0.04919259,0.218591,0.1448898
-0.05525637,0.2267048,-0.5806611,-0.05525637,17.7368,-0.5806611,0.4991224,-0.8375775,0.04680398,0.2171412,0.1448898
-0.05525637,0.2267048,-0.5806611,-0.05525637,17.7368,-0.5806611,0.4991224,-0.8375775,0.04680398,0.2171412,0.1448898
-0.05639172,0.2276721,-0.579998,-0.05639172,17.73777,-0.579998,0.5024889,-0.8360181,0.04490214,0.2157836,0.1448898
-0.05671048,0.2284377,-0.5789855,-0.05671048,17.73853,-0.5789855,0.5053756,-0.8346393,0.0436494,0.2146337,0.1448898
-0.05880094,0.2301614,-0.5780957,-0.05880094,17.74026,-0.5780957,0.5112768,-0.8318143,0.04090885,0.2121496,0.1448898
-0.05943704,0.2311785,-0.5779033,-0.05943704,17.74127,-0.5779033,0.5147533,-0.8302592,0.04083056,0.209837,0.1448898
-0.05943704,0.2311785,-0.5779033,-0.05943704,17.74127,-0.5779033,0.5147533,-0.8302592,0.04083056,0.209837,0.1448898
-0.06078029,0.2321496,-0.5776093,-0.06078029,17.74224,-0.5776093,0.5179971,-0.8288563,0.04149484,0.2072544,0.1448898
-0.06242657,0.2335322,-0.5778205,-0.06242657,17.74363,-0.5778205,0.5213794,-0.8276637,0.04229908,0.2033398,0.1448898
-0.06323791,0.2350385,-0.5774589,-0.06323791,17.74513,-0.5774589,0.5249193,-0.8258041,0.04056097,0.2021441,0.1448898
-0.0646112,0.2362964,-0.5775909,-0.0646112,17.74639,-0.5775909,0.5287846,-0.823594,0.03911168,0.2013705,0.1448898
-0.06710052,0.2393317,-0.5779688,-0.06710052,17.74943,-0.5779688,0.5369617,-0.8198521,0.0399378,0.1947298,0.1448898
-0.06850934,0.2404859,-0.5784988,-0.06850934,17.75058,-0.5784988,0.5416338,-0.8178532,0.04115969,0.1898815,0.1448898
-0.06850934,0.2404859,-0.5784988,-0.06850934,17.75058,-0.5784988,0.5416338,-0.8178532,0.04115969,0.1898815,0.1448898
-0.07000017,0.2416835,-0.5785632,-0.07000017,17.75178,-0.5785632,0.5460375,-0.8157423,0.04169983,0.1861954,0.1448898
-0.07228875,0.2432835,-0.5777392,-0.07228875,17.75338,-0.5777392,0.5514706,-0.812683,0.04341098,0.1831449,0.1448898
-0.07228875,0.2432835,-0.5777392,-0.07228875,17.75338,-0.5777392,0.5514706,-0.812683,0.04341098,0.1831449,0.1448898
-0.07631302,0.2461898,-0.5778558,-0.07631302,17.75628,-0.5778558,0.5612442,-0.8069755,0.0445723,0.1783504,0.1448898
-0.07879949,0.2483296,-0.578527,-0.07879949,17.75842,-0.578527,0.5669328,-0.8035552,0.04611472,0.1753844,0.1448898
-0.08206987,0.2501569,-0.5789688,-0.08206987,17.76053,-0.5789688,0.5739542,-0.79927,0.04768412,0.1716693,0.1448898
-0.08560395,0.2524979,-0.579412,-0.08560395,17.76291,-0.579412,0.5808789,-0.7948728,0.04977536,0.168165,0.1448898
-0.08956647,0.2551382,-0.5798068,-0.08956647,17.76559,-0.5798068,0.5877709,-0.7902983,0.05239419,0.1649511,0.1448898
-0.09462643,0.2577169,-0.5803246,-0.09462643,17.76823,-0.5803246,0.5952859,-0.7849584,0.05487937,0.1626755,0.1448898
-0.09977221,0.2609768,-0.5809422,-0.09977221,17.77157,-0.5809422,0.603118,-0.7791585,0.05770486,0.1607201,0.1448898
-0.104495,0.2638509,-0.5816226,-0.104495,17.77453,-0.5816226,0.6100994,-0.7740919,0.06034519,0.1578571,0.1448898
-0.1097577,0.2675018,-0.5823936,-0.1097577,17.77829,-0.5823936,0.6176559,-0.7684573,0.06342217,0.1547655,0.1448898
-0.1227429,0.2775564,-0.5845881,-0.1227429,17.78872,-0.5845881,0.6335595,-0.7569703,0.06814252,0.144758,0.1448898
-0.1296079,0.2822394,-0.5851521,-0.1296079,17.79367,-0.5851521,0.6402274,-0.7525627,0.06798547,0.1383338,0.1448898
-0.1376884,0.2876549,-0.5847688,-0.1376884,17.79949,-0.5847688,0.6455822,-0.7481631,0.07576366,0.1331744,0.1448898
-0.1458492,0.2924142,-0.5835121,-0.1458492,17.80479,-0.5835121,0.6515031,-0.7424068,0.08396798,0.1316254,0.1448898
-0.1458492,0.2924142,-0.5835121,-0.1458492,17.80479,-0.5835121,0.6515031,-0.7424068,0.08396798,0.1316254,0.1448898
-0.15517,0.296742,-0.5822415,-0.15517,17.80994,-0.5822415,0.6575977,-0.7343928,0.0843572,0.1453148,0.1448898
-0.1629901,0.3017097,-0.5816031,-0.1629901,17.81582,-0.5816031,0.6638095,-0.7264557,0.08216994,0.1576931,0.1448898
-0.1778233,0.3140364,-0.5800445,-0.1778233,17.83066,-0.5800445,0.6774284,-0.7113912,0.07907271,0.1695906,0.1448898
-0.1778233,0.3140364,-0.5800445,-0.1778233,17.83066,-0.5800445,0.6774284,-0.7113912,0.07907271,0.1695906,0.1448898
-0.1855938,0.3213952,-0.5786433,-0.1855938,17.83991,-0.5786433,0.6849668,-0.7078916,0.07881809,0.1532894,0.1448898
-0.191067,0.3302543,-0.577703,-0.191067,17.8504,-0.577703,0.6891516,-0.7040101,0.08010753,0.1517322,0.1448898
-0.1971753,0.3390536,-0.5760689,-0.1971753,17.86139,-0.5760689,0.6943651,-0.7013404,0.08758783,0.1353036,0.1448898
-0.2064705,0.3481009,-0.5739095,-0.2064705,17.87467,-0.5739095,0.7012551,-0.6952819,0.0877267,0.1308756,0.1448898
-0.2226374,0.3649473,-0.5709057,-0.2226374,17.90236,-0.5709057,0.7101514,-0.6843258,0.08291191,0.1432095,0.1448898
