posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.2226374,0.3649473,-0.5709057,-0.2226374,17.90236,-0.5709057,0.7101514,-0.6843258,0.08291191,0.1432095,0.1448898
-0.2410679,0.3802476,-0.5671995,-0.2410679,17.9377,-0.5671995,0.7156937,-0.6757914,0.07691772,0.1586575,0.1448898
-0.2503963,0.3869214,-0.5656149,-0.2503963,17.9586,-0.5656149,0.7171277,-0.6715758,0.07701487,0.1696539,0.1448898
-0.2503963,0.3869214,-0.5656149,-0.2503963,17.9586,-0.5656149,0.7171277,-0.6715758,0.07701487,0.1696539,0.1448898
-0.2684627,0.3995492,-0.5619109,-0.2684627,18.00783,-0.5619109,0.7185154,-0.6667005,0.0740541,0.1837448,0.1448898
-0.2684627,0.3995492,-0.5619109,-0.2684627,18.00783,-0.5619109,0.7185154,-0.6667005,0.0740541,0.1837448,0.1448898
-0.2858765,0.410253,-0.5588944,-0.2858765,18.06407,-0.5588944,0.7184271,-0.6655771,0.0695008,0.1898402,0.1448898
-0.294996,0.4143264,-0.5573099,-0.294996,18.0944,-0.5573099,0.7173156,-0.6664044,0.06947803,0.1911451,0.1448898
-0.294996,0.4143264,-0.5573099,-0.294996,18.0944,-0.5573099,0.7173156,-0.6664044,0.06947803,0.1911451,0.1448898
-0.304755,0.4184709,-0.5556343,-0.304755,18.12687,-0.5556343,0.7154629,-0.6676259,0.06806754,0.1943073,0.1448898
-0.304755,0.4184709,-0.5556343,-0.304755,18.12687,-0.5556343,0.7154629,-0.6676259,0.06806754,0.1943073,0.1448898
-0.3349197,0.4268821,-0.5510449,-0.3349197,18.21044,-0.5510449,0.7052217,-0.6764264,0.05727018,0.2045237,0.1448898
-0.3349197,0.4268821,-0.5510449,-0.3349197,18.21044,-0.5510449,0.7052217,-0.6764264,0.05727018,0.2045237,0.1448898
-0.344806,0.4275554,-0.5493102,-0.344806,18.229,-0.5493102,0.6999699,-0.6811661,0.05531821,0.2073519,0.1448898
-0.3657503,0.4292933,-0.5461624,-0.3657503,18.25753,-0.5461624,0.6899164,-0.6902503,0.05091246,0.2120795,0.1448898
-0.3773406,0.4268359,-0.5443161,-0.3773406,18.26463,-0.5443161,0.6828513,-0.6965365,0.0474453,0.2151744,0.1448898
-0.3886151,0.4239205,-0.5424573,-0.3886151,18.26839,-0.5424573,0.6735042,-0.7038438,0.04448199,0.2213986,0.1448898
-0.3979226,0.42197,-0.540596,-0.3979226,18.27047,-0.540596,0.6644865,-0.7103591,0.04084753,0.2284276,0.1448898
-0.4080563,0.4202843,-0.5392339,-0.4080563,18.27203,-0.5392339,0.6557167,-0.7170859,0.03702455,0.233351,0.1448898
-0.4189048,0.4174893,-0.537497,-0.4189048,18.27173,-0.537497,0.6455572,-0.7256361,0.03268318,0.2358815,0.1448898
-0.4189048,0.4174893,-0.537497,-0.4189048,18.27173,-0.537497,0.6455572,-0.7256361,0.03268318,0.2358815,0.1448898
-0.4395826,0.4101048,-0.5335379,-0.4395826,18.26724,-0.5335379,0.6236128,-0.7439967,0.02599238,0.2385382,0.1448898
-0.4395826,0.4101048,-0.5335379,-0.4395826,18.26724,-0.5335379,0.6236128,-0.7439967,0.02599238,0.2385382,0.1448898
-0.4497545,0.4057198,-0.5315695,-0.4497545,18.2637,-0.5315695,0.6124301,-0.7535812,0.02231501,0.2377956,0.1448898
-0.4592704,0.401993,-0.529335,-0.4592704,18.26055,-0.529335,0.6018069,-0.7625039,0.0197221,0.2367009,0.1448898
-0.469089,0.3972087,-0.5275803,-0.469089,18.25619,-0.5275803,0.5904679,-0.7723772,0.01871233,0.2333048,0.1448898
-0.4789953,0.3919723,-0.5253878,-0.4789953,18.25127,-0.5253878,0.5785403,-0.7820544,0.01788465,0.2310028,0.1448898
-0.4988992,0.3812511,-0.5209153,-0.4988992,18.24094,-0.5209153,0.5552367,-0.7984343,0.01556768,0.2323199,0.1448898
-0.5086727,0.3755953,-0.5185044,-0.5086727,18.2354,-0.5185044,0.5432552,-0.8055009,0.0148535,0.2362658,0.1448898
-0.517514,0.3697991,-0.5159855,-0.517514,18.22968,-0.5159855,0.5312293,-0.8131789,0.01227217,0.2374551,0.1448898
-0.517514,0.3697991,-0.5159855,-0.517514,18.22968,-0.5159855,0.5312293,-0.8131789,0.01227217,0.2374551,0.1448898
-0.527624,0.363786,-0.5134072,-0.527624,18.22373,-0.5134072,0.5183823,-0.8216824,0.01024882,0.2366707,0.1448898
-0.5365167,0.3581967,-0.5111346,-0.5365167,18.21818,-0.5111346,0.5067329,-0.8290519,0.008748704,0.2362588,0.1448898
-0.5450974,0.3529956,-0.5086029,-0.5450974,18.21301,-0.5086029,0.4952644,-0.8359646,0.007488693,0.2362633,0.1448898
-0.5536836,0.3475993,-0.5060928,-0.5536836,18.20763,-0.5060928,0.4855334,-0.8417966,0.007138243,0.2357646,0.1448898
-0.5613617,0.3429894,-0.5041876,-0.5613617,18.20304,-0.5041876,0.4759053,-0.8481708,0.008099529,0.2324972,0.1448898
-0.5675563,0.3385499,-0.501611,-0.5675563,18.19861,-0.501611,0.4664831,-0.8543284,0.009962388,0.2289483,0.1448898
-0.5747528,0.3340459,-0.4990742,-0.5747528,18.19411,-0.4990742,0.4567997,-0.8602538,0.01127285,0.2262088,0.1448898
-0.5803587,0.3295624,-0.4972463,-0.5803587,18.18964,-0.4972463,0.447405,-0.8671453,0.01513032,0.2183092,0.1448898
-0.5866358,0.3255293,-0.4951396,-0.5866358,18.18561,-0.4951396,0.4386373,-0.8728614,0.01717378,0.2131089,0.1448898
-0.5923593,0.3212452,-0.4930174,-0.5923593,18.18133,-0.4930174,0.4306706,-0.8777877,0.01985773,0.2088473,0.1448898
-0.5977408,0.3174741,-0.4909844,-0.5977408,18.17756,-0.4909844,0.4215484,-0.8829141,0.02353204,0.2054407,0.1448898
-0.6030976,0.313946,-0.4887769,-0.6030976,18.17403,-0.4887769,0.412547,-0.8875681,0.02550948,0.2034138,0.1448898
-0.6088372,0.3100927,-0.4863749,-0.6088372,18.17018,-0.4863749,0.4031966,-0.8917783,0.02543841,0.203757,0.1448898
-0.6131492,0.3074007,-0.4847283,-0.6131492,18.16749,-0.4847283,0.3943015,-0.8954837,0.02193838,0.2053143,0.1448898
-0.6172442,0.3042293,-0.4824824,-0.6172442,18.16432,-0.4824824,0.3862691,-0.8992743,0.02041131,0.2041699,0.1448898
-0.6213863,0.3004515,-0.4800797,-0.6213863,18.16054,-0.4800797,0.3782865,-0.9031466,0.02239949,0.2018015,0.1448898
-0.6250395,0.2969427,-0.4772496,-0.6250395,18.15704,-0.4772496,0.3711364,-0.9057614,0.02278632,0.2033097,0.1448898
-0.6250395,0.2969427,-0.4772496,-0.6250395,18.15704,-0.4772496,0.3711364,-0.9057614,0.02278632,0.2033097,0.1448898
-0.629813,0.2898843,-0.4721112,-0.629813,18.14998,-0.4721112,0.3579992,-0.9087711,0.02782694,0.2125966,0.1448898
-0.631278,0.2876678,-0.4706607,-0.631278,18.14776,-0.4706607,0.3535069,-0.9111312,0.02829452,0.209934,0.1448898
-0.6328523,0.285116,-0.4691768,-0.6328523,18.14521,-0.4691768,0.3486071,-0.9143479,0.02802464,0.2040973,0.1448898
-0.6336333,0.2819533,-0.467629,-0.6336333,18.14205,-0.467629,0.3451714,-0.9176216,0.03047605,0.1946754,0.1448898
-0.6350317,0.2795978,-0.4662707,-0.6350317,18.13969,-0.4662707,0.3421298,-0.9191157,0.03221963,0.1927058,0.1448898
-0.6357164,0.2769725,-0.4652474,-0.6357164,18.13707,-0.4652474,0.3405324,-0.9193434,0.03148728,0.1945609,0.1448898
-0.6370169,0.2737238,-0.463871,-0.6370169,18.13382,-0.463871,0.3383355,-0.9197824,0.03019458,0.196514,0.1448898
-0.6386839,0.2710495,-0.4623675,-0.6386839,18.13115,-0.4623675,0.3357774,-0.9204666,0.03038399,0.1976653,0.1448898
-0.6400139,0.2680957,-0.4608314,-0.6400139,18.12819,-0.4608314,0.3322857,-0.9208632,0.02939183,0.2018248,0.1448898
-0.6408767,0.2655463,-0.4591269,-0.6408767,18.12564,-0.4591269,0.3300248,-0.9209334,0.02874853,0.2052775,0.1448898
-0.6409816,0.2634068,-0.4575768,-0.6409816,18.1235,-0.4575768,0.3284154,-0.9201711,0.02529272,0.2116338,0.1448898
-0.6399286,0.2610462,-0.4561288,-0.6399286,18.12114,-0.4561288,0.3276764,-0.9202709,0.02470107,0.2124137,0.1448898
-0.6395962,0.2583385,-0.4550838,-0.6395962,18.11843,-0.4550838,0.3268618,-0.9206978,0.02545305,0.2117287,0.1448898
-0.6386924,0.2557185,-0.4545264,-0.6386924,18.11581,-0.4545264,0.3267061,-0.9217161,0.02835187,0.2071202,0.1448898
-0.6376724,0.2528028,-0.4541793,-0.6376724,18.1129,-0.4541793,0.3261835,-0.9230108,0.03291193,0.2014253,0.1448898
-0.6365539,0.2499106,-0.4544497,-0.6365539,18.11001,-0.4544497,0.325629,-0.923972,0.03565394,0.1974089,0.1448898
-0.6356673,0.2472856,-0.4540918,-0.6356673,18.10738,-0.4540918,0.3251239,-0.9248992,0.03751255,0.1935166,0.1448898
-0.6340268,0.2443519,-0.4535661,-0.6340268,18.10445,-0.4535661,0.3261831,-0.9254295,0.04033348,0.1885684,0.1448898
-0.6321341,0.2421033,-0.4537632,-0.6321341,18.1022,-0.4537632,0.3279597,-0.9252776,0.04176981,0.1859009,0.1448898
-0.6301894,0.2398877,-0.4537518,-0.6301894,18.09998,-0.4537518,0.3308287,-0.9248045,0.04296251,0.1828749,0.1448898
-0.6281238,0.2375121,-0.4539652,-0.6281238,18.09761,-0.4539652,0.3334887,-0.9239731,0.04317028,0.1821955,0.1448898
-0.6265583,0.2350771,-0.4543958,-0.6265583,18.09517,-0.4543958,0.3353963,-0.9234049,0.04467623,0.1812092,0.1448898
-0.6272426,0.2346866,-0.4533148,-0.6272426,18.09478,-0.4533148,0.3341279,-0.9240519,0.05994846,0.1757638,0.1448898
-0.627444,0.2328429,-0.4537156,-0.627444,18.09294,-0.4537156,0.3364702,-0.9254045,0.05341033,0.1660168,0.1448898
-0.6319366,0.232795,-0.4547017,-0.6319366,18.09289,-0.4547017,0.3318773,-0.9283405,0.06398883,0.1547475,0.1448898
-0.6359432,0.2334456,-0.4538291,-0.6359432,18.09354,-0.4538291,0.3303624,-0.929429,0.07917048,0.1440644,0.1448898
-0.6388013,0.235575,-0.4519939,-0.6388013,18.09567,-0.4519939,0.3327961,-0.9224277,0.06095271,0.1861685,0.1448898
-0.6406311,0.237942,-0.4527085,-0.6406311,18.09804,-0.4527085,0.3439111,-0.9142345,0.04317132,0.2098494,0.1448898
-0.6403683,0.2388606,-0.4544435,-0.6403683,18.09896,-0.4544435,0.3479304,-0.9129627,0.02576811,0.2116116,0.1448898
-0.6400909,0.2386658,-0.4542432,-0.6400909,18.09876,-0.4542432,0.3539178,-0.9139522,0.03182151,0.1960127,0.1448898
-0.6406794,0.2378163,-0.4548197,-0.6406794,18.09791,-0.4548197,0.3575684,-0.9128258,0.04101635,0.1929028,0.1448898
-0.6406794,0.2378163,-0.4548197,-0.6406794,18.09791,-0.4548197,0.3575684,-0.9128258,0.04101635,0.1929028,0.1448898
-0.6405356,0.2352509,-0.4549217,-0.6405356,18.09535,-0.4549217,0.360112,-0.9105696,0.04990646,0.196702,0.1448898
-0.6405356,0.2352509,-0.4549217,-0.6405356,18.09535,-0.4549217,0.360112,-0.9105696,0.04990646,0.196702,0.1448898
-0.640529,0.2351003,-0.4554639,-0.640529,18.0952,-0.4554639,0.3616777,-0.9112578,0.05431155,0.1893376,0.1448898
-0.6407462,0.2347159,-0.4557755,-0.6407462,18.09481,-0.4557755,0.36091,-0.9119468,0.05435625,0.1874631,0.1448898
-0.6407218,0.234184,-0.4559603,-0.6407218,18.09428,-0.4559603,0.3600722,-0.9120181,0.05589581,0.188273,0.1448898
-0.6407497,0.2343016,-0.4558151,-0.6407497,18.0944,-0.4558151,0.3596413,-0.9117056,0.05631306,0.1904732,0.1448898
-0.6411803,0.233943,-0.456111,-0.6411803,18.09404,-0.456111,0.3598824,-0.9116512,0.05474986,0.1907334,0.1448898
-0.6413529,0.2337148,-0.4565916,-0.6413529,18.09381,-0.4565916,0.3599767,-0.9113534,0.05408955,0.1921615,0.1448898
-0.6417532,0.2337871,-0.4563355,-0.6417532,18.09388,-0.4563355,0.3593535,-0.9104881,0.05340685,0.1975455,0.1448898
-0.641917,0.2336235,-0.4565425,-0.641917,18.09372,-0.4565425,0.3592917,-0.9101258,0.05410139,0.1991322,0.1448898
-0.6417342,0.233474,-0.4570718,-0.6417342,18.09357,-0.4570718,0.3590784,-0.9098603,0.05335967,0.2009219,0.1448898
-0.6417342,0.233474,-0.4570718,-0.6417342,18.09357,-0.4570718,0.3590784,-0.9098603,0.05335967,0.2009219,0.1448898
-0.641634,0.2333779,-0.4573579,-0.641634,18.09347,-0.4573579,0.3593612,-0.9098724,0.05357511,0.2003039,0.1448898
-0.6419746,0.2327354,-0.4581015,-0.6419746,18.09283,-0.4581015,0.3610078,-0.9100556,0.05710412,0.1954775,0.1448898
-0.642207,0.2326357,-0.4585216,-0.642207,18.09273,-0.4585216,0.3618747,-0.9098462,0.05910952,0.1942491,0.1448898
-0.6423984,0.2325013,-0.4589217,-0.6423984,18.0926,-0.4589217,0.3630382,-0.9096456,0.06065838,0.1925324,0.1448898
-0.6427391,0.2323198,-0.4594219,-0.6427391,18.09241,-0.4594219,0.3646464,-0.9090557,0.06152841,0.192003,0.1448898
-0.6430171,0.2321181,-0.4596767,-0.6430171,18.09221,-0.4596767,0.3656597,-0.9087275,0.0621676,0.1914225,0.1448898
-0.6427222,0.2319348,-0.4598289,-0.6427222,18.09203,-0.4598289,0.3669878,-0.9081196,0.06332061,0.1913877,0.1448898
-0.6427119,0.2316723,-0.460073,-0.6427119,18.09177,-0.460073,0.3686652,-0.9077501,0.06600676,0.1889946,0.1448898
-0.6426003,0.2314208,-0.4602344,-0.6426003,18.09152,-0.4602344,0.3695698,-0.9073041,0.06783068,0.1887231,0.1448898
-0.6425922,0.2312512,-0.4604764,-0.6425922,18.09135,-0.4604764,0.3717115,-0.9068032,0.07202934,0.1853383,0.1448898
-0.6426728,0.2313104,-0.4606137,-0.6426728,18.09141,-0.4606137,0.3731384,-0.906557,0.07297089,0.1832962,0.1448898
-0.6429307,0.2313752,-0.4605916,-0.6429307,18.09147,-0.4605916,0.3740905,-0.9058269,0.0727194,0.1850567,0.1448898
-0.6430382,0.2312784,-0.4607582,-0.6430382,18.09137,-0.4607582,0.3754425,-0.9052542,0.07393814,0.1846372,0.1448898
-0.6431743,0.2313187,-0.4608531,-0.6431743,18.09142,-0.4608531,0.3761347,-0.9050636,0.07449291,0.1839385,0.1448898
-0.6431743,0.2313187,-0.4608531,-0.6431743,18.09142,-0.4608531,0.3761347,-0.9050636,0.07449291,0.1839385,0.1448898
-0.6432546,0.2315946,-0.4610298,-0.6432546,18.09169,-0.4610298,0.3781241,-0.9046425,0.0761302,0.1812411,0.1448898
-0.6431623,0.2318912,-0.460959,-0.6431623,18.09199,-0.460959,0.3791004,-0.9045746,0.07659404,0.179335,0.1448898
-0.6431217,0.2318759,-0.4609857,-0.6431217,18.09197,-0.4609857,0.379924,-0.9042467,0.07691225,0.1791096,0.1448898
-0.643237,0.2319748,-0.4611263,-0.643237,18.09207,-0.4611263,0.3809661,-0.9036847,0.07706563,0.1796653,0.1448898
-0.6431706,0.2320423,-0.4611635,-0.6431706,18.09214,-0.4611635,0.3819007,-0.9034312,0.0772654,0.1788688,0.1448898
-0.6430913,0.2322371,-0.4611912,-0.6430913,18.09233,-0.4611912,0.3829529,-0.9034873,0.07806309,0.1759655,0.1448898
-0.6432544,0.2323534,-0.4612432,-0.6432544,18.09245,-0.4612432,0.3838287,-0.9035019,0.07894647,0.1735722,0.1448898
-0.6431067,0.2326181,-0.4614444,-0.6431067,18.09271,-0.4614444,0.3847241,-0.9033518,0.0791876,0.1722563,0.1448898
-0.6432195,0.232996,-0.461277,-0.6432195,18.09309,-0.461277,0.3855389,-0.903244,0.07866927,0.1712347,0.1448898
-0.6433415,0.2331016,-0.4613371,-0.6433415,18.0932,-0.4613371,0.3864458,-0.9031051,0.07884769,0.1698346,0.1448898
-0.6434455,0.2330015,-0.4611204,-0.6434455,18.0931,-0.4611204,0.3872393,-0.9031147,0.07888822,0.1679473,0.1448898
-0.6434455,0.2330015,-0.4611204,-0.6434455,18.0931,-0.4611204,0.3872393,-0.9031147,0.07888822,0.1679473,0.1448898
-0.6434455,0.2330015,-0.4611204,-0.6434455,18.0931,-0.4611204,0.3872393,-0.9031147,0.07888822,0.1679473,0.1448898
-0.6432952,0.2331812,-0.4614029,-0.6432952,18.09328,-0.4614029,0.3892975,-0.9029694,0.07889558,0.1639185,0.1448898
-0.6433607,0.2331846,-0.4612975,-0.6433607,18.09328,-0.4612975,0.3899548,-0.9027887,0.07866927,0.1634594,0.1448898
-0.6431612,0.2332201,-0.4611521,-0.6431612,18.09332,-0.4611521,0.3905289,-0.902683,0.07846558,0.1627693,0.1448898
-0.6431035,0.2332213,-0.4612176,-0.6431035,18.09332,-0.4612176,0.3913949,-0.9024421,0.07830399,0.1621011,0.1448898
-0.6432768,0.2335653,-0.4610815,-0.6432768,18.09366,-0.4610815,0.3924741,-0.9023094,0.07852462,0.1601117,0.1448898
-0.6430734,0.2336309,-0.4610224,-0.6430734,18.09373,-0.4610224,0.3931836,-0.9022273,0.0785711,0.158805,0.1448898
-0.6430458,0.233732,-0.4608674,-0.6430458,18.09383,-0.4608674,0.3942099,-0.9020826,0.07850991,0.1571043,0.1448898
-0.6432279,0.2337554,-0.460676,-0.6432279,18.09385,-0.460676,0.3949901,-0.9018457,0.07832788,0.1565951,0.1448898
-0.6433971,0.233706,-0.4605086,-0.6433971,18.0938,-0.4605086,0.3959293,-0.9014874,0.07797121,0.1564641,0.1448898
-0.6435782,0.2335746,-0.4603834,-0.6435782,18.09367,-0.4603834,0.3967323,-0.901206,0.07767884,0.1561963,0.1448898
-0.6437788,0.2336779,-0.4603465,-0.6437788,18.09377,-0.4603465,0.3976746,-0.9009203,0.07763442,0.1554686,0.1448898
-0.6441453,0.2335122,-0.4603221,-0.6441453,18.09361,-0.4603221,0.4002289,-0.9002143,0.07702947,0.1532894,0.1448898
-0.6442273,0.2332935,-0.4605005,-0.6442273,18.09339,-0.4605005,0.4015619,-0.8997176,0.07702115,0.1527225,0.1448898
-0.6442273,0.2332935,-0.4605005,-0.6442273,18.09339,-0.4605005,0.4015619,-0.8997176,0.07702115,0.1527225,0.1448898
-0.6444368,0.2331915,-0.4604349,-0.6444368,18.09329,-0.4604349,0.4027029,-0.8992094,0.07694217,0.1527504,0.1448898
-0.6443418,0.2333481,-0.4606006,-0.6443418,18.09344,-0.4606006,0.4037736,-0.8988439,0.07687174,0.152109,0.1448898
-0.6443174,0.2332771,-0.4607255,-0.6443174,18.09337,-0.4607255,0.4047857,-0.8986362,0.07700761,0.1505699,0.1448898
-0.6444503,0.2333016,-0.4602718,-0.6444503,18.0934,-0.4602718,0.4065533,-0.8980891,0.07739306,0.1488649,0.1448898
-0.6445619,0.2335455,-0.4600656,-0.6445619,18.09364,-0.4600656,0.4073117,-0.8978229,0.07659706,0.148809,0.1448898
-0.6445619,0.2335455,-0.4600656,-0.6445619,18.09364,-0.4600656,0.4073117,-0.8978229,0.07659706,0.148809,0.1448898
-0.6440814,0.233583,-0.4598353,-0.6440814,18.09368,-0.4598353,0.4079273,-0.8981446,0.07693172,0.1449588,0.1448898
-0.6438724,0.2335904,-0.4602151,-0.6438724,18.09369,-0.4602151,0.408609,-0.8980943,0.07790487,0.142815,0.1448898
-0.6438724,0.2335904,-0.4602151,-0.6438724,18.09369,-0.4602151,0.408609,-0.8980943,0.07790487,0.142815,0.1448898
-0.6438231,0.233639,-0.4601777,-0.6438231,18.09373,-0.4601777,0.409463,-0.8980189,0.07786124,0.1408539,0.1448898
-0.6437892,0.2337439,-0.4602466,-0.6437892,18.09384,-0.4602466,0.4105186,-0.8977485,0.07763711,0.1396234,0.1448898
-0.6438675,0.2338169,-0.4603758,-0.6438675,18.09391,-0.4603758,0.4112742,-0.8974636,0.07729769,0.1394191,0.1448898
-0.643435,0.233799,-0.4599729,-0.643435,18.09389,-0.4599729,0.4129006,-0.8971401,0.0772274,0.1367068,0.1448898
-0.6430964,0.2338672,-0.4597406,-0.6430964,18.09396,-0.4597406,0.4136464,-0.8971713,0.07765611,0.133977,0.1448898
-0.6430964,0.2338672,-0.4597406,-0.6430964,18.09396,-0.4597406,0.4136464,-0.8971713,0.07765611,0.133977,0.1448898
-0.6434029,0.2342005,-0.4594989,-0.6434029,18.0943,-0.4594989,0.4144719,-0.8972464,0.07813644,0.1306014,0.1448898
-0.6435668,0.234395,-0.4589047,-0.6435668,18.09449,-0.4589047,0.4157378,-0.8971084,0.07755233,0.127845,0.1448898
-0.6435668,0.234395,-0.4589047,-0.6435668,18.09449,-0.4589047,0.4157378,-0.8971084,0.07755233,0.127845,0.1448898
-0.643446,0.2344182,-0.4588699,-0.643446,18.09451,-0.4588699,0.4164726,-0.8970613,0.07681793,0.1262168,0.1448898
-0.6432769,0.2344713,-0.4590497,-0.6432769,18.09457,-0.4590497,0.4170764,-0.8969388,0.07681376,0.1250909,0.1448898
-0.6431518,0.2345505,-0.4589846,-0.6431518,18.09465,-0.4589846,0.4177775,-0.896816,0.07712293,0.1234303,0.1448898
-0.6431338,0.2347562,-0.4587784,-0.6431338,18.09485,-0.4587784,0.4186078,-0.8967066,0.07731264,0.1212751,0.1448898
-0.6430959,0.2348776,-0.458545,-0.6430959,18.09497,-0.458545,0.4196117,-0.8965163,0.07643347,0.1197602,0.1448898
-0.6430593,0.2349222,-0.4582901,-0.6430593,18.09502,-0.4582901,0.4204067,-0.896377,0.07591292,0.1183375,0.1448898
-0.6431142,0.2352808,-0.4579494,-0.6431142,18.09538,-0.4579494,0.4217172,-0.8960255,0.07556418,0.1165461,0.1448898
-0.6428411,0.2353694,-0.4572108,-0.6428411,18.09546,-0.4572108,0.4237285,-0.8956432,0.07521849,0.1123376,0.1448898
-0.6429911,0.2355204,-0.4568169,-0.6429911,18.09562,-0.4568169,0.4248202,-0.8954055,0.07532985,0.11001,0.1448898
-0.6429911,0.2355204,-0.4568169,-0.6429911,18.09562,-0.4568169,0.4248202,-0.8954055,0.07532985,0.11001,0.1448898
-0.6432329,0.2356434,-0.4565098,-0.6432329,18.09574,-0.4565098,0.4257193,-0.8951623,0.07458875,0.109014,0.1448898
-0.6437681,0.2359092,-0.4559681,-0.6437681,18.096,-0.4559681,0.4265356,-0.8948241,0.07255024,0.1099709,0.1448898
-0.6439265,0.2360711,-0.4555757,-0.6439265,18.09617,-0.4555757,0.4275734,-0.8945079,0.07109996,0.1094599,0.1448898
-0.643977,0.2362728,-0.4551861,-0.643977,18.09637,-0.4551861,0.4289784,-0.8941302,0.06971647,0.1079272,0.1448898
-0.6438715,0.2365346,-0.454638,-0.6438715,18.09663,-0.454638,0.4300558,-0.893981,0.06875551,0.1054642,0.1448898
-0.6437258,0.2366743,-0.454248,-0.6437258,18.09677,-0.454248,0.4310557,-0.8938754,0.06805834,0.102693,0.1448898
-0.6436547,0.2369649,-0.4537797,-0.6436547,18.09706,-0.4537797,0.4326966,-0.8936336,0.06717396,0.09838913,0.1448898
-0.6436312,0.2373106,-0.4530973,-0.6436312,18.09741,-0.4530973,0.4351667,-0.8930073,0.06551503,0.09421124,0.1448898
-0.6436312,0.2373106,-0.4530973,-0.6436312,18.09741,-0.4530973,0.4351667,-0.8930073,0.06551503,0.09421124,0.1448898
-0.6437466,0.2375278,-0.4525452,-0.6437466,18.09762,-0.4525452,0.4367673,-0.892563,0.06419738,0.09189292,0.1448898
-0.6440235,0.2378509,-0.4517095,-0.6440235,18.09795,-0.4517095,0.4381479,-0.8921944,0.06255541,0.09001301,0.1448898
-0.6443784,0.2385051,-0.4503565,-0.6443784,18.0986,-0.4503565,0.4409215,-0.8915193,0.05954467,0.08506497,0.1448898
-0.6444278,0.2388356,-0.4496849,-0.6444278,18.09893,-0.4496849,0.4423426,-0.8911623,0.05784819,0.08256196,0.1448898
-0.644236,0.2389894,-0.4490013,-0.644236,18.09908,-0.4490013,0.4437444,-0.8908498,0.05668415,0.07914761,0.1448898
-0.644236,0.2389894,-0.4490013,-0.644236,18.09908,-0.4490013,0.4437444,-0.8908498,0.05668415,0.07914761,0.1448898
-0.6442747,0.2393055,-0.4482055,-0.6442747,18.0994,-0.4482055,0.445669,-0.8903013,0.0552098,0.07546236,0.1448898
-0.6446278,0.2396619,-0.4474864,-0.6446278,18.09976,-0.4474864,0.4476266,-0.8897217,0.05337307,0.07195193,0.1448898
-0.6446993,0.2398808,-0.4469993,-0.6446993,18.09998,-0.4469993,0.4491864,-0.8891379,0.05169962,0.0706571,0.1448898
-0.6448312,0.2402697,-0.4463048,-0.6448312,18.10036,-0.4463048,0.4513152,-0.8883971,0.0499955,0.06756942,0.1448898
-0.6451248,0.2408929,-0.4455972,-0.6451248,18.10099,-0.4455972,0.4536813,-0.8875545,0.04841947,0.06384348,0.1448898
-0.6452394,0.241317,-0.4448614,-0.6452394,18.10141,-0.4448614,0.4556736,-0.8868607,0.04691536,0.06032077,0.1448898
-0.6456188,0.24196,-0.4439621,-0.6456188,18.10206,-0.4439621,0.4574167,-0.8864187,0.04591596,0.0540704,0.1448898
-0.6464683,0.2431614,-0.4421461,-0.6464683,18.10326,-0.4421461,0.4599871,-0.8856341,0.04293787,0.04712135,0.1448898
-0.6466662,0.2441435,-0.4406145,-0.6466662,18.10424,-0.4406145,0.460512,-0.8857083,0.03926833,0.04367491,0.1448898
-0.6467302,0.2448566,-0.4397469,-0.6467302,18.10495,-0.4397469,0.4610344,-0.8857487,0.03673262,0.03933411,0.1448898
-0.6468815,0.2456834,-0.4383764,-0.6468815,18.10578,-0.4383764,0.4609,-0.886121,0.03502461,0.03367548,0.1448898
-0.6468815,0.2456834,-0.4383764,-0.6468815,18.10578,-0.4383764,0.4609,-0.886121,0.03502461,0.03367548,0.1448898
-0.64658,0.2464726,-0.4370604,-0.64658,18.22575,-0.4370604,0.460176,-0.8867497,0.03390018,0.02763565,0.1448898
