posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.2437541,1.546057,0.4941641,-0.2437541,24.12325,0.4941641,-0.1771339,-0.6896008,0.1989431,-0.6734211,0.06
-0.2377636,1.547248,0.4922825,-0.2377636,24.12444,0.4922825,-0.1800399,-0.6854842,0.1986183,-0.6769401,0.06
-0.2377636,1.547248,0.4922825,-0.2377636,24.13108,0.4922825,-0.1800399,-0.6854842,0.1986183,-0.6769401,0.06
-0.2237258,1.553927,0.4891721,-0.2237258,24.14561,0.4891721,-0.1981604,-0.6705925,0.2094406,-0.6835005,0.06
-0.2170541,1.556938,0.4879791,-0.2170541,24.153,0.4879791,-0.2014322,-0.6651055,0.2097693,-0.6877912,0.06
-0.2170541,1.556938,0.4879791,-0.2170541,24.15459,0.4879791,-0.2014322,-0.6651055,0.2097693,-0.6877912,0.06
-0.2101951,1.557866,0.4868721,-0.2101951,24.1583,0.4868721,-0.1968043,-0.6609232,0.1997038,-0.6961085,0.06
-0.1967249,1.554192,0.4847571,-0.1967249,24.15311,0.4847571,-0.1787957,-0.6551801,0.1732566,-0.7132695,0.06
-0.190593,1.552945,0.4839975,-0.190593,24.15311,0.4839975,-0.1732193,-0.6538337,0.1654569,-0.717719,0.06
-0.190593,1.552945,0.4839975,-0.190593,24.15599,0.4839975,-0.1732193,-0.6538337,0.1654569,-0.717719,0.06
-0.1853125,1.553386,0.4835781,-0.1853125,24.16019,0.4835781,-0.1706514,-0.6525968,0.1634316,-0.7199206,0.06
-0.1853125,1.553386,0.4835781,-0.1853125,24.16398,0.4835781,-0.1706514,-0.6525968,0.1634316,-0.7199206,0.06
-0.1762793,1.558917,0.4823297,-0.1762793,24.17936,0.4823297,-0.1816236,-0.6488374,0.1825306,-0.7160346,0.06
-0.1701689,1.564294,0.4808524,-0.1701689,24.19501,0.4808524,-0.1940071,-0.6446774,0.2122076,-0.7083221,0.06
-0.1670997,1.566125,0.4801642,-0.1670997,24.20417,0.4801642,-0.1942303,-0.6456266,0.2219853,-0.7043887,0.06
-0.1640174,1.568255,0.4799157,-0.1640174,24.21457,0.4799157,-0.1959208,-0.6468627,0.2287027,-0.7006274,0.06
-0.1640174,1.568255,0.4799157,-0.1640174,24.22138,0.4799157,-0.1959208,-0.6468627,0.2287027,-0.7006274,0.06
-0.1603937,1.570318,0.4794668,-0.1603937,24.23298,0.4794668,-0.1975328,-0.6480582,0.2320522,-0.6979637,0.06
-0.156014,1.572158,0.4787822,-0.156014,24.24479,0.4787822,-0.1978191,-0.6491591,0.2299873,-0.6975428,0.06
-0.1514215,1.573968,0.4783508,-0.1514215,24.25714,0.4783508,-0.1962659,-0.6503273,0.2220674,-0.699457,0.06
-0.1463501,1.575447,0.4778084,-0.1463501,24.26938,0.4778084,-0.1927225,-0.6509725,0.215722,-0.701824,0.06
-0.1352925,1.578199,0.4779071,-0.1352925,24.28463,0.4779071,-0.1813643,-0.6532145,0.2063025,-0.70559,0.06
-0.1301005,1.579064,0.4777523,-0.1301005,24.29645,0.4777523,-0.1774778,-0.6535202,0.2035559,-0.7070912,0.06
-0.1301005,1.579064,0.4777523,-0.1301005,24.30677,0.4777523,-0.1774778,-0.6535202,0.2035559,-0.7070912,0.06
-0.1249874,1.579709,0.4775349,-0.1249874,24.31847,0.4775349,-0.1759472,-0.6544208,0.2006945,-0.7074587,0.06
-0.1249874,1.579709,0.4775349,-0.1249874,24.32882,0.4775349,-0.1759472,-0.6544208,0.2006945,-0.7074587,0.06
-0.1145384,1.580545,0.476498,-0.1145384,24.34064,0.476498,-0.1749219,-0.654478,0.1953424,-0.7091561,0.06
-0.1050837,1.5809,0.4755071,-0.1050837,24.35118,0.4755071,-0.1736006,-0.654286,0.1925413,-0.7104229,0.06
-0.1000063,1.580824,0.475029,-0.1000063,24.36041,0.475029,-0.1726773,-0.6546807,0.1920276,-0.7104232,0.06
-0.09503579,1.580459,0.474444,-0.09503579,24.36854,0.474444,-0.1720758,-0.6550657,0.1925425,-0.7100748,0.06
-0.09503579,1.580459,0.474444,-0.09503579,24.3768,0.474444,-0.1720758,-0.6550657,0.1925425,-0.7100748,0.06
-0.08502531,1.579878,0.4733729,-0.08502531,24.38325,0.4733729,-0.169739,-0.6575862,0.1964666,-0.707227,0.06
-0.08032322,1.579504,0.4727364,-0.08032322,24.38945,0.4727364,-0.1686537,-0.6592884,0.1996759,-0.7049996,0.06
-0.07574916,1.579226,0.472193,-0.07574916,24.39517,0.472193,-0.1678165,-0.661004,0.2020604,-0.7029104,0.06
-0.07574916,1.579226,0.472193,-0.07574916,24.40081,0.472193,-0.1678165,-0.661004,0.2020604,-0.7029104,0.06
-0.07102823,1.578772,0.4715995,-0.07102823,24.40492,0.4715995,-0.166937,-0.6631343,0.2038945,-0.7005798,0.06
-0.06642437,1.578341,0.471035,-0.06642437,24.40849,0.471035,-0.1657191,-0.6652349,0.2050309,-0.6985429,0.06
-0.06226134,1.577735,0.4706517,-0.06226134,24.41118,0.4706517,-0.1637429,-0.6678605,0.2051857,-0.6964549,0.06
-0.05382967,1.576408,0.4700574,-0.05382967,24.41194,0.4700574,-0.1592838,-0.6731536,0.2057887,-0.6922023,0.06
-0.04990625,1.57579,0.4701922,-0.04990625,24.41367,0.4701922,-0.1575014,-0.6760561,0.2065005,-0.6895644,0.06
-0.04619837,1.575248,0.4702415,-0.04619837,24.41516,0.4702415,-0.1563875,-0.6786537,0.2071296,-0.6870732,0.06
-0.04619837,1.575248,0.4702415,-0.04619837,24.41738,0.4702415,-0.1563875,-0.6786537,0.2071296,-0.6870732,0.06
-0.04259944,1.574655,0.4704005,-0.04259944,24.41811,0.4704005,-0.1558769,-0.6814368,0.2067022,-0.6845587,0.06
-0.04259944,1.574655,0.4704005,-0.04259944,24.41975,0.4704005,-0.1558769,-0.6814368,0.2067022,-0.6845587,0.06
-0.03429627,1.57341,0.471018,-0.03429627,24.41867,0.471018,-0.1544586,-0.6873015,0.2020842,-0.6803831,0.06
-0.03429627,1.57341,0.471018,-0.03429627,24.41988,0.471018,-0.1544586,-0.6873015,0.2020842,-0.6803831,0.06
-0.02585554,1.572982,0.4719278,-0.02585554,24.42006,0.4719278,-0.1543198,-0.6914619,0.1944607,-0.6784179,0.06
-0.02074337,1.572926,0.4725493,-0.02074337,24.42082,0.4725493,-0.1537752,-0.6935545,0.1904872,-0.6775323,0.06
-0.01512194,1.572693,0.4734854,-0.01512194,24.42111,0.4734854,-0.1515197,-0.6955425,0.1862823,-0.6771716,0.06
-0.009253979,1.572201,0.4747629,-0.009253979,24.42076,0.4747629,-0.14841,-0.6981542,0.182409,-0.6762264,0.06
0.00235939,1.5705,0.4772793,0.00235939,24.4179,0.4772793,-0.1413136,-0.7037693,0.1783769,-0.6729941,0.06
0.00751853,1.569718,0.4786737,0.00751853,24.4168,0.4786737,-0.1379001,-0.7066317,0.1768137,-0.6711127,0.06
0.00751853,1.569718,0.4786737,0.00751853,24.4168,0.4786737,-0.1379001,-0.7066317,0.1768137,-0.6711127,0.06
0.01289845,1.568616,0.4799613,0.01289845,24.4157,0.4799613,-0.1344315,-0.7094856,0.1750444,-0.6692667,0.06
0.01800752,1.567466,0.4811996,0.01800752,24.41455,0.4811996,-0.1308388,-0.712177,0.1729496,-0.6676628,0.06
0.02241564,1.566326,0.482648,0.02241564,24.41341,0.482648,-0.1274266,-0.714289,0.1706193,-0.6666654,0.06
0.02241564,1.566326,0.482648,0.02241564,24.41341,0.482648,-0.1274266,-0.714289,0.1706193,-0.6666654,0.06
0.03727603,1.567084,0.4867438,0.03727603,24.41417,0.4867438,-0.1318323,-0.7172275,0.1839937,-0.6590534,0.06
0.04343724,1.571548,0.4879619,0.04343724,24.42528,0.4879619,-0.1390852,-0.7171414,0.1970013,-0.6538761,0.06
0.04343724,1.571548,0.4879619,0.04343724,24.42645,0.4879619,-0.1390852,-0.7171414,0.1970013,-0.6538761,0.06
0.05003881,1.577765,0.4888241,0.05003881,24.44024,0.4888241,-0.1430244,-0.7175792,0.2065208,-0.6495947,0.06
0.05615139,1.581103,0.4895203,0.05615139,24.44851,0.4895203,-0.1406024,-0.7190995,0.2048401,-0.6489741,0.06
0.06394243,1.58204,0.4897906,0.06394243,24.45224,0.4897906,-0.1322253,-0.7195972,0.1922151,-0.6540259,0.06
0.07028508,1.58113,0.4897574,0.07028508,24.45258,0.4897574,-0.1228162,-0.7202235,0.1781822,-0.6591248,0.06
0.07686949,1.580026,0.4902738,0.07686949,24.45287,0.4902738,-0.1149827,-0.7217367,0.1645457,-0.6624197,0.06
0.08390474,1.578703,0.4903499,0.08390474,24.4531,0.4903499,-0.1080479,-0.7227442,0.1527104,-0.6653165,0.06
0.09077859,1.577829,0.490047,0.09077859,24.45467,0.490047,-0.1019506,-0.723416,0.1449163,-0.667289,0.06
0.09699726,1.578815,0.4900932,0.09699726,24.46043,0.4900932,-0.1007394,-0.7234697,0.1448949,-0.6674193,0.06
0.1021755,1.580733,0.4898859,0.1021755,24.46858,0.4898859,-0.1044926,-0.7233629,0.151999,-0.6653749,0.06
0.1064973,1.583353,0.4890183,0.1064973,24.47872,0.4890183,-0.1113686,-0.7236003,0.1652928,-0.6608161,0.06
0.1154745,1.586636,0.4868711,0.1154745,24.49078,0.4868711,-0.1199815,-0.7245663,0.1803924,-0.6542682,0.06
0.1197338,1.588075,0.4859585,0.1197338,24.49981,0.4859585,-0.1233753,-0.7246022,0.1836574,-0.652687,0.06
0.1247554,1.589108,0.4847163,0.1247554,24.50868,0.4847163,-0.128215,-0.7235429,0.1845715,-0.6526715,0.06
0.1247554,1.589108,0.4847163,0.1247554,24.51616,0.4847163,-0.128215,-0.7235429,0.1845715,-0.6526715,0.06
0.1297209,1.589987,0.4835342,0.1297209,24.52604,0.4835342,-0.130977,-0.7226449,0.1826388,-0.6536608,0.06
0.1297209,1.589987,0.4835342,0.1297209,24.53477,0.4835342,-0.130977,-0.7226449,0.1826388,-0.6536608,0.06
0.1401436,1.592183,0.4817237,0.1401436,24.54844,0.4817237,-0.1295311,-0.7209365,0.1763372,-0.6575542,0.06
0.1457491,1.593287,0.4809057,0.1457491,24.56039,0.4809057,-0.1264099,-0.7210648,0.1763596,-0.6580148,0.06
0.1515334,1.594364,0.480217,0.1515334,24.57264,0.480217,-0.1219662,-0.7217338,0.1763518,-0.658122,0.06
0.1573472,1.595227,0.4793849,0.1573472,24.58469,0.4793849,-0.1182873,-0.7226791,0.1756769,-0.6579366,0.06
0.1634648,1.595994,0.4783056,0.1634648,24.59663,0.4783056,-0.1147922,-0.7241763,0.1740921,-0.6573305,0.06
0.1690474,1.596787,0.4774196,0.1690474,24.60857,0.4774196,-0.1127266,-0.7253264,0.1724072,-0.6568638,0.06
0.1752324,1.597081,0.4761275,0.1752324,24.61931,0.4761275,-0.1113067,-0.7261679,0.1701289,-0.6567703,0.06
0.1811337,1.597312,0.4749599,0.1811337,24.6296,0.4749599,-0.1104267,-0.7266757,0.1681757,-0.6568601,0.06
0.1866677,1.597477,0.4739939,0.1866677,24.63931,0.4739939,-0.1090768,-0.7272687,0.1666587,-0.6568161,0.06
0.1926906,1.597179,0.4727665,0.1926906,24.64757,0.4727665,-0.1082828,-0.7277561,0.1654115,-0.6567229,0.06
0.1986954,1.596824,0.4715725,0.1986954,24.65512,0.4715725,-0.1078772,-0.7280271,0.1654702,-0.6564744,0.06
0.2042575,1.596684,0.4705256,0.2042575,24.66245,0.4705256,-0.1075592,-0.728294,0.1655183,-0.6562185,0.06
0.2107577,1.596233,0.4691459,0.2107577,24.6685,0.4691459,-0.1078354,-0.728494,0.1656532,-0.6559169,0.06
0.2168431,1.595641,0.4678477,0.2168431,24.6736,0.4678477,-0.1082312,-0.7286355,0.1660974,-0.6555822,0.06
0.2225718,1.595344,0.4665732,0.2225718,24.67864,0.4665732,-0.1087897,-0.7285449,0.1665523,-0.6554751,0.06
0.2225718,1.595344,0.4665732,0.2225718,24.68366,0.4665732,-0.1087897,-0.7285449,0.1665523,-0.6554751,0.06
0.2343497,1.594133,0.4632679,0.2343497,24.68567,0.4632679,-0.1108298,-0.7280137,0.1666638,-0.6556951,0.06
0.2343497,1.594133,0.4632679,0.2343497,24.68957,0.4632679,-0.1108298,-0.7280137,0.1666638,-0.6556951,0.06
0.2410789,1.593294,0.4610761,0.2410789,24.6913,0.4610761,-0.1120911,-0.7276362,0.1659257,-0.6560868,0.06
0.2516575,1.592013,0.4571748,0.2516575,24.69171,0.4571748,-0.1140834,-0.7266057,0.1643916,-0.6572706,0.06
0.2570629,1.591543,0.4550937,0.2570629,24.69334,0.4550937,-0.114343,-0.7261862,0.1638372,-0.6578273,0.06
0.263478,1.590914,0.452378,0.263478,24.6943,0.452378,-0.1146743,-0.7257393,0.16353,-0.658339,0.06
0.2694123,1.590247,0.4496347,0.2694123,24.69488,0.4496347,-0.1144684,-0.7250673,0.163249,-0.6591846,0.06
0.2749295,1.589693,0.4471139,0.2749295,24.69542,0.4471139,-0.1134817,-0.7243996,0.1627591,-0.6602096,0.06
0.2808974,1.588826,0.4440905,0.2808974,24.6951,0.4440905,-0.111989,-0.7233542,0.1609062,-0.6620622,0.06
0.2868547,1.587795,0.440987,0.2868547,24.69424,0.440987,-0.1101355,-0.722398,0.1582721,-0.6640492,0.06
0.2927971,1.586623,0.437574,0.2927971,24.69293,0.437574,-0.1077097,-0.7212445,0.1541006,-0.6666769,0.06
0.2990532,1.585423,0.4340485,0.2990532,24.69141,0.4340485,-0.1058121,-0.7204949,0.1501193,-0.6686967,0.06
0.3053603,1.583947,0.4299169,0.3053603,24.68921,0.4299169,-0.1037522,-0.7196562,0.1453843,-0.6709649,0.06
0.3111963,1.58244,0.4261373,0.3111963,24.68683,0.4261373,-0.1023054,-0.7190529,0.1412544,-0.6727138,0.06
0.3180804,1.580436,0.4214231,0.3180804,24.68337,0.4214231,-0.1015841,-0.7181908,0.1368929,-0.6746429,0.06
0.3245082,1.578241,0.4169945,0.3245082,24.67944,0.4169945,-0.1010152,-0.7169629,0.1331585,-0.6767784,0.06
0.3302846,1.575736,0.4128693,0.3302846,24.67694,0.4128693,-0.09931,-0.7153774,0.1291543,-0.6794792,0.06
0.3365874,1.572537,0.408294,0.3365874,24.67373,0.408294,-0.0973247,-0.7136989,0.1248898,-0.6823228,0.06
0.3365874,1.572537,0.408294,0.3365874,24.67373,0.408294,-0.0973247,-0.7136989,0.1248898,-0.6823228,0.06
0.3497274,1.569348,0.3999083,0.3497274,24.67055,0.3999083,-0.1015048,-0.7086914,0.1266024,-0.6866041,0.06
0.3565526,1.570709,0.3961976,0.3565526,24.67191,0.3961976,-0.1090062,-0.7050725,0.133664,-0.6878404,0.06
0.3565526,1.570709,0.3961976,0.3565526,24.67191,0.3961976,-0.1090062,-0.7050725,0.133664,-0.6878404,0.06
0.3719194,1.579924,0.3887025,0.3719194,24.68112,0.3887025,-0.1321357,-0.6937678,0.1509276,-0.6916988,0.06
0.379112,1.581956,0.3851508,0.379112,24.6898,0.3851508,-0.1330276,-0.6901104,0.1469582,-0.6960278,0.06
0.3864501,1.581635,0.382213,0.3864501,24.69033,0.382213,-0.1255078,-0.6884825,0.1388188,-0.7006919,0.06
0.3933041,1.580751,0.3799978,0.3933041,24.68993,0.3799978,-0.1155926,-0.6886832,0.1341686,-0.7031022,0.06
0.3999324,1.580189,0.3783605,0.3999324,24.6904,0.3783605,-0.1056706,-0.6917959,0.1329071,-0.7018461,0.06
0.4060028,1.580487,0.3766838,0.4060028,24.69285,0.3766838,-0.0990903,-0.6940644,0.134693,-0.7002239,0.06
0.4111309,1.581512,0.3760382,0.4111309,24.69705,0.3760382,-0.09569142,-0.6966788,0.1421423,-0.6966186,0.06
0.4159067,1.582755,0.3749477,0.4159067,24.70203,0.3749477,-0.09694536,-0.6974863,0.1518744,-0.6935767,0.06
0.4195123,1.584695,0.3747748,0.4195123,24.70879,0.3747748,-0.1011761,-0.6981871,0.1684503,-0.6884204,0.06
0.4233842,1.586273,0.3743755,0.4233842,24.71526,0.3743755,-0.1031937,-0.6987132,0.178701,-0.6849941,0.06
0.4272718,1.587174,0.3745145,0.4272718,24.72085,0.3745145,-0.1036152,-0.699816,0.1806663,-0.683287,0.06
0.4320755,1.588259,0.3743731,0.4320755,24.72734,0.3743731,-0.1062973,-0.7002977,0.1780431,-0.6830701,0.06
0.4363656,1.589463,0.3739847,0.4363656,24.73464,0.3739847,-0.1100499,-0.7002094,0.1724972,-0.6839887,0.06
0.4407554,1.590769,0.3738005,0.4407554,24.74276,0.3738005,-0.1150622,-0.7002537,0.1625701,-0.6855483,0.06
0.4407554,1.590769,0.3738005,0.4407554,24.74891,0.3738005,-0.1150622,-0.7002537,0.1625701,-0.6855483,0.06
0.4505212,1.593766,0.3735979,0.4505212,24.76171,0.3735979,-0.1176299,-0.7005895,0.1499317,-0.6876467,0.06
0.4555805,1.594999,0.3734699,0.4555805,24.77165,0.3734699,-0.1167762,-0.7007671,0.1466525,-0.6883181,0.06
0.461158,1.596468,0.3735331,0.461158,24.78271,0.3735331,-0.1142473,-0.7007347,0.1439133,-0.6893529,0.06
0.4654274,1.597523,0.3736392,0.4654274,24.79355,0.3736392,-0.1114138,-0.7003364,0.1419161,-0.6906344,0.06
0.4704175,1.598524,0.373696,0.4704175,24.80483,0.373696,-0.1085703,-0.700275,0.1396875,-0.6916031,0.06
0.4759834,1.599401,0.3733174,0.4759834,24.81633,0.3733174,-0.106815,-0.7004124,0.1372392,-0.6922272,0.06
0.4805956,1.599912,0.3730677,0.4805956,24.82745,0.3730677,-0.1058822,-0.7003193,0.1354971,-0.6928077,0.06
0.4852872,1.599952,0.3726717,0.4852872,24.83785,0.3726717,-0.1055625,-0.7003452,0.1340955,-0.6931028,0.06
0.4899933,1.600064,0.3722179,0.4899933,24.84848,0.3722179,-0.1055054,-0.7005493,0.1329071,-0.6931342,0.06
0.4939289,1.599935,0.3717922,0.4939289,24.85857,0.3717922,-0.1057976,-0.7006152,0.1320413,-0.6931885,0.06
0.4979448,1.599973,0.3713716,0.4979448,24.8688,0.3713716,-0.1063613,-0.700622,0.1311585,-0.693263,0.06
0.501734,1.600059,0.3709844,0.501734,24.8788,0.3709844,-0.1068845,-0.7006332,0.1304823,-0.6932988,0.06
0.5051341,1.600264,0.3708977,0.5051341,24.8886,0.3708977,-0.1073949,-0.7005795,0.1301104,-0.6933441,0.06
0.5088344,1.600427,0.3704726,0.5088344,24.89778,0.3704726,-0.1075829,-0.7010013,0.1299569,-0.6929172,0.06
0.5128164,1.600692,0.370006,0.5128164,24.90656,0.370006,-0.1072531,-0.7020169,0.1295955,-0.6920072,0.06
0.5161934,1.600959,0.3694769,0.5161934,24.91471,0.3694769,-0.1066226,-0.7033093,0.1293729,-0.6908331,0.06
0.5193117,1.601205,0.3688976,0.5193117,24.92215,0.3688976,-0.1061654,-0.7054621,0.1295603,-0.6886699,0.06
0.5193117,1.601205,0.3688976,0.5193117,24.92843,0.3688976,-0.1061654,-0.7054621,0.1295603,-0.6886699,0.06
0.5257623,1.601426,0.3673149,0.5257623,24.93451,0.3673149,-0.1059748,-0.7099001,0.1289188,-0.6842449,0.06
0.5289202,1.601197,0.3664232,0.5289202,24.93907,0.3664232,-0.106638,-0.7116785,0.1283906,-0.6823914,0.06
0.5322227,1.600864,0.3655854,0.5322227,24.94284,0.3655854,-0.1075281,-0.7137134,0.1280881,-0.6801797,0.06
0.5346413,1.600463,0.3649272,0.5346413,24.94594,0.3649272,-0.1083737,-0.7154227,0.1277304,-0.6783145,0.06
0.5374298,1.599862,0.3642596,0.5374298,24.94814,0.3642596,-0.1094384,-0.7175537,0.1276171,-0.6759097,0.06
0.5406902,1.5992,0.3635215,0.5406902,24.94979,0.3635215,-0.111291,-0.7196031,0.1281018,-0.6733318,0.06
0.5434361,1.598601,0.3628473,0.5434361,24.95116,0.3628473,-0.1126777,-0.7216672,0.1289009,-0.6707346,0.06
0.5464129,1.597703,0.362206,0.5464129,24.95159,0.362206,-0.1145033,-0.7238761,0.1300869,-0.6678098,0.06
0.5496087,1.596851,0.3616991,0.5496087,24.9518,0.3616991,-0.116092,-0.7260119,0.1318416,-0.6648663,0.06
0.5524943,1.595825,0.3613718,0.5524943,24.9514,0.3613718,-0.1176413,-0.7286478,0.1341716,-0.6612344,0.06
0.5559456,1.594777,0.3609415,0.5559456,24.95071,0.3609415,-0.1186907,-0.7311126,0.1367195,-0.6577953,0.06
0.5596001,1.593587,0.3607649,0.5596001,24.94954,0.3607649,-0.119158,-0.7338249,0.1399942,-0.6539909,0.06
0.563056,1.592329,0.3607737,0.563056,24.94805,0.3607737,-0.1188187,-0.736638,0.1433724,-0.6501468,0.06
0.5670719,1.590804,0.3610009,0.5670719,24.94588,0.3610009,-0.1170742,-0.7401437,0.1470682,-0.6456407,0.06
0.5716596,1.589137,0.3613862,0.5716596,24.9433,0.3613862,-0.1144848,-0.7443084,0.1496463,-0.6407061,0.06
0.5755262,1.58745,0.3618919,0.5755262,24.94056,0.3618919,-0.1106914,-0.748499,0.1504715,-0.6362822,0.06
0.5798852,1.585387,0.3624572,0.5798852,24.93698,0.3624572,-0.1067784,-0.7530054,0.1501643,-0.6316896,0.06
0.5798852,1.585387,0.3624572,0.5798852,24.93744,0.3624572,-0.1067784,-0.7530054,0.1501643,-0.6316896,0.06
0.5869865,1.582041,0.3639899,0.5869865,24.93114,0.3639899,-0.1012195,-0.7602674,0.1504237,-0.6237956,0.06
0.5918927,1.579534,0.3650228,0.5918927,24.92863,0.3650228,-0.09885735,-0.7646559,0.1503951,-0.6187972,0.06
0.5918927,1.579534,0.3650228,0.5918927,24.92863,0.3650228,-0.09885735,-0.7646559,0.1503951,-0.6187972,0.06
0.5955765,1.577476,0.36584,0.5955765,24.92657,0.36584,-0.0967082,-0.7680593,0.1506532,-0.6148464,0.06
0.5986211,1.575379,0.366938,0.5986211,24.92448,0.366938,-0.0944203,-0.7715447,0.1514556,-0.6106266,0.06
0.6027079,1.573313,0.36797,0.6027079,24.92241,0.36797,-0.09386372,-0.7749089,0.1548755,-0.6055737,0.06
0.6057096,1.572275,0.3687272,0.6057096,24.92137,0.3687272,-0.09411322,-0.7771419,0.1597161,-0.6014015,0.06
0.6090784,1.572779,0.369572,0.6090784,24.92188,0.369572,-0.09841056,-0.7789137,0.1696489,-0.5956745,0.06
0.6144192,1.576538,0.3700835,0.6144192,24.93229,0.3700835,-0.1070634,-0.7792339,0.1865482,-0.5886696,0.06
0.6231854,1.580428,0.3708295,0.6231854,24.94123,0.3708295,-0.1086072,-0.7846661,0.1961102,-0.5779659,0.06
0.6277127,1.578314,0.3704472,0.6277127,24.93837,0.3704472,-0.1041283,-0.7874088,0.1918031,-0.5765035,0.06
0.6321144,1.576099,0.370223,0.6321144,24.93553,0.370223,-0.09954179,-0.7910339,0.1895276,-0.5730935,0.06
0.6360087,1.573026,0.3699615,0.6360087,24.93124,0.3699615,-0.0944928,-0.7959954,0.1836277,-0.5689846,0.06
0.6403797,1.570353,0.3691772,0.6403797,24.92805,0.3691772,-0.09106103,-0.7997606,0.1783093,-0.5659474,0.06
0.6445878,1.568099,0.3679304,0.6445878,24.92604,0.3679304,-0.08813029,-0.8036374,0.1741355,-0.5622072,0.06
0.6477389,1.567252,0.367144,0.6477389,24.92722,0.367144,-0.08996025,-0.8064225,0.1750558,-0.5576248,0.06
0.6477389,1.567252,0.367144,0.6477389,24.93054,0.367144,-0.08996025,-0.8064225,0.1750558,-0.5576248,0.06
0.650383,1.567229,0.3660004,0.650383,24.93428,0.3660004,-0.09568972,-0.8078231,0.1821004,-0.552363,0.06
0.650383,1.567229,0.3660004,0.650383,24.9386,0.3660004,-0.09568972,-0.8078231,0.1821004,-0.552363,0.06
0.656311,1.56767,0.3613831,0.656311,24.94438,0.3613831,-0.1167588,-0.8131483,0.2072964,-0.5312114,0.06
0.656311,1.56767,0.3613831,0.656311,24.94988,0.3613831,-0.1167588,-0.8131483,0.2072964,-0.5312114,0.06
0.6583407,1.568083,0.3597345,0.6583407,24.95685,0.3597345,-0.1222177,-0.8143265,0.2122611,-0.5261943,0.06
