posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.6604085,1.568915,0.3579422,0.6604085,24.96532,0.3579422,-0.1268995,-0.815514,0.2148743,-0.5221711,0.06
0.6655226,1.571025,0.3543309,0.6655226,24.97702,0.3543309,-0.1284721,-0.8183157,0.2148606,-0.5173869,0.06
0.6683559,1.572068,0.3526951,0.6683559,24.98722,0.3526951,-0.126362,-0.8199536,0.2145175,-0.5154521,0.06
0.6717634,1.572917,0.3508757,0.6717634,24.99766,0.3508757,-0.1212285,-0.8221074,0.2134693,-0.5136867,0.06
0.6750882,1.573583,0.3490936,0.6750882,25.00827,0.3490936,-0.1170176,-0.8242671,0.2123382,-0.5116671,0.06
0.6785836,1.574308,0.3471215,0.6785836,25.01946,0.3471215,-0.1125671,-0.8265129,0.2104716,-0.5098106,0.06
0.6816666,1.574954,0.3449174,0.6816666,25.03085,0.3449174,-0.1088628,-0.8290871,0.2081861,-0.5073678,0.06
0.6845231,1.575664,0.3425771,0.6845231,25.04259,0.3425771,-0.1067898,-0.8316258,0.2067597,-0.5042271,0.06
0.6869588,1.576282,0.3399601,0.6869588,25.05423,0.3399601,-0.1054806,-0.8339559,0.205146,-0.5013048,0.06
0.6869588,1.576282,0.3399601,0.6869588,25.06458,0.3399601,-0.1054806,-0.8339559,0.205146,-0.5013048,0.06
0.6869588,1.576282,0.3399601,0.6869588,25.07474,0.3399601,-0.1054806,-0.8339559,0.205146,-0.5013048,0.06
0.6913862,1.577022,0.3350157,0.6913862,25.08604,0.3350157,0.1039947,0.838381,-0.2051878,0.4941664,0.06
0.6954577,1.577163,0.3303266,0.6954577,25.09571,0.3303266,0.1029618,0.8417428,-0.209452,0.4868243,0.06
0.6976616,1.57718,0.3278953,0.6976616,25.1046,0.3278953,0.1024011,0.8432592,-0.2117175,0.4833256,0.06
0.7000697,1.577038,0.3252856,0.7000697,25.11257,0.3252856,0.1021684,0.8443689,-0.2137968,0.4805142,0.06
0.7026358,1.576877,0.3224534,0.7026358,25.11986,0.3224534,0.1022868,0.8452886,-0.2157055,0.4780124,0.06
0.7050772,1.576777,0.3197534,0.7050772,25.12661,0.3197534,0.1027428,0.8459343,-0.2170376,0.4761657,0.06
0.7079899,1.576482,0.3167094,0.7079899,25.13231,0.3167094,0.1038598,0.8462715,-0.2173319,0.4751892,0.06
0.7105298,1.576237,0.3138317,0.7105298,25.13745,0.3138317,0.1042974,0.8469187,-0.2178632,0.4736944,0.06
0.7131057,1.575987,0.3105677,0.7131057,25.14197,0.3105677,0.1052856,0.8469158,-0.2186197,0.4731321,0.06
0.7161009,1.57571,0.3072411,0.7161009,25.14585,0.3072411,0.105931,0.847,-0.2194896,0.4724341,0.06
0.7186029,1.575118,0.3038346,0.7186029,25.14857,0.3038346,0.106165,0.8469157,-0.2200801,0.472258,0.06
0.7211196,1.574584,0.3003755,0.7211196,25.15091,0.3003755,0.1058038,0.8470591,-0.2205904,0.4718436,0.06
0.7239952,1.574029,0.2964879,0.7239952,25.15276,0.2964879,0.1042381,0.8473194,-0.2204246,0.4718021,0.06
0.7267861,1.573385,0.2923714,0.7267861,25.15405,0.2923714,0.101447,0.8480366,-0.2198533,0.4713884,0.06
0.7272553,1.572094,0.2890722,0.7272553,25.15369,0.2890722,0.09809654,0.8489186,-0.218965,0.4709231,0.06
0.7299697,1.57146,0.2846707,0.7299697,25.15434,0.2846707,0.09420235,0.8498694,-0.217879,0.4705068,0.06
0.7299697,1.57146,0.2846707,0.7299697,25.15598,0.2846707,0.09420235,0.8498694,-0.217879,0.4705068,0.06
0.7341516,1.569978,0.2762629,0.7341516,25.15443,0.2762629,0.08763992,0.8515775,-0.2166386,0.4692577,0.06
0.7369802,1.569417,0.2716231,0.7369802,25.15451,0.2716231,0.08543128,0.8519544,-0.2166941,0.4689551,0.06
0.7396927,1.568811,0.2668325,0.7396927,25.15433,0.2668325,0.0834755,0.8523947,-0.217072,0.468332,0.06
0.7419105,1.568121,0.2620975,0.7419105,25.15383,0.2620975,0.08138999,0.8528726,-0.2170886,0.467821,0.06
0.7450371,1.567577,0.2567955,0.7450371,25.1535,0.2567955,0.07972131,0.8532626,-0.2168827,0.4674927,0.06
0.7478788,1.566916,0.2511861,0.7478788,25.15281,0.2511861,0.07764576,0.8541591,-0.2153009,0.4669358,0.06
0.7505329,1.565804,0.2459265,0.7505329,25.15113,0.2459265,0.07513624,0.8552508,-0.2125529,0.4666067,0.06
0.7534821,1.564239,0.2401602,0.7534821,25.14956,0.2401602,0.07306072,0.8565763,-0.2082153,0.4664608,0.06
0.7559235,1.562956,0.2345768,0.7559235,25.14828,0.2345768,0.07176653,0.8579091,-0.2049452,0.4656598,0.06
0.7584233,1.562129,0.2286733,0.7584233,25.14746,0.2286733,0.07136052,0.8590693,-0.2027051,0.4645625,0.06
0.7610686,1.561676,0.2229402,0.7610686,25.147,0.2229402,0.07139297,0.8601269,-0.2024436,0.4627108,0.06
0.7630851,1.561884,0.2174378,0.7630851,25.14721,0.2174378,0.07228651,0.8606696,-0.2051625,0.4603595,0.06
0.7651465,1.561833,0.2120751,0.7651465,25.14716,0.2120751,0.07164396,0.8616111,-0.2071041,0.4578225,0.06
0.7676549,1.562302,0.2063691,0.7676549,25.14763,0.2063691,0.07265864,0.8621889,-0.2119052,0.4543647,0.06
0.7702458,1.563107,0.2001892,0.7702458,25.14843,0.2001892,0.07180921,0.8632833,-0.2143093,0.4512837,0.06
0.7727051,1.563352,0.1945566,0.7727051,25.14868,0.1945566,0.06987993,0.86511,-0.213731,0.4483533,0.06
0.7755985,1.562874,0.1885887,0.7755985,25.1482,0.1885887,0.06760183,0.8670161,-0.2116543,0.4459995,0.06
0.7755985,1.562874,0.1885887,0.7755985,25.1482,0.1885887,0.06760183,0.8670161,-0.2116543,0.4459995,0.06
0.7755985,1.562874,0.1885887,0.7755985,25.1482,0.1885887,0.06760183,0.8670161,-0.2116543,0.4459995,0.06
0.7809565,1.561306,0.17721,0.7809565,25.14663,0.17721,0.05904412,0.8715571,-0.2100672,0.4390601,0.06
0.7849665,1.560187,0.1675593,0.7849665,25.14551,0.1675593,0.05326826,0.8754196,-0.2194422,0.4273736,0.06
0.786232,1.559698,0.1631216,0.786232,25.14454,0.1631216,0.0514907,0.8771456,-0.2281509,0.419418,0.06
0.7873366,1.559349,0.1589604,0.7873366,25.14384,0.1589604,0.0503886,0.8788193,-0.2380681,0.4104402,0.06
0.7883167,1.559147,0.1549069,0.7883167,25.14343,0.1549069,0.04969225,0.8804494,-0.2461748,0.4021662,0.06
0.7893844,1.559371,0.1505796,0.7893844,25.14388,0.1505796,0.05072858,0.8825442,-0.2528606,0.3931971,0.06
0.790292,1.559629,0.1465715,0.790292,25.1444,0.1465715,0.05328191,0.884873,-0.255513,0.385842,0.06
0.7911305,1.559828,0.1424824,0.7911305,25.14479,0.1424824,0.0555299,0.8871474,-0.255609,0.3801974,0.06
0.792541,1.560472,0.1383382,0.792541,25.14608,0.1383382,0.05809382,0.8897293,-0.2533601,0.3752539,0.06
0.7940688,1.560891,0.1341299,0.7940688,25.14692,0.1341299,0.0591808,0.8923821,-0.2518204,0.3697815,0.06
0.795459,1.561514,0.1303321,0.795459,25.14817,0.1303321,0.05896774,0.8949999,-0.2511355,0.3639081,0.06
0.7972047,1.56229,0.1263784,0.7972047,25.14972,0.1263784,0.05779782,0.8972901,-0.2518773,0.3578935,0.06
0.7988961,1.562945,0.1226591,0.7988961,25.15103,0.1226591,0.0558487,0.8995063,-0.2532077,0.3516464,0.06
0.8002636,1.563406,0.1190013,0.8002636,25.15195,0.1190013,0.05457558,0.9014766,-0.2547934,0.3456035,0.06
0.8019958,1.563901,0.1150871,0.8019958,25.15294,0.1150871,0.05322168,0.9034333,-0.2566118,0.3393026,0.06
0.8037062,1.564178,0.1115512,0.8037062,25.1535,0.1115512,0.05182049,0.9050493,-0.2584129,0.3338011,0.06
0.8037062,1.564178,0.1115512,0.8037062,25.1535,0.1115512,0.05182049,0.9050493,-0.2584129,0.3338011,0.06
0.8037062,1.564178,0.1115512,0.8037062,25.1535,0.1115512,0.05182049,0.9050493,-0.2584129,0.3338011,0.06
0.8070607,1.56495,0.1046334,0.8070607,25.15504,0.1046334,0.04870206,0.9082021,-0.2626057,0.322235,0.06
0.8088806,1.56523,0.1008335,0.8088806,25.1556,0.1008335,0.04672944,0.9099655,-0.2652099,0.3153457,0.06
0.8115613,1.565648,0.09525906,0.8115613,25.15644,0.09525906,0.04339123,0.9127415,-0.2694332,0.3040164,0.06
0.8133311,1.565768,0.09189664,0.8133311,25.15668,0.09189664,0.04102574,0.9144179,-0.2718101,0.2971129,0.06
0.8146162,1.565838,0.08942638,0.8146162,25.15682,0.08942638,0.03962464,0.9157359,-0.2735366,0.2916084,0.06
0.8160207,1.565847,0.08648191,0.8160207,25.15683,0.08648191,0.03828922,0.9172161,-0.2748675,0.2858259,0.06
0.8176019,1.565613,0.08380781,0.8176019,25.15637,0.08380781,0.03708608,0.9187534,-0.2755927,0.2802955,0.06
0.8193109,1.56532,0.08107124,0.8193109,25.15578,0.08107124,0.03622875,0.9203427,-0.2760613,0.2746762,0.06
0.8207316,1.565007,0.07867752,0.8207316,25.15516,0.07867752,0.03613223,0.9220237,-0.2759587,0.2690979,0.06
0.8224945,1.564759,0.07602011,0.8224945,25.15466,0.07602011,0.03617627,0.9235316,-0.275927,0.2639035,0.06
0.8240044,1.56392,0.07392441,0.8240044,25.15382,0.07392441,0.03644741,0.9253167,-0.2752482,0.2582616,0.06
0.8257959,1.562973,0.07177053,0.8257959,25.15287,0.07177053,0.03611232,0.9272883,-0.2745534,0.2518985,0.06
0.8257959,1.562973,0.07177053,0.8257959,25.15287,0.07177053,0.03611232,0.9272883,-0.2745534,0.2518985,0.06
0.8284032,1.56031,0.06898747,0.8284032,25.15021,0.06898747,0.03454527,0.9307859,-0.2746493,0.2387719,0.06
0.829747,1.559211,0.06772767,0.829747,25.14911,0.06772767,0.0332205,0.9320952,-0.2766678,0.2314087,0.06
0.8310091,1.55806,0.06695329,0.8310091,25.14796,0.06695329,0.03144334,0.933069,-0.2804103,0.2230779,0.06
0.8322651,1.55752,0.06593738,0.8322651,25.14742,0.06593738,0.03026721,0.9332601,-0.2862321,0.2148968,0.06
0.8335361,1.557546,0.06514488,0.8335361,25.14745,0.06514488,0.02851775,0.9332729,-0.2928347,0.2060007,0.06
0.8349848,1.55748,0.0642799,0.8349848,25.14738,0.0642799,0.02664487,0.93383,-0.2968772,0.1977766,0.06
0.8363013,1.556712,0.06365858,0.8363013,25.14661,0.06365858,0.02487404,0.9349664,-0.2982575,0.1904249,0.06
0.837923,1.555565,0.06247793,0.837923,25.14547,0.06247793,0.02221035,0.9364868,-0.2979385,0.1836624,0.06
0.8394473,1.554686,0.06149088,0.8394473,25.14459,0.06149088,0.02001931,0.9379821,-0.2976223,0.1766631,0.06
0.8409083,1.553762,0.06048761,0.8409083,25.14366,0.06048761,0.01795526,0.9396002,-0.2965392,0.1699811,0.06
0.8422158,1.552531,0.0592197,0.8422158,25.14243,0.0592197,0.01622913,0.9412925,-0.2950146,0.163314,0.06
0.8434534,1.550989,0.05766068,0.8434534,25.14089,0.05766068,0.01525439,0.9429284,-0.2932893,0.1569543,0.06
0.8445845,1.549783,0.05586277,0.8445845,25.13968,0.05586277,0.01461089,0.944312,-0.292144,0.1507097,0.06
0.8454337,1.549228,0.05360781,0.8454337,25.13913,0.05360781,0.01415513,0.9453313,-0.2917503,0.1450176,0.06
0.8462834,1.549098,0.0510727,0.8462834,25.139,0.0510727,0.0137602,0.9459114,-0.2927361,0.1391688,0.06
0.8467588,1.5495,0.048205,0.8467588,25.1394,0.048205,0.01455935,0.9461102,-0.2946804,0.1335181,0.06
0.84673,1.549751,0.04509459,0.84673,25.13965,0.04509459,0.01592912,0.9463903,-0.2960749,0.1281846,0.06
0.84673,1.549751,0.04509459,0.84673,25.13965,0.04509459,0.01592912,0.9463903,-0.2960749,0.1281846,0.06
0.8464692,1.550146,0.03888689,0.8464692,25.14044,0.03888689,0.01901679,0.9466028,-0.2987278,0.1197635,0.06
0.8461485,1.550323,0.03597651,0.8461485,25.1408,0.03597651,0.01999979,0.9463081,-0.3012282,0.1155969,0.06
0.8457215,1.550647,0.03281175,0.8457215,25.14145,0.03281175,0.02023691,0.9459549,-0.3036778,0.1119807,0.06
0.8452647,1.550837,0.02961288,0.8452647,25.14182,0.02961288,0.0195457,0.9458396,-0.3056007,0.1077668,0.06
0.8445139,1.551086,0.02637564,0.8445139,25.14232,0.02637564,0.01754304,0.9457715,-0.3076059,0.1028947,0.06
0.8438792,1.551273,0.02306829,0.8438792,25.1427,0.02306829,0.01487021,0.9458905,-0.3091964,0.09730175,0.06
0.8429985,1.551495,0.01982962,0.8429985,25.14314,0.01982962,0.01119226,0.9461798,-0.3103572,0.09108701,0.06
0.8422632,1.551682,0.01621662,0.8422632,25.14351,0.01621662,0.007156458,0.9466195,-0.3110013,0.08449049,0.06
0.8414409,1.551657,0.01285683,0.8414409,25.14347,0.01285683,0.002856499,0.947161,-0.3109169,0.07879495,0.06
0.8405855,1.551519,0.009229527,0.8405855,25.14319,0.009229527,-0.001120342,0.9479796,-0.3097039,0.07359934,0.06
0.839618,1.551466,0.005231963,0.839618,25.14308,0.005231963,-0.004727066,0.9489242,-0.3078943,0.06871365,0.06
0.8386965,1.551317,0.001106844,0.8386965,25.14278,0.001106844,-0.008113853,0.9499609,-0.3055939,0.06419339,0.06
0.8377435,1.551145,-0.002899303,0.8377435,25.14244,-0.002899303,-0.01124101,0.9508612,-0.3036965,0.05920315,0.06
0.8364284,1.55094,-0.007098093,0.8364284,25.14203,-0.007098093,-0.0144878,0.9516301,-0.3020509,0.05436597,0.06
0.835248,1.550707,-0.01108779,0.835248,25.14157,-0.01108779,-0.0169168,0.9521573,-0.3011268,0.04932475,0.06
0.8338811,1.550277,-0.01518764,0.8338811,25.14071,-0.01518764,-0.01934377,0.9524792,-0.300699,0.04460066,0.06
0.8323231,1.549913,-0.01933993,0.8323231,25.13998,-0.01933993,-0.02133143,0.9526429,-0.3006784,0.04011285,0.06
0.8323231,1.549913,-0.01933993,0.8323231,25.13998,-0.01933993,-0.02133143,0.9526429,-0.3006784,0.04011285,0.06
0.8323231,1.549913,-0.01933993,0.8323231,25.13998,-0.01933993,-0.02133143,0.9526429,-0.3006784,0.04011285,0.06
0.8289571,1.548927,-0.02845873,0.8289571,25.13899,-0.02845873,-0.02439114,0.9528172,-0.3009185,0.03150591,0.06
0.8255925,1.548096,-0.03687395,0.8255925,25.13816,-0.03687395,-0.02637965,0.9531742,-0.3002805,0.02438745,0.06
0.8236883,1.547777,-0.04128994,0.8236883,25.13784,-0.04128994,-0.02743509,0.9533989,-0.2997766,0.0202967,0.06
0.8214285,1.547398,-0.04574002,0.8214285,25.13746,-0.04574002,-0.0280407,0.9537067,-0.2989928,0.01614526,0.06
0.8191028,1.546987,-0.05027975,0.8191028,25.13705,-0.05027975,-0.0287109,0.9541188,-0.2978073,0.01198815,0.06
0.8164873,1.546533,-0.05487026,0.8164873,25.1366,-0.05487026,-0.02904852,0.9546176,-0.2963201,0.007470501,0.06
0.8136864,1.546022,-0.05942596,0.8136864,25.13609,-0.05942596,-0.0295392,0.9551248,-0.2947052,0.003593339,0.06
0.8106973,1.545422,-0.0644554,0.8106973,25.13549,-0.0644554,-0.02996899,0.955641,-0.2930041,-0.0009371066,0.06
0.8071079,1.544971,-0.0687343,0.8071079,25.13504,-0.0687343,-0.03065764,0.9561903,-0.2910991,-0.004656279,0.06
0.8039672,1.544173,-0.07312001,0.8039672,25.13424,-0.07312001,-0.03143724,0.9567633,-0.2890446,-0.008302539,0.06
0.8007724,1.543228,-0.07779802,0.8007724,25.13329,-0.07779802,-0.03252991,0.9573727,-0.2867628,-0.01210446,0.06
0.7971163,1.542431,-0.08202423,0.7971163,25.1325,-0.08202423,-0.03396027,0.9579569,-0.2844515,-0.01589505,0.06
0.7935114,1.541215,-0.08630766,0.7935114,25.13128,-0.08630766,-0.03592267,0.9588057,-0.2810886,-0.01975928,0.06
0.7901545,1.53987,-0.09055914,0.7901545,25.12993,-0.09055914,-0.03820976,0.9595749,-0.2778385,-0.02370119,0.06
0.7864256,1.538275,-0.09458555,0.7864256,25.12834,-0.09458555,-0.04075531,0.9604374,-0.2741137,-0.02758131,0.06
0.7826924,1.537017,-0.09874429,0.7826924,25.12708,-0.09874429,-0.04355038,0.9607878,-0.2719926,-0.0317836,0.06
0.7826924,1.537017,-0.09874429,0.7826924,25.12708,-0.09874429,-0.04355038,0.9607878,-0.2719926,-0.0317836,0.06
0.7751765,1.538582,-0.1078946,0.7751765,25.12865,-0.1078946,-0.05229005,0.9575208,-0.280401,-0.04236764,0.06
0.7714741,1.540246,-0.1122831,0.7714741,25.13031,-0.1122831,-0.05457014,0.9560931,-0.2839977,-0.04747039,0.06
0.7714741,1.540246,-0.1122831,0.7714741,25.13031,-0.1122831,-0.05457014,0.9560931,-0.2839977,-0.04747039,0.06
0.7670028,1.541728,-0.117618,0.7670028,25.13179,-0.117618,-0.05611742,0.9556802,-0.2843202,-0.05184849,0.06
0.7630355,1.542279,-0.1222083,0.7630355,25.13234,-0.1222083,-0.05657525,0.957029,-0.2791324,-0.05458834,0.06
0.7585392,1.542796,-0.1276499,0.7585392,25.13286,-0.1276499,-0.05799715,0.9584224,-0.2731892,-0.05857114,0.06
0.7519617,1.543885,-0.1357783,0.7519617,25.13395,-0.1357783,-0.06426602,0.9592149,-0.2669454,-0.06720784,0.06
0.7484202,1.544188,-0.1397587,0.7484202,25.13425,-0.1397587,-0.06882227,0.9587341,-0.2659627,-0.07318669,0.06
0.7444961,1.544761,-0.143902,0.7444961,25.1354,-0.143902,-0.07462851,0.9574127,-0.2670845,-0.08035871,0.06
0.7408502,1.545519,-0.1471762,0.7408502,25.13692,-0.1471762,-0.08086939,0.9554992,-0.269776,-0.08776363,0.06
0.7373598,1.546188,-0.1503891,0.7373598,25.13825,-0.1503891,-0.08597925,0.9536057,-0.2723877,-0.09512485,0.06
0.733954,1.546934,-0.1533591,0.733954,25.13975,-0.1533591,-0.09071092,0.9516599,-0.2749761,-0.1024848,0.06
0.7304816,1.547569,-0.1563293,0.7304816,25.14102,-0.1563293,-0.09404667,0.9503067,-0.275918,-0.1092783,0.06
0.7271333,1.548056,-0.1591824,0.7271333,25.14199,-0.1591824,-0.09531087,0.9494853,-0.2757874,-0.1154768,0.06
0.7239392,1.548537,-0.1621927,0.7239392,25.14295,-0.1621927,-0.09603922,0.9489508,-0.2748134,-0.1214358,0.06
0.7207353,1.549138,-0.1648644,0.7207353,25.14415,-0.1648644,-0.09655893,0.9483824,-0.2739861,-0.1271964,0.06
0.7178535,1.549567,-0.1675619,0.7178535,25.14501,-0.1675619,-0.09829107,0.9475484,-0.2734673,-0.1330661,0.06
0.7178535,1.549567,-0.1675619,0.7178535,25.14501,-0.1675619,-0.09829107,0.9475484,-0.2734673,-0.1330661,0.06
0.7178535,1.549567,-0.1675619,0.7178535,25.14501,-0.1675619,-0.09829107,0.9475484,-0.2734673,-0.1330661,0.06
0.7119248,1.55061,-0.1732279,0.7119248,25.1471,-0.1732279,-0.1032173,0.945158,-0.2735484,-0.1455809,0.06
0.7065363,1.551506,-0.1787068,0.7065363,25.14889,-0.1787068,-0.1075038,0.942676,-0.2735833,-0.1579781,0.06
0.7037177,1.551941,-0.1815063,0.7037177,25.14976,-0.1815063,-0.109076,0.9416479,-0.273081,-0.163794,0.06
0.7012293,1.552279,-0.1842026,0.7012293,25.15043,-0.1842026,-0.1103642,0.9408483,-0.2718158,-0.16953,0.06
0.6985137,1.552455,-0.1869599,0.6985137,25.15079,-0.1869599,-0.1121074,0.9398592,-0.2707186,-0.1755224,0.06
0.6956854,1.552735,-0.1895124,0.6956854,25.15135,-0.1895124,-0.1132778,0.938974,-0.2694862,-0.1813098,0.06
0.6930394,1.552762,-0.1921426,0.6930394,25.1514,-0.1921426,-0.1147554,0.937888,-0.2684305,-0.1874629,0.06
0.6912162,1.552611,-0.1941556,0.6912162,25.1511,-0.1941556,-0.1157294,0.9369571,-0.2677641,-0.1924075,0.06
0.6879086,1.552511,-0.1972846,0.6879086,25.1509,-0.1972846,-0.1179397,0.9351572,-0.2671963,-0.2004433,0.06
0.6854928,1.55233,-0.1996724,0.6854928,25.15054,-0.1996724,-0.1198225,0.933724,-0.2667769,-0.2064757,0.06
0.6831527,1.552054,-0.2020832,0.6831527,25.14999,-0.2020832,-0.1220235,0.9320778,-0.2664838,-0.2129032,0.06
0.6806757,1.55182,-0.204374,0.6806757,25.14952,-0.204374,-0.1244699,0.9305216,-0.2657811,-0.2190828,0.06
0.678405,1.551538,-0.2066285,0.678405,25.14896,-0.2066285,-0.1270713,0.9288053,-0.2650892,-0.2256134,0.06
0.6759188,1.551213,-0.2091543,0.6759188,25.14831,-0.2091543,-0.1302167,0.9268433,-0.2642559,-0.2327529,0.06
0.6735926,1.550932,-0.2112399,0.6735926,25.14775,-0.2112399,-0.1328645,0.9250172,-0.2635996,-0.2391766,0.06
0.6714544,1.550427,-0.213365,0.6714544,25.14674,-0.213365,-0.135837,0.9230142,-0.2629143,-0.2459049,0.06
0.6714544,1.550427,-0.213365,0.6714544,25.14674,-0.213365,-0.135837,0.9230142,-0.2629143,-0.2459049,0.06
0.6714544,1.550427,-0.213365,0.6714544,25.14674,-0.213365,-0.135837,0.9230142,-0.2629143,-0.2459049,0.06
0.6675162,1.549377,-0.2175325,0.6675162,25.14569,-0.2175325,-0.1420173,0.918362,-0.2622907,-0.2600882,0.06
0.6638243,1.548355,-0.2219254,0.6638243,25.14466,-0.2219254,-0.1490533,0.9130334,-0.262772,-0.2740513,0.06
0.6619129,1.548153,-0.2240435,0.6619129,25.14446,-0.2240435,-0.1523618,0.9102858,-0.2632031,-0.2808733,0.06
0.6602798,1.547882,-0.2261702,0.6602798,25.14419,-0.2261702,-0.155507,0.9074792,-0.2638344,-0.2875595,0.06
0.6585679,1.54775,-0.2288724,0.6585679,25.14406,-0.2288724,-0.1582833,0.9045646,-0.2642169,-0.2947858,0.06
0.657326,1.547648,-0.2310163,0.657326,25.14396,-0.2310163,-0.1603396,0.9021936,-0.2638132,-0.3012318,0.06
0.6558521,1.547531,-0.2334455,0.6558521,25.14384,-0.2334455,-0.1614801,0.9000574,-0.2633516,-0.3073547,0.06
0.6545374,1.547474,-0.2361006,0.6545374,25.14378,-0.2361006,-0.1623944,0.8978571,-0.2630126,-0.3135365,0.06
0.6535523,1.547569,-0.2384778,0.6535523,25.14388,-0.2384778,-0.1629544,0.8959,-0.2624562,-0.3192582,0.06
0.6524262,1.547615,-0.2411434,0.6524262,25.14392,-0.2411434,-0.1640057,0.8938386,-0.261673,-0.3250875,0.06
0.6515088,1.547628,-0.2440967,0.6515088,25.14394,-0.2440967,-0.1644922,0.8919297,-0.2607372,-0.3307865,0.06
0.6505003,1.547745,-0.2467972,0.6505003,25.14405,-0.2467972,-0.1650646,0.8899494,-0.2600125,-0.3363588,0.06
0.649694,1.547987,-0.249879,0.649694,25.14454,-0.249879,-0.1654956,0.8880845,-0.2591339,-0.3417116,0.06
0.6487393,1.548051,-0.2533113,0.6487393,25.14466,-0.2533113,-0.1663018,0.8860145,-0.2580594,-0.3474584,0.06
0.6478176,1.548137,-0.2563597,0.6478176,25.14484,-0.2563597,-0.1670205,0.8842342,-0.2568319,-0.3525215,0.06
0.6478176,1.548137,-0.2563597,0.6478176,25.14484,-0.2563597,-0.1670205,0.8842342,-0.2568319,-0.3525215,0.06
0.6469288,1.548015,-0.2597574,0.6469288,25.14459,-0.2597574,-0.1675844,0.8826143,-0.2553652,-0.3573461,0.06
0.6469288,1.548015,-0.2597574,0.6469288,25.14459,-0.2597574,-0.1675844,0.8826143,-0.2553652,-0.3573461,0.06
