posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.6446314,1.547235,-0.2703918,0.6446314,25.14303,-0.2703918,-0.1708725,0.8776423,-0.2501505,-0.3714451,0.06
0.6446314,1.547235,-0.2703918,0.6446314,25.14303,-0.2703918,-0.1708725,0.8776423,-0.2501505,-0.3714451,0.06
0.644078,1.546606,-0.2741495,0.644078,25.14178,-0.2741495,-0.1725653,0.8758438,-0.2481975,-0.3761872,0.06
0.643425,1.545912,-0.2778381,0.643425,25.14039,-0.2778381,-0.1745385,0.8738613,-0.2463008,-0.3811021,0.06
0.6426966,1.543905,-0.2859057,0.6426966,25.13637,-0.2859057,-0.1808327,0.8690799,-0.2422509,-0.3915535,0.06
0.6424406,1.542948,-0.2896813,0.6424406,25.13446,-0.2896813,-0.1841968,0.866429,-0.2404602,-0.3969273,0.06
0.6422317,1.541746,-0.293593,0.6422317,25.13206,-0.293593,-0.1879195,0.8634807,-0.2389019,-0.4025087,0.06
0.6421385,1.5407,-0.2977806,0.6421385,25.12996,-0.2977806,-0.191613,0.8602672,-0.2372963,-0.4085527,0.06
0.6420765,1.539778,-0.3016623,0.6420765,25.12812,-0.3016623,-0.195581,0.8567039,-0.2357241,-0.4150189,0.06
0.6420703,1.538875,-0.3058089,0.6420703,25.12631,-0.3058089,-0.1993839,0.8529404,-0.2343632,-0.4216784,0.06
0.6423361,1.537805,-0.3103336,0.6423361,25.12417,-0.3103336,-0.2035513,0.8488407,-0.2322732,-0.429052,0.06
0.6424186,1.536933,-0.314458,0.6424186,25.12243,-0.314458,-0.2071309,0.8449112,-0.2301721,-0.4361683,0.06
0.6427751,1.535951,-0.3190366,0.6427751,25.12047,-0.3190366,-0.2107007,0.8408634,-0.227419,-0.4436604,0.06
0.6432431,1.534962,-0.3239175,0.6432431,25.11849,-0.3239175,-0.2139895,0.8368122,-0.2248916,-0.450974,0.06
0.6438568,1.533882,-0.329023,0.6438568,25.11633,-0.329023,-0.2171239,0.8325683,-0.2217794,-0.4588042,0.06
0.6444464,1.532791,-0.3339187,0.6444464,25.11415,-0.3339187,-0.2194911,0.8286329,-0.2189315,-0.4661117,0.06
0.6444464,1.532791,-0.3339187,0.6444464,25.11415,-0.3339187,-0.2194911,0.8286329,-0.2189315,-0.4661117,0.06
0.6444464,1.532791,-0.3339187,0.6444464,25.11415,-0.3339187,-0.2194911,0.8286329,-0.2189315,-0.4661117,0.06
0.6457748,1.530392,-0.3440505,0.6457748,25.11175,-0.3440505,-0.2231544,0.8210802,-0.2119168,-0.4807503,0.06
0.6472092,1.527295,-0.3540052,0.6472092,25.10865,-0.3540052,-0.2257249,0.8140203,-0.2032771,-0.4950733,0.06
0.6478648,1.525817,-0.3591789,0.6478648,25.10717,-0.3591789,-0.2279995,0.8100513,-0.1993746,-0.5020785,0.06
0.6488302,1.524373,-0.3644854,0.6488302,25.10573,-0.3644854,-0.2309081,0.8058742,-0.1957071,-0.5088685,0.06
0.649272,1.523618,-0.369645,0.649272,25.10497,-0.369645,-0.2361125,0.8005453,-0.1963037,-0.514629,0.06
0.6489408,1.524917,-0.3753594,0.6489408,25.10627,-0.3753594,-0.2463988,0.792722,-0.2031994,-0.5192201,0.06
0.6483982,1.528469,-0.3804609,0.6483982,25.10983,-0.3804609,-0.2591783,0.7832221,-0.211301,-0.5241579,0.06
0.6483023,1.531006,-0.3852531,0.6483023,25.11236,-0.3852531,-0.2674289,0.7755603,-0.2156425,-0.5296096,0.06
0.6480644,1.532105,-0.3899122,0.6480644,25.11346,-0.3899122,-0.2713536,0.7714728,-0.2146156,-0.5339823,0.06
0.6477683,1.53179,-0.3946649,0.6477683,25.11315,-0.3946649,-0.2713973,0.7696397,-0.211005,-0.5380288,0.06
0.6474423,1.531566,-0.3994256,0.6474423,25.11292,-0.3994256,-0.2683727,0.7682467,-0.2094077,-0.5421454,0.06
0.6474423,1.531566,-0.3994256,0.6474423,25.11292,-0.3994256,-0.2683727,0.7682467,-0.2094077,-0.5421454,0.06
0.6468892,1.5319,-0.4041744,0.6468892,25.11326,-0.4041744,-0.2662797,0.766521,-0.209508,-0.5455704,0.06
0.6455395,1.532623,-0.4132324,0.6455395,25.11398,-0.4132324,-0.2633414,0.7633666,-0.2120746,-0.5504063,0.06
0.6449115,1.532701,-0.4179248,0.6449115,25.11406,-0.4179248,-0.2636946,0.7614709,-0.2142936,-0.5520014,0.06
0.6449115,1.532701,-0.4179248,0.6449115,25.11406,-0.4179248,-0.2636946,0.7614709,-0.2142936,-0.5520014,0.06
0.6440153,1.532631,-0.421878,0.6440153,25.11392,-0.421878,-0.2647756,0.7593729,-0.2151773,-0.5540266,0.06
0.6440153,1.532631,-0.421878,0.6440153,25.11392,-0.421878,-0.2647756,0.7593729,-0.2151773,-0.5540266,0.06
0.6408024,1.532431,-0.4323424,0.6408024,25.11352,-0.4323424,-0.2699513,0.7501523,-0.2219447,-0.5613718,0.06
0.6408024,1.532431,-0.4323424,0.6408024,25.11352,-0.4323424,-0.2699513,0.7501523,-0.2219447,-0.5613718,0.06
0.6395164,1.53199,-0.4351751,0.6395164,25.11263,-0.4351751,-0.2705885,0.7473614,-0.2254861,-0.5633729,0.06
0.6381702,1.53132,-0.4381658,0.6381702,25.1113,-0.4381658,-0.2715966,0.7444932,-0.2275985,-0.5658305,0.06
0.6365924,1.530173,-0.4414994,0.6365924,25.109,-0.4414994,-0.2740198,0.7401699,-0.2293697,-0.5696062,0.06
0.635498,1.529138,-0.4437369,0.635498,25.10693,-0.4437369,-0.2771655,0.7364437,-0.2303013,-0.5725306,0.06
0.6342702,1.528026,-0.4460574,0.6342702,25.10471,-0.4460574,-0.2818556,0.731911,-0.2311427,-0.5757055,0.06
0.6329584,1.526782,-0.4481736,0.6329584,25.10222,-0.4481736,-0.2878942,0.7261473,-0.2325389,-0.5794418,0.06
0.6314893,1.525403,-0.4505306,0.6314893,25.09946,-0.4505306,-0.2941082,0.7193903,-0.2353864,-0.5835849,0.06
0.6299953,1.524344,-0.4522048,0.6299953,25.09734,-0.4522048,-0.2984171,0.7137979,-0.2386189,-0.586942,0.06
0.6285639,1.523297,-0.4537855,0.6285639,25.09525,-0.4537855,-0.3017497,0.7083448,-0.2421631,-0.5903827,0.06
0.6253088,1.520803,-0.4567078,0.6253088,25.09026,-0.4567078,-0.3063507,0.6982955,-0.2500322,-0.5966713,0.06
0.6235969,1.519668,-0.4577769,0.6235969,25.08799,-0.4577769,-0.3068658,0.6943489,-0.2541288,-0.5992758,0.06
0.6219389,1.518576,-0.4588748,0.6219389,25.08581,-0.4588748,-0.3070211,0.6909469,-0.2581389,-0.6014107,0.06
0.6201463,1.517546,-0.4595495,0.6201463,25.08375,-0.4595495,-0.3057601,0.6886849,-0.2621109,-0.6029276,0.06
0.6181033,1.516454,-0.4603523,0.6181033,25.08157,-0.4603523,-0.3036417,0.6868532,-0.2661095,-0.6043345,0.06
0.6181033,1.516454,-0.4603523,0.6181033,25.08157,-0.4603523,-0.3036417,0.6868532,-0.2661095,-0.6043345,0.06
0.6181033,1.516454,-0.4603523,0.6181033,25.08157,-0.4603523,-0.3036417,0.6868532,-0.2661095,-0.6043345,0.06
0.6143701,1.514626,-0.4613208,0.6143701,25.07791,-0.4613208,-0.2973787,0.6849169,-0.2723984,-0.6068392,0.06
0.610357,1.512747,-0.4610761,0.610357,25.07603,-0.4610761,-0.2898887,0.6834313,-0.2782557,-0.6094752,0.06
0.6084893,1.511756,-0.461058,0.6084893,25.07504,-0.461058,-0.286467,0.6823856,-0.2810521,-0.6109799,0.06
0.606761,1.51054,-0.4607054,0.606761,25.07382,-0.4607054,-0.2833,0.6815054,-0.2834435,-0.6123327,0.06
0.6052103,1.509335,-0.4604031,0.6052103,25.07262,-0.4604031,-0.2809279,0.6806488,-0.2855766,-0.6133863,0.06
0.6041021,1.507904,-0.4603697,0.6041021,25.07119,-0.4603697,-0.2794522,0.6801125,-0.2879484,-0.6135465,0.06
0.6027162,1.506955,-0.460045,0.6027162,25.07024,-0.460045,-0.2791255,0.6793906,-0.2913124,-0.6129066,0.06
0.6009185,1.505944,-0.4597663,0.6009185,25.06923,-0.4597663,-0.2794695,0.6776728,-0.295835,-0.6124851,0.06
0.6000624,1.505635,-0.4594735,0.6000624,25.06892,-0.4594735,-0.2814144,0.6764801,-0.2991402,-0.6113067,0.06
0.5987592,1.505759,-0.4588071,0.5987592,25.06904,-0.4588071,-0.2842103,0.6748256,-0.3033876,-0.6097466,0.06
0.5973833,1.506059,-0.4577883,0.5973833,25.06934,-0.4577883,-0.2868332,0.6729398,-0.3076018,-0.6084899,0.06
0.5973833,1.506059,-0.4577883,0.5973833,25.06934,-0.4577883,-0.2868332,0.6729398,-0.3076018,-0.6084899,0.06
0.5955815,1.506054,-0.4565474,0.5955815,25.06934,-0.4565474,-0.2881517,0.67125,-0.3111802,-0.6079136,0.06
0.5937314,1.505073,-0.453879,0.5937314,25.06836,-0.453879,-0.2875864,0.6700099,-0.312891,-0.6086708,0.06
0.593024,1.504255,-0.4524118,0.593024,25.06754,-0.4524118,-0.2868958,0.6691819,-0.3131611,-0.6097677,0.06
0.5927322,1.503272,-0.45107,0.5927322,25.06655,-0.45107,-0.2871944,0.6676116,-0.312576,-0.6116457,0.06
0.5927322,1.503272,-0.45107,0.5927322,25.06655,-0.45107,-0.2871944,0.6676116,-0.312576,-0.6116457,0.06
0.5927322,1.503272,-0.45107,0.5927322,25.06655,-0.45107,-0.2871944,0.6676116,-0.312576,-0.6116457,0.06
0.5938172,1.499495,-0.4476517,0.5938172,25.06278,-0.4476517,-0.2979207,0.6595888,-0.3107161,-0.6161505,0.06
0.5944753,1.498261,-0.4464945,0.5944753,25.06154,-0.4464945,-0.3047788,0.6548361,-0.3105171,-0.6179634,0.06
0.5951405,1.497338,-0.4454254,0.5951405,25.06062,-0.4454254,-0.3106034,0.6500455,-0.3108842,-0.6199335,0.06
0.5955985,1.496489,-0.4441518,0.5955985,25.05977,-0.4441518,-0.3143316,0.6463322,-0.3115994,-0.6215756,0.06
0.5955985,1.496489,-0.4441518,0.5955985,25.06148,-0.4441518,-0.3143316,0.6463322,-0.3115994,-0.6215756,0.06
0.595963,1.495369,-0.4415566,0.595963,25.06036,-0.4415566,-0.318175,0.6402335,-0.3139089,-0.6247616,0.06
0.59583,1.495509,-0.4405211,0.59583,25.0605,-0.4405211,-0.3179397,0.6388085,-0.3147732,-0.6259041,0.06
0.5958116,1.495528,-0.4395725,0.5958116,25.06052,-0.4395725,-0.3170182,0.638142,-0.3156554,-0.6266067,0.06
0.5958734,1.495708,-0.4386154,0.5958734,25.0607,-0.4386154,-0.3153609,0.6386139,-0.3158332,-0.6268725,0.06
0.5958951,1.495811,-0.4376842,0.5958951,25.0608,-0.4376842,-0.3142058,0.6389209,-0.3157438,-0.6271847,0.06
0.5962992,1.495995,-0.4368092,0.5962992,25.06099,-0.4368092,-0.3124157,0.6399654,-0.3151534,-0.627311,0.06
0.5968068,1.496087,-0.4359394,0.5968068,25.06108,-0.4359394,-0.3108037,0.6405113,-0.3146043,-0.62783,0.06
0.597667,1.496315,-0.4349631,0.597667,25.06131,-0.4349631,-0.3089163,0.6416331,-0.3136485,-0.6280943,0.06
0.5983608,1.496562,-0.4341592,0.5983608,25.06155,-0.4341592,-0.307789,0.6425037,-0.3124534,-0.6283532,0.06
0.5991611,1.496803,-0.4333287,0.5991611,25.06179,-0.4333287,-0.3069049,0.6433625,-0.3104838,-0.6288831,0.06
0.5998333,1.497167,-0.4325613,0.5998333,25.06216,-0.4325613,-0.3065745,0.6444566,-0.3084083,-0.6289452,0.06
0.5998333,1.497167,-0.4325613,0.5998333,25.06216,-0.4325613,-0.3065745,0.6444566,-0.3084083,-0.6289452,0.06
0.5998333,1.497167,-0.4325613,0.5998333,25.06216,-0.4325613,-0.3065745,0.6444566,-0.3084083,-0.6289452,0.06
0.6019108,1.498121,-0.4298102,0.6019108,25.06311,-0.4298102,-0.3087225,0.6459277,-0.3032143,-0.6289109,0.06
0.6027868,1.49854,-0.4289209,0.6027868,25.06353,-0.4289209,-0.3099837,0.6456583,-0.3014423,-0.6294189,0.06
0.6036732,1.498894,-0.4279548,0.6036732,25.06388,-0.4279548,-0.3109942,0.6453449,-0.2997665,-0.6300418,0.06
0.6045892,1.499282,-0.4270004,0.6045892,25.06427,-0.4270004,-0.3118437,0.6450205,-0.2982723,-0.6306629,0.06
0.6056137,1.499692,-0.4259788,0.6056137,25.06468,-0.4259788,-0.3127016,0.6445324,-0.2971159,-0.6312827,0.06
0.6065085,1.500315,-0.4247643,0.6065085,25.06531,-0.4247643,-0.3137052,0.6438786,-0.296266,-0.6318512,0.06
0.6074305,1.500885,-0.4238111,0.6074305,25.06588,-0.4238111,-0.3143415,0.643402,-0.2951628,-0.6325364,0.06
0.6082768,1.501272,-0.4227532,0.6082768,25.06626,-0.4227532,-0.3147172,0.642929,-0.2938186,-0.6334556,0.06
0.6089602,1.501844,-0.4216238,0.6089602,25.06684,-0.4216238,-0.3151397,0.6420666,-0.2926787,-0.634647,0.06
0.6093783,1.502645,-0.4209489,0.6093783,25.06764,-0.4209489,-0.3151856,0.6413643,-0.2917818,-0.6357462,0.06
0.609807,1.503402,-0.4198595,0.609807,25.06839,-0.4198595,-0.3149789,0.640713,-0.2911795,-0.6367807,0.06
0.609807,1.503402,-0.4198595,0.609807,25.06839,-0.4198595,-0.3149789,0.640713,-0.2911795,-0.6367807,0.06
0.6102905,1.504111,-0.4187008,0.6102905,25.0691,-0.4187008,-0.3142752,0.6401957,-0.2899142,-0.6382243,0.06
0.6108162,1.505381,-0.4168819,0.6108162,25.07037,-0.4168819,-0.3125307,0.6401321,-0.287291,-0.6403275,0.06
0.6110559,1.505871,-0.4160184,0.6110559,25.07086,-0.4160184,-0.3116944,0.6401858,-0.2857916,-0.6413517,0.06
0.6110559,1.505871,-0.4160184,0.6110559,25.07086,-0.4160184,-0.3116944,0.6401858,-0.2857916,-0.6413517,0.06
0.6115746,1.506526,-0.415037,0.6115746,25.07152,-0.415037,-0.3102842,0.6404359,-0.2843081,-0.6424441,0.06
0.6115746,1.506526,-0.415037,0.6115746,25.07152,-0.415037,-0.3102842,0.6404359,-0.2843081,-0.6424441,0.06
0.6123645,1.507406,-0.4126636,0.6123645,25.0724,-0.4126636,-0.3068341,0.6401881,-0.2814597,-0.6455947,0.06
0.6123645,1.507406,-0.4126636,0.6123645,25.0724,-0.4126636,-0.3068341,0.6401881,-0.2814597,-0.6455947,0.06
0.6129808,1.508065,-0.4109606,0.6129808,25.07306,-0.4109606,-0.3057143,0.6395298,-0.2792602,-0.64773,0.06
0.6135387,1.508467,-0.410174,0.6135387,25.07346,-0.410174,-0.3058755,0.639051,-0.2779789,-0.6486769,0.06
0.613929,1.508799,-0.4093729,0.613929,25.07379,-0.4093729,-0.3060912,0.638635,-0.2766442,-0.6495548,0.06
0.6145017,1.509313,-0.4087034,0.6145017,25.0743,-0.4087034,-0.3065389,0.6380475,-0.2754202,-0.6504408,0.06
0.6151013,1.509872,-0.4079946,0.6151013,25.07486,-0.4079946,-0.3066958,0.6377356,-0.2743234,-0.6511357,0.06
0.6155987,1.510442,-0.4073519,0.6155987,25.07543,-0.4073519,-0.3065624,0.6373283,-0.2731358,-0.6520959,0.06
0.6162059,1.511026,-0.4068035,0.6162059,25.07602,-0.4068035,-0.306115,0.6371602,-0.2716696,-0.6530821,0.06
0.616401,1.5116,-0.4062823,0.616401,25.07659,-0.4062823,-0.3054712,0.6371317,-0.2701998,-0.6540204,0.06
0.6168563,1.512392,-0.4057661,0.6168563,25.07738,-0.4057661,-0.3045204,0.6372663,-0.2684569,-0.6550497,0.06
0.6173611,1.513222,-0.4052931,0.6173611,25.07821,-0.4052931,-0.3035866,0.6375281,-0.2668166,-0.6558979,0.06
0.6173611,1.513222,-0.4052931,0.6173611,25.07821,-0.4052931,-0.3035866,0.6375281,-0.2668166,-0.6558979,0.06
0.6173611,1.513222,-0.4052931,0.6173611,25.07821,-0.4052931,-0.3035866,0.6375281,-0.2668166,-0.6558979,0.06
0.6187537,1.515907,-0.403989,0.6187537,25.0809,-0.403989,-0.300321,0.6391934,-0.2619021,-0.6577586,0.06
0.6191053,1.516915,-0.4037138,0.6191053,25.08191,-0.4037138,-0.2991446,0.6401145,-0.2599198,-0.6581851,0.06
0.619529,1.517803,-0.4033319,0.619529,25.08279,-0.4033319,-0.2976461,0.6410818,-0.2578588,-0.6587335,0.06
0.6199555,1.518697,-0.4030322,0.6199555,25.08369,-0.4030322,-0.2958466,0.6422113,-0.2560124,-0.659164,0.06
0.62023,1.519706,-0.4029001,0.62023,25.0847,-0.4029001,-0.2943613,0.6430318,-0.2543265,-0.6596815,0.06
0.620697,1.520643,-0.4026924,0.620697,25.08563,-0.4026924,-0.2927478,0.6439244,-0.2525906,-0.6601955,0.06
0.62116,1.521481,-0.4024392,0.62116,25.08647,-0.4024392,-0.2911103,0.6448643,-0.2507851,-0.6606902,0.06
0.6215975,1.522321,-0.4022828,0.6215975,25.08731,-0.4022828,-0.2900142,0.6455041,-0.249042,-0.6612068,0.06
0.6221898,1.523234,-0.4020694,0.6221898,25.08822,-0.4020694,-0.288927,0.646136,-0.2475552,-0.6616237,0.06
0.622824,1.523868,-0.4018728,0.622824,25.08886,-0.4018728,-0.2880034,0.6466051,-0.2461373,-0.662097,0.06
0.6236086,1.524653,-0.4016243,0.6236086,25.08965,-0.4016243,-0.2874954,0.6468276,-0.245082,-0.6624918,0.06
0.6241429,1.525226,-0.4012543,0.6241429,25.09022,-0.4012543,-0.287008,0.6470754,-0.2440412,-0.6628452,0.06
0.6246819,1.525773,-0.4010044,0.6246819,25.09076,-0.4010044,-0.2865902,0.647065,-0.2434056,-0.6632696,0.06
0.62499,1.526265,-0.4008738,0.62499,25.09126,-0.4008738,-0.2859189,0.6471859,-0.2424502,-0.6637912,0.06
0.6253972,1.526724,-0.4006065,0.6253972,25.09171,-0.4006065,-0.2850721,0.6471704,-0.2416984,-0.6644444,0.06
0.6257973,1.527148,-0.4003578,0.6257973,25.09214,-0.4003578,-0.2840095,0.6473036,-0.2406552,-0.6651479,0.06
0.6257973,1.527148,-0.4003578,0.6257973,25.09214,-0.4003578,-0.2840095,0.6473036,-0.2406552,-0.6651479,0.06
0.6257973,1.527148,-0.4003578,0.6257973,25.09214,-0.4003578,-0.2840095,0.6473036,-0.2406552,-0.6651479,0.06
0.627131,1.52811,-0.3992888,0.627131,25.0931,-0.3992888,-0.2813739,0.6476662,-0.2389986,-0.6665111,0.06
0.6274273,1.528297,-0.3989784,0.6274273,25.09329,-0.3989784,-0.2810703,0.6475437,-0.2393434,-0.6666344,0.06
0.6276381,1.52828,-0.3985192,0.6276381,25.09327,-0.3985192,-0.2808675,0.6475585,-0.23952,-0.6666421,0.06
0.6279371,1.528145,-0.3982435,0.6279371,25.09314,-0.3982435,-0.2807474,0.6474983,-0.2394379,-0.6667807,0.06
0.6279259,1.528004,-0.3979744,0.6279259,25.09299,-0.3979744,-0.2808022,0.6474744,-0.2392148,-0.6668608,0.06
0.6278899,1.527629,-0.3976027,0.6278899,25.09262,-0.3976027,-0.2808142,0.64761,-0.2389966,-0.6668023,0.06
0.6278939,1.527253,-0.3973078,0.6278939,25.09224,-0.3973078,-0.2807503,0.6478136,-0.2389452,-0.6666499,0.06
0.6275582,1.526722,-0.3969752,0.6275582,25.09171,-0.3969752,-0.2802913,0.6484551,-0.2391865,-0.6661326,0.06
0.6272943,1.52616,-0.3965324,0.6272943,25.09115,-0.3965324,-0.2798531,0.6489449,-0.2391366,-0.6658578,0.06
0.6269221,1.52558,-0.3961803,0.6269221,25.09057,-0.3961803,-0.2797939,0.6495687,-0.2394919,-0.6651463,0.06
0.6267047,1.525068,-0.3959557,0.6267047,25.09006,-0.3959557,-0.2799308,0.6501312,-0.2402762,-0.6642557,0.06
0.6263623,1.524449,-0.3957366,0.6263623,25.08944,-0.3957366,-0.2804367,0.6507272,-0.2413947,-0.6630521,0.06
0.6261253,1.523914,-0.395681,0.6261253,25.08891,-0.395681,-0.2808361,0.6513714,-0.2424731,-0.6618558,0.06
0.6255348,1.523267,-0.3958422,0.6255348,25.08826,-0.3958422,-0.2809533,0.6523905,-0.2436285,-0.6603765,0.06
0.6249459,1.522614,-0.3959552,0.6249459,25.0876,-0.3959552,-0.2805378,0.653908,-0.2443498,-0.6587838,0.06
0.6242061,1.521743,-0.396403,0.6242061,25.08673,-0.396403,-0.2790129,0.6563849,-0.2450131,-0.6567186,0.06
0.6242061,1.521743,-0.396403,0.6242061,25.08673,-0.396403,-0.2790129,0.6563849,-0.2450131,-0.6567186,0.06
0.6242061,1.521743,-0.396403,0.6242061,25.08673,-0.396403,-0.2790129,0.6563849,-0.2450131,-0.6567186,0.06
0.6217546,1.519292,-0.3985215,0.6217546,25.08183,-0.3985215,-0.2733322,0.6656256,-0.2461926,-0.6493238,0.06
0.6206632,1.519022,-0.3998677,0.6206632,25.08129,-0.3998677,-0.2735844,0.6689361,-0.2476861,-0.6452346,0.06
0.6197724,1.519207,-0.4007865,0.6197724,25.08166,-0.4007865,-0.2750976,0.6707678,-0.2493603,-0.6420368,0.06
0.6186121,1.520026,-0.402198,0.6186121,25.0833,-0.402198,-0.2784555,0.6717294,-0.2516947,-0.6386641,0.06
0.6175582,1.521184,-0.4035558,0.6175582,25.08562,-0.4035558,-0.282035,0.6726744,-0.2532325,-0.6354831,0.06
0.6165049,1.522184,-0.4047867,0.6165049,25.08762,-0.4047867,-0.2843141,0.6735692,-0.2542349,-0.6331151,0.06
0.6153297,1.523438,-0.4061378,0.6153297,25.09012,-0.4061378,-0.286062,0.6749403,-0.2548854,-0.630601,0.06
0.6141436,1.524725,-0.4076701,0.6141436,25.0927,-0.4076701,-0.2875679,0.6764669,-0.2553783,-0.6280759,0.06
0.6141436,1.524725,-0.4076701,0.6141436,25.0927,-0.4076701,-0.2875679,0.6764669,-0.2553783,-0.6280759,0.06
0.6118805,1.527642,-0.410658,0.6118805,25.09853,-0.410658,-0.288478,0.6798782,-0.2566344,-0.623446,0.06
0.6106992,1.529334,-0.4122876,0.6106992,25.10192,-0.4122876,-0.2869074,0.6821819,-0.2565469,-0.6216878,0.06
0.6093278,1.530669,-0.4138354,0.6093278,25.10459,-0.4138354,-0.2851052,0.6845465,-0.2564144,-0.61997,0.06
0.6075759,1.532343,-0.4155005,0.6075759,25.10793,-0.4155005,-0.2829357,0.6873822,-0.2556157,-0.6181536,0.06
0.6054683,1.533818,-0.4172169,0.6054683,25.11088,-0.4172169,-0.2793571,0.6905934,-0.25422,-0.6167759,0.06
0.6036251,1.535187,-0.4188601,0.6036251,25.11362,-0.4188601,-0.2759438,0.6940131,-0.2527702,-0.6150677,0.06
0.6013706,1.536435,-0.4203836,0.6013706,25.11612,-0.4203836,-0.2718816,0.6973796,-0.251474,-0.6135984,0.06
0.6013706,1.536435,-0.4203836,0.6013706,25.11612,-0.4203836,-0.2718816,0.6973796,-0.251474,-0.6135984,0.06
0.5966935,1.53852,-0.423736,0.5966935,25.12029,-0.423736,-0.2652855,0.7040806,-0.2489312,-0.6098585,0.06
0.5947096,1.539081,-0.4252096,0.5947096,25.12141,-0.4252096,-0.2629205,0.7066187,-0.247585,-0.6084936,0.06
0.5947096,1.539081,-0.4252096,0.5947096,25.12141,-0.4252096,-0.2629205,0.7066187,-0.247585,-0.6084936,0.06
0.5911572,1.539546,-0.4277951,0.5911572,25.12234,-0.4277951,-0.2602119,0.7104812,-0.2448963,-0.6062443,0.06
0.5889752,1.539816,-0.4292122,0.5889752,25.12288,-0.4292122,-0.2596645,0.7119592,-0.2435307,-0.6052943,0.06
0.5872011,1.539806,-0.4303921,0.5872011,25.12286,-0.4303921,-0.2588139,0.7134175,-0.2423045,-0.6044331,0.06
0.5854895,1.539777,-0.4316298,0.5854895,25.12281,-0.4316298,-0.2582181,0.7146796,-0.2412032,-0.6036369,0.06
0.5836613,1.539999,-0.4325556,0.5836613,25.12325,-0.4325556,-0.2579723,0.7156563,-0.2406783,-0.6027938,0.06
0.5822241,1.540235,-0.4335846,0.5822241,25.12372,-0.4335846,-0.2576336,0.7165182,-0.240155,-0.6021232,0.06
0.5808215,1.54048,-0.4351803,0.5808215,25.12421,-0.4351803,-0.2577545,0.7171411,-0.2396814,-0.6015182,0.06
0.5796859,1.540865,-0.436036,0.5796859,25.12498,-0.436036,-0.2582109,0.7169284,-0.2393771,-0.6016971,0.06
