posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.5785346,1.541367,-0.437148,0.5785346,25.12599,-0.437148,-0.2593245,0.7161345,-0.2391593,-0.6022499,0.06
0.5785346,1.541367,-0.437148,0.5785346,25.12599,-0.437148,-0.2593245,0.7161345,-0.2391593,-0.6022499,0.06
0.5763943,1.542501,-0.4396473,0.5763943,25.12826,-0.4396473,-0.260139,0.714195,-0.238408,-0.6044955,0.06
0.5763943,1.542501,-0.4396473,0.5763943,25.12826,-0.4396473,-0.260139,0.714195,-0.238408,-0.6044955,0.06
0.5741091,1.543805,-0.4420446,0.5741091,25.13087,-0.4420446,-0.2563008,0.7136918,-0.2366207,-0.6074244,0.06
0.5741091,1.543805,-0.4420446,0.5741091,25.13087,-0.4420446,-0.2563008,0.7136918,-0.2366207,-0.6074244,0.06
0.5723519,1.544744,-0.4435493,0.5723519,25.13275,-0.4435493,-0.2516098,0.7145246,-0.2346229,-0.6091791,0.06
0.5711601,1.545498,-0.4448341,0.5711601,25.13426,-0.4448341,-0.2474215,0.7153935,-0.2329317,-0.6105223,0.06
0.5687969,1.546726,-0.4474825,0.5687969,25.13672,-0.4474825,-0.2388491,0.7171091,-0.2300609,-0.6130071,0.06
0.5677414,1.547332,-0.4488813,0.5677414,25.13794,-0.4488813,-0.2342279,0.7178701,-0.2285255,-0.6144722,0.06
0.5664096,1.547863,-0.4502186,0.5664096,25.13901,-0.4502186,-0.2305068,0.7184551,-0.2271633,-0.6156993,0.06
0.5647559,1.548591,-0.4519135,0.5647559,25.14047,-0.4519135,-0.2268848,0.7187867,-0.2257319,-0.6171824,0.06
0.56304,1.549395,-0.4536496,0.56304,25.14208,-0.4536496,-0.2246777,0.7187486,-0.2245212,-0.6184745,0.06
0.561455,1.550102,-0.4556469,0.561455,25.14351,-0.4556469,-0.2223573,0.7189346,-0.2230013,-0.6196457,0.06
0.5592957,1.550735,-0.4575537,0.5592957,25.14478,-0.4575537,-0.2201625,0.719164,-0.2210216,-0.6208713,0.06
0.5569892,1.551313,-0.4595279,0.5569892,25.14595,-0.4595279,-0.2179503,0.7192516,-0.2189886,-0.6222692,0.06
0.5569892,1.551313,-0.4595279,0.5569892,25.14596,-0.4595279,-0.2179503,0.7192516,-0.2189886,-0.6222692,0.06
0.5512803,1.552319,-0.4650084,0.5512803,25.14799,-0.4650084,-0.2168764,0.717967,-0.2139089,-0.6258842,0.06
0.5478284,1.552674,-0.4678434,0.5478284,25.14872,-0.4678434,-0.2171186,0.7166801,-0.2113849,-0.6281286,0.06
0.5478284,1.552674,-0.4678434,0.5478284,25.14874,-0.4678434,-0.2171186,0.7166801,-0.2113849,-0.6281286,0.06
0.5413213,1.552901,-0.4731315,0.5413213,25.14922,-0.4731315,-0.2174385,0.7141383,-0.2060689,-0.6326631,0.06
0.5372171,1.552363,-0.4765931,0.5372171,25.14818,-0.4765931,-0.2177176,0.7117955,-0.2024792,-0.6363556,0.06
0.533813,1.551103,-0.4796671,0.533813,25.1457,-0.4796671,-0.216457,0.7101514,-0.1988519,-0.6397572,0.06
0.5302515,1.549461,-0.4827055,0.5302515,25.14246,-0.4827055,-0.2155712,0.7076889,-0.1957247,-0.643737,0.06
0.5274317,1.547894,-0.4857198,0.5274317,25.14089,-0.4857198,-0.2147978,0.7053657,-0.1932797,-0.6472744,0.06
0.524838,1.54601,-0.4890126,0.524838,25.13901,-0.4890126,-0.2137367,0.7025661,-0.1917704,-0.651108,0.06
0.5223432,1.544515,-0.4920923,0.5223432,25.13751,-0.4920923,-0.2129654,0.7000343,-0.1913414,-0.6542067,0.06
0.5199625,1.543361,-0.4953495,0.5199625,25.13636,-0.4953495,-0.2149932,0.6975386,-0.1939839,-0.6554298,0.06
0.5172422,1.543036,-0.4986068,0.5172422,25.13603,-0.4986068,-0.2183391,0.6950036,-0.1960031,-0.6564152,0.06
0.5137177,1.543865,-0.5018066,0.5137177,25.14351,-0.5018066,-0.2232902,0.6918958,-0.199554,-0.6569626,0.06
0.5137177,1.543865,-0.5018066,0.5137177,25.14468,-0.5018066,-0.2232902,0.6918958,-0.199554,-0.6569626,0.06
0.505024,1.545184,-0.5075673,0.505024,25.14868,-0.5075673,-0.2216709,0.689338,-0.1964045,-0.6611357,0.06
0.5005178,1.545167,-0.5097591,0.5005178,25.15024,-0.5097591,-0.2152691,0.6904975,-0.1922002,-0.6632733,0.06
0.4962959,1.544573,-0.5120453,0.4962959,25.15091,-0.5120453,-0.2085111,0.6919667,-0.187485,-0.6652478,0.06
0.491981,1.543372,-0.5139381,0.491981,25.15066,-0.5139381,-0.2007086,0.6941025,-0.1824762,-0.6668135,0.06
0.4879737,1.542731,-0.5157183,0.4879737,25.15187,-0.5157183,-0.1953532,0.6956418,-0.1789818,-0.6677464,0.06
0.4846101,1.542816,-0.5171531,0.4846101,25.15492,-0.5171531,-0.193563,0.696102,-0.1778632,-0.6680869,0.06
0.4814644,1.543529,-0.5185641,0.4814644,25.15966,-0.5185641,-0.1948937,0.6949761,-0.1791189,-0.6685366,0.06
0.4788561,1.545299,-0.5194987,0.4788561,25.16699,-0.5194987,-0.2009191,0.6920521,-0.182638,-0.6688339,0.06
0.4765549,1.547411,-0.5202903,0.4765549,25.17554,-0.5202903,-0.208123,0.6878263,-0.1866625,-0.6698783,0.06
0.4744365,1.549459,-0.5209402,0.4744365,25.18452,-0.5209402,-0.2142619,0.684633,-0.1905177,-0.6701288,0.06
0.4725399,1.551771,-0.5210971,0.4725399,25.19465,-0.5210971,-0.2198648,0.6817731,-0.1955955,-0.6697667,0.06
0.4706748,1.553669,-0.5213028,0.4706748,25.20459,-0.5213028,-0.2227124,0.680148,-0.1994594,-0.6693384,0.06
0.4685311,1.555437,-0.5213119,0.4685311,25.21494,-0.5213119,-0.2228535,0.6794977,-0.202597,-0.6690094,0.06
0.4660347,1.557021,-0.5214778,0.4660347,25.22558,-0.5214778,-0.2213518,0.6793146,-0.2037382,-0.6693474,0.06
0.4631686,1.558479,-0.5216922,0.4631686,25.23662,-0.5216922,-0.2182811,0.6798655,-0.2024408,-0.6701895,0.06
0.4601464,1.559701,-0.5220119,0.4601464,25.2478,-0.5220119,-0.2158143,0.6800584,-0.2000507,-0.6715091,0.06
0.4567554,1.560874,-0.5221432,0.4567554,25.25942,-0.5221432,-0.2127742,0.6806651,-0.1958796,-0.6730924,0.06
0.4567554,1.560874,-0.5221432,0.4567554,25.26917,-0.5221432,-0.2127742,0.6806651,-0.1958796,-0.6730924,0.06
0.4494736,1.562799,-0.5226482,0.4494736,25.28311,-0.5226482,-0.2075083,0.6807042,-0.1878966,-0.6769617,0.06
0.4459491,1.563509,-0.5224608,0.4459491,25.29485,-0.5224608,-0.2056379,0.6802318,-0.1850313,-0.6787939,0.06
0.4459491,1.563509,-0.5224608,0.4459491,25.30526,-0.5224608,-0.2056379,0.6802318,-0.1850313,-0.6787939,0.06
0.4391172,1.564899,-0.5219656,0.4391172,25.31839,-0.5219656,-0.2027926,0.6775997,-0.1826358,-0.6829187,0.06
0.4357398,1.565502,-0.5215312,0.4357398,25.32975,-0.5215312,-0.201567,0.6761168,-0.1818211,-0.6849657,0.06
0.4327774,1.565786,-0.5208746,0.4327774,25.34014,-0.5208746,-0.2006394,0.6746644,-0.1811112,-0.6868556,0.06
0.429899,1.566022,-0.5205742,0.429899,25.35,-0.5205742,-0.2003156,0.6733191,-0.1805232,-0.6884232,0.06
0.4264822,1.566092,-0.5200049,0.4264822,25.359,-0.5200049,-0.2003213,0.6722195,-0.1803548,-0.6895394,0.06
0.4234164,1.566077,-0.5195855,0.4234164,25.36722,-0.5195855,-0.201025,0.6710669,-0.1807802,-0.6903453,0.06
0.4203315,1.56618,-0.5192062,0.4203315,25.37504,-0.5192062,-0.2016078,0.6700783,-0.1812076,-0.6910232,0.06
0.4171178,1.566322,-0.5186647,0.4171178,25.38227,-0.5186647,-0.2025719,0.6692923,-0.1822578,-0.6912268,0.06
0.4141891,1.566607,-0.5180203,0.4141891,25.38913,-0.5180203,-0.2031685,0.6688383,-0.1832904,-0.6912181,0.06
0.4110699,1.566989,-0.5174841,0.4110699,25.39553,-0.5174841,-0.2039741,0.6687365,-0.1842914,-0.6908132,0.06
0.4110699,1.566989,-0.5174841,0.4110699,25.40054,-0.5174841,-0.2039741,0.6687365,-0.1842914,-0.6908132,0.06
0.4037869,1.567631,-0.5159775,0.4037869,25.40626,-0.5159775,-0.204627,0.6689454,-0.1857916,-0.6900155,0.06
0.4007998,1.567967,-0.5153564,0.4007998,25.41084,-0.5153564,-0.2049872,0.6691149,-0.1862452,-0.6896217,0.06
0.4007998,1.567967,-0.5153564,0.4007998,25.41425,-0.5153564,-0.2049872,0.6691149,-0.1862452,-0.6896217,0.06
0.3941638,1.568659,-0.5134991,0.3941638,25.4186,-0.5134991,-0.2049851,0.6704007,-0.1858572,-0.6884775,0.06
0.390835,1.568757,-0.5126928,0.390835,25.42136,-0.5126928,-0.2049376,0.6712066,-0.1850026,-0.6879364,0.06
0.387392,1.569063,-0.5115784,0.387392,25.4242,-0.5115784,-0.2048677,0.6726397,-0.1832593,-0.6870235,0.06
0.3841438,1.569418,-0.5105699,0.3841438,25.42682,-0.5105699,-0.2048031,0.67399,-0.181459,-0.6861967,0.06
0.3809948,1.569665,-0.5094827,0.3809948,25.42896,-0.5094827,-0.2042185,0.6756098,-0.179389,-0.6853218,0.06
0.3773921,1.570139,-0.5079716,0.3773921,25.43132,-0.5079716,-0.2033111,0.6774297,-0.1768341,-0.6844584,0.06
0.3738191,1.570528,-0.5067362,0.3738191,25.43331,-0.5067362,-0.2017571,0.6791905,-0.174717,-0.6837165,0.06
0.3706443,1.570967,-0.5052098,0.3706443,25.43522,-0.5052098,-0.1991672,0.6817034,-0.1722782,-0.682593,0.06
0.3672028,1.571246,-0.5034519,0.3672028,25.43665,-0.5034519,-0.1964234,0.68422,-0.169652,-0.6815271,0.06
0.3636265,1.571346,-0.5017127,0.3636265,25.4376,-0.5017127,-0.1927328,0.6873095,-0.1666859,-0.6802026,0.06
0.360476,1.571399,-0.4999174,0.360476,25.43835,-0.4999174,-0.1895486,0.6903607,-0.1636858,-0.6787345,0.06
0.3571267,1.571174,-0.4976217,0.3571267,25.43844,-0.4976217,-0.1860441,0.6939209,-0.1605184,-0.6768273,0.06
0.3541782,1.570745,-0.4953743,0.3541782,25.43805,-0.4953743,-0.1825173,0.6973923,-0.1575805,-0.6749072,0.06
0.3511446,1.57002,-0.4929308,0.3511446,25.43699,-0.4929308,-0.1789703,0.7012071,-0.1547937,-0.6725453,0.06
0.3511446,1.57002,-0.4929308,0.3511446,25.43732,-0.4929308,-0.1789703,0.7012071,-0.1547937,-0.6725453,0.06
0.3511446,1.57002,-0.4929308,0.3511446,25.4376,-0.4929308,-0.1789703,0.7012071,-0.1547937,-0.6725453,0.06
0.3437052,1.568093,-0.486477,0.3437052,25.43399,-0.486477,-0.1706407,0.7101811,-0.1499171,-0.6663703,0.06
0.3372676,1.56641,-0.4809934,0.3372676,25.4323,-0.4809934,-0.1638146,0.717456,-0.1481368,-0.6606642,0.06
0.3334804,1.565836,-0.4777895,0.3334804,25.43173,-0.4777895,-0.1616031,0.7208408,-0.1486742,-0.6573957,0.06
0.3297784,1.565677,-0.4750062,0.3297784,25.43157,-0.4750062,-0.1596053,0.7238117,-0.1488433,-0.654575,0.06
0.3254523,1.56584,-0.471922,0.3254523,25.43173,-0.471922,-0.1594591,0.7261338,-0.1507528,-0.651595,0.06
0.3209808,1.566056,-0.4691745,0.3209808,25.43195,-0.4691745,-0.1596007,0.7285187,-0.1534247,-0.6482662,0.06
0.3156946,1.567615,-0.4665853,0.3156946,25.43351,-0.4665853,-0.162705,0.7299494,-0.1604916,-0.644161,0.06
0.3099554,1.570404,-0.4639548,0.3099554,25.44295,-0.4639548,-0.1644388,0.7310647,-0.1658468,-0.6410922,0.06
0.3050623,1.571958,-0.4615842,0.3050623,25.44722,-0.4615842,-0.1629924,0.7331491,-0.1678092,-0.6385657,0.06
0.2993419,1.57191,-0.4594687,0.2993419,25.44849,-0.4594687,-0.1558606,0.73765,-0.1651583,-0.635848,0.06
0.2934253,1.570953,-0.4572097,0.2934253,25.44817,-0.4572097,-0.1472469,0.7420278,-0.1601227,-0.6340929,0.06
0.2872665,1.570005,-0.455403,0.2872665,25.44813,-0.455403,-0.1382696,0.7459194,-0.154384,-0.6329703,0.06
0.2824695,1.569277,-0.4542762,0.2824695,25.44883,-0.4542762,-0.1340727,0.7482527,-0.1504175,-0.6320736,0.06
0.2782385,1.569343,-0.4529473,0.2782385,25.45145,-0.4529473,-0.1348403,0.7487953,-0.149825,-0.6314081,0.06
0.274235,1.569936,-0.4517039,0.274235,25.45552,-0.4517039,-0.1399111,0.7480326,-0.1527326,-0.6305116,0.06
0.274235,1.569936,-0.4517039,0.274235,25.45884,-0.4517039,-0.1399111,0.7480326,-0.1527326,-0.6305116,0.06
0.2667179,1.572695,-0.4491359,0.2667179,25.46815,-0.4491359,-0.1662377,0.7414441,-0.1655581,-0.6286623,0.06
0.2667179,1.572695,-0.4491359,0.2667179,25.47246,-0.4491359,-0.1662377,0.7414441,-0.1655581,-0.6286623,0.06
0.2601314,1.574892,-0.4470176,0.2601314,25.48175,-0.4470176,-0.1823645,0.7360682,-0.1717558,-0.6288455,0.06
0.25578,1.576493,-0.4458741,0.25578,25.49045,-0.4458741,-0.1880432,0.733341,-0.1743426,-0.629647,0.06
0.2521911,1.577837,-0.4449145,0.2521911,25.49929,-0.4449145,-0.1906904,0.7322085,-0.1758464,-0.6297507,0.06
0.2477636,1.579007,-0.4441096,0.2477636,25.50844,-0.4441096,-0.190726,0.7314825,-0.176455,-0.6304131,0.06
0.2477636,1.579007,-0.4441096,0.2477636,25.51591,-0.4441096,-0.190726,0.7314825,-0.176455,-0.6304131,0.06
0.2384706,1.581654,-0.4428459,0.2384706,25.52933,-0.4428459,-0.1858959,0.7315314,-0.1748247,-0.6322507,0.06
0.2337992,1.582878,-0.4427675,0.2337992,25.54051,-0.4427675,-0.1833013,0.7315554,-0.1724376,-0.6336345,0.06
0.228972,1.583995,-0.4424006,0.228972,25.55202,-0.4424006,-0.1809454,0.7315145,-0.1702785,-0.6349413,0.06
0.2237577,1.584849,-0.4420582,0.2237577,25.56347,-0.4420582,-0.1776838,0.7315221,-0.1679342,-0.6364762,0.06
0.2191193,1.585497,-0.4418172,0.2191193,25.57487,-0.4418172,-0.1741449,0.7315136,-0.1663199,-0.6378865,0.06
0.2145836,1.586093,-0.441372,0.2145836,25.58638,-0.441372,-0.1717062,0.7311129,-0.1655574,-0.639204,0.06
0.2101421,1.586279,-0.4411489,0.2101421,25.59716,-0.4411489,-0.169984,0.7305999,-0.1652237,-0.6403362,0.06
0.2101421,1.586279,-0.4411489,0.2101421,25.60751,-0.4411489,-0.169984,0.7305999,-0.1652237,-0.6403362,0.06
0.2015536,1.585513,-0.4406487,0.2015536,25.61613,-0.4406487,-0.1689148,0.7294728,-0.1648309,-0.6420031,0.06
0.1978433,1.584966,-0.4404193,0.1978433,25.62486,-0.4404193,-0.1687813,0.7290249,-0.1649185,-0.6425243,0.06
0.1978433,1.584966,-0.4404193,0.1978433,25.63425,-0.4404193,-0.1687813,0.7290249,-0.1649185,-0.6425243,0.06
0.1903501,1.583841,-0.4400162,0.1903501,25.64085,-0.4400162,-0.1700428,0.7273667,-0.1658203,-0.6438376,0.06
0.1862736,1.583136,-0.439844,0.1862736,25.6477,-0.439844,-0.1710219,0.7260534,-0.1665653,-0.6448675,0.06
0.182652,1.582519,-0.4398731,0.182652,25.65408,-0.4398731,-0.1719992,0.7246097,-0.1672003,-0.6460659,0.06
0.1787558,1.582097,-0.439561,0.1787558,25.66018,-0.439561,-0.1726291,0.723159,-0.1678341,-0.6473577,0.06
0.1752136,1.581506,-0.4394132,0.1752136,25.66528,-0.4394132,-0.1736203,0.7214249,-0.1684352,-0.6488696,0.06
0.1716487,1.5808,-0.4393638,0.1716487,25.66951,-0.4393638,-0.1743206,0.7198222,-0.1688615,-0.6503493,0.06
0.1680346,1.580123,-0.439227,0.1680346,25.67317,-0.439227,-0.1748162,0.7179583,-0.1686022,-0.6523408,0.06
0.1645329,1.579387,-0.439231,0.1645329,25.67613,-0.439231,-0.1752259,0.7164115,-0.1683511,-0.6539943,0.06
0.1613736,1.57849,-0.4394084,0.1613736,25.67824,-0.4394084,-0.1753072,0.7145774,-0.1682847,-0.655993,0.06
0.1580257,1.577783,-0.4394053,0.1580257,25.68023,-0.4394053,-0.1754091,0.712813,-0.1682626,-0.6578883,0.06
0.1546648,1.576889,-0.4397835,0.1546648,25.68141,-0.4397835,-0.1754313,0.7104854,-0.1683474,-0.6603738,0.06
0.1516902,1.57626,-0.4403538,0.1516902,25.68273,-0.4403538,-0.1754989,0.7084727,-0.1686232,-0.6624447,0.06
0.1485326,1.575572,-0.4407824,0.1485326,25.68357,-0.4407824,-0.1756686,0.7065139,-0.168917,-0.6644139,0.06
0.145396,1.57491,-0.4415463,0.145396,25.68417,-0.4415463,-0.1751727,0.7045531,-0.1690764,-0.6665829,0.06
0.145396,1.57491,-0.4415463,0.145396,25.68581,-0.4415463,-0.1751727,0.7045531,-0.1690764,-0.6665829,0.06
0.1377048,1.573944,-0.4436091,0.1377048,25.68529,-0.4436091,-0.173119,0.7010813,-0.1680571,-0.6710228,0.06
0.1377048,1.573944,-0.4436091,0.1377048,25.6865,-0.4436091,-0.173119,0.7010813,-0.1680571,-0.6710228,0.06
0.1301382,1.573392,-0.4464182,0.1301382,25.68642,-0.4464182,-0.170217,0.6990399,-0.1644501,-0.6747782,0.06
0.1255965,1.573188,-0.4480606,0.1255965,25.6869,-0.4480606,-0.1688927,0.6980289,-0.1618009,-0.6767951,0.06
0.1204133,1.573002,-0.4502996,0.1204133,25.68727,-0.4502996,-0.1676557,0.6968607,-0.1588997,-0.6789902,0.06
0.115555,1.572693,-0.452475,0.115555,25.68729,-0.452475,-0.1663777,0.6956483,-0.1554728,-0.6813371,0.06
0.110707,1.572289,-0.4544438,0.110707,25.68703,-0.4544438,-0.1652441,0.6941771,-0.1521852,-0.6838511,0.06
0.1059999,1.571632,-0.4566091,0.1059999,25.68618,-0.4566091,-0.1637686,0.6924934,-0.148835,-0.6866447,0.06
0.1013277,1.570743,-0.4589144,0.1013277,25.68479,-0.4589144,-0.1623956,0.6905836,-0.1460255,-0.6894915,0.06
0.09663296,1.569751,-0.4611367,0.09663296,25.68314,-0.4611367,-0.1604051,0.6883079,-0.1438729,-0.6926782,0.06
0.09214115,1.568443,-0.4633647,0.09214115,25.68183,-0.4633647,-0.1580892,0.6862044,-0.1410509,-0.6958708,0.06
0.08796644,1.566735,-0.4657902,0.08796644,25.68013,-0.4657902,-0.1557171,0.6839917,-0.1387283,-0.6990436,0.06
0.08796644,1.566735,-0.4657902,0.08796644,25.68013,-0.4657902,-0.1557171,0.6839917,-0.1387283,-0.6990436,0.06
0.07996917,1.564298,-0.4701868,0.07996917,25.67769,-0.4701868,-0.156659,0.6788436,-0.1393724,-0.7037079,0.06
0.07996917,1.564298,-0.4701868,0.07996917,25.67769,-0.4701868,-0.156659,0.6788436,-0.1393724,-0.7037079,0.06
0.07490945,1.56532,-0.4731249,0.07490945,25.67973,-0.4731249,-0.1650577,0.673938,-0.1450417,-0.7053556,0.06
0.06542587,1.571473,-0.4771906,0.06542587,25.69204,-0.4771906,-0.1829716,0.6648308,-0.1579753,-0.7067993,0.06
0.06029534,1.574658,-0.4791912,0.06029534,25.69841,-0.4791912,-0.1859729,0.6616694,-0.1599367,-0.7085394,0.06
0.0550127,1.575724,-0.4809176,0.0550127,25.70054,-0.4809176,-0.1828124,0.6617884,-0.1575447,-0.7097855,0.06
0.04919624,1.574828,-0.4824861,0.04919624,25.69875,-0.4824861,-0.1736162,0.6654572,-0.1502288,-0.7102503,0.06
0.04370427,1.573386,-0.4841706,0.04370427,25.69587,-0.4841706,-0.1643615,0.6681072,-0.144065,-0.7112407,0.06
0.0373404,1.571507,-0.485576,0.0373404,25.6921,-0.485576,-0.1539872,0.6711551,-0.1382614,-0.7118445,0.06
0.03158927,1.569912,-0.4865931,0.03158927,25.68892,-0.4865931,-0.1466794,0.6731685,-0.1334759,-0.7123998,0.06
0.02619124,1.569792,-0.4877568,0.02619124,25.68868,-0.4877568,-0.1436563,0.673597,-0.1314911,-0.7129797,0.06
0.02111411,1.570703,-0.4885567,0.02111411,25.6905,-0.4885567,-0.1456734,0.6722872,-0.1323133,-0.7136542,0.06
0.0165174,1.571731,-0.489266,0.0165174,25.69255,-0.489266,-0.1512069,0.6696842,-0.1346567,-0.7145119,0.06
0.01228929,1.573401,-0.4893669,0.01228929,25.69589,-0.4893669,-0.1592596,0.6662784,-0.1396566,-0.7149863,0.06
0.01228929,1.573401,-0.4893669,0.01228929,25.69589,-0.4893669,-0.1592596,0.6662784,-0.1396566,-0.7149863,0.06
0.01228929,1.573401,-0.4893669,0.01228929,25.69589,-0.4893669,-0.1592596,0.6662784,-0.1396566,-0.7149863,0.06
0.003001928,1.576128,-0.4892517,0.003001928,25.70135,-0.4892517,-0.1697219,0.6618232,-0.1482253,-0.7149922,0.06
-0.005013704,1.578934,-0.4888576,-0.005013704,25.70696,-0.4888576,-0.1743341,0.661626,-0.1569063,-0.7122071,0.06
-0.009478569,1.579967,-0.4890021,-0.009478569,25.70903,-0.4890021,-0.1737368,0.6626797,-0.1581325,-0.7111014,0.06
-0.01397085,1.580873,-0.4892076,-0.01397085,25.71084,-0.4892076,-0.1736273,0.6637504,-0.1576294,-0.7102407,0.06
-0.01837349,1.581562,-0.4895607,-0.01837349,25.71222,-0.4895607,-0.1738307,0.6647406,-0.1546051,-0.7099297,0.06
-0.02280211,1.582212,-0.4900283,-0.02280211,25.71352,-0.4900283,-0.1745529,0.6651816,-0.151763,-0.7099526,0.06
-0.02730274,1.582576,-0.490317,-0.02730274,25.71424,-0.490317,-0.175165,0.6653432,-0.1474637,-0.7105561,0.06
-0.031847,1.583079,-0.4905685,-0.031847,25.71525,-0.4905685,-0.1751984,0.6649434,-0.1442977,-0.7115715,0.06
-0.03636765,1.583746,-0.4905988,-0.03636765,25.71659,-0.4905988,-0.1743114,0.6641874,-0.1420788,-0.7129405,0.06
-0.04087663,1.58434,-0.4907023,-0.04087663,25.71777,-0.4907023,-0.1731876,0.6635672,-0.1404562,-0.7141125,0.06
-0.04574895,1.584713,-0.4908065,-0.04574895,25.71852,-0.4908065,-0.1713804,0.6632602,-0.1380929,-0.7152936,0.06
-0.05050397,1.584692,-0.4910973,-0.05050397,25.71848,-0.4910973,-0.1694965,0.6631818,-0.1356198,-0.7162877,0.06
-0.05490422,1.584466,-0.4914581,-0.05490422,25.71803,-0.4914581,-0.168727,0.6627866,-0.1334131,-0.717249,0.06
-0.05922031,1.584224,-0.49187,-0.05922031,25.71754,-0.49187,-0.1688204,0.6625149,-0.1313831,-0.7178525,0.06
-0.06344938,1.584163,-0.4923471,-0.06344938,25.71742,-0.4923471,-0.1688883,0.6619613,-0.1292268,-0.718738,0.06
-0.06777859,1.584198,-0.4928812,-0.06777859,25.71749,-0.4928812,-0.1690699,0.6614908,-0.1272009,-0.7194896,0.06
-0.06777859,1.584198,-0.4928812,-0.06777859,25.71749,-0.4928812,-0.1690699,0.6614908,-0.1272009,-0.7194896,0.06
-0.06777859,1.584198,-0.4928812,-0.06777859,25.7175,-0.4928812,-0.1690699,0.6614908,-0.1272009,-0.7194896,0.06
-0.07714105,1.584769,-0.4940084,-0.07714105,25.71864,-0.4940084,-0.1671663,0.6615943,-0.1242897,-0.7203474,0.06
-0.08551145,1.585617,-0.4946386,-0.08551145,25.72034,-0.4946386,-0.1622393,0.6618403,-0.1222613,-0.7215941,0.06
-0.09011149,1.586231,-0.4948128,-0.09011149,25.72157,-0.4948128,-0.1583304,0.6616647,-0.1207636,-0.7228745,0.06
-0.0944283,1.58685,-0.4950398,-0.0944283,25.72281,-0.4950398,-0.154653,0.6615275,-0.1186255,-0.724149,0.06
-0.09880161,1.587632,-0.4950532,-0.09880161,25.72437,-0.4950532,-0.1504973,0.6613492,-0.1160862,-0.7255975,0.06
-0.103497,1.588334,-0.4950937,-0.103497,25.72578,-0.4950937,-0.1466345,0.6613416,-0.1137782,-0.72676,0.06
-0.1077633,1.589025,-0.4950305,-0.1077633,25.72717,-0.4950305,-0.1424833,0.661607,-0.1110517,-0.7277652,0.06
