posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.1119006,1.58974,-0.4949387,-0.1119006,25.7286,-0.4949387,-0.1395819,0.6619307,-0.1090638,-0.7283335,0.06
-0.1159782,1.590497,-0.4946264,-0.1159782,25.73013,-0.4946264,-0.137087,0.6626464,-0.1074474,-0.7283968,0.06
-0.1199975,1.591199,-0.4944493,-0.1199975,25.73154,-0.4944493,-0.1345342,0.6632771,-0.1059847,-0.7285131,0.06
-0.1242785,1.591776,-0.4939445,-0.1242785,25.7327,-0.4939445,-0.1319314,0.6638876,-0.104734,-0.7286139,0.06
-0.1292083,1.59236,-0.4932977,-0.1292083,25.73388,-0.4932977,-0.1290811,0.664521,-0.1027422,-0.7288306,0.06
-0.133956,1.592398,-0.4925772,-0.133956,25.73396,-0.4925772,-0.1255988,0.665225,-0.1005295,-0.7291053,0.06
-0.1387575,1.592448,-0.4918374,-0.1387575,25.73408,-0.4918374,-0.1222864,0.6663038,-0.09828813,-0.7289889,0.06
-0.1434348,1.592439,-0.491053,-0.1434348,25.73408,-0.491053,-0.1192606,0.6674045,-0.0961663,-0.7287663,0.06
-0.1483686,1.59247,-0.4901122,-0.1483686,25.73416,-0.4901122,-0.116496,0.6686274,-0.09444596,-0.7283173,0.06
-0.1483686,1.59247,-0.4901122,-0.1483686,25.73418,-0.4901122,-0.116496,0.6686274,-0.09444596,-0.7283173,0.06
-0.1483686,1.59247,-0.4901122,-0.1483686,25.73421,-0.4901122,-0.116496,0.6686274,-0.09444596,-0.7283173,0.06
-0.1593056,1.591989,-0.4874693,-0.1593056,25.73328,-0.4874693,-0.1129149,0.6706891,-0.092342,-0.7272547,0.06
-0.1683769,1.591177,-0.4846166,-0.1683769,25.73169,-0.4846166,-0.1130084,0.6715714,-0.09265846,-0.7263852,0.06
-0.1735461,1.590224,-0.4827625,-0.1735461,25.72983,-0.4827625,-0.1130771,0.672399,-0.09265932,-0.7256083,0.06
-0.1788285,1.589049,-0.4808365,-0.1788285,25.72753,-0.4808365,-0.1127787,0.6735737,-0.09229971,-0.7246104,0.06
-0.1842527,1.587389,-0.4788731,-0.1842527,25.72427,-0.4788731,-0.1125806,0.6749722,-0.09186225,-0.7233944,0.06
-0.1897516,1.585661,-0.4769484,-0.1897516,25.72089,-0.4769484,-0.1117634,0.6768146,-0.09150334,-0.7218436,0.06
-0.1955814,1.583509,-0.474681,-0.1955814,25.71667,-0.474681,-0.1119357,0.6787995,-0.09185134,-0.7199063,0.06
-0.2014046,1.581689,-0.4726118,-0.2014046,25.71485,-0.4726118,-0.1130321,0.680664,-0.09364225,-0.7177405,0.06
-0.2076616,1.580333,-0.4704989,-0.2076616,25.71349,-0.4704989,-0.1176017,0.6819618,-0.09842797,-0.7151293,0.06
-0.2140989,1.579863,-0.4683095,-0.2140989,25.71302,-0.4683095,-0.1244717,0.6832516,-0.1053433,-0.7117421,0.06
-0.2205877,1.579745,-0.4663523,-0.2205877,25.7129,-0.4663523,-0.1328128,0.6843382,-0.1142659,-0.7078032,0.06
-0.2277515,1.580028,-0.4642617,-0.2277515,25.71319,-0.4642617,-0.1428565,0.6846755,-0.1252085,-0.7036578,0.06
-0.2277515,1.580028,-0.4642617,-0.2277515,25.71984,-0.4642617,-0.1428565,0.6846755,-0.1252085,-0.7036578,0.06
-0.2277515,1.580028,-0.4642617,-0.2277515,25.721,-0.4642617,-0.1428565,0.6846755,-0.1252085,-0.7036578,0.06
-0.242723,1.579728,-0.4604222,-0.242723,25.72177,-0.4604222,-0.155491,0.6853221,-0.1381485,-0.6979048,0.06
-0.2559998,1.577318,-0.4579533,-0.2559998,25.71854,-0.4579533,-0.1588885,0.6875014,-0.1415146,-0.6943126,0.06
-0.2622743,1.575814,-0.4572514,-0.2622743,25.71739,-0.4572514,-0.159617,0.6881537,-0.1424669,-0.6933038,0.06
-0.2680788,1.574508,-0.4566218,-0.2680788,25.71693,-0.4566218,-0.1610975,0.68932,-0.1444056,-0.691399,0.06
-0.2736115,1.573316,-0.4561263,-0.2736115,25.71704,-0.4561263,-0.164404,0.6893073,-0.1464884,-0.6901941,0.06
-0.2800047,1.573337,-0.4543234,-0.2800047,25.71996,-0.4543234,-0.1687188,0.6882911,-0.1506203,-0.6892772,0.06
-0.2853019,1.573026,-0.4546045,-0.2853019,25.72265,-0.4546045,-0.1728903,0.6881297,-0.1552083,-0.6873841,0.06
-0.2896605,1.572466,-0.4558786,-0.2896605,25.72533,-0.4558786,-0.1748496,0.6888645,-0.1592735,-0.6852191,0.06
-0.2956734,1.57262,-0.4551617,-0.2956734,25.72995,-0.4551617,-0.1748778,0.6905192,-0.1629753,-0.6826712,0.06
-0.3009076,1.572168,-0.4552065,-0.3009076,25.73394,-0.4552065,-0.1741892,0.6924251,-0.1659428,-0.6801975,0.06
-0.305923,1.571613,-0.4563106,-0.305923,25.73833,-0.4563106,-0.1727116,0.6943758,-0.1680065,-0.6780759,0.06
-0.3119924,1.571419,-0.4559532,-0.3119924,25.74409,-0.4559532,-0.1724201,0.6954228,-0.1699034,-0.6766028,0.06
-0.3174183,1.570837,-0.456544,-0.3174183,25.74974,-0.456544,-0.1729081,0.695933,-0.1705777,-0.6757835,0.06
-0.3224627,1.570117,-0.457975,-0.3224627,25.75577,-0.457975,-0.1753444,0.695813,-0.17109,-0.6751495,0.06
-0.3281031,1.570039,-0.4584249,-0.3281031,25.76374,-0.4584249,-0.1796289,0.6950265,-0.172038,-0.6745922,0.06
-0.3336728,1.569337,-0.4595941,-0.3336728,25.77106,-0.4595941,-0.1840155,0.6947865,-0.1732183,-0.6733539,0.06
-0.3336728,1.569337,-0.4595941,-0.3336728,25.78035,-0.4595941,-0.1840155,0.6947865,-0.1732183,-0.6733539,0.06
-0.3427211,1.567699,-0.461867,-0.3427211,25.78681,-0.461867,-0.1919935,0.693467,-0.179011,-0.6709673,0.06
-0.3468797,1.567473,-0.4628395,-0.3468797,25.79646,-0.4628395,-0.1947551,0.6929409,-0.1842162,-0.669304,0.06
-0.3468797,1.567473,-0.4628395,-0.3468797,25.80678,-0.4628395,-0.1947551,0.6929409,-0.1842162,-0.669304,0.06
-0.3548776,1.567816,-0.4650236,-0.3548776,25.81787,-0.4650236,-0.1952067,0.6935291,-0.1958216,-0.6652561,0.06
-0.3590646,1.568027,-0.4661332,-0.3590646,25.82864,-0.4661332,-0.1941743,0.6952239,-0.1995899,-0.6626643,0.06
-0.3628831,1.567932,-0.4678026,-0.3628831,25.83861,-0.4678026,-0.1937743,0.6970766,-0.2021512,-0.6600536,0.06
-0.3672538,1.567995,-0.4686226,-0.3672538,25.84856,-0.4686226,-0.1933097,0.6995341,-0.2039275,-0.6570366,0.06
-0.3715103,1.567716,-0.4697722,-0.3715103,25.85739,-0.4697722,-0.1930687,0.7019526,-0.2057035,-0.6539672,0.06
-0.375543,1.566936,-0.4713222,-0.375543,25.86468,-0.4713222,-0.1925682,0.7049125,-0.2069568,-0.6505266,0.06
-0.3796403,1.566457,-0.4720351,-0.3796403,25.87198,-0.4720351,-0.193427,0.7071488,-0.2078669,-0.6475476,0.06
-0.383549,1.565787,-0.473004,-0.383549,25.87825,-0.473004,-0.1948003,0.7089837,-0.2081849,-0.6450225,0.06
-0.3867202,1.564721,-0.4745411,-0.3867202,25.88307,-0.4745411,-0.1969604,0.7105336,-0.2075633,-0.6428579,0.06
-0.3902068,1.564095,-0.4746619,-0.3902068,25.8881,-0.4746619,-0.1997259,0.7115887,-0.2064169,-0.6412045,0.06
-0.3902068,1.564095,-0.4746619,-0.3902068,25.89374,-0.4746619,-0.1997259,0.7115887,-0.2064169,-0.6412045,0.06
-0.3902068,1.564095,-0.4746619,-0.3902068,25.89875,-0.4746619,-0.1997259,0.7115887,-0.2064169,-0.6412045,0.06
-0.396365,1.561923,-0.4759837,-0.396365,25.89885,-0.4759837,-0.2037615,0.7136374,-0.2060815,-0.6377565,0.06
-0.4008393,1.559959,-0.475247,-0.4008393,25.89882,-0.475247,-0.2068669,0.7138656,-0.2071799,-0.6361434,0.06
-0.4025958,1.558657,-0.4754473,-0.4025958,25.89962,-0.4754473,-0.2086084,0.7136806,-0.2084948,-0.6353523,0.06
-0.4047493,1.557717,-0.4746386,-0.4047493,25.90071,-0.4746386,-0.2111523,0.7130116,-0.2103922,-0.6346372,0.06
-0.4070735,1.556499,-0.4743453,-0.4070735,25.90085,-0.4743453,-0.2148018,0.7118679,-0.2125022,-0.6339931,0.06
-0.408612,1.555269,-0.474583,-0.408612,25.90061,-0.474583,-0.2182679,0.710844,-0.2139644,-0.633466,0.06
-0.4103976,1.554249,-0.4738895,-0.4103976,25.90048,-0.4738895,-0.2219596,0.7093719,-0.2152005,-0.6334147,0.06
-0.4120828,1.553108,-0.4736556,-0.4120828,25.89985,-0.4736556,-0.2252454,0.7077425,-0.2160356,-0.6337932,0.06
-0.4132178,1.551695,-0.4737905,-0.4132178,25.89843,-0.4737905,-0.2282752,0.7056226,-0.2172578,-0.6346545,0.06
-0.4149938,1.550518,-0.4732703,-0.4149938,25.89729,-0.4732703,-0.2302109,0.7041305,-0.2186794,-0.6351241,0.06
-0.4165163,1.549182,-0.4730521,-0.4165163,25.89565,-0.4730521,-0.2313172,0.7025579,-0.2201183,-0.6359659,0.06
-0.4184536,1.547916,-0.4727882,-0.4184536,25.89399,-0.4727882,-0.2324996,0.7013506,-0.2216012,-0.6363522,0.06
-0.4202816,1.546528,-0.4729379,-0.4202816,25.89197,-0.4729379,-0.2339536,0.7000642,-0.222178,-0.6370344,0.06
-0.4221168,1.544754,-0.473509,-0.4221168,25.88906,-0.473509,-0.235534,0.6989061,-0.2220316,-0.6377742,0.06
-0.4236426,1.542837,-0.4743253,-0.4236426,25.88577,-0.4743253,-0.2365174,0.6979861,-0.2218099,-0.6384946,0.06
-0.4249876,1.541033,-0.4751395,-0.4249876,25.88262,-0.4751395,-0.2380407,0.6965694,-0.2224237,-0.6392617,0.06
-0.4249876,1.541033,-0.4751395,-0.4249876,25.88301,-0.4751395,-0.2380407,0.6965694,-0.2224237,-0.6392617,0.06
-0.4249876,1.541033,-0.4751395,-0.4249876,25.88334,-0.4751395,-0.2380407,0.6965694,-0.2224237,-0.6392617,0.06
-0.4275626,1.537193,-0.4773794,-0.4275626,25.87595,-0.4773794,-0.2436745,0.6922188,-0.2257566,-0.6406949,0.06
-0.4296016,1.534568,-0.479385,-0.4296016,25.87094,-0.479385,-0.2500457,0.6879274,-0.2292071,-0.6416363,0.06
-0.4306045,1.53302,-0.4809886,-0.4306045,25.86804,-0.4809886,-0.2530318,0.685461,-0.2305953,-0.6426071,0.06
-0.4317604,1.531325,-0.4824814,-0.4317604,25.86482,-0.4824814,-0.2554371,0.6834309,-0.2313849,-0.6435333,0.06
-0.4330643,1.529512,-0.4841155,-0.4330643,25.86135,-0.4841155,-0.2574468,0.6818218,-0.2318673,-0.6442653,0.06
-0.4343441,1.528055,-0.4858679,-0.4343441,25.85989,-0.4858679,-0.2593681,0.6803992,-0.2345378,-0.644032,0.06
-0.4359057,1.527519,-0.487516,-0.4359057,25.85935,-0.487516,-0.2621714,0.6789216,-0.2389254,-0.6428423,0.06
-0.4375274,1.527696,-0.4891466,-0.4375274,25.85953,-0.4891466,-0.2654876,0.6767407,-0.2441855,-0.6418036,0.06
-0.439918,1.528981,-0.4911603,-0.439918,25.86081,-0.4911603,-0.270227,0.6739815,-0.2517475,-0.6398042,0.06
-0.4427093,1.530765,-0.492951,-0.4427093,25.8626,-0.492951,-0.2747991,0.6709582,-0.2567562,-0.6390437,0.06
-0.44572,1.533343,-0.4950765,-0.44572,25.86518,-0.4950765,-0.2781263,0.6675497,-0.2578763,-0.6407208,0.06
-0.448428,1.534451,-0.4973816,-0.448428,25.86628,-0.4973816,-0.2783548,0.666221,-0.2568918,-0.6423977,0.06
-0.4514052,1.534562,-0.4996556,-0.4514052,25.86639,-0.4996556,-0.2746262,0.6678079,-0.2524513,-0.6441129,0.06
-0.453807,1.534494,-0.5018913,-0.453807,25.86633,-0.5018913,-0.269472,0.6699508,-0.2498235,-0.6450884,0.06
-0.4557682,1.534464,-0.5043401,-0.4557682,25.8663,-0.5043401,-0.2620342,0.6739034,-0.2494171,-0.644192,0.06
-0.4557682,1.534464,-0.5043401,-0.4557682,25.8663,-0.5043401,-0.2620342,0.6739034,-0.2494171,-0.644192,0.06
-0.4575226,1.534651,-0.5072991,-0.4575226,25.86648,-0.5072991,-0.2544999,0.6786605,-0.2512329,-0.6415074,0.06
-0.4575226,1.534651,-0.5072991,-0.4575226,25.86648,-0.5072991,-0.2544999,0.6786605,-0.2512329,-0.6415074,0.06
-0.4581718,1.534384,-0.5136153,-0.4581718,25.86622,-0.5136153,-0.2442522,0.6875914,-0.260319,-0.6322919,0.06
-0.4581718,1.534384,-0.5136153,-0.4581718,25.86622,-0.5136153,-0.2442522,0.6875914,-0.260319,-0.6322919,0.06
-0.4578762,1.533987,-0.5183007,-0.4578762,25.86582,-0.5183007,-0.2446723,0.6920228,-0.2630388,-0.6261395,0.06
-0.4576685,1.533912,-0.5204166,-0.4576685,25.86575,-0.5204166,-0.2469786,0.6934128,-0.2628894,-0.6237543,0.06
-0.4574965,1.533661,-0.5226995,-0.4574965,25.86549,-0.5226995,-0.2503048,0.6944818,-0.2613337,-0.62189,0.06
-0.4572405,1.533209,-0.5250369,-0.4572405,25.86504,-0.5250369,-0.2532142,0.6952227,-0.2592668,-0.6207485,0.06
-0.4569949,1.532738,-0.5271949,-0.4569949,25.86457,-0.5271949,-0.256818,0.6952251,-0.2565962,-0.6203749,0.06
-0.4571298,1.532293,-0.5293158,-0.4571298,25.86413,-0.5293158,-0.2597082,0.6946853,-0.2550049,-0.6204325,0.06
-0.4569992,1.531971,-0.5316359,-0.4569992,25.8638,-0.5316359,-0.2625317,0.6932386,-0.2539237,-0.6213052,0.06
-0.457128,1.531574,-0.5336903,-0.457128,25.86341,-0.5336903,-0.2635898,0.6919926,-0.2535156,-0.6224118,0.06
-0.4574108,1.530987,-0.5359405,-0.4574108,25.86282,-0.5359405,-0.262374,0.6909938,-0.2538567,-0.6238945,0.06
-0.4573374,1.530208,-0.5380317,-0.4573374,25.86204,-0.5380317,-0.2583649,0.690974,-0.2555348,-0.6249036,0.06
-0.4573944,1.529728,-0.5397645,-0.4573944,25.86156,-0.5397645,-0.2541465,0.6913669,-0.2578369,-0.6252532,0.06
-0.4572856,1.529506,-0.5414582,-0.4572856,25.86134,-0.5414582,-0.2490232,0.6918285,-0.2611704,-0.6254205,0.06
-0.4572575,1.529271,-0.5432039,-0.4572575,25.8611,-0.5432039,-0.245313,0.6923031,-0.263635,-0.6253276,0.06
-0.4571923,1.528992,-0.5448304,-0.4571923,25.86082,-0.5448304,-0.2420047,0.6929593,-0.2652355,-0.625213,0.06
-0.4571923,1.528992,-0.5448304,-0.4571923,25.86082,-0.5448304,-0.2420047,0.6929593,-0.2652355,-0.625213,0.06
-0.4574423,1.528427,-0.5484608,-0.4574423,25.8597,-0.5484608,-0.2377788,0.6931974,-0.2677661,-0.6254919,0.06
-0.4576405,1.528523,-0.549805,-0.4576405,25.85989,-0.549805,-0.2369691,0.6924894,-0.2684096,-0.626307,0.06
-0.4576405,1.528523,-0.549805,-0.4576405,25.85989,-0.549805,-0.2369691,0.6924894,-0.2684096,-0.626307,0.06
-0.4577228,1.528558,-0.5514184,-0.4577228,25.85996,-0.5514184,-0.2372701,0.6913764,-0.2684671,-0.6273969,0.06
-0.4571743,1.529034,-0.5526658,-0.4571743,25.86091,-0.5526658,-0.2400612,0.6893886,-0.2692134,-0.6282023,0.06
-0.4559174,1.530816,-0.5545834,-0.4559174,25.86447,-0.5545834,-0.2494595,0.6843378,-0.2745024,-0.627774,0.06
-0.4552934,1.531947,-0.5557011,-0.4552934,25.86674,-0.5557011,-0.2547902,0.6820659,-0.2775858,-0.6267489,0.06
-0.4551566,1.532833,-0.5566257,-0.4551566,25.86851,-0.5566257,-0.2584679,0.680682,-0.2791893,-0.6260349,0.06
-0.4559418,1.533018,-0.5574704,-0.4559418,25.86888,-0.5574704,-0.2590092,0.6812082,-0.2783872,-0.6255959,0.06
-0.4572327,1.532886,-0.5582663,-0.4572327,25.86861,-0.5582663,-0.2564239,0.683433,-0.2741843,-0.6260903,0.06
-0.4588249,1.532346,-0.5589551,-0.4588249,25.86753,-0.5589551,-0.252239,0.6864847,-0.2688308,-0.6267729,0.06
-0.4609485,1.531418,-0.5595132,-0.4609485,25.86568,-0.5595132,-0.2467584,0.6900048,-0.2614211,-0.6282219,0.06
-0.4628695,1.530197,-0.559889,-0.4628695,25.86324,-0.559889,-0.2434839,0.6921923,-0.2547287,-0.6298403,0.06
-0.4644382,1.529372,-0.5599777,-0.4644382,25.86159,-0.5599777,-0.2427056,0.692543,-0.2499129,-0.6316816,0.06
-0.4659618,1.528898,-0.5595676,-0.4659618,25.86064,-0.5595676,-0.2438415,0.6909057,-0.24564,-0.6347059,0.06
-0.467178,1.528644,-0.5590166,-0.467178,25.86013,-0.5590166,-0.2458835,0.6883726,-0.2433887,-0.6375315,0.06
-0.4681163,1.528575,-0.5577685,-0.4681163,25.85999,-0.5577685,-0.2492805,0.6843724,-0.2433509,-0.6405264,0.06
-0.4681163,1.528575,-0.5577685,-0.4681163,25.85999,-0.5577685,-0.2492805,0.6843724,-0.2433509,-0.6405264,0.06
-0.4681163,1.528575,-0.5577685,-0.4681163,25.85999,-0.5577685,-0.2492805,0.6843724,-0.2433509,-0.6405264,0.06
-0.4687502,1.528249,-0.5548328,-0.4687502,25.85934,-0.5548328,-0.255688,0.6761984,-0.2479388,-0.6449075,0.06
-0.4681516,1.52742,-0.5511111,-0.4681516,25.85768,-0.5511111,-0.2599169,0.6695756,-0.2560654,-0.6469485,0.06
-0.4678509,1.527038,-0.5492176,-0.4678509,25.85692,-0.5492176,-0.2622178,0.6660811,-0.2596557,-0.648195,0.06
-0.4677862,1.526758,-0.5476202,-0.4677862,25.85636,-0.5476202,-0.2641506,0.662769,-0.2614375,-0.6500863,0.06
-0.4677852,1.526643,-0.5461622,-0.4677852,25.85613,-0.5461622,-0.2673234,0.6589009,-0.2622612,-0.6523857,0.06
-0.4678912,1.526488,-0.5449158,-0.4678912,25.85582,-0.5449158,-0.2701372,0.6553821,-0.262266,-0.6547647,0.06
-0.4681013,1.526346,-0.5437473,-0.4681013,25.85554,-0.5437473,-0.2729844,0.6517879,-0.2619959,-0.6572748,0.06
-0.4685504,1.526111,-0.5425225,-0.4685504,25.85506,-0.5425225,-0.2750885,0.6487774,-0.2614979,-0.6595704,0.06
-0.4690192,1.526166,-0.5414928,-0.4690192,25.85518,-0.5414928,-0.2765813,0.6459777,-0.2613859,-0.6617348,0.06
-0.4696555,1.526165,-0.5404006,-0.4696555,25.85518,-0.5404006,-0.2771143,0.6438261,-0.261733,-0.6634693,0.06
-0.4705874,1.526283,-0.539378,-0.4705874,25.85541,-0.539378,-0.2765293,0.642391,-0.2618474,-0.6650573,0.06
-0.4716022,1.526346,-0.5383934,-0.4716022,25.85554,-0.5383934,-0.2752116,0.6413206,-0.2617416,-0.6666767,0.06
-0.4723685,1.526337,-0.537778,-0.4723685,25.85552,-0.537778,-0.2738383,0.641283,-0.2613723,-0.6674229,0.06
-0.4733241,1.526143,-0.5371383,-0.4733241,25.85514,-0.5371383,-0.2729777,0.6413427,-0.2607409,-0.6679648,0.06
-0.474071,1.525943,-0.5369271,-0.474071,25.85474,-0.5369271,-0.2725367,0.6419433,-0.2602605,-0.6677552,0.06
-0.4747707,1.52567,-0.5366336,-0.4747707,25.8542,-0.5366336,-0.2726344,0.6421501,-0.2596226,-0.6677648,0.06
-0.4747707,1.52567,-0.5366336,-0.4747707,25.8542,-0.5366336,-0.2726344,0.6421501,-0.2596226,-0.6677648,0.06
-0.4747707,1.52567,-0.5366336,-0.4747707,25.8542,-0.5366336,-0.2726344,0.6421501,-0.2596226,-0.6677648,0.06
-0.4767501,1.525191,-0.5360566,-0.4767501,25.85325,-0.5360566,-0.2727783,0.6431593,-0.2597056,-0.6667017,0.06
-0.4785336,1.524909,-0.5353185,-0.4785336,25.85269,-0.5353185,-0.2725746,0.6450257,-0.2595071,-0.6650572,0.06
-0.4794391,1.524588,-0.5347916,-0.4794391,25.85205,-0.5347916,-0.2717916,0.6464719,-0.2570707,-0.6649196,0.06
-0.4800863,1.524299,-0.5342637,-0.4800863,25.85148,-0.5342637,-0.2715533,0.6468736,-0.2545,-0.6656149,0.06
-0.4804413,1.524194,-0.5339855,-0.4804413,25.85128,-0.5339855,-0.2722176,0.6463001,-0.2530736,-0.6664439,0.06
-0.479969,1.524378,-0.5338789,-0.479969,25.85165,-0.5338789,-0.27478,0.6446196,-0.2530299,-0.6670363,0.06
-0.4795482,1.524571,-0.5336515,-0.4795482,25.85205,-0.5336515,-0.2773522,0.6432617,-0.2533222,-0.6671717,0.06
-0.478888,1.524787,-0.5336879,-0.478888,25.85249,-0.5336879,-0.2801494,0.6420496,-0.2545505,-0.6667029,0.06
-0.478219,1.524922,-0.5336033,-0.478219,25.85277,-0.5336033,-0.2819983,0.6416274,-0.255428,-0.6659938,0.06
-0.4778494,1.525059,-0.5335478,-0.4778494,25.85306,-0.5335478,-0.2827186,0.6417071,-0.2560757,-0.6653627,0.06
-0.4777288,1.525221,-0.5333556,-0.4777288,25.85341,-0.5333556,-0.2824742,0.6421947,-0.2561884,-0.6649525,0.06
-0.4779459,1.52536,-0.5333394,-0.4779459,25.85371,-0.5333394,-0.2815303,0.642602,-0.2556038,-0.6651843,0.06
-0.4785714,1.525469,-0.533192,-0.4785714,25.85395,-0.533192,-0.278998,0.64367,-0.2548538,-0.6655063,0.06
-0.4788141,1.525465,-0.5329343,-0.4788141,25.85398,-0.5329343,-0.2772067,0.6444127,-0.2541573,-0.6658024,0.06
-0.4794111,1.525378,-0.5327381,-0.4794111,25.85384,-0.5327381,-0.2750648,0.6453892,-0.2538608,-0.665858,0.06
-0.4794111,1.525378,-0.5327381,-0.4794111,25.85388,-0.5327381,-0.2750648,0.6453892,-0.2538608,-0.665858,0.06
-0.480144,1.525351,-0.5324026,-0.480144,25.85388,-0.5324026,-0.272615,0.6464698,-0.2540077,-0.6657613,0.06
-0.480144,1.525351,-0.5324026,-0.480144,25.85394,-0.5324026,-0.272615,0.6464698,-0.2540077,-0.6657613,0.06
-0.4819658,1.52519,-0.5313755,-0.4819658,25.85369,-0.5313755,-0.2662939,0.6514844,-0.2548057,-0.6631213,0.06
-0.4829741,1.524858,-0.5308703,-0.4829741,25.85312,-0.5308703,-0.2640419,0.6536013,-0.2547037,-0.6619768,0.06
-0.4836608,1.524505,-0.5304319,-0.4836608,25.85251,-0.5304319,-0.2622732,0.6554224,-0.2548321,-0.6608289,0.06
-0.4845793,1.523903,-0.5297374,-0.4845793,25.85143,-0.5297374,-0.2612693,0.6571538,-0.254696,-0.6595583,0.06
-0.4845793,1.523903,-0.5297374,-0.4845793,25.85157,-0.5297374,-0.2612693,0.6571538,-0.254696,-0.6595583,0.06
-0.4870245,1.522233,-0.5280164,-0.4870245,25.84839,-0.5280164,-0.2618629,0.6607022,-0.2564434,-0.6550856,0.06
-0.4885253,1.521543,-0.5271672,-0.4885253,25.84721,-0.5271672,-0.262599,0.6620363,-0.2567855,-0.6533077,0.06
-0.4907975,1.520517,-0.5260788,-0.4907975,25.84539,-0.5260788,-0.2627655,0.6641509,-0.2563325,-0.6512692,0.06
-0.4907975,1.520517,-0.5260788,-0.4907975,25.84566,-0.5260788,-0.2627655,0.6641509,-0.2563325,-0.6512692,0.06
-0.4935151,1.519316,-0.5249997,-0.4935151,25.84358,-0.5249997,-0.2629831,0.6663343,-0.2557411,-0.6491802,0.06
-0.4964476,1.518828,-0.5235857,-0.4964476,25.84298,-0.5235857,-0.2641555,0.6675138,-0.2561475,-0.6473297,0.06
-0.5021607,1.517462,-0.5207642,-0.5021607,25.84069,-0.5207642,-0.2642441,0.6706815,-0.2572473,-0.6435722,0.06
-0.5054508,1.5162,-0.5191733,-0.5054508,25.83869,-0.5191733,-0.2626738,0.6733992,-0.2575485,-0.6412525,0.06
-0.5095574,1.514808,-0.5172092,-0.5095574,25.83652,-0.5172092,-0.2609649,0.676706,-0.2573472,-0.6385443,0.06
-0.5138847,1.513535,-0.5154675,-0.5138847,25.8347,-0.5154675,-0.2594826,0.6798155,-0.2567622,-0.6360762,0.06
-0.5181848,1.512276,-0.5138508,-0.5181848,25.83303,-0.5138508,-0.2584686,0.6824623,-0.2552415,-0.6342642,0.06
-0.5181848,1.512276,-0.5138508,-0.5181848,25.83402,-0.5138508,-0.2584686,0.6824623,-0.2552415,-0.6342642,0.06
-0.5181848,1.512276,-0.5138508,-0.5181848,25.83519,-0.5138508,-0.2584686,0.6824623,-0.2552415,-0.6342642,0.06
-0.5332128,1.508528,-0.5077029,-0.5332128,25.83144,-0.5077029,-0.2558444,0.6909558,-0.2503072,-0.6280685,0.06
