0.2521782,0.3459104,1.371691
0.25,0.378086,1.512344
0.25,0.1155665,0.462266
0.25,0.4460863,1.784345
0.25,0.4534972,1.813989
0.25,0.1675105,0.670042
0.25,0.4498246,1.799298
0.25,0.473886,1.895544
0.25,0.4562495,1.824998
0.25,0.4577827,1.831131
0.25,0.1671579,0.6686316
0.125,0.3488696,2.790956
0.125,0.1973169,1.578535
0.125,0.2889006,2.311205
0.125,0.3871925,3.09754
0.125,0.2917063,2.333651
0.125,0.415761,3.326088
0.125,0.4074397,3.259518
0.125,0.1658211,1.326569
0.125,0.3288546,2.630836
0.125,0.3886857,3.109486
0.125,0.1838579,1.470863
0.1999998,0.4284463,2.142234
0.1999998,0.4228182,2.114093
0.1999998,0.1439791,0.7198961
0.1999998,0.4100471,2.050237
0.1999998,0.4538207,2.269106
0.1999998,0.1323047,0.661524
touchCount,9