0.37,0.1709626,0.462061
0.12,0.3242859,2.702382
0.12,0.1909947,1.591623
0.12,0.3493838,2.911531
0.12,0.3582009,2.985008
0.1950001,0.3605473,1.84896
0.1950001,0.4173472,2.140241
0.1949999,0.4032381,2.067888
0.1949999,0.4240782,2.174761
0.145,0.3111918,2.146151
0.145,0.2898505,1.998969
0.1449997,0.2924726,2.017056
0.145,0.244771,1.688076
0.145,0.2976475,2.052742
0.145,0.1956091,1.349028
0.1199999,0.2864363,2.386972
0.1199999,0.2486184,2.071822
0.1199999,0.1380827,1.150691
0.1199999,0.2967465,2.47289
0.1199999,0.2879593,2.399663
touchCount,6