posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.3034496,0.1900845,-0.2872486,0.3034496,0.1990715,-0.2872486,0.6940962,0.2156936,0.5883154,0.3543894,0.108556
0.3040593,0.1862807,-0.2851357,0.3040593,0.1952678,-0.2851357,0.6811709,0.2177505,0.5953032,0.36634,0.108556
0.304342,0.1850193,-0.2865019,0.304342,0.1940063,-0.2865019,0.6674093,0.2141484,0.6072743,0.3740631,0.108556
0.3053331,0.1819713,-0.2901428,0.3053331,0.1909583,-0.2901428,0.6553649,0.214197,0.6205885,0.3734787,0.108556
0.301115,0.1785808,-0.2933393,0.301115,0.1875678,-0.2933393,0.6429298,0.2005329,0.6328406,0.3820218,0.108556
0.3007169,0.1769633,-0.2973506,0.3007169,0.1859504,-0.2973506,0.6427207,0.1924585,0.6287677,0.3930916,0.108556
0.3006654,0.1780231,-0.2946286,0.3006654,0.1870101,-0.2946286,0.6779304,0.2270945,0.5770206,0.3948235,0.108556
0.3030028,0.1821203,-0.2924531,0.3030028,0.1911073,-0.2924531,0.6967564,0.223543,0.5686391,0.3757773,0.108556
0.3064914,0.1839533,-0.2938933,0.3064914,0.1929403,-0.2938933,0.6666085,0.190942,0.6091149,0.3849069,0.108556
0.3097785,0.1846194,-0.2950206,0.3097785,0.1936065,-0.2950206,0.659009,0.2016681,0.6126846,0.3868523,0.108556
0.3091581,0.1839631,-0.2969067,0.3091581,0.1929501,-0.2969067,0.6624122,0.217375,0.59737,0.3963676,0.108556
0.3080752,0.1825826,-0.2979739,0.3080752,0.1915696,-0.2979739,0.6780264,0.2173551,0.5896003,0.3813246,0.108556
0.3065667,0.1806502,-0.2969062,0.3065667,0.1896373,-0.2969062,0.7055702,0.2111955,0.5696664,0.3647566,0.108556
0.3061242,0.1804256,-0.2940087,0.3061242,0.1894127,-0.2940087,0.7163175,0.1918023,0.5653579,0.3612086,0.108556
0.3055561,0.1802008,-0.2910864,0.3055561,0.1891878,-0.2910864,0.7111841,0.1806751,0.5755606,0.3609761,0.108556
0.304493,0.181087,-0.286005,0.304493,0.190074,-0.286005,0.69394,0.1775871,0.5996171,0.3568884,0.108556
0.3052049,0.1826997,-0.28442,0.3052049,0.1916867,-0.28442,0.6710934,0.1802921,0.6249509,0.3557594,0.108556
0.3052924,0.1822064,-0.2851954,0.3052924,0.1911934,-0.2851954,0.6606469,0.1819675,0.6333371,0.3596078,0.108556
0.3065221,0.1811991,-0.2869949,0.3065221,0.1901861,-0.2869949,0.6690249,0.177086,0.6235604,0.3636188,0.108556
0.307682,0.1808631,-0.2889867,0.307682,0.1898502,-0.2889867,0.6779379,0.1739034,0.6124938,0.3674361,0.108556
0.3081965,0.1805699,-0.2905054,0.3081965,0.1895569,-0.2905054,0.6931067,0.1744095,0.5924283,0.3717703,0.108556
0.3087232,0.1800449,-0.2913659,0.3087232,0.1890319,-0.2913659,0.7017621,0.1731542,0.5825813,0.3716807,0.108556
0.3089929,0.1795537,-0.2916718,0.3089929,0.1885408,-0.2916718,0.703925,0.1740661,0.580571,0.3703078,0.108556
0.3095925,0.1791041,-0.2912328,0.3095925,0.1880911,-0.2912328,0.7017304,0.1735429,0.5823424,0.3719338,0.108556
0.3097746,0.179204,-0.2903066,0.3097746,0.188191,-0.2903066,0.6960022,0.1705199,0.587512,0.3759438,0.108556
0.3095782,0.179677,-0.2897079,0.3095782,0.188664,-0.2897079,0.6889593,0.1685966,0.5955616,0.3771163,0.108556
0.3099532,0.1800618,-0.2893908,0.3099532,0.1890488,-0.2893908,0.6840906,0.1694536,0.6038437,0.3723954,0.108556
0.3099082,0.18028,-0.2895114,0.3099082,0.189267,-0.2895114,0.6883453,0.1690819,0.6014345,0.3686038,0.108556
0.3104408,0.1806183,-0.2900844,0.3104408,0.1896053,-0.2900844,0.6911208,0.1688876,0.599261,0.3670359,0.108556
0.310601,0.1807022,-0.2911091,0.310601,0.1896892,-0.2911091,0.6987398,0.1699027,0.591658,0.3644674,0.108556
0.3107646,0.1808865,-0.2918518,0.3107646,0.1898735,-0.2918518,0.7047611,0.1703252,0.5858732,0.3620133,0.108556
0.3111305,0.1812866,-0.2924359,0.3111305,0.1902736,-0.2924359,0.7111213,0.1697097,0.5807395,0.3581156,0.108556
0.311537,0.1819453,-0.292578,0.311537,0.1909323,-0.292578,0.7139661,0.1694895,0.5791214,0.355168,0.108556
0.3118293,0.1823616,-0.2925296,0.3118293,0.1913486,-0.2925296,0.7159843,0.1690127,0.5781737,0.352869,0.108556
0.3118491,0.1825957,-0.292181,0.3118491,0.1915828,-0.292181,0.7151815,0.1683753,0.5801631,0.3515339,0.108556
0.3117511,0.182791,-0.2920332,0.3117511,0.191778,-0.2920332,0.7131969,0.1681859,0.5828578,0.3511985,0.108556
0.3117139,0.1828902,-0.2920814,0.3117139,0.1918772,-0.2920814,0.7130427,0.1682928,0.583666,0.3501166,0.108556
0.3118126,0.1829684,-0.2924304,0.3118126,0.1919554,-0.2924304,0.7142419,0.1692235,0.5829858,0.3483526,0.108556
0.3117418,0.1830351,-0.2927997,0.3117418,0.1920222,-0.2927997,0.7188438,0.1699643,0.5785214,0.3459607,0.108556
0.3116627,0.1831377,-0.2933159,0.3116627,0.1921247,-0.2933159,0.7230124,0.1702063,0.574483,0.3438783,0.108556
0.3117354,0.1830242,-0.2937529,0.3117354,0.1920112,-0.2937529,0.7268067,0.1702701,0.5703949,0.342651,0.108556
0.3119421,0.1831698,-0.2938373,0.3119421,0.1921569,-0.2938373,0.7284716,0.1703455,0.5689992,0.3413964,0.108556
0.3115625,0.1833365,-0.2937684,0.3115625,0.1923235,-0.2937684,0.7284108,0.1705192,0.5695406,0.3405353,0.108556
0.3113205,0.1832933,-0.2933533,0.3113205,0.1922804,-0.2933533,0.7269042,0.1703449,0.5716193,0.3403592,0.108556
0.3109462,0.1832452,-0.292891,0.3109462,0.1922322,-0.292891,0.7257693,0.1691766,0.5731723,0.3407517,0.108556
0.3103421,0.1834288,-0.2922997,0.3103421,0.1924158,-0.2922997,0.7253669,0.1674983,0.574465,0.3402605,0.108556
0.3100135,0.1834085,-0.2919791,0.3100135,0.1923955,-0.2919791,0.725491,0.1668376,0.5749844,0.3394421,0.108556
0.3093696,0.1835406,-0.2913544,0.3093696,0.1925276,-0.2913544,0.7260903,0.1652622,0.5756512,0.3377973,0.108556
0.3087838,0.1835265,-0.2908475,0.3087838,0.1925135,-0.2908475,0.7266854,0.1633264,0.5762911,0.3363651,0.108556
0.3080759,0.1832764,-0.2899363,0.3080759,0.1922634,-0.2899363,0.7265525,0.1612599,0.5779291,0.3348353,0.108556
0.3076055,0.1831949,-0.2891946,0.3076055,0.1921819,-0.2891946,0.7261193,0.1590185,0.5799885,0.3332824,0.108556
0.3071463,0.1830823,-0.2885032,0.3071463,0.1920694,-0.2885032,0.7251167,0.156931,0.5826482,0.3318127,0.108556
0.3069925,0.1830177,-0.2877636,0.3069925,0.1920048,-0.2877636,0.7231921,0.1547803,0.5863016,0.3305854,0.108556
0.3072591,0.1831534,-0.2872143,0.3072591,0.1921404,-0.2872143,0.721008,0.1529517,0.5903754,0.3289533,0.108556
0.3071525,0.1834457,-0.2867317,0.3071525,0.1924327,-0.2867317,0.72012,0.1516058,0.5930968,0.3266176,0.108556
0.3071091,0.1837335,-0.2864046,0.3071091,0.1927205,-0.2864046,0.7205637,0.1506059,0.5945429,0.3234573,0.108556
0.3070564,0.1840608,-0.2860637,0.3070564,0.1930478,-0.2860637,0.722074,0.1497958,0.5952624,0.319113,0.108556
0.3067026,0.1844044,-0.2856395,0.3067026,0.1933914,-0.2856395,0.723379,0.1491653,0.5955705,0.3158611,0.108556
0.3063285,0.1846297,-0.285311,0.3063285,0.1936167,-0.285311,0.7238626,0.1487632,0.5963225,0.3135153,0.108556
0.3060787,0.1848707,-0.2847779,0.3060787,0.1938577,-0.2847779,0.7244722,0.1485187,0.5971432,0.310648,0.108556
0.3057368,0.1851981,-0.2844303,0.3057368,0.1941851,-0.2844303,0.725238,0.1482242,0.5980157,0.3073054,0.108556
0.3054965,0.1854997,-0.284215,0.3054965,0.1944867,-0.284215,0.7259519,0.1481914,0.5987457,0.3041988,0.108556
0.3054495,0.1857138,-0.2839246,0.3054495,0.1947008,-0.2839246,0.7275072,0.1479429,0.5984982,0.301075,0.108556
0.3052382,0.1860044,-0.2836936,0.3052382,0.1949914,-0.2836936,0.7281277,0.14753,0.5990855,0.2985993,0.108556
0.3051412,0.1861484,-0.2835248,0.3051412,0.1951354,-0.2835248,0.7290118,0.146935,0.5992098,0.2964786,0.108556
0.3050833,0.1861844,-0.2835135,0.3050833,0.1951714,-0.2835135,0.7304066,0.1461421,0.5988035,0.29425,0.108556
0.3049121,0.1863773,-0.2833724,0.3049121,0.1953643,-0.2833724,0.7312371,0.1457179,0.599093,0.2917984,0.108556
0.3049116,0.186383,-0.2833457,0.3049116,0.19537,-0.2833457,0.7329215,0.1451048,0.5985604,0.288957,0.108556
0.3049672,0.1863139,-0.2831557,0.3049672,0.1953009,-0.2831557,0.7346919,0.1442022,0.5977167,0.2866501,0.108556
0.3049345,0.186377,-0.2829719,0.3049345,0.1953641,-0.2829719,0.7361526,0.1429219,0.5970778,0.2848698,0.108556
0.305037,0.1864071,-0.282722,0.305037,0.1953941,-0.282722,0.7374322,0.1410366,0.5970127,0.2826273,0.108556
0.3050385,0.1865251,-0.2826304,0.3050385,0.1955121,-0.2826304,0.7378684,0.1396266,0.5982558,0.2795437,0.108556
0.3049457,0.1867375,-0.2822368,0.3049457,0.1957246,-0.2822368,0.7386176,0.1377096,0.599367,0.2761146,0.108556
0.304955,0.1869135,-0.2820661,0.304955,0.1959005,-0.2820661,0.7394109,0.1357518,0.6002759,0.2729683,0.108556
0.304841,0.1871524,-0.2820616,0.304841,0.1961394,-0.2820616,0.7405863,0.1340099,0.6007844,0.2695022,0.108556
0.304775,0.1873703,-0.2819419,0.304775,0.1963573,-0.2819419,0.7420327,0.1326786,0.6008527,0.2660075,0.108556
0.3044095,0.1877947,-0.2818766,0.3044095,0.1967817,-0.2818766,0.7458304,0.1318738,0.5990821,0.2597055,0.108556
0.3041167,0.1881456,-0.2815001,0.3041167,0.1971327,-0.2815001,0.7497578,0.1304515,0.5972311,0.2532997,0.108556
0.3040805,0.1885145,-0.2811275,0.3040805,0.1975015,-0.2811275,0.7524863,0.1292486,0.5963382,0.2478706,0.108556
0.3040769,0.1889064,-0.2806299,0.3040769,0.1978935,-0.2806299,0.7548729,0.1267752,0.5958666,0.2429775,0.108556
0.3041267,0.1899178,-0.2797098,0.3041267,0.1989048,-0.2797098,0.7545016,0.123995,0.5989295,0.2379834,0.108556
0.3037498,0.1910768,-0.2786014,0.3037498,0.2000638,-0.2786014,0.7556933,0.1222798,0.6008899,0.2300141,0.108556
0.3029461,0.1926289,-0.2772655,0.3029461,0.2016159,-0.2772655,0.7538873,0.1204279,0.6062332,0.2227832,0.108556
0.3012614,0.1945472,-0.2744203,0.3012614,0.2035342,-0.2744203,0.7543882,0.1183245,0.6115043,0.2072686,0.108556
0.3008513,0.1956229,-0.2729549,0.3008513,0.2046099,-0.2729549,0.7557713,0.1146935,0.6139189,0.1968723,0.108556
0.3008661,0.1965592,-0.2721045,0.3008661,0.2055462,-0.2721045,0.7536167,0.1094254,0.6181824,0.1947782,0.108556
0.3005531,0.1976321,-0.2709823,0.3005531,0.2066191,-0.2709823,0.7581102,0.1057996,0.615195,0.1887073,0.108556
0.300323,0.1988194,-0.2697039,0.300323,0.2078064,-0.2697039,0.7633525,0.1027844,0.611532,0.1809889,0.108556
0.3004589,0.2006445,-0.2682877,0.3004589,0.2096315,-0.2682877,0.7685396,0.09981049,0.6084064,0.1709574,0.108556
0.3004363,0.2030792,-0.2664168,0.3004363,0.2120662,-0.2664168,0.7718066,0.09788958,0.6078658,0.1588446,0.108556
0.3005311,0.2058525,-0.263247,0.3005311,0.2148395,-0.263247,0.7777316,0.09455318,0.6044515,0.1443321,0.108556
0.3009109,0.2090998,-0.2593989,0.3009109,0.2180868,-0.2593989,0.7797552,0.08922184,0.6056319,0.1312674,0.108556
0.3011024,0.2125995,-0.2549541,0.3011024,0.2215865,-0.2549541,0.782289,0.08247086,0.6057566,0.1195058,0.108556
0.3010619,0.2155955,-0.2509227,0.3010619,0.2277578,-0.2509227,0.7846473,0.07586913,0.6054771,0.1094078,0.108556
0.3016226,0.220896,-0.2438993,0.3016226,0.2364233,-0.2438993,0.7818491,0.06401712,0.6114607,0.1035839,0.108556
0.3017213,0.225565,-0.2379532,0.3017213,0.2446365,-0.2379532,0.7793676,0.05421324,0.6172991,0.09267637,0.108556
0.3015811,0.2310543,-0.2318583,0.3015811,0.2538361,-0.2318583,0.7727071,0.04293466,0.6279303,0.08236486,0.108556
0.3012071,0.2356937,-0.2265139,0.3012071,0.262336,-0.2265139,0.7701013,0.03292574,0.6326463,0.07495664,0.108556
0.2991621,0.2420344,-0.2222219,0.2991621,0.272669,-0.2222219,0.7700887,0.02002939,0.6328498,0.0778678,0.108556
0.2979753,0.2497194,-0.2200608,0.2979753,0.2844574,-0.2200608,0.7667633,0.001704619,0.6373755,0.0763123,0.108556
0.2965713,0.2584505,-0.2159417,0.2965713,0.2973807,-0.2159417,0.7746505,-0.00274726,0.6289066,0.06622396,0.108556
0.2951107,0.2684212,-0.2098708,0.2951107,0.311608,-0.2098708,0.7932393,0.01964194,0.6076807,0.03331357,0.108556
0.2934141,0.276135,-0.2049789,0.2934141,0.3236175,-0.2049789,0.7966418,0.01624338,0.6040596,0.01449582,0.108556
0.291363,0.2840624,-0.1999919,0.291363,0.3358539,-0.1999919,0.8010237,0.009614926,0.5985475,0.003078496,0.108556
0.289366,0.2916043,-0.1951489,0.289366,0.3476915,-0.1951489,-0.8058004,-0.006006926,-0.5921367,0.004874413,0.108556
0.2884572,0.2995214,-0.1889811,0.2884572,0.3598652,-0.1889811,-0.8099388,-0.003066371,-0.5863949,0.01143754,0.108556
0.2864656,0.3067946,-0.1826842,0.2864656,0.3713305,-0.1826842,-0.8117241,-0.00149754,-0.5837182,0.0193594,0.108556
0.2850683,0.3138473,-0.1769238,0.2850683,0.3824866,-0.1769238,-0.8130713,0.0008188726,-0.5814025,0.02975638,0.108556
0.2838147,0.3205185,-0.1711071,0.2838147,0.39315,-0.1711071,-0.8136019,0.003257242,-0.5801348,0.03853596,0.108556
0.2823813,0.3278527,-0.1649241,0.2823813,0.4043446,-0.1649241,-0.8149248,0.006278023,-0.5776028,0.0472554,0.108556
0.2820685,0.3311701,-0.1571507,0.2820685,0.4113721,-0.1571507,-0.8108872,0.0127708,-0.5835879,0.04152131,0.108556
0.2806189,0.3365443,-0.1505122,0.2806189,0.4202904,-0.1505122,-0.8102208,0.01733528,-0.5841562,0.04475688,0.108556
0.2808621,0.338805,-0.1435695,0.2808621,0.4259159,-0.1435695,-0.8029232,0.02790982,-0.5944012,0.03496563,0.108556
0.2807305,0.3411689,-0.1373835,0.2807305,0.431455,-0.1373835,-0.7977359,0.0345652,-0.6013413,0.02848439,0.108556
0.2804427,0.3413382,-0.1304858,0.2804427,0.4346023,-0.1304858,-0.7956956,0.03653463,-0.6043084,0.01857736,0.108556
0.2790554,0.3443208,-0.1239119,0.2790554,0.440361,-0.1239119,-0.7940342,0.03774362,-0.606519,0.01482338,0.108556
0.2777998,0.3443305,-0.1170459,0.2777998,0.4429429,-0.1170459,-0.7934424,0.03595452,-0.6074718,0.01159507,0.108556
0.2759008,0.3473518,-0.1095409,0.2759008,0.4483327,-0.1095409,-0.7919157,0.03686039,-0.6094556,0.008648922,0.108556
0.2754059,0.3455503,-0.1033542,0.2754059,0.4486991,-0.1033542,-0.7918991,0.03108446,-0.6098579,0.001745648,0.108556
0.2729099,0.3449805,-0.09669924,0.2729099,0.4501014,-0.09669924,0.7920341,-0.02830939,0.6098194,0.000957299,0.108556
0.2722678,0.3440251,-0.09107566,0.2722678,0.4509292,-0.09107566,0.7932435,-0.02391488,0.6084139,0.00504344,0.108556
0.2718306,0.3407755,-0.08617949,0.2718306,0.4500193,-0.08617949,0.796832,-0.01611976,0.6038986,0.01026843,0.108556
0.2707,0.3378129,-0.08058453,0.2707,0.4491271,-0.08058453,0.7987299,-0.01076055,0.6014047,0.01507235,0.108556
0.2696421,0.3364906,-0.07414246,0.2696421,0.4493448,-0.07414246,0.799247,-0.008068654,0.6006332,0.01946361,0.108556
0.2699358,0.3298507,-0.06968164,0.2699358,0.4451694,-0.06968164,0.8030512,0.002780954,0.5952113,0.02871508,0.108556
0.2701674,0.3245907,-0.06521392,0.2701674,0.4419028,-0.06521392,0.8033147,0.009886188,0.594242,0.0382649,0.108556
0.2705927,0.3189209,-0.06054258,0.2705927,0.4381395,-0.06054258,0.8023901,0.01616729,0.5946095,0.04845915,0.108556
0.2708216,0.3134151,-0.05339479,0.2708216,0.4343562,-0.05339479,0.801717,0.02207634,0.594523,0.05748818,0.108556
0.2717173,0.3049002,-0.0490787,0.2717173,0.4279811,-0.0490787,0.7974822,0.02995129,0.5983707,0.07125749,0.108556
0.2720129,0.3000016,-0.04411006,0.2720129,0.4238897,-0.04411006,0.7965871,0.03615188,0.5981024,0.08009724,0.108556
0.2736716,0.2906249,-0.04032183,0.2736716,0.4161258,-0.04032183,0.7875168,0.04158945,0.6071857,0.09702118,0.108556
0.2744544,0.2840416,-0.03582478,0.2744544,0.4106417,-0.03582478,0.783519,0.04765622,0.6099399,0.1086283,0.108556
0.2757049,0.2753882,-0.03245878,0.2757049,0.4034677,-0.03245878,0.7765025,0.05581818,0.6153513,0.1235755,0.108556
0.2754872,0.2669561,-0.02883482,0.2754872,0.3964729,-0.02883482,0.7715668,0.06297929,0.6183872,0.135335,0.108556
0.2762532,0.259124,-0.0254817,0.2762532,0.3899646,-0.0254817,0.767278,0.07250263,0.6199859,0.1471238,0.108556
0.2767408,0.2506983,-0.02217865,0.2767408,0.3829766,-0.02217865,0.7630312,0.08175322,0.6213011,0.1583816,0.108556
0.2776077,0.2420127,-0.0194869,0.2776077,0.3757802,-0.0194869,0.7590635,0.0933272,0.6214902,0.16989,0.108556
0.2800179,0.2342613,-0.01759076,0.2800179,0.3693307,-0.01759076,0.7552816,0.1047571,0.6211174,0.181077,0.108556
0.2806532,0.2263961,-0.01479697,0.2806532,0.3627905,-0.01479697,0.7520108,0.1172296,0.6198319,0.1911683,0.108556
0.2828755,0.2191117,-0.01267958,0.2828755,0.3567099,-0.01267958,0.7477953,0.1291566,0.6192454,0.201633,0.108556
0.2838104,0.2117522,-0.009721279,0.2838104,0.3505706,-0.009721279,0.7429335,0.1403953,0.6191079,0.2122369,0.108556
0.2848377,0.2051179,-0.006586313,0.2848377,0.3439363,-0.006586313,0.734461,0.1510184,0.622651,0.2237546,0.108556
0.2853677,0.1957014,-0.004437685,0.2853677,0.3345197,-0.004437685,0.7245503,0.1568912,0.6281234,0.236375,0.108556
0.2894568,0.1921983,-0.004083157,0.2894568,0.3310167,-0.004083157,0.7158586,0.1619205,0.6318087,0.249291,0.108556
0.2910392,0.1849916,-0.001710892,0.2910392,0.32381,-0.001710892,0.7080165,0.1636722,0.6341136,0.2642426,0.108556
0.2926557,0.1791534,0.001445293,0.2926557,0.3179718,0.001445293,0.7013887,0.1666173,0.6311197,0.2863225,0.108556
0.290216,0.1757941,0.004489422,0.290216,0.3146125,0.004489422,0.6945876,0.1659148,0.6262493,0.3127815,0.108556
0.288518,0.170825,0.007747412,0.288518,0.3096434,0.007747412,0.681419,0.1642632,0.6244136,0.3446641,0.108556
0.2824652,0.1714542,0.008891106,0.2824652,0.3102726,0.008891106,0.6577587,0.1377222,0.6320812,0.3858231,0.108556
0.292985,0.1858294,0.0003192425,0.292985,0.3246478,0.0003192425,0.6623173,0.1277689,0.6621492,0.3264497,0.108556
0.2888155,0.1916025,5.602837E-05,0.2888155,0.3304209,5.602837E-05,0.6962399,0.1721666,0.6532571,0.242619,0.108556
0.2808056,0.1900179,0.00278163,0.2808056,0.3288363,0.00278163,0.7066703,0.2002604,0.624776,0.2648919,0.108556
0.2904699,0.1902323,-0.0006740093,0.2904699,0.3290507,-0.0006740093,0.689726,0.1912957,0.6262713,0.3089795,0.108556
0.2887866,0.1855686,-9.059906E-05,0.2887866,0.324387,-9.059906E-05,0.696191,0.1745159,0.6263567,0.3042034,0.108556
0.2883334,0.1817605,-0.001336813,0.2883334,0.3205789,-0.001336813,0.6887451,0.166454,0.6231357,0.3310969,0.108556
0.2889626,0.1793344,-0.001819849,0.2889626,0.3181528,-0.001819849,0.6890957,0.164887,0.6115945,0.3520107,0.108556
0.2884066,0.1787219,-0.002093077,0.2884066,0.3175403,-0.002093077,0.6993552,0.1693739,0.5947279,0.3584878,0.108556
0.2901402,0.1812162,-0.004295588,0.2901402,0.3200346,-0.004295588,0.6992537,0.1777354,0.5978835,0.3492704,0.108556
0.2905285,0.1835289,-0.005501747,0.2905285,0.3223473,-0.005501747,0.6998409,0.1830552,0.601184,0.3395457,0.108556
0.2910142,0.1842151,-0.006693125,0.2910142,0.3230335,-0.006693125,0.7065646,0.1853406,0.5968387,0.3319623,0.108556
0.2915993,0.1847312,-0.00720644,0.2915993,0.3235496,-0.00720644,0.7106609,0.18831,0.5924937,0.3293201,0.108556
0.2914729,0.1846473,-0.0072999,0.2914729,0.3234657,-0.0072999,0.7176465,0.1912833,0.5869734,0.3222676,0.108556
0.2914422,0.1831627,-0.006513596,0.2914422,0.3219811,-0.006513596,0.7198984,0.1868411,0.5852762,0.3229372,0.108556
0.2914653,0.1822307,-0.005013466,0.2914653,0.3210491,-0.005013466,0.7184427,0.1797932,0.586449,0.3280126,0.108556
0.2928112,0.1831746,-0.004450321,0.2928112,0.321993,-0.004450321,0.7031058,0.1701111,0.6012626,0.3393932,0.108556
0.2930188,0.1828399,-0.003764629,0.2930188,0.3216583,-0.003764629,0.7002704,0.1697837,0.605387,0.3380852,0.108556
0.2929828,0.1831594,-0.003192902,0.2929828,0.3219777,-0.003192902,0.701916,0.1720156,0.6056541,0.3330284,0.108556
0.293566,0.1840658,-0.004208565,0.293566,0.3228842,-0.004208565,0.7054951,0.173469,0.603385,0.3288036,0.108556
0.2936449,0.1840763,-0.005087614,0.2936449,0.3228947,-0.005087614,0.7065897,0.1724008,0.6025649,0.3285187,0.108556
0.2938011,0.184123,-0.005155087,0.2938011,0.3229414,-0.005155087,0.7073224,0.1713405,0.6022576,0.3280598,0.108556
0.2945294,0.1843791,-0.004994154,0.2945294,0.3231975,-0.004994154,0.7044705,0.168363,0.6047846,0.3310753,0.108556
0.2940335,0.1834702,-0.004409313,0.2940335,0.3222886,-0.004409313,0.7025452,0.1670646,0.607519,0.3308176,0.108556
0.2943139,0.1834555,-0.004313231,0.2943139,0.3222739,-0.004313231,0.7011583,0.166383,0.6096888,0.3301109,0.108556
0.2942009,0.1832786,-0.004066467,0.2942009,0.3220969,-0.004066467,0.7007725,0.1659748,0.6104011,0.3298195,0.108556
0.2939277,0.1836908,-0.004076481,0.2939277,0.3225092,-0.004076481,0.7015592,0.165718,0.6100569,0.3289118,0.108556
0.2938027,0.1833441,-0.0042696,0.2938027,0.3221625,-0.0042696,0.7040787,0.1665671,0.6072451,0.3283015,0.108556
0.2938445,0.1832819,-0.004640341,0.2938445,0.3221003,-0.004640341,0.7063678,0.1673045,0.6044311,0.3282024,0.108556
0.2938769,0.1833282,-0.004666567,0.2938769,0.3221465,-0.004666567,0.7074004,0.167967,0.6023819,0.3294052,0.108556
0.2938123,0.1829455,-0.004627228,0.2938123,0.3217639,-0.004627228,0.707816,0.1677915,0.6018668,0.3295433,0.108556
0.2941475,0.1829534,-0.004410267,0.2941475,0.3217717,-0.004410267,0.7065172,0.1672946,0.6029007,0.3306916,0.108556
0.2942495,0.1829023,-0.004514456,0.2942495,0.3217207,-0.004514456,0.7064372,0.1670419,0.602966,0.3308708,0.108556
0.2943373,0.1828327,-0.004510403,0.2943373,0.3216511,-0.004510403,0.7058049,0.1665895,0.6035568,0.331371,0.108556
0.2942965,0.1828754,-0.004372358,0.2942965,0.3216938,-0.004372358,0.7050092,0.1660972,0.6045505,0.3315003,0.108556
