,,descentVelocity,ascentVelocity,ascentDistance,length,verticalDistance,lastY,maxY,total count
stair1
Head 1
,avg,0.015846214494581352,0.20542985769227826,0.13513352573100598,73.25213675213675,0.13155694084280614,1.2910518740211965,1.2946284589093966,234
,SD,0.01920449272007309,0.04322669491458239,0.01088072535200829,7.5572244067141225,0.011105022613162601,0.08692678803402812,0.08645811401617674
Head 2
,avg,0.0047199502059788795,0.19853371281222704,0.1326513469488578,65.08119658119658,0.13204922555108564,1.42323865011175,1.423840771509522,234
,SD,0.009526017179619175,0.028686577388756435,0.011248689532881532,7.732011730836954,0.01101542068256777,0.08616464279010062,0.08603192982081229
First Foot
,avg,0.25785416011642337,0.5917597341281061,0.19919970074866886,55.027272727272724,0.13035052857646323,0.13245825253529286,0.20130742470749863,220
,SD,0.051250366471039525,0.10127456687687998,0.015477803982483706,5.71832634591163,0.011230250179543043,0.011065955488883174,0.015138302868850671
Second Foot
,avg,0.24780397250001332,0.8118502048774334,0.31878500781729713,60.753246753246756,0.2512724660042412,0.2540288418463466,0.3215413836594023,231
,SD,0.06789871621929834,0.10709594248038078,0.016926490183044655,6.519014833060151,0.013619975693372683,0.013822130134153131,0.017779009294035197
Last Foot
,avg,0.23696274187967833,0.6013018667181717,0.192368769679839,53.39912280701754,0.12882142519120102,0.25467710413224215,0.31822444862088,228
,SD,0.07803184102919875,0.08047176465096116,0.0202219396933274,5.775279982793501,0.0076757912524800095,0.011286944679730938,0.020280388498963745
stair2
Head 1
,avg,0.04219490713860663,0.3761809215351996,0.2607954584946675,77.84388185654008,0.25233042689698104,1.4100801126909768,1.4185451442886632,237
,SD,0.03574015002631162,0.05462400032169413,0.01767958330380866,7.41967495867381,0.017590454032771565,0.08202782242199158,0.08007202788655195
Head 2
,avg,0.00391652653733503,0.3657860309161758,0.271400769453806,70.0210970464135,0.2709433616795313,1.6768689424374046,1.6773263502116793,237
,SD,0.012112920058025195,0.04857876220447248,0.01852973901661765,7.2417258225727,0.018158382575244787,0.0805748584397323,0.08015265199433645
First Foot
,avg,0.30953642499473655,0.9023450631305371,0.3382869517485205,59.4078947368421,0.2527546115787663,0.2545817053147896,0.3401140454845441,228
,SD,0.07433923332731346,0.1392736960197887,0.018973313250892822,6.50946200295132,0.012536511349638877,0.012411326800378186,0.01896264622838873
Second Foot
,avg,0.2988128682169069,1.2158710186797608,0.5777422770732169,66.65384615384616,0.5012331484151982,0.503666478398026,0.580175607056045,234
,SD,0.08525555012768787,0.12879042100010846,0.02068451468641897,6.94574872695815,0.013339389614585896,0.013393195649596986,0.021198665445290685
Last Foot
,avg,0.32314231360306056,0.8797687660925576,0.34002693341134343,59.45338983050848,0.2545769225576936,0.5036221159147305,0.5890721267683805,236
,SD,0.10265187745201591,0.13812526007993373,0.026063189770555082,6.346120958578831,0.009232783495052707,0.013152209018698399,0.026928985579413818
stair1_60
Head 1
,avg,0.026208280572310835,0.2153883421546115,0.14029709817045188,76.50847457627118,0.13439068221533176,1.2968952583064124,1.3028016742615318,236
,SD,0.02048882122856195,0.04150816182973597,0.011427873594142214,7.312336641909196,0.010870389975463883,0.08730517556741989,0.08655183104752177
Head 2
,avg,0.013474951660034576,0.21064723546407912,0.14152789235221755,68.55932203389831,0.13962496678185934,1.438371052843487,1.4402739784138447,236
,SD,0.020287584834619465,0.03926212658914161,0.010831316761338432,7.805411391976027,0.010728428894891865,0.09516147443737775,0.09480451711348029
First Foot
,avg,0.24411721325426106,0.5755902550850239,0.1916001482465215,52.3125,0.13312502784148725,0.13562316197659735,0.1940982823816316,224
,SD,0.06428780269311482,0.11575500439578076,0.017118727752956725,6.017135130489545,0.009493433777919993,0.00941060344868526,0.016961590915836527
Second Foot
,avg,0.228905129297794,0.7502447593059066,0.3151060037916967,62.05982905982906,0.25483888329165943,0.2572870409402359,0.3175541614402731,234
,SD,0.056723626899214105,0.11479784886230902,0.017209827572756162,6.330350982411882,0.009345604821329014,0.009191816030260992,0.017578197250023405
Last Foot
,avg,0.2384870158923224,0.5746559061307378,0.19373125785325068,55.03636363636364,0.12993087786425098,0.25611993398873945,0.31992031397773907,220
,SD,0.08947721522672307,0.09272838011323081,0.022187386740338086,5.794868063016496,0.008970910703214794,0.011320412990101805,0.021880753896737205
stair2_60
Head 1
,avg,0.0534454367296269,0.3796051299229984,0.2677925039692336,80.19469026548673,0.25661987412759535,1.4121091628066942,1.423281792648332,226
,SD,0.04111832355729987,0.04480235868851592,0.018182675776649275,7.979352122966792,0.02090904350978823,0.08395562418048785,0.08021442282550117
Head 2
,avg,0.010521665282702064,0.3660663580715132,0.2778824974890305,73.91555555555556,0.2763415060492568,1.6790022151201982,1.6805432065599724,225
,SD,0.022398064321839866,0.055631267181355575,0.021339126834025356,7.951909779153839,0.02050875012451488,0.08473322599782554,0.08394115397891784
First Foot
,avg,0.3112894394299268,0.8822574904816733,0.33533057178307984,59.20909090909091,0.25154169852843156,0.25414360708184575,0.3379324803364943,220
,SD,0.08236943130423668,0.1405418933843701,0.02316984698899888,7.567388710831924,0.013439074031148942,0.014058932999982536,0.0238414251386602
Second Foot
,avg,0.2893016807566914,1.1518989259241335,0.5735046601440257,68.32589285714286,0.5017228741014812,0.5052360725938028,0.5770178586363472,224
,SD,0.07929776955222224,0.15900594365764156,0.018951033408695528,8.07918672462628,0.010174576218684186,0.011228851302074211,0.01942023905351514
Last Foot
,avg,0.30897717133860986,0.8135030098048114,0.3393805404838005,63.111111111111114,0.2542667725505124,0.50405877471027,0.589172542643558,225
,SD,0.08973707067472242,0.11196534287397746,0.024579775337284435,7.225332663536357,0.009265523845033659,0.0134917131903138,0.02692978670442154
stair1_85
Head 1
,avg,0.027505667674999033,0.2445778810256205,0.138346932211132,66.82051282051282,0.13214270681222762,1.2971879695827322,1.3033921949816367,234
,SD,0.03192564088022874,0.05387909196724679,0.009514623840931963,4.2979131978988665,0.011571932049824258,0.08136018202989488,0.0792890789927789
Head 2
,avg,0.020590266985840953,0.23680318819145432,0.13553172496752933,59.58297872340425,0.13258029796132265,1.4376549601656925,1.4406063871718995,235
,SD,0.02686125667577354,0.04271909784399529,0.012573861565906006,4.464103595845523,0.01178337239554098,0.08618859824292309,0.08589578654468452
First Foot
,avg,0.26206794882976236,0.6340649870991096,0.19130062771039175,48.991150442477874,0.12963905951873692,0.13129269875018412,0.19295426694183881,226
,SD,0.0652902423831264,0.1250065696188863,0.01656082558996708,5.013248951345172,0.008828151727884691,0.009096167978156065,0.016572132514810177
Second Foot
,avg,0.23924263306578483,0.892566354110695,0.3125157093591419,54.97872340425532,0.2510622527798317,0.2539191717312821,0.31537262831059254,235
,SD,0.058327528140422,0.10692155549772284,0.016356082713286816,4.345158037436991,0.008669148853941393,0.009895404691885844,0.01701754015704452
Last Foot
,avg,0.2792328266638543,0.6405216223206583,0.19808424076335573,50.89333333333333,0.1281589695860217,0.25169829481366673,0.32162356599100067,225
,SD,0.0874615867421303,0.09819611808997696,0.02057868419361132,3.982986037858754,0.008811047665294388,0.011210897323990995,0.0214697601323171
stair2_85
Head 1
,avg,0.060612102402126715,0.43757243014947605,0.26145689909505304,67.9502262443439,0.24891134337681176,1.4054103697238913,1.417955925442133,221
,SD,0.0720235800606441,0.09289362530710248,0.021565311184979195,4.990693823076237,0.024479680438662398,0.09060141202517911,0.08426795136886159
Head 2
,avg,0.017339213406517083,0.4321129770125609,0.2664504536124638,61.37229437229437,0.2639017033522524,1.6725843149643798,1.6751330652245928,231
,SD,0.03555669486434116,0.0653762135525957,0.026733698960713717,5.855394036664003,0.026533199161643716,0.0860924467198815,0.0837992614799373
First Foot
,avg,0.319990235240732,0.99639458511172,0.32949653715634314,53.406392694063925,0.24890068805038468,0.25103457578687444,0.3316304248928325,219
,SD,0.08914826027017439,0.16372424293243618,0.019618505139129813,5.936817656145503,0.01206922442592389,0.01201086652586391,0.019621915809659874
Second Foot
,avg,0.29965615290302394,1.3962494866028543,0.5707209618756957,58.90948275862069,0.4991992061984403,0.5023042759624974,0.5738260316397532,232
,SD,0.08297999787519623,0.13742923754778558,0.019288627348460693,5.710357776826063,0.013240758001878968,0.013674987488625957,0.019428063586371915
Last Foot
,avg,0.3684853624856195,0.9409090481084487,0.34119147302354225,55.20614035087719,0.2523005158680363,0.5010274432037114,0.5899184003592169,228
,SD,0.1150125807841665,0.13104183135453953,0.024932064552136694,4.725496076951506,0.009696020167358044,0.015934066221160836,0.027067095658962866
